"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",19,0,1,0.01869,1,-0.003738,1,136.226070184454,1,4.86185354243352,402,1,15.6899995803833,36.0730018615723,0.0186899993568659,0,131.364807128906,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,402,1.037,0.0011,"aoml_navis",1028.41436015313
"7901009",19,0,1,0.016821,1,-0.005607,1,135.793741797782,1,4.86180923271668,404,1,15.6709995269775,36.068000793457,0.0168210007250309,0,130.947906494141,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,404,1.037,0.0011,"aoml_navis",1028.42373294974
"7901009",19,0,1,0.01869,1,-0.003738,1,135.422697645118,1,4.86172965792745,406,1,15.5970001220703,36.0559997558594,0.0186899993568659,0,130.590103149414,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,406,1.037,0.0011,"aoml_navis",1028.44056576595
"7901009",19,0,1,0.01869,1,-0.003738,1,135.494662709996,1,4.86161491130523,408,1,15.4610004425049,36.0349998474121,0.0186899993568659,0,130.65950012207,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,408,1.037,0.0011,"aoml_navis",1028.46483960977
"7901009",19,0,1,0.022428,1,0,1,135.206691686314,1,4.86155755184806,410,1,15.4200000762939,36.0270004272461,0.0224280003458261,0,130.381805419922,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,410,1.037,0.0011,"aoml_navis",1028.47697403054
"7901009",19,0,1,0.01869,1,-0.003738,1,135.24775354721,1,4.86147401463999,412,1,15.3450002670288,36.015998840332,0.0186899993568659,0,130.421401977539,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,412,1.037,0.0011,"aoml_navis",1028.49464687929
"7901009",19,0,1,0.020559,1,-0.001869,1,135.266836631696,1,4.86140158143655,414,1,15.2799997329712,36.0050010681152,0.020558999851346,0,130.439804077148,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,414,1.037,0.0011,"aoml_navis",1028.50997109408
"7901009",19,0,1,0.01869,1,-0.003738,1,135.340257454263,1,4.86134486909704,416,1,15.246000289917,35.9990005493164,0.0186899993568659,0,130.510604858398,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,416,1.037,0.0011,"aoml_navis",1028.52196966818
"7901009",19,0,1,0.014952,1,-0.007476,1,135.18469708645,1,4.86127374082635,418,1,15.1920003890991,35.9910011291504,0.0149520002305508,0,130.360595703125,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,418,1.037,0.0011,"aoml_navis",1028.53701860247
"7901009",19,0,1,0.016821,1,-0.005607,1,134.98570133977,1,4.86120567057658,420,1,15.1339998245239,35.9809989929199,0.0168210007250309,0,130.168701171875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,420,1.037,0.0011,"aoml_navis",1028.55142094964
"7901009",19,0,1,0.016821,1,-0.005607,1,134.788778465452,1,4.86114737277409,422,1,15.0950002670288,35.9739990234375,0.0168210007250309,0,129.978805541992,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,422,1.037,0.0011,"aoml_navis",1028.56375595679
"7901009",19,0,1,0.014952,1,-0.007476,1,134.542692122229,1,4.8610787272154,424,1,15.0430002212524,35.9659996032715,0.0149520002305508,0,129.741500854492,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,424,1.037,0.0011,"aoml_navis",1028.57828078505
"7901009",19,0,1,0.01869,1,-0.003738,1,134.131725397295,1,4.86102085034694,426,1,15.0109996795654,35.9609985351562,0.0186899993568659,0,129.345199584961,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,426,1.037,0.0011,"aoml_navis",1028.59052736693
"7901009",19,0,1,0.01869,1,-0.003738,1,133.482552408802,1,4.86096663114292,428,1,14.9790000915527,35.9550018310547,0.0186899993568659,0,128.719192504883,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,428,1.037,0.0011,"aoml_navis",1028.60200026191
"7901009",19,0,1,0.022428,1,0,1,132.669131976723,1,4.86091380770743,430,1,14.9549999237061,35.951000213623,0.0224280003458261,0,127.934799194336,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,430,1.037,0.0011,"aoml_navis",1028.61317805554
"7901009",19,0,1,0.016821,1,-0.005607,1,131.595621445393,1,4.86086048506656,432,1,14.9169998168945,35.943000793457,0.0168210007250309,0,126.899597167969,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,432,1.037,0.0011,"aoml_navis",1028.62446173078
"7901009",19,0,1,0.01869,1,-0.003738,1,130.17772927994,1,4.86079197294391,434,1,14.8579998016357,35.9329986572266,0.0186899993568659,0,125.532302856445,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,434,1.037,0.0011,"aoml_navis",1028.63896003593
"7901009",19,0,1,0.016821,1,-0.005607,1,129.210718499964,1,4.86070414281167,436,1,14.7569999694824,35.9160003662109,0.0168210007250309,0,124.599800109863,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,436,1.037,0.0011,"aoml_navis",1028.65754695116
"7901009",19,0,1,0.020559,1,-0.001869,1,128.710048619183,1,4.86061923099573,438,1,14.6719999313354,35.9029998779297,0.020558999851346,0,124.116996765137,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,438,1.037,0.0011,"aoml_navis",1028.67551692086
"7901009",19,0,1,0.014952,1,-0.007476,1,128.792702426657,1,4.86053841142804,440,1,14.5939998626709,35.890998840332,0.0149520002305508,0,124.196701049805,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,440,1.037,0.0011,"aoml_navis",1028.6926214273
"7901009",19,0,1,0.01869,1,-0.003738,1,129.15938721798,1,4.86049228631628,442,1,14.576000213623,35.8870010375977,0.0186899993568659,0,124.550300598145,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,442,1.037,0.0011,"aoml_navis",1028.70238351709
"7901009",19,0,1,0.01869,1,-0.003738,1,129.988678573558,1,4.86043015155942,444,1,14.53600025177,35.8810005187988,0.0186899993568659,0,125.349998474121,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,444,1.037,0.0011,"aoml_navis",1028.71553424048
"7901009",19,0,1,0.024297,1,0.001869,1,130.981402464885,1,4.8603792487796,446,1,14.5100002288818,35.8759994506836,0.0242970008403063,0,126.30729675293,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,446,1.037,0.0011,"aoml_navis",1028.72630798419
"7901009",19,0,1,0.024297,1,0.001869,1,131.321543413567,1,4.86031709275229,448,1,14.4630002975464,35.8680000305176,0.0242970008403063,0,126.635299682617,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,448,1.037,0.0011,"aoml_navis",1028.73946382141
"7901009",19,0,1,0.020559,1,-0.001869,1,131.176054673678,1,4.86023692812554,450,1,14.3850002288818,35.8559989929199,0.020558999851346,0,126.495002746582,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,450,1.037,0.0011,"aoml_navis",1028.75643182448
"7901009",19,0,1,0.024297,1,0.001869,1,131.395169941025,1,4.86014897519017,452,1,14.2819995880127,35.8390007019043,0.0242970008403063,0,126.706298828125,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,452,1.037,0.0011,"aoml_navis",1028.77504897972
"7901009",19,0,1,0.01869,1,-0.003738,1,131.36893465572,1,4.86010467267439,454,1,14.2690000534058,35.8359985351562,0.0186899993568659,0,126.680999755859,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,454,1.037,0.0011,"aoml_navis",1028.78442682771
"7901009",19,0,1,0.022428,1,0,1,131.250820489761,1,4.86005771466421,456,1,14.25,35.8320007324219,0.0224280003458261,0,126.567100524902,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,456,1.037,0.0011,"aoml_navis",1028.7943669709
"7901009",19,0,1,0.016821,1,-0.005607,1,131.150642207936,1,4.8599971385364,458,1,14.2110004425049,35.826000213623,0.0168210007250309,0,126.470497131348,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,458,1.037,0.0011,"aoml_navis",1028.80719010171
"7901009",19,0,1,0.020559,1,-0.001869,1,130.789353214133,1,4.85994025655339,460,1,14.1719999313354,35.8190002441406,0.020558999851346,0,126.122100830078,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,460,1.037,0.0011,"aoml_navis",1028.81923152404
"7901009",19,0,1,0.01869,1,-0.003738,1,130.565150706602,1,4.85986674581415,462,1,14.1029996871948,35.8079986572266,0.0186899993568659,0,125.905899047852,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,462,1.037,0.0011,"aoml_navis",1028.83479352732
"7901009",19,0,1,0.020559,1,-0.001869,1,130.403482485878,1,4.85980068204648,464,1,14.0480003356934,35.798999786377,0.020558999851346,0,125.75,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,464,1.037,0.0011,"aoml_navis",1028.8487794307
"7901009",19,0,1,0.01869,1,-0.003738,1,130.190585835615,1,4.85974507775292,466,1,14.0170001983643,35.7939987182617,0.0186899993568659,0,125.544700622559,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,466,1.037,0.0011,"aoml_navis",1028.86055132586
"7901009",19,0,1,0.01869,1,-0.003738,1,129.877613755973,1,4.8596920766082,468,1,13.9919996261597,35.7900009155273,0.0186899993568659,0,125.242897033691,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,468,1.037,0.0011,"aoml_navis",1028.87177236335
"7901009",19,0,1,0.020559,1,-0.001869,1,129.482826511874,1,4.85963139351568,470,1,13.9490003585815,35.7830009460449,0.020558999851346,0,124.862197875977,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,470,1.037,0.0011,"aoml_navis",1028.88462007049
"7901009",19,0,1,0.020559,1,-0.001869,1,129.124338269277,1,4.85957801394364,472,1,13.9130001068115,35.7760009765625,0.020558999851346,0,124.516502380371,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,472,1.037,0.0011,"aoml_navis",1028.89592175564
"7901009",19,0,1,0.024297,1,0.001869,1,128.919835960904,1,4.85949080544288,474,1,13.8299999237061,35.7649993896484,0.0242970008403063,0,124.319297790527,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,474,1.037,0.0011,"aoml_navis",1028.91438633853
"7901009",19,0,1,0.020559,1,-0.001869,1,128.628961333571,1,4.85943965299939,476,1,13.7959995269775,35.757999420166,0.020558999851346,0,124.038803100586,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,476,1.037,0.0011,"aoml_navis",1028.92521711096
"7901009",19,0,1,0.016821,1,-0.005607,1,128.316614280328,1,4.85936160918227,478,1,13.7180004119873,35.7459983825684,0.0168210007250309,0,123.737602233887,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,478,1.037,0.0011,"aoml_navis",1028.94174217288
"7901009",19,0,1,0.016821,1,-0.005607,1,128.185849263585,1,4.85929345162868,480,1,13.6529998779297,35.7350006103516,0.0168210007250309,0,123.611503601074,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,480,1.037,0.0011,"aoml_navis",1028.95617434344
"7901009",19,0,1,0.020559,1,-0.001869,1,128.000532892144,1,4.8592297144988,482,1,13.6099996566772,35.7290000915527,0.020558999851346,0,123.432800292969,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,482,1.037,0.0011,"aoml_navis",1028.96967086803
"7901009",19,0,1,0.01869,1,-0.003738,1,127.898487442848,1,4.8591691070406,484,1,13.5699996948242,35.7229995727539,0.0186899993568659,0,123.334396362305,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,484,1.037,0.0011,"aoml_navis",1028.98250500386
"7901009",19,0,1,0.022428,1,0,1,127.585831832269,1,4.85912496384215,486,1,13.5640001296997,35.7220001220703,0.0224280003458261,0,123.032897949219,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,486,1.037,0.0011,"aoml_navis",1028.99185289659
"7901009",19,0,1,0.020559,1,-0.001869,1,127.247565962783,1,4.85906908129352,488,1,13.5249996185303,35.7150001525879,0.020558999851346,0,122.706703186035,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,488,1.037,0.0011,"aoml_navis",1029.00368699203
"7901009",19,0,1,0.022428,1,0,1,126.9912181102,1,4.85901057414038,490,1,13.4689998626709,35.7039985656738,0.0224280003458261,0,122.459503173828,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,490,1.037,0.0011,"aoml_navis",1029.01607718451
"7901009",19,0,1,0.024297,1,0.001869,1,126.678451735448,1,4.85894085417133,492,1,13.4090003967285,35.6949996948242,0.0242970008403063,0,122.157897949219,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,492,1.037,0.0011,"aoml_navis",1029.03084233009
"7901009",19,0,1,0.024297,1,0.001869,1,126.433409740133,1,4.85885216939325,494,1,13.3120002746582,35.6809997558594,0.0242970008403063,0,121.921600341797,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,494,1.037,0.0011,"aoml_navis",1029.04962441456
"7901009",19,0,1,0.01869,1,-0.003738,1,126.331886464791,1,4.85876626855355,496,1,13.2209997177124,35.6679992675781,0.0186899993568659,0,121.823699951172,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,496,1.037,0.0011,"aoml_navis",1029.06781755701
"7901009",19,0,1,0.016821,1,-0.005607,1,126.198629254179,1,4.85871430651546,498,1,13.1890001296997,35.6619987487793,0.0168210007250309,0,121.695198059082,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,498,1.037,0.0011,"aoml_navis",1029.07882303248
"7901009",19,0,1,0.020559,1,-0.001869,1,126.065166338675,1,4.85865972986798,500,1,13.1579999923706,35.6570014953613,0.020558999851346,0,121.566497802734,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,500,1.037,0.0011,"aoml_navis",1029.09038253145
"7901009",19,0,1,0.01869,1,-0.003738,1,125.98293185271,1,4.85861256853683,502,1,13.1379995346069,35.6529998779297,0.0186899993568659,0,121.487197875977,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,502,1.037,0.0011,"aoml_navis",1029.10037165317
"7901009",19,0,1,0.026166,1,0.003738,1,125.845845366438,1,4.8585641267638,504,1,13.1239995956421,35.6510009765625,0.0261659994721413,0,121.355003356934,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,504,1.037,0.0011,"aoml_navis",1029.11063218392
"7901009",19,0,1,0.022428,1,0,1,125.689462179062,1,4.85851534856079,506,1,13.1059999465942,35.6479988098145,0.0224280003458261,0,121.204200744629,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,506,1.037,0.0011,"aoml_navis",1029.12096418119
"7901009",19,0,1,0.020559,1,-0.001869,1,125.372447207143,1,4.85847291819567,508,1,13.0979995727539,35.6459999084473,0.020558999851346,0,120.898498535156,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,508,1.037,0.0011,"aoml_navis",1029.12995177441
"7901009",19,0,1,0.020559,1,-0.001869,1,124.987510062623,1,4.8584234502737,510,1,13.0719995498657,35.640998840332,0.020558999851346,0,120.527297973633,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,510,1.037,0.0011,"aoml_navis",1029.14043026001
"7901009",19,0,1,0.024297,1,0.001869,1,124.61097517172,1,4.85835699453653,512,1,13.0069999694824,35.6300010681152,0.0242970008403063,0,120.164199829102,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,512,1.037,0.0011,"aoml_navis",1029.15450750588
"7901009",19,0,1,0.024297,1,0.001869,1,124.313668310686,1,4.85826923994229,514,1,12.9130001068115,35.617000579834,0.0242970008403063,0,119.877502441406,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,514,1.037,0.0011,"aoml_navis",1029.17309705532
"7901009",19,0,1,0.020559,1,-0.001869,1,124.022682919181,1,4.8582143716402,516,1,12.8739995956421,35.6100006103516,0.020558999851346,0,119.596900939941,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,516,1.037,0.0011,"aoml_navis",1029.18472045768
"7901009",19,0,1,0.01869,1,-0.003738,1,123.529173150945,1,4.85816320765858,518,1,12.835000038147,35.6020011901855,0.0186899993568659,0,119.121002197266,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,518,1.037,0.0011,"aoml_navis",1029.19555936652
"7901009",19,0,1,0.020559,1,-0.001869,1,123.329030203913,1,4.85806796880471,520,1,12.7290000915527,35.5880012512207,0.020558999851346,0,118.928001403809,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,520,1.037,0.0011,"aoml_navis",1029.21573598943
"7901009",19,0,1,0.022428,1,0,1,123.015227392981,1,4.858015784764,522,1,12.6850004196167,35.5789985656738,0.0224280003458261,0,118.625396728516,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,522,1.037,0.0011,"aoml_navis",1029.22679166282
"7901009",19,0,1,0.022428,1,0,1,122.812703016251,1,4.85794869681255,524,1,12.6219997406006,35.5690002441406,0.0224280003458261,0,118.430099487305,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,524,1.037,0.0011,"aoml_navis",1029.24100521701
"7901009",19,0,1,0.01869,1,-0.003738,1,122.516535443843,1,4.85788496787436,526,1,12.5659999847412,35.560001373291,0.0186899993568659,0,118.144500732422,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,526,1.037,0.0011,"aoml_navis",1029.25450747917
"7901009",19,0,1,0.024297,1,0.001869,1,122.439071728999,1,4.85779702345761,528,1,12.4700002670288,35.5470008850098,0.0242970008403063,0,118.069801330566,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,528,1.037,0.0011,"aoml_navis",1029.27314086112
"7901009",19,0,1,0.026166,1,0.003738,1,122.301463068773,1,4.85774383156841,530,1,12.4320001602173,35.5400009155273,0.0261659994721413,0,117.937103271484,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,530,1.037,0.0011,"aoml_navis",1029.28441131604
"7901009",19,0,1,0.024297,1,0.001869,1,122.183238138643,1,4.85768460862391,532,1,12.3990001678467,35.5359992980957,0.0242970008403063,0,117.823097229004,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,532,1.037,0.0011,"aoml_navis",1029.29695993919
"7901009",19,0,1,0.022428,1,0,1,122.002178276096,1,4.85763897463364,534,1,12.3800001144409,35.5320014953613,0.0224280003458261,0,117.648498535156,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,534,1.037,0.0011,"aoml_navis",1029.3066294366
"7901009",19,0,1,0.022428,1,0,1,121.776108601095,1,4.85759046298848,536,1,12.3579998016357,35.5279998779297,0.0224280003458261,0,117.43049621582,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,536,1.037,0.0011,"aoml_navis",1029.31690888653
"7901009",19,0,1,0.020559,1,-0.001869,1,121.580222162957,1,4.85753669098991,538,1,12.3229999542236,35.5219993591309,0.020558999851346,0,117.241600036621,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,538,1.037,0.0011,"aoml_navis",1029.32830322709
"7901009",19,0,1,0.024297,1,0.001869,1,121.413577466221,1,4.85746924745902,540,1,12.2700004577637,35.5149993896484,0.0242970008403063,0,117.080902099609,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,540,1.037,0.0011,"aoml_navis",1029.34259493574
"7901009",19,0,1,0.022428,1,0,1,121.231892577275,1,4.85741270946418,542,1,12.2320003509521,35.5089988708496,0.0224280003458261,0,116.905700683594,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,542,1.037,0.0011,"aoml_navis",1029.35457599845
"7901009",19,0,1,0.01869,1,-0.003738,1,121.082978059781,1,4.85734603234928,544,1,12.1719999313354,35.5,0.0186899993568659,0,116.762100219727,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,544,1.037,0.0011,"aoml_navis",1029.36870601778
"7901009",19,0,1,0.026166,1,0.003738,1,120.940179306925,1,4.85729041558166,546,1,12.1309995651245,35.4930000305176,0.0261659994721413,0,116.624397277832,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,546,1.037,0.0011,"aoml_navis",1029.38049245739
"7901009",19,0,1,0.028035,1,0.005607,1,120.658735457663,1,4.85724707321055,548,1,12.1180000305176,35.4900016784668,0.0280349999666214,0,116.352996826172,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,548,1.037,0.0011,"aoml_navis",1029.3896778644
"7901009",19,0,1,0.022428,1,0,1,120.422823594809,1,4.85717860491853,550,1,12.0520000457764,35.4799995422363,0.0224280003458261,0,116.125503540039,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,550,1.037,0.0011,"aoml_navis",1029.40418845971
