"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",19,0,1,0.020559,1,-0.001869,1,120.419089259868,1,4.85709461734623,552,1,11.9580001831055,35.4669990539551,0.020558999851346,0,116.12190246582,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,552,1.037,0.0011,"aoml_navis",1029.42198863975
"7901009",19,0,1,0.022428,1,0,1,120.234809324608,1,4.85704790545898,554,1,11.9259996414185,35.4599990844727,0.0224280003458261,0,115.944198608398,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,554,1.037,0.0011,"aoml_navis",1029.43188894232
"7901009",19,0,1,0.026166,1,0.003738,1,119.978152914689,1,4.85700393446282,556,1,11.8929996490479,35.4519996643066,0.0261659994721413,0,115.696701049805,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,556,1.037,0.0011,"aoml_navis",1029.44120850357
"7901009",19,0,1,0.026166,1,0.003738,1,119.812331037515,1,4.85694026731396,558,1,11.8430004119873,35.4449996948242,0.0261659994721413,0,115.536796569824,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,558,1.037,0.0011,"aoml_navis",1029.45470292249
"7901009",19,0,1,0.022428,1,0,1,119.827062672388,1,4.85686760173314,560,1,11.7639999389648,35.4329986572266,0.0224280003458261,0,115.551002502441,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,560,1.037,0.0011,"aoml_navis",1029.47010501496
"7901009",19,0,1,0.026166,1,0.003738,1,119.66757017647,1,4.85682159957981,562,1,11.7480001449585,35.4300003051758,0.0261659994721413,0,115.397201538086,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,562,1.037,0.0011,"aoml_navis",1029.47985580376
"7901009",19,0,1,0.022428,1,0,1,119.569053357225,1,4.85676515095249,564,1,11.7170000076294,35.4259986877441,0.0224280003458261,0,115.302200317383,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,564,1.037,0.0011,"aoml_navis",1029.49182111872
"7901009",19,0,1,0.026166,1,0.003738,1,119.378246247545,1,4.85671812419642,566,1,11.6960000991821,35.4220008850098,0.0261659994721413,0,115.118202209473,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,566,1.037,0.0011,"aoml_navis",1029.50178950879
"7901009",19,0,1,0.028035,1,0.005607,1,119.150309405073,1,4.85666058893372,568,1,11.6560001373291,35.4160003662109,0.0280349999666214,0,114.898399353027,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,568,1.037,0.0011,"aoml_navis",1029.51398567833
"7901009",19,0,1,0.020559,1,-0.001869,1,119.102293136522,1,4.85658239410367,569.900024414062,1,11.576000213623,35.4059982299805,0.020558999851346,0,114.852096557617,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,569.900024414062,1.037,0.0011,"aoml_navis",1029.53056167037
"7901009",19,0,1,0.028035,1,0.005607,1,118.949232874305,1,4.85653236704694,572,1,11.5500001907349,35.4010009765625,0.0280349999666214,0,114.704498291016,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,572,1.037,0.0011,"aoml_navis",1029.54116684706
"7901009",19,0,1,0.029904,1,0.007476,1,118.699008698087,1,4.85648191979552,574,1,11.5329999923706,35.398998260498,0.0299040004611015,0,114.463203430176,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,574,1.037,0.0011,"aoml_navis",1029.55186132156
"7901009",19,0,1,0.020559,1,-0.001869,1,118.083642517226,1,4.85643714699121,576,1,11.5260000228882,35.3979988098145,0.020558999851346,0,113.86979675293,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,576,1.037,0.0011,"aoml_navis",1029.56135303794
"7901009",19,0,1,0.024297,1,0.001869,1,117.200947007303,1,4.85639042988217,578,1,11.5129995346069,35.3959999084473,0.0242970008403063,0,113.018600463867,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,578,1.037,0.0011,"aoml_navis",1029.57125712838
"7901009",19,0,1,0.022428,1,0,1,116.388143689897,1,4.85632352775718,580,1,11.4940004348755,35.3979988098145,0.0224280003458261,0,112.234802246094,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,580,1.037,0.0011,"aoml_navis",1029.58544080138
"7901009",19,0,1,0.026166,1,0.003738,1,116.008594431171,1,4.85626758790839,582,1,11.4750003814697,35.3969993591309,0.0261659994721413,0,111.868797302246,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,582,1.037,0.0011,"aoml_navis",1029.5973007026
"7901009",19,0,1,0.024297,1,0.001869,1,115.686713747411,1,4.85620488664859,584,1,11.4329996109009,35.3919982910156,0.0242970008403063,0,111.558403015137,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,584,1.037,0.0011,"aoml_navis",1029.61059442668
"7901009",19,0,1,0.024297,1,0.001869,1,115.530022002699,1,4.85612153977561,586,1,11.3450002670288,35.3810005187988,0.0242970008403063,0,111.407302856445,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,586,1.037,0.0011,"aoml_navis",1029.62826590025
"7901009",19,0,1,0.022428,1,0,1,115.506998878381,1,4.85605436189414,588,1,11.289999961853,35.3740005493164,0.0224280003458261,0,111.385101318359,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,588,1.037,0.0011,"aoml_navis",1029.64250961345
"7901009",19,0,1,0.024297,1,0.001869,1,115.34045703409,1,4.85600024055778,590,1,11.2530002593994,35.3680000305176,0.0242970008403063,0,111.224502563477,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,590,1.037,0.0011,"aoml_navis",1029.65398523656
"7901009",19,0,1,0.024297,1,0.001869,1,115.17495162598,1,4.85593603043195,592,1,11.201000213623,35.3610000610352,0.0242970008403063,0,111.064903259277,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,592,1.037,0.0011,"aoml_navis",1029.66760036895
"7901009",19,0,1,0.028035,1,0.005607,1,115.030388558099,1,4.85587100017163,594,1,11.1440000534058,35.3530006408691,0.0280349999666214,0,110.925498962402,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,594,1.037,0.0011,"aoml_navis",1029.68138976988
"7901009",19,0,1,0.029904,1,0.007476,1,114.804841057051,1,4.85581342383793,596,1,11.0950002670288,35.3450012207031,0.0299040004611015,0,110.708000183105,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,596,1.037,0.0011,"aoml_navis",1029.69359890441
"7901009",19,0,1,0.028035,1,0.005607,1,114.796858124942,1,4.8557350267883,598,1,11.0030002593994,35.3320007324219,0.0280349999666214,0,110.700302124023,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,598,1.037,0.0011,"aoml_navis",1029.71022356365
"7901009",19,0,1,0.022428,1,0,1,114.686101864694,1,4.85567501871775,600,1,10.951000213623,35.3240013122559,0.0224280003458261,0,110.59349822998,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,600,1.037,0.0011,"aoml_navis",1029.72294907009
"7901009",19,0,1,0.024297,1,0.001869,1,114.588518629184,1,4.85561070296532,602,1,10.8819999694824,35.3129997253418,0.0242970008403063,0,110.499397277832,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,602,1.037,0.0011,"aoml_navis",1029.73658842677
"7901009",19,0,1,0.026166,1,0.003738,1,114.718041504856,1,4.85550547916356,604,1,10.7430000305176,35.2960014343262,0.0261659994721413,0,110.624298095703,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,604,1.037,0.0011,"aoml_navis",1029.7589038786
"7901009",19,0,1,0.028035,1,0.005607,1,114.724782295893,1,4.85544703224191,606,1,10.6879997253418,35.2869987487793,0.0280349999666214,0,110.630798339844,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,606,1.037,0.0011,"aoml_navis",1029.7712994907
"7901009",19,0,1,0.026166,1,0.003738,1,114.721364430015,1,4.85538407193846,608,1,10.6359996795654,35.2799987792969,0.0261659994721413,0,110.627502441406,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,608,1.037,0.0011,"aoml_navis",1029.78465264928
"7901009",19,0,1,0.028035,1,0.005607,1,114.775282846587,1,4.85532728576103,610,1,10.5989999771118,35.2750015258789,0.0280349999666214,0,110.679496765137,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,610,1.037,0.0011,"aoml_navis",1029.79669664355
"7901009",19,0,1,0.028035,1,0.005607,1,114.668474537897,1,4.85528108901926,612,1,10.5819997787476,35.2719993591309,0.0280349999666214,0,110.576499938965,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,612,1.037,0.0011,"aoml_navis",1029.80649489234
"7901009",19,0,1,0.026166,1,0.003738,1,114.620046859564,1,4.85523578059134,614,1,10.5659999847412,35.2690010070801,0.0261659994721413,0,110.529800415039,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,614,1.037,0.0011,"aoml_navis",1029.81610491242
"7901009",19,0,1,0.020559,1,-0.001869,1,114.560732645471,1,4.85518336909027,616,1,10.5419998168945,35.265998840332,0.020558999851346,0,110.472602844238,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,616,1.037,0.0011,"aoml_navis",1029.82722173413
"7901009",19,0,1,0.024297,1,0.001869,1,114.46294370507,1,4.85512416603868,618,1,10.4980001449585,35.2599983215332,0.0242970008403063,0,110.378303527832,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,618,1.037,0.0011,"aoml_navis",1029.83977937675
"7901009",19,0,1,0.024297,1,0.001869,1,114.465847308721,1,4.85506349094013,620,1,10.4440002441406,35.2519989013672,0.0242970008403063,0,110.381103515625,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,620,1.037,0.0011,"aoml_navis",1029.85264957509
"7901009",19,0,1,0.028035,1,0.005607,1,114.252119927169,1,4.8550216932978,622,1,10.4359998703003,35.25,0.0280349999666214,0,110.175003051758,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,622,1.037,0.0011,"aoml_navis",1029.86151573789
"7901009",19,0,1,0.024297,1,0.001869,1,114.099882484516,1,4.85497329344991,624,1,10.4040002822876,35.2439994812012,0.0242970008403063,0,110.028198242188,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,624,1.037,0.0011,"aoml_navis",1029.87178255867
"7901009",19,0,1,0.028035,1,0.005607,1,114.201405759857,1,4.85487637287229,626,1,10.2919998168945,35.2319984436035,0.0280349999666214,0,110.126098632812,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,626,1.037,0.0011,"aoml_navis",1029.8923424577
"7901009",19,0,1,0.024297,1,0.001869,1,114.269850106411,1,4.85481353774861,628,1,10.2349996566772,35.2239990234375,0.0242970008403063,0,110.192100524902,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,628,1.037,0.0011,"aoml_navis",1029.90567219987
"7901009",19,0,1,0.028035,1,0.005607,1,114.344101660268,1,4.85474805839848,630,1,10.1789999008179,35.2169990539551,0.0280349999666214,0,110.263702392578,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,630,1.037,0.0011,"aoml_navis",1029.91956325112
"7901009",19,0,1,0.026166,1,0.003738,1,114.421873932447,1,4.85468759606499,632,1,10.1370000839233,35.2120018005371,0.0261659994721413,0,110.33869934082,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,632,1.037,0.0011,"aoml_navis",1029.93239030516
"7901009",19,0,1,0.026166,1,0.003738,1,114.511474235849,1,4.85464099035979,634,1,10.1149997711182,35.2080001831055,0.0261659994721413,0,110.425102233887,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,634,1.037,0.0011,"aoml_navis",1029.94227790044
"7901009",19,0,1,0.026166,1,0.003738,1,114.711506418709,1,4.85456709896986,636,1,10.048999786377,35.201000213623,0.0261659994721413,0,110.61799621582,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,636,1.037,0.0011,"aoml_navis",1029.95795465697
"7901009",19,0,1,0.028035,1,0.005607,1,114.771556423373,1,4.85451815336056,638,1,10.0200004577637,35.1959991455078,0.0280349999666214,0,110.675903320312,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,638,1.037,0.0011,"aoml_navis",1029.9683391932
"7901009",19,0,1,0.026166,1,0.003738,1,114.805046761942,1,4.85446778267318,640,1,10.0019998550415,35.1940002441406,0.0261659994721413,0,110.708198547363,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,640,1.037,0.0011,"aoml_navis",1029.9790262995
"7901009",19,0,1,0.026166,1,0.003738,1,114.737227441787,1,4.85442416557828,642,1,9.99600028991699,35.193000793457,0.0261659994721413,0,110.642799377441,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,642,1.037,0.0011,"aoml_navis",1029.98828068094
"7901009",19,0,1,0.026166,1,0.003738,1,114.633219884302,1,4.85437640935449,644,1,9.98099994659424,35.1910018920898,0.0261659994721413,0,110.542503356934,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,644,1.037,0.0011,"aoml_navis",1029.99841346561
"7901009",19,0,1,0.026166,1,0.003738,1,114.631455569277,1,4.85431411783458,646,1,9.92800045013428,35.1839981079102,0.0261659994721413,0,110.540802001953,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,646,1.037,0.0011,"aoml_navis",1030.01163060919
"7901009",19,0,1,0.028035,1,0.005607,1,114.505975585883,1,4.85427224032836,648,1,9.92399978637695,35.1829986572266,0.0280349999666214,0,110.419799804688,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,648,1.037,0.0011,"aoml_navis",1030.02051645579
"7901009",19,0,1,0.028035,1,0.005607,1,114.351562418423,1,4.85422579964455,650,1,9.90200042724609,35.1790008544922,0.0280349999666214,0,110.270896911621,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,650,1.037,0.0011,"aoml_navis",1030.03037072691
"7901009",19,0,1,0.028035,1,0.005607,1,114.305626933959,1,4.85415871558305,652,1,9.83899974822998,35.1710014343262,0.0280349999666214,0,110.226600646973,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,652,1.037,0.0011,"aoml_navis",1030.04460565922
"7901009",19,0,1,0.029904,1,0.007476,1,114.275032287315,1,4.8541025022336,654,1,9.79699993133545,35.1650009155273,0.0299040004611015,0,110.19709777832,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,654,1.037,0.0011,"aoml_navis",1030.05653417893
"7901009",19,0,1,0.026166,1,0.003738,1,114.223392447994,1,4.85405080846422,656,1,9.77299976348877,35.1619987487793,0.0261659994721413,0,110.147300720215,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,656,1.037,0.0011,"aoml_navis",1030.06750388383
"7901009",19,0,1,0.028035,1,0.005607,1,114.25232563206,1,4.85399385194205,658,1,9.72999954223633,35.1559982299805,0.0280349999666214,0,110.175201416016,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,658,1.037,0.0011,"aoml_navis",1030.07959064463
"7901009",19,0,1,0.026166,1,0.003738,1,114.301584041682,1,4.85392492110047,660,1,9.65999984741211,35.1469993591309,0.0261659994721413,0,110.222702026367,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,660,1.037,0.0011,"aoml_navis",1030.09421885875
"7901009",19,0,1,0.022428,1,0,1,114.398953660575,1,4.85388612151924,662,1,9.65100002288818,35.1440010070801,0.0224280003458261,0,110.316596984863,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,662,1.037,0.0011,"aoml_navis",1030.10245292591
"7901009",19,0,1,0.029904,1,0.007476,1,114.52630081144,1,4.85383363565219,664,1,9.61299991607666,35.1380004882812,0.0299040004611015,0,110.439399719238,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,664,1.037,0.0011,"aoml_navis",1030.1135917132
"7901009",19,0,1,0.028035,1,0.005607,1,114.690144756971,1,4.85377325993754,666,1,9.55700016021729,35.1300010681152,0.0280349999666214,0,110.597396850586,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,666,1.037,0.0011,"aoml_navis",1030.12640521744
"7901009",19,0,1,0.024297,1,0.001869,1,114.751436902706,1,4.85370766595049,668,1,9.49899959564209,35.1230010986328,0.0242970008403063,0,110.65650177002,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,668,1.037,0.0011,"aoml_navis",1030.14032655402
"7901009",19,0,1,0.026166,1,0.003738,1,114.774040705516,1,4.85364754197214,670,1,9.45600032806396,35.1180000305176,0.0261659994721413,0,110.678298950195,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,670,1.037,0.0011,"aoml_navis",1030.1530872941
"7901009",19,0,1,0.028035,1,0.005607,1,114.802143158291,1,4.85360007915527,672,1,9.44099998474121,35.1160011291504,0.0280349999666214,0,110.70539855957,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,672,1.037,0.0011,"aoml_navis",1030.16316104688
"7901009",19,0,1,0.028035,1,0.005607,1,114.817491907836,1,4.85354619409186,674,1,9.41399955749512,35.1129989624023,0.0280349999666214,0,110.720199584961,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,674,1.037,0.0011,"aoml_navis",1030.17459812918
"7901009",19,0,1,0.029904,1,0.007476,1,114.81988124926,1,4.85349623050303,676,1,9.39599990844727,35.1110000610352,0.0299040004611015,0,110.722503662109,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,676,1.037,0.0011,"aoml_navis",1030.18520310704
"7901009",19,0,1,0.028035,1,0.005607,1,114.792293058712,1,4.85345691258054,678,1,9.39500045776367,35.1100006103516,0.0280349999666214,0,110.695899963379,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,678,1.037,0.0011,"aoml_navis",1030.19354865181
"7901009",19,0,1,0.028035,1,0.005607,1,114.751120433643,1,4.85340780090651,680,1,9.37800025939941,35.1080017089844,0.0280349999666214,0,110.656196594238,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,680,1.037,0.0011,"aoml_navis",1030.20397318892
"7901009",19,0,1,0.026166,1,0.003738,1,114.81635261921,1,4.85334368208985,682,1,9.32999992370605,35.1030006408691,0.0261659994721413,0,110.719100952148,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,682,1.037,0.0011,"aoml_navis",1030.21758348813
"7901009",19,0,1,0.026166,1,0.003738,1,114.843110078469,1,4.85329409883821,684,1,9.30799961090088,35.0999984741211,0.0261659994721413,0,110.744903564453,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,684,1.037,0.0011,"aoml_navis",1030.22810861532
"7901009",19,0,1,0.024297,1,0.001869,1,114.890604173066,1,4.85323981747017,686,1,9.27600002288818,35.0960006713867,0.0242970008403063,0,110.790702819824,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,686,1.037,0.0011,"aoml_navis",1030.23963126684
"7901009",19,0,1,0.026166,1,0.003738,1,114.92482239048,1,4.85318777381158,688,1,9.25100040435791,35.0929985046387,0.0261659994721413,0,110.823699951172,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,688,1.037,0.0011,"aoml_navis",1030.25067914756
"7901009",19,0,1,0.029904,1,0.007476,1,114.900454272645,1,4.85314292637489,690,1,9.23900032043457,35.0909996032715,0.0299040004611015,0,110.800201416016,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,690,1.037,0.0011,"aoml_navis",1030.26019959705
"7901009",19,0,1,0.029904,1,0.007476,1,114.836986402104,1,4.8530969240313,692,1,9.22999954223633,35.0900001525879,0.0299040004611015,0,110.738998413086,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,692,1.037,0.0011,"aoml_navis",1030.26996539906
"7901009",19,0,1,0.029904,1,0.007476,1,114.712859323952,1,4.85305074453069,694,1,9.21199989318848,35.0870018005371,0.0299040004611015,0,110.619300842285,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,694,1.037,0.0011,"aoml_navis",1030.27976899581
"7901009",19,0,1,0.026166,1,0.003738,1,114.39885080813,1,4.85299842771672,696,1,9.19099998474121,35.0849990844727,0.0261659994721413,0,110.316497802734,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,696,1.037,0.0011,"aoml_navis",1030.29087572823
"7901009",19,0,1,0.028035,1,0.005607,1,114.261447852794,1,4.85293030789653,698,1,9.15100002288818,35.0830001831055,0.0280349999666214,0,110.18399810791,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,698,1.037,0.0011,"aoml_navis",1030.30533775937
"7901009",19,0,1,0.024297,1,0.001869,1,114.254398504421,1,4.85285750296216,700,1,9.09200000762939,35.0779991149902,0.0242970008403063,0,110.177200317383,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,700,1.037,0.0011,"aoml_navis",1030.32079490239
