"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",19,0,1,0.031773,1,0.009345,1,114.252839894287,1,4.85280065549347,702,1,9.06099987030029,35.0750007629395,0.0317730009555817,0,110.17569732666,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,702,1.037,0.0011,"aoml_navis",1030.33286445424
"7901009",19,0,1,0.026166,1,0.003738,1,114.256993550736,1,4.85274348728676,704,1,9.03400039672852,35.0730018615723,0.0261659994721413,0,110.179702758789,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,704,1.037,0.0011,"aoml_navis",1030.34500238865
"7901009",19,0,1,0.024297,1,0.001869,1,114.198296451315,1,4.8526937891347,706,1,9.01599979400635,35.0709991455078,0.0242970008403063,0,110.123100280762,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,706,1.037,0.0011,"aoml_navis",1030.35555451595
"7901009",19,0,1,0.029904,1,0.007476,1,114.172164018456,1,4.85264501326016,708,1,9.00800037384033,35.0709991455078,0.0299040004611015,0,110.097900390625,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,708,1.037,0.0011,"aoml_navis",1030.36591103144
"7901009",19,0,1,0.029904,1,0.007476,1,114.118340542603,1,4.85259944204604,710,1,8.99499988555908,35.0690002441406,0.0299040004611015,0,110.045997619629,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,710,1.037,0.0011,"aoml_navis",1030.37558729385
"7901009",19,0,1,0.028035,1,0.005607,1,114.141157962029,1,4.85255268666169,712,1,8.98499965667725,35.068000793457,0.0280349999666214,0,110.068000793457,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,712,1.037,0.0011,"aoml_navis",1030.3855151833
"7901009",19,0,1,0.031773,1,0.009345,1,114.273481588907,1,4.85248976417014,714,1,8.94200038909912,35.0639991760254,0.0317730009555817,0,110.195602416992,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,714,1.037,0.0011,"aoml_navis",1030.3988762468
"7901009",19,0,1,0.029904,1,0.007476,1,114.272650857617,1,4.85244257875372,716,1,8.92700004577637,35.0620002746582,0.0299040004611015,0,110.194801330566,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,716,1.037,0.0011,"aoml_navis",1030.4088959017
"7901009",19,0,4,0.024297,1,0.001869,1,114.421668227556,1,4.85238549941506,718,1,8.89099979400635,35.0579986572266,0.0242970008403063,0,110.338500976562,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,718,1.037,0.0011,"aoml_navis",1030.42101675614
"7901009",19,0,1,0.031773,1,0.009345,1,114.549118230867,1,4.85233216879058,720,1,8.86400032043457,35.0550003051758,0.0317730009555817,0,110.461402893066,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,720,1.037,0.0011,"aoml_navis",1030.43234182507
"7901009",19,0,1,0.031773,1,0.009345,1,114.62554550953,1,4.85228172659764,722,1,8.83600044250488,35.0509986877441,0.0317730009555817,0,110.535102844238,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,722,1.037,0.0011,"aoml_navis",1030.44305374782
"7901009",19,0,1,0.029904,1,0.007476,1,114.68910832079,1,4.85222355061245,724,1,8.80300045013428,35.0480003356934,0.0299040004611015,0,110.596397399902,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,724,1.037,0.0011,"aoml_navis",1030.4554082981
"7901009",19,0,1,0.028035,1,0.005607,1,114.741270334064,1,4.85217480793192,726,1,8.78600025177002,35.0460014343262,0.0280349999666214,0,110.646697998047,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,726,1.037,0.0011,"aoml_navis",1030.46575977156
"7901009",19,0,1,0.028035,1,0.005607,1,114.768652819722,1,4.85212772097158,728,1,8.77099990844727,35.0439987182617,0.0280349999666214,0,110.67310333252,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,728,1.037,0.0011,"aoml_navis",1030.47575981755
"7901009",19,0,1,0.028035,1,0.005607,1,114.853680145166,1,4.85207858784802,730,1,8.74899959564209,35.0410003662109,0.0280349999666214,0,110.755096435547,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,730,1.037,0.0011,"aoml_navis",1030.48619462233
"7901009",19,0,1,0.029904,1,0.007476,1,115.022508478436,1,4.85201525645984,732,1,8.70499992370605,35.0369987487793,0.0299040004611015,0,110.917900085449,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,732,1.037,0.0011,"aoml_navis",1030.49964514088
"7901009",19,0,1,0.028035,1,0.005607,1,115.171003674421,1,4.85194430839433,734,1,8.64700031280518,35.0320014953613,0.0280349999666214,0,111.061096191406,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,734,1.037,0.0011,"aoml_navis",1030.51471373023
"7901009",19,0,1,0.026166,1,0.003738,1,115.267447621305,1,4.85189891672142,736,1,8.63399982452393,35.0299987792969,0.0261659994721413,0,111.154098510742,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,736,1.037,0.0011,"aoml_navis",1030.52435465384
"7901009",19,0,1,0.028035,1,0.005607,1,115.450271798877,1,4.85185675562014,738,1,8.625,35.0279998779297,0.0280349999666214,0,111.33039855957,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,738,1.037,0.0011,"aoml_navis",1030.53330958468
"7901009",19,0,1,0.029904,1,0.007476,1,115.804408591861,1,4.85179606870649,740,1,8.58399963378906,35.023998260498,0.0299040004611015,0,111.671897888184,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,740,1.037,0.0011,"aoml_navis",1030.54619963304
"7901009",19,0,1,0.029904,1,0.007476,1,116.292736179193,1,4.85172792669646,742,1,8.52000045776367,35.0169982910156,0.0299040004611015,0,112.142799377441,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,742,1.037,0.0011,"aoml_navis",1030.56067354636
"7901009",19,0,1,0.029904,1,0.007476,1,116.602282481231,1,4.85164119533079,744,1,8.42800045013428,35.0089988708496,0.0299040004611015,0,112.441299438477,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,744,1.037,0.0011,"aoml_navis",1030.57909657705
"7901009",19,0,1,0.028035,1,0.005607,1,116.771522224282,1,4.85158067762889,746,1,8.3730001449585,35.0019989013672,0.0280349999666214,0,112.604499816895,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,746,1.037,0.0011,"aoml_navis",1030.59195182623
"7901009",19,0,1,0.029904,1,0.007476,1,116.851889542777,1,4.85152647504677,748,1,8.33500003814697,34.9970016479492,0.0299040004611015,0,112.681999206543,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,748,1.037,0.0011,"aoml_navis",1030.60346588169
"7901009",19,0,1,0.029904,1,0.007476,1,116.931639746599,1,4.85146531652894,750,1,8.30200004577637,34.9949989318848,0.0299040004611015,0,112.758903503418,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,750,1.037,0.0011,"aoml_navis",1030.61645786996
"7901009",19,0,1,0.028035,1,0.005607,1,116.973532338785,1,4.85141799108139,752,1,8.29100036621094,34.9939994812012,0.0280349999666214,0,112.799301147461,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,752,1.037,0.0011,"aoml_navis",1030.62651150483
"7901009",19,0,1,0.026166,1,0.003738,1,117.093719377105,1,4.85137017936069,754,1,8.28400039672852,34.9939994812012,0.0261659994721413,0,112.915199279785,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,754,1.037,0.0011,"aoml_navis",1030.63666864088
"7901009",19,0,1,0.029904,1,0.007476,1,117.380036849934,1,4.85131779576409,756,1,8.26200008392334,34.992000579834,0.0299040004611015,0,113.191299438477,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,756,1.037,0.0011,"aoml_navis",1030.64779725742
"7901009",19,0,1,0.026166,1,0.003738,1,117.713437007579,1,4.85124952415088,758,1,8.20600032806396,34.9869995117188,0.0261659994721413,0,113.512802124023,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,758,1.037,0.0011,"aoml_navis",1030.66230155934
"7901009",19,0,1,0.029904,1,0.007476,1,117.901134808717,1,4.85117165868811,760,1,8.13300037384033,34.9809989929199,0.0299040004611015,0,113.693801879883,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,760,1.037,0.0011,"aoml_navis",1030.6788445726
"7901009",19,0,1,0.029904,1,0.007476,1,118.032002677906,1,4.85111337449038,762,1,8.0939998626709,34.9770011901855,0.0299040004611015,0,113.819999694824,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,762,1.037,0.0011,"aoml_navis",1030.69122776898
"7901009",19,0,1,0.026166,1,0.003738,1,118.138708134151,1,4.85105410465161,764,1,8.0629997253418,34.9749984741211,0.0261659994721413,0,113.922897338867,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,764,1.037,0.0011,"aoml_navis",1030.7038206821
"7901009",19,0,1,0.031773,1,0.009345,1,118.200205984777,1,4.85099877651694,766,1,8.03699970245361,34.9729995727539,0.0317730009555817,0,113.982200622559,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,766,1.037,0.0011,"aoml_navis",1030.715576389
"7901009",19,0,1,0.024297,1,0.001869,1,118.222706935141,1,4.85095389885996,768,1,8.0290002822876,34.9720001220703,0.0242970008403063,0,114.003898620605,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,768,1.037,0.0011,"aoml_navis",1030.72511185379
"7901009",19,0,1,0.029904,1,0.007476,1,118.26055663505,1,4.85090745687141,770,1,8.01900005340576,34.9710006713867,0.0299040004611015,0,114.040397644043,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,770,1.037,0.0011,"aoml_navis",1030.73497988864
"7901009",19,0,1,0.031773,1,0.009345,1,118.349326207162,1,4.85085945315403,772,1,8.00699996948242,34.9700012207031,0.0317730009555817,0,114.125999450684,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,772,1.037,0.0011,"aoml_navis",1030.7451799596
"7901009",19,0,1,0.028035,1,0.005607,1,118.442241523996,1,4.85080731781996,774,1,7.9850001335144,34.9679985046387,0.0280349999666214,0,114.215599060059,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,774,1.037,0.0011,"aoml_navis",1030.75625816593
"7901009",19,0,1,0.028035,1,0.005607,1,118.565648635029,1,4.85075518623965,776,1,7.96299982070923,34.9659996032715,0.0280349999666214,0,114.334602355957,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,776,1.037,0.0011,"aoml_navis",1030.76733581272
"7901009",19,0,1,0.026166,1,0.003738,1,118.688430719663,1,4.85069449563385,778,1,7.92999982833862,34.9640007019043,0.0261659994721413,0,114.453002929688,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,778,1.037,0.0011,"aoml_navis",1030.78023250084
"7901009",19,0,1,0.028035,1,0.005607,1,118.777192380048,1,4.85064497085391,780,1,7.91599988937378,34.9630012512207,0.0280349999666214,0,114.538597106934,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,780,1.037,0.0011,"aoml_navis",1030.79075670215
"7901009",19,0,1,0.028035,1,0.005607,1,118.896350893914,1,4.85059700995386,782,1,7.90399980545044,34.9620018005371,0.0280349999666214,0,114.653503417969,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,782,1.037,0.0011,"aoml_navis",1030.80094877797
"7901009",19,0,1,0.033642,1,0.011214,1,119.076057851217,1,4.85052786114416,784,1,7.8600001335144,34.9599990844727,0.0336420014500618,0,114.826797485352,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,784,1.037,0.0011,"aoml_navis",1030.81564380925
"7901009",19,0,1,0.029904,1,0.007476,1,119.128536333553,1,4.85047583348985,786,1,7.83799982070923,34.9580001831055,0.0299040004611015,0,114.877403259277,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,786,1.037,0.0011,"aoml_navis",1030.8267006461
"7901009",19,0,1,0.031773,1,0.009345,1,119.144707902662,1,4.85043121490937,788,1,7.83500003814697,34.9580001831055,0.0317730009555817,0,114.892997741699,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,788,1.037,0.0011,"aoml_navis",1030.83618310695
"7901009",19,0,1,0.028035,1,0.005607,1,119.124382677104,1,4.85038814982916,790,1,7.83400011062622,34.9580001831055,0.0280349999666214,0,114.873397827148,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,790,1.037,0.0011,"aoml_navis",1030.8453355792
"7901009",19,0,1,0.026166,1,0.003738,1,119.125110555949,1,4.85034586296778,792,1,7.83400011062622,34.9580001831055,0.0261659994721413,0,114.874099731445,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,792,1.037,0.0011,"aoml_navis",1030.85432281744
"7901009",19,0,1,0.029904,1,0.007476,1,119.124382677104,1,4.85030357861488,794,1,7.83400011062622,34.9580001831055,0.0299040004611015,0,114.873397827148,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,794,1.037,0.0011,"aoml_navis",1030.86330967924
"7901009",19,0,1,0.024297,1,0.001869,1,119.166386033463,1,4.85026263717391,796,1,7.83099985122681,34.9570007324219,0.0242970008403063,0,114.913902282715,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,796,1.037,0.0011,"aoml_navis",1030.87201127594
"7901009",19,0,1,0.031773,1,0.009345,1,119.258984881234,1,4.85022092151827,798,1,7.8270001411438,34.9560012817383,0.0317730009555817,0,115.003196716309,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,798,1.037,0.0011,"aoml_navis",1030.88087757348
"7901009",19,0,1,0.029904,1,0.007476,1,119.361133182975,1,4.85016700135511,800,1,7.81199979782104,34.9560012817383,0.0299040004611015,0,115.101699829102,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,800,1.037,0.0011,"aoml_navis",1030.89233805826
"7901009",19,0,1,0.029904,1,0.007476,1,119.567083337309,1,4.85011326486291,802,1,7.78299999237061,34.9529991149902,0.0299040004611015,0,115.300300598145,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,802,1.037,0.0011,"aoml_navis",1030.90375975814
"7901009",19,0,1,0.028035,1,0.005607,1,119.677942450003,1,4.85005762182169,804,1,7.76100015640259,34.9519996643066,0.0280349999666214,0,115.407203674316,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,804,1.037,0.0011,"aoml_navis",1030.91558696204
"7901009",19,0,1,0.024297,1,0.001869,1,119.686439644339,1,4.85001069667326,806,1,7.75500011444092,34.9519996643066,0.0242970008403063,0,115.415397644043,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,806,1.037,0.0011,"aoml_navis",1030.92556134559
"7901009",19,0,1,0.028035,1,0.005607,1,119.761830486821,1,4.84997053713453,808,1,7.75299978256226,34.951000213623,0.0280349999666214,0,115.488098144531,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,808,1.037,0.0011,"aoml_navis",1030.93409778817
"7901009",19,0,1,0.028035,1,0.005607,1,119.914890749038,1,4.8499280591242,810,1,7.7480001449585,34.9500007629395,0.0280349999666214,0,115.635696411133,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,810,1.037,0.0011,"aoml_navis",1030.94312720649
"7901009",19,0,1,0.031773,1,0.009345,1,120.169790755659,1,4.84987533782543,812,1,7.72499990463257,34.9480018615723,0.0317730009555817,0,115.881500244141,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,812,1.037,0.0011,"aoml_navis",1030.9543342287
"7901009",19,0,1,0.029904,1,0.007476,1,120.473118440613,1,4.84982092053904,814,1,7.69500017166138,34.9449996948242,0.0299040004611015,0,116.174003601074,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,814,1.037,0.0011,"aoml_navis",1030.96590202433
"7901009",19,0,1,0.029904,1,0.007476,1,120.733295568856,1,4.84975344143922,816,1,7.64799976348877,34.9420013427734,0.0299040004611015,0,116.424896240234,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,816,1.037,0.0011,"aoml_navis",1030.98024680533
"7901009",19,0,1,0.028035,1,0.005607,1,120.896316694823,1,4.84969713946659,818,1,7.625,34.9410018920898,0.0280349999666214,0,116.582099914551,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,818,1.037,0.0011,"aoml_navis",1030.99221584586
"7901009",19,0,1,0.031773,1,0.009345,1,121.02241379289,1,4.84964547574446,820,1,7.60799980163574,34.939998626709,0.0317730009555817,0,116.70369720459,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,820,1.037,0.0011,"aoml_navis",1031.00319910136
"7901009",19,0,1,0.029904,1,0.007476,1,121.103825459292,1,4.84959994585616,822,1,7.59899997711182,34.9389991760254,0.0299040004611015,0,116.782203674316,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,822,1.037,0.0011,"aoml_navis",1031.01287855143
"7901009",19,0,1,0.028035,1,0.005607,1,121.281150986898,1,4.84955595318778,824,1,7.59200000762939,34.9379997253418,0.0280349999666214,0,116.953201293945,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,824,1.037,0.0011,"aoml_navis",1031.02223136808
"7901009",19,0,1,0.028035,1,0.005607,1,121.586551544213,1,4.84950276191761,826,1,7.57299995422363,34.9370002746582,0.0280349999666214,0,117.247703552246,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,826,1.037,0.0011,"aoml_navis",1031.03354002893
"7901009",19,0,1,0.029904,1,0.007476,1,122.02550995775,1,4.84942801256423,828,1,7.52099990844727,34.935001373291,0.0299040004611015,0,117.670997619629,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,828,1.037,0.0011,"aoml_navis",1031.04943243732
"7901009",19,0,1,0.026166,1,0.003738,1,122.362644450336,1,4.84936634949378,830,1,7.48600006103516,34.9329986572266,0.0261659994721413,0,117.996101379395,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,830,1.037,0.0011,"aoml_navis",1031.06254294893
"7901009",19,0,1,0.031773,1,0.009345,1,122.757945956662,1,4.84931919047736,832,1,7.46999979019165,34.9309997558594,0.0317730009555817,0,118.377296447754,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,832,1.037,0.0011,"aoml_navis",1031.07256990188
"7901009",19,0,1,0.029904,1,0.007476,1,123.302692066163,1,4.84926519075024,834,1,7.44500017166138,34.9290008544922,0.0299040004611015,0,118.902603149414,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,834,1.037,0.0011,"aoml_navis",1031.08405156667
"7901009",19,0,1,0.029904,1,0.007476,1,123.922093227574,1,4.84919212495113,836,1,7.3899998664856,34.9259986877441,0.0299040004611015,0,119.499900817871,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,836,1.037,0.0011,"aoml_navis",1031.09958755251
"7901009",19,0,1,0.029904,1,0.007476,1,124.264512753509,1,4.8491251159608,838,1,7.33799982070923,34.9220008850098,0.0299040004611015,0,119.830101013184,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,838,1.037,0.0011,"aoml_navis",1031.11383609027
"7901009",19,0,1,0.028035,1,0.005607,1,124.593656402259,1,4.84906994584314,840,1,7.32100009918213,34.9220008850098,0.0280349999666214,0,120.147499084473,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,840,1.037,0.0011,"aoml_navis",1031.12556755059
"7901009",19,0,1,0.028035,1,0.005607,1,125.047037893333,1,4.84901308960991,842,1,7.29199981689453,34.9199981689453,0.0280349999666214,0,120.584701538086,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,842,1.037,0.0011,"aoml_navis",1031.13765782848
"7901009",19,0,1,0.028035,1,0.005607,1,125.383958769302,1,4.84894872553792,844,1,7.25299978256226,34.9179992675781,0.0280349999666214,0,120.909599304199,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,844,1.037,0.0011,"aoml_navis",1031.15134496402
"7901009",19,0,1,0.031773,1,0.009345,1,125.498441452765,1,4.8488950248801,846,1,7.23299980163574,34.9169998168945,0.0317730009555817,0,121.019996643066,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,846,1.037,0.0011,"aoml_navis",1031.16276478343
"7901009",19,0,1,0.029904,1,0.007476,1,125.666644759635,1,4.84883916857779,848,1,7.21500015258789,34.9169998168945,0.0299040004611015,0,121.182197570801,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,848,1.037,0.0011,"aoml_navis",1031.17464328406
"7901009",19,0,1,0.031773,1,0.009345,1,125.919986156122,1,4.84878924688146,850,1,7.19999980926514,34.9160003662109,0.0317730009555817,0,121.426498413086,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,850,1.037,0.0011,"aoml_navis",1031.18525995243
