"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",19,0,1,0.031773,1,0.009345,1,126.258157084889,1,4.84873491120177,852,1,7.18400001525879,34.9160003662109,0.0317730009555817,0,121.752601623535,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,852,1.037,0.0011,"aoml_navis",1031.19681557529
"7901009",19,0,1,0.033642,1,0.011214,1,126.6280540372,1,4.84867227500297,854,1,7.15199995040894,34.9150009155273,0.0336420014500618,0,122.109298706055,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,854,1.037,0.0011,"aoml_navis",1031.21013679914
"7901009",19,0,1,0.026166,1,0.003738,1,126.921009448621,1,4.84860893246018,856,1,7.11899995803833,34.9140014648438,0.0261659994721413,0,122.391799926758,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,856,1.037,0.0011,"aoml_navis",1031.22360859551
"7901009",19,0,1,0.028035,1,0.005607,1,127.142719762282,1,4.84855538979779,858,1,7.10400009155273,34.9140014648438,0.0280349999666214,0,122.605598449707,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,858,1.037,0.0011,"aoml_navis",1031.23499641169
"7901009",19,0,1,0.029904,1,0.007476,1,127.379675973043,1,4.84850185501674,860,1,7.08900022506714,34.9140014648438,0.0299040004611015,0,122.834098815918,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,860,1.037,0.0011,"aoml_navis",1031.24638280307
"7901009",19,0,1,0.031773,1,0.009345,1,127.581274677765,1,4.84844683711737,862,1,7.07200002670288,34.9140014648438,0.0317730009555817,0,123.028503417969,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,862,1.037,0.0011,"aoml_navis",1031.25808490307
"7901009",19,0,1,0.028035,1,0.005607,1,127.783799054495,1,4.84840073031178,864,1,7.06199979782104,34.9129981994629,0.0280349999666214,0,123.22380065918,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,864,1.037,0.0011,"aoml_navis",1031.26789185152
"7901009",19,0,1,0.033642,1,0.011214,1,127.987676336468,1,4.84834791317088,866,1,7.04300022125244,34.9119987487793,0.0336420014500618,0,123.420402526855,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,866,1.037,0.0011,"aoml_navis",1031.27912632201
"7901009",19,0,1,0.029904,1,0.007476,1,128.024070278688,1,4.8482847889181,868,1,7.01999998092651,34.9129981994629,0.0299040004611015,0,123.455497741699,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,868,1.037,0.0011,"aoml_navis",1031.29255348792
"7901009",19,0,1,0.031773,1,0.009345,1,128.038801913561,1,4.84821719380545,870,1,6.98600006103516,34.9129981994629,0.0317730009555817,0,123.469703674316,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,870,1.037,0.0011,"aoml_navis",1031.30693203854
"7901009",19,0,1,0.028035,1,0.005607,1,128.054245603825,1,4.84817180923227,872,1,6.97200012207031,34.9109992980957,0.0280349999666214,0,123.484596252441,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,872,1.037,0.0011,"aoml_navis",1031.31658628075
"7901009",19,0,1,0.029904,1,0.007476,1,128.278550963801,1,4.8481272044181,874,1,6.96400022506714,34.9099998474121,0.0299040004611015,0,123.700897216797,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,874,1.037,0.0011,"aoml_navis",1031.32607482813
"7901009",19,0,1,0.026166,1,0.003738,1,128.701234955785,1,4.84807886816838,876,1,6.94600009918213,34.9080009460449,0.0261659994721413,0,124.108497619629,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,876,1.037,0.0011,"aoml_navis",1031.33635734128
"7901009",19,0,1,0.028035,1,0.005607,1,129.102865843367,1,4.84801134639479,878,1,6.90700006484985,34.9070014953613,0.0280349999666214,0,124.495796203613,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,878,1.037,0.0011,"aoml_navis",1031.35072151146
"7901009",19,0,1,0.028035,1,0.005607,1,129.446535422099,1,4.84795348635885,880,1,6.88100004196167,34.9059982299805,0.0280349999666214,0,124.827201843262,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,880,1.037,0.0011,"aoml_navis",1031.36303062085
"7901009",19,0,1,0.029904,1,0.007476,1,129.782008452105,1,4.84788754599203,882,1,6.84899997711182,34.9059982299805,0.0299040004611015,0,125.150703430176,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,882,1.037,0.0011,"aoml_navis",1031.37705909324
"7901009",19,0,1,0.028035,1,0.005607,1,130.099221217189,1,4.84782679152186,884,1,6.82399988174438,34.9059982299805,0.0280349999666214,0,125.456596374512,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,884,1.037,0.0011,"aoml_navis",1031.3899846307
"7901009",19,0,1,0.029904,1,0.007476,1,130.375277180657,1,4.84777561012097,886,1,6.80700016021729,34.9049987792969,0.0299040004611015,0,125.722801208496,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,886,1.037,0.0011,"aoml_navis",1031.40087374532
"7901009",19,0,1,0.031773,1,0.009345,1,130.643033742954,1,4.8477259035385,888,1,6.79699993133545,34.9049987792969,0.0317730009555817,0,125.981002807617,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,888,1.037,0.0011,"aoml_navis",1031.41144930458
"7901009",19,0,1,0.031773,1,0.009345,1,130.961805118172,1,4.84766813714828,890,1,6.77099990844727,34.9039993286133,0.0317730009555817,0,126.288398742676,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,890,1.037,0.0011,"aoml_navis",1031.42373993887
"7901009",19,0,1,0.026166,1,0.003738,1,131.271454272655,1,4.84761111622333,892,1,6.75099992752075,34.9039993286133,0.0261659994721413,0,126.58699798584,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,892,1.037,0.0011,"aoml_navis",1031.43587225194
"7901009",19,0,1,0.028035,1,0.005607,1,131.559021798282,1,4.84755484141817,894,1,6.73199987411499,34.9039993286133,0.0280349999666214,0,126.864303588867,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,894,1.037,0.0011,"aoml_navis",1031.44784609332
"7901009",19,0,1,0.028035,1,0.005607,1,131.798873700968,1,4.8475007728284,896,1,6.71600008010864,34.9039993286133,0.0280349999666214,0,127.095596313477,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,896,1.037,0.0011,"aoml_navis",1031.45935077028
"7901009",19,0,1,0.029904,1,0.007476,1,132.024429113742,1,4.84745111789338,898,1,6.70100021362305,34.9029998779297,0.0299040004611015,0,127.313102722168,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,898,1.037,0.0011,"aoml_navis",1031.46991653892
"7901009",19,0,1,0.022428,1,0,1,132.250490877017,1,4.84740074060971,900,1,6.68499994277954,34.9020004272461,0.0224280003458261,0,127.531097412109,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,900,1.037,0.0011,"aoml_navis",1031.48063623291
"7901009",19,0,1,0.029904,1,0.007476,1,132.468680472354,1,4.8473583980201,902,1,6.67999982833862,34.9010009765625,0.0299040004611015,0,127.741500854492,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,902,1.037,0.0011,"aoml_navis",1031.48964641076
"7901009",19,0,1,0.024297,1,0.001869,1,132.755828676473,1,4.84730727598905,904,1,6.66800022125244,34.9010009765625,0.0242970008403063,0,128.018402099609,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,904,1.037,0.0011,"aoml_navis",1031.50052499608
"7901009",19,0,1,0.026166,1,0.003738,1,133.209724429774,1,4.84726639612959,906,1,6.66499996185303,34.9000015258789,0.0261659994721413,0,128.456100463867,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,906,1.037,0.0011,"aoml_navis",1031.50922424902
"7901009",19,0,1,0.031773,1,0.009345,1,134.053747420225,1,4.84722920621762,908,1,6.66200017929077,34.8979988098145,0.0317730009555817,0,129.270004272461,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,908,1.037,0.0011,"aoml_navis",1031.51713840691
"7901009",19,0,1,0.031773,1,0.009345,1,135.267248041478,1,4.8471593013993,910,1,6.60400009155273,34.8940010070801,0.0317730009555817,0,130.440200805664,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,910,1.037,0.0011,"aoml_navis",1031.53201475276
"7901009",19,0,1,0.029904,1,0.007476,1,135.75391416623,1,4.84708811108616,912,1,6.54400014877319,34.8899993896484,0.0299040004611015,0,130.90950012207,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,912,1.037,0.0011,"aoml_navis",1031.54716510395
"7901009",19,0,1,0.026166,1,0.003738,1,135.791874630312,1,4.84701498079897,914,1,6.53200006484985,34.8959999084473,0.0261659994721413,0,130.946105957031,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,914,1.037,0.0011,"aoml_navis",1031.5627287737
"7901009",19,0,1,0.028035,1,0.005607,1,136.189771182952,1,4.84696458479448,916,1,6.52600002288818,34.8969993591309,0.0280349999666214,0,131.329803466797,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,916,1.037,0.0011,"aoml_navis",1031.57345438124
"7901009",19,0,1,0.026166,1,0.003738,1,136.685250971103,1,4.84691292255519,918,1,6.50299978256226,34.8950004577637,0.0261659994721413,0,131.807601928711,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,918,1.037,0.0011,"aoml_navis",1031.58444970868
"7901009",19,0,1,0.031773,1,0.009345,1,137.149621850383,1,4.84681911464611,920,1,6.44700002670288,34.8979988098145,0.0317730009555817,0,132.255401611328,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,920,1.037,0.0011,"aoml_navis",1031.60441554153
"7901009",19,0,1,0.028035,1,0.005607,1,137.091961187143,1,4.84676153352523,922,1,6.43100023269653,34.898998260498,0.0280349999666214,0,132.199798583984,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,922,1.037,0.0011,"aoml_navis",1031.61667134123
"7901009",19,0,1,0.028035,1,0.005607,1,137.132405933367,1,4.84671554798886,924,1,6.42600011825562,34.898998260498,0.0280349999666214,0,132.238800048828,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,924,1.037,0.0011,"aoml_navis",1031.62645929876
"7901009",19,0,1,0.029904,1,0.007476,1,137.24658797122,1,4.84667100318799,926,1,6.4229998588562,34.898998260498,0.0299040004611015,0,132.348907470703,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,926,1.037,0.0011,"aoml_navis",1031.63594077484
"7901009",19,0,1,0.028035,1,0.005607,1,137.531141129024,1,4.84662205198861,928,1,6.41900014877319,34.9000015258789,0.0280349999666214,0,132.623306274414,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,928,1.037,0.0011,"aoml_navis",1031.64636036525
"7901009",19,0,1,0.029904,1,0.007476,1,137.837356594176,1,4.84657616400582,930,1,6.40899991989136,34.898998260498,0.0299040004611015,0,132.918594360352,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,930,1.037,0.0011,"aoml_navis",1031.65612812064
"7901009",19,0,1,0.028035,1,0.005607,1,137.99498983435,1,4.84652236053879,932,1,6.38800001144409,34.8979988098145,0.0280349999666214,0,133.070602416992,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,932,1.037,0.0011,"aoml_navis",1031.66758100836
"7901009",19,0,1,0.026166,1,0.003738,1,138.009610705051,1,4.84647199188426,934,1,6.38199996948242,34.898998260498,0.0261659994721413,0,133.084701538086,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,934,1.037,0.0011,"aoml_navis",1031.67830297438
"7901009",19,0,1,0.026166,1,0.003738,1,138.09474088294,1,4.84642376636839,936,1,6.37900018692017,34.9000015258789,0.0261659994721413,0,133.166793823242,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,936,1.037,0.0011,"aoml_navis",1031.68856893971
"7901009",19,0,1,0.029904,1,0.007476,1,138.283894441767,1,4.84637348586801,938,1,6.36800003051758,34.9000015258789,0.0299040004611015,0,133.349197387695,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,938,1.037,0.0011,"aoml_navis",1031.69927257566
"7901009",19,0,1,0.029904,1,0.007476,1,138.481450254212,1,4.84633192319008,940,1,6.36399984359741,34.898998260498,0.0299040004611015,0,133.539703369141,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,940,1.037,0.0011,"aoml_navis",1031.70812054259
"7901009",19,0,1,0.031773,1,0.009345,1,138.769943451847,1,4.84626791810769,942,1,6.33900022506714,34.9000015258789,0.0317730009555817,0,133.817901611328,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,942,1.037,0.0011,"aoml_navis",1031.72174640158
"7901009",19,0,1,0.029904,1,0.007476,1,139.228095714043,1,4.8462003709729,944,1,6.30900001525879,34.9010009765625,0.0299040004611015,0,134.259704589844,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,944,1.037,0.0011,"aoml_navis",1031.73612670832
"7901009",19,0,1,0.031773,1,0.009345,1,139.796885560588,1,4.84613510535137,946,1,6.27699995040894,34.9010009765625,0.0317730009555817,0,134.808197021484,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,946,1.037,0.0011,"aoml_navis",1031.75002167784
"7901009",19,0,1,0.031773,1,0.009345,1,140.202978661955,1,4.84606039093193,948,1,6.24200010299683,34.9029998779297,0.0317730009555817,0,135.199798583984,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,948,1.037,0.0011,"aoml_navis",1031.76592874412
"7901009",19,0,1,0.031773,1,0.009345,1,140.426247585751,1,4.84600517488222,950,1,6.22399997711182,34.9029998779297,0.0317730009555817,0,135.415100097656,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,950,1.037,0.0011,"aoml_navis",1031.77768482708
"7901009",19,0,1,0.026166,1,0.003738,1,140.557012602494,1,4.8459592229612,952,1,6.2189998626709,34.9029998779297,0.0261659994721413,0,135.541198730469,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,952,1.037,0.0011,"aoml_navis",1031.78746868296
"7901009",19,0,1,0.028035,1,0.005607,1,140.761514910866,1,4.84590971374298,954,1,6.20900011062622,34.9029998779297,0.0280349999666214,0,135.738403320312,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,954,1.037,0.0011,"aoml_navis",1031.79801014864
"7901009",19,0,1,0.029904,1,0.007476,1,141.059027476792,1,4.84585878508054,956,1,6.19700002670288,34.9029998779297,0.0299040004611015,0,136.025299072266,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,956,1.037,0.0011,"aoml_navis",1031.80885406608
"7901009",19,0,1,0.031773,1,0.009345,1,141.289448601406,1,4.84580715053455,958,1,6.18400001525879,34.9029998779297,0.0317730009555817,0,136.247497558594,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,958,1.037,0.0011,"aoml_navis",1031.81984851552
"7901009",19,0,1,0.029904,1,0.007476,1,141.440958165215,1,4.84575539951116,960,1,6.17600011825562,34.9039993286133,0.0299040004611015,0,136.393600463867,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,960,1.037,0.0011,"aoml_navis",1031.83086800139
"7901009",19,0,1,0.028035,1,0.005607,1,141.615997203842,1,4.84571526539172,962,1,6.17399978637695,34.9029998779297,0.0280349999666214,0,136.562393188477,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,962,1.037,0.0011,"aoml_navis",1031.83941403041
"7901009",19,0,1,0.033642,1,0.011214,1,141.853586352729,1,4.84566435189178,964,1,6.16200017929077,34.9029998779297,0.0336420014500618,0,136.79150390625,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,964,1.037,0.0011,"aoml_navis",1031.85025558941
"7901009",19,0,1,0.029904,1,0.007476,1,142.087836753003,1,4.84560408934749,966,1,6.14200019836426,34.9039993286133,0.0299040004611015,0,137.017395019531,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,966,1.037,0.0011,"aoml_navis",1031.86308823536
"7901009",19,0,1,0.029904,1,0.007476,1,142.232289056711,1,4.84555602578806,968,1,6.13399982452393,34.9039993286133,0.0299040004611015,0,137.156692504883,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,968,1.037,0.0011,"aoml_navis",1031.87332338951
"7901009",19,0,1,0.033642,1,0.011214,1,142.491034162445,1,4.84551080258114,970,1,6.13000011444092,34.9039993286133,0.0336420014500618,0,137.406204223633,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,970,1.037,0.0011,"aoml_navis",1031.88295387487
"7901009",19,0,1,0.029904,1,0.007476,1,142.966813751438,1,4.84545919819442,972,1,6.11700010299683,34.9039993286133,0.0299040004611015,0,137.865005493164,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,972,1.037,0.0011,"aoml_navis",1031.89394348077
"7901009",19,0,1,0.028035,1,0.005607,1,143.630386082288,1,4.84540547410475,974,1,6.10099983215332,34.9039993286133,0.0280349999666214,0,138.504898071289,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,974,1.037,0.0011,"aoml_navis",1031.90538474467
"7901009",19,0,1,0.029904,1,0.007476,1,144.301427083019,1,4.84535755789846,976,1,6.08799982070923,34.9029998779297,0.0299040004611015,0,139.151992797852,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,976,1.037,0.0011,"aoml_navis",1031.91558935614
"7901009",19,99999,9,99999,9,99999,9,144.775561032885,1,4.84530951042251,978,1,6.07999992370605,34.9029998779297,99999,99999,139.60920715332,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,978,1.037,0.0011,"aoml_navis",1031.92582212648
"7901009",19,0,1,0.028035,1,0.005607,1,149.226492696081,1,4.84473442794897,999.099975585938,1,5.91940021514893,34.9070014953613,0.0280349999666214,0,143.901306152344,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,999.099975585938,1.037,0.0011,"aoml_navis",1032.04831438341
"7901009",19,0,1,0.026166,1,0.003738,1,157.19929779485,1,4.84343119154202,1049.69995117188,1,5.63040018081665,34.9150009155273,0.0261659994721413,0,151.589599609375,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1049.69995117188,1.037,0.0011,"aoml_navis",1032.32601068668
"7901009",19,0,1,0.029904,1,0.007476,1,164.717479261474,1,4.84217385596899,1099.40002441406,1,5.37639999389648,34.9230003356934,0.0299040004611015,0,158.839492797852,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1099.40002441406,1.037,0.0011,"aoml_navis",1032.59406802101
"7901009",19,0,1,0.031773,1,0.009345,1,170.55095349581,1,4.8409079887395,1149.69995117188,1,5.12519979476929,34.9309997558594,0.0317730009555817,0,164.464797973633,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1149.69995117188,1.037,0.0011,"aoml_navis",1032.86408492592
"7901009",19,0,1,0.033642,1,0.011214,1,177.415515583609,1,4.8396887140218,1199.59997558594,1,4.92199993133545,34.9379997253418,0.0336420014500618,0,171.084396362305,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1199.59997558594,1.037,0.0011,"aoml_navis",1033.12429692301
"7901009",19,0,1,0.029904,1,0.007476,1,183.5282579424,1,4.83848624125637,1249.59997558594,1,4.74469995498657,34.9449996948242,0.0299040004611015,0,176.97900390625,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1249.59997558594,1.037,0.0011,"aoml_navis",1033.38105157073
"7901009",19,0,1,0.029904,1,0.007476,1,187.657087393492,1,4.83734833159571,1299.09997558594,1,4.63530015945435,34.9500007629395,0.0299040004611015,0,180.960494995117,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1299.09997558594,1.037,0.0011,"aoml_navis",1033.62413811342
"7901009",19,0,1,0.026166,1,0.003738,1,191.823576663055,1,4.83622112247998,1349.09997558594,1,4.54510021209717,34.9529991149902,0.0261659994721413,0,184.978302001953,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1349.09997558594,1.037,0.0011,"aoml_navis",1033.86505152933
"7901009",19,0,1,0.029904,1,0.007476,1,194.680422010091,1,4.8350948726201,1399.30004882812,1,4.46649980545044,34.9570007324219,0.0299040004611015,0,187.733200073242,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1399.30004882812,1.037,0.0011,"aoml_navis",1034.10587211302
"7901009",19,0,1,0.029904,1,0.007476,1,196.882714394566,1,4.83400556570743,1449.30004882812,1,4.42399978637695,34.9589996337891,0.0299040004611015,0,189.856903076172,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1449.30004882812,1.037,0.0011,"aoml_navis",1034.33890011839
