"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",19,0,1,0.031773,1,0.009345,1,198.271269877899,1,4.83292874542844,1499.19995117188,1,4.38959980010986,34.9599990844727,0.0317730009555817,0,191.195907592773,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1499.19995117188,1.037,0.0011,"aoml_navis",1034.56936018964
"7901009",19,0,1,0.026166,1,0.003738,1,200.00170688976,1,4.83184577197764,1549.59997558594,1,4.36509990692139,34.9620018005371,0.0261659994721413,0,192.864593505859,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1549.59997558594,1.037,0.0011,"aoml_navis",1034.80124075929
"7901009",19,0,1,0.026166,1,0.003738,1,201.168559971159,1,4.83078018182928,1599.5,1,4.34329986572266,34.9630012512207,0.0261659994721413,0,193.989807128906,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1599.5,1.037,0.0011,"aoml_navis",1035.02950078483
"7901009",19,0,1,0.031773,1,0.009345,1,201.662995411403,1,4.82971900666535,1649.59997558594,1,4.33199977874756,34.9640007019043,0.0317730009555817,0,194.466598510742,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1649.59997558594,1.037,0.0011,"aoml_navis",1035.2569151745
"7901009",19,0,1,0.031773,1,0.009345,1,202.92046940893,1,4.82865316316466,1700,1,4.32089996337891,34.9650001525879,0.0317730009555817,0,195.67919921875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1700,1.037,0.0011,"aoml_navis",1035.48543062535
"7901009",19,0,1,0.024297,1,0.001869,1,203.391581079246,1,4.82760516431569,1749.69995117188,1,4.31230020523071,34.9659996032715,0.0242970008403063,0,196.133499145508,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1749.69995117188,1.037,0.0011,"aoml_navis",1035.71021859008
"7901009",19,0,1,0.029904,1,0.007476,1,203.808355011483,1,4.82657788773411,1798.90002441406,1,4.31110000610352,34.9659996032715,0.0299040004611015,0,196.535400390625,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1798.90002441406,1.037,0.0011,"aoml_navis",1035.93065652304
"7901009",19,0,1,0.029904,1,0.007476,1,204.238199116012,1,4.82553943090955,1848.59997558594,1,4.30670022964478,34.9659996032715,0.0299040004611015,0,196.949905395508,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1848.59997558594,1.037,0.0011,"aoml_navis",1036.15358895898
"7901009",19,0,1,0.031773,1,0.009345,1,204.379328494561,1,4.82448935893767,1898.80004882812,1,4.30359983444214,34.9669990539551,0.0317730009555817,0,197.085998535156,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1898.80004882812,1.037,0.0011,"aoml_navis",1036.3791124831
"7901009",19,0,1,0.024297,1,0.001869,1,204.074347258754,1,4.82343258045501,1949.69995117188,1,4.30420017242432,34.9669990539551,0.0242970008403063,0,196.791900634766,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,1949.69995117188,1.037,0.0011,"aoml_navis",1036.60617549843
"7901009",20,0.15984854654899,1,0.285957,1,0.263529,1,193.116570836549,1,4.88460201566171,2,1,27.1560001373291,36.2589988708496,0.285957008600235,0.272873997688293,186.22509765625,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,2,1.037,0.0011,"aoml_navis",1023.6248488553
"7901009",20,0.158714868913891,1,0.284088,1,0.26166,1,193.109735102675,1,4.88456777614213,4,1,27.1580009460449,36.257999420166,0.284087985754013,0.271005004644394,186.218505859375,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.26166,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,4,1.037,0.0011,"aoml_navis",1023.63202419294
"7901009",20,0.171185322899982,1,0.304647,1,0.282219,1,193.13109677103,1,4.88452533041112,6,1,27.1569995880127,36.257999420166,0.304646998643875,0.291563987731934,186.239105224609,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.282219,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,6,1.037,0.0011,"aoml_navis",1023.64091938882
"7901009",20,0.156447513643692,1,0.28035,1,0.257922,1,193.148407634126,1,4.8844859654977,8,1,27.1580009460449,36.257999420166,0.280349999666214,0.267266988754272,186.255798339844,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.257922,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,8,1.037,0.0011,"aoml_navis",1023.64916908724
"7901009",20,0.156447513643692,1,0.28035,1,0.257922,1,193.153281259203,1,4.8844466001463,10,1,27.1590003967285,36.257999420166,0.280349999666214,0.267266988754272,186.260498046875,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.257922,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,10,1.037,0.0011,"aoml_navis",1023.65741901042
"7901009",20,0.15984854654899,1,0.285957,1,0.263529,1,193.118548768804,1,4.88439955199862,12,1,27.1550006866455,36.257999420166,0.285957008600235,0.272873997688293,186.227005004883,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,12,1.037,0.0011,"aoml_navis",1023.66727921635
"7901009",20,0.15984854654899,1,0.285957,1,0.263529,1,193.01504752976,1,4.88436941653063,14,1,27.1620006561279,36.257999420166,0.285957008600235,0.272873997688293,186.127197265625,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,14,1.037,0.0011,"aoml_navis",1023.67359501475
"7901009",20,0.166650612359585,1,0.297171,1,0.274743,1,193.154942722297,1,4.88433313532753,16,1,27.1650009155273,36.257999420166,0.297170996665955,0.284087985754013,186.262100219727,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.274743,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,16,1.037,0.0011,"aoml_navis",1023.68119894114
"7901009",20,0.160982224184089,1,0.287826,1,0.265398,1,193.145401177099,1,4.8842840366405,18,1,27.1620006561279,36.2589988708496,0.287826001644135,0.274742990732193,186.252899169922,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,18,1.037,0.0011,"aoml_navis",1023.69148937519
"7901009",20,0.173452678170181,1,0.308385,1,0.285957,1,193.156398480437,1,4.88424007030796,20,1,27.1599998474121,36.2589988708496,0.308385014533997,0.295302003622055,186.26350402832,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.285957,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,20,1.037,0.0011,"aoml_navis",1023.70070431135
"7901009",20,0.162115901819188,1,0.289695,1,0.267267,1,193.099054268498,1,4.88421046626165,22,1,27.1650009155273,36.257999420166,0.289694994688034,0.276612013578415,186.208206176758,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.267267,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,22,1.037,0.0011,"aoml_navis",1023.70690913878
"7901009",20,0.162115901819188,1,0.289695,1,0.267267,1,193.129118838775,1,4.88416958126133,24,1,27.1650009155273,36.257999420166,0.289694994688034,0.276612013578415,186.237197875977,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.267267,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,24,1.037,0.0011,"aoml_navis",1023.71547850899
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,193.177237974676,1,4.88412715855283,26,1,27.1639995574951,36.257999420166,0.291563987731934,0.278481006622314,186.283599853516,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,26,1.037,0.0011,"aoml_navis",1023.72437032976
"7901009",20,0.164383257089387,1,0.293433,1,0.271005,1,193.157126359507,1,4.8840944739937,27.8999996185303,1,27.1679992675781,36.257999420166,0.293433010578156,0.280349999666214,186.264205932617,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.271005,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,27.8999996185303,1.037,0.0011,"aoml_navis",1023.73122113494
"7901009",20,0.15984854654899,1,0.285957,1,0.263529,1,193.103927893574,1,4.88404847758884,30,1,27.1660003662109,36.257999420166,0.285957008600235,0.272873997688293,186.212905883789,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,30,1.037,0.0011,"aoml_navis",1023.74086230782
"7901009",20,0.15984854654899,1,0.285957,1,0.263529,1,193.110352217539,1,4.88400862478496,32,1,27.1690006256104,36.2589988708496,0.285957008600235,0.272873997688293,186.219100952148,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,32,1.037,0.0011,"aoml_navis",1023.74921588517
"7901009",20,0.167784289994685,1,0.29904,1,0.276612,1,193.185118056781,1,4.88397288160271,34,1,27.1700000762939,36.257999420166,0.299039989709854,0.285957008600235,186.291198730469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.276612,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,34,1.037,0.0011,"aoml_navis",1023.75670815748
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,193.097598510358,1,4.88393201094058,36,1,27.1700000762939,36.257999420166,0.291563987731934,0.278481006622314,186.206802368164,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,36,1.037,0.0011,"aoml_navis",1023.76527535589
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,193.104639949186,1,4.88389063697282,38.0999984741211,1,27.1709995269775,36.257999420166,0.291563987731934,0.278481006622314,186.213592529297,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,38.0999984741211,1.037,0.0011,"aoml_navis",1023.77394820191
"7901009",20,0.157581191278792,1,0.282219,1,0.259791,1,193.096459221379,1,4.8838564307102,40,1,27.173999786377,36.257999420166,0.282218992710114,0.269136011600494,186.205703735352,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.259791,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,40,1.037,0.0011,"aoml_navis",1023.7811186585
"7901009",20,0.160982224184089,1,0.287826,1,0.265398,1,193.057248692355,1,4.88381556729765,42,1,27.173999786377,36.257999420166,0.287826001644135,0.274742990732193,186.167892456055,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,42,1.037,0.0011,"aoml_navis",1023.78968474574
"7901009",20,0.157581191278792,1,0.282219,1,0.259791,1,193.055175819351,1,4.88377624421266,44,1,27.1749992370605,36.257999420166,0.282218992710114,0.269136011600494,186.165893554688,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.259791,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,44,1.037,0.0011,"aoml_navis",1023.7979280736
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,193.108168580329,1,4.88373692655241,46,1,27.1760005950928,36.257999420166,0.291563987731934,0.278481006622314,186.216995239258,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,46,1.037,0.0011,"aoml_navis",1023.80617039699
"7901009",20,0.166650612359585,1,0.297171,1,0.274743,1,193.117820889734,1,4.88369452920704,48,1,27.1749992370605,36.257999420166,0.297170996665955,0.284087985754013,186.226303100586,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.274743,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,48,1.037,0.0011,"aoml_navis",1023.8150584762
"7901009",20,0.160982224184089,1,0.287826,1,0.265398,1,193.097693451106,1,4.88365521634081,50,1,27.1760005950928,36.257999420166,0.287826001644135,0.274742990732193,186.206893920898,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,50,1.037,0.0011,"aoml_navis",1023.82330007039
"7901009",20,0.162115901819188,1,0.289695,1,0.267267,1,193.044811454335,1,4.88361077351085,52,1,27.1760005950928,36.2589988708496,0.289694994688034,0.276612013578415,186.155899047852,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.267267,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,52,1.037,0.0011,"aoml_navis",1023.83261727582
"7901009",20,0.177987388710578,1,0.315861,1,0.293433,1,193.104956418347,1,4.88356992436657,54,1,27.1760005950928,36.2589988708496,0.315860986709595,0.302778005599976,186.213897705078,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.293433,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,54,1.037,0.0011,"aoml_navis",1023.84118123353
"7901009",20,0.165516934724486,1,0.295302,1,0.272874,1,193.045950743314,1,4.88353728680358,56,1,27.1790008544922,36.257999420166,0.295302003622055,0.282218992710114,186.156997680664,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.272874,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,56,1.037,0.0011,"aoml_navis",1023.84802374933
"7901009",20,0.162115901819188,1,0.289695,1,0.267267,1,193.060777323498,1,4.88349644239774,58,1,27.1790008544922,36.257999420166,0.289694994688034,0.276612013578415,186.171295166016,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.267267,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,58,1.037,0.0011,"aoml_navis",1023.85658697133
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,193.018987570812,1,4.88345200954397,60,1,27.1790008544922,36.2589988708496,0.291563987731934,0.278481006622314,186.130996704102,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,60,1.037,0.0011,"aoml_navis",1023.86590269102
"7901009",20,0.160982224184089,1,0.287826,1,0.265398,1,193.110874391654,1,4.88341270859991,62,1,27.1800003051758,36.2589988708496,0.287826001644135,0.274742990732193,186.219604492188,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,62,1.037,0.0011,"aoml_navis",1023.87414260416
"7901009",20,0.172319000535081,1,0.306516,1,0.284088,1,193.047928675569,1,4.88337187137843,64,1,27.1800003051758,36.2589988708496,0.306515991687775,0.293433010578156,186.158905029297,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.284088,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,64,1.037,0.0011,"aoml_navis",1023.88270475675
"7901009",20,0.157581191278792,1,0.282219,1,0.259791,1,193.019398980721,1,4.88333103649637,66,1,27.1800003051758,36.2589988708496,0.282218992710114,0.269136011600494,186.131393432617,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.259791,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,66,1.037,0.0011,"aoml_navis",1023.89126656204
"7901009",20,0.158714868913891,1,0.284088,1,0.26166,1,192.982071443204,1,4.88328866511414,68,1,27.1790008544922,36.2589988708496,0.284087985754013,0.271005004644394,186.095397949219,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.26166,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,68,1.037,0.0011,"aoml_navis",1023.90015067502
"7901009",20,0.157581191278792,1,0.282219,1,0.259791,1,192.984872195277,1,4.88324937374958,70,1,27.1800003051758,36.2589988708496,0.282218992710114,0.269136011600494,186.098098754883,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.259791,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,70,1.037,0.0011,"aoml_navis",1023.90838913082
"7901009",20,0.15984854654899,1,0.285957,1,0.263529,1,193.042849345538,1,4.88320854588443,72,1,27.1800003051758,36.2589988708496,0.285957008600235,0.272873997688293,186.154006958008,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,72,1.037,0.0011,"aoml_navis",1023.91694989435
"7901009",20,0.162115901819188,1,0.289695,1,0.267267,1,192.983527201343,1,4.88316772035782,74,1,27.1800003051758,36.2589988708496,0.289694994688034,0.276612013578415,186.096801757812,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.267267,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,74,1.037,0.0011,"aoml_navis",1023.92551031067
"7901009",20,0.156447513643692,4,0.28035,1,0.257922,1,192.956358323888,1,4.88312689716955,76,1,27.1800003051758,36.2589988708496,0.280349999666214,0.267266988754272,186.070602416992,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.257922,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,76,1.037,0.0011,"aoml_navis",1023.93407037982
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,192.998559486482,1,4.88309736517348,78,1,27.1849994659424,36.257999420166,0.291563987731934,0.278481006622314,186.111297607422,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,78,1.037,0.0011,"aoml_navis",1023.94026292825
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,192.954696860794,1,4.88306116804086,80,1,27.1879997253418,36.257999420166,0.291563987731934,0.278481006622314,186.069000244141,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,80,1.037,0.0011,"aoml_navis",1023.94785318777
"7901009",20,0.173452678170181,1,0.308385,1,0.285957,1,192.915090745318,1,4.88302035220146,82,1,27.1879997253418,36.257999420166,0.308385014533997,0.295302003622055,186.030807495117,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.285957,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,82,1.037,0.0011,"aoml_navis",1023.95641208946
"7901009",20,0.160982224184089,1,0.287826,1,0.265398,1,192.937480938445,1,4.88297799912761,84,1,27.1870002746582,36.257999420166,0.287826001644135,0.274742990732193,186.052398681641,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,84,1.037,0.0011,"aoml_navis",1023.9652934937
"7901009",20,0.158714868913891,1,0.284088,1,0.26166,1,192.873601638336,1,4.88294026719856,86,1,27.1889991760254,36.257999420166,0.284087985754013,0.271005004644394,185.990798950195,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.26166,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,86,1.037,0.0011,"aoml_navis",1023.97320597751
"7901009",20,0.157581191278792,1,0.282219,1,0.259791,1,192.841764840758,1,4.88290100112051,88,1,27.1900005340576,36.257999420166,0.282218992710114,0.269136011600494,185.960098266602,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.259791,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,88,1.037,0.0011,"aoml_navis",1023.98144030621
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,192.874740927314,1,4.88286019474062,90,1,27.1900005340576,36.257999420166,0.291563987731934,0.278481006622314,185.991897583008,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,90,1.037,0.0011,"aoml_navis",1023.98999778563
"7901009",20,0.166650612359585,1,0.297171,1,0.274743,1,192.846954934995,1,4.88281784789197,92,1,27.1889991760254,36.257999420166,0.297170996665955,0.284087985754013,185.965103149414,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.274743,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,92,1.037,0.0011,"aoml_navis",1023.998878467
"7901009",20,0.160982224184089,1,0.287826,1,0.265398,1,192.858775058151,1,4.88277191734339,94,1,27.1879997253418,36.2589988708496,0.287826001644135,0.274742990732193,185.976501464844,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,94,1.037,0.0011,"aoml_navis",1024.00851087068
"7901009",20,0.167784289994685,1,0.29904,1,0.276612,1,192.873601638336,1,4.88273111797065,96,1,27.1879997253418,36.2589988708496,0.299039989709854,0.285957008600235,185.990798950195,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.276612,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,96,1.037,0.0011,"aoml_navis",1024.01706733302
"7901009",20,0.163249579454288,1,0.291564,1,0.269136,1,192.851512090911,1,4.8826898211773,98.0999984741211,1,27.1889991760254,36.2589988708496,0.291563987731934,0.278481006622314,185.969497680664,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,98.0999984741211,1.037,0.0011,"aoml_navis",1024.02572826025
"7901009",20,0.158714868913891,1,0.284088,1,0.26166,1,192.78255346077,1,4.88265260931936,100,1,27.1900005340576,36.2589988708496,0.284087985754013,0.271005004644394,185.90299987793,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.26166,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,100,1.037,0.0011,"aoml_navis",1024.03353260411
"7901009",20,0.160982224184089,1,0.287826,1,0.265398,1,192.719085570569,1,4.88261027397814,102,1,27.1889991760254,36.2589988708496,0.287826001644135,0.274742990732193,185.841796875,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,102,1.037,0.0011,"aoml_navis",1024.04241162714
"7901009",20,0.15984854654899,1,0.285957,1,0.263529,1,192.709338320416,1,4.88256948400327,104,1,27.1889991760254,36.2589988708496,0.285957008600235,0.272873997688293,185.832397460938,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,104,1.037,0.0011,"aoml_navis",1024.05096668495
"7901009",20,0.162115901819188,1,0.289695,1,0.267267,1,192.651471934362,1,4.88252869636347,106,1,27.1889991760254,36.2589988708496,0.289694994688034,0.276612013578415,185.776596069336,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.267267,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,106,1.037,0.0011,"aoml_navis",1024.05952139596
"7901009",20,0.15984854654899,1,0.285957,1,0.263529,1,192.656345559438,1,4.88248124240307,108,1,27.1870002746582,36.2599983215332,0.285957008600235,0.272873997688293,185.781295776367,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,108,1.037,0.0011,"aoml_navis",1024.06947446645
"7901009",20,0.157581191278792,4,0.282219,1,0.259791,1,192.550154332528,1,4.88242915086173,110,1,27.181999206543,36.2610015869141,0.282218992710114,0.269136011600494,185.678894042969,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.259791,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,110,1.037,0.0011,"aoml_navis",1024.08040045343
"7901009",20,0.167784289994685,1,0.29904,1,0.276612,1,192.550265096734,1,4.88239351479672,112,1,27.1830005645752,36.2599983215332,0.299039989709854,0.285957008600235,185.679000854492,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.276612,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,112,1.037,0.0011,"aoml_navis",1024.08787510611
"7901009",20,0.170051645264883,1,0.302778,1,0.28035,1,192.492193005725,1,4.88235427653655,114,1,27.1840000152588,36.2599983215332,0.302778005599976,0.289694994688034,185.623001098633,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.28035,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,114,1.037,0.0011,"aoml_navis",1024.09610544422
