"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",20,0.162115901819188,4,0.289695,1,0.267267,1,192.446257507033,1,4.88232479318301,116,1,27.1889991760254,36.2589988708496,0.289694994688034,0.276612013578415,185.578704833984,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.267267,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,116,1.037,0.0011,"aoml_navis",1024.10228974961
"7901009",20,0.162115901819188,4,0.289695,1,0.267267,1,192.373137307428,1,4.88228247899483,118,1,27.1879997253418,36.2589988708496,0.289694994688034,0.276612013578415,185.508193969727,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.267267,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,118,1.037,0.0011,"aoml_navis",1024.11116552793
"7901009",20,0.168917967629784,1,0.300909,1,0.278481,1,192.252119500333,1,4.88224170763912,120,1,27.1879997253418,36.2589988708496,0.300909012556076,0.287826001644135,185.391494750977,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.278481,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,120,1.037,0.0011,"aoml_navis",1024.11971782893
"7901009",20,0.190457842696669,1,0.33642,1,0.313992,1,191.953056143366,1,4.8821942700178,122,1,27.1860008239746,36.2599983215332,0.336419999599457,0.323336988687515,185.103103637695,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.313992,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,122,1.037,0.0011,"aoml_navis",1024.12966864216
"7901009",20,0.164383257089387,1,0.293433,1,0.271005,1,190.465571970261,1,4.88211244495978,124,1,27.17799949646,36.2680015563965,0.293433010578156,0.280349999666214,183.668701171875,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.271005,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,124,1.037,0.0011,"aoml_navis",1024.14683323444
"7901009",20,0.142843382022502,1,0.257922,1,0.235494,1,188.061482343238,1,4.88195369641333,126,1,27.1550006866455,36.2910003662109,0.257921993732452,0.244838997721672,181.350402832031,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.235494,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,126,1.037,0.0011,"aoml_navis",1024.18013584877
"7901009",20,0.114501441145021,1,0.211197,1,0.188769,1,182.709181837551,1,4.88172878917511,128,1,27.1100006103516,36.3230018615723,0.211197003722191,0.198113992810249,176.189102172852,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.188769,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,128,1.037,0.0011,"aoml_navis",1024.22732108493
"7901009",20,0.0736890462814493,1,0.143913,1,0.121485,1,177.706864576805,1,4.88103216211885,130,1,26.9260005950928,36.4269981384277,0.143913000822067,0.130830004811287,171.365295410156,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.121485,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,130,1.037,0.0011,"aoml_navis",1024.37350009788
"7901009",20,0.0634859475655563,1,0.127092,1,0.104664,1,176.135705957581,1,4.88039739156427,132,1,26.7229995727539,36.5060005187988,0.127092003822327,0.114009000360966,169.850204467773,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.104664,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,132,1.037,0.0011,"aoml_navis",1024.50673558724
"7901009",20,0.0646196252006556,1,0.128961,1,0.106533,1,175.420691359101,1,4.8802239492987,134,1,26.6760005950928,36.5229988098145,0.128960996866226,0.115878000855446,169.160705566406,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.106533,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,134,1.037,0.0011,"aoml_navis",1024.54314636903
"7901009",20,0.0657533028357548,1,0.13083,1,0.108402,1,174.407420400014,1,4.8800657941539,136,1,26.6389999389648,36.5400009155273,0.130830004811287,0.117747001349926,168.18359375,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.108402,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,136,1.037,0.0011,"aoml_navis",1024.57635017745
"7901009",20,0.0748227239165485,1,0.145782,1,0.123354,1,172.906881874025,1,4.87982759686545,138.100006103516,1,26.5790004730225,36.5690002441406,0.145781993865967,0.132698997855186,166.736602783203,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.123354,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,138.100006103516,1.037,0.0011,"aoml_navis",1024.62636245833
"7901009",20,0.0759564015516478,1,0.147651,1,0.125223,1,170.534834749534,1,4.87958199910914,140,1,26.5090007781982,36.5970001220703,0.147651001811028,0.134568005800247,164.449203491211,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.125223,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,140,1.037,0.0011,"aoml_navis",1024.6779336658
"7901009",20,0.0782237568218462,1,0.151389,1,0.128961,1,168.354425525373,1,4.87899244960575,142,1,26.2959995269775,36.6599998474121,0.151389002799988,0.138306006789207,162.346603393555,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.128961,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,142,1.037,0.0011,"aoml_navis",1024.80174987851
"7901009",20,0.066886980470854,1,0.132699,1,0.110271,1,166.80627421414,1,4.87867312233838,144,1,26.17799949646,36.6879997253418,0.132698997855186,0.119616001844406,160.853698730469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.110271,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,144,1.037,0.0011,"aoml_navis",1024.8688269575
"7901009",20,0.0555502041198618,1,0.114009,1,0.091581,1,165.684232804482,1,4.87811411679884,146,1,25.9549999237061,36.7389984130859,0.114009000360966,0.100925996899605,159.771697998047,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.091581,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,146,1.037,0.0011,"aoml_navis",1024.98627139152
"7901009",20,0.0487481383092665,1,0.102795,1,0.080367,1,165.420724757732,1,4.87767690573365,148,1,25.7859992980957,36.7789993286133,0.102794997394085,0.0897120013833046,159.517593383789,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.080367,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,148,1.037,0.0011,"aoml_navis",1025.07814614014
"7901009",20,0.0442134277688696,1,0.095319,1,0.072891,1,164.879720727324,1,4.87753904608142,150,1,25.7450008392334,36.7890014648438,0.095319002866745,0.0822359994053841,158.995895385742,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.072891,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,150,1.037,0.0011,"aoml_navis",1025.10711913562
"7901009",20,0.0408123948635719,1,0.089712,1,0.067284,1,164.046172604662,1,4.8773040238155,152,1,25.6580009460449,36.806999206543,0.0897120013833046,0.0766289979219437,158.192092895508,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.067284,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,152,1.037,0.0011,"aoml_navis",1025.15651589185
"7901009",20,0.0385450395933735,1,0.085974,1,0.063546,1,163.083837357008,1,4.87698683194374,154,1,25.5300006866455,36.8310012817383,0.0859740003943443,0.0728909969329834,157.264099121094,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.063546,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,154,1.037,0.0011,"aoml_navis",1025.22319052628
"7901009",20,0.0340103290529766,1,0.078498,1,0.05607,1,162.563672820839,1,4.87666811618618,156,1,25.4029998779297,36.8559989929199,0.0784979984164238,0.0654150024056435,156.762496948242,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.05607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,156,1.037,0.0011,"aoml_navis",1025.29019422184
"7901009",20,0.0317429737827782,1,0.07476,1,0.052332,1,162.144825886505,1,4.87651665624021,158,1,25.3500003814697,36.8650016784668,0.0747599974274635,0.0616770014166832,156.358596801758,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.052332,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,158,1.037,0.0011,"aoml_navis",1025.32203875522
"7901009",20,0.0272082632423813,1,0.067284,1,0.044856,1,161.527711022922,1,4.87632087745851,160.100006103516,1,25.2779998779297,36.8779983520508,0.0672840029001236,0.0542009994387627,155.76350402832,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.044856,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,160.100006103516,1.037,0.0011,"aoml_navis",1025.36320427829
"7901009",20,0.0272082632423813,1,0.067284,1,0.044856,1,160.863299843256,1,4.87609353345989,162,1,25.1889991760254,36.8940010070801,0.0672840029001236,0.0542009994387627,155.122802734375,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.044856,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,162,1.037,0.0011,"aoml_navis",1025.4110110255
"7901009",20,0.0249409079721828,1,0.063546,1,0.041118,1,160.052252677927,1,4.87586216193808,164,1,25.0960006713867,36.9090003967285,0.0635460019111633,0.0504629984498024,154.340698242188,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.041118,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,164,1.037,0.0011,"aoml_navis",1025.45966927264
"7901009",20,0.020406197431786,1,0.05607,1,0.033642,1,158.789588196662,1,4.87557704710281,166,1,24.9710006713867,36.9259986877441,0.0560699999332428,0.0429870001971722,153.123092651367,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.033642,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,166,1.037,0.0011,"aoml_navis",1025.51963628
"7901009",20,0.0181388421615875,1,0.052332,1,0.029904,1,157.762962238989,1,4.87521323989124,168,1,24.8040008544922,36.9480018615723,0.0523319989442825,0.0392489992082119,152.133102416992,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.029904,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,168,1.037,0.0011,"aoml_navis",1025.59616450983
"7901009",20,0.0124704539860914,1,0.042987,1,0.020559,1,155.533294589948,1,4.87486174334255,169.899993896484,1,24.6310005187988,36.9650001525879,0.0429870001971722,0.0299040004611015,149.983001708984,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.020559,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,169.899993896484,1.037,0.0011,"aoml_navis",1025.67011399418
"7901009",20,0.00680206581059532,1,0.033642,1,0.011214,1,154.180104105233,1,4.87427279870911,171.899993896484,1,24.3190002441406,36.992000579834,0.0336420014500618,0.020558999851346,148.678100585938,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.011214,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,171.899993896484,1.037,0.0011,"aoml_navis",1025.79404282095
"7901009",20,0.00453471054039688,1,0.029904,1,0.007476,1,153.658483810925,1,4.87383628590599,173.899993896484,1,24.0909996032715,37.0110015869141,0.0299040004611015,0.0168210007250309,148.175094604492,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,173.899993896484,1.037,0.0011,"aoml_navis",1025.8859154664
"7901009",20,0.00226735527019844,1,0.026166,1,0.003738,1,153.522639423646,1,4.87364458510762,176,1,24.0020008087158,37.0169982910156,0.0261659994721413,0.0130829997360706,148.044097900391,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.003738,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,176,1.037,0.0011,"aoml_navis",1025.9262678445
"7901009",20,0,1,0.022428,1,0,1,153.238608351818,1,4.87357091639792,178,1,23.9790000915527,37.0169982910156,0.0224280003458261,0.00934499967843294,147.770202636719,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,178,1.037,0.0011,"aoml_navis",1025.94177570633
"7901009",20,0.00226735527019844,1,0.026166,1,0.003738,1,152.928753396467,1,4.8734636467545,180,1,23.9400005340576,37.0200004577637,0.0261659994721413,0.0130829997360706,147.471405029297,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.003738,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,180,1.037,0.0011,"aoml_navis",1025.96435767604
"7901009",20,0.00226735527019844,1,0.026166,1,0.003738,1,152.697493557203,1,4.87335861187427,182,1,23.8999996185303,37.0219993591309,0.0261659994721413,0.0130829997360706,147.248397827148,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.003738,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,182,1.037,0.0011,"aoml_navis",1025.98647015575
"7901009",20,0,1,0.022428,1,0,1,152.290055336116,1,4.87323010374932,184,1,23.8460006713867,37.0250015258789,0.0224280003458261,0.00934499967843294,146.855499267578,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,184,1.037,0.0011,"aoml_navis",1026.01352563942
"7901009",20,0,1,0.022428,1,0,1,152.090853822843,1,4.873072544614,186,1,23.7740001678467,37.0289993286133,0.0224280003458261,0.00934499967843294,146.66340637207,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,186,1.037,0.0011,"aoml_navis",1026.04669933065
"7901009",20,-0.00226735527019844,1,0.01869,1,-0.003738,1,151.810857732815,1,4.87298411133376,188,1,23.7430000305176,37.0299987792969,0.0186899993568659,0.00560700008645654,146.393402099609,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,188,1.037,0.0011,"aoml_navis",1026.0653196818
"7901009",20,0,1,0.022428,1,0,1,151.382880663191,1,4.87292058164769,190,1,23.7269992828369,37.0299987792969,0.0224280003458261,0.00934499967843294,145.980697631836,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,190,1.037,0.0011,"aoml_navis",1026.07869679447
"7901009",20,-0.00226735527019844,1,0.01869,1,-0.003738,1,151.070636365676,1,4.87272497887436,192,1,23.632999420166,37.0359992980957,0.0186899993568659,0.00560700008645654,145.679595947266,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,192,1.037,0.0011,"aoml_navis",1026.1198860345
"7901009",20,0,1,0.022428,1,0,1,150.703025788477,1,4.87262179342167,194,1,23.5939998626709,37.0379981994629,0.0224280003458261,0.00934499967843294,145.325103759766,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,194,1.037,0.0011,"aoml_navis",1026.14161574171
"7901009",20,-0.00113367763509922,1,0.020559,1,-0.001869,1,149.983343269875,1,4.87251737673604,196,1,23.548999786377,37.0379981994629,0.020558999851346,0.00747600011527538,144.631103515625,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,196,1.037,0.0011,"aoml_navis",1026.16360566976
"7901009",20,-0.00340103290529766,1,0.016821,1,-0.005607,1,149.281493788485,1,4.87226013389147,197.899993896484,1,23.3939990997314,37.0379981994629,0.0168210007250309,0.00373800005763769,143.954299926758,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,197.899993896484,1.037,0.0011,"aoml_navis",1026.21778447747
"7901009",20,-0.00340103290529766,1,0.016821,1,-0.005607,1,149.177169729623,1,4.87186082677715,200,1,23.1319999694824,37.0349998474121,0.0168210007250309,0.00373800005763769,143.853698730469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,200,1.037,0.0011,"aoml_navis",1026.30189526732
"7901009",20,-0.00340103290529766,1,0.016821,1,-0.005607,1,148.893027893589,1,4.87167620742883,202,1,23.0160007476807,37.0299987792969,0.0168210007250309,0.00373800005763769,143.579696655273,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,202,1.037,0.0011,"aoml_navis",1026.3407884899
"7901009",20,-0.00226735527019844,1,0.01869,1,-0.003738,1,148.46226589535,1,4.87156625733657,204,1,22.9559993743896,37.0260009765625,0.0186899993568659,0.00560700008645654,143.164306640625,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,204,1.037,0.0011,"aoml_navis",1026.3639527575
"7901009",20,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.844518093445,1,4.87135024520374,206,1,22.8090000152588,37.0180015563965,0.0168210007250309,0.00373800005763769,142.568603515625,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,206,1.037,0.0011,"aoml_navis",1026.40946520381
"7901009",20,0.00906942108079376,1,0.03738,1,0.014952,1,147.79400961538,1,4.87095521450561,208,1,22.5130004882812,37.0029983520508,0.0373799987137318,0.0242970008403063,142.519897460938,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0.014952,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,208,1.037,0.0011,"aoml_navis",1026.49270621707
"7901009",20,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.690824845497,1,4.8706549453075,210,1,22.2919998168945,36.9910011291504,0.0168210007250309,0.00373800005763769,142.420394897461,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,210,1.037,0.0011,"aoml_navis",1026.55598808475
"7901009",20,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.591801645079,1,4.87045722241592,212.100006103516,1,22.1439990997314,36.9780006408691,0.0186899993568659,0.00560700008645654,142.324905395508,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,212.100006103516,1.037,0.0011,"aoml_navis",1026.59766253317
"7901009",20,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.251043476175,1,4.87032769289027,214,1,22.0559997558594,36.9700012207031,0.0168210007250309,0.00373800005763769,141.996307373047,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,214,1.037,0.0011,"aoml_navis",1026.62496556423
"7901009",20,-0.00453471054039688,1,0.014952,1,-0.007476,1,146.987630370173,1,4.87015540055286,216,1,21.9190006256104,36.9550018310547,0.0149520002305508,0.00186900002881885,141.742294311523,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,216,1.037,0.0011,"aoml_navis",1026.66128465478
"7901009",20,0,1,0.020559,1,-0.001869,1,147.042696004154,1,4.8699810906029,218,1,21.7880001068115,36.943000793457,0.020558999851346,0,141.795394897461,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,218,1.037,0.0011,"aoml_navis",1026.69803167162
"7901009",20,0,1,0.014952,1,-0.007476,1,146.870663368337,1,4.86987840308866,220,1,21.7259998321533,36.9370002746582,0.0149520002305508,0,141.629501342773,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,220,1.037,0.0011,"aoml_navis",1026.71968089158
"7901009",20,0,1,0.014952,1,-0.007476,1,146.823272111505,1,4.86970639095996,222,1,21.5960006713867,36.9249992370605,0.0149520002305508,0,141.583801269531,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,222,1.037,0.0011,"aoml_navis",1026.75594760331
"7901009",20,0,1,0.016821,1,-0.005607,1,146.842038732742,1,4.86955047365266,224,1,21.4829998016357,36.9150009155273,0.0168210007250309,0,141.601898193359,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,224,1.037,0.0011,"aoml_navis",1026.78882312714
"7901009",20,0,1,0.01869,1,-0.003738,1,146.640764346465,1,4.86947858870317,226,1,21.4489994049072,36.9109992980957,0.0186899993568659,0,141.407806396484,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,226,1.037,0.0011,"aoml_navis",1026.80398094359
"7901009",20,0,1,0.020559,1,-0.001869,1,146.13180281859,1,4.86939625773286,228,1,21.3990001678467,36.9039993286133,0.020558999851346,0,140.917007446289,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,228,1.037,0.0011,"aoml_navis",1026.82134198048
"7901009",20,0,1,0.014952,1,-0.007476,1,145.995009023829,1,4.86915427722887,230,1,21.1849994659424,36.8810005187988,0.0149520002305508,0,140.785095214844,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,230,1.037,0.0011,"aoml_navis",1026.87237152929
"7901009",20,0,1,0.01869,1,-0.003738,1,145.713984409028,1,4.86897137773843,232,1,21.0310001373291,36.8639984130859,0.0186899993568659,0,140.514099121094,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,232,1.037,0.0011,"aoml_navis",1026.91094526878
"7901009",20,0,1,0.016821,1,-0.005607,1,145.383384900186,1,4.86884708936816,234,1,20.931999206543,36.851001739502,0.0168210007250309,0,140.195297241211,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,234,1.037,0.0011,"aoml_navis",1026.93715950091
"7901009",20,0,1,0.014952,1,-0.007476,1,144.851716710022,1,4.86875919778875,236,1,20.8659992218018,36.8400001525879,0.0149520002305508,0,139.682601928711,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,236,1.037,0.0011,"aoml_navis",1026.95569792625
"7901009",20,0,1,0.016821,1,-0.005607,1,144.123014820337,1,4.86866984736126,238,1,20.7959995269775,36.8279991149902,0.0168210007250309,0,138.979904174805,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,238,1.037,0.0011,"aoml_navis",1026.97454474345
"7901009",20,0,1,0.014952,1,-0.007476,1,143.350545245712,1,4.86851440022805,240,1,20.6529998779297,36.8079986572266,0.0149520002305508,0,138.235000610352,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,240,1.037,0.0011,"aoml_navis",1027.00733508476
"7901009",20,0,1,0.020559,1,-0.001869,1,142.901000802778,1,4.86842013629054,242,1,20.576000213623,36.7949981689453,0.020558999851346,0,137.801498413086,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,242,1.037,0.0011,"aoml_navis",1027.02722033553
"7901009",20,0,1,0.016821,1,-0.005607,1,142.387276414033,1,4.86835083872413,244,1,20.5319995880127,36.7869987487793,0.0168210007250309,0,137.306106567383,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,244,1.037,0.0011,"aoml_navis",1027.04183934911
"7901009",20,0,1,0.016821,1,-0.005607,1,141.818375627099,1,4.86825903984893,246,1,20.4650001525879,36.7770004272461,0.0168210007250309,0,136.757507324219,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,246,1.037,0.0011,"aoml_navis",1027.06120587929
"7901009",20,0,1,0.020559,1,-0.001869,1,141.043311005355,1,4.86819897745768,248,1,20.42799949646,36.7690010070801,0.020558999851346,0,136.010101318359,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,248,1.037,0.0011,"aoml_navis",1027.07387745502
"7901009",20,0,1,0.022428,1,0,1,140.303200402423,1,4.86807544638715,250,1,20.3250007629395,36.7550010681152,0.0224280003458261,0,135.296401977539,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,250,1.037,0.0011,"aoml_navis",1027.09994022602
