"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",20,0,1,0.01869,1,-0.003738,1,139.67663893439,1,4.86795673606805,252,1,20.2169990539551,36.7379989624023,0.0186899993568659,0,134.692199707031,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,252,1.037,0.0011,"aoml_navis",1027.12498715397
"7901009",20,0,1,0.01869,1,-0.003738,1,139.123704016619,1,4.86784709891083,254,1,20.1270008087158,36.7249984741211,0.0186899993568659,0,134.158996582031,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,254,1.037,0.0011,"aoml_navis",1027.14812080247
"7901009",20,0,1,0.020559,1,-0.001869,1,138.413879512376,1,4.86776250468345,256,1,20.0620002746582,36.7140007019043,0.020558999851346,0,133.474502563477,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,256,1.037,0.0011,"aoml_navis",1027.1659710574
"7901009",20,0,1,0.022428,1,0,1,137.570473375355,1,4.86762684601393,258,1,19.9370002746582,36.6959991455078,0.0224280003458261,0,132.661193847656,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,258,1.037,0.0011,"aoml_navis",1027.19459773184
"7901009",20,0,1,0.020559,1,-0.001869,1,137.31838986531,1,4.86749882545605,260,1,19.8090000152588,36.6749992370605,0.020558999851346,0,132.418106079102,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,260,1.037,0.0011,"aoml_navis",1027.22161407641
"7901009",20,0,1,0.020559,1,-0.001869,1,139.042814499116,1,4.86737072052401,262,1,19.6889991760254,36.6570014953613,0.020558999851346,0,134.080993652344,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,262,1.037,0.0011,"aoml_navis",1027.24864964913
"7901009",20,0,1,0.016821,1,-0.005607,1,142.619042603953,1,4.8672581202918,264,1,19.6410007476807,36.6599998474121,0.0168210007250309,0,137.529602050781,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,264,1.037,0.0011,"aoml_navis",1027.27241424793
"7901009",20,0,1,0.014952,1,-0.007476,1,144.719812363796,1,4.86715452490058,266,1,19.6229991912842,36.6710014343262,0.0149520002305508,0,139.555404663086,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,266,1.037,0.0011,"aoml_navis",1027.29427932065
"7901009",20,0,1,0.014952,1,-0.007476,1,146.282268081098,1,4.86709821408786,268,1,19.6310005187988,36.6780014038086,0.0149520002305508,0,141.062103271484,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,268,1.037,0.0011,"aoml_navis",1027.30616479599
"7901009",20,0,1,0.020559,1,-0.001869,1,147.147747942086,1,4.8669710106279,270,1,19.556999206543,36.6759986877441,0.020558999851346,0,141.896697998047,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,270,1.037,0.0011,"aoml_navis",1027.33301453442
"7901009",20,0,1,0.020559,1,-0.001869,1,147.591801645079,1,4.86689507213206,272,1,19.5149993896484,36.6710014343262,0.020558999851346,0,142.324905395508,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,272,1.037,0.0011,"aoml_navis",1027.34904408153
"7901009",20,0,1,0.014952,1,-0.007476,1,148.132599970532,1,4.86682220146802,274,1,19.4839992523193,36.6689987182617,0.0149520002305508,0,142.846405029297,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,274,1.037,0.0011,"aoml_navis",1027.36442652288
"7901009",20,0,1,0.016821,1,-0.005607,1,148.610547520648,1,4.86676693589369,276,1,19.4669990539551,36.6669998168945,0.0168210007250309,0,143.30729675293,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,276,1.037,0.0011,"aoml_navis",1027.37609297123
"7901009",20,0,1,0.01869,1,-0.003738,1,148.930466195313,1,4.86670932690871,278,1,19.451000213623,36.6660003662109,0.0186899993568659,0,143.615798950195,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,278,1.037,0.0011,"aoml_navis",1027.38825439077
"7901009",20,0,1,0.016821,1,-0.005607,1,149.40977456282,1,4.86663776715142,280,1,19.4209995269775,36.6640014648438,0.0168210007250309,0,144.078002929688,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,280,1.037,0.0011,"aoml_navis",1027.40336125872
"7901009",20,0,1,0.014952,1,-0.007476,1,149.581285024522,1,4.86658521461101,282,1,19.4090003967285,36.6629981994629,0.0149520002305508,0,144.243392944336,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,282,1.037,0.0011,"aoml_navis",1027.41445582591
"7901009",20,0,1,0.014952,1,-0.007476,1,149.955762982511,1,4.86653877163788,284,1,19.3990001678467,36.6609992980957,0.0149520002305508,0,144.604507446289,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,284,1.037,0.0011,"aoml_navis",1027.42426077851
"7901009",20,0,1,0.016821,1,-0.005607,1,150.464202336271,1,4.86648009649363,286,1,19.3850002288818,36.6609992980957,0.0168210007250309,0,145.094802856445,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,286,1.037,0.0011,"aoml_navis",1027.4366484315
"7901009",20,0,1,0.016821,1,-0.005607,1,150.619651988062,1,4.86642002842234,288,1,19.367000579834,36.6599998474121,0.0168210007250309,0,145.244705200195,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,288,1.037,0.0011,"aoml_navis",1027.4493304724
"7901009",20,0,1,0.016821,1,-0.005607,1,150.516767863882,1,4.8663608009371,290,1,19.3409996032715,36.6559982299805,0.0168210007250309,0,145.145492553711,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,290,1.037,0.0011,"aoml_navis",1027.46183534874
"7901009",20,0,1,0.020559,1,-0.001869,1,150.554728339721,1,4.86628367150208,292,1,19.2919998168945,36.648998260498,0.020558999851346,0,145.182098388672,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,292,1.037,0.0011,"aoml_navis",1027.47812037366
"7901009",20,0,1,0.01869,1,-0.003738,1,150.60480958442,1,4.86622338884848,294,1,19.2679996490479,36.6459999084473,0.0186899993568659,0,145.230392456055,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,294,1.037,0.0011,"aoml_navis",1027.49084874691
"7901009",20,0,1,0.014952,1,-0.007476,1,150.516467218179,1,4.86616562452405,296,1,19.246000289917,36.6430015563965,0.0149520002305508,0,145.145202636719,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,296,1.037,0.0011,"aoml_navis",1027.50304568374
"7901009",20,0,1,0.020559,1,-0.001869,1,150.241344753227,1,4.86609253297441,298,1,19.2029991149902,36.6370010375977,0.020558999851346,0,144.879898071289,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,298,1.037,0.0011,"aoml_navis",1027.51847937913
"7901009",20,0,1,0.014952,1,-0.007476,1,149.976491712544,1,4.8660281046961,300,1,19.1639995574951,36.6300010681152,0.0149520002305508,0,144.624496459961,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,300,1.037,0.0011,"aoml_navis",1027.5320841601
"7901009",20,0,1,0.016821,1,-0.005607,1,149.578595036655,1,4.86598412734858,302,1,19.1529998779297,36.6269989013672,0.0168210007250309,0,144.240798950195,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,302,1.037,0.0011,"aoml_navis",1027.54137069585
"7901009",20,0,1,0.014952,1,-0.007476,1,149.239909740754,1,4.86592870128898,304,1,19.1270008087158,36.6220016479492,0.0149520002305508,0,143.914199829102,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,304,1.037,0.0011,"aoml_navis",1027.55307505338
"7901009",20,0,1,0.020559,1,-0.001869,1,148.965309449918,1,4.86586958198797,306,1,19.0979995727539,36.617000579834,0.020558999851346,0,143.649398803711,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,306,1.037,0.0011,"aoml_navis",1027.56555960903
"7901009",20,0,1,0.01869,1,-0.003738,1,149.247789822859,1,4.86579359538224,308,1,19.0349998474121,36.6049995422363,0.0186899993568659,0,143.921798706055,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,308,1.037,0.0011,"aoml_navis",1027.58160657393
"7901009",20,0,1,0.011214,1,-0.011214,1,150.737963983831,1,4.86567322417681,310,1,18.9360008239746,36.5929985046387,0.0112140001729131,0,145.358795166016,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,310,1.037,0.0011,"aoml_navis",1027.60702777074
"7901009",20,0,1,0.016821,1,-0.005607,1,151.350743219911,1,4.86556367781111,312,1,18.8659992218018,36.5880012512207,0.0168210007250309,0,145.94970703125,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,312,1.037,0.0011,"aoml_navis",1027.6301639627
"7901009",20,0,1,0.020559,1,-0.001869,1,151.350221045796,1,4.86549859431736,314,1,18.8290004730225,36.5820007324219,0.020558999851346,0,145.949203491211,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,314,1.037,0.0011,"aoml_navis",1027.64391008965
"7901009",20,0,1,0.014952,1,-0.007476,1,151.3581011279,1,4.86541617381538,316,1,18.7719993591309,36.5740013122559,0.0149520002305508,0,145.956802368164,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,316,1.037,0.0011,"aoml_navis",1027.66131845184
"7901009",20,0,1,0.020559,1,-0.001869,1,151.452772877357,1,4.86534370354004,318,1,18.7229995727539,36.5660018920898,0.020558999851346,0,146.048095703125,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,318,1.037,0.0011,"aoml_navis",1027.67662567436
"7901009",20,0,1,0.013083,1,-0.009345,1,151.459213024779,1,4.8652652733833,320,1,18.6720008850098,36.5589981079102,0.0130829997360706,0,146.054306030273,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,320,1.037,0.0011,"aoml_navis",1027.69319226103
"7901009",20,0,1,0.011214,1,-0.011214,1,151.37675698493,1,4.86519186911307,322,1,18.6280002593994,36.5530014038086,0.0112140001729131,0,145.974792480469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,322,1.037,0.0011,"aoml_navis",1027.70869772737
"7901009",20,0,1,0.014952,1,-0.007476,1,151.214788068426,1,4.86513573248195,324,1,18.6009998321533,36.5480003356934,0.0149520002305508,0,145.818603515625,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,324,1.037,0.0011,"aoml_navis",1027.72055599963
"7901009",20,0,1,0.01869,1,-0.003738,1,150.837525181822,1,4.86508829229062,326,1,18.5869998931885,36.5449981689453,0.0186899993568659,0,145.454803466797,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,326,1.037,0.0011,"aoml_navis",1027.73057745389
"7901009",20,0,1,0.01869,1,-0.003738,1,150.399690097839,1,4.86504579116147,328,1,18.5799999237061,36.5429992675781,0.0186899993568659,0,145.032592773438,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,328,1.037,0.0011,"aoml_navis",1027.73955572704
"7901009",20,0,1,0.01869,1,-0.003738,1,149.919764615468,1,4.86496141400105,330,1,18.5179996490479,36.5340003967285,0.0186899993568659,0,144.569793701172,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,330,1.037,0.0011,"aoml_navis",1027.75738068761
"7901009",20,0,1,0.01869,1,-0.003738,1,149.381039163018,1,4.86488073519636,332,1,18.4500007629395,36.5219993591309,0.0186899993568659,0,144.05029296875,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,332,1.037,0.0011,"aoml_navis",1027.77442493627
"7901009",20,0,1,0.016821,1,-0.005607,1,149.141187186039,1,4.86481368832434,334,1,18.4020004272461,36.5130004882812,0.0168210007250309,0,143.819000244141,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,334,1.037,0.0011,"aoml_navis",1027.78858972546
"7901009",20,0,1,0.016821,1,-0.005607,1,148.645707244414,1,4.86474684193429,336,1,18.3659992218018,36.507999420166,0.0168210007250309,0,143.341201782227,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,336,1.037,0.0011,"aoml_navis",1027.80271254813
"7901009",20,0,1,0.01869,1,-0.003738,1,148.440176347925,1,4.86464591091496,338,1,18.2719993591309,36.4930000305176,0.0186899993568659,0,143.143005371094,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,338,1.037,0.0011,"aoml_navis",1027.82403726062
"7901009",20,0,1,0.016821,1,-0.005607,1,148.184659147486,1,4.86458284475749,340,1,18.2329998016357,36.4860000610352,0.0168210007250309,0,142.896606445312,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,340,1.037,0.0011,"aoml_navis",1027.83736233179
"7901009",20,0,1,0.013083,1,-0.009345,1,148.36882837562,1,4.86448722832781,342,1,18.1580009460449,36.476001739502,0.0130829997360706,0,143.074203491211,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,342,1.037,0.0011,"aoml_navis",1027.8575655175
"7901009",20,0,1,0.016821,1,-0.005607,1,148.273412923635,1,4.86443879695387,344,1,18.1459999084473,36.4739990234375,0.0168210007250309,0,142.982192993164,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,344,1.037,0.0011,"aoml_navis",1027.86779908322
"7901009",20,0,1,0.016821,1,-0.005607,1,147.611296145385,1,4.86439518405053,346,1,18.1410007476807,36.4729995727539,0.0168210007250309,0,142.343704223633,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,346,1.037,0.0011,"aoml_navis",1027.87701467884
"7901009",20,0,1,0.016821,1,-0.005607,1,146.562359111874,1,4.86430706806693,348,1,18.0659999847412,36.4609985351562,0.0168210007250309,0,141.33219909668,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,348,1.037,0.0011,"aoml_navis",1027.89563447256
"7901009",20,0,1,0.020559,1,-0.001869,1,145.899498631096,1,4.86421206559148,350,1,17.9699993133545,36.4440002441406,0.020558999851346,0,140.692993164062,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,350,1.037,0.0011,"aoml_navis",1027.91571020702
"7901009",20,0,1,0.013083,1,-0.009345,1,145.448403489275,1,4.8641067583729,352,1,17.8589992523193,36.4249992370605,0.0130829997360706,0,140.257995605469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,352,1.037,0.0011,"aoml_navis",1027.93796443575
"7901009",20,0,1,0.014952,1,-0.007476,1,145.71170583107,1,4.86397712068337,354,1,17.7180004119873,36.4029998779297,0.0149520002305508,0,140.511901855469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,354,1.037,0.0011,"aoml_navis",1027.96536166632
"7901009",20,0,1,0.014952,1,-0.007476,1,145.742086870508,1,4.86389388510046,356,1,17.6429996490479,36.3899993896484,0.0149520002305508,0,140.541198730469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,356,1.037,0.0011,"aoml_navis",1027.98295318828
"7901009",20,0,1,0.016821,1,-0.005607,1,145.934974824023,1,4.86378131679272,358,1,17.5429992675781,36.3769989013672,0.0168210007250309,0,140.727203369141,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,358,1.037,0.0011,"aoml_navis",1028.00674502716
"7901009",20,0,1,0.014952,1,-0.007476,1,145.8456830503,1,4.86369724732945,360,1,17.4729995727539,36.3660011291504,0.0149520002305508,0,140.641098022461,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,360,1.037,0.0011,"aoml_navis",1028.0245142202
"7901009",20,0,1,0.01869,1,-0.003738,1,145.609343881006,1,4.86361465072049,362,1,17.4009990692139,36.3540000915527,0.0186899993568659,0,140.413192749023,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,362,1.037,0.0011,"aoml_navis",1028.04197270425
"7901009",20,0,1,0.016821,1,-0.005607,1,145.210307916138,1,4.86352777079441,364,1,17.3190002441406,36.3400001525879,0.0168210007250309,0,140.028396606445,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,364,1.037,0.0011,"aoml_navis",1028.06033719497
"7901009",20,0,1,0.014952,1,-0.007476,1,144.867271169276,1,4.8633975879727,366,1,17.17799949646,36.3190002441406,0.0149520002305508,0,139.697601318359,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,366,1.037,0.0011,"aoml_navis",1028.0878561862
"7901009",20,0,1,0.016821,1,-0.005607,1,144.463250815126,1,4.86329425969332,368,1,17.0750007629395,36.3030014038086,0.0168210007250309,0,139.307998657227,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,368,1.037,0.0011,"aoml_navis",1028.10969951781
"7901009",20,0,1,0.020559,1,-0.001869,1,144.165421687886,1,4.86320049846959,370,1,16.9829998016357,36.2879981994629,0.020558999851346,0,139.020797729492,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,370,1.037,0.0011,"aoml_navis",1028.12952120182
"7901009",20,0,1,0.01869,1,-0.003738,1,144.152050865842,1,4.86311683761941,372,1,16.9120006561279,36.2770004272461,0.0186899993568659,0,139.007904052734,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,372,1.037,0.0011,"aoml_navis",1028.14720825165
"7901009",20,0,1,0.01869,1,-0.003738,1,144.09771311093,1,4.86307383032783,374,1,16.8980007171631,36.2729988098145,0.0186899993568659,0,138.955505371094,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,374,1.037,0.0011,"aoml_navis",1028.15630081909
"7901009",20,0,1,0.020559,1,-0.001869,1,143.926392530725,1,4.86303297028892,376,1,16.8889999389648,36.2700004577637,0.020558999851346,0,138.790298461914,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,376,1.037,0.0011,"aoml_navis",1028.16493956506
"7901009",20,0,1,0.014952,1,-0.007476,1,143.702822892069,1,4.86295121664745,378,1,16.8320007324219,36.2630004882812,0.0149520002305508,0,138.57470703125,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,378,1.037,0.0011,"aoml_navis",1028.18222458893
"7901009",20,0,1,0.014952,1,-0.007476,1,143.498636989513,1,4.86287453076582,380,1,16.7730007171631,36.2540016174316,0.0149520002305508,0,138.377807617188,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,380,1.037,0.0011,"aoml_navis",1028.1984386738
"7901009",20,0,1,0.01869,1,-0.003738,1,143.153717251145,1,4.86282009059035,382,1,16.7490005493164,36.25,0.0186899993568659,0,138.045196533203,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,382,1.037,0.0011,"aoml_navis",1028.20994954658
"7901009",20,0,1,0.016821,1,-0.005607,1,142.94362919874,1,4.86276929349221,384,1,16.7250003814697,36.2449989318848,0.0168210007250309,0,137.84260559082,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,384,1.037,0.0011,"aoml_navis",1028.22069035672
"7901009",20,0,1,0.020559,1,-0.001869,1,142.572996341055,1,4.86272353868528,386,1,16.7180004119873,36.2439994812012,0.020558999851346,0,137.485198974609,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,386,1.037,0.0011,"aoml_navis",1028.23036518992
"7901009",20,0,1,0.016821,1,-0.005607,1,142.117850393976,1,4.86267179920541,388,1,16.6900005340576,36.2379989624023,0.0168210007250309,0,137.046295166016,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,388,1.037,0.0011,"aoml_navis",1028.24130569886
"7901009",20,0,1,0.016821,1,-0.005607,1,141.95048567828,1,4.86258871035321,389.899993896484,1,16.617000579834,36.2270011901855,0.0168210007250309,0,136.884902954102,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,389.899993896484,1.037,0.0011,"aoml_navis",1028.25887563845
"7901009",20,0,1,0.016821,1,-0.005607,1,141.824483481903,1,4.86251710276431,392,1,16.5669994354248,36.2190017700195,0.0168210007250309,0,136.763397216797,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,392,1.037,0.0011,"aoml_navis",1028.27401823585
"7901009",20,0,1,0.014952,1,-0.007476,1,141.452204984582,1,4.8624696966829,394,1,16.548999786377,36.2150001525879,0.0149520002305508,0,136.404403686523,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,394,1.037,0.0011,"aoml_navis",1028.28404327351
"7901009",20,0,1,0.014952,1,-0.007476,1,140.676206778814,1,4.86241699441424,396,1,16.5200004577637,36.2089996337891,0.0149520002305508,0,135.656097412109,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,396,1.037,0.0011,"aoml_navis",1028.29518853357
"7901009",20,0,1,0.016821,1,-0.005607,1,140.225839516062,1,4.8623279945322,398,1,16.4400005340576,36.1969985961914,0.0168210007250309,0,135.221801757812,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,398,1.037,0.0011,"aoml_navis",1028.31401041283
"7901009",20,0,1,0.01869,1,-0.003738,1,139.653520862192,1,4.86225809438344,400,1,16.382999420166,36.1870002746582,0.0186899993568659,0,134.669906616211,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,400,1.037,0.0011,"aoml_navis",1028.32879352408
