"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",20,0,1,0.016821,1,-0.005607,1,138.538520891362,1,4.86218740265958,402.100006103516,1,16.3269996643066,36.1769981384277,0.0168210007250309,0,133.594696044922,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,402.100006103516,1.037,0.0011,"aoml_navis",1028.34374447703
"7901009",20,0,1,0.016821,1,-0.005607,1,138.083691413444,1,4.86206399046256,404,1,16.181999206543,36.1549987792969,0.0168210007250309,0,133.156097412109,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,404,1.037,0.0011,"aoml_navis",1028.36984659355
"7901009",20,0,1,0.022428,1,0,1,137.696586335939,1,4.86200368152286,406,1,16.132999420166,36.1450004577637,0.0224280003458261,0,132.782806396484,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,406,1.037,0.0011,"aoml_navis",1028.38260262977
"7901009",20,0,1,0.020559,1,-0.001869,1,137.289765229715,1,4.86192775972562,408,1,16.0699996948242,36.1349983215332,0.020558999851346,0,132.390502929688,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,408,1.037,0.0011,"aoml_navis",1028.39866141536
"7901009",20,0,1,0.022428,1,0,1,136.983644610462,1,4.86185956003218,410,1,16.0170001983643,36.1259994506836,0.0224280003458261,0,132.095306396484,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,410,1.037,0.0011,"aoml_navis",1028.41308726879
"7901009",20,0,1,0.016821,1,-0.005607,1,136.78661091094,1,4.86179177900272,412,1,15.9739999771118,36.1199989318848,0.0168210007250309,0,131.905303955078,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,412,1.037,0.0011,"aoml_navis",1028.42742496587
"7901009",20,0,1,0.016821,1,-0.005607,1,136.578484967332,1,4.86172377748205,414,1,15.9209995269775,36.1110000610352,0.0168210007250309,0,131.704605102539,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,414,1.037,0.0011,"aoml_navis",1028.44180970511
"7901009",20,0,1,0.01869,1,-0.003738,1,136.350231585097,1,4.86166089759682,416,1,15.878999710083,36.1040000915527,0.0186899993568659,0,131.484497070312,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,416,1.037,0.0011,"aoml_navis",1028.45511139445
"7901009",20,0,1,0.020559,1,-0.001869,1,136.052402457857,1,4.8616097662152,418,1,15.8540000915527,36.0989990234375,0.020558999851346,0,131.197296142578,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,418,1.037,0.0011,"aoml_navis",1028.46592804435
"7901009",20,0,1,0.020559,1,-0.001869,1,135.773862125969,1,4.86155115491287,420,1,15.8190002441406,36.0929985046387,0.020558999851346,0,130.928695678711,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,420,1.037,0.0011,"aoml_navis",1028.478327323
"7901009",20,0,1,0.020559,1,-0.001869,1,135.551953950407,1,4.86150726796708,422,1,15.8070001602173,36.0900001525879,0.020558999851346,0,130.714706420898,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,422,1.037,0.0011,"aoml_navis",1028.48761184529
"7901009",20,0,1,0.020559,1,-0.001869,1,135.262004905272,1,4.86144953468737,424,1,15.7760000228882,36.0849990844727,0.020558999851346,0,130.435104370117,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,424,1.037,0.0011,"aoml_navis",1028.49982589021
"7901009",20,0,1,0.022428,1,0,1,135.048688867426,1,4.86136431688254,426,1,15.6940002441406,36.0719985961914,0.0224280003458261,0,130.229400634766,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,426,1.037,0.0011,"aoml_navis",1028.51785508772
"7901009",20,0,1,0.016821,1,-0.005607,1,134.991344655487,1,4.86127164328616,428,1,15.6049995422363,36.0589981079102,0.0168210007250309,0,130.174102783203,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,428,1.037,0.0011,"aoml_navis",1028.53746239535
"7901009",20,0,1,0.01869,1,-0.003738,1,134.914078709875,1,4.86121666200839,430,1,15.5729999542236,36.0530014038086,0.0186899993568659,0,130.099594116211,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,430,1.037,0.0011,"aoml_navis",1028.54909534813
"7901009",20,0,1,0.020559,1,-0.001869,1,134.663862367879,1,4.86116439324339,432,1,15.5500001907349,36.048999786377,0.020558999851346,0,129.858306884766,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,432,1.037,0.0011,"aoml_navis",1028.56015463077
"7901009",20,0,1,0.01869,1,-0.003738,1,134.445767645706,1,4.86111389408336,434,1,15.5220003128052,36.0429992675781,0.0186899993568659,0,129.647994995117,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,434,1.037,0.0011,"aoml_navis",1028.57083971756
"7901009",20,0,1,0.016821,1,-0.005607,1,134.263054175711,1,4.86105199034029,436,1,15.4770002365112,36.0349998474121,0.0168210007250309,0,129.471801757812,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,436,1.037,0.0011,"aoml_navis",1028.58393819606
"7901009",20,0,1,0.016821,1,-0.005607,1,133.850220155432,1,4.86099489032501,438,1,15.4329996109009,36.0260009765625,0.0168210007250309,0,129.073699951172,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,438,1.037,0.0011,"aoml_navis",1028.59602052898
"7901009",20,0,1,0.020559,1,-0.001869,1,133.130648401036,1,4.86090201655032,440,1,15.3330001831055,36.0099983215332,0.020558999851346,0,128.379806518555,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,440,1.037,0.0011,"aoml_navis",1028.61567317672
"7901009",20,0,1,0.020559,1,-0.001869,1,132.722996563266,1,4.86078311630686,442,1,15.1820001602173,35.9860000610352,0.020558999851346,0,127.986701965332,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,442,1.037,0.0011,"aoml_navis",1028.64083427753
"7901009",20,0,1,0.020559,1,-0.001869,1,132.326444881311,1,4.86070237037153,444,1,15.1090002059937,35.9749984741211,0.020558999851346,0,127.604301452637,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,444,1.037,0.0011,"aoml_navis",1028.65792204797
"7901009",20,0,1,0.022428,1,0,1,132.03193076853,1,4.8606293929871,446,1,15.0430002212524,35.9640007019043,0.0224280003458261,0,127.320297241211,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,446,1.037,0.0011,"aoml_navis",1028.67336629573
"7901009",20,0,1,0.020559,1,-0.001869,1,131.689305431577,1,4.86056052412737,448,1,14.9840002059937,35.9539985656738,0.020558999851346,0,126.989898681641,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,448,1.037,0.0011,"aoml_navis",1028.68794147927
"7901009",20,0,1,0.014952,1,-0.007476,1,131.339211422429,1,4.86049326079289,450,1,14.9230003356934,35.943000793457,0.0149520002305508,0,126.652297973633,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,450,1.037,0.0011,"aoml_navis",1028.70217727333
"7901009",20,0,1,0.016821,1,-0.005607,1,131.001981884668,1,4.86042534079644,452,1,14.8680000305176,35.9339981079102,0.0168210007250309,0,126.327102661133,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,452,1.037,0.0011,"aoml_navis",1028.71655244491
"7901009",20,0,1,0.01869,1,-0.003738,1,130.663502293722,1,4.86036115961738,454,1,14.8129997253418,35.923999786377,0.0186899993568659,0,126.000701904297,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,454,1.037,0.0011,"aoml_navis",1028.73013667026
"7901009",20,0,1,0.01869,1,-0.003738,1,130.123534699816,1,4.86028685088825,456,1,14.7449998855591,35.9129981994629,0.0186899993568659,0,125.480003356934,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,456,1.037,0.0011,"aoml_navis",1028.74586488372
"7901009",20,0,1,0.020559,1,-0.001869,1,129.857431605947,1,4.86020080511289,458,1,14.6590003967285,35.9000015258789,0.020558999851346,0,125.22339630127,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,458,1.037,0.0011,"aoml_navis",1028.76407796568
"7901009",20,0,1,0.020559,1,-0.001869,1,129.639977733824,1,4.86013347209187,460,1,14.6040000915527,35.890998840332,0.020558999851346,0,125.013702392578,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,460,1.037,0.0011,"aoml_navis",1028.77833061814
"7901009",20,0,1,0.022428,1,0,1,129.38393835927,1,4.86006018422468,462,1,14.5329999923706,35.8790016174316,0.0224280003458261,0,124.766799926758,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,462,1.037,0.0011,"aoml_navis",1028.79384420579
"7901009",20,0,1,0.020559,1,-0.001869,1,129.103839416764,1,4.85998183437812,464,1,14.4569997787476,35.867000579834,0.020558999851346,0,124.496696472168,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,464,1.037,0.0011,"aoml_navis",1028.81042983153
"7901009",20,0,1,0.020559,1,-0.001869,1,129.073355524849,1,4.85990198879325,466,1,14.3690004348755,35.8520011901855,0.020558999851346,0,124.467300415039,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,466,1.037,0.0011,"aoml_navis",1028.82733263547
"7901009",20,0,1,0.01869,1,-0.003738,1,128.844587880227,1,4.8598491358513,468,1,14.3409996032715,35.8470001220703,0.0186899993568659,0,124.246696472168,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,468,1.037,0.0011,"aoml_navis",1028.8385215736
"7901009",20,0,1,0.020559,1,-0.001869,1,128.664564398099,1,4.85979421221274,470,1,14.3109998703003,35.8419990539551,0.020558999851346,0,124.073097229004,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,470,1.037,0.0011,"aoml_navis",1028.8501491349
"7901009",20,0,1,0.01869,1,-0.003738,1,128.521567807787,1,4.85972184050129,472,1,14.2469997406006,35.8320007324219,0.0186899993568659,0,123.935203552246,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,472,1.037,0.0011,"aoml_navis",1028.86547092667
"7901009",20,0,1,0.022428,1,0,1,128.54406876512,1,4.85965282113931,474,1,14.1929998397827,35.8240013122559,0.0224280003458261,0,123.956901550293,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,474,1.037,0.0011,"aoml_navis",1028.88008341876
"7901009",20,0,1,0.020559,1,-0.001869,1,128.50466044287,1,4.85959126112509,476,1,14.1529998779297,35.818000793457,0.020558999851346,0,123.918899536133,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,476,1.037,0.0011,"aoml_navis",1028.89311699898
"7901009",20,0,1,0.024297,1,0.001869,1,128.433628939726,1,4.85954806303399,478,1,14.1409997940063,35.814998626709,0.0242970008403063,0,123.850402832031,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,478,1.037,0.0011,"aoml_navis",1028.90226316196
"7901009",20,0,1,0.020559,1,-0.001869,1,128.163277247374,1,4.8595017274755,480,1,14.1260004043579,35.8120002746582,0.020558999851346,0,123.589698791504,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,480,1.037,0.0011,"aoml_navis",1028.9120737894
"7901009",20,0,1,0.020559,1,-0.001869,1,127.859538058555,1,4.85944651688823,482,1,14.0920000076294,35.8059997558594,0.020558999851346,0,123.296798706055,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,482,1.037,0.0011,"aoml_navis",1028.92376377089
"7901009",20,0,1,0.020559,1,-0.001869,1,127.508304760429,1,4.85938717296525,484,1,14.039999961853,35.7960014343262,0.020558999851346,0,122.958099365234,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,484,1.037,0.0011,"aoml_navis",1028.93632921802
"7901009",20,0,1,0.01869,1,-0.003738,1,127.088009979683,1,4.85931861778793,486,1,13.9790000915527,35.7859992980957,0.0186899993568659,0,122.552803039551,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,486,1.037,0.0011,"aoml_navis",1028.95084543275
"7901009",20,0,1,0.020559,1,-0.001869,1,126.672066649899,1,4.85923935887411,488,1,13.9040002822876,35.7750015258789,0.020558999851346,0,122.151702880859,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,488,1.037,0.0011,"aoml_navis",1028.96762862048
"7901009",20,0,1,0.024297,1,0.001869,1,126.215370003932,1,4.85916756325292,490,1,13.8360004425049,35.7639999389648,0.0242970008403063,0,121.711303710938,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,490,1.037,0.0011,"aoml_navis",1028.98283191798
"7901009",20,0,1,0.01869,1,-0.003738,1,125.925215253842,1,4.85908987074342,492,1,13.7550001144409,35.7509994506836,0.0186899993568659,0,121.431503295898,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,492,1.037,0.0011,"aoml_navis",1028.99928443493
"7901009",20,0,1,0.020559,1,-0.001869,1,125.492261706664,1,4.85903879701029,494,1,13.7209997177124,35.7439994812012,0.020558999851346,0,121.013999938965,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,494,1.037,0.0011,"aoml_navis",1029.01010032611
"7901009",20,0,1,0.020559,1,-0.001869,1,125.176496689735,1,4.858952859977,496,1,13.6280002593994,35.7299995422363,0.020558999851346,0,120.709503173828,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,496,1.037,0.0011,"aoml_navis",1029.0282997361
"7901009",20,0,1,0.022428,1,0,1,125.025192783951,1,4.85887571365281,498,1,13.5539999008179,35.7190017700195,0.0224280003458261,0,120.563598632812,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,498,1.037,0.0011,"aoml_navis",1029.04463803234
"7901009",20,0,1,0.024297,1,0.001869,1,125.004661847143,1,4.85880202428015,500,1,13.4759998321533,35.7060012817383,0.0242970008403063,0,120.543800354004,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,500,1.037,0.0011,"aoml_navis",1029.06024468876
"7901009",20,0,1,0.020559,1,-0.001869,1,124.877631125994,1,4.85874912543369,502,1,13.4469995498657,35.701000213623,0.020558999851346,0,120.42130279541,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,502,1.037,0.0011,"aoml_navis",1029.071448416
"7901009",20,0,1,0.024297,1,0.001869,1,124.680803131427,1,4.85869768823338,504,1,13.4230003356934,35.6969985961914,0.0242970008403063,0,120.231498718262,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,504,1.037,0.0011,"aoml_navis",1029.08234280738
"7901009",20,0,1,0.024297,1,0.001869,1,124.635176190167,1,4.85862925126815,506,1,13.3570003509521,35.6860008239746,0.0242970008403063,0,120.1875,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,506,1.037,0.0011,"aoml_navis",1029.09683810407
"7901009",20,0,1,0.024297,1,0.001869,1,124.617960267818,1,4.85855776234958,508,1,13.2950000762939,35.6769981384277,0.0242970008403063,0,120.1708984375,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,508,1.037,0.0011,"aoml_navis",1029.11198025605
"7901009",20,0,1,0.01869,1,-0.003738,1,124.38028401632,1,4.85850986193992,510,1,13.2779998779297,35.673999786377,0.0186899993568659,0,119.941703796387,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,510,1.037,0.0011,"aoml_navis",1029.12212634752
"7901009",20,0,1,0.020559,1,-0.001869,1,124.31826397253,1,4.85845176854808,512,1,13.2399997711182,35.6679992675781,0.020558999851346,0,119.881896972656,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,512,1.037,0.0011,"aoml_navis",1029.13443174804
"7901009",20,0,1,0.022428,1,0,1,124.266212707305,1,4.85838118814179,514,1,13.1750001907349,35.6580009460449,0.0224280003458261,0,119.831703186035,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,514,1.037,0.0011,"aoml_navis",1029.14938255645
"7901009",20,0,1,0.020559,1,-0.001869,1,124.297733035722,1,4.85833063186689,516,1,13.1479997634888,35.6529998779297,0.020558999851346,0,119.862098693848,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,516,1.037,0.0011,"aoml_navis",1029.16009198795
"7901009",20,0,1,0.026166,1,0.003738,1,124.18138314875,1,4.85828118582441,518,1,13.1330003738403,35.6510009765625,0.0261659994721413,0,119.749900817871,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,518,1.037,0.0011,"aoml_navis",1029.17056645241
"7901009",20,0,1,0.020559,1,-0.001869,1,124.016494804238,1,4.85823367375311,520,1,13.1090002059937,35.6459999084473,0.020558999851346,0,119.590896606445,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,520,1.037,0.0011,"aoml_navis",1029.18063143253
"7901009",20,0,1,0.020559,1,-0.001869,1,123.960289881277,1,4.85817618700188,522,1,13.0749998092651,35.640998840332,0.020558999851346,0,119.536697387695,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,522,1.037,0.0011,"aoml_navis",1029.19280971686
"7901009",20,0,1,0.01869,1,-0.003738,1,123.792608696421,1,4.85812642482754,524,1,13.0559997558594,35.6380004882812,0.0186899993568659,0,119.375,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,524,1.037,0.0011,"aoml_navis",1029.20335182045
"7901009",20,0,1,0.022428,1,0,1,123.602007232593,1,4.85807833462957,526,1,13.0349998474121,35.6339988708496,0.0224280003458261,0,119.191200256348,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,526,1.037,0.0011,"aoml_navis",1029.21353992149
"7901009",20,0,1,0.020559,1,-0.001869,1,123.416073688887,1,4.85802358792391,528,1,13,35.6279983520508,0.020558999851346,0,119.011901855469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,528,1.037,0.0011,"aoml_navis",1029.22513847586
"7901009",20,0,1,0.022428,1,0,1,123.312991771482,1,4.85793938618006,530,1,12.9169998168945,35.617000579834,0.0224280003458261,0,118.912498474121,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,530,1.037,0.0011,"aoml_navis",1029.24297784037
"7901009",20,0,1,0.024297,1,0.001869,1,123.230345850136,1,4.85788810422787,532,1,12.8889999389648,35.6119995117188,0.0242970008403063,0,118.832801818848,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,532,1.037,0.0011,"aoml_navis",1029.25384297107
"7901009",20,0,1,0.01869,1,-0.003738,1,123.069919720792,1,4.85784176901225,534,1,12.8769998550415,35.6100006103516,0.0186899993568659,0,118.678100585938,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,534,1.037,0.0011,"aoml_navis",1029.2636602317
"7901009",20,0,1,0.022428,1,0,1,122.744510306187,1,4.85780008579284,536,1,12.8660001754761,35.6069984436035,0.0224280003458261,0,118.364303588867,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,536,1.037,0.0011,"aoml_navis",1029.27249201198
"7901009",20,0,1,0.01869,1,-0.003738,1,122.264996233725,1,4.85774947847235,538,1,12.8459997177124,35.6040000915527,0.0186899993568659,0,117.901901245117,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,538,1.037,0.0011,"aoml_navis",1029.28321482161
"7901009",20,0,1,0.022428,1,0,1,121.893951966131,1,4.85768448066317,540,1,12.7930002212524,35.5960006713867,0.0224280003458261,0,117.544097900391,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,540,1.037,0.0011,"aoml_navis",1029.29698705285
"7901009",20,0,1,0.022428,1,0,1,121.690082532736,1,4.85761408450347,542,1,12.7270002365112,35.5859985351562,0.0224280003458261,0,117.347503662109,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,542,1.037,0.0011,"aoml_navis",1029.3119035435
"7901009",20,0,1,0.024297,1,0.001869,1,121.221249294452,1,4.85755807229531,544,1,12.6940002441406,35.5810012817383,0.0242970008403063,0,116.895401000977,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,544,1.037,0.0011,"aoml_navis",1029.32377247677
"7901009",20,0,1,0.022428,1,0,1,121.03883647016,1,4.85748696417426,546,1,12.6269998550415,35.5709991455078,0.0224280003458261,0,116.719497680664,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,546,1.037,0.0011,"aoml_navis",1029.33884061385
"7901009",20,0,1,0.026166,1,0.003738,1,120.799293050612,1,4.85741994377904,548,1,12.5640001296997,35.5610008239746,0.0261659994721413,0,116.488502502441,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,548,1.037,0.0011,"aoml_navis",1029.35304294692
"7901009",20,0,1,0.01869,1,-0.003738,1,120.690926098221,1,4.857349459885,550,1,12.5010004043579,35.5519981384277,0.0186899993568659,0,116.384002685547,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,550,1.037,0.0011,"aoml_navis",1029.36797965497
