"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",20,0,1,0.024297,1,0.001869,1,120.427006641562,1,4.85730374451608,552,1,12.4820003509521,35.5480003356934,0.0242970008403063,0,116.129501342773,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,552,1.037,0.0011,"aoml_navis",1029.37766773285
"7901009",20,0,1,0.026166,1,0.003738,1,120.123576010176,1,4.85724294978985,554,1,12.4399995803833,35.5419998168945,0.0261659994721413,0,115.836898803711,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,554,1.037,0.0011,"aoml_navis",1029.39055173601
"7901009",20,0,1,0.022428,1,0,1,120.007637533112,1,4.85716746202319,556,1,12.3640003204346,35.5309982299805,0.0224280003458261,0,115.72509765625,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,556,1.037,0.0011,"aoml_navis",1029.40655003015
"7901009",20,0,1,0.020559,1,-0.001869,1,119.954961241295,1,4.85710373826038,558,1,12.3149995803833,35.523998260498,0.020558999851346,0,115.674301147461,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,558,1.037,0.0011,"aoml_navis",1029.42005553927
"7901009",20,0,1,0.024297,1,0.001869,1,119.959106987302,1,4.85704945407293,560,1,12.2869997024536,35.5200004577637,0.0242970008403063,0,115.678298950195,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,560,1.037,0.0011,"aoml_navis",1029.43156071989
"7901009",20,0,1,0.020559,1,-0.001869,1,119.893985545736,1,4.85700626285792,562,1,12.2779998779297,35.5180015563965,0.020558999851346,0,115.615501403809,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,562,1.037,0.0011,"aoml_navis",1029.44071500084
"7901009",20,0,1,0.024297,1,0.001869,1,119.850012155841,1,4.85695847769856,564,1,12.2679996490479,35.5169982910156,0.0242970008403063,0,115.573097229004,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,564,1.037,0.0011,"aoml_navis",1029.45084314767
"7901009",20,0,1,0.022428,1,0,1,119.735007262802,1,4.85691432798779,566,1,12.2580003738403,35.5149993896484,0.0224280003458261,0,115.462196350098,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,566,1.037,0.0011,"aoml_navis",1029.46020093204
"7901009",20,0,1,0.026166,1,0.003738,1,119.599993607071,1,4.85686728480736,568,1,12.2449998855591,35.5130004882812,0.0261659994721413,0,115.332000732422,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,568,1.037,0.0011,"aoml_navis",1029.47017219111
"7901009",20,0,1,0.022428,1,0,1,119.454916232026,1,4.85682004738607,570,1,12.2279996871948,35.5099983215332,0.0224280003458261,0,115.192100524902,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,570,1.037,0.0011,"aoml_navis",1029.48018481578
"7901009",20,0,1,0.026166,1,0.003738,1,119.295732244137,1,4.85676874070759,572,1,12.2030000686646,35.5060005187988,0.0261659994721413,0,115.038597106934,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,572,1.037,0.0011,"aoml_navis",1029.49106019644
"7901009",20,0,1,0.024297,1,0.001869,1,119.201266199635,1,4.85670860447209,574,1,12.164999961853,35.5009994506836,0.0242970008403063,0,114.94750213623,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,574,1.037,0.0011,"aoml_navis",1029.50380745428
"7901009",20,0,1,0.020559,1,-0.001869,1,119.009208977667,1,4.85666389922233,576,1,12.1429996490479,35.4959983825684,0.020558999851346,0,114.762298583984,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,576,1.037,0.0011,"aoml_navis",1029.51328396446
"7901009",20,0,1,0.024297,1,0.001869,1,118.971770675943,1,4.85659656265087,578,1,12.0860004425049,35.4879989624023,0.0242970008403063,0,114.726196289062,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,578,1.037,0.0011,"aoml_navis",1029.52755813648
"7901009",20,0,1,0.020559,1,-0.001869,1,119.039075754719,1,4.85652953998613,580,1,12.0329999923706,35.4809989929199,0.020558999851346,0,114.79109954834,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,580,1.037,0.0011,"aoml_navis",1029.54176615886
"7901009",20,0,1,0.022428,1,0,1,119.065627517311,1,4.85647712678419,582,1,11.9989995956421,35.4749984741211,0.0224280003458261,0,114.816703796387,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,582,1.037,0.0011,"aoml_navis",1029.55287741896
"7901009",20,0,1,0.024297,1,0.001869,1,118.926460203844,1,4.85643289208263,584,1,11.9849996566772,35.4720001220703,0.0242970008403063,0,114.682502746582,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,584,1.037,0.0011,"aoml_navis",1029.56225507644
"7901009",20,0,1,0.020559,1,-0.001869,1,118.720193516556,1,4.85637912573651,586,1,11.9610004425049,35.4690017700195,0.020558999851346,0,114.483596801758,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,586,1.037,0.0011,"aoml_navis",1029.57365365121
"7901009",20,0,1,0.024297,1,0.001869,1,118.525240601767,1,4.85632411266352,588,1,11.9280004501343,35.4640007019043,0.0242970008403063,0,114.295600891113,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,588,1.037,0.0011,"aoml_navis",1029.58531679585
"7901009",20,0,1,0.024297,1,0.001869,1,118.408993567272,1,4.85627009254601,590,1,11.8959999084473,35.4589996337891,0.0242970008403063,0,114.183502197266,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,590,1.037,0.0011,"aoml_navis",1029.59676968433
"7901009",20,0,1,0.022428,1,0,1,118.275324905474,1,4.85621421390555,592,1,11.8620004653931,35.4539985656738,0.0224280003458261,0,114.05460357666,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,592,1.037,0.0011,"aoml_navis",1029.60861686923
"7901009",20,0,1,0.028035,1,0.005607,1,118.203976933169,1,4.85616390851068,594,1,11.8299999237061,35.4480018615723,0.0280349999666214,0,113.985801696777,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,594,1.037,0.0011,"aoml_navis",1029.61928266821
"7901009",20,0,1,0.028035,1,0.005607,1,118.127233161672,1,4.85609770370874,596,1,11.7849998474121,35.443000793457,0.0280349999666214,0,113.911796569824,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,596,1.037,0.0011,"aoml_navis",1029.63331981178
"7901009",20,0,1,0.026166,1,0.003738,1,118.086068435579,1,4.85604669853114,598,1,11.7559995651245,35.4379997253418,0.0261659994721413,0,113.872100830078,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,598,1.037,0.0011,"aoml_navis",1029.64413449986
"7901009",20,0,1,0.024297,1,0.001869,1,117.921180091067,1,4.855990062531,600,1,11.7209997177124,35.4329986572266,0.0242970008403063,0,113.713096618652,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,600,1.037,0.0011,"aoml_navis",1029.65614336409
"7901009",20,0,1,0.026166,1,0.003738,1,117.834071954554,1,4.85592193153985,602,1,11.6660003662109,35.4259986877441,0.0261659994721413,0,113.629096984863,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,602,1.037,0.0011,"aoml_navis",1029.67058995004
"7901009",20,0,1,0.022428,1,0,1,117.743229481943,1,4.85586530843918,604,1,11.6269998550415,35.4199981689453,0.0224280003458261,0,113.541496276855,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,604,1.037,0.0011,"aoml_navis",1029.68259669607
"7901009",20,0,1,0.020559,1,-0.001869,1,117.685054538457,1,4.85581269946536,606,1,11.6000003814697,35.4160003662109,0.020558999851346,0,113.485397338867,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,606,1.037,0.0011,"aoml_navis",1029.69375251037
"7901009",20,0,1,0.026166,1,0.003738,1,117.596182086372,1,4.85576501562721,608,1,11.5860004425049,35.4140014648438,0.0261659994721413,0,113.399696350098,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,608,1.037,0.0011,"aoml_navis",1029.70386415088
"7901009",20,0,1,0.029904,1,0.007476,1,117.416783630837,1,4.85572193748298,610,1,11.5729999542236,35.4109992980957,0.0299040004611015,0,113.226699829102,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,610,1.037,0.0011,"aoml_navis",1029.71299929744
"7901009",20,0,4,0.01869,1,-0.003738,1,117.19258105386,1,4.85567604029536,612,1,11.5570001602173,35.4080009460449,0.0186899993568659,0,113.010498046875,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,612,1.037,0.0011,"aoml_navis",1029.72273242839
"7901009",20,0,1,0.029904,1,0.007476,1,117.191861086519,1,4.85559297896757,614,1,11.4700002670288,35.3969993591309,0.0299040004611015,0,113.009803771973,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,614,1.037,0.0011,"aoml_navis",1029.74034719507
"7901009",20,0,1,0.026166,1,0.003738,1,117.168624338386,1,4.85553844333897,616,1,11.4289999008179,35.3899993896484,0.0261659994721413,0,112.987396240234,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,616,1.037,0.0011,"aoml_navis",1029.75191286132
"7901009",20,0,1,0.024297,1,0.001869,1,117.153900610679,1,4.85548032736686,618,1,11.3879995346069,35.3839988708496,0.0242970008403063,0,112.973197937012,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,618,1.037,0.0011,"aoml_navis",1029.76423811638
"7901009",20,0,1,0.026166,1,0.003738,1,117.060257385995,1,4.85543825630965,620,1,11.3760004043579,35.3810005187988,0.0261659994721413,0,112.88289642334,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,620,1.037,0.0011,"aoml_navis",1029.77316074455
"7901009",20,0,1,0.022428,1,0,1,116.993585245541,1,4.85538499191233,622,1,11.3479995727539,35.3769989013672,0.0224280003458261,0,112.818603515625,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,622,1.037,0.0011,"aoml_navis",1029.78445753088
"7901009",20,0,1,0.022428,1,0,1,116.907197076369,1,4.85533644316994,624,1,11.3290004730225,35.3740005493164,0.0224280003458261,0,112.735298156738,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,624,1.037,0.0011,"aoml_navis",1029.79475439515
"7901009",20,0,1,0.026166,1,0.003738,1,116.868208075757,1,4.85528682080399,626,1,11.2969999313354,35.3680000305176,0.0261659994721413,0,112.697700500488,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,626,1.037,0.0011,"aoml_navis",1029.80527918061
"7901009",20,0,1,0.029904,1,0.007476,1,116.930323060295,1,4.85521958001259,628,1,11.2379999160767,35.3600006103516,0.0299040004611015,0,112.757598876953,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,628,1.037,0.0011,"aoml_navis",1029.81954113536
"7901009",20,0,1,0.026166,1,0.003738,1,116.933645986483,1,4.85516458145579,630,1,11.2040004730225,35.3549995422363,0.0261659994721413,0,112.760803222656,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,630,1.037,0.0011,"aoml_navis",1029.83120677256
"7901009",20,0,1,0.026166,1,0.003738,1,116.901492719745,1,4.85511985803905,632,1,11.1929998397827,35.3530006408691,0.0261659994721413,0,112.729797363281,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,632,1.037,0.0011,"aoml_navis",1029.84069316457
"7901009",20,0,1,0.028035,1,0.005607,1,116.767618352992,1,4.85507429358618,634,1,11.1890001296997,35.3530006408691,0.0280349999666214,0,112.600700378418,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,634,1.037,0.0011,"aoml_navis",1029.85035813052
"7901009",20,0,1,0.026166,1,0.003738,1,116.651577023452,1,4.85502777124667,636,1,11.1800003051758,35.3520011901855,0.0261659994721413,0,112.488800048828,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,636,1.037,0.0011,"aoml_navis",1029.86022646707
"7901009",20,0,1,0.026166,1,0.003738,1,116.546319380566,1,4.85498405401784,638,1,11.1780004501343,35.3520011901855,0.0261659994721413,0,112.387298583984,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,638,1.037,0.0011,"aoml_navis",1029.86949995482
"7901009",20,0,1,0.026166,1,0.003738,1,116.390664023821,1,4.85494490921363,640,1,11.1770000457764,35.351001739502,0.0261659994721413,0,112.237197875977,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,640,1.037,0.0011,"aoml_navis",1029.87780366181
"7901009",20,0,1,0.022428,1,0,1,116.480161502498,1,4.85487242872615,642,1,11.1120004653931,35.3429985046387,0.0224280003458261,0,112.323501586914,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,642,1.037,0.0011,"aoml_navis",1029.89317915238
"7901009",20,0,1,0.024297,1,0.001869,1,116.493437383794,1,4.85482223026309,644,1,11.0950002670288,35.3409996032715,0.0242970008403063,0,112.336303710938,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,644,1.037,0.0011,"aoml_navis",1029.90382816325
"7901009",20,0,1,0.024297,1,0.001869,1,116.454962645569,1,4.85478216449635,646,1,11.0930004119873,35.3400001525879,0.0242970008403063,0,112.299201965332,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,646,1.037,0.0011,"aoml_navis",1029.91232780034
"7901009",20,0,1,0.026166,1,0.003738,1,116.365670871845,1,4.85474301855938,648,1,11.0920000076294,35.3390007019043,0.0261659994721413,0,112.213096618652,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,648,1.037,0.0011,"aoml_navis",1029.92063243828
"7901009",20,0,1,0.022428,1,0,1,116.29650653675,1,4.85469283152574,650,1,11.0749998092651,35.3370018005371,0.0224280003458261,0,112.14640045166,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,650,1.037,0.0011,"aoml_navis",1029.93127959212
"7901009",20,0,1,0.028035,1,0.005607,1,116.242785896702,1,4.85464538237378,652,1,11.0530004501343,35.3330001831055,0.0280349999666214,0,112.094596862793,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,652,1.037,0.0011,"aoml_navis",1029.9413461082
"7901009",20,0,1,0.028035,1,0.005607,1,116.14137335412,1,4.85459337037171,654,1,11.0299997329712,35.3300018310547,0.0280349999666214,0,111.996803283691,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,654,1.037,0.0011,"aoml_navis",1029.95238087617
"7901009",20,0,1,0.024297,1,0.001869,1,116.0541544534,1,4.85454412671863,656,1,11.0059995651245,35.326000213623,0.0242970008403063,0,111.912696838379,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,656,1.037,0.0011,"aoml_navis",1029.96282853436
"7901009",20,0,1,0.026166,1,0.003738,1,116.069708912654,1,4.85447936306689,658,1,10.9569997787476,35.3199996948242,0.0261659994721413,0,111.927696228027,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,658,1.037,0.0011,"aoml_navis",1029.97656927749
"7901009",20,0,1,0.028035,1,0.005607,1,115.969538511528,1,4.85442743544954,660,1,10.9340000152588,35.3170013427734,0.0280349999666214,0,111.831100463867,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,660,1.037,0.0011,"aoml_navis",1029.98758689592
"7901009",20,0,1,0.020559,1,-0.001869,1,115.857128665608,1,4.85437463548202,662,1,10.9060001373291,35.3129997253418,0.020558999851346,0,111.722702026367,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,662,1.037,0.0011,"aoml_navis",1029.99878984485
"7901009",20,0,1,0.022428,1,0,1,115.738183731517,1,4.85433187687707,664,1,10.8889999389648,35.3089981079102,0.0224280003458261,0,111.608001708984,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,664,1.037,0.0011,"aoml_navis",1030.00786242424
"7901009",20,0,1,0.024297,1,0.001869,1,115.514811886087,1,4.85428091630566,666,1,10.8669996261597,35.3059997558594,0.0242970008403063,0,111.392601013184,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,666,1.037,0.0011,"aoml_navis",1030.01867551687
"7901009",20,0,1,0.022428,1,0,1,115.35812009284,1,4.85422733310982,668,1,10.826000213623,35.298999786377,0.0224280003458261,0,111.241500854492,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,668,1.037,0.0011,"aoml_navis",1030.03004533716
"7901009",20,0,1,0.024297,1,0.001869,1,115.228391472094,1,4.85415049265867,670,1,10.7349996566772,35.2859992980957,0.0242970008403063,0,111.116401672363,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,670,1.037,0.0011,"aoml_navis",1030.04635055339
"7901009",20,0,1,0.024297,1,0.001869,1,115.318197508204,1,4.85404370078766,672,1,10.5939998626709,35.2690010070801,0.0242970008403063,0,111.203002929688,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,672,1.037,0.0011,"aoml_navis",1030.06901219053
"7901009",20,0,1,0.024297,1,0.001869,1,115.415464304779,1,4.85397292712117,674,1,10.5209999084473,35.2589988708496,0.0242970008403063,0,111.296798706055,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,674,1.037,0.0011,"aoml_navis",1030.08403117844
"7901009",20,0,1,0.028035,1,0.005607,1,115.387258990822,1,4.85392333510448,676,1,10.4919996261597,35.2540016174316,0.0280349999666214,0,111.269599914551,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,676,1.037,0.0011,"aoml_navis",1030.09455543706
"7901009",20,0,1,0.026166,1,0.003738,1,115.319851059569,1,4.85387880781782,678,1,10.4849996566772,35.2529983520508,0.0261659994721413,0,111.204597473145,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,678,1.037,0.0011,"aoml_navis",1030.10400505815
"7901009",20,0,1,0.026166,1,0.003738,1,115.266035478773,1,4.85383702954261,680,1,10.4770002365112,35.2509994506836,0.0261659994721413,0,111.152702331543,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,680,1.037,0.0011,"aoml_navis",1030.11287143919
"7901009",20,0,1,0.028035,1,0.005607,1,115.105609349428,1,4.85379338500726,682,1,10.4709997177124,35.25,0.0280349999666214,0,110.998001098633,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,682,1.037,0.0011,"aoml_navis",1030.1221340497
"7901009",20,0,1,0.026166,1,0.003738,1,115.060813139715,1,4.85374099459947,684,1,10.4469995498657,35.2470016479492,0.0261659994721413,0,110.954803466797,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,684,1.037,0.0011,"aoml_navis",1030.13325300284
"7901009",20,0,1,0.024297,1,0.001869,1,114.984900099766,1,4.85368289261914,686,1,10.3959999084473,35.2389984130859,0.0242970008403063,0,110.88159942627,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,686,1.037,0.0011,"aoml_navis",1030.14558441866
"7901009",20,0,1,0.022428,1,0,1,114.741725196598,1,4.85363491455548,688,1,10.3809995651245,35.2369995117188,0.0224280003458261,0,110.647102355957,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,688,1.037,0.0011,"aoml_navis",1030.15576738283
"7901009",20,0,1,0.024297,1,0.001869,1,114.440573143169,1,4.85356762863013,690,1,10.3360004425049,35.2330017089844,0.0242970008403063,0,110.35669708252,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,690,1.037,0.0011,"aoml_navis",1030.17004862693
"7901009",20,0,1,0.022428,1,0,1,114.1598570858,1,4.85350817938758,692,1,10.3079996109009,35.2309989929199,0.0224280003458261,0,110.085998535156,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,692,1.037,0.0011,"aoml_navis",1030.18266688713
"7901009",20,0,1,0.022428,1,0,1,113.90620705341,1,4.85346013636219,694,1,10.2969999313354,35.2299995422363,0.0224280003458261,0,109.841400146484,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,694,1.037,0.0011,"aoml_navis",1030.19286437318
"7901009",20,0,1,0.022428,1,0,1,113.895320514278,1,4.85339313240641,696,1,10.2480001449585,35.2249984741211,0.0224280003458261,0,109.830902099609,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,696,1.037,0.0011,"aoml_navis",1030.2070867935
"7901009",20,0,1,0.024297,1,0.001869,1,113.971644964137,1,4.85332898641846,698,1,10.1979999542236,35.2190017700195,0.0242970008403063,0,109.904502868652,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,698,1.037,0.0011,"aoml_navis",1030.22070294266
"7901009",20,0,1,0.026166,1,0.003738,1,113.922070070095,1,4.85327889010805,700,1,10.1680002212524,35.2140007019043,0.0261659994721413,0,109.85669708252,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,700,1.037,0.0011,"aoml_navis",1030.23133704329
