"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",20,0,1,0.028035,1,0.005607,1,113.768701203037,1,4.85322970714067,702,1,10.1389999389648,35.2089996337891,0.0280349999666214,0,109.708801269531,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,702,1.037,0.0011,"aoml_navis",1030.24177747931
"7901009",20,0,1,0.029904,1,0.007476,1,113.707622655,1,4.8531625948171,704,1,10.0769996643066,35.201000213623,0.0299040004611015,0,109.64990234375,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,704,1.037,0.0011,"aoml_navis",1030.25602425514
"7901009",20,0,1,0.026166,1,0.003738,1,113.717053435992,1,4.85309183042175,706,1,10.0190000534058,35.1949996948242,0.0261659994721413,0,109.658996582031,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,706,1.037,0.0011,"aoml_navis",1030.27104672888
"7901009",20,0,1,0.024297,1,0.001869,1,113.605680026574,1,4.85304771021632,708,1,10.003999710083,35.1920013427734,0.0242970008403063,0,109.551597595215,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,708,1.037,0.0011,"aoml_navis",1030.28041316683
"7901009",20,0,1,0.029904,1,0.007476,1,113.501355967712,1,4.85299070586016,710,1,9.97000026702881,35.1879997253418,0.0299040004611015,0,109.450996398926,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,710,1.037,0.0011,"aoml_navis",1030.29251507989
"7901009",20,0,1,0.028035,1,0.005607,1,113.448371118463,1,4.85293218432578,712,1,9.93000030517578,35.1829986572266,0.0280349999666214,0,109.39990234375,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,712,1.037,0.0011,"aoml_navis",1030.30493938267
"7901009",20,0,1,0.028035,1,0.005607,1,113.490785897741,1,4.85286369225741,714,1,9.86999988555908,35.1759986877441,0.0280349999666214,0,109.440803527832,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,714,1.037,0.0011,"aoml_navis",1030.31948084125
"7901009",20,0,1,0.029904,1,0.007476,1,113.651623436995,1,4.8528131101215,716,1,9.83899974822998,35.1710014343262,0.0299040004611015,0,109.595901489258,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,716,1.037,0.0011,"aoml_navis",1030.33022012975
"7901009",20,0,1,0.028035,1,0.005607,1,113.879971759978,1,4.85275845987192,718,1,9.79899978637695,35.1650009155273,0.0280349999666214,0,109.816101074219,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,718,1.037,0.0011,"aoml_navis",1030.34182338677
"7901009",20,0,1,0.029904,1,0.007476,1,114.101373584882,1,4.85270818664985,720,1,9.76399993896484,35.1590003967285,0.0299040004611015,0,110.029602050781,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,720,1.037,0.0011,"aoml_navis",1030.35249755082
"7901009",20,0,1,0.028035,1,0.005607,1,114.337190580061,1,4.85266119503175,722,1,9.73700046539307,35.1539993286133,0.0280349999666214,0,110.25700378418,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,722,1.037,0.0011,"aoml_navis",1030.36247515468
"7901009",20,0,1,0.022428,1,0,1,114.486825111022,1,4.85261550719649,724,1,9.72000026702881,35.1510009765625,0.0224280003458261,0,110.401298522949,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,724,1.037,0.0011,"aoml_navis",1030.37217611512
"7901009",20,0,1,0.028035,1,0.005607,1,114.611062991828,1,4.85256898343229,726,1,9.70199966430664,35.1479988098145,0.0280349999666214,0,110.521102905273,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,726,1.037,0.0011,"aoml_navis",1030.3820547572
"7901009",20,0,1,0.024297,1,0.001869,1,114.774281961516,1,4.8525089990235,728,1,9.64700031280518,35.1399993896484,0.0242970008403063,0,110.678497314453,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,728,1.037,0.0011,"aoml_navis",1030.39479185019
"7901009",20,0,1,0.028035,1,0.005607,1,114.382295347206,1,4.85245737117389,730,1,9.6230001449585,35.1370010375977,0.0280349999666214,0,110.300498962402,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,730,1.037,0.0011,"aoml_navis",1030.40575476306
"7901009",20,0,1,0.026166,1,0.003738,1,114.167634315427,1,4.85238025558462,732,1,9.58199977874756,35.1370010375977,0.0261659994721413,0,110.09349822998,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,732,1.037,0.0011,"aoml_navis",1030.42213030306
"7901009",20,0,1,0.022428,1,0,1,114.114752318656,1,4.85232809117843,734,1,9.55300045013428,35.132999420166,0.0224280003458261,0,110.042503356934,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,734,1.037,0.0011,"aoml_navis",1030.43320774002
"7901009",20,0,1,0.028035,1,0.005607,1,114.092243449593,1,4.85227450289952,736,1,9.51799964904785,35.1279983520508,0.0280349999666214,0,110.020797729492,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,736,1.037,0.0011,"aoml_navis",1030.44458779325
"7901009",20,0,1,0.029904,1,0.007476,1,114.082084789531,1,4.85221695595337,738,1,9.47399997711182,35.1220016479492,0.0299040004611015,0,110.011001586914,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,738,1.037,0.0011,"aoml_navis",1030.45680879238
"7901009",20,0,1,0.026166,1,0.003738,1,114.253500310485,1,4.85215157386524,740,1,9.41199970245361,35.1139984130859,0.0261659994721413,0,110.176300048828,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,740,1.037,0.0011,"aoml_navis",1030.47069405892
"7901009",20,0,1,0.026166,1,0.003738,1,114.426577294532,1,4.85209536000204,742,1,9.36499977111816,35.1069984436035,0.0261659994721413,0,110.343200683594,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,742,1.037,0.0011,"aoml_navis",1030.48263255854
"7901009",20,0,1,0.024297,1,0.001869,1,114.705220478898,1,4.85202099126111,744,1,9.29199981689453,35.0989990234375,0.0242970008403063,0,110.61190032959,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,744,1.037,0.0011,"aoml_navis",1030.49842715137
"7901009",20,0,1,0.031773,1,0.009345,1,114.898519842322,1,4.85195830135737,746,1,9.23700046539307,35.0919990539551,0.0317730009555817,0,110.798301696777,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,746,1.037,0.0011,"aoml_navis",1030.51174174379
"7901009",20,0,1,0.031773,1,0.009345,1,115.011863272267,1,4.85189761710154,748,1,9.19299983978271,35.0870018005371,0.0317730009555817,0,110.907600402832,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,748,1.037,0.0011,"aoml_navis",1030.52463068809
"7901009",20,0,1,0.026166,1,0.003738,1,115.140658308988,1,4.85183567469167,750,1,9.14299964904785,35.0810012817383,0.0261659994721413,0,111.031799316406,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,750,1.037,0.0011,"aoml_navis",1030.53778718871
"7901009",20,0,1,0.029904,1,0.007476,1,115.295482934186,1,4.85177416685801,752,1,9.08899974822998,35.0740013122559,0.0299040004611015,0,111.181098937988,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,752,1.037,0.0011,"aoml_navis",1030.55085171822
"7901009",20,0,1,0.026166,1,0.003738,1,115.342043459471,1,4.85172474415251,754,1,9.06700038909912,35.0709991455078,0.0261659994721413,0,111.225997924805,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,754,1.037,0.0011,"aoml_navis",1030.56134955434
"7901009",20,0,1,0.028035,1,0.005607,1,115.336133397893,1,4.85168014446142,756,1,9.06400012969971,35.0709991455078,0.0280349999666214,0,111.22029876709,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,756,1.037,0.0011,"aoml_navis",1030.57082312153
"7901009",20,0,1,0.028035,1,0.005607,1,115.286874973012,1,4.85164087150839,758,1,9.0629997253418,35.0699996948242,0.0280349999666214,0,111.172798156738,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,758,1.037,0.0011,"aoml_navis",1030.57916536297
"7901009",20,0,1,0.029904,1,0.007476,1,115.253487476547,1,4.85159827168111,760,1,9.05799961090088,35.0690002441406,0.0299040004611015,0,111.140602111816,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,760,1.037,0.0011,"aoml_navis",1030.58821444164
"7901009",20,0,1,0.028035,1,0.005607,1,115.203912582505,1,4.8515463624714,762,1,9.03299999237061,35.0660018920898,0.0280349999666214,0,111.092796325684,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,762,1.037,0.0011,"aoml_navis",1030.59924123924
"7901009",20,0,1,0.024297,1,0.001869,1,115.206816187056,1,4.8514861918882,764,1,8.9980001449585,35.0629997253418,0.0242970008403063,0,111.095596313477,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,764,1.037,0.0011,"aoml_navis",1030.61202325179
"7901009",20,0,1,0.028035,1,0.005607,1,115.162953561367,1,4.85143813919976,766,1,8.98200035095215,35.0610008239746,0.0280349999666214,0,111.053298950195,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,766,1.037,0.0011,"aoml_navis",1030.62223129258
"7901009",20,0,1,0.026166,1,0.003738,1,115.16067498341,1,4.85139093761489,768,1,8.96700000762939,35.0589981079102,0.0261659994721413,0,111.05110168457,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,768,1.037,0.0011,"aoml_navis",1030.63225872664
"7901009",20,0,1,0.031773,1,0.009345,1,115.217710637917,1,4.85133414962254,770,1,8.93599987030029,35.0559997558594,0.0317730009555817,0,111.106101989746,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,770,1.037,0.0011,"aoml_navis",1030.64432294136
"7901009",20,0,1,0.026166,1,0.003738,1,115.274746292424,1,4.85128530564364,772,1,8.91899967193604,35.0540008544922,0.0261659994721413,0,111.161102294922,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,772,1.037,0.0011,"aoml_navis",1030.6546997315
"7901009",20,0,1,0.033642,1,0.011214,1,115.344741359067,1,4.85124014778165,774,1,8.90200042724609,35.0509986877441,0.0336420014500618,0,111.22859954834,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,774,1.037,0.0011,"aoml_navis",1030.66429360055
"7901009",20,0,1,0.024297,1,0.001869,1,115.561269558894,1,4.85117967826387,776,1,8.86200046539307,35.0470008850098,0.0242970008403063,0,111.437400817871,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,776,1.037,0.0011,"aoml_navis",1030.67714073815
"7901009",20,0,1,0.028035,1,0.005607,1,115.897051250244,1,4.85112953036225,778,1,8.82999992370605,35.0419998168945,0.0280349999666214,0,111.761199951172,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,778,1.037,0.0011,"aoml_navis",1030.68779522501
"7901009",20,0,1,0.029904,1,0.007476,1,116.370133087013,1,4.8510674283204,780,1,8.77000045776367,35.0340003967285,0.0299040004611015,0,112.217399597168,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,780,1.037,0.0011,"aoml_navis",1030.70098980899
"7901009",20,0,1,0.026166,1,0.003738,1,116.721263532663,1,4.85099033701016,782,1,8.66899967193604,35.0209999084473,0.0261659994721413,0,112.555999755859,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,782,1.037,0.0011,"aoml_navis",1030.71736957565
"7901009",20,0,1,0.028035,1,0.005607,1,116.859805819537,1,4.85094451976893,784,1,8.64200019836426,35.015998840332,0.0280349999666214,0,112.689598083496,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,784,1.037,0.0011,"aoml_navis",1030.72710471613
"7901009",20,0,1,0.026166,1,0.003738,1,117.022201969408,1,4.8508893897361,786,1,8.59899997711182,35.0099983215332,0.0261659994721413,0,112.846199035645,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,786,1.037,0.0011,"aoml_navis",1030.7388188606
"7901009",20,0,1,0.026166,1,0.003738,1,117.34439922203,1,4.85080928446217,788,1,8.51599979400635,35.0019989013672,0.0261659994721413,0,113.156898498535,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,788,1.037,0.0011,"aoml_navis",1030.75584027096
"7901009",20,0,1,0.029904,1,0.007476,1,117.574100450676,1,4.85073387350942,790,1,8.44299983978271,34.9949989318848,0.0299040004611015,0,113.378402709961,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,790,1.037,0.0011,"aoml_navis",1030.77186470809
"7901009",20,0,1,0.028035,1,0.005607,1,117.651769894468,1,4.85067890786934,792,1,8.41800022125244,34.9930000305176,0.0280349999666214,0,113.453300476074,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,792,1.037,0.0011,"aoml_navis",1030.78354493603
"7901009",20,0,1,0.028035,1,0.005607,1,117.784402119765,1,4.85062970221715,794,1,8.39099979400635,34.9889984130859,0.0280349999666214,0,113.581199645996,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,794,1.037,0.0011,"aoml_navis",1030.79400138802
"7901009",20,0,1,0.029904,1,0.007476,1,117.883646848595,1,4.85057524350261,796,1,8.36200046539307,34.9860000610352,0.0299040004611015,0,113.676902770996,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,796,1.037,0.0011,"aoml_navis",1030.80557438987
"7901009",20,0,1,0.026166,1,0.003738,1,118.027893492093,1,4.85051875335125,798,1,8.33500003814697,34.984001159668,0.0261659994721413,0,113.81600189209,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,798,1.037,0.0011,"aoml_navis",1030.81757936622
"7901009",20,0,1,0.028035,1,0.005607,1,118.136363296961,1,4.85046422462272,800,1,8.3149995803833,34.9830017089844,0.0280349999666214,0,113.920600891113,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,800,1.037,0.0011,"aoml_navis",1030.82916777701
"7901009",20,0,1,0.029904,1,0.007476,1,118.223471433475,1,4.85041691937728,802,1,8.30399990081787,34.9819984436035,0.0299040004611015,0,114.004600524902,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,802,1.037,0.0011,"aoml_navis",1030.83922126882
"7901009",20,0,1,0.029904,1,0.007476,1,118.318151094661,1,4.85035841995864,804,1,8.2790002822876,34.9809989929199,0.0299040004611015,0,114.095901489258,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,804,1.037,0.0011,"aoml_navis",1030.85165406037
"7901009",20,0,1,0.028035,1,0.005607,1,118.447571157975,1,4.85029244757381,806,1,8.23999977111816,34.9790000915527,0.0280349999666214,0,114.220703125,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,806,1.037,0.0011,"aoml_navis",1030.86567542975
"7901009",20,0,1,0.028035,1,0.005607,1,118.481480828556,1,4.85025200759971,808,1,8.23299980163574,34.9770011901855,0.0280349999666214,0,114.253402709961,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,808,1.037,0.0011,"aoml_navis",1030.87427048443
"7901009",20,0,1,0.026166,1,0.003738,1,118.517874782049,1,4.8502039224396,810,1,8.2209997177124,34.976001739502,0.0261659994721413,0,114.288497924805,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,810,1.037,0.0011,"aoml_navis",1030.88449062262
"7901009",20,0,1,0.029904,1,0.007476,1,118.562259581853,1,4.85015665258615,812,1,8.21000003814697,34.9749984741211,0.0299040004611015,0,114.331298828125,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,812,1.037,0.0011,"aoml_navis",1030.89453767106
"7901009",20,0,1,0.029904,1,0.007476,1,118.611415154256,1,4.85009218944996,814,1,8.18200016021729,34.9749984741211,0.0299040004611015,0,114.378700256348,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,814,1.037,0.0011,"aoml_navis",1030.90823940958
"7901009",20,0,1,0.026166,1,0.003738,1,118.612451590758,1,4.85004284391436,816,1,8.17300033569336,34.9749984741211,0.0261659994721413,0,114.379699707031,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,816,1.037,0.0011,"aoml_navis",1030.91872812501
"7901009",20,0,1,0.028035,1,0.005607,1,118.521917675578,1,4.84999667886544,818,1,8.16800022125244,34.9749984741211,0.0280349999666214,0,114.29239654541,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,818,1.037,0.0011,"aoml_navis",1030.9285410005
"7901009",20,0,1,0.026166,1,0.003738,1,118.476607203479,1,4.8499407883144,820,1,8.15999984741211,34.9770011901855,0.0261659994721413,0,114.24870300293,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,820,1.037,0.0011,"aoml_navis",1030.94042138559
"7901009",20,0,1,0.031773,1,0.009345,1,118.61856735729,1,4.84989096245787,822,1,8.15499973297119,34.9780006408691,0.0317730009555817,0,114.385597229004,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,822,1.037,0.0011,"aoml_navis",1030.95101285866
"7901009",20,0,1,0.028035,1,0.005607,1,118.864756629215,1,4.84984787376753,824,1,8.14000034332275,34.9749984741211,0.0280349999666214,0,114.623001098633,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,824,1.037,0.0011,"aoml_navis",1030.96017238904
"7901009",20,0,1,0.029904,1,0.007476,1,119.155425641691,1,4.84978704634348,826,1,8.09799957275391,34.9710006713867,0.0299040004611015,0,114.903297424316,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,826,1.037,0.0011,"aoml_navis",1030.97310298805
"7901009",20,0,1,0.029904,1,0.007476,1,119.347277158705,1,4.84974290704807,828,1,8.07699966430664,34.9669990539551,0.0299040004611015,0,115.088302612305,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,828,1.037,0.0011,"aoml_navis",1030.98248625377
"7901009",20,0,1,0.026166,1,0.003738,1,119.496705984711,1,4.84969172539683,830,1,8.06099987030029,34.9659996032715,0.0261659994721413,0,115.232398986816,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,830,1.037,0.0011,"aoml_navis",1030.99336681877
"7901009",20,0,1,0.024297,1,0.001869,1,119.717585635499,1,4.84963869095225,832,1,8.03800010681152,34.9640007019043,0.0242970008403063,0,115.44539642334,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,832,1.037,0.0011,"aoml_navis",1031.00464150624
"7901009",20,0,1,0.028035,1,0.005607,1,119.943449675571,1,4.84957753346148,834,1,8,34.9609985351562,0.0280349999666214,0,115.663200378418,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,834,1.037,0.0011,"aoml_navis",1031.01764339278
"7901009",20,0,1,0.026166,1,0.003738,1,120.256413940427,1,4.84950019115787,836,1,7.93200016021729,34.9560012817383,0.0261659994721413,0,115.964996337891,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,836,1.037,0.0011,"aoml_navis",1031.03408658825
"7901009",20,0,1,0.028035,1,0.005607,1,120.381379700302,1,4.84943372202507,838,1,7.88700008392334,34.9529991149902,0.0280349999666214,0,116.085502624512,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,838,1.037,0.0011,"aoml_navis",1031.04821853552
"7901009",20,0,1,0.031773,1,0.009345,1,120.444839678774,1,4.84937849887586,840,1,7.86100006103516,34.951000213623,0.0317730009555817,0,116.146697998047,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,840,1.037,0.0011,"aoml_navis",1031.05995977816
"7901009",20,0,1,0.029904,1,0.007476,1,120.434578166235,1,4.84931573264304,842,1,7.82999992370605,34.9500007629395,0.0299040004611015,0,116.13680267334,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,842,1.037,0.0011,"aoml_navis",1031.0733051145
"7901009",20,0,1,0.028035,1,0.005607,1,120.572598278994,1,4.84925612050804,844,1,7.80299997329712,34.9490013122559,0.0280349999666214,0,116.269897460938,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,844,1.037,0.0011,"aoml_navis",1031.08598014744
"7901009",20,0,1,0.028035,1,0.005607,1,120.736347334527,1,4.84920844023558,846,1,7.7960000038147,34.9490013122559,0.0280349999666214,0,116.427803039551,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,846,1.037,0.0011,"aoml_navis",1031.09611839187
"7901009",20,0,1,0.029904,1,0.007476,1,121.000678201095,1,4.84915176456294,848,1,7.76800012588501,34.9469985961914,0.0299040004611015,0,116.68270111084,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,848,1.037,0.0011,"aoml_navis",1031.10816958534
"7901009",20,0,1,0.029904,1,0.007476,1,121.438916783258,1,4.84909877215816,850,1,7.73999977111816,34.9440002441406,0.0299040004611015,0,117.10530090332,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,850,1.037,0.0011,"aoml_navis",1031.11943784446
