"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",20,0,1,0.029904,1,0.007476,1,122.109135172025,1,4.8490136729432,852,1,7.66099977493286,34.9389991760254,0.0299040004611015,0,117.751602172852,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,852,1.037,0.0011,"aoml_navis",1031.13753378327
"7901009",20,0,1,0.028035,1,0.005607,1,122.485361622127,1,4.84893885858765,854,1,7.59499979019165,34.9339981079102,0.0280349999666214,0,118.114402770996,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,854,1.037,0.0011,"aoml_navis",1031.15344322084
"7901009",20,0,1,0.033642,1,0.011214,1,122.773752056646,1,4.84887701617332,856,1,7.55999994277954,34.931999206543,0.0336420014500618,0,118.392501831055,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,856,1.037,0.0011,"aoml_navis",1031.16659451717
"7901009",20,0,1,0.031773,1,0.009345,1,123.018279865476,1,4.8488129222859,858,1,7.52199983596802,34.9300003051758,0.0317730009555817,0,118.628303527832,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,858,1.037,0.0011,"aoml_navis",1031.18022496171
"7901009",20,0,1,0.029904,1,0.007476,1,123.34078567553,1,4.84876129780246,860,1,7.50500011444092,34.9290008544922,0.0299040004611015,0,118.939300537109,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,860,1.037,0.0011,"aoml_navis",1031.19120387842
"7901009",20,0,1,0.033642,1,0.011214,1,123.772694874477,1,4.8487138163317,862,1,7.47900009155273,34.9249992370605,0.0336420014500618,0,119.355796813965,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,862,1.037,0.0011,"aoml_navis",1031.20130191201
"7901009",20,0,1,0.028035,1,0.005607,1,124.100390778769,1,4.84864511935717,864,1,7.42999982833862,34.9220008850098,0.0280349999666214,0,119.671798706055,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,864,1.037,0.0011,"aoml_navis",1031.21591226353
"7901009",20,0,1,0.029904,1,0.007476,1,124.183044611844,1,4.84860104744206,866,1,7.41800022125244,34.9199981689453,0.0299040004611015,0,119.751502990723,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,866,1.037,0.0011,"aoml_navis",1031.22528561879
"7901009",20,0,1,0.026166,1,0.003738,1,124.273056352908,1,4.8485312173476,868,1,7.3769998550415,34.9189987182617,0.0261659994721413,0,119.838302612305,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,868,1.037,0.0011,"aoml_navis",1031.24013765457
"7901009",20,0,1,0.031773,1,0.009345,1,124.225973653508,1,4.8484799465667,870,1,7.36999988555908,34.9199981689453,0.0317730009555817,0,119.792900085449,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,870,1.037,0.0011,"aoml_navis",1031.25104261607
"7901009",20,0,1,0.029904,1,0.007476,1,124.393757690841,1,4.84842474664507,872,1,7.35300016403198,34.9199981689453,0.0299040004611015,0,119.954696655273,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,872,1.037,0.0011,"aoml_navis",1031.26278353806
"7901009",20,0,1,0.028035,1,0.005607,1,124.610808064784,1,4.84836639510737,874,1,7.3270001411438,34.9189987182617,0.0280349999666214,0,120.164001464844,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,874,1.037,0.0011,"aoml_navis",1031.27519509368
"7901009",20,0,1,0.024297,1,0.001869,1,124.807216737713,1,4.84830882705963,876,1,7.30200004577637,34.9179992675781,0.0242970008403063,0,120.353401184082,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,876,1.037,0.0011,"aoml_navis",1031.28744029129
"7901009",20,0,1,0.028035,1,0.005607,1,124.942444010128,1,4.84825495257072,878,1,7.27699995040894,34.9160003662109,0.0280349999666214,0,120.48380279541,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,878,1.037,0.0011,"aoml_navis",1031.29890010195
"7901009",20,0,1,0.026166,1,0.003738,1,125.203143393076,1,4.84819376205134,880,1,7.2519998550415,34.9160003662109,0.0261659994721413,0,120.735198974609,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,880,1.037,0.0011,"aoml_navis",1031.31191643719
"7901009",20,0,1,0.031773,1,0.009345,1,125.511653354493,1,4.84814219960002,882,1,7.23000001907349,34.9140014648438,0.0317730009555817,0,121.032699584961,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,882,1.037,0.0011,"aoml_navis",1031.32288496251
"7901009",20,0,1,0.026166,1,0.003738,1,125.797345889416,1,4.84809604938262,884,1,7.21999979019165,34.9129981994629,0.0261659994721413,0,121.308197021484,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,884,1.037,0.0011,"aoml_navis",1031.33270237844
"7901009",20,0,1,0.028035,1,0.005607,1,126.233511598576,1,4.84804601952317,886,1,7.19999980926514,34.9109992980957,0.0280349999666214,0,121.728797912598,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,886,1.037,0.0011,"aoml_navis",1031.34334531168
"7901009",20,0,1,0.031773,1,0.009345,1,126.687098935038,1,4.8479878175918,888,1,7.17399978637695,34.9099998474121,0.0317730009555817,0,122.166198730469,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,888,1.037,0.0011,"aoml_navis",1031.35572697947
"7901009",20,0,1,0.031773,1,0.009345,1,127.26917275079,1,4.84793397671513,890,1,7.14400005340576,34.9070014953613,0.0317730009555817,0,122.727500915527,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,890,1.037,0.0011,"aoml_navis",1031.36718115701
"7901009",20,0,1,0.029904,1,0.007476,1,127.768181323558,1,4.84786234831506,892,1,7.09999990463257,34.9059982299805,0.0299040004611015,0,123.208702087402,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,892,1.037,0.0011,"aoml_navis",1031.38241986962
"7901009",20,0,1,0.029904,1,0.007476,1,128.265631285709,1,4.84780866699776,894,1,7.07499980926514,34.9039993286133,0.0299040004611015,0,123.688400268555,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,894,1.037,0.0011,"aoml_navis",1031.39384069308
"7901009",20,0,1,0.024297,1,0.001869,1,128.905460723309,1,4.84775426243492,896,1,7.04899978637695,34.9020004272461,0.0242970008403063,0,124.305397033691,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,896,1.037,0.0011,"aoml_navis",1031.40541564675
"7901009",20,0,1,0.029904,1,0.007476,1,129.712876405017,1,4.84768780503646,898,1,6.99200010299683,34.8969993591309,0.0299040004611015,0,125.083999633789,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,898,1.037,0.0011,"aoml_navis",1031.41955527856
"7901009",20,0,1,0.028035,1,0.005607,1,130.381536183168,1,4.84760968148805,900,1,6.92899990081787,34.8940010070801,0.0280349999666214,0,125.728797912598,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,900,1.037,0.0011,"aoml_navis",1031.43617752351
"7901009",20,0,1,0.028035,1,0.005607,1,130.585516380769,1,4.84754657494526,902,1,6.89599990844727,34.8930015563965,0.0280349999666214,0,125.925498962402,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,902,1.037,0.0011,"aoml_navis",1031.44960501106
"7901009",20,0,1,0.026166,1,0.003738,1,130.62305753497,1,4.84749835605126,904,1,6.89300012588501,34.8940010070801,0.0261659994721413,0,125.961700439453,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,904,1.037,0.0011,"aoml_navis",1031.45986501643
"7901009",20,0,1,0.028035,1,0.005607,1,130.808888226199,1,4.8474471493239,906,1,6.88100004196167,34.8940010070801,0.0280349999666214,0,126.140899658203,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,906,1.037,0.0011,"aoml_navis",1031.47076099579
"7901009",20,0,1,0.029904,1,0.007476,1,131.028834292963,1,4.84737975597105,908,1,6.86199998855591,34.8969993591309,0.0299040004611015,0,126.352996826172,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,908,1.037,0.0011,"aoml_navis",1031.48510158317
"7901009",20,0,1,0.031773,1,0.009345,1,131.336932844471,1,4.84731900195861,910,1,6.84700012207031,34.898998260498,0.0317730009555817,0,126.650100708008,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,910,1.037,0.0011,"aoml_navis",1031.49802973142
"7901009",20,0,1,0.024297,1,0.001869,1,131.71108642157,1,4.84726925354298,912,1,6.8270001411438,34.8969993591309,0.0242970008403063,0,127.010902404785,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,912,1.037,0.0011,"aoml_navis",1031.50861618537
"7901009",20,0,1,0.026166,1,0.003738,1,131.951666277619,1,4.84721583484686,914,1,6.80200004577637,34.8950004577637,0.0261659994721413,0,127.242897033691,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,914,1.037,0.0011,"aoml_navis",1031.51998391629
"7901009",20,0,1,0.026166,1,0.003738,1,132.144348526179,1,4.84716760138755,916,1,6.78900003433228,34.8940010070801,0.0261659994721413,0,127.428703308105,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,916,1.037,0.0011,"aoml_navis",1031.53024842151
"7901009",20,0,1,0.026166,1,0.003738,1,132.402452862009,1,4.84711570160297,918,1,6.77600002288818,34.8940010070801,0.0261659994721413,0,127.677597045898,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,918,1.037,0.0011,"aoml_navis",1031.54129338123
"7901009",20,0,1,0.028035,1,0.005607,1,132.551264573151,1,4.84706968648188,920,1,6.76599979400635,34.8930015563965,0.0280349999666214,0,127.821098327637,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,920,1.037,0.0011,"aoml_navis",1031.55108620465
"7901009",20,0,1,0.029904,1,0.007476,1,132.815191941539,1,4.84702148327636,922,1,6.75299978256226,34.8919982910156,0.0299040004611015,0,128.075607299805,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,922,1.037,0.0011,"aoml_navis",1031.56134489015
"7901009",20,0,1,0.028035,1,0.005607,1,132.903850776941,1,4.84694024826706,924,1,6.69999980926514,34.8919982910156,0.0280349999666214,0,128.161102294922,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,924,1.037,0.0011,"aoml_navis",1031.57863392017
"7901009",20,0,1,0.028035,1,0.005607,1,132.107638103525,1,4.84687956473538,926,1,6.68499994277954,34.8940010070801,0.0280349999666214,0,127.39330291748,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,926,1.037,0.0011,"aoml_navis",1031.59154941226
"7901009",20,0,1,0.028035,1,0.005607,1,132.082122777435,1,4.84682983783354,928,1,6.71000003814697,34.9010009765625,0.0280349999666214,0,127.368698120117,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,928,1.037,0.0011,"aoml_navis",1031.60213320691
"7901009",20,0,1,0.029904,1,0.007476,1,132.751724051338,1,4.8467809330959,930,1,6.69099998474121,34.898998260498,0.0299040004611015,0,128.014404296875,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,930,1.037,0.0011,"aoml_navis",1031.61254222526
"7901009",20,0,1,0.028035,1,0.005607,1,133.106897390518,1,4.84672104933095,932,1,6.65700006484985,34.8969993591309,0.0280349999666214,0,128.356903076172,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,932,1.037,0.0011,"aoml_navis",1031.62528833596
"7901009",20,0,1,0.029904,1,0.007476,1,133.134271972928,1,4.84667580581807,934,1,6.64799976348877,34.8959999084473,0.0299040004611015,0,128.38330078125,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,934,1.037,0.0011,"aoml_navis",1031.63491851423
"7901009",20,0,1,0.028035,1,0.005607,1,132.906018590692,1,4.84662760798597,936,1,6.64499998092651,34.8969993591309,0.0280349999666214,0,128.163192749023,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,936,1.037,0.0011,"aoml_navis",1031.64517772344
"7901009",20,0,1,0.029904,1,0.007476,1,132.712315729088,1,4.84658232422569,938,1,6.65100002288818,34.898998260498,0.0299040004611015,0,127.976402282715,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,938,1.037,0.0011,"aoml_navis",1031.6548168402
"7901009",20,0,1,0.029904,1,0.007476,1,132.794035978139,1,4.84652460688372,940,1,6.63500022888184,34.9000015258789,0.0299040004611015,0,128.055206298828,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,940,1.037,0.0011,"aoml_navis",1031.66710283453
"7901009",20,0,1,0.028035,1,0.005607,1,133.02539075815,1,4.84646543238128,942,1,6.62200021743774,34.9020004272461,0.0280349999666214,0,128.278305053711,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,942,1.037,0.0011,"aoml_navis",1031.67969931094
"7901009",20,0,1,0.028035,1,0.005607,1,133.293661665771,1,4.84641728005238,944,1,6.60900020599365,34.9010009765625,0.0280349999666214,0,128.537002563477,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,944,1.037,0.0011,"aoml_navis",1031.68994972425
"7901009",20,0,1,0.029904,1,0.007476,1,133.596886592202,1,4.84636254209789,946,1,6.59200000762939,34.9010009765625,0.0299040004611015,0,128.829406738281,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,946,1.037,0.0011,"aoml_navis",1031.70160229812
"7901009",20,0,1,0.029904,1,0.007476,1,134.018423514404,1,4.84630781433455,948,1,6.57499980926514,34.9010009765625,0.0299040004611015,0,129.235900878906,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,948,1.037,0.0011,"aoml_navis",1031.71325296566
"7901009",20,0,1,0.028035,1,0.005607,1,134.476370213556,1,4.84625604097664,950,1,6.55700016021729,34.9000015258789,0.0280349999666214,0,129.677505493164,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,950,1.037,0.0011,"aoml_navis",1031.72427492964
"7901009",20,0,1,0.031773,1,0.009345,1,134.800228929273,1,4.84619478675805,952,1,6.5310001373291,34.9000015258789,0.0317730009555817,0,129.989807128906,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,952,1.037,0.0011,"aoml_navis",1031.73731556606
"7901009",20,0,1,0.029904,1,0.007476,1,134.797839587109,1,4.84614887010058,954,1,6.52099990844727,34.898998260498,0.0299040004611015,0,129.987503051758,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,954,1.037,0.0011,"aoml_navis",1031.74709114874
"7901009",20,0,1,0.029904,1,0.007476,1,134.657738689618,1,4.84610581308434,956,1,6.51999998092651,34.898998260498,0.0299040004611015,0,129.852401733398,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,956,1.037,0.0011,"aoml_navis",1031.75625808668
"7901009",20,0,1,0.031773,1,0.009345,1,134.396208575123,1,4.84605979941363,958,1,6.51999998092651,34.9000015258789,0.0317730009555817,0,129.600204467773,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,958,1.037,0.0011,"aoml_navis",1031.76605468323
"7901009",20,0,1,0.029904,1,0.007476,1,134.274763534661,1,4.84600358489977,960,1,6.51100015640259,34.9020004272461,0.0299040004611015,0,129.483093261719,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,960,1.037,0.0011,"aoml_navis",1031.77802335518
"7901009",20,0,1,0.029904,1,0.007476,1,134.643940634206,1,4.8459328457273,962,1,6.48199987411499,34.9039993286133,0.0299040004611015,0,129.839096069336,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,962,1.037,0.0011,"aoml_navis",1031.79308487705
"7901009",20,0,1,0.029904,1,0.007476,1,134.946849091477,1,4.84587383239313,964,1,6.45900011062622,34.9039993286133,0.0299040004611015,0,130.131195068359,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,964,1.037,0.0011,"aoml_navis",1031.80565011342
"7901009",20,0,1,0.024297,1,0.001869,1,135.14128774388,1,4.84582642918665,966,1,6.4520001411438,34.9039993286133,0.0242970008403063,0,130.318695068359,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,966,1.037,0.0011,"aoml_navis",1031.81574351998
"7901009",20,0,1,0.028035,1,0.005607,1,135.380111196087,1,4.84578342499553,968,1,6.44600009918213,34.9029998779297,0.0280349999666214,0,130.54899597168,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,968,1.037,0.0011,"aoml_navis",1031.82490042972
"7901009",20,0,1,0.035511,1,0.013083,1,135.738607461454,1,4.84573312818296,970,1,6.43499994277954,34.9029998779297,0.0355109982192516,0,130.89469909668,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,970,1.037,0.0011,"aoml_navis",1031.83561036818
"7901009",20,0,1,0.026166,1,0.003738,1,136.17052457213,1,4.84567704526886,972,1,6.41599988937378,34.9029998779297,0.0261659994721413,0,131.31120300293,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,972,1.037,0.0011,"aoml_navis",1031.84755263082
"7901009",20,0,1,0.028035,1,0.005607,1,136.488259609585,1,4.84562247930526,974,1,6.39400005340576,34.9020004272461,0.0280349999666214,0,131.617599487305,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,974,1.037,0.0011,"aoml_navis",1031.85917214023
"7901009",20,0,1,0.029904,1,0.007476,1,136.870396121265,1,4.84556130844083,976,1,6.3730001449585,34.9029998779297,0.0299040004611015,0,131.986099243164,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,976,1.037,0.0011,"aoml_navis",1031.87219843657
"7901009",20,0,1,0.028035,1,0.005607,1,137.27462218037,1,4.84550454693544,978,1,6.35300016403198,34.9029998779297,0.0280349999666214,0,132.375900268555,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,978,1.037,0.0011,"aoml_navis",1031.88428605691
"7901009",20,0,1,0.035511,1,0.013083,1,142.454984990988,1,4.84491875714693,999.099975585938,1,6.16419982910156,34.9039993286133,0.0355109982192516,0,137.371398925781,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,999.099975585938,1.037,0.0011,"aoml_navis",1032.00904919702
"7901009",20,0,1,0.029904,1,0.007476,1,149.108005394528,1,4.84364148610485,1049.69995117188,1,5.89440011978149,34.9080009460449,0.0299040004611015,0,143.787002563477,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1049.69995117188,1.037,0.0011,"aoml_navis",1032.28119057608
"7901009",20,0,1,0.031773,1,0.009345,1,154.327151500804,1,4.84241237621314,1099.59997558594,1,5.67920017242432,34.9140014648438,0.0317730009555817,0,148.819900512695,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1099.59997558594,1.037,0.0011,"aoml_navis",1032.54320606005
"7901009",20,0,1,0.031773,1,0.009345,1,161.189025727021,1,4.84117633798917,1149.19995117188,1,5.44229984283447,34.9199981689453,0.0317730009555817,0,155.436904907227,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1149.19995117188,1.037,0.0011,"aoml_navis",1032.80683266266
"7901009",20,0,1,0.024297,1,0.001869,1,166.897939506569,1,4.83996561955742,1198.90002441406,1,5.24240016937256,34.9259986877441,0.0242970008403063,0,160.942092895508,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1198.90002441406,1.037,0.0011,"aoml_navis",1033.06518951207
"7901009",20,0,1,0.024297,1,0.001869,1,173.746332146536,1,4.83871957218395,1250.30004882812,1,5.04640007019043,34.9329986572266,0.0242970008403063,0,167.546096801758,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1250.30004882812,1.037,0.0011,"aoml_navis",1033.3312202557
"7901009",20,0,1,0.024297,1,0.001869,1,181.094350474134,1,4.83748667889665,1299.90002441406,1,4.82229995727539,34.9420013427734,0.0242970008403063,0,174.631896972656,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1299.90002441406,1.037,0.0011,"aoml_navis",1033.59457749255
"7901009",20,0,1,0.031773,1,0.009345,1,186.564868034843,1,4.83632203228429,1349.30004882812,1,4.6742000579834,34.9480018615723,0.0317730009555817,0,179.907196044922,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1349.30004882812,1.037,0.0011,"aoml_navis",1033.84347994677
"7901009",20,0,1,0.028035,1,0.005607,1,190.272478311791,1,4.83519070730394,1399.19995117188,1,4.57849979400635,34.9519996643066,0.0280349999666214,0,183.482498168945,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1399.19995117188,1.037,0.0011,"aoml_navis",1034.08537587713
"7901009",20,0,1,0.031773,1,0.009345,1,192.994302976269,1,4.83406567806007,1449.80004882812,1,4.51230001449585,34.9560012817383,0.0317730009555817,0,186.107192993164,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1449.80004882812,1.037,0.0011,"aoml_navis",1034.32603795456
