"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",20,0,1,0.031773,1,0.009345,1,195.616281620511,1,4.83296407941884,1499.90002441406,1,4.45260000228882,34.9580001831055,0.0317730009555817,0,188.635604858398,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1499.90002441406,1.037,0.0011,"aoml_navis",1034.56179641237
"7901009",20,0,1,0.028035,1,0.005607,1,197.466391981533,1,4.83188336595429,1549.59997558594,1,4.40950012207031,34.9599990844727,0.0280349999666214,0,190.419692993164,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1549.59997558594,1.037,0.0011,"aoml_navis",1034.79318959358
"7901009",20,0,1,0.022428,1,0,1,198.872575227226,1,4.83081646784987,1599.59997558594,1,4.38859987258911,34.9609985351562,0.0224280003458261,0,191.775695800781,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1599.59997558594,1.037,0.0011,"aoml_navis",1035.02172630157
"7901009",20,0,1,0.029904,1,0.007476,1,200.282287104062,1,4.82976147383717,1649.09997558594,1,4.36780023574829,34.9620018005371,0.0299040004611015,0,193.135101318359,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1649.09997558594,1.037,0.0011,"aoml_navis",1035.24781235782
"7901009",20,0,1,0.029904,1,0.007476,1,201.314831035042,1,4.82869159447806,1699.59997558594,1,4.35370016098022,34.9630012512207,0.0299040004611015,0,194.130798339844,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1699.59997558594,1.037,0.0011,"aoml_navis",1035.47718924891
"7901009",20,0,1,0.024297,1,0.001869,1,201.760229731969,1,4.82763173773075,1749.69995117188,1,4.33990001678467,34.9640007019043,0.0242970008403063,0,194.560302734375,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1749.69995117188,1.037,0.0011,"aoml_navis",1035.70451758407
"7901009",20,0,1,0.029904,1,0.007476,1,202.253431095636,1,4.82657732947629,1799.80004882812,1,4.33179998397827,34.9650001525879,0.0299040004611015,0,195.035903930664,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1799.80004882812,1.037,0.0011,"aoml_navis",1035.93077634219
"7901009",20,0,1,0.026166,1,0.003738,1,202.609949428748,1,4.82554212578452,1849.09997558594,1,4.32520008087158,34.9659996032715,0.0261659994721413,0,195.379699707031,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1849.09997558594,1.037,0.0011,"aoml_navis",1036.15301030806
"7901009",20,0,1,0.028035,1,0.005607,1,203.698081167825,1,4.82448648960072,1899.59997558594,1,4.31780004501343,34.9659996032715,0.0280349999666214,0,196.429000854492,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1899.59997558594,1.037,0.0011,"aoml_navis",1036.37972886391
"7901009",20,0,1,0.031773,1,0.009345,1,204.037082932887,1,4.82342938267626,1950.19995117188,1,4.31419992446899,34.9669990539551,0.0317730009555817,0,196.755905151367,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1950.19995117188,1.037,0.0011,"aoml_navis",1036.60686273503
"7901009",20,0,1,0.026166,1,0.003738,1,199.753720311674,4,4.8224344878661,1998.09997558594,1,4.31209993362427,34.9669990539551,0.0261659994721413,0,192.625396728516,-85.4387,24.3388,123.230812815019,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-19 05:39:51.000593,1998.09997558594,1.037,0.0011,"aoml_navis",1036.82072044331
"7901009",21,0.154180158373494,5,0.278481,1,0.256053,1,193.383667474629,1,4.88377852108888,1.89999997615814,1,26.6770000457764,36.2849998474121,0.278481006622314,0.295347213745117,186.482604980469,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1.89999997615814,1.037,0.0011,"aoml_navis",1023.79745076671
"7901009",21,0.154180158373494,5,0.291564,1,0.269136,1,193.419744970148,1,4.88374010010031,4,1,26.6800003051758,36.2849998474121,0.291563987731934,0.295347213745117,186.517395019531,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,4,1.037,0.0011,"aoml_navis",1023.80550510812
"7901009",21,0.154180158373494,5,0.285957,1,0.263529,1,193.378477378783,1,4.88370068814128,6,1,26.6809997558594,36.2849998474121,0.285957008600235,0.295347213745117,186.477600097656,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,6,1.037,0.0011,"aoml_navis",1023.81376732221
"7901009",21,0.154180158373494,5,0.289695,1,0.267267,1,193.366657251962,1,4.88365975972821,8,1,26.6809997558594,36.2849998474121,0.289694994688034,0.295347213745117,186.466201782227,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,8,1.037,0.0011,"aoml_navis",1023.82234758268
"7901009",21,0.154180158373494,5,0.284088,1,0.26166,1,193.370391589217,1,4.88361883366297,10,1,26.6809997558594,36.2849998474121,0.284087985754013,0.295347213745117,186.469802856445,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,10,1.037,0.0011,"aoml_navis",1023.83092749475
"7901009",21,0.154180158373494,5,0.289695,1,0.267267,1,193.42088425948,1,4.88357942901732,12,1,26.681999206543,36.2849998474121,0.289694994688034,0.295347213745117,186.518493652344,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,12,1.037,0.0011,"aoml_navis",1023.83918858592
"7901009",21,0.154180158373494,5,0.285957,1,0.263529,1,193.36085004106,1,4.88354154897557,14,1,26.6840000152588,36.2849998474121,0.285957008600235,0.295347213745117,186.460601806641,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,14,1.037,0.0011,"aoml_navis",1023.84713017315
"7901009",21,0.154180158373494,5,0.297171,1,0.274743,1,193.33958330686,1,4.88351334714372,16,1,26.6900005340576,36.2840003967285,0.297170996665955,0.295347213745117,186.440093994141,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,16,1.037,0.0011,"aoml_navis",1023.85304279437
"7901009",21,0.154180158373494,5,0.308385,1,0.285957,1,193.393826137841,1,4.88346883612173,18,1,26.6900005340576,36.2849998474121,0.308385014533997,0.295347213745117,186.492401123047,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,18,1.037,0.0011,"aoml_navis",1023.86237483821
"7901009",21,0.154180158373494,5,0.310254,1,0.287826,1,193.421105787962,1,4.88343356261496,19.8999996185303,1,26.6900005340576,36.2840003967285,0.310254007577896,0.295347213745117,186.518707275391,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,19.8999996185303,1.037,0.0011,"aoml_navis",1023.86977029388
"7901009",21,0.154180158373494,4,0.291564,1,0.269136,1,193.342811293301,1,4.88339721300436,21.8999996185303,1,26.693000793457,36.2840003967285,0.291563987731934,0.295347213745117,186.443206787109,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,21.8999996185303,1.037,0.0011,"aoml_navis",1023.87739147762
"7901009",21,0.154180158373494,5,0.315861,1,0.293433,1,193.345912692038,1,4.88335425843505,24,1,26.693000793457,36.2840003967285,0.315860986709595,0.295347213745117,186.446197509766,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,24,1.037,0.0011,"aoml_navis",1023.88639762587
"7901009",21,0.154180158373494,5,0.304647,1,0.282219,1,193.315325938162,1,4.88331335173355,26,1,26.693000793457,36.2840003967285,0.304646998643875,0.295347213745117,186.416702270508,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,26,1.037,0.0011,"aoml_navis",1023.89497455146
"7901009",21,0.154180158373494,5,0.304647,1,0.282219,1,193.348618504202,1,4.88327396735387,28,1,26.6940002441406,36.2840003967285,0.304646998643875,0.295347213745117,186.448806762695,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,28,1.037,0.0011,"aoml_navis",1023.90323242695
"7901009",21,0.154180158373494,5,0.308385,1,0.285957,1,193.283694835732,1,4.88322642837538,30,1,26.6919994354248,36.2849998474121,0.308385014533997,0.295302003622055,186.386199951172,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,30,1.037,0.0011,"aoml_navis",1023.9132002862
"7901009",21,0.154180158373494,5,0.315861,1,0.293433,1,193.347162745611,1,4.88318248875448,32,1,26.6900005340576,36.2849998474121,0.315860986709595,0.302778005599976,186.447402954102,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,32,1.037,0.0011,"aoml_navis",1023.92241361336
"7901009",21,0.154180158373494,5,0.297171,1,0.274743,1,193.363540029761,1,4.88314615451248,34,1,26.693000793457,36.2849998474121,0.297170996665955,0.284087985754013,186.463195800781,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,34,1.037,0.0011,"aoml_navis",1023.93003235824
"7901009",21,0.154180158373494,5,0.293433,1,0.271005,1,193.344979107725,1,4.88310373657127,36,1,26.6919994354248,36.2849998474121,0.293433010578156,0.280349999666214,186.445297241211,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,36,1.037,0.0011,"aoml_navis",1023.93892690693
"7901009",21,0.154180158373494,5,0.295302,1,0.272874,1,193.351102787885,1,4.88306588739799,38,1,26.6940002441406,36.2849998474121,0.295302003622055,0.282218992710114,186.451202392578,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,38,1.037,0.0011,"aoml_navis",1023.9468635686
"7901009",21,0.154180158373494,5,0.300909,1,0.278481,1,193.35773281886,1,4.88303011118059,40,1,26.6949996948242,36.2840003967285,0.300909012556076,0.287826001644135,186.457595825195,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,40,1.037,0.0011,"aoml_navis",1023.95436566151
"7901009",21,0.154180158373494,5,0.293433,1,0.271005,1,193.339171896823,1,4.88298562993083,42,1,26.6949996948242,36.2849998474121,0.293433010578156,0.280349999666214,186.439697265625,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,42,1.037,0.0011,"aoml_navis",1023.96369330926
"7901009",21,0.154180158373494,5,0.297171,1,0.274743,1,193.375154451564,1,4.88294985838986,44,1,26.6959991455078,36.2840003967285,0.297170996665955,0.284087985754013,186.474395751953,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,44,1.037,0.0011,"aoml_navis",1023.97119466812
"7901009",21,0.154180158373494,5,0.291564,1,0.269136,1,193.32932970287,1,4.88290538210917,46,1,26.6959991455078,36.2849998474121,0.291563987731934,0.278481006622314,186.430206298828,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,46,1.037,0.0011,"aoml_navis",1023.98052158042
"7901009",21,0.154180158373494,5,0.304647,1,0.282219,1,193.346118397057,1,4.88286602505702,48,1,26.69700050354,36.2849998474121,0.304646998643875,0.291563987731934,186.446395874023,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,48,1.037,0.0011,"aoml_navis",1023.98877510501
"7901009",21,0.154180158373494,5,0.300909,1,0.278481,1,193.271146829615,1,4.88282666759929,50,1,26.6979999542236,36.2849998474121,0.300909012556076,0.287826001644135,186.374099731445,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,50,1.037,0.0011,"aoml_navis",1023.9970288477
"7901009",21,0.154180158373494,5,0.306516,1,0.284088,1,193.226967721067,1,4.88278579177695,52,1,26.6979999542236,36.2849998474121,0.306515991687775,0.293433010578156,186.331497192383,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,52,1.037,0.0011,"aoml_navis",1024.00560115098
"7901009",21,0.154180158373494,5,0.293433,1,0.271005,1,193.211096787732,1,4.88274643921633,54,1,26.6989994049072,36.2849998474121,0.293433010578156,0.280349999666214,186.316192626953,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,54,1.037,0.0011,"aoml_navis",1024.01385413789
"7901009",21,0.154180158373494,5,0.289695,1,0.267267,1,193.322478143414,1,4.88270404716105,56,1,26.6979999542236,36.2849998474121,0.289694994688034,0.276612013578415,186.423599243164,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,56,1.037,0.0011,"aoml_navis",1024.022744714
"7901009",21,0.154180158373494,5,0.287826,1,0.265398,1,193.301116468436,1,4.88266165736897,58,1,26.69700050354,36.2849998474121,0.287826001644135,0.274742990732193,186.40299987793,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,58,1.037,0.0011,"aoml_navis",1024.03163496982
"7901009",21,0.154180158373494,5,0.291564,1,0.269136,1,193.267934666637,1,4.88262535704078,60,1,26.7000007629395,36.2849998474121,0.291563987731934,0.278481006622314,186.371002197266,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,60,1.037,0.0011,"aoml_navis",1024.03924822738
"7901009",21,0.154180158373494,5,0.297171,1,0.274743,1,193.266684613064,1,4.88258601427179,62,1,26.701000213623,36.2849998474121,0.297170996665955,0.284087985754013,186.36979675293,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,62,1.037,0.0011,"aoml_navis",1024.04749970303
"7901009",21,0.154180158373494,5,0.284088,1,0.26166,1,193.305673625765,1,4.88254463101332,64.0999984741211,1,26.7019996643066,36.2849998474121,0.284087985754013,0.271005004644394,186.40739440918,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,64.0999984741211,1.037,0.0011,"aoml_navis",1024.05617928009
"7901009",21,0.154180158373494,5,0.284088,1,0.26166,1,193.297587836199,1,4.88250581480373,66,1,26.7019996643066,36.2849998474121,0.284087985754013,0.271005004644394,186.399597167969,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,66,1.037,0.0011,"aoml_navis",1024.06432058719
"7901009",21,0.154180158373494,5,0.289695,1,0.267267,1,193.265545323732,1,4.88246495795149,68,1,26.7019996643066,36.2849998474121,0.289694994688034,0.276612013578415,186.368698120117,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,68,1.037,0.0011,"aoml_navis",1024.07289003828
"7901009",21,0.154180158373494,5,0.287826,1,0.265398,1,193.259943817849,1,4.88242562497024,70,1,26.7029991149902,36.2849998474121,0.287826001644135,0.274742990732193,186.363296508789,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,70,1.037,0.0011,"aoml_navis",1024.08114000313
"7901009",21,0.154180158373494,5,0.293433,1,0.271005,1,193.276748335498,1,4.88238477285829,72,1,26.7029991149902,36.2849998474121,0.293433010578156,0.280349999666214,186.379501342773,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,72,1.037,0.0011,"aoml_navis",1024.08970874142
"7901009",21,0.154180158373494,5,0.29904,1,0.276612,1,193.24024360648,1,4.88234544767352,74,1,26.7040004730225,36.2849998474121,0.299039989709854,0.285957008600235,186.344299316406,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,74,1.037,0.0011,"aoml_navis",1024.09795734191
"7901009",21,0.154180158373494,5,0.295302,1,0.272874,1,193.214008304914,1,4.88230460030107,76,1,26.7040004730225,36.2849998474121,0.295302003622055,0.282218992710114,186.319000244141,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,76,1.037,0.0011,"aoml_navis",1024.10652536748
"7901009",21,0.154180158373494,5,0.291564,1,0.269136,1,193.230385589064,1,4.88226527710401,78,1,26.7049999237061,36.2849998474121,0.291563987731934,0.278481006622314,186.33479309082,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,78,1.037,0.0011,"aoml_navis",1024.11477382192
"7901009",21,0.154180158373494,5,0.285957,1,0.263529,1,193.160920586728,1,4.88222443447008,80,1,26.7049999237061,36.2849998474121,0.285957008600235,0.272873997688293,186.267807006836,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,80,1.037,0.0011,"aoml_navis",1024.12334113491
"7901009",21,0.154180158373494,5,0.291564,1,0.269136,1,193.2462565224,1,4.88218511616364,82,1,26.7059993743896,36.2849998474121,0.291563987731934,0.278481006622314,186.35009765625,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,82,1.037,0.0011,"aoml_navis",1024.13158883433
"7901009",21,0.154180158373494,5,0.310254,1,0.287826,1,193.210479672677,1,4.88214427826733,84,1,26.7059993743896,36.2849998474121,0.310254007577896,0.297170996665955,186.31559753418,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,84,1.037,0.0011,"aoml_navis",1024.14015543484
"7901009",21,0.154180158373494,4,0.278481,1,0.256053,1,193.179576449542,1,4.88210496775547,86,1,26.7070007324219,36.2849998474121,0.278481006622314,0.265397995710373,186.285797119141,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,86,1.037,0.0011,"aoml_navis",1024.14840176997
"7901009",21,0.154180158373494,4,0.272874,1,0.250446,1,193.041864851516,1,4.88206054373806,88,1,26.7070007324219,36.2859992980957,0.272873997688293,0.259790986776352,186.15299987793,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,88,1.037,0.0011,"aoml_navis",1024.15772094699
"7901009",21,0.154180158373494,5,0.293433,1,0.271005,1,193.043842784384,1,4.88201612228182,90,1,26.7070007324219,36.2869987487793,0.293433010578156,0.280349999666214,186.154907226562,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,90,1.037,0.0011,"aoml_navis",1024.16703975632
"7901009",21,0.154180158373494,5,0.289695,1,0.267267,1,193.042481966571,1,4.88197681637694,92,1,26.7080001831055,36.2869987487793,0.289694994688034,0.276612013578415,186.153594970703,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,92,1.037,0.0011,"aoml_navis",1024.17528555792
"7901009",21,0.154180158373494,5,0.285957,1,0.263529,1,193.016040959987,1,4.88193599051089,94,1,26.7080001831055,36.2869987487793,0.285957008600235,0.272873997688293,186.12809753418,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,94,1.037,0.0011,"aoml_navis",1024.18385036563
"7901009",21,0.154180158373494,5,0.278481,1,0.256053,1,192.949883061406,1,4.88189309908675,96,1,26.7089996337891,36.2879981994629,0.278481006622314,0.265397995710373,186.064300537109,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,96,1.037,0.0011,"aoml_navis",1024.19284865851
"7901009",21,0.154180158373494,5,0.285957,1,0.263529,1,193.024759688071,1,4.88185227806464,98,1,26.7089996337891,36.2879981994629,0.285957008600235,0.272873997688293,186.136505126953,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,98,1.037,0.0011,"aoml_navis",1024.20141274373
"7901009",21,0.154180158373494,5,0.284088,1,0.26166,1,192.972289084939,1,4.88181298204655,100,1,26.7099990844727,36.2879981994629,0.284087985754013,0.271005004644394,186.085906982422,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,100,1.037,0.0011,"aoml_navis",1024.20965702457
"7901009",21,0.154180158373494,5,0.287826,1,0.265398,1,192.988982838348,1,4.88177216575803,102,1,26.7099990844727,36.2879981994629,0.287826001644135,0.274742990732193,186.102005004883,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,102,1.037,0.0011,"aoml_navis",1024.21822039776
"7901009",21,0.154180158373494,5,0.278481,1,0.256053,1,193.029933960454,1,4.88173646749329,104,1,26.7110004425049,36.2869987487793,0.278481006622314,0.265397995710373,186.141494750977,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,104,1.037,0.0011,"aoml_navis",1024.22571011242
"7901009",21,0.154180158373494,5,0.282219,1,0.259791,1,193.024126749553,1,4.88169358888875,106,1,26.7119998931885,36.2879981994629,0.282218992710114,0.269136011600494,186.135894775391,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,106,1.037,0.0011,"aoml_navis",1024.23470645116
"7901009",21,0.154180158373494,5,0.285957,1,0.263529,1,193.092879696056,1,4.88165484650023,108,1,26.7110004425049,36.2869987487793,0.285957008600235,0.272873997688293,186.202194213867,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,108,1.037,0.0011,"aoml_navis",1024.24283510839
"7901009",21,0.154180158373494,5,0.282219,1,0.259791,1,193.031706188304,1,4.88162121878568,110,1,26.7110004425049,36.2849998474121,0.282218992710114,0.269136011600494,186.143203735352,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,110,1.037,0.0011,"aoml_navis",1024.24989074506
"7901009",21,0.154180158373494,5,0.284088,1,0.26166,1,193.099525550494,1,4.88158193698808,112,1,26.7119998931885,36.2849998474121,0.284087985754013,0.271005004644394,186.208602905273,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,112,1.037,0.0011,"aoml_navis",1024.25813282261
