"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",21,0.154180158373494,5,0.289695,1,0.267267,1,193.029728255436,1,4.88153754509178,114,1,26.7119998931885,36.2859992980957,0.289694994688034,0.276612013578415,186.141296386719,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,114,1.037,0.0011,"aoml_navis",1024.26744725693
"7901009",21,0.154180158373494,5,0.278481,1,0.256053,1,192.992289942104,1,4.8814967450586,116,1,26.7119998931885,36.2859992980957,0.278481006622314,0.265397995710373,186.105194091797,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,116,1.037,0.0011,"aoml_navis",1024.27600818568
"7901009",21,0.154180158373494,5,0.282219,1,0.259791,1,192.959741078822,1,4.88145747065058,118,1,26.7129993438721,36.2859992980957,0.282218992710114,0.269136011600494,186.073806762695,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,118,1.037,0.0011,"aoml_navis",1024.284249133
"7901009",21,0.154180158373494,5,0.285957,1,0.263529,1,192.923647759841,1,4.88141515200016,120,1,26.7119998931885,36.2859992980957,0.285957008600235,0.272873997688293,186.039001464844,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,120,1.037,0.0011,"aoml_navis",1024.293129002
"7901009",21,0.154180158373494,5,0.287826,1,0.265398,1,192.94469296556,1,4.88137740872781,122,1,26.7140007019043,36.2859992980957,0.287826001644135,0.274742990732193,186.059295654297,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,122,1.037,0.0011,"aoml_navis",1024.30104893346
"7901009",21,0.154180158373494,4,0.276612,1,0.254184,1,192.831048854676,1,4.88133455283197,124,1,26.7150001525879,36.2869987487793,0.276612013578415,0.263529002666473,185.94970703125,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,124,1.037,0.0011,"aoml_navis",1024.3100418305
"7901009",21,0.154180158373494,5,0.282219,1,0.259791,1,192.835495247764,1,4.88129324908486,126.099998474121,1,26.7159996032715,36.2869987487793,0.282218992710114,0.269136011600494,185.953994750977,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,126.099998474121,1.037,0.0011,"aoml_navis",1024.31870917352
"7901009",21,0.154180158373494,5,0.287826,1,0.265398,1,192.792360487771,1,4.88125450271355,128,1,26.7159996032715,36.2869987487793,0.287826001644135,0.274742990732193,185.912399291992,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,128,1.037,0.0011,"aoml_navis",1024.32683999993
"7901009",21,0.154180158373494,5,0.291564,1,0.269136,1,192.927793507133,1,4.88121730789406,130,1,26.7159996032715,36.2859992980957,0.291563987731934,0.278481006622314,186.042999267578,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,130,1.037,0.0011,"aoml_navis",1024.33464535862
"7901009",21,0.154180158373494,5,0.29904,1,0.276612,1,192.786964686906,1,4.88117652677442,132,1,26.7159996032715,36.2859992980957,0.299039989709854,0.285957008600235,185.907196044922,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,132,1.037,0.0011,"aoml_navis",1024.34320344159
"7901009",21,0.154180158373494,5,0.289695,1,0.267267,1,192.770888048552,1,4.88113574798909,134,1,26.7159996032715,36.2859992980957,0.289694994688034,0.276612013578415,185.891693115234,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,134,1.037,0.0011,"aoml_navis",1024.35176117769
"7901009",21,0.154180158373494,5,0.287826,1,0.265398,1,192.743418516877,1,4.88109497153785,136,1,26.7159996032715,36.2859992980957,0.287826001644135,0.274742990732193,185.865203857422,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,136,1.037,0.0011,"aoml_navis",1024.36031856694
"7901009",21,0.154180158373494,5,0.295302,1,0.272874,1,192.451285743953,1,4.88105213334867,138,1,26.7169990539551,36.2869987487793,0.295302003622055,0.282218992710114,185.58349609375,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,138,1.037,0.0011,"aoml_navis",1024.3693087887
"7901009",21,0.154180158373494,4,0.276612,1,0.254184,1,191.554285276426,1,4.88099242401023,140,1,26.7140007019043,36.2910003662109,0.276612013578415,0.263529002666473,184.718505859375,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,140,1.037,0.0011,"aoml_navis",1024.38183993164
"7901009",21,0.163249579454288,1,0.291564,1,0.269136,1,189.382578280832,1,4.88085034999315,142,1,26.69700050354,36.3120002746582,0.291563987731934,0.278481006622314,182.624298095703,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,142,1.037,0.0011,"aoml_navis",1024.41165810524
"7901009",21,0.0838921449973423,1,0.160734,1,0.138306,1,175.820398953385,1,4.8803121461244,144,1,26.5990009307861,36.4090003967285,0.160733997821808,0.147651001811028,169.546096801758,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.138306,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,144,1.037,0.0011,"aoml_navis",1024.52463086212
"7901009",21,0.0328766514178774,1,0.076629,1,0.054201,1,168.941211731123,1,4.87908099814725,146,1,26.3229999542236,36.6240005493164,0.0766289979219437,0.0635460019111633,162.912399291992,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.054201,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,146,1.037,0.0011,"aoml_navis",1024.78315115053
"7901009",21,0.0294756185125797,1,0.071022,1,0.048594,1,167.205884196675,1,4.87881660643499,148,1,26.2509994506836,36.6559982299805,0.0710219964385033,0.0579390004277229,161.238998413086,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.048594,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,148,1.037,0.0011,"aoml_navis",1024.83868596437
"7901009",21,0.0249409079721828,1,0.063546,1,0.041118,1,165.444432124902,1,4.87837299024572,150,1,26.0979995727539,36.7039985656738,0.0635460019111633,0.0504629984498024,159.540405273438,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.041118,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,150,1.037,0.0011,"aoml_navis",1024.93187995208
"7901009",21,0.0238072303370836,1,0.061677,1,0.039249,1,164.207907612926,1,4.87800773820552,152,1,25.9680004119873,36.7400016784668,0.0616770014166832,0.0485940016806126,158.348007202148,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.039249,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,152,1.037,0.0011,"aoml_navis",1025.00862408213
"7901009",21,0.0249409079721828,1,0.063546,1,0.041118,1,163.238609743194,1,4.8777319394843,154,1,25.871000289917,36.7649993896484,0.0635460019111633,0.0504629984498024,157.413299560547,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.041118,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,154,1.037,0.0011,"aoml_navis",1025.06658054043
"7901009",21,0.0192725197966867,1,0.054201,1,0.031773,1,162.108165726813,1,4.87739523549227,156,1,25.7450008392334,36.7949981689453,0.0542009994387627,0.041117999702692,156.323196411133,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.031773,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,156,1.037,0.0011,"aoml_navis",1025.13734454316
"7901009",21,0.0170051645264883,1,0.050463,1,0.028035,1,161.405382443495,1,4.87697088078632,158,1,25.5790004730225,36.8330001831055,0.0504629984498024,0.0373799987137318,155.645492553711,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.028035,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,158,1.037,0.0011,"aoml_navis",1025.22654373402
"7901009",21,0.0113367763509922,1,0.041118,1,0.01869,1,160.884917100249,1,4.87661472035762,160,1,25.4389991760254,36.8629989624023,0.041117999702692,0.0280349999666214,155.143600463867,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.01869,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,160,1.037,0.0011,"aoml_navis",1025.30142049715
"7901009",21,0.0124704539860914,1,0.042987,1,0.020559,1,160.634684857209,1,4.87645897213399,162,1,25.3880004882812,36.8740005493164,0.0429870001971722,0.0299040004611015,154.902297973633,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.020559,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,162,1.037,0.0011,"aoml_navis",1025.33416738908
"7901009",21,0.0136041316211906,1,0.044856,1,0.022428,1,160.41018156492,1,4.87636984341056,164,1,25.3649997711182,36.8779983520508,0.0448560006916523,0.0317730009555817,154.685806274414,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.022428,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,164,1.037,0.0011,"aoml_navis",1025.35290811801
"7901009",21,0.010203098715893,1,0.039249,1,0.016821,1,160.020781965263,1,4.87624695311671,166,1,25.3239994049072,36.8839988708496,0.0392489992082119,0.0261659994721413,154.310302734375,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.016821,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,166,1.037,0.0011,"aoml_navis",1025.37874887657
"7901009",21,0.00906942108079376,1,0.03738,1,0.014952,1,159.410708351349,1,4.8761490095913,168,1,25.2950000762939,36.8880004882812,0.0373799987137318,0.0242970008403063,153.72200012207,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.014952,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,168,1.037,0.0011,"aoml_navis",1025.39934488571
"7901009",21,0.00340103290529766,1,0.028035,1,0.005607,1,158.263048407282,1,4.87587983327813,170,1,25.1790008544922,36.9039993286133,0.0280349999666214,0.0149520002305508,152.615295410156,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,170,1.037,0.0011,"aoml_navis",1025.45595276461
"7901009",21,0.0056683881754961,1,0.031773,1,0.009345,1,157.430750079744,1,4.8754908058698,172,1,25.0030002593994,36.9290008544922,0.0317730009555817,0.0186899993568659,151.812698364258,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.009345,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,172,1.037,0.0011,"aoml_navis",1025.53777641839
"7901009",21,0.00226735527019844,1,0.026166,1,0.003738,1,156.317838460308,1,4.87519304881777,174,1,24.8740005493164,36.9480018615723,0.0261659994721413,0.0130829997360706,150.739501953125,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.003738,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,174,1.037,0.0011,"aoml_navis",1025.60041211342
"7901009",21,0.00340103290529766,1,0.028035,1,0.005607,1,155.781597124505,1,4.87473495305365,176,1,24.6639995574951,36.9790000915527,0.0280349999666214,0.0149520002305508,150.222396850586,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,176,1.037,0.0011,"aoml_navis",1025.69679134409
"7901009",21,0.00453471054039688,1,0.029904,1,0.007476,1,155.348334885559,1,4.87459779024753,178,1,24.6100006103516,36.984001159668,0.0299040004611015,0.0168210007250309,149.804595947266,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,178,1.037,0.0011,"aoml_navis",1025.72565268941
"7901009",21,0.00340103290529766,1,0.028035,1,0.005607,1,154.6667075722,1,4.87439855857929,180,1,24.5230007171631,36.9930000305176,0.0280349999666214,0.0149520002305508,149.14729309082,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.005607,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,180,1.037,0.0011,"aoml_navis",1025.76757725312
"7901009",21,0.00793574344569454,1,0.035511,1,0.013083,1,154.065257745593,1,4.87412092276017,182,1,24.3840007781982,37.0029983520508,0.0355109982192516,0.0224280003458261,148.567306518555,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.013083,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,182,1.037,0.0011,"aoml_navis",1025.82600621417
"7901009",21,0.010203098715893,1,0.039249,1,0.016821,1,153.350242925417,1,4.8737405427917,184,1,24.1730003356934,37.0130004882812,0.0392489992082119,0.0261659994721413,147.877807617188,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.016821,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,184,1.037,0.0011,"aoml_navis",1025.90606867553
"7901009",21,0.00680206581059532,1,0.033642,1,0.011214,1,152.673489238646,1,4.87329989876577,186,1,23.9060001373291,37.0180015563965,0.0336420014500618,0.020558999851346,147.225204467773,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.011214,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,186,1.037,0.0011,"aoml_navis",1025.9988311547
"7901009",21,0.00680206581059532,1,0.033642,1,0.011214,1,152.122009908024,1,4.8729426267045,188,1,23.6959991455078,37.0229988098145,0.0336420014500618,0.020558999851346,146.693405151367,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.011214,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,188,1.037,0.0011,"aoml_navis",1026.074054843
"7901009",21,0.00453471054039688,1,0.029904,1,0.007476,1,151.029304850771,1,4.87265713883473,190,1,23.5230007171631,37.0229988098145,0.0299040004611015,0.0168210007250309,145.639694213867,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,190,1.037,0.0011,"aoml_navis",1026.13417228772
"7901009",21,0.00113367763509922,1,0.024297,1,0.001869,1,150.155011052573,1,4.87224187923587,192,1,23.2490005493164,37.0200004577637,0.0242970008403063,0.0112140001729131,144.796600341797,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0.001869,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,192,1.037,0.0011,"aoml_navis",1026.22162937119
"7901009",21,-0.00113367763509922,1,0.020559,1,-0.001869,1,149.503258437258,1,4.87198062777905,194,1,23.0809993743896,37.015998840332,0.020558999851346,0.00747600011527538,144.168106079102,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,194,1.037,0.0011,"aoml_navis",1026.27665871474
"7901009",21,0,1,0.022428,1,0,1,148.968567800823,1,4.87174042149983,196,1,22.9300003051758,37.0130004882812,0.0224280003458261,0.00934499967843294,143.652496337891,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,196,1.037,0.0011,"aoml_navis",1026.32726036349
"7901009",21,0,1,0.013083,1,-0.009345,1,148.677178730658,1,4.87149637667603,198,1,22.7730007171631,37.0089988708496,0.0130829997360706,0,143.371505737305,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,198,1.037,0.0011,"aoml_navis",1026.3786757472
"7901009",21,0,1,0.014952,1,-0.007476,1,148.152662580898,1,4.87133899367134,200,1,22.6730003356934,37.0029983520508,0.0149520002305508,0,142.865707397461,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,200,1.037,0.0011,"aoml_navis",1026.41183594404
"7901009",21,0,1,0.014952,1,-0.007476,1,147.751743500215,1,4.87109882991035,202,1,22.5020008087158,36.9930000305176,0.0149520002305508,0,142.479095458984,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,202,1.037,0.0011,"aoml_navis",1026.46244196446
"7901009",21,0,1,0.01869,1,-0.003738,1,147.82361366892,1,4.87072910889165,204,1,22.2220001220703,36.9780006408691,0.0186899993568659,0,142.548400878906,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,204,1.037,0.0011,"aoml_navis",1026.54035735068
"7901009",21,0,1,0.014952,1,-0.007476,1,147.962464556278,1,4.8705611002508,206,1,22.1100006103516,36.9710006713867,0.0149520002305508,0,142.68229675293,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,206,1.037,0.0011,"aoml_navis",1026.57576757276
"7901009",21,0,1,0.016821,1,-0.005607,1,147.856700529941,1,4.87047399003175,208,1,22.068000793457,36.9679985046387,0.0168210007250309,0,142.580307006836,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,208,1.037,0.0011,"aoml_navis",1026.59412825802
"7901009",21,0,1,0.016821,1,-0.005607,1,147.70735868665,1,4.8703729241833,210,1,22.0130004882812,36.9640007019043,0.0168210007250309,0,142.436294555664,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,210,1.037,0.0011,"aoml_navis",1026.61543126873
"7901009",21,0,1,0.013083,1,-0.009345,1,147.406222363309,1,4.87028910656521,212,1,21.9680004119873,36.9589996337891,0.0130829997360706,0,142.145904541016,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,212,1.037,0.0011,"aoml_navis",1026.6330993082
"7901009",21,0,1,0.013083,1,-0.009345,1,146.719515718345,1,4.87020536267988,214,1,21.9230003356934,36.9539985656738,0.0130829997360706,0,141.483703613281,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,214,1.037,0.0011,"aoml_navis",1026.65075241277
"7901009",21,0,1,0.014952,1,-0.007476,1,146.361019341823,1,4.86997907235656,216,1,21.7479991912842,36.939998626709,0.0149520002305508,0,141.138000488281,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,216,1.037,0.0011,"aoml_navis",1026.69845716206
"7901009",21,0,1,0.014952,1,-0.007476,1,145.804460679596,1,4.86984714458024,218,1,21.6480007171631,36.9280014038086,0.0149520002305508,0,140.601303100586,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,218,1.037,0.0011,"aoml_navis",1026.72627118587
"7901009",21,0,1,0.014952,1,-0.007476,1,145.538673972478,1,4.86967887947246,220,1,21.5069999694824,36.9109992980957,0.0149520002305508,0,140.345001220703,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,220,1.037,0.0011,"aoml_navis",1026.76174831094
"7901009",21,0,1,0.022428,1,0,1,145.425631153187,1,4.86956119430974,222,1,21.4169998168945,36.898998260498,0.0224280003458261,0,140.235992431641,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,222,1.037,0.0011,"aoml_navis",1026.78656258447
"7901009",21,0,1,0.016821,1,-0.005607,1,145.482358267851,1,4.86942104368713,224,1,21.318000793457,36.8899993896484,0.0168210007250309,0,140.29069519043,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,224,1.037,0.0011,"aoml_navis",1026.81611533309
"7901009",21,0,1,0.020559,1,-0.001869,1,145.476044706135,1,4.86932438334191,226,1,21.2569999694824,36.882999420166,0.020558999851346,0,140.284606933594,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,226,1.037,0.0011,"aoml_navis",1026.8364985305
"7901009",21,0,1,0.014952,1,-0.007476,1,145.379489935234,1,4.86924711924447,228,1,21.2159996032715,36.8779983520508,0.0149520002305508,0,140.191497802734,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,228,1.037,0.0011,"aoml_navis",1026.85279213675
"7901009",21,0,1,0.01869,1,-0.003738,1,145.318822778296,1,4.86912523431321,230,1,21.132999420166,36.8699989318848,0.0186899993568659,0,140.132995605469,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,230,1.037,0.0011,"aoml_navis",1026.87849652428
"7901009",21,0,1,0.014952,1,-0.007476,1,145.09992099189,1,4.86902205592324,232,1,21.0639991760254,36.8619995117188,0.0149520002305508,0,139.921905517578,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,232,1.037,0.0011,"aoml_navis",1026.90025688371
"7901009",21,0,1,0.01869,1,-0.003738,1,144.875813286175,1,4.86889273979003,234,1,20.9640007019043,36.8499984741211,0.0186899993568659,0,139.705795288086,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,234,1.037,0.0011,"aoml_navis",1026.92753100485
"7901009",21,0,1,0.014952,1,-0.007476,1,144.76506486901,1,4.86873175554603,236,1,20.8229999542236,36.8320007324219,0.0149520002305508,0,139.598999023438,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,236,1.037,0.0011,"aoml_navis",1026.9614862853
"7901009",21,0,1,0.014952,1,-0.007476,1,144.649743471054,1,4.86864375637396,238,1,20.7649993896484,36.8240013122559,0.0149520002305508,0,139.48779296875,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,238,1.037,0.0011,"aoml_navis",1026.9800482843
"7901009",21,0,1,0.014952,1,-0.007476,1,144.719018591835,1,4.86853252115022,240,1,20.67799949646,36.8120002746582,0.0149520002305508,0,139.554595947266,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,240,1.037,0.0011,"aoml_navis",1027.00351251196
"7901009",21,0,1,0.016821,1,-0.005607,1,145.078037142635,1,4.86831837398918,242,1,20.492000579834,36.7929992675781,0.0168210007250309,0,139.900802612305,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,242,1.037,0.0011,"aoml_navis",1027.04868825227
"7901009",21,0,1,0.01869,1,-0.003738,1,145.43423911703,1,4.86816308089336,244,1,20.3589992523193,36.7770004272461,0.0186899993568659,0,140.244293212891,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,244,1.037,0.0011,"aoml_navis",1027.0814508298
"7901009",21,0,1,0.01869,1,-0.003738,1,145.945590145618,1,4.86802979873285,246,1,20.2509994506836,36.7639999389648,0.0186899993568659,0,140.737396240234,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,246,1.037,0.0011,"aoml_navis",1027.10957137146
"7901009",21,0,1,0.020559,1,-0.001869,1,146.565205307688,1,4.86792533217308,248,1,20.181999206543,36.7569999694824,0.020558999851346,0,141.334899902344,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,248,1.037,0.0011,"aoml_navis",1027.13161332899
"7901009",21,0,1,0.014952,1,-0.007476,1,147.039007258704,1,4.86784889141358,250,1,20.1459999084473,36.7540016174316,0.0149520002305508,0,141.791793823242,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,250,1.037,0.0011,"aoml_navis",1027.1477425726
"7901009",21,0,1,0.01869,1,-0.003738,1,147.903253157931,1,4.86773318259514,252,1,20.068000793457,36.7470016479492,0.0186899993568659,0,142.625198364258,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,252,1.037,0.0011,"aoml_navis",1027.17215846542
