"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",21,0,1,0.014952,1,-0.007476,1,148.240277095234,1,4.86763474151862,254,1,20.0090007781982,36.742000579834,0.0149520002305508,0,142.9501953125,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,254,1.037,0.0011,"aoml_navis",1027.19293157976
"7901009",21,0,1,0.014952,1,-0.007476,1,148.449653156946,1,4.86758427009467,256,1,19.996000289917,36.7400016784668,0.0149520002305508,0,143.152099609375,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,256,1.037,0.0011,"aoml_navis",1027.20358242565
"7901009",21,0,1,0.01869,1,-0.003738,1,148.664931370337,1,4.86751020412936,258,1,19.9559993743896,36.7350006103516,0.0186899993568659,0,143.35969543457,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,258,1.037,0.0011,"aoml_navis",1027.21921276266
"7901009",21,0,1,0.014952,1,-0.007476,1,148.673017159903,1,4.86738788389626,260,1,19.8610000610352,36.7239990234375,0.0149520002305508,0,143.367492675781,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,260,1.037,0.0011,"aoml_navis",1027.24502736724
"7901009",21,0,1,0.014952,1,-0.007476,1,148.786471389231,1,4.86731156055621,262,1,19.8020000457764,36.7130012512207,0.0149520002305508,0,143.476898193359,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,262,1.037,0.0011,"aoml_navis",1027.26113539126
"7901009",21,0,1,0.014952,1,-0.007476,1,149.103589410148,1,4.86723456044275,264,1,19.7679996490479,36.7109985351562,0.0149520002305508,0,143.782699584961,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,264,1.037,0.0011,"aoml_navis",1027.27738676008
"7901009",21,0,1,0.011214,1,-0.011214,1,149.082639145206,1,4.86716753348182,266,1,19.7390003204346,36.7080001831055,0.0112140001729131,0,143.762496948242,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,266,1.037,0.0011,"aoml_navis",1027.29153364958
"7901009",21,0,1,0.016821,1,-0.005607,1,148.435965861497,1,4.86710053439835,268,1,19.7099990844727,36.7050018310547,0.0168210007250309,0,143.138900756836,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,268,1.037,0.0011,"aoml_navis",1027.30567504459
"7901009",21,0,1,0.01869,1,-0.003738,1,147.245788272492,1,4.86701249050367,270,1,19.6299991607666,36.689998626709,0.0186899993568659,0,141.991195678711,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,270,1.037,0.0011,"aoml_navis",1027.324258928
"7901009",21,0,1,0.01869,1,-0.003738,1,146.834821292838,1,4.86695737108698,272,1,19.5960006713867,36.681999206543,0.0186899993568659,0,141.59489440918,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,272,1.037,0.0011,"aoml_navis",1027.33589361258
"7901009",21,0,1,0.013083,1,-0.009345,1,144.95080067708,1,4.86691408028217,274,1,19.6000003814697,36.6839981079102,0.0130829997360706,0,139.778106689453,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,274,1.037,0.0011,"aoml_navis",1027.34503168178
"7901009",21,0,1,0.020559,1,-0.001869,1,141.519340325903,1,4.8668319915106,276,1,19.5130004882812,36.6650009155273,0.020558999851346,0,136.469100952148,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,276,1.037,0.0011,"aoml_navis",1027.36235989278
"7901009",21,0,1,0.020559,1,-0.001869,1,139.483588523948,1,4.86677547097668,278,1,19.4489994049072,36.6469993591309,0.020558999851346,0,134.505996704102,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,278,1.037,0.0011,"aoml_navis",1027.37429121557
"7901009",21,0,1,0.020559,1,-0.001869,1,139.032081832224,1,4.86669642112457,280,1,19.3640003204346,36.6279983520508,0.020558999851346,0,134.070602416992,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,280,1.037,0.0011,"aoml_navis",1027.39097887775
"7901009",21,0,1,0.022428,1,0,1,139.364849257995,1,4.86662439682948,282,1,19.32200050354,36.6220016479492,0.0224280003458261,0,134.391494750977,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,282,1.037,0.0011,"aoml_navis",1027.40618389564
"7901009",21,0,1,0.020559,1,-0.001869,1,139.439314474623,1,4.86657187898101,284,1,19.3099994659424,36.6209983825684,0.020558999851346,0,134.463302612305,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,284,1.037,0.0011,"aoml_navis",1027.41727119973
"7901009",21,0,1,0.016821,1,-0.005607,1,139.513763867787,1,4.86652935458219,286,1,19.3059997558594,36.6199989318848,0.0168210007250309,0,134.535095214844,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,286,1.037,0.0011,"aoml_navis",1027.42624891231
"7901009",21,0,1,0.024297,1,0.001869,1,139.598498511867,1,4.86648322055918,288,1,19.3020000457764,36.6199989318848,0.0242970008403063,0,134.616806030273,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,288,1.037,0.0011,"aoml_navis",1027.43598886291
"7901009",21,0,1,0.01869,1,-0.003738,1,139.930332353324,1,4.86642806439724,290,1,19.2849998474121,36.6180000305176,0.0186899993568659,0,134.936798095703,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,290,1.037,0.0011,"aoml_navis",1027.4476338364
"7901009",21,0,1,0.01869,1,-0.003738,1,140.358103850628,1,4.86634743521295,292,1,19.2360000610352,36.6119995117188,0.0186899993568659,0,135.349304199219,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,292,1.037,0.0011,"aoml_navis",1027.46465733621
"7901009",21,0,1,0.016821,1,-0.005607,1,140.995029881161,1,4.86628969681679,294,1,19.2140007019043,36.609001159668,0.0168210007250309,0,135.963500976562,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,294,1.037,0.0011,"aoml_navis",1027.47684817669
"7901009",21,0,1,0.022428,1,0,1,141.955498258568,1,4.86618952443971,296,1,19.1550006866455,36.6049995422363,0.0224280003458261,0,136.889694213867,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,296,1.037,0.0011,"aoml_navis",1027.49799918155
"7901009",21,0,1,0.022428,1,0,1,142.04303365559,1,4.86609806421156,298,1,19.1000003814697,36.5999984741211,0.0224280003458261,0,136.974105834961,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,298,1.037,0.0011,"aoml_navis",1027.51731141081
"7901009",21,0,1,0.024297,1,0.001869,1,141.850873521564,1,4.86604664096612,300,1,19.0830001831055,36.5970001220703,0.0242970008403063,0,136.788803100586,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,300,1.037,0.0011,"aoml_navis",1027.52816997399
"7901009",21,0,1,0.026166,1,0.003738,1,141.4532773681,1,4.8659900555269,302,1,19.0559997558594,36.5919990539551,0.0261659994721413,0,136.405395507812,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,302,1.037,0.0011,"aoml_navis",1027.54011885431
"7901009",21,0,1,0.01869,1,-0.003738,1,141.816030256155,1,4.8659069511761,304,1,18.9930000305176,36.5820007324219,0.0186899993568659,0,136.75520324707,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,304,1.037,0.0011,"aoml_navis",1027.5576681119
"7901009",21,0,1,0.020559,1,-0.001869,1,142.081184024755,1,4.86583828079717,306,1,18.9619998931885,36.5789985656738,0.020558999851346,0,137.010894775391,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,306,1.037,0.0011,"aoml_navis",1027.57216978055
"7901009",21,0,1,0.01869,1,-0.003738,1,142.347081496112,1,4.86577562142036,308,1,18.9300003051758,36.5740013122559,0.0186899993568659,0,137.267303466797,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,308,1.037,0.0011,"aoml_navis",1027.58540241534
"7901009",21,0,1,0.016821,1,-0.005607,1,142.964402256055,1,4.8657145257975,310,1,18.9080009460449,36.5719985961914,0.0168210007250309,0,137.862594604492,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,310,1.037,0.0011,"aoml_navis",1027.59830513906
"7901009",21,0,1,0.01869,1,-0.003738,1,143.307866342778,1,4.86563597511287,312,1,18.8659992218018,36.568000793457,0.0186899993568659,0,138.193801879883,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,312,1.037,0.0011,"aoml_navis",1027.61489465599
"7901009",21,0,1,0.014952,1,-0.007476,1,143.650286080946,1,4.86557977488071,314,1,18.8449993133545,36.564998626709,0.0149520002305508,0,138.524002075195,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,314,1.037,0.0011,"aoml_navis",1027.62676419638
"7901009",21,0,1,0.016821,1,-0.005607,1,143.898540391118,1,4.8655250620061,316,1,18.8339996337891,36.564998626709,0.0168210007250309,0,138.763397216797,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,316,1.037,0.0011,"aoml_navis",1027.63831986891
"7901009",21,0,1,0.01869,1,-0.003738,1,144.019146825699,1,4.86547150148898,318,1,18.8209991455078,36.5639991760254,0.0186899993568659,0,138.879699707031,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,318,1.037,0.0011,"aoml_navis",1027.64963240867
"7901009",21,0,1,0.01869,1,-0.003738,1,144.060936591341,1,4.86542648924416,320,1,18.8120002746582,36.5620002746582,0.0186899993568659,0,138.919998168945,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,320,1.037,0.0011,"aoml_navis",1027.65913965679
"7901009",21,0,1,0.016821,1,-0.005607,1,144.334286913747,1,4.86536401542293,322,1,18.7800006866455,36.556999206543,0.0168210007250309,0,139.18359375,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,322,1.037,0.0011,"aoml_navis",1027.67233533818
"7901009",21,0,1,0.01869,1,-0.003738,1,145.23555971627,1,4.86529810265438,324,1,18.753999710083,36.5550003051758,0.0186899993568659,0,140.052703857422,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,324,1.037,0.0011,"aoml_navis",1027.68625775924
"7901009",21,0,1,0.020559,1,-0.001869,1,146.244875123793,1,4.86525095533189,326,1,18.7549991607666,36.556999206543,0.020558999851346,0,141.026000976562,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,326,1.037,0.0011,"aoml_navis",1027.69621668137
"7901009",21,0,1,0.016821,1,-0.005607,1,146.325859607155,1,4.86519766252916,328,1,18.7509994506836,36.5589981079102,0.0168210007250309,0,141.104095458984,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,328,1.037,0.0011,"aoml_navis",1027.7074739448
"7901009",21,0,1,0.016821,1,-0.005607,1,145.130618510007,1,4.86510189146698,330,1,18.6830005645752,36.5509986877441,0.0168210007250309,0,139.951507568359,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,330,1.037,0.0011,"aoml_navis",1027.72770468993
"7901009",21,0,1,0.01869,1,-0.003738,1,143.937735108838,1,4.86503031760041,332,1,18.6110000610352,36.5349998474121,0.0186899993568659,0,138.801193237305,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,332,1.037,0.0011,"aoml_navis",1027.74282452286
"7901009",21,0,1,0.014952,1,-0.007476,1,143.438314971311,1,4.86496785704658,334,1,18.5669994354248,36.5260009765625,0.0149520002305508,0,138.319595336914,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,334,1.037,0.0011,"aoml_navis",1027.75601955064
"7901009",21,0,1,0.020559,1,-0.001869,1,143.549902032012,1,4.86488969992852,336,1,18.5160007476807,36.5190010070801,0.020558999851346,0,138.427200317383,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,336,1.037,0.0011,"aoml_navis",1027.77253101411
"7901009",21,0,1,0.020559,1,-0.001869,1,143.514441651548,1,4.86482509019125,338,1,18.4790000915527,36.5130004882812,0.020558999851346,0,138.393005371094,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,338,1.037,0.0011,"aoml_navis",1027.78618086009
"7901009",21,0,1,0.016821,1,-0.005607,1,143.421415512884,1,4.86475200771293,340,1,18.4349994659424,36.5069999694824,0.0168210007250309,0,138.303298950195,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,340,1.037,0.0011,"aoml_navis",1027.80162114588
"7901009",21,0,1,0.020559,1,-0.001869,1,143.488918405815,1,4.86468994275323,342,1,18.3999996185303,36.5009994506836,0.020558999851346,0,138.368392944336,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,342,1.037,0.0011,"aoml_navis",1027.81473410209
"7901009",21,0,1,0.016821,1,-0.005607,1,143.509045850683,1,4.86463897428848,344,1,18.3859996795654,36.4990005493164,0.0168210007250309,0,138.387802124023,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,344,1.037,0.0011,"aoml_navis",1027.82550286403
"7901009",21,0,1,0.01869,1,-0.003738,1,143.583083833811,1,4.86458550373048,346,1,18.3610000610352,36.4939994812012,0.0186899993568659,0,138.459197998047,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,346,1.037,0.0011,"aoml_navis",1027.83680051788
"7901009",21,0,1,0.011214,1,-0.011214,1,144.049733579575,1,4.86450164978838,348,1,18.3020000457764,36.4860000610352,0.0112140001729131,0,138.909194946289,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,348,1.037,0.0011,"aoml_navis",1027.85451829737
"7901009",21,0,1,0.016821,1,-0.005607,1,144.451064070294,1,4.8644422458719,350,1,18.2810001373291,36.484001159668,0.0168210007250309,0,139.296203613281,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,350,1.037,0.0011,"aoml_navis",1027.86707031893
"7901009",21,0,1,0.020559,1,-0.001869,1,144.904342989868,1,4.8643889522177,352,1,18.2709999084473,36.484001159668,0.020558999851346,0,139.733306884766,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,352,1.037,0.0011,"aoml_navis",1027.87833150564
"7901009",21,0,1,0.01869,1,-0.003738,1,145.224245940263,1,4.86433443309968,354,1,18.2569999694824,36.4830017089844,0.0186899993568659,0,140.041793823242,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,354,1.037,0.0011,"aoml_navis",1027.88985189365
"7901009",21,0,1,0.016821,1,-0.005607,1,145.428542670369,1,4.86428720433118,356,1,18.2520008087158,36.4830017089844,0.0168210007250309,0,140.238800048828,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,356,1.037,0.0011,"aoml_navis",1027.89983197291
"7901009",21,0,1,0.020559,1,-0.001869,1,145.494700568949,1,4.8642472415872,358,1,18.2530002593994,36.4830017089844,0.020558999851346,0,140.302597045898,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,358,1.037,0.0011,"aoml_navis",1027.90827679403
"7901009",21,0,1,0.016821,1,-0.005607,1,145.560035647457,1,4.86419030729857,360,1,18.2339992523193,36.4809989929199,0.0168210007250309,0,140.365600585938,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,360,1.037,0.0011,"aoml_navis",1027.92030823664
"7901009",21,0,1,0.016821,1,-0.005607,1,145.570099369891,1,4.86409462328157,362,1,18.1590003967285,36.4710006713867,0.0168210007250309,0,140.375305175781,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,362,1.037,0.0011,"aoml_navis",1027.94052896667
"7901009",21,0,1,0.01869,1,-0.003738,1,145.268741518069,1,4.8640292868756,364,1,18.1180000305176,36.4640007019043,0.0186899993568659,0,140.084701538086,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,364,1.037,0.0011,"aoml_navis",1027.95433684811
"7901009",21,0,1,0.014952,1,-0.007476,1,144.818263351437,1,4.86398207357786,366,1,18.1070003509521,36.4620018005371,0.0149520002305508,0,139.650299072266,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,366,1.037,0.0011,"aoml_navis",1027.96431491
"7901009",21,0,1,0.013083,1,-0.009345,1,144.594266409963,1,4.8639396975345,368,1,18.0970001220703,36.4589996337891,0.0130829997360706,0,139.434295654297,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,368,1.037,0.0011,"aoml_navis",1027.97327083115
"7901009",21,0,1,0.016821,1,-0.005607,1,144.570942625579,1,4.86389008282514,370,1,18.0809993743896,36.4560012817383,0.0168210007250309,0,139.411804199219,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,370,1.037,0.0011,"aoml_navis",1027.983756799
"7901009",21,0,1,0.01869,1,-0.003738,1,144.688843247996,1,4.86383326932707,372,1,18.0590000152588,36.4529991149902,0.0186899993568659,0,139.525497436523,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,372,1.037,0.0011,"aoml_navis",1027.99576447894
"7901009",21,0,1,0.020559,1,-0.001869,1,144.568442518433,1,4.86377646453946,374,1,18.0340003967285,36.4490013122559,0.020558999851346,0,139.409393310547,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,374,1.037,0.0011,"aoml_navis",1028.00777059836
"7901009",21,0,1,0.016821,1,-0.005607,1,144.139231086002,1,4.86369573962104,376,1,17.9740009307861,36.439998626709,0.0168210007250309,0,138.995498657227,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,376,1.037,0.0011,"aoml_navis",1028.02483289993
"7901009",21,0,1,0.016821,1,-0.005607,1,143.707218900629,1,4.86364027322842,378,1,17.9409999847412,36.4329986572266,0.0168210007250309,0,138.578903198242,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,378,1.037,0.0011,"aoml_navis",1028.03655679927
"7901009",21,0,1,0.020559,1,-0.001869,1,143.286393903559,1,4.86355507637567,380,1,17.8649997711182,36.4199981689453,0.020558999851346,0,138.173095703125,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,380,1.037,0.0011,"aoml_navis",1028.05456532961
"7901009",21,0,1,0.01869,1,-0.003738,1,143.037728183351,1,4.86342972746822,382,1,17.7430000305176,36.4029998779297,0.0186899993568659,0,137.933303833008,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,382,1.037,0.0011,"aoml_navis",1028.08106216904
"7901009",21,0,1,0.014952,1,-0.007476,1,142.485315268415,1,4.86334037572819,384,1,17.6630001068115,36.3899993896484,0.0149520002305508,0,137.400604248047,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,384,1.037,0.0011,"aoml_navis",1028.09995059236
"7901009",21,0,1,0.020559,1,-0.001869,1,141.991908046809,1,4.86319627357853,386,1,17.5090007781982,36.3680000305176,0.020558999851346,0,136.9248046875,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,386,1.037,0.0011,"aoml_navis",1028.13041438708
"7901009",21,0,1,0.01869,1,-0.003738,1,141.622002953502,1,4.86312628296654,388,1,17.4540004730225,36.3580017089844,0.0186899993568659,0,136.568099975586,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,388,1.037,0.0011,"aoml_navis",1028.1452113454
"7901009",21,0,1,0.01869,1,-0.003738,1,141.378195036418,1,4.86307586311824,390,1,17.4370002746582,36.3549995422363,0.0186899993568659,0,136.332992553711,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,390,1.037,0.0011,"aoml_navis",1028.15587104454
"7901009",21,0,1,0.01869,1,-0.003738,1,140.93053344619,1,4.86303251190198,392,1,17.4260005950928,36.3520011901855,0.0186899993568659,0,135.901306152344,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,392,1.037,0.0011,"aoml_navis",1028.16503647936
"7901009",21,0,1,0.014952,1,-0.007476,1,140.407979405836,1,4.86297058295741,394,1,17.3899993896484,36.3460006713867,0.0149520002305508,0,135.397399902344,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,394,1.037,0.0011,"aoml_navis",1028.17812995267
"7901009",21,0,1,0.01869,1,-0.003738,1,140.070638999273,1,4.86290544751089,396,1,17.3419990539551,36.3370018005371,0.0186899993568659,0,135.07209777832,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,396,1.037,0.0011,"aoml_navis",1028.19190172807
"7901009",21,0,1,0.014952,1,-0.007476,1,140.149867078248,1,4.86281618270531,398,1,17.2609996795654,36.3240013122559,0.0149520002305508,0,135.148498535156,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,398,1.037,0.0011,"aoml_navis",1028.21077584273
"7901009",21,0,1,0.016821,1,-0.005607,1,140.624191203541,1,4.86270859467544,400,1,17.1609992980957,36.310001373291,0.0168210007250309,0,135.605895996094,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,400,1.037,0.0011,"aoml_navis",1028.23352513348
"7901009",21,0,1,0.016821,1,-0.005607,1,140.729448879063,1,4.86262979066558,402,1,17.1040000915527,36.3019981384277,0.0168210007250309,0,135.707397460938,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,402,1.037,0.0011,"aoml_navis",1028.25018873493
