"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",21,0,1,0.01869,1,-0.003738,1,140.440338387562,1,4.86255471768119,404,1,17.0470008850098,36.2929992675781,0.0186899993568659,0,135.428604125977,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,404,1.037,0.0011,"aoml_navis",1028.26606389004
"7901009",21,0,1,0.014952,1,-0.007476,1,140.084326294722,1,4.8624842801661,406,1,16.9969997406006,36.2849998474121,0.0149520002305508,0,135.085296630859,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,406,1.037,0.0011,"aoml_navis",1028.28095926085
"7901009",21,0,1,0.014952,1,-0.007476,1,139.577753951944,1,4.8624352838506,408,1,16.9810009002686,36.2820014953613,0.0149520002305508,0,134.596801757812,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,408,1.037,0.0011,"aoml_navis",1028.29132073105
"7901009",21,0,1,0.01869,1,-0.003738,1,138.899133096545,1,4.86238849127887,410,1,16.9699993133545,36.2799987792969,0.0186899993568659,0,133.942398071289,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,410,1.037,0.0011,"aoml_navis",1028.30121636063
"7901009",21,0,1,0.016821,1,-0.005607,1,138.447626404822,1,4.8623383487749,412,1,16.9529991149902,36.2770004272461,0.0168210007250309,0,133.50700378418,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,412,1.037,0.0011,"aoml_navis",1028.31182064074
"7901009",21,0,1,0.016821,1,-0.005607,1,138.439018440979,1,4.86228633596127,414,1,16.9249992370605,36.2709999084473,0.0168210007250309,0,133.49870300293,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,414,1.037,0.0011,"aoml_navis",1028.32282069038
"7901009",21,0,1,0.020559,1,-0.001869,1,139.206709569305,1,4.86220155319905,416,1,16.8530006408691,36.2599983215332,0.020558999851346,0,134.238998413086,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,416,1.037,0.0011,"aoml_navis",1028.34075167252
"7901009",21,0,1,0.014952,1,-0.007476,1,139.603166433437,1,4.86210904917438,418,1,16.7709999084473,36.2480010986328,0.0149520002305508,0,134.621307373047,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,418,1.037,0.0011,"aoml_navis",1028.36031636292
"7901009",21,0,1,0.014952,1,-0.007476,1,139.093777514254,1,4.86203356755296,420,1,16.7129993438721,36.2389984130859,0.0149520002305508,0,134.130096435547,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,420,1.037,0.0011,"aoml_navis",1028.37628135021
"7901009",21,0,1,0.01869,1,-0.003738,1,137.915847285569,1,4.86195910261153,422,1,16.6399993896484,36.2249984741211,0.0186899993568659,0,132.994201660156,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,422,1.037,0.0011,"aoml_navis",1028.39203178701
"7901009",21,0,1,0.016821,1,-0.005607,1,137.646437005437,1,4.86182448870029,424,1,16.492000579834,36.2039985656738,0.0168210007250309,0,132.734405517578,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,424,1.037,0.0011,"aoml_navis",1028.42050584526
"7901009",21,0,1,0.016821,1,-0.005607,1,137.2811998337,1,4.86175895389047,426,1,16.4389991760254,36.1940002441406,0.0168210007250309,0,132.382202148438,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,426,1.037,0.0011,"aoml_navis",1028.43436859388
"7901009",21,0,1,0.01869,1,-0.003738,1,137.215136875897,1,4.86168466099625,428,1,16.375,36.1829986572266,0.0186899993568659,0,132.318496704102,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,428,1.037,0.0011,"aoml_navis",1028.45008441486
"7901009",21,0,1,0.016821,1,-0.005607,1,137.189312984368,1,4.86156318643046,430,1,16.2339992523193,36.1609992980957,0.0168210007250309,0,132.293594360352,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,430,1.037,0.0011,"aoml_navis",1028.47578201924
"7901009",21,0,1,0.01869,1,-0.003738,1,136.861213480166,1,4.86145442483805,432,1,16.1100006103516,36.140998840332,0.0186899993568659,0,131.977203369141,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,432,1.037,0.0011,"aoml_navis",1028.49879131934
"7901009",21,0,1,0.016821,1,-0.005607,1,136.132812010337,1,4.86137734349805,434,1,16.0459995269775,36.1310005187988,0.0168210007250309,0,131.274795532227,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,434,1.037,0.0011,"aoml_navis",1028.51509905672
"7901009",21,0,1,0.014952,1,-0.007476,1,135.1256802407,1,4.86130485380846,436,1,15.9729995727539,36.117000579834,0.0149520002305508,0,130.303604125977,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,436,1.037,0.0011,"aoml_navis",1028.53043583203
"7901009",21,0,1,0.020559,1,-0.001869,1,134.45505023409,1,4.86121471112525,438,1,15.8839998245239,36.1030006408691,0.020558999851346,0,129.65690612793,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,438,1.037,0.0011,"aoml_navis",1028.54950812132
"7901009",21,0,1,0.016821,1,-0.005607,1,133.862920427158,1,4.86112988492056,440,1,15.8059997558594,36.0909996032715,0.0168210007250309,0,129.085906982422,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,440,1.037,0.0011,"aoml_navis",1028.56745620195
"7901009",21,0,1,0.01869,1,-0.003738,1,133.572243412826,1,4.86105115082423,442,1,15.7299995422363,36.0779991149902,0.0186899993568659,0,128.805603027344,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,442,1.037,0.0011,"aoml_navis",1028.58411583515
"7901009",21,0,1,0.016821,1,-0.005607,1,133.308323874336,1,4.86099630826803,444,1,15.6949996948242,36.0709991455078,0.0168210007250309,0,128.55110168457,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,444,1.037,0.0011,"aoml_navis",1028.59572048955
"7901009",21,0,1,0.020559,1,-0.001869,1,133.193936060694,1,4.8609359755927,446,1,15.6549997329712,36.0639991760254,0.020558999851346,0,128.440795898438,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,446,1.037,0.0011,"aoml_navis",1028.60848715259
"7901009",21,0,1,0.016821,1,-0.005607,1,133.485230190081,1,4.86085264293852,448,1,15.581000328064,36.0530014038086,0.0168210007250309,0,128.721694946289,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,448,1.037,0.0011,"aoml_navis",1028.62612123485
"7901009",21,0,1,0.01869,1,-0.003738,1,133.637056317056,1,4.86078179784717,450,1,15.5279998779297,36.0449981689453,0.0186899993568659,0,128.868103027344,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,450,1.037,0.0011,"aoml_navis",1028.64111329056
"7901009",21,0,1,0.01869,1,-0.003738,1,133.464912863658,1,4.86072282649653,452,1,15.4890003204346,36.0379981994629,0.0186899993568659,0,128.702102661133,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,452,1.037,0.0011,"aoml_navis",1028.65359298914
"7901009",21,0,1,0.01869,1,-0.003738,1,133.067221769416,1,4.86067050754712,454,1,15.456000328064,36.0309982299805,0.0186899993568659,0,128.318603515625,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,454,1.037,0.0011,"aoml_navis",1028.66466513962
"7901009",21,0,1,0.020559,1,-0.001869,1,132.919129979697,1,4.86057817844305,456,1,15.3599996566772,36.015998840332,0.020558999851346,0,128.175796508789,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,456,1.037,0.0011,"aoml_navis",1028.68420513743
"7901009",21,0,1,0.016821,1,-0.005607,1,132.714429751286,1,4.86051250426219,458,1,15.3079996109009,36.0069999694824,0.0168210007250309,0,127.978401184082,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,458,1.037,0.0011,"aoml_navis",1028.6981044932
"7901009",21,0,1,0.01869,1,-0.003738,1,132.370245696999,1,4.860453868259,460,1,15.2690000534058,36,0.0186899993568659,0,127.646499633789,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,460,1.037,0.0011,"aoml_navis",1028.71051459871
"7901009",21,0,1,0.01869,1,-0.003738,1,132.145425935451,1,4.86037748822987,462,1,15.2069997787476,35.9910011291504,0.0186899993568659,0,127.429702758789,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,462,1.037,0.0011,"aoml_navis",1028.72668061447
"7901009",21,0,1,0.016821,1,-0.005607,1,131.829755761394,1,4.86032407760897,464,1,15.1759996414185,35.9850006103516,0.0168210007250309,0,127.125297546387,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,464,1.037,0.0011,"aoml_navis",1028.73798540194
"7901009",21,0,1,0.020559,1,-0.001869,1,131.50497127268,1,4.86025156919958,466,1,15.1140003204346,35.9749984741211,0.020558999851346,0,126.812103271484,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,466,1.037,0.0011,"aoml_navis",1028.75333278755
"7901009",21,0,1,0.020559,1,-0.001869,1,131.576730677144,1,4.86015663481489,468,1,15.0109996795654,35.9589996337891,0.020558999851346,0,126.881301879883,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,468,1.037,0.0011,"aoml_navis",1028.77342762646
"7901009",21,0,1,0.024297,1,0.001869,1,131.497083276401,1,4.86008952683365,470,1,14.9569997787476,35.9500007629395,0.0242970008403063,0,126.804496765137,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,470,1.037,0.0011,"aoml_navis",1028.78763290138
"7901009",21,0,1,0.01869,1,-0.003738,1,131.426676778019,1,4.86001756889738,472,1,14.8950004577637,35.939998626709,0.0186899993568659,0,126.736602783203,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,472,1.037,0.0011,"aoml_navis",1028.80286524034
"7901009",21,0,1,0.01869,1,-0.003738,1,131.199261968548,1,4.85996693560447,474,1,14.8730001449585,35.9360008239746,0.0186899993568659,0,126.517303466797,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,474,1.037,0.0011,"aoml_navis",1028.81358376528
"7901009",21,0,1,0.01869,1,-0.003738,1,130.932438824608,1,4.85991285061702,476,1,14.8409996032715,35.9300003051758,0.0186899993568659,0,126.26000213623,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,476,1.037,0.0011,"aoml_navis",1028.82503322363
"7901009",21,0,1,0.020559,1,-0.001869,1,130.841074149553,1,4.859843319018,478,1,14.7810001373291,35.9199981689453,0.020558999851346,0,126.171897888184,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,478,1.037,0.0011,"aoml_navis",1028.83975300881
"7901009",21,0,1,0.01869,1,-0.003738,1,130.645804705059,1,4.85978933372325,480,1,14.7489995956421,35.9140014648438,0.0186899993568659,0,125.983596801758,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,480,1.037,0.0011,"aoml_navis",1028.851181944
"7901009",21,0,1,0.020559,1,-0.001869,1,130.492744347974,1,4.85972856437042,482,1,14.71399974823,35.9090003967285,0.020558999851346,0,125.835998535156,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,482,1.037,0.0011,"aoml_navis",1028.86404739927
"7901009",21,0,1,0.022428,1,0,1,130.280781150071,1,4.85968363858125,484,1,14.7040004730225,35.9070014953613,0.0224280003458261,0,125.63159942627,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,484,1.037,0.0011,"aoml_navis",1028.87355882691
"7901009",21,0,1,0.016821,1,-0.005607,1,129.93120920665,1,4.85963595037152,486,1,14.6879997253418,35.9039993286133,0.0168210007250309,0,125.294502258301,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,486,1.037,0.0011,"aoml_navis",1028.88365529063
"7901009",21,0,1,0.01869,1,-0.003738,1,129.627881333692,1,4.85956802392827,488,1,14.6359996795654,35.8959999084473,0.0186899993568659,0,125.001998901367,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,488,1.037,0.0011,"aoml_navis",1028.89803689963
"7901009",21,0,1,0.022428,1,0,1,129.616369764398,1,4.85949028784455,490,1,14.5609998703003,35.8839988708496,0.0224280003458261,0,124.990898132324,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,490,1.037,0.0011,"aoml_navis",1028.91449593117
"7901009",21,0,1,0.022428,1,0,1,129.37640694881,1,4.85944798006655,492,1,14.5500001907349,35.8810005187988,0.0224280003458261,0,124.759498596191,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,492,1.037,0.0011,"aoml_navis",1028.92345396226
"7901009",21,0,1,0.020559,1,-0.001869,1,129.208828564472,1,4.85938368054235,494,1,14.5080003738403,35.875,0.020558999851346,0,124.597900390625,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,494,1.037,0.0011,"aoml_navis",1028.93706871114
"7901009",21,0,1,0.01869,1,-0.003738,1,129.003083987507,1,4.85932671165569,496,1,14.4659996032715,35.867000579834,0.0186899993568659,0,124.39949798584,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,496,1.037,0.0011,"aoml_navis",1028.94913157555
"7901009",21,0,1,0.022428,1,0,1,128.878434658144,1,4.85925230757099,498,1,14.4040002822876,35.8580017089844,0.0224280003458261,0,124.279296875,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,498,1.037,0.0011,"aoml_navis",1028.96488667808
"7901009",21,0,1,0.024297,1,0.001869,1,128.672278671141,1,4.85920783133698,500,1,14.3839998245239,35.8530006408691,0.0242970008403063,0,124.080497741699,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,500,1.037,0.0011,"aoml_navis",1028.97430477352
"7901009",21,0,1,0.01869,1,-0.003738,1,128.599791387382,1,4.85910923515286,502,1,14.2849998474121,35.8400001525879,0.0186899993568659,0,124.010597229004,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,502,1.037,0.0011,"aoml_navis",1028.99518369084
"7901009",21,0,1,0.020559,1,-0.001869,1,128.406808433283,1,4.859054256834,504,1,14.2480001449585,35.8330001831055,0.020558999851346,0,123.824501037598,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,504,1.037,0.0011,"aoml_navis",1029.00682637321
"7901009",21,0,1,0.016821,1,-0.005607,1,128.154606169106,1,4.85900360245351,506,1,14.2220001220703,35.8279991149902,0.0168210007250309,0,123.581298828125,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,506,1.037,0.0011,"aoml_navis",1029.01755361434
"7901009",21,0,1,0.020559,1,-0.001869,1,128.015438812489,1,4.85893873176415,508,1,14.1719999313354,35.8199996948242,0.020558999851346,0,123.44709777832,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,508,1.037,0.0011,"aoml_navis",1029.03129181558
"7901009",21,0,1,0.016821,1,-0.005607,1,127.839877491094,1,4.85888659706544,510,1,14.1479997634888,35.8160018920898,0.0168210007250309,0,123.277801513672,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,510,1.037,0.0011,"aoml_navis",1029.04233307684
"7901009",21,0,1,0.01869,1,-0.003738,1,127.677378438362,1,4.85883972370457,512,1,14.128999710083,35.8120002746582,0.0186899993568659,0,123.121101379395,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,512,1.037,0.0011,"aoml_navis",1029.05226027662
"7901009",21,0,1,0.016821,1,-0.005607,1,127.503264963828,1,4.85878083232881,514,1,14.0950002670288,35.806999206543,0.0168210007250309,0,122.953201293945,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,514,1.037,0.0011,"aoml_navis",1029.06473301524
"7901009",21,0,1,0.020559,1,-0.001869,1,127.335164405212,1,4.8587344989151,516,1,14.0729999542236,35.8019981384277,0.020558999851346,0,122.79109954834,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,516,1.037,0.0011,"aoml_navis",1029.07454628699
"7901009",21,0,1,0.022428,1,0,1,127.114798948484,1,4.85867357115498,518,1,14.0299997329712,35.7949981689453,0.0224280003458261,0,122.578598022461,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,518,1.037,0.0011,"aoml_navis",1029.08745088043
"7901009",21,0,1,0.020559,1,-0.001869,1,127.210934397617,1,4.85858572439593,520,1,13.9329996109009,35.7799987792969,0.020558999851346,0,122.67130279541,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,520,1.037,0.0011,"aoml_navis",1029.10605752905
"7901009",21,0,1,0.020559,1,-0.001869,1,127.180031174482,1,4.85852915039151,522,1,13.9010000228882,35.7750015258789,0.020558999851346,0,122.641502380371,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,522,1.037,0.0011,"aoml_navis",1029.11804071343
"7901009",21,0,1,0.016821,1,-0.005607,1,127.109197442601,1,4.85847315926369,524,1,13.8660001754761,35.7690010070801,0.0168210007250309,0,122.573196411133,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,524,1.037,0.0011,"aoml_navis",1029.12990071098
"7901009",21,0,1,0.022428,1,0,1,127.096965905743,1,4.85840079113376,526,1,13.8009996414185,35.7589988708496,0.0224280003458261,0,122.561401367188,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,526,1.037,0.0011,"aoml_navis",1029.14523007749
"7901009",21,0,1,0.01869,1,-0.003738,1,126.7656384151,1,4.85834747274225,528,1,13.7720003128052,35.7540016174316,0.0186899993568659,0,122.241897583008,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,528,1.037,0.0011,"aoml_navis",1029.15652452866
"7901009",21,0,1,0.024297,1,0.001869,1,126.434627393717,1,4.85829165765963,530,1,13.7370004653931,35.7480010986328,0.0242970008403063,0,121.922698974609,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,530,1.037,0.0011,"aoml_navis",1029.16834812026
"7901009",21,0,1,0.01869,1,-0.003738,1,126.233447885811,1,4.85822373310385,532,1,13.6759996414185,35.7379989624023,0.0186899993568659,0,121.728698730469,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,532,1.037,0.0011,"aoml_navis",1029.18273728937
"7901009",21,0,1,0.024297,1,0.001869,1,126.137937463464,1,4.85816542636278,534,1,13.6420001983643,35.7330017089844,0.0242970008403063,0,121.636596679688,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,534,1.037,0.0011,"aoml_navis",1029.19508933713
"7901009",21,0,1,0.020559,1,-0.001869,1,126.039317730649,1,4.85811480887587,536,1,13.6190004348755,35.7290000915527,0.020558999851346,0,121.541496276855,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,536,1.037,0.0011,"aoml_navis",1029.20581268786
"7901009",21,0,1,0.026166,1,0.003738,1,125.945468771911,1,4.85806511562199,538,1,13.6040000915527,35.7270011901855,0.0261659994721413,0,121.450996398926,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,538,1.037,0.0011,"aoml_navis",1029.21634045653
"7901009",21,0,1,0.024297,1,0.001869,1,125.800810673652,1,4.85802112666044,540,1,13.5909996032715,35.7239990234375,0.0242970008403063,0,121.311500549316,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,540,1.037,0.0011,"aoml_navis",1029.22565992157
"7901009",21,0,1,0.022428,1,0,1,125.575674442845,1,4.85797303908931,542,1,13.5740003585815,35.7210006713867,0.0224280003458261,0,121.094398498535,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,542,1.037,0.0011,"aoml_navis",1029.23584790774
"7901009",21,0,1,0.020559,1,-0.001869,1,125.325655816554,1,4.85792088612184,544,1,13.5530004501343,35.7179985046387,0.020558999851346,0,120.853302001953,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,544,1.037,0.0011,"aoml_navis",1029.24689742973
"7901009",21,0,1,0.022428,1,0,1,124.968093024346,1,4.85787997230516,546,1,13.5430002212524,35.7150001525879,0.0224280003458261,0,120.508499145508,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,546,1.037,0.0011,"aoml_navis",1029.25556590633
"7901009",21,0,1,0.024297,1,0.001869,1,124.548003818303,1,4.85781904514975,548,1,13.4919996261597,35.7060012817383,0.0242970008403063,0,120.103401184082,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,548,1.037,0.0011,"aoml_navis",1029.26847491205
"7901009",21,0,1,0.01869,1,-0.003738,1,124.476244413839,1,4.85771884302942,550,1,13.3699998855591,35.6879997253418,0.0186899993568659,0,120.034202575684,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,550,1.037,0.0011,"aoml_navis",1029.28970604685
"7901009",21,0,1,0.014952,1,-0.007476,1,124.466077838896,1,4.85765404398258,552,1,13.3219995498657,35.6809997558594,0.0149520002305508,0,120.024398803711,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,552,1.037,0.0011,"aoml_navis",1029.30343633544
