"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",21,0,1,0.020559,1,-0.001869,1,124.268324110719,1,4.85760915681351,554,1,13.3079996109009,35.6780014038086,0.020558999851346,0,119.833702087402,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,554,1.037,0.0011,"aoml_navis",1029.31294770531
"7901009",21,0,1,0.020559,1,-0.001869,1,124.283253548009,1,4.85754873274814,556,1,13.2569999694824,35.6689987182617,0.020558999851346,0,119.848098754883,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,556,1.037,0.0011,"aoml_navis",1029.3257515445
"7901009",21,0,1,0.022428,1,0,1,124.361342337651,1,4.85748375497057,558,1,13.2049999237061,35.6609992980957,0.0224280003458261,0,119.923400878906,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,558,1.037,0.0011,"aoml_navis",1029.33952066923
"7901009",21,0,1,0.020559,1,-0.001869,1,124.174055830213,1,4.85743629553152,560,1,13.1920003890991,35.6590003967285,0.020558999851346,0,119.742797851562,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,560,1.037,0.0011,"aoml_navis",1029.34957780087
"7901009",21,0,1,0.01869,1,-0.003738,1,123.994554466545,1,4.85738088153445,562,1,13.1529998779297,35.6520004272461,0.0186899993568659,0,119.569702148438,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,562,1.037,0.0011,"aoml_navis",1029.36132083192
"7901009",21,0,1,0.028035,1,0.005607,1,123.614071388258,1,4.85732113530281,564,1,13.1059999465942,35.6440010070801,0.0280349999666214,0,119.202796936035,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,564,1.037,0.0011,"aoml_navis",1029.37398222658
"7901009",21,0,1,0.020559,1,-0.001869,1,123.604118430065,1,4.85724237582893,566,1,13.0290002822876,35.632999420166,0.020558999851346,0,119.193199157715,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,566,1.037,0.0011,"aoml_navis",1029.39067337497
"7901009",21,0,1,0.020559,1,-0.001869,1,123.701076699271,1,4.8571798719243,568,1,12.9790000915527,35.625,0.020558999851346,0,119.286697387695,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,568,1.037,0.0011,"aoml_navis",1029.40391993742
"7901009",21,0,1,0.020559,1,-0.001869,1,123.668622776767,1,4.8571307722685,570,1,12.9460000991821,35.6180000305176,0.020558999851346,0,119.255401611328,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,570,1.037,0.0011,"aoml_navis",1029.41432595293
"7901009",21,0,1,0.01869,1,-0.003738,1,123.355966972402,1,4.85707176112228,572,1,12.9029998779297,35.6110000610352,0.0186899993568659,0,118.953903198242,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,572,1.037,0.0011,"aoml_navis",1029.42683285468
"7901009",21,0,1,0.026166,1,0.003738,1,123.074728653717,1,4.85699629397443,574,1,12.8249998092651,35.5989990234375,0.0261659994721413,0,118.68270111084,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,574,1.037,0.0011,"aoml_navis",1029.44282790641
"7901009",21,0,1,0.026166,1,0.003738,1,122.771717250018,1,4.85692763292359,576,1,12.7609996795654,35.5890007019043,0.0261659994721413,0,118.390502929688,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,576,1.037,0.0011,"aoml_navis",1029.45738085669
"7901009",21,0,1,0.026166,1,0.003738,1,122.589929395953,1,4.85684179236946,578,1,12.6719999313354,35.5769996643066,0.0261659994721413,0,118.215202331543,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,578,1.037,0.0011,"aoml_navis",1029.47557564166
"7901009",21,0,1,0.024297,1,0.001869,1,122.323003399504,1,4.85679044267478,580,1,12.6400003433228,35.5709991455078,0.0242970008403063,0,117.957801818848,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,580,1.037,0.0011,"aoml_navis",1029.48646004301
"7901009",21,0,1,0.01869,1,-0.003738,1,121.84421705766,1,4.85673393067568,582,1,12.5989999771118,35.5639991760254,0.0186899993568659,0,117.496101379395,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,582,1.037,0.0011,"aoml_navis",1029.49843894462
"7901009",21,0,1,0.026166,1,0.003738,1,121.327580992448,1,4.85667720533052,584,1,12.5539999008179,35.5559997558594,0.0261659994721413,0,116.997901916504,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,584,1.037,0.0011,"aoml_navis",1029.51046334975
"7901009",21,0,1,0.022428,1,0,1,120.793420442022,1,4.856602419637,586,1,12.4829998016357,35.5460014343262,0.0224280003458261,0,116.482803344727,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,586,1.037,0.0011,"aoml_navis",1029.52631654244
"7901009",21,0,1,0.022428,1,0,1,120.217256509204,1,4.85654027153347,588,1,12.4209995269775,35.5349998474121,0.0224280003458261,0,115.927200317383,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,588,1.037,0.0011,"aoml_navis",1029.53949116976
"7901009",21,0,1,0.022428,1,0,1,119.987452356828,1,4.85644599424042,590,1,12.3219995498657,35.5229988098145,0.0224280003458261,0,115.705596923828,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,590,1.037,0.0011,"aoml_navis",1029.55947743058
"7901009",21,0,1,0.022428,1,0,1,119.713896329404,1,4.85637607824222,592,1,12.2440004348755,35.5099983215332,0.0224280003458261,0,115.441802978516,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,592,1.037,0.0011,"aoml_navis",1029.57429973376
"7901009",21,0,1,0.024297,1,0.001869,1,119.479115697931,1,4.85630725685983,594,1,12.1820001602173,35.5009994506836,0.0242970008403063,0,115.215400695801,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,594,1.037,0.0011,"aoml_navis",1029.58889039345
"7901009",21,0,1,0.020559,1,-0.001869,1,119.326775308411,1,4.85624285159811,596,1,12.1319999694824,35.4939994812012,0.020558999851346,0,115.068496704102,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,596,1.037,0.0011,"aoml_navis",1029.60254517638
"7901009",21,0,1,0.026166,1,0.003738,1,119.156087613604,1,4.8561856670454,598,1,12.0970001220703,35.4889984130859,0.0261659994721413,0,114.903900146484,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,598,1.037,0.0011,"aoml_navis",1029.6146693753
"7901009",21,0,1,0.022428,1,0,1,118.81293999614,1,4.85614310764218,600,1,12.081000328064,35.4850006103516,0.0224280003458261,0,114.572998046875,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,600,1.037,0.0011,"aoml_navis",1029.62369295325
"7901009",21,0,1,0.028035,1,0.005607,1,118.318804895237,1,4.85608982636037,602,1,12.0500001907349,35.4799995422363,0.0280349999666214,0,114.096496582031,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,602,1.037,0.0011,"aoml_navis",1029.63499004043
"7901009",21,0,1,0.026166,1,0.003738,1,117.825611290381,1,4.85602914589599,604,1,11.996000289917,35.4710006713867,0.0261659994721413,0,113.620903015137,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,604,1.037,0.0011,"aoml_navis",1029.64785625838
"7901009",21,0,1,0.026166,1,0.003738,1,117.487131594486,1,4.85593282822968,606,1,11.8699998855591,35.4529991149902,0.0261659994721413,0,113.294502258301,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,606,1.037,0.0011,"aoml_navis",1029.66827937421
"7901009",21,0,1,0.024297,1,0.001869,1,117.147718314278,1,4.85584787714335,608,1,11.7629995346069,35.4370002746582,0.0242970008403063,0,112.96720123291,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,608,1.037,0.0011,"aoml_navis",1029.68629300254
"7901009",21,0,1,0.028035,1,0.005607,1,117.072430277577,1,4.85574615903805,610,1,11.6260004043579,35.4179992675781,0.0280349999666214,0,112.894599914551,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,610,1.037,0.0011,"aoml_navis",1029.70786285717
"7901009",21,0,1,0.022428,1,0,1,116.93927583688,1,4.85567200816976,612,1,11.5410003662109,35.4049987792969,0.0224280003458261,0,112.76619720459,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,612,1.037,0.0011,"aoml_navis",1029.72358750496
"7901009",21,0,1,0.022428,1,0,1,116.8773665381,1,4.85558704881272,614,1,11.4479999542236,35.3930015563965,0.0224280003458261,0,112.706497192383,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,614,1.037,0.0011,"aoml_navis",1029.74160482255
"7901009",21,0,1,0.022428,1,0,1,116.801255681326,1,4.85553534463297,616,1,11.4099998474121,35.3860015869141,0.0224280003458261,0,112.633102416992,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,616,1.037,0.0011,"aoml_navis",1029.7525700285
"7901009",21,0,1,0.029904,1,0.007476,1,116.629009375419,1,4.85548855491551,618,1,11.3889999389648,35.3819999694824,0.0299040004611015,0,112.467002868652,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,618,1.037,0.0011,"aoml_navis",1029.76249319715
"7901009",21,0,1,0.026166,1,0.003738,1,116.47511828653,1,4.85542023718018,620,1,11.3330001831055,35.375,0.0261659994721413,0,112.318603515625,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,620,1.037,0.0011,"aoml_navis",1029.77698237378
"7901009",21,0,1,0.028035,1,0.005607,1,116.21887312757,1,4.85537056068165,622,1,11.2969999313354,35.3680000305176,0.0280349999666214,0,112.071502685547,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,622,1.037,0.0011,"aoml_navis",1029.78751827709
"7901009",21,0,1,0.029904,1,0.007476,1,116.105110340714,1,4.85529217499814,624,1,11.2180004119873,35.3580017089844,0.0299040004611015,0,111.961799621582,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,624,1.037,0.0011,"aoml_navis",1029.80414355845
"7901009",21,0,1,0.022428,1,0,1,116.22032097443,1,4.855198369724,626,1,11.1059999465942,35.3440017700195,0.0224280003458261,0,112.072898864746,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,626,1.037,0.0011,"aoml_navis",1029.82403997722
"7901009",21,0,1,0.028035,1,0.005607,1,116.259104282112,1,4.85514447974741,628,1,11.0729999542236,35.3390007019043,0.0280349999666214,0,112.110298156738,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,628,1.037,0.0011,"aoml_navis",1029.83547057288
"7901009",21,0,1,0.026166,1,0.003738,1,116.171893266081,1,4.8551025641327,630,1,11.0690002441406,35.3380012512207,0.0261659994721413,0,112.02619934082,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,630,1.037,0.0011,"aoml_navis",1029.8443614637
"7901009",21,0,1,0.020559,1,-0.001869,1,116.12689133746,1,4.85505791537899,632,1,11.0659999847412,35.3380012512207,0.020558999851346,0,111.982803344727,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,632,1.037,0.0011,"aoml_navis",1029.85383226056
"7901009",21,0,1,0.026166,1,0.003738,1,116.057307659152,1,4.85501691898405,634,1,11.0629997253418,35.3370018005371,0.0261659994721413,0,111.915702819824,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,634,1.037,0.0011,"aoml_navis",1029.86252848039
"7901009",21,0,1,0.029904,1,0.007476,1,115.97154448998,1,4.85497410616923,636,1,11.0579996109009,35.3359985351562,0.0299040004611015,0,111.833000183105,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,636,1.037,0.0011,"aoml_navis",1029.87161015884
"7901009",21,0,1,0.020559,1,-0.001869,1,115.859237461715,1,4.85493309982082,638,1,11.0509996414185,35.3339996337891,0.020558999851346,0,111.724700927734,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,638,1.037,0.0011,"aoml_navis",1029.88030879036
"7901009",21,0,1,0.028035,1,0.005607,1,115.676927433374,1,4.85487927083175,640,1,11.0260000228882,35.3310012817383,0.0280349999666214,0,111.548896789551,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,640,1.037,0.0011,"aoml_navis",1029.89172769756
"7901009",21,0,1,0.026166,1,0.003738,1,115.51785416037,1,4.85483095169156,642,1,10.9989995956421,35.326000213623,0.0261659994721413,0,111.395500183105,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,642,1.037,0.0011,"aoml_navis",1029.90197799943
"7901009",21,0,1,0.020559,1,-0.001869,1,115.442566123669,1,4.85476077965429,644,1,10.9399995803833,35.3190002441406,0.020558999851346,0,111.322898864746,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,644,1.037,0.0011,"aoml_navis",1029.9168644837
"7901009",21,0,1,0.028035,1,0.005607,1,115.380245414853,1,4.8547025569558,646,1,10.8979997634888,35.3129997253418,0.0280349999666214,0,111.262802124023,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,646,1.037,0.0011,"aoml_navis",1029.92921632985
"7901009",21,0,1,0.024297,1,0.001869,1,115.435208213399,1,4.85463626231845,648,1,10.8430004119873,35.3059997558594,0.0242970008403063,0,111.315803527832,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,648,1.037,0.0011,"aoml_navis",1029.94328098479
"7901009",21,0,1,0.028035,1,0.005607,1,115.35058433356,1,4.85459255413307,650,1,10.8369998931885,35.3050003051758,0.0280349999666214,0,111.234199523926,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,650,1.037,0.0011,"aoml_navis",1029.9525540497
"7901009",21,0,1,0.028035,1,0.005607,1,115.266482627997,1,4.85455068681962,652,1,10.8290004730225,35.3030014038086,0.0280349999666214,0,111.153099060059,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,652,1.037,0.0011,"aoml_navis",1029.96143671448
"7901009",21,0,1,0.022428,1,0,1,115.172942226788,1,4.85450067883819,654,1,10.8120002746582,35.3009986877441,0.0224280003458261,0,111.062896728516,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,654,1.037,0.0011,"aoml_navis",1029.97204672276
"7901009",21,0,1,0.026166,1,0.003738,1,115.100146385501,1,4.85445069745783,656,1,10.7910003662109,35.2980003356934,0.0261659994721413,0,110.992698669434,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,656,1.037,0.0011,"aoml_navis",1029.98265130561
"7901009",21,0,1,0.024297,1,0.001869,1,115.000078805825,1,4.85439268024202,658,1,10.7530002593994,35.2929992675781,0.0242970008403063,0,110.896202087402,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,658,1.037,0.0011,"aoml_navis",1029.9949611309
"7901009",21,0,1,0.026166,1,0.003738,1,114.912654173044,1,4.85434455089848,660,1,10.7340002059937,35.2900009155273,0.0261659994721413,0,110.811897277832,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,660,1.037,0.0011,"aoml_navis",1030.00517321634
"7901009",21,0,1,0.028035,1,0.005607,1,114.757623794823,1,4.85429996120008,662,1,10.7270002365112,35.2890014648438,0.0280349999666214,0,110.662399291992,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,662,1.037,0.0011,"aoml_navis",1030.01463444049
"7901009",21,0,1,0.028035,1,0.005607,1,114.624469354126,1,4.85425641632958,664,1,10.7089996337891,35.2849998474121,0.0280349999666214,0,110.533996582031,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,664,1.037,0.0011,"aoml_navis",1030.02387413655
"7901009",21,0,1,0.024297,1,0.001869,1,114.547939175584,1,4.85418326937346,666,1,10.6499996185303,35.2789993286133,0.0242970008403063,0,110.46019744873,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,666,1.037,0.0011,"aoml_navis",1030.03939541108
"7901009",21,0,1,0.026166,1,0.003738,1,114.405148245952,1,4.85412648237599,668,1,10.6049995422363,35.2719993591309,0.0261659994721413,0,110.32250213623,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,668,1.037,0.0011,"aoml_navis",1030.05144553889
"7901009",21,0,1,0.028035,1,0.005607,1,114.312335724038,1,4.85406082592307,670,1,10.5500001907349,35.2649993896484,0.0280349999666214,0,110.233001708984,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,670,1.037,0.0011,"aoml_navis",1030.06537810518
"7901009",21,0,1,0.024297,1,0.001869,1,114.267950910472,1,4.85400228010229,672,1,10.5109996795654,35.2599983215332,0.0242970008403063,0,110.190200805664,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,672,1.037,0.0011,"aoml_navis",1030.07780208431
"7901009",21,0,1,0.024297,1,0.001869,1,114.032442399704,1,4.85395172710452,674,1,10.4849996566772,35.2560005187988,0.0242970008403063,0,109.963096618652,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,674,1.037,0.0011,"aoml_navis",1030.08853015162
"7901009",21,0,1,0.028035,1,0.005607,1,113.948451458382,1,4.8538856404759,676,1,10.4209995269775,35.2470016479492,0.0280349999666214,0,109.882102966309,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,676,1.037,0.0011,"aoml_navis",1030.102555014
"7901009",21,0,1,0.028035,1,0.005607,1,113.909248828932,1,4.8538143168335,678,1,10.3549995422363,35.2389984130859,0.0280349999666214,0,109.844299316406,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,678,1.037,0.0011,"aoml_navis",1030.11769170063
"7901009",21,0,1,0.028035,1,0.005607,1,113.798500411767,1,4.85376912982217,680,1,10.33899974823,35.2360000610352,0.0280349999666214,0,109.737503051758,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,680,1.037,0.0011,"aoml_navis",1030.12728176117
"7901009",21,0,1,0.028035,1,0.005607,1,113.699152799656,1,4.85372339321446,681.900024414062,1,10.3199996948242,35.2330017089844,0.0280349999666214,0,109.641700744629,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,681.900024414062,1.037,0.0011,"aoml_navis",1030.13698864464
"7901009",21,0,1,0.028035,1,0.005607,1,113.495583948845,1,4.85367106794699,684,1,10.289999961853,35.2280006408691,0.0280349999666214,0,109.44539642334,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,684,1.037,0.0011,"aoml_navis",1030.14809409301
"7901009",21,0,1,0.026166,1,0.003738,1,113.44518621936,1,4.85359067350578,686,1,10.2049999237061,35.2179985046387,0.0261659994721413,0,109.396797180176,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,686,1.037,0.0011,"aoml_navis",1030.16515737378
"7901009",21,0,1,0.026166,1,0.003738,1,113.513733460845,1,4.85351145961416,688,1,10.121000289917,35.2080001831055,0.0261659994721413,0,109.462898254395,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,688,1.037,0.0011,"aoml_navis",1030.18197064224
"7901009",21,0,1,0.028035,1,0.005607,1,113.715949405574,1,4.85342853949039,690,1,10.0240001678467,35.1959991455078,0.0280349999666214,0,109.657897949219,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,690,1.037,0.0011,"aoml_navis",1030.19957115202
"7901009",21,0,1,0.028035,1,0.005607,1,113.873266274191,1,4.85336423052178,692,1,9.9689998626709,35.1889991760254,0.0280349999666214,0,109.809600830078,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,692,1.037,0.0011,"aoml_navis",1030.21322169807
"7901009",21,0,1,0.024297,1,0.001869,1,114.06023631237,1,4.85330940885365,694,1,9.92899990081787,35.1829986572266,0.0242970008403063,0,109.989898681641,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,694,1.037,0.0011,"aoml_navis",1030.22485870749
"7901009",21,0,1,0.028035,1,0.005607,1,114.135832906598,1,4.85326428669588,696,1,9.91699981689453,35.1809997558594,0.0280349999666214,0,110.062797546387,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,696,1.037,0.0011,"aoml_navis",1030.23443699663
"7901009",21,0,1,0.028035,1,0.005607,1,114.155224560439,1,4.85321656882268,698,1,9.90200042724609,35.1790008544922,0.0280349999666214,0,110.081497192383,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,698,1.037,0.0011,"aoml_navis",1030.24456648406
"7901009",21,0,1,0.024297,1,0.001869,1,114.187480689656,1,4.85318080631254,700,1,9.90499973297119,35.1780014038086,0.0242970008403063,0,110.112602233887,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,700,1.037,0.0011,"aoml_navis",1030.25215823332
"7901009",21,0,1,0.024297,1,0.001869,1,114.227711844199,1,4.85313358484853,702,1,9.89900016784668,35.1780014038086,0.0242970008403063,0,110.151397705078,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,702,1.037,0.0011,"aoml_navis",1030.26218268749
