"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",21,0,1,0.028035,1,0.005607,1,114.222007485806,1,4.85309282476423,704,1,9.89200019836426,35.1759986877441,0.0280349999666214,0,110.145896911621,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,704,1.037,0.0011,"aoml_navis",1030.27083563828
"7901009",21,0,1,0.028035,1,0.005607,1,114.284850368899,1,4.85304926308358,706,1,9.88599967956543,35.1749992370605,0.0280349999666214,0,110.206497192383,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,706,1.037,0.0011,"aoml_navis",1030.28008350013
"7901009",21,0,1,0.026166,1,0.003738,1,114.303727760195,1,4.85300638293655,708,1,9.88500022888184,35.1749992370605,0.0261659994721413,0,110.224700927734,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,708,1.037,0.0011,"aoml_navis",1030.28918683896
"7901009",21,0,1,0.029904,1,0.007476,1,114.35879341125,1,4.85296561444303,710,1,9.87800025939941,35.1730003356934,0.0299040004611015,0,110.277801513672,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,710,1.037,0.0011,"aoml_navis",1030.29784202867
"7901009",21,0,1,0.026166,1,0.003738,1,114.424017725516,1,4.8529181208508,712,1,9.85900020599365,35.1699981689453,0.0261659994721413,0,110.340698242188,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,712,1.037,0.0011,"aoml_navis",1030.30792514657
"7901009",21,0,1,0.028035,1,0.005607,1,114.418210514615,1,4.85287735881145,714,1,9.85200023651123,35.1679992675781,0.0280349999666214,0,110.335098266602,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,714,1.037,0.0011,"aoml_navis",1030.31657928083
"7901009",21,0,1,0.026166,1,0.003738,1,114.340335341722,1,4.85282162768125,716,1,9.8149995803833,35.1629981994629,0.0261659994721413,0,110.26000213623,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,716,1.037,0.0011,"aoml_navis",1030.32841171809
"7901009",21,0,1,0.029904,1,0.007476,1,114.279668184784,1,4.85276055683694,718,1,9.77600002288818,35.1590003967285,0.0299040004611015,0,110.201499938965,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,718,1.037,0.0011,"aoml_navis",1030.34137815756
"7901009",21,0,1,0.031773,1,0.009345,1,114.177519819731,1,4.85271399741687,720,1,9.75800037384033,35.1559982299805,0.0317730009555817,0,110.102996826172,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,720,1.037,0.0011,"aoml_navis",1030.35126377972
"7901009",21,0,1,0.029904,1,0.007476,1,114.028399504921,1,4.85265817704102,722,1,9.72500038146973,35.1520004272461,0.0299040004611015,0,109.959197998047,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,722,1.037,0.0011,"aoml_navis",1030.36311596314
"7901009",21,0,1,0.028035,1,0.005607,1,113.814988460158,1,4.85260371403939,724,1,9.6850004196167,35.1459999084473,0.0280349999666214,0,109.753402709961,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,724,1.037,0.0011,"aoml_navis",1030.37468020192
"7901009",21,0,1,0.031773,1,0.009345,1,113.474538743126,1,4.8525302370128,726,1,9.6269998550415,35.140998840332,0.0317730009555817,0,109.425102233887,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,726,1.037,0.0011,"aoml_navis",1030.39028213825
"7901009",21,0,1,0.028035,1,0.005607,1,113.085558465237,1,4.85247512544637,728,1,9.61600017547607,35.1419982910156,0.0280349999666214,0,109.050003051758,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,728,1.037,0.0011,"aoml_navis",1030.40198470674
"7901009",21,0,1,0.026166,1,0.003738,1,113.090115622565,1,4.85241607342676,730,1,9.57900047302246,35.1380004882812,0.0261659994721413,0,109.054397583008,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,730,1.037,0.0011,"aoml_navis",1030.41452429882
"7901009",21,0,1,0.028035,1,0.005607,1,113.126723204093,1,4.85234991306383,732,1,9.52499961853027,35.1319999694824,0.0280349999666214,0,109.089698791504,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,732,1.037,0.0011,"aoml_navis",1030.42857369759
"7901009",21,0,1,0.022428,1,0,1,113.265162681414,1,4.85228727691384,734,1,9.47500038146973,35.1259994506836,0.0224280003458261,0,109.223197937012,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,734,1.037,0.0011,"aoml_navis",1030.44187506971
"7901009",21,0,1,0.028035,1,0.005607,1,113.361195278038,1,4.85223183192656,736,1,9.44200038909912,35.1220016479492,0.0280349999666214,0,109.315803527832,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,736,1.037,0.0011,"aoml_navis",1030.45364961772
"7901009",21,0,1,0.028035,1,0.005607,1,113.551796800964,1,4.8521630342362,738.099975585938,1,9.38700008392334,35.1160011291504,0.0280349999666214,0,109.499603271484,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,738.099975585938,1.037,0.0011,"aoml_navis",1030.46826018019
"7901009",21,0,1,0.029904,1,0.007476,1,113.566829090763,1,4.85211856276628,740,1,9.3730001449585,35.1139984130859,0.0299040004611015,0,109.514099121094,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,740,1.037,0.0011,"aoml_navis",1030.47770480477
"7901009",21,0,1,0.029904,1,0.007476,1,113.770603646592,1,4.85206381805947,742,1,9.33199977874756,35.1080017089844,0.0299040004611015,0,109.710601806641,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,742,1.037,0.0011,"aoml_navis",1030.48933144488
"7901009",21,0,1,0.026166,1,0.003738,1,113.905933813444,1,4.85201249992375,744,1,9.30799961090088,35.1049995422363,0.0261659994721413,0,109.841102600098,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,744,1.037,0.0011,"aoml_navis",1030.50023059062
"7901009",21,0,1,0.026166,1,0.003738,1,114.324780877646,1,4.85195505947397,746,1,9.26799964904785,35.0999984741211,0.0261659994721413,0,110.245002746582,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,746,1.037,0.0011,"aoml_navis",1030.51243029075
"7901009",21,0,1,0.026166,1,0.003738,1,114.771311090272,1,4.8519041652585,748,1,9.22700023651123,35.0929985046387,0.0261659994721413,0,110.675598144531,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,748,1.037,0.0011,"aoml_navis",1030.52323988629
"7901009",21,0,1,0.028035,1,0.005607,1,114.915454925986,1,4.85184779177037,750,1,9.17500019073486,35.0849990844727,0.0280349999666214,0,110.814598083496,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,750,1.037,0.0011,"aoml_navis",1030.53521350792
"7901009",21,0,1,0.024297,1,0.001869,1,114.919814290028,1,4.85179023928271,752,1,9.13899993896484,35.0810012817383,0.0242970008403063,0,110.818801879883,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,752,1.037,0.0011,"aoml_navis",1030.54743783383
"7901009",21,0,1,0.024297,1,0.001869,1,114.945424564807,1,4.85174345414771,754,1,9.12899971008301,35.0800018310547,0.0242970008403063,0,110.84349822998,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,754,1.037,0.0011,"aoml_navis",1030.55737535453
"7901009",21,0,1,0.029904,1,0.007476,1,115.072668942094,1,4.85169080053546,756,1,9.09000015258789,35.0740013122559,0.0299040004611015,0,110.966201782227,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,756,1.037,0.0011,"aoml_navis",1030.56855961393
"7901009",21,0,1,0.031773,1,0.009345,1,115.305471640698,1,4.85161383045328,758,1,9.00399971008301,35.0639991760254,0.0317730009555817,0,111.190696716309,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,758,1.037,0.0011,"aoml_navis",1030.58490942031
"7901009",21,0,1,0.024297,1,0.001869,1,115.546787362368,1,4.85153717909342,760,1,8.91800022125244,35.0540008544922,0.0242970008403063,0,111.423400878906,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,760,1.037,0.0011,"aoml_navis",1030.60119203999
"7901009",21,0,1,0.028035,1,0.005607,1,115.69570197216,1,4.85146504112749,762,1,8.8459997177124,35.0460014343262,0.0280349999666214,0,111.567001342773,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,762,1.037,0.0011,"aoml_navis",1030.61651637461
"7901009",21,0,1,0.028035,1,0.005607,1,115.895742190734,1,4.85139110836394,764,1,8.77600002288818,35.0390014648438,0.0280349999666214,0,111.759902954102,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,764,1.037,0.0011,"aoml_navis",1030.63222245262
"7901009",21,0,1,0.026166,1,0.003738,1,116.004314881743,1,4.85133619688933,766,1,8.73799991607666,35.0340003967285,0.0261659994721413,0,111.864601135254,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,766,1.037,0.0011,"aoml_navis",1030.64388800883
"7901009",21,0,1,0.033642,1,0.011214,1,116.122017710873,1,4.85128462753097,768,1,8.71300029754639,35.0309982299805,0.0336420014500618,0,111.978103637695,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,768,1.037,0.0011,"aoml_navis",1030.65484379644
"7901009",21,0,1,0.031773,1,0.009345,1,116.245314134154,1,4.85122613568482,770,1,8.67500019073486,35.0270004272461,0.0317730009555817,0,112.09700012207,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,770,1.037,0.0011,"aoml_navis",1030.66727053205
"7901009",21,0,1,0.026166,1,0.003738,1,116.21430805851,1,4.85117706832787,772,1,8.65299987792969,35.023998260498,0.0261659994721413,0,112.067100524902,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,772,1.037,0.0011,"aoml_navis",1030.67769524303
"7901009",21,0,1,0.028035,1,0.005607,1,116.26854297776,1,4.85112069074685,774,1,8.62199974060059,35.0209999084473,0.0280349999666214,0,112.119400024414,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,774,1.037,0.0011,"aoml_navis",1030.68967332376
"7901009",21,0,1,0.028035,1,0.005607,1,116.350571809676,1,4.85106965208357,776,1,8.5930004119873,35.0169982910156,0.0280349999666214,0,112.198501586914,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,776,1.037,0.0011,"aoml_navis",1030.70051732868
"7901009",21,0,1,0.028035,1,0.005607,1,116.396095912574,1,4.85101739854561,778,1,8.56700038909912,35.0139999389648,0.0280349999666214,0,112.242401123047,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,778,1.037,0.0011,"aoml_navis",1030.71161969014
"7901009",21,0,1,0.024297,1,0.001869,1,116.442031425508,1,4.85097122008267,780,1,8.55300045013428,35.0120010375977,0.0242970008403063,0,112.286697387695,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,780,1.037,0.0011,"aoml_navis",1030.72143147343
"7901009",21,0,1,0.029904,1,0.007476,1,116.528522473976,1,4.85092063674517,782,1,8.5290002822876,35.0089988708496,0.0299040004611015,0,112.370101928711,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,782,1.037,0.0011,"aoml_navis",1030.73217939819
"7901009",21,0,1,0.024297,1,0.001869,1,116.650473902906,1,4.85086037190451,784,1,8.49300003051758,35.0060005187988,0.0242970008403063,0,112.487701416016,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,784,1.037,0.0011,"aoml_navis",1030.74498473699
"7901009",21,0,1,0.028035,1,0.005607,1,116.640410180472,1,4.85081298648428,786,1,8.48200035095215,35.0050010681152,0.0280349999666214,0,112.477996826172,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,786,1.037,0.0011,"aoml_navis",1030.75505362326
"7901009",21,0,1,0.028035,1,0.005607,1,116.649018144315,1,4.85076802441372,788,1,8.47399997711182,35.0040016174316,0.0280349999666214,0,112.486297607422,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,788,1.037,0.0011,"aoml_navis",1030.76460775597
"7901009",21,0,1,0.028035,1,0.005607,1,116.753761557291,1,4.8507101830339,790,1,8.44999980926514,35.0029983520508,0.0280349999666214,0,112.587303161621,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,790,1.037,0.0011,"aoml_navis",1030.77689891436
"7901009",21,0,1,0.026166,1,0.003738,1,116.943113026644,1,4.85065565519764,792,1,8.42099952697754,35,0.0261659994721413,0,112.769897460938,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,792,1.037,0.0011,"aoml_navis",1030.7884862209
"7901009",21,0,1,0.029904,1,0.007476,1,117.316024577911,1,4.85058809558794,794,1,8.36200046539307,34.9939994812012,0.0299040004611015,0,113.129501342773,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,794,1.037,0.0011,"aoml_navis",1030.80284317441
"7901009",21,0,1,0.029904,1,0.007476,1,117.645065578158,1,4.85053253326678,796,1,8.32699966430664,34.9900016784668,0.0299040004611015,0,113.446800231934,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,796,1.037,0.0011,"aoml_navis",1030.81465090856
"7901009",21,0,1,0.028035,1,0.005607,1,117.979605231779,1,4.85046887662446,798,1,8.26799964904785,34.9830017089844,0.0280349999666214,0,113.769401550293,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,798,1.037,0.0011,"aoml_navis",1030.82817912639
"7901009",21,0,1,0.029904,1,0.007476,1,118.235953243248,1,4.8504145775502,800,1,8.23900032043457,34.9799995422363,0.0299040004611015,0,114.0166015625,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,800,1.037,0.0011,"aoml_navis",1030.83971896797
"7901009",21,0,1,0.029904,1,0.007476,1,118.647537337957,1,4.8503441008081,802,1,8.1850004196167,34.976001739502,0.0299040004611015,0,114.413497924805,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,802,1.037,0.0011,"aoml_navis",1030.85469733312
"7901009",21,0,1,0.026166,1,0.003738,1,118.961546048404,1,4.85028326324488,804,1,8.14299964904785,34.9720001220703,0.0261659994721413,0,114.716300964355,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,804,1.037,0.0011,"aoml_navis",1030.8676274414
"7901009",21,0,1,0.031773,1,0.009345,1,119.212292553991,1,4.85022593295784,806,1,8.10999965667725,34.9690017700195,0.0317730009555817,0,114.958099365234,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,806,1.037,0.0011,"aoml_navis",1030.87981242779
"7901009",21,0,1,0.029904,1,0.007476,1,119.437428784797,1,4.85015998233683,808,1,8.06599998474121,34.9659996032715,0.0299040004611015,0,115.175201416016,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,808,1.037,0.0011,"aoml_navis",1030.89382993733
"7901009",21,0,1,0.031773,1,0.009345,1,119.616107328392,1,4.85009724551003,810,1,8.02600002288818,34.9630012512207,0.0317730009555817,0,115.347503662109,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,810,1.037,0.0011,"aoml_navis",1030.90716472309
"7901009",21,0,1,0.028035,1,0.005607,1,119.790110038687,1,4.8500377294613,812,1,7.98999977111816,34.9599990844727,0.0280349999666214,0,115.515296936035,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,812,1.037,0.0011,"aoml_navis",1030.91981524757
"7901009",21,0,1,0.028035,1,0.005607,1,120.023332059059,1,4.84996831628722,814,1,7.94600009918213,34.9580001831055,0.0280349999666214,0,115.740196228027,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,814,1.037,0.0011,"aoml_navis",1030.93456986285
"7901009",21,0,1,0.029904,1,0.007476,1,120.269624259826,1,4.84990343228415,816,1,7.90299987792969,34.9550018310547,0.0299040004611015,0,115.977699279785,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,816,1.037,0.0011,"aoml_navis",1030.94836212959
"7901009",21,0,1,0.024297,1,0.001869,1,120.42268461691,1,4.84985291538604,818,1,7.88299989700317,34.9529991149902,0.0242970008403063,0,116.125297546387,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,818,1.037,0.0011,"aoml_navis",1030.95910066419
"7901009",21,0,1,0.031773,1,0.009345,1,120.568695621252,1,4.84979226419723,820,1,7.84999990463257,34.951000213623,0.0317730009555817,0,116.266098022461,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,820,1.037,0.0011,"aoml_navis",1030.97199377212
"7901009",21,0,1,0.028035,1,0.005607,1,120.664831070385,1,4.84974355570342,822,1,7.83699989318848,34.9500007629395,0.0280349999666214,0,116.35880279541,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,822,1.037,0.0011,"aoml_navis",1030.9823483594
"7901009",21,0,1,0.028035,1,0.005607,1,120.699571483285,1,4.84969796726169,824,1,7.82800006866455,34.9490013122559,0.0280349999666214,0,116.392303466797,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,824,1.037,0.0011,"aoml_navis",1030.99203986577
"7901009",21,0,1,0.029904,1,0.007476,1,120.795596168177,1,4.8496469343918,826,1,7.81199979782104,34.9480018615723,0.0299040004611015,0,116.484901428223,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,826,1.037,0.0011,"aoml_navis",1031.00288900249
"7901009",21,0,1,0.026166,1,0.003738,1,120.898883822562,1,4.84960425827175,828,1,7.80200004577637,34.9459991455078,0.0261659994721413,0,116.584503173828,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,828,1.037,0.0011,"aoml_navis",1031.01196174342
"7901009",21,0,1,0.031773,1,0.009345,1,121.13428156909,1,4.84955457717245,830,1,7.78299999237061,34.9440002441406,0.0317730009555817,0,116.811500549316,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,830,1.037,0.0011,"aoml_navis",1031.0225239109
"7901009",21,0,1,0.031773,1,0.009345,1,121.428685008946,1,4.84949461387624,832,1,7.74599981307983,34.9410018920898,0.0317730009555817,0,117.095397949219,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,832,1.037,0.0011,"aoml_navis",1031.03527235459
"7901009",21,0,1,0.028035,1,0.005607,1,121.680159393828,1,4.84942312070792,834,1,7.69399976730347,34.9379997253418,0.0280349999666214,0,117.337898254395,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,834,1.037,0.0011,"aoml_navis",1031.05047250859
"7901009",21,0,1,0.026166,1,0.003738,1,121.85946296421,1,4.84937641398808,836,1,7.67399978637695,34.935001373291,0.0261659994721413,0,117.510803222656,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,836,1.037,0.0011,"aoml_navis",1031.06040306078
"7901009",21,0,1,0.024297,1,0.001869,1,122.092890689601,1,4.84931450220753,838,1,7.63899993896484,34.9329986572266,0.0242970008403063,0,117.735900878906,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,838,1.037,0.0011,"aoml_navis",1031.07356673276
"7901009",21,0,1,0.026166,1,0.003738,1,122.29344517072,1,4.84926014134108,840,1,7.60900020599365,34.9300003051758,0.0261659994721413,0,117.929298400879,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,840,1.037,0.0011,"aoml_navis",1031.08512520783
"7901009",21,0,1,0.026166,1,0.003738,1,122.464140777258,1,4.84920462360452,842,1,7.58699989318848,34.9290008544922,0.0261659994721413,0,118.093902587891,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,842,1.037,0.0011,"aoml_navis",1031.0969299298
"7901009",21,0,1,0.028035,1,0.005607,1,122.660335894335,1,4.84915417402751,844,1,7.56199979782104,34.9259986877441,0.0280349999666214,0,118.283096313477,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,844,1.037,0.0011,"aoml_navis",1031.10765724473
"7901009",21,0,1,0.028035,1,0.005607,1,122.809464120877,1,4.84910619816231,846,1,7.54500007629395,34.923999786377,0.0280349999666214,0,118.426902770996,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,846,1.037,0.0011,"aoml_navis",1031.11785877052
"7901009",21,0,1,0.029904,1,0.007476,1,122.942507797334,1,4.84905702415196,848,1,7.53599977493286,34.923999786377,0.0299040004611015,0,118.555198669434,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,848,1.037,0.0011,"aoml_navis",1031.12831527784
"7901009",21,0,1,0.031773,1,0.009345,1,123.13000000979,1,4.84900600044557,850,1,7.5149998664856,34.9220008850098,0.0317730009555817,0,118.736000061035,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,850,1.037,0.0011,"aoml_navis",1031.13916533421
"7901009",21,0,1,0.031773,1,0.009345,1,123.378467936712,1,4.84893680015295,852,1,7.47499990463257,34.9210014343262,0.0317730009555817,0,118.975601196289,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,852,1.037,0.0011,"aoml_navis",1031.15388095846
