"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",21,0,1,0.028035,1,0.005607,1,123.517113119052,1,4.84888140646683,854,1,7.45300006866455,34.9199981689453,0.0280349999666214,0,119.109298706055,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,854,1.037,0.0011,"aoml_navis",1031.1656608742
"7901009",21,0,1,0.031773,1,0.009345,1,123.581823170773,1,4.84883440319497,856,1,7.44199991226196,34.9189987182617,0.0317730009555817,0,119.171699523926,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,856,1.037,0.0011,"aoml_navis",1031.17565671152
"7901009",21,0,1,0.028035,1,0.005607,1,123.684382945862,1,4.84878602197378,858,1,7.43400001525879,34.9189987182617,0.0280349999666214,0,119.270599365234,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,858,1.037,0.0011,"aoml_navis",1031.18594578951
"7901009",21,0,1,0.031773,1,0.009345,1,123.860988615811,1,4.84874207527983,860,1,7.42700004577637,34.9179992675781,0.0317730009555817,0,119.440902709961,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,860,1.037,0.0011,"aoml_navis",1031.19529196889
"7901009",21,0,1,0.031773,1,0.009345,1,124.143469076337,1,4.84867892282746,861.900024414062,1,7.39200019836426,34.9169998168945,0.0317730009555817,0,119.713302612305,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,861.900024414062,1.037,0.0011,"aoml_navis",1031.20872294928
"7901009",21,0,1,0.029904,1,0.007476,1,124.347132867925,1,4.84861526187523,864,1,7.35699987411499,34.9150009155273,0.0299040004611015,0,119.909698486328,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,864,1.037,0.0011,"aoml_navis",1031.22226242926
"7901009",21,0,1,0.024297,1,0.001869,1,124.487755983133,1,4.84856298363548,866,1,7.33900022506714,34.9140014648438,0.0242970008403063,0,120.045303344727,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,866,1.037,0.0011,"aoml_navis",1031.23338128754
"7901009",21,0,1,0.028035,1,0.005607,1,124.510565504971,1,4.84851376246097,868,1,7.32499980926514,34.9129981994629,0.0280349999666214,0,120.06729888916,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,868,1.037,0.0011,"aoml_navis",1031.24385016949
"7901009",21,0,1,0.033642,1,0.011214,1,124.455816323175,1,4.84846400106307,870,1,7.32000017166138,34.9140014648438,0.0336420014500618,0,120.014503479004,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,870,1.037,0.0011,"aoml_navis",1031.25443416796
"7901009",21,0,1,0.028035,1,0.005607,1,124.351278615217,1,4.84840667758993,872,1,7.30499982833862,34.9150009155273,0.0280349999666214,0,119.913696289062,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,872,1.037,0.0011,"aoml_navis",1031.26662685099
"7901009",21,0,1,0.028035,1,0.005607,1,124.272675563029,1,4.84835414083186,874,1,7.30600023269653,34.9179992675781,0.0280349999666214,0,119.837898254395,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,874,1.037,0.0011,"aoml_navis",1031.27780165459
"7901009",21,0,1,0.033642,1,0.011214,1,124.313428891849,1,4.84828709824211,876,1,7.28299999237061,34.9199981689453,0.0336420014500618,0,119.877197265625,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,876,1.037,0.0011,"aoml_navis",1031.29206226523
"7901009",21,0,1,0.031773,1,0.009345,1,124.366524521766,1,4.84823053668748,878,1,7.26900005340576,34.9210014343262,0.0317730009555817,0,119.928398132324,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,878,1.037,0.0011,"aoml_navis",1031.30409376453
"7901009",21,0,1,0.028035,1,0.005607,1,124.38260116012,1,4.84818588606745,880,1,7.26100015640259,34.9199981689453,0.0280349999666214,0,119.943901062012,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,880,1.037,0.0011,"aoml_navis",1031.31359182593
"7901009",21,0,1,0.026166,1,0.003738,1,124.444091137132,1,4.84814133439247,882,1,7.25799989700317,34.9199981689453,0.0261659994721413,0,120.003196716309,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,882,1.037,0.0011,"aoml_navis",1031.32306901415
"7901009",21,0,1,0.031773,1,0.009345,1,124.555053171046,1,4.84809905374556,884,1,7.25799989700317,34.9199981689453,0.0317730009555817,0,120.110198974609,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,884,1.037,0.0011,"aoml_navis",1031.33206326242
"7901009",21,0,1,0.033642,1,0.011214,1,124.685715416329,1,4.84805666276887,886,1,7.25299978256226,34.9189987182617,0.0336420014500618,0,120.236198425293,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,886,1.037,0.0011,"aoml_navis",1031.34108113834
"7901009",21,0,1,0.031773,1,0.009345,1,124.986139683837,1,4.84799538220559,888,1,7.22300004959106,34.9179992675781,0.0317730009555817,0,120.525901794434,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,888,1.037,0.0011,"aoml_navis",1031.35411769416
"7901009",21,0,1,0.031773,1,0.009345,1,125.319326431376,1,4.84792434130475,890,1,7.17999982833862,34.9169998168945,0.0317730009555817,0,120.847198486328,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,890,1.037,0.0011,"aoml_navis",1031.36923103349
"7901009",21,0,1,0.028035,1,0.005607,1,125.564993605356,1,4.84787076135104,892,1,7.16499996185303,34.9169998168945,0.0280349999666214,0,121.084098815918,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,892,1.037,0.0011,"aoml_navis",1031.38062999983
"7901009",21,0,1,0.028035,1,0.005607,1,125.972534805282,1,4.84782522938274,893.900024414062,1,7.15299987792969,34.9160003662109,0.0280349999666214,0,121.477096557617,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,893.900024414062,1.037,0.0011,"aoml_navis",1031.39031698068
"7901009",21,0,1,0.029904,1,0.007476,1,126.390661901919,1,4.84774319170402,896,1,7.09800004959106,34.9150009155273,0.0299040004611015,0,121.880302429199,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,896,1.037,0.0011,"aoml_navis",1031.40777105449
"7901009",21,0,1,0.033642,1,0.011214,1,126.616826657817,1,4.84769775935416,898,1,7.08400011062622,34.9129981994629,0.0336420014500618,0,122.09839630127,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,898,1.037,0.0011,"aoml_navis",1031.41743734992
"7901009",21,0,1,0.033642,1,0.011214,1,126.81396327094,1,4.84764198428499,900,1,7.06599998474121,34.9129981994629,0.0336420014500618,0,122.288497924805,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,900,1.037,0.0011,"aoml_navis",1031.4293044348
"7901009",21,0,1,0.028035,1,0.005607,1,127.135954918444,1,4.84759288316666,902,1,7.05200004577637,34.9119987487793,0.0280349999666214,0,122.598999023438,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,902,1.037,0.0011,"aoml_navis",1031.43975175031
"7901009",21,0,1,0.028035,1,0.005607,1,127.58436021143,1,4.84754827499316,904,1,7.04400014877319,34.9109992980957,0.0280349999666214,0,123.031402587891,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,904,1.037,0.0011,"aoml_navis",1031.44924327898
"7901009",21,0,1,0.029904,1,0.007476,1,128.352051339756,1,4.84748194886899,906,1,7.0019998550415,34.9090003967285,0.0299040004611015,0,123.771697998047,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,906,1.037,0.0011,"aoml_navis",1031.46335617951
"7901009",21,0,1,0.028035,1,0.005607,1,129.068213360996,1,4.84740971256627,908,1,6.94700002670288,34.9059982299805,0.0280349999666214,0,124.462303161621,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,908,1.037,0.0011,"aoml_navis",1031.47872708968
"7901009",21,0,1,0.029904,1,0.007476,1,129.652771640907,1,4.84733914502297,910,1,6.90399980545044,34.9049987792969,0.0299040004611015,0,125.026000976562,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,910,1.037,0.0011,"aoml_navis",1031.49374335274
"7901009",21,0,1,0.029904,1,0.007476,1,130.036569734682,1,4.84727827396058,912,1,6.87400007247925,34.9039993286133,0.0299040004611015,0,125.396102905273,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,912,1.037,0.0011,"aoml_navis",1031.50669662599
"7901009",21,0,1,0.029904,1,0.007476,1,130.252884384896,1,4.84722926808393,914,1,6.8600001335144,34.9029998779297,0.0299040004611015,0,125.604698181152,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,914,1.037,0.0011,"aoml_navis",1031.51712524142
"7901009",21,0,1,0.028035,1,0.005607,1,130.398689684219,1,4.84717733666796,916,1,6.84700012207031,34.9029998779297,0.0280349999666214,0,125.745300292969,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,916,1.037,0.0011,"aoml_navis",1031.52817665159
"7901009",21,0,1,0.026166,1,0.003738,1,130.573111716281,1,4.84712760483897,918,1,6.83199977874756,34.9020004272461,0.0261659994721413,0,125.913497924805,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,918,1.037,0.0011,"aoml_navis",1031.53876019447
"7901009",21,0,1,0.033642,1,0.011214,1,130.829459727751,1,4.84706610940815,920,1,6.81099987030029,34.9029998779297,0.0336420014500618,0,126.160697937012,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,920,1.037,0.0011,"aoml_navis",1031.55184747635
"7901009",21,0,1,0.029904,1,0.007476,1,131.117027431614,1,4.84700019627764,922,1,6.77899980545044,34.9029998779297,0.0299040004611015,0,126.438003540039,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,922,1.037,0.0011,"aoml_navis",1031.56587528918
"7901009",21,0,1,0.028035,1,0.005607,1,131.279004310069,1,4.84695565440275,924,1,6.77099990844727,34.9020004272461,0.0280349999666214,0,126.594200134277,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,924,1.037,0.0011,"aoml_navis",1031.57535502893
"7901009",21,0,1,0.026166,1,0.003738,1,131.573827071693,1,4.84691112480565,926,1,6.76800012588501,34.9020004272461,0.0261659994721413,0,126.87850189209,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,926,1.037,0.0011,"aoml_navis",1031.58483232978
"7901009",21,0,1,0.028035,1,0.005607,1,131.999929193656,1,4.84685996297726,928,1,6.75099992752075,34.9010009765625,0.0280349999666214,0,127.289398193359,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,928,1.037,0.0011,"aoml_navis",1031.59572139334
"7901009",21,0,1,0.028035,1,0.005607,1,132.489712842247,1,4.84679485276999,930,1,6.71999979019165,34.9010009765625,0.0280349999666214,0,127.761703491211,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,930,1.037,0.0011,"aoml_navis",1031.60957950231
"7901009",21,0,1,0.029904,1,0.007476,1,132.792004278383,1,4.84673271318846,932,1,6.69299983978271,34.9010009765625,0.0299040004611015,0,128.053207397461,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,932,1.037,0.0011,"aoml_navis",1031.62280568815
"7901009",21,0,1,0.029904,1,0.007476,1,133.043154282274,1,4.84668452182981,934,1,6.68499994277954,34.9010009765625,0.0299040004611015,0,128.295394897461,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,934,1.037,0.0011,"aoml_navis",1031.63306327854
"7901009",21,0,1,0.031773,1,0.009345,1,133.317343248216,1,4.84663267832457,936,1,6.66699981689453,34.9000015258789,0.0317730009555817,0,128.559799194336,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,936,1.037,0.0011,"aoml_navis",1031.64409846063
"7901009",21,0,1,0.028035,1,0.005607,1,133.528887124351,1,4.84657057588764,938,1,6.64499998092651,34.9010009765625,0.0280349999666214,0,128.763793945312,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,938,1.037,0.0011,"aoml_navis",1031.6573176249
"7901009",21,0,1,0.033642,1,0.011214,1,133.885104922209,1,4.846525338087,940,1,6.63600015640259,34.9000015258789,0.0336420014500618,0,129.107299804688,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,940,1.037,0.0011,"aoml_navis",1031.66694718521
"7901009",21,0,1,0.029904,1,0.007476,1,134.422279842327,1,4.84645529045107,942,1,6.59299993515015,34.898998260498,0.0299040004611015,0,129.625305175781,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,942,1.037,0.0011,"aoml_navis",1031.68185825452
"7901009",21,0,1,0.029904,1,0.007476,1,134.788023364879,1,4.846394691213,944,1,6.57299995422363,34.9000015258789,0.0299040004611015,0,129.977996826172,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,944,1.037,0.0011,"aoml_navis",1031.6947583872
"7901009",21,0,1,0.026166,1,0.003738,1,135.184685934029,1,4.8463428576525,946,1,6.56500005722046,34.9010009765625,0.0261659994721413,0,130.360504150391,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,946,1.037,0.0011,"aoml_navis",1031.70579277215
"7901009",21,0,1,0.028035,1,0.005607,1,135.628834715482,1,4.8462874194847,948,1,6.54699993133545,34.9010009765625,0.0280349999666214,0,130.788803100586,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,948,1.037,0.0011,"aoml_navis",1031.71759477106
"7901009",21,0,1,0.029904,1,0.007476,1,136.141736443439,1,4.84621238112649,950,1,6.5019998550415,34.9010009765625,0.0299040004611015,0,131.283401489258,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,950,1.037,0.0011,"aoml_navis",1031.73356980235
"7901009",21,0,1,0.028035,1,0.005607,1,136.616171332972,1,4.84615485902835,952,1,6.47599983215332,34.9000015258789,0.0280349999666214,0,131.740905761719,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,952,1.037,0.0011,"aoml_navis",1031.74581610512
"7901009",21,0,1,0.028035,1,0.005607,1,137.171590705867,1,4.84608350704849,954,1,6.44099998474121,34.9010009765625,0.0280349999666214,0,132.276504516602,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,954,1.037,0.0011,"aoml_navis",1031.76100715715
"7901009",21,0,1,0.028035,1,0.005607,1,137.555388799642,1,4.84602237314501,956,1,6.41499996185303,34.9010009765625,0.0280349999666214,0,132.646606445312,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,956,1.037,0.0011,"aoml_navis",1031.77402310569
"7901009",21,0,1,0.031773,1,0.009345,1,137.853835134281,1,4.8459750360739,958,1,6.40299987792969,34.9000015258789,0.0317730009555817,0,132.93440246582,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,958,1.037,0.0011,"aoml_navis",1031.78410181223
"7901009",21,0,1,0.026166,1,0.003738,1,138.185368329942,1,4.84592771800577,960,1,6.39099979400635,34.898998260498,0.0261659994721413,0,133.254104614258,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,960,1.037,0.0011,"aoml_navis",1031.79417666957
"7901009",21,0,1,0.026166,1,0.003738,1,138.481741790935,1,4.84587678776012,962,1,6.37400007247925,34.8979988098145,0.0261659994721413,0,133.539901733398,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,962,1.037,0.0011,"aoml_navis",1031.80502084353
"7901009",21,0,1,0.029904,1,0.007476,1,138.79729328902,1,4.84582651455501,964,1,6.36299991607666,34.8979988098145,0.0299040004611015,0,133.844192504883,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,964,1.037,0.0011,"aoml_navis",1031.8157253426
"7901009",21,0,1,0.029904,1,0.007476,1,139.171454893859,1,4.84577991916292,966,1,6.35200023651123,34.8969993591309,0.0299040004611015,0,134.205001831055,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,966,1.037,0.0011,"aoml_navis",1031.82564693605
"7901009",21,0,1,0.031773,1,0.009345,1,139.64329473547,1,4.84571591288405,968,1,6.3270001411438,34.8979988098145,0.0317730009555817,0,134.660003662109,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,968,1.037,0.0011,"aoml_navis",1031.83927615437
"7901009",21,0,1,0.029904,1,0.007476,1,139.930237412547,1,4.84565991109226,970,1,6.30800008773804,34.8979988098145,0.0299040004611015,0,134.936706542969,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,970,1.037,0.0011,"aoml_navis",1031.8512012274
"7901009",21,0,1,0.033642,1,0.011214,1,140.223287946321,1,4.84560894488457,972,1,6.2960000038147,34.8979988098145,0.0336420014500618,0,135.219299316406,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,972,1.037,0.0011,"aoml_navis",1031.8620542581
"7901009",21,0,1,0.029904,1,0.007476,1,140.748642739617,1,4.8455457060881,974,1,6.27199983596802,34.898998260498,0.0299040004611015,0,135.72590637207,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,974,1.037,0.0011,"aoml_navis",1031.87552100021
"7901009",21,0,1,0.028035,1,0.005607,1,141.038481110413,1,4.84547603502894,976,1,6.23899984359741,34.9000015258789,0.0280349999666214,0,136.005401611328,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,976,1.037,0.0011,"aoml_navis",1031.89035790374
"7901009",21,99999,9,99999,9,99999,9,141.184911436523,1,4.84543007435322,977.900024414062,1,6.23099994659424,34.9000015258789,99999,99999,136.146606445312,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,977.900024414062,1.037,0.0011,"aoml_navis",1031.90014576104
"7901009",21,0,1,0.033642,1,0.011214,1,145.984167748282,1,4.84485121372322,999.599975585938,1,6.08419990539551,34.9039993286133,0.0336420014500618,0,140.774597167969,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,999.599975585938,1.037,0.0011,"aoml_navis",1032.02343672336
"7901009",21,0,1,0.031773,1,0.009345,1,154.883758013441,1,4.84354851488701,1049,1,5.74079990386963,34.9080009460449,0.0317730009555817,0,149.356597900391,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1049,1.037,0.0011,"aoml_navis",1032.30100506522
"7901009",21,0,1,0.031773,1,0.009345,1,160.287707961712,1,4.84223637134465,1099.40002441406,1,5.45669984817505,34.9210014343262,0.0317730009555817,0,154.56770324707,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1099.40002441406,1.037,0.0011,"aoml_navis",1032.5807367829
"7901009",21,0,1,0.035511,1,0.013083,1,167.803299040231,1,4.84102429822197,1149.19995117188,1,5.25349998474121,34.9259986877441,0.0355109982192516,0,161.815093994141,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1149.19995117188,1.037,0.0011,"aoml_navis",1032.8392695398
"7901009",21,0,1,0.029904,1,0.007476,1,175.868628868447,1,4.83971652382131,1199.5,1,4.95469999313354,34.9370002746582,0.0299040004611015,0,169.59260559082,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1199.5,1.037,0.0011,"aoml_navis",1033.11836042251
"7901009",21,0,1,0.029904,1,0.007476,1,182.077803199153,1,4.83853470465277,1250.09997558594,1,4.81629991531372,34.9420013427734,0.0299040004611015,0,175.580200195312,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1250.09997558594,1.037,0.0011,"aoml_navis",1033.37070109096
"7901009",21,0,1,0.031773,1,0.009345,1,187.87694413452,1,4.83733000215965,1300.09997558594,1,4.63399982452393,34.9490013122559,0.0317730009555817,0,181.172393798828,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1300.09997558594,1.037,0.0011,"aoml_navis",1033.62805468466
"7901009",21,0,1,0.029904,1,0.007476,1,191.102968466258,1,4.83622068054918,1349.40002441406,1,4.55389976501465,34.9529991149902,0.0299040004611015,0,184.283294677734,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1349.40002441406,1.037,0.0011,"aoml_navis",1033.86514600327
"7901009",21,0,1,0.028035,1,0.005607,1,194.428237557598,1,4.83508949590687,1399.80004882812,1,4.4741997718811,34.9570007324219,0.0280349999666214,0,187.489898681641,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1399.80004882812,1.037,0.0011,"aoml_navis",1034.10702205879
"7901009",21,0,1,0.026166,1,0.003738,1,196.683318379459,1,4.83400228217932,1449.59997558594,1,4.42850017547607,34.9589996337891,0.0261659994721413,0,189.664505004883,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1449.59997558594,1.037,0.0011,"aoml_navis",1034.33960269995
"7901009",21,0,1,0.031773,1,0.009345,1,198.220773509757,1,4.83291253370377,1499.90002441406,1,4.39279985427856,34.9609985351562,0.0317730009555817,0,191.147094726562,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1499.90002441406,1.037,0.0011,"aoml_navis",1034.57283059253
