"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",21,0,1,0.029904,1,0.007476,1,199.362831947941,1,4.83185677990814,1549.40002441406,1,4.37510013580322,34.9620018005371,0.0299040004611015,0,192.248397827148,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1549.40002441406,1.037,0.0011,"aoml_navis",1034.79888327631
"7901009",21,0,1,0.035511,1,0.013083,1,200.572393279057,1,4.83079517729513,1599.40002441406,1,4.3568000793457,34.9620018005371,0.0355109982192516,0,193.414794921875,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1599.40002441406,1.037,0.0011,"aoml_navis",1035.02628790807
"7901009",21,0,1,0.031773,1,0.009345,1,201.389770081036,1,4.8297396597595,1648.90002441406,1,4.34070014953613,34.9640007019043,0.0317730009555817,0,194.203002929688,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1648.90002441406,1.037,0.0011,"aoml_navis",1035.25248817428
"7901009",21,0,1,0.029904,1,0.007476,1,202.242702204256,1,4.82867280525015,1699.59997558594,1,4.33190011978149,34.9640007019043,0.0299040004611015,0,195.025497436523,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1699.59997558594,1.037,0.0011,"aoml_navis",1035.48121847551
"7901009",21,0,1,0.024297,1,0.001869,1,202.823850527902,1,4.82761611371663,1749.5,1,4.32200002670288,34.9659996032715,0.0242970008403063,0,195.585906982422,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1749.5,1.037,0.0011,"aoml_navis",1035.70786952044
"7901009",21,0,1,0.03738,1,0.014952,1,203.391707142674,1,4.82657658902668,1799.40002441406,1,4.3189001083374,34.9650001525879,0.0373799987137318,0,196.133499145508,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1799.40002441406,1.037,0.0011,"aoml_navis",1035.9309352653
"7901009",21,0,1,0.029904,1,0.007476,1,203.896839550324,1,4.82552078121862,1849.69995117188,1,4.31269979476929,34.9659996032715,0.0299040004611015,0,196.62060546875,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1849.69995117188,1.037,0.0011,"aoml_navis",1036.15759348928
"7901009",21,0,1,0.029904,1,0.007476,1,204.065549312262,1,4.82449661627148,1898.90002441406,1,4.31160020828247,34.9659996032715,0.0299040004611015,0,196.783294677734,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1898.90002441406,1.037,0.0011,"aoml_navis",1036.37755349161
"7901009",21,0,1,0.028035,1,0.005607,1,204.252218704646,1,4.82344010367606,1949.5,1,4.30889987945557,34.9669990539551,0.0280349999666214,0,196.963302612305,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1949.5,1.037,0.0011,"aoml_navis",1036.60455868196
"7901009",21,0,1,0.026166,1,0.003738,1,200.691449014268,4,4.82240202923196,1999.59997558594,1,4.31020021438599,34.9669990539551,0.0261659994721413,0,193.529602050781,-85.4353,24.1035,141.04707348077,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2023-12-29 12:45:14.001353,1999.59997558594,1.037,0.0011,"aoml_navis",1036.82769907849
"7901009",22,0.103572834389557,5,0.082236,1,0.059808,1,196.86299149061,1,4.8835930319418,2.20000004768372,1,26.3540000915527,36.1990013122559,0.0822359994053841,0.0691530033946037,189.837707519531,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,2.20000004768372,1.037,0.0011,"aoml_navis",1023.83633674977
"7901009",22,0.103572834389557,5,0.09345,1,0.071022,1,196.724029795965,1,4.88356181139865,3.90000009536743,1,26.3540000915527,36.1980018615723,0.0934500023722649,0.0803669989109039,189.703704833984,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,3.90000009536743,1.037,0.0011,"aoml_navis",1023.84288212132
"7901009",22,0.103572834389557,5,0.100926,1,0.078498,1,196.705358103904,1,4.88349838742868,6,1,26.3500003814697,36.2019996643066,0.100925996899605,0.0878430008888245,189.685699462891,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,6,1.037,0.0011,"aoml_navis",1023.85617918319
"7901009",22,0.103572834389557,5,0.102795,1,0.080367,1,196.505317823363,1,4.88347123363202,8,1,26.3519992828369,36.1990013122559,0.102794997394085,0.0897120013833046,189.492797851562,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,8,1.037,0.0011,"aoml_navis",1023.86187217925
"7901009",22,0.103572834389557,5,0.132699,1,0.110271,1,196.194529091351,1,4.88332432568813,10,1,26.3390007019043,36.2229995727539,0.132698997855186,0.119616001844406,189.193099975586,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,10,1.037,0.0011,"aoml_navis",1023.8926736236
"7901009",22,0.103572834389557,5,0.143913,1,0.121485,1,195.982257270163,1,4.8832437852532,12,1,26.3390007019043,36.234001159668,0.143913000822067,0.130830004811287,188.988403320312,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,12,1.037,0.0011,"aoml_navis",1023.9095609151
"7901009",22,0.103572834389557,5,0.164472,1,0.142044,1,195.601054106225,1,4.88315314930017,14,1,26.3490009307861,36.2519989013672,0.164471998810768,0.151389002799988,188.620803833008,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,14,1.037,0.0011,"aoml_navis",1023.9285656475
"7901009",22,0.103572834389557,5,0.194376,1,0.171948,1,195.399463125835,1,4.88306703505235,16,1,26.3619995117188,36.2700004577637,0.19437600672245,0.181292995810509,188.426406860352,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,16,1.037,0.0011,"aoml_navis",1023.94662291307
"7901009",22,0.111453376136588,1,0.207459,1,0.185031,1,195.276878720413,1,4.88300787476403,18,1,26.3689994812012,36.2779998779297,0.207459002733231,0.19437600672245,188.308197021484,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.185031,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,18,1.037,0.0011,"aoml_navis",1023.95902858167
"7901009",22,0.112579167814735,1,0.209328,1,0.1869,1,195.173076771327,1,4.88295498250385,20,1,26.3729991912842,36.2830009460449,0.20932799577713,0.19624499976635,188.208099365234,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.1869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,20,1.037,0.0011,"aoml_navis",1023.97012012512
"7901009",22,0.11933391788362,1,0.220542,1,0.198114,1,195.114276764802,1,4.88290419628554,22,1,26.3759994506836,36.2869987487793,0.220541998744011,0.207459002733231,188.151397705078,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.198114,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,22,1.037,0.0011,"aoml_navis",1023.98077025626
"7901009",22,0.126088667952504,1,0.231756,1,0.209328,1,195.23012037292,1,4.88286269255603,24,1,26.3780002593994,36.2879981994629,0.231756001710892,0.218673005700111,188.263107299805,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.209328,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,24,1.037,0.0011,"aoml_navis",1023.98947396627
"7901009",22,0.135095001377682,1,0.246708,1,0.22428,1,195.182001207193,1,4.8828154955839,26,1,26.3810005187988,36.2910003662109,0.246708005666733,0.233624994754791,188.216705322266,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.22428,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,26,1.037,0.0011,"aoml_navis",1023.99937178091
"7901009",22,0.126088667952504,4,0.231756,1,0.209328,1,195.097060831782,1,4.8827683161299,28,1,26.3840007781982,36.2939987182617,0.231756001710892,0.218673005700111,188.134796142578,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.209328,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,28,1.037,0.0011,"aoml_navis",1024.009266113
"7901009",22,0.137346584733977,1,0.250446,1,0.228018,1,195.03588730508,1,4.88272321029008,30,1,26.3859996795654,36.2960014343262,0.250445991754532,0.237362995743752,188.075805664062,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.228018,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,30,1.037,0.0011,"aoml_navis",1024.0187257518
"7901009",22,0.139598168090272,1,0.254184,1,0.231756,1,195.058071807004,1,4.88268380266138,32,1,26.386999130249,36.2960014343262,0.254184007644653,0.241100996732712,188.097198486328,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.231756,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,32,1.037,0.0011,"aoml_navis",1024.0269904995
"7901009",22,0.140723959768419,1,0.256053,1,0.233625,1,195.034115076681,1,4.88263929366427,34,1,26.386999130249,36.2970008850098,0.256053000688553,0.242970004677773,188.074096679688,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.233625,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,34,1.037,0.0011,"aoml_navis",1024.03632528989
"7901009",22,0.145227126481009,1,0.263529,1,0.241101,1,194.960899890946,1,4.88259629909679,36,1,26.3880004882812,36.2980003356934,0.263529002666473,0.250445991754532,188.003494262695,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.241101,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,36,1.037,0.0011,"aoml_navis",1024.04534262334
"7901009",22,0.150856084871745,1,0.272874,1,0.250446,1,194.933636055843,1,4.88255179530222,38,1,26.3880004882812,36.298999786377,0.272873997688293,0.259790986776352,187.977203369141,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.250446,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,38,1.037,0.0011,"aoml_navis",1024.05467665715
"7901009",22,0.156485043262482,1,0.282219,1,0.259791,1,194.90387211282,1,4.88250161400699,40,1,26.3889999389648,36.3019981384277,0.282218992710114,0.269136011600494,187.948501586914,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.259791,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,40,1.037,0.0011,"aoml_navis",1024.06520166956
"7901009",22,0.166617168365808,1,0.29904,1,0.276612,1,194.917242943152,1,4.88245710192059,42,1,26.3889999389648,36.3030014038086,0.299039989709854,0.285957008600235,187.961395263672,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.276612,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,42,1.037,0.0011,"aoml_navis",1024.07453780458
"7901009",22,0.165491376687661,1,0.297171,1,0.274743,1,194.880532497743,1,4.88241469122737,44,1,26.3880004882812,36.3030014038086,0.297170996665955,0.284087985754013,187.925994873047,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.274743,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,44,1.037,0.0011,"aoml_navis",1024.08343334373
"7901009",22,0.172246126756545,1,0.308385,1,0.285957,1,194.90034347949,1,4.88237379209432,46,1,26.3880004882812,36.3030014038086,0.308385014533997,0.295302003622055,187.945098876953,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.285957,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,46,1.037,0.0011,"aoml_navis",1024.09201198322
"7901009",22,0.16999454340025,1,0.304647,1,0.282219,1,194.894852736146,1,4.8823308105409,48,1,26.3889999389648,36.3040008544922,0.304646998643875,0.291563987731934,187.939804077148,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.282219,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,48,1.037,0.0011,"aoml_navis",1024.10102756762
"7901009",22,0.166617168365808,1,0.29904,1,0.276612,1,194.842477057568,1,4.88228632222131,50,1,26.3889999389648,36.3050003051758,0.299039989709854,0.285957008600235,187.889297485352,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.276612,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,50,1.037,0.0011,"aoml_navis",1024.11035937055
"7901009",22,0.168868751722103,1,0.302778,1,0.28035,1,194.855863711368,1,4.88224334603037,52,1,26.3899993896484,36.3059997558594,0.302778005599976,0.289694994688034,187.902206420898,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.28035,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,52,1.037,0.0011,"aoml_navis",1024.11937415315
"7901009",22,0.165491376687661,1,0.297171,1,0.274743,1,194.750289533882,1,4.8821994375213,54,1,26.3880004882812,36.3059997558594,0.297170996665955,0.284087985754013,187.800399780273,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.274743,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,54,1.037,0.0011,"aoml_navis",1024.12858466481
"7901009",22,0.180126668503577,1,0.321468,1,0.29904,1,194.841543472965,1,4.88215042512676,56,1,26.3850002288818,36.306999206543,0.321467995643616,0.308385014533997,187.888397216797,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.29904,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,56,1.037,0.0011,"aoml_navis",1024.1388659937
"7901009",22,0.181252460181724,1,0.323337,1,0.300909,1,194.72758285752,1,4.88210954032206,58,1,26.3850002288818,36.306999206543,0.323336988687515,0.310254007577896,187.778503417969,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.300909,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,58,1.037,0.0011,"aoml_navis",1024.14744255619
"7901009",22,0.176749293469135,4,0.315861,1,0.293433,1,194.73111149085,1,4.88206865786123,60,1,26.3850002288818,36.306999206543,0.315860986709595,0.302778005599976,187.78190612793,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.293433,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,60,1.037,0.0011,"aoml_navis",1024.15601877062
"7901009",22,0.197013543675787,1,0.349503,1,0.327075,1,194.650839038455,1,4.88202777774407,62,1,26.3850002288818,36.306999206543,0.349503010511398,0.336419999599457,187.704498291016,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.327075,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,62,1.037,0.0011,"aoml_navis",1024.16459463703
"7901009",22,0.198139335353934,1,0.351372,1,0.328944,1,194.657374130676,1,4.88198840974531,64,1,26.3859996795654,36.306999206543,0.351372003555298,0.338288992643356,187.710800170898,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.328944,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,64,1.037,0.0011,"aoml_navis",1024.17285342569
"7901009",22,0.179000876825429,1,0.319599,1,0.297171,1,194.500785092847,1,4.88194753437445,66,1,26.3859996795654,36.306999206543,0.319599002599716,0.306515991687775,187.559799194336,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.297171,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,66,1.037,0.0011,"aoml_navis",1024.18142857831
"7901009",22,0.179000876825429,1,0.319599,1,0.297171,1,194.479629116334,1,4.88190666134661,68,1,26.3859996795654,36.306999206543,0.319599002599716,0.306515991687775,187.539398193359,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.297171,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,68,1.037,0.0011,"aoml_navis",1024.19000338299
"7901009",22,0.16999454340025,4,0.304647,1,0.282219,1,194.453805216805,1,4.88186277079084,70,1,26.3840007781982,36.306999206543,0.304646998643875,0.291563987731934,187.514495849609,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.282219,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,70,1.037,0.0011,"aoml_navis",1024.19921139857
"7901009",22,0.165491376687661,4,0.297171,1,0.274743,1,194.48024623158,1,4.88182038950792,72,1,26.382999420166,36.306999206543,0.297170996665955,0.284087985754013,187.539993286133,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.274743,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,72,1.037,0.0011,"aoml_navis",1024.2081029335
"7901009",22,0.22966150234206,1,0.403704,1,0.381276,1,194.393138041074,1,4.88177952332894,74,1,26.382999420166,36.306999206543,0.403703987598419,0.3906210064888,187.455993652344,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.381276,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,74,1.037,0.0011,"aoml_navis",1024.21667674792
"7901009",22,0.172246126756545,1,0.308385,1,0.285957,1,194.485847739198,1,4.88174017243281,76,1,26.3840007781982,36.306999206543,0.308385014533997,0.295302003622055,187.545394897461,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.285957,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,76,1.037,0.0011,"aoml_navis",1024.22493278831
"7901009",22,0.176749293469135,1,0.315861,1,0.293433,1,194.432348594403,1,4.88169931099765,78,1,26.3840007781982,36.306999206543,0.315860986709595,0.302778005599976,187.493804931641,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.293433,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,78,1.037,0.0011,"aoml_navis",1024.2335058892
"7901009",22,0.167742960043956,4,0.300909,1,0.278481,1,194.442095850597,1,4.88165996211913,80,1,26.3850002288818,36.306999206543,0.300909012556076,0.287826001644135,187.503204345703,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.278481,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,80,1.037,0.0011,"aoml_navis",1024.24176177759
"7901009",22,0.171120335078398,1,0.306516,1,0.284088,1,194.33403738866,1,4.88161910542681,82,1,26.3850002288818,36.306999206543,0.306515991687775,0.293433010578156,187.399002075195,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.284088,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,82,1.037,0.0011,"aoml_navis",1024.25033416507
"7901009",22,0.179000876825429,1,0.319599,1,0.297171,1,194.356744065022,1,4.88157976144661,84,1,26.3859996795654,36.306999206543,0.319599002599716,0.306515991687775,187.4208984375,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.297171,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,84,1.037,0.0011,"aoml_navis",1024.25858929698
"7901009",22,0.164365585009514,4,0.295302,1,0.272874,1,194.374276467399,1,4.88153890949623,86,1,26.3859996795654,36.306999206543,0.295302003622055,0.282218992710114,187.437805175781,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.272874,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,86,1.037,0.0011,"aoml_navis",1024.26716097117
"7901009",22,0.168868751722103,1,0.302778,1,0.28035,1,194.33506591407,1,4.88149957041342,88,1,26.386999130249,36.306999206543,0.302778005599976,0.289694994688034,187.399993896484,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.28035,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,88,1.037,0.0011,"aoml_navis",1024.27541534671
"7901009",22,0.164365585009514,1,0.295302,1,0.272874,1,194.378833626139,1,4.88145872320411,90,1,26.386999130249,36.306999206543,0.295302003622055,0.282218992710114,187.442199707031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.272874,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,90,1.037,0.0011,"aoml_navis",1024.2839863077
"7901009",22,0.168868751722103,1,0.302778,1,0.28035,1,194.258132213391,1,4.88141428659668,92,1,26.386999130249,36.3079986572266,0.302778005599976,0.289694994688034,187.325805664062,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.28035,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,92,1.037,0.0011,"aoml_navis",1024.29331059421
"7901009",22,0.158736626618777,4,0.285957,1,0.263529,1,194.353626841856,1,4.88137495780658,94,1,26.3880004882812,36.3079986572266,0.285957008600235,0.272873997688293,187.417892456055,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.263529,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,94,1.037,0.0011,"aoml_navis",1024.30156323142
"7901009",22,0.15761083494063,4,0.284088,1,0.26166,1,194.29204190499,1,4.88133411778724,96,1,26.3880004882812,36.3079986572266,0.284087985754013,0.271005004644394,187.358505249023,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.26166,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,96,1.037,0.0011,"aoml_navis",1024.31013312126
"7901009",22,0.176749293469135,1,0.315861,1,0.293433,1,194.365352031532,1,4.88129838241137,98,1,26.3889999389648,36.306999206543,0.315860986709595,0.302778005599976,187.42919921875,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.293433,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,98,1.037,0.0011,"aoml_navis",1024.31763196783
"7901009",22,0.167742960043956,1,0.300909,1,0.278481,1,194.269746638791,1,4.88125395572873,100,1,26.3889999389648,36.3079986572266,0.300909012556076,0.287826001644135,187.337005615234,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.278481,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,100,1.037,0.0011,"aoml_navis",1024.32695478421
"7901009",22,0.163239793331366,1,0.293433,1,0.271005,1,194.299083348183,1,4.88121312278756,102,1,26.3889999389648,36.3079986572266,0.293433010578156,0.280349999666214,187.365295410156,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.271005,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,102,1.037,0.0011,"aoml_navis",1024.33552361356
"7901009",22,0.15761083494063,4,0.284088,1,0.26166,1,194.266012300379,1,4.88117380330231,104,1,26.3899993896484,36.3079986572266,0.284087985754013,0.271005004644394,187.333404541016,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.26166,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,104,1.037,0.0011,"aoml_navis",1024.34377497832
"7901009",22,0.165491376687661,1,0.297171,1,0.274743,1,194.214775911486,1,4.88113297509866,106,1,26.3899993896484,36.3079986572266,0.297170996665955,0.284087985754013,187.283996582031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.274743,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,106,1.037,0.0011,"aoml_navis",1024.35234309488
"7901009",22,0.166617168365808,1,0.29904,1,0.276612,1,194.244745559591,1,4.88109214923369,108,1,26.3899993896484,36.3079986572266,0.299039989709854,0.285957008600235,187.312896728516,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.276612,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,108,1.037,0.0011,"aoml_navis",1024.36091086397
"7901009",22,0.164365585009514,1,0.295302,1,0.272874,1,194.249002072442,1,4.88105283992339,110,1,26.3910007476807,36.3079986572266,0.295302003622055,0.282218992710114,187.317001342773,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.272874,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,110,1.037,0.0011,"aoml_navis",1024.36916050236
"7901009",22,0.160988209975072,1,0.289695,1,0.267267,1,194.219760303858,1,4.88101201879473,112,1,26.3910007476807,36.3079986572266,0.289694994688034,0.276612013578415,187.288803100586,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.267267,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,112,1.037,0.0011,"aoml_navis",1024.37772755877
"7901009",22,0.190258793606903,1,0.338289,1,0.315861,1,194.153808089865,1,4.88097271149173,114,1,26.3920001983643,36.3079986572266,0.338288992643356,0.325206011533737,187.225204467773,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.315861,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,114,1.037,0.0011,"aoml_navis",1024.38597704675
"7901009",22,0.15761083494063,4,0.284088,1,0.26166,1,194.184917027656,1,4.88093189509838,116,1,26.3920001983643,36.3079986572266,0.284087985754013,0.271005004644394,187.25520324707,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.26166,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,116,1.037,0.0011,"aoml_navis",1024.39454339062
