"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",22,0.16999454340025,1,0.304647,1,0.282219,1,194.174758361297,1,4.88089259268582,118,1,26.3929996490479,36.3079986572266,0.304646998643875,0.291563987731934,187.245407104492,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.282219,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,118,1.037,0.0011,"aoml_navis",1024.40279212304
"7901009",22,0.168868751722103,1,0.302778,1,0.28035,1,194.153491620509,1,4.88085178102691,120,1,26.3929996490479,36.3079986572266,0.302778005599976,0.289694994688034,187.224899291992,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.28035,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,120,1.037,0.0011,"aoml_navis",1024.41135775445
"7901009",22,0.17449771011284,1,0.312123,1,0.289695,1,194.172463958459,1,4.88081248350386,122,1,26.3939990997314,36.3079986572266,0.312123000621796,0.299039989709854,187.243194580078,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.289695,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,122,1.037,0.0011,"aoml_navis",1024.41960573142
"7901009",22,0.163239793331366,4,0.293433,1,0.271005,1,194.154013794948,1,4.88077167657849,124,1,26.3939990997314,36.3079986572266,0.293433010578156,0.280349999666214,187.225402832031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.271005,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,124,1.037,0.0011,"aoml_navis",1024.42817065049
"7901009",22,0.158736626618777,4,0.285957,1,0.263529,1,194.063487735386,1,4.88073238682948,126,1,26.3950004577637,36.3079986572266,0.285957008600235,0.272873997688293,187.138107299805,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.263529,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,126,1.037,0.0011,"aoml_navis",1024.43641726647
"7901009",22,0.168868751722103,1,0.302778,1,0.28035,1,194.143538659232,1,4.88069158463687,128,1,26.3950004577637,36.3079986572266,0.302778005599976,0.289694994688034,187.215301513672,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.28035,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,128,1.037,0.0011,"aoml_navis",1024.44498147326
"7901009",22,0.167742960043956,1,0.300909,1,0.278481,1,193.966932934575,1,4.88064719515715,130,1,26.3950004577637,36.3089981079102,0.300909012556076,0.287826001644135,187.044998168945,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.278481,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,130,1.037,0.0011,"aoml_navis",1024.45429879899
"7901009",22,0.163239793331366,1,0.293433,1,0.271005,1,194.031223684443,1,4.88060790991919,132,1,26.3959999084473,36.3089981079102,0.293433010578156,0.280349999666214,187.106994628906,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.271005,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,132,1.037,0.0011,"aoml_navis",1024.46254488875
"7901009",22,0.164365585009514,1,0.295302,1,0.272874,1,193.914873725353,1,4.88056711490374,134,1,26.3959999084473,36.3089981079102,0.295302003622055,0.282218992710114,186.99479675293,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.272874,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,134,1.037,0.0011,"aoml_navis",1024.47110802586
"7901009",22,0.158736626618777,1,0.285957,1,0.263529,1,193.792194379124,1,4.88052271923627,136,1,26.3959999084473,36.310001373291,0.285957008600235,0.272873997688293,186.876495361328,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.263529,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,136,1.037,0.0011,"aoml_navis",1024.48042712573
"7901009",22,0.148604501515451,4,0.269136,1,0.246708,1,193.755483933715,1,4.8804804166473,138,1,26.3950004577637,36.310001373291,0.269136011600494,0.256053000688553,186.841094970703,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.246708,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,138,1.037,0.0011,"aoml_navis",1024.48930702498
"7901009",22,0.155359251584335,1,0.28035,1,0.257922,1,193.714105565291,1,4.88043603961905,140,1,26.3950004577637,36.3110008239746,0.280349999666214,0.267266988754272,186.801193237305,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.257922,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,140,1.037,0.0011,"aoml_navis",1024.49862254322
"7901009",22,0.158736626618777,1,0.285957,1,0.263529,1,193.551930843312,1,4.88039472724587,142.100006103516,1,26.3959999084473,36.3110008239746,0.285957008600235,0.272873997688293,186.644805908203,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.263529,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,142.100006103516,1.037,0.0011,"aoml_navis",1024.50729488875
"7901009",22,0.167742960043956,1,0.300909,1,0.278481,1,193.393775282166,1,4.8803519053404,144.199996948242,1,26.3959999084473,36.3110008239746,0.300909012556076,0.287826001644135,186.492294311523,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.278481,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,144.199996948242,1.037,0.0011,"aoml_navis",1024.51628427218
"7901009",22,0.163239793331366,1,0.293433,1,0.271005,1,190.388329092894,1,4.88029375763467,145.800003051758,1,26.3910007476807,36.3160018920898,0.293433010578156,0.280349999666214,183.594100952148,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.271005,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,145.800003051758,1.037,0.0011,"aoml_navis",1024.52849117495
"7901009",22,0.0607927506199571,1,0.123354,1,0.100926,1,167.489872299975,1,4.87904597758923,148,1,26.1650009155273,36.5559997558594,0.123354002833366,0.110270999372005,161.512802124023,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.100926,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,148,1.037,0.0011,"aoml_navis",1024.7905067848
"7901009",22,0.0270190002755365,1,0.067284,1,0.044856,1,163.359583251756,1,4.87793318298892,150,1,25.9270000457764,36.7550010681152,0.0672840029001236,0.0542009994387627,157.529907226562,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.044856,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,150,1.037,0.0011,"aoml_navis",1025.02429050008
"7901009",22,0.0247674169192418,1,0.063546,1,0.041118,1,162.310851273161,1,4.87761326709718,152,1,25.8099994659424,36.7840003967285,0.0635460019111633,0.0504629984498024,156.518600463867,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.041118,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,152,1.037,0.0011,"aoml_navis",1025.09152042217
"7901009",22,0.0168868751722103,1,0.050463,1,0.028035,1,161.505816522901,1,4.87724432482562,154,1,25.6669998168945,36.8160018920898,0.0504629984498024,0.0373799987137318,155.742294311523,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.028035,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,154,1.037,0.0011,"aoml_navis",1025.16906412696
"7901009",22,0.0135095001377682,1,0.044856,1,0.022428,1,160.940855426838,1,4.87696997842716,156.100006103516,1,25.5620002746582,36.8370018005371,0.0448560006916523,0.0317730009555817,155.197494506836,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.022428,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,156.100006103516,1.037,0.0011,"aoml_navis",1025.22673342609
"7901009",22,0.0135095001377682,1,0.044856,1,0.022428,1,160.026322279067,1,4.87665674110611,158,1,25.4349994659424,36.8610000610352,0.0448560006916523,0.0317730009555817,154.31559753418,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.022428,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,158,1.037,0.0011,"aoml_navis",1025.29258576972
"7901009",22,0.0135095001377682,1,0.044856,1,0.022428,1,159.517882610159,1,4.876377062012,160,1,25.32200050354,36.8810005187988,0.0448560006916523,0.0317730009555817,153.825302124023,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.022428,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,160,1.037,0.0011,"aoml_navis",1025.35139026698
"7901009",22,0.0101321251033262,1,0.039249,1,0.016821,1,159.046564796823,1,4.87622281417045,162,1,25.2670001983643,36.8899993896484,0.0392489992082119,0.0261659994721413,153.370803833008,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,162,1.037,0.0011,"aoml_navis",1025.38382484694
"7901009",22,0.00788054174703148,1,0.035511,1,0.013083,1,158.158061253662,1,4.8761007088713,164,1,25.2240009307861,36.8950004577637,0.0355109982192516,0.0224280003458261,152.514007568359,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,164,1.037,0.0011,"aoml_navis",1025.40950208499
"7901009",22,0.00788054174703148,1,0.035511,1,0.013083,1,156.850188342112,1,4.87567879946458,166,1,25.0380001068115,36.9249992370605,0.0355109982192516,0.0224280003458261,151.252807617188,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,166,1.037,0.0011,"aoml_navis",1025.49823432772
"7901009",22,0.00337737503444206,1,0.028035,1,0.005607,1,156.006164567073,1,4.87526967802386,168,1,24.8549995422363,36.9529991149902,0.0280349999666214,0.0149520002305508,150.438903808594,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,168,1.037,0.0011,"aoml_navis",1025.58429178562
"7901009",22,0.00337737503444206,1,0.028035,1,0.005607,1,155.031897828174,1,4.87496019747539,170,1,24.7150001525879,36.9710006713867,0.0280349999666214,0.0149520002305508,149.499404907227,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,170,1.037,0.0011,"aoml_navis",1025.64939967907
"7901009",22,0.00112579167814735,1,0.024297,1,0.001869,1,154.414149643368,1,4.87455662192306,172,1,24.5170001983643,36.992000579834,0.0242970008403063,0.0112140001729131,148.903701782227,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,172,1.037,0.0011,"aoml_navis",1025.73431550939
"7901009",22,0.00112579167814735,1,0.024297,1,0.001869,1,154.1851840636,1,4.87429346745929,174,1,24.3880004882812,37.0019989013672,0.0242970008403063,0.0112140001729131,148.682907104492,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,174,1.037,0.0011,"aoml_navis",1025.78969308679
"7901009",22,0.00337737503444206,1,0.028035,1,0.005607,1,153.7736947822,1,4.87416186447002,176,1,24.3349990844727,37.0060005187988,0.0280349999666214,0.0149520002305508,148.286102294922,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,176,1.037,0.0011,"aoml_navis",1025.81738953876
"7901009",22,0.00112579167814735,1,0.024297,1,0.001869,1,153.118713977547,1,4.8740318079189,178,1,24.2779998779297,37.007999420166,0.0242970008403063,0.0112140001729131,147.654495239258,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,178,1.037,0.0011,"aoml_navis",1025.84476200513
"7901009",22,0,1,0.022428,1,0,1,152.691986696609,1,4.87368164260964,180,1,24.0849990844727,37.0169982910156,0.0224280003458261,0.00934499967843294,147.24299621582,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,180,1.037,0.0011,"aoml_navis",1025.91846711652
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,152.446533063343,1,4.87350708894591,182,1,23.9939994812012,37.0180015563965,0.0186899993568659,0.00560700008645654,147.006301879883,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,182,1.037,0.0011,"aoml_navis",1025.95521228255
"7901009",22,0,1,0.022428,1,0,1,152.076738619724,1,4.87339993370909,184,1,23.9449996948242,37.0169982910156,0.0224280003458261,0.00934499967843294,146.649703979492,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,184,1.037,0.0011,"aoml_navis",1025.9777707582
"7901009",22,-0.00112579167814735,1,0.020559,1,-0.001869,1,151.508454595413,1,4.87322366718011,186,1,23.8549995422363,37.0190010070801,0.020558999851346,0.00747600011527538,146.101699829102,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,186,1.037,0.0011,"aoml_navis",1026.01488080133
"7901009",22,0,1,0.022428,1,0,1,151.26496307216,1,4.87291853865015,188,1,23.6790008544922,37.0229988098145,0.0224280003458261,0.00934499967843294,145.866897583008,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,188,1.037,0.0011,"aoml_navis",1026.07912698353
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,151.183567153547,1,4.87276872079659,190,1,23.6019992828369,37.0229988098145,0.0186899993568659,0.00560700008645654,145.78840637207,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,190,1.037,0.0011,"aoml_navis",1026.11067475056
"7901009",22,-0.00112579167814735,1,0.020559,1,-0.001869,1,150.958019442835,1,4.87268908038074,192,1,23.57200050354,37.0219993591309,0.020558999851346,0.00747600011527538,145.570907592773,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,192,1.037,0.0011,"aoml_navis",1026.12744575308
"7901009",22,-0.00112579167814735,1,0.020559,1,-0.001869,1,150.661424361483,1,4.8726115211307,194,1,23.5459995269775,37.0219993591309,0.020558999851346,0.00747600011527538,145.284896850586,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,194,1.037,0.0011,"aoml_navis",1026.14377902217
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,150.025226013166,1,4.87254399953941,196,1,23.5219993591309,37.0200004577637,0.0186899993568659,0.00560700008645654,144.671401977539,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,196,1.037,0.0011,"aoml_navis",1026.15799887546
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,149.220507732263,1,4.87233534434001,198,1,23.4080009460449,37.0219993591309,0.0168210007250309,0.00373800005763769,143.895401000977,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,198,1.037,0.0011,"aoml_navis",1026.20194355224
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,149.086736135071,1,4.87189842797594,200,1,23.1280002593994,37.0229988098145,0.0168210007250309,0.00373800005763769,143.766403198242,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,200,1.037,0.0011,"aoml_navis",1026.29397429315
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.907851831044,1,4.87171636603024,202,1,23.0189990997314,37.0200004577637,0.0168210007250309,0.00373800005763769,143.593902587891,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,202,1.037,0.0011,"aoml_navis",1026.33232814297
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.834225235145,1,4.8715236541835,204,1,22.9020004272461,37.0169982910156,0.0168210007250309,0.00373800005763769,143.522903442383,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,204,1.037,0.0011,"aoml_navis",1026.37292866395
"7901009",22,-0.00450316671258942,1,0.014952,1,-0.007476,1,148.664249543517,1,4.87141091885499,206,1,22.8449993133545,37.0149993896484,0.0149520002305508,0.00186900002881885,143.358993530273,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,206,1.037,0.0011,"aoml_navis",1026.39668122582
"7901009",22,-0.00112579167814735,1,0.020559,1,-0.001869,1,148.353872221668,1,4.87130051832462,208,1,22.7870006561279,37.0120010375977,0.020558999851346,0.00747600011527538,143.059692382812,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,208,1.037,0.0011,"aoml_navis",1026.4199429272
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.184323763672,1,4.87108703974105,210,1,22.6490001678467,37.0069999694824,0.0168210007250309,0.00373800005763769,142.896194458008,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,210,1.037,0.0011,"aoml_navis",1026.46492645424
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,148.280039920687,1,4.87091496568326,212,1,22.5380001068115,37.0009994506836,0.0186899993568659,0.00560700008645654,142.988494873047,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,212,1.037,0.0011,"aoml_navis",1026.50118822155
"7901009",22,-0.00112579167814735,1,0.020559,1,-0.001869,1,148.059365838072,1,4.87082305762619,214,1,22.4930000305176,36.9980010986328,0.020558999851346,0.00747600011527538,142.775695800781,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,214,1.037,0.0011,"aoml_navis",1026.52055737717
"7901009",22,-0.00450316671258942,1,0.014952,1,-0.007476,1,148.062799530595,1,4.87067215662077,216,1,22.3969993591309,36.992000579834,0.0149520002305508,0.00186900002881885,142.779006958008,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,216,1.037,0.0011,"aoml_navis",1026.55236058199
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,147.834656771155,1,4.87060423779478,218,1,22.3719997406006,36.9900016784668,0.0186899993568659,0.00560700008645654,142.559005737305,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,218,1.037,0.0011,"aoml_navis",1026.56667548579
"7901009",22,-0.00450316671258942,1,0.014952,1,-0.007476,1,147.291880177016,1,4.87052851501359,220,1,22.3360004425049,36.9860000610352,0.0149520002305508,0.00186900002881885,142.035598754883,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,220,1.037,0.0011,"aoml_navis",1026.58263566003
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.987104362786,1,4.87031581030105,222,1,22.1809997558594,36.9749984741211,0.0186899993568659,0.00560700008645654,141.74169921875,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,222,1.037,0.0011,"aoml_navis",1026.62747032229
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,146.858617803857,1,4.87009991326222,224,1,22.0149993896484,36.9609985351562,0.0168210007250309,0.00373800005763769,141.617797851562,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,224,1.037,0.0011,"aoml_navis",1026.6729818795
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.985965073101,1,4.86990212936933,226,1,21.867000579834,36.9490013122559,0.0186899993568659,0.00560700008645654,141.740600585938,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,226,1.037,0.0011,"aoml_navis",1026.71467868853
"7901009",22,-0.00112579167814735,1,0.020559,1,-0.001869,1,147.078991240583,1,4.86977278999278,228,1,21.7800006866455,36.9410018920898,0.020558999851346,0.00747600011527538,141.830307006836,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,228,1.037,0.0011,"aoml_navis",1026.74194785326
"7901009",22,-0.00450316671258942,1,0.014952,1,-0.007476,1,146.88713169292,1,4.86966875872663,230,1,21.7169990539551,36.935001373291,0.0149520002305508,0.00186900002881885,141.645294189453,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,230,1.037,0.0011,"aoml_navis",1026.76388225376
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,147.205183396674,1,4.86940207670812,232,1,21.5,36.9169998168945,0.0168210007250309,0.00373800005763769,141.951995849609,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,232,1.037,0.0011,"aoml_navis",1026.82011492059
"7901009",22,-0.00450316671258942,1,0.014952,1,-0.007476,1,146.990427291035,1,4.86930364447203,234,1,21.4379997253418,36.9099998474121,0.0149520002305508,0.00186900002881885,141.744903564453,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,234,1.037,0.0011,"aoml_navis",1026.84087193378
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,146.965125565945,1,4.86915596977003,236,1,21.3279991149902,36.898998260498,0.0168210007250309,0.00373800005763769,141.720504760742,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,236,1.037,0.0011,"aoml_navis",1026.8720145837
"7901009",22,-0.00450316671258942,1,0.014952,1,-0.007476,1,146.764879580322,1,4.86903295862491,238,1,21.2390003204346,36.8889999389648,0.0149520002305508,0.00186900002881885,141.527404785156,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,238,1.037,0.0011,"aoml_navis",1026.89795745644
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,146.613575580755,1,4.86885564766749,240,1,21.0949993133545,36.8740005493164,0.0168210007250309,0.00373800005763769,141.381500244141,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,240,1.037,0.0011,"aoml_navis",1026.93535438771
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,146.736144162709,1,4.86862398220973,242,1,20.886999130249,36.851001739502,0.0168210007250309,0.00373800005763769,141.499694824219,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,242,1.037,0.0011,"aoml_navis",1026.98421941607
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.860073562899,1,4.8684989202212,244,1,20.7870006561279,36.8380012512207,0.0186899993568659,0.00560700008645654,141.619201660156,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,244,1.037,0.0011,"aoml_navis",1027.01060058422
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.753059449839,1,4.86843636580474,246,1,20.7649993896484,36.8359985351562,0.0186899993568659,0.00560700008645654,141.516006469727,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,246,1.037,0.0011,"aoml_navis",1027.02379661761
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.573447266291,1,4.8683826469656,248,1,20.7469997406006,36.8330001831055,0.0186899993568659,0.00560700008645654,141.342803955078,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,248,1.037,0.0011,"aoml_navis",1027.03512903129
