"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",22,-0.00112579167814735,1,0.020559,1,-0.001869,1,146.536420351525,1,4.86828597221395,250,1,20.6849994659424,36.826000213623,0.020558999851346,0.00747600011527538,141.307098388672,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,250,1.037,0.0011,"aoml_navis",1027.05552396425
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,146.686585061408,1,4.86818074434272,252,1,20.6079998016357,36.8160018920898,0.0168210007250309,0.00373800005763769,141.451904296875,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,252,1.037,0.0011,"aoml_navis",1027.07772422182
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,146.634209382829,1,4.86811066272432,254,1,20.5690002441406,36.810001373291,0.0168210007250309,0.00373800005763769,141.401397705078,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,254,1.037,0.0011,"aoml_navis",1027.09251009546
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,146.626123590759,1,4.86797829082358,256,1,20.4680004119873,36.798999786377,0.0168210007250309,0.00373800005763769,141.393600463867,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,256,1.037,0.0011,"aoml_navis",1027.12043918217
"7901009",22,-0.00450316671258942,1,0.014952,1,-0.007476,1,146.534663946594,1,4.86786154170538,258,1,20.3759994506836,36.7869987487793,0.0149520002305508,0.00186900002881885,141.305404663086,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,258,1.037,0.0011,"aoml_navis",1027.14507328578
"7901009",22,-0.00112579167814735,1,0.020559,1,-0.001869,1,146.463410870872,1,4.86777966097003,260,1,20.32200050354,36.7789993286133,0.020558999851346,0.00747600011527538,141.236694335938,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,260,1.037,0.0011,"aoml_navis",1027.16235085374
"7901009",22,-0.00450316671258942,1,0.014952,1,-0.007476,1,146.669369128388,1,4.86764799538288,262,1,20.2180004119873,36.7669982910156,0.0149520002305508,0.00186900002881885,141.435302734375,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,262,1.037,0.0011,"aoml_navis",1027.19013468983
"7901009",22,-0.00675475006888412,1,0.011214,1,-0.011214,1,147.195024730316,1,4.8675808026003,264,1,20.17799949646,36.7599983215332,0.0112140001729131,-0.00186900002881885,141.942199707031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,264,1.037,0.0011,"aoml_navis",1027.20431416957
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,148.423052423102,1,4.86749978723362,266,1,20.1299991607666,36.7540016174316,0.0186899993568659,0.00560700008645654,143.126403808594,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,266,1.037,0.0011,"aoml_navis",1027.22141110594
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,149.689341261146,1,4.86730542788839,268,1,19.9650001525879,36.7379989624023,0.0186899993568659,0.00560700008645654,144.347503662109,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,268,1.037,0.0011,"aoml_navis",1027.26242971138
"7901009",22,-0.00225158335629471,1,0.01869,1,-0.003738,1,150.677706709899,1,4.86711025809455,270,1,19.7900009155273,36.7190017700195,0.0186899993568659,0.00560700008645654,145.300598144531,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,270,1.037,0.0011,"aoml_navis",1027.30362265462
"7901009",22,-0.00337737503444206,1,0.016821,1,-0.005607,1,150.732455908655,1,4.86703756498574,272,1,19.7479991912842,36.7130012512207,0.0168210007250309,0.00373800005763769,145.353393554688,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,272,1.037,0.0011,"aoml_navis",1027.318966258
"7901009",22,0,1,0.013083,1,-0.009345,1,151.116159180513,1,4.86695426949171,274,1,19.6889991760254,36.7039985656738,0.0130829997360706,0,145.723403930664,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,274,1.037,0.0011,"aoml_navis",1027.33654830954
"7901009",22,0,1,0.013083,1,-0.009345,1,151.833136332196,1,4.86687018825134,276,1,19.6350002288818,36.6969985961914,0.0130829997360706,0,146.414794921875,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,276,1.037,0.0011,"aoml_navis",1027.35429682715
"7901009",22,0,1,0.013083,1,-0.009345,1,152.10110676021,1,4.86674160116569,278,1,19.5370006561279,36.6870002746582,0.0130829997360706,0,146.673202514648,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,278,1.037,0.0011,"aoml_navis",1027.38144116844
"7901009",22,0,1,0.014952,1,-0.007476,1,152.174116240863,1,4.86665373934356,280,1,19.4740009307861,36.6780014038086,0.0149520002305508,0,146.743606567383,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,280,1.037,0.0011,"aoml_navis",1027.39998935581
"7901009",22,0,1,0.014952,1,-0.007476,1,152.071342817187,1,4.86656338138729,282,1,19.4060001373291,36.6679992675781,0.0149520002305508,0,146.644500732422,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,282,1.037,0.0011,"aoml_navis",1027.41906519148
"7901009",22,0,1,0.01869,1,-0.003738,1,151.471744150004,1,4.86648710105674,284,1,19.3519992828369,36.6590003967285,0.0186899993568659,0,146.066299438477,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,284,1.037,0.0011,"aoml_navis",1027.43516959374
"7901009",22,0,1,0.016821,1,-0.005607,1,151.301357048212,1,4.86634733917763,286,1,19.2210006713867,36.640998840332,0.0168210007250309,0,145.901992797852,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,286,1.037,0.0011,"aoml_navis",1027.46467761279
"7901009",22,0,1,0.020559,1,-0.001869,1,151.58643264497,1,4.86620937052706,288,1,19.0879993438721,36.6220016479492,0.020558999851346,0,146.176895141602,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,288,1.037,0.0011,"aoml_navis",1027.4938086888
"7901009",22,0,1,0.016821,1,-0.005607,1,151.69314611214,1,4.86614275339734,290,1,19.0499992370605,36.6160011291504,0.0168210007250309,0,146.279800415039,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,290,1.037,0.0011,"aoml_navis",1027.50787500206
"7901009",22,0,1,0.014952,1,-0.007476,1,151.700915434854,1,4.86607856485544,292,1,19.0109996795654,36.609001159668,0.0149520002305508,0,146.287292480469,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,292,1.037,0.0011,"aoml_navis",1027.52142887947
"7901009",22,0,1,0.020559,1,-0.001869,1,151.638808323549,1,4.8659970200224,294,1,18.9549999237061,36.601001739502,0.020558999851346,0,146.227401733398,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,294,1.037,0.0011,"aoml_navis",1027.53864817965
"7901009",22,0,1,0.016821,1,-0.005607,1,151.759098326133,1,4.86590177060821,296,1,18.878999710083,36.5900001525879,0.0168210007250309,0,146.343399047852,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,296,1.037,0.0011,"aoml_navis",1027.55876211924
"7901009",22,0,1,0.016821,1,-0.005607,1,151.851190909011,1,4.86581796789355,298,1,18.818000793457,36.5810012817383,0.0168210007250309,0,146.432205200195,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,298,1.037,0.0011,"aoml_navis",1027.57645949598
"7901009",22,0,1,0.014952,1,-0.007476,1,151.828784878538,1,4.86570443503776,300,1,18.7150001525879,36.5660018920898,0.0149520002305508,0,146.410598754883,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,300,1.037,0.0011,"aoml_navis",1027.60043622773
"7901009",22,0,1,0.014952,1,-0.007476,1,151.683288091671,1,4.86561356958539,302,1,18.6420001983643,36.5550003051758,0.0149520002305508,0,146.270294189453,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,302,1.037,0.0011,"aoml_navis",1027.619626691
"7901009",22,0,1,0.014952,1,-0.007476,1,151.353210552351,1,4.86555126021934,304,1,18.6070003509521,36.548999786377,0.0149520002305508,0,145.951995849609,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,304,1.037,0.0011,"aoml_navis",1027.63278662377
"7901009",22,0,1,0.01869,1,-0.003738,1,151.18325068419,1,4.8654496338054,306,1,18.5189990997314,36.5359992980957,0.0186899993568659,0,145.788101196289,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,306,1.037,0.0011,"aoml_navis",1027.65425116309
"7901009",22,0,1,0.013083,1,-0.009345,1,151.237588472782,1,4.86537154838698,308,1,18.4619998931885,36.5270004272461,0.0130829997360706,0,145.84049987793,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,308,1.037,0.0011,"aoml_navis",1027.67074421226
"7901009",22,0,1,0.016821,1,-0.005607,1,151.228569096108,1,4.8653022134462,310,1,18.423999786377,36.5219993591309,0.0168210007250309,0,145.831802368164,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,310,1.037,0.0011,"aoml_navis",1027.68538944642
"7901009",22,0,1,0.011214,1,-0.011214,1,151.141350141328,1,4.86525483872664,312,1,18.4099998474121,36.5190010070801,0.0112140001729131,0,145.747695922852,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,312,1.037,0.0011,"aoml_navis",1027.69539638516
"7901009",22,0,1,0.014952,1,-0.007476,1,150.899630846474,1,4.86521115878055,314,1,18.4020004272461,36.5169982910156,0.0149520002305508,0,145.514602661133,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,314,1.037,0.0011,"aoml_navis",1027.70462305139
"7901009",22,0,1,0.014952,1,-0.007476,1,150.681757517668,1,4.86515645510429,316,1,18.3759994506836,36.5120010375977,0.0149520002305508,0,145.304504394531,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,316,1.037,0.0011,"aoml_navis",1027.71617853199
"7901009",22,0,1,0.013083,1,-0.009345,1,150.466368473314,1,4.86507382109942,318,1,18.3120002746582,36.5019989013672,0.0130829997360706,0,145.096801757812,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,318,1.037,0.0011,"aoml_navis",1027.73363444464
"7901009",22,0,1,0.020559,1,-0.001869,1,150.29805424581,1,4.864967152763,320,1,18.2189998626709,36.4889984130859,0.020558999851346,0,144.934494018555,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,320,1.037,0.0011,"aoml_navis",1027.75616833514
"7901009",22,0,1,0.01869,1,-0.003738,1,150.129439372416,1,4.86490056884443,322,1,18.173999786377,36.4809989929199,0.0186899993568659,0,144.771896362305,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,322,1.037,0.0011,"aoml_navis",1027.77023481647
"7901009",22,0,1,0.016821,1,-0.005607,1,149.77624374657,1,4.86483526207363,324,1,18.132999420166,36.4739990234375,0.0168210007250309,0,144.431304931641,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,324,1.037,0.0011,"aoml_navis",1027.78403186231
"7901009",22,0,1,0.016821,1,-0.005607,1,149.702189917039,1,4.86472567653721,326,1,18.0310001373291,36.4589996337891,0.0168210007250309,0,144.359893798828,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,326,1.037,0.0011,"aoml_navis",1027.80718430131
"7901009",22,0,1,0.013083,1,-0.009345,1,149.649624356846,1,4.86465817536019,328,1,17.9909992218018,36.4529991149902,0.0130829997360706,0,144.309204101562,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,328,1.037,0.0011,"aoml_navis",1027.82144598059
"7901009",22,0,1,0.014952,1,-0.007476,1,149.557326068886,1,4.864606195335,330,1,17.9759998321533,36.451000213623,0.0149520002305508,0,144.220199584961,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,330,1.037,0.0011,"aoml_navis",1027.83242861361
"7901009",22,0,1,0.014952,1,-0.007476,1,149.519587098067,1,4.86455428566711,332,1,17.9549999237061,36.4469985961914,0.0149520002305508,0,144.183807373047,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,332,1.037,0.0011,"aoml_navis",1027.84339661538
"7901009",22,0,1,0.013083,1,-0.009345,1,149.388189021053,1,4.86450830917039,334,1,17.9449996948242,36.4449996948242,0.0130829997360706,0,144.057098388672,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,334,1.037,0.0011,"aoml_navis",1027.85311119198
"7901009",22,0,1,0.014952,1,-0.007476,1,149.348472116753,1,4.8644444469722,336,1,17.9139995574951,36.4410018920898,0.0149520002305508,0,144.018798828125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,336,1.037,0.0011,"aoml_navis",1027.86660522193
"7901009",22,0,1,0.020559,1,-0.001869,1,149.277535510389,1,4.86438660950159,338,1,17.8880004882812,36.4370002746582,0.020558999851346,0,143.950393676758,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,338,1.037,0.0011,"aoml_navis",1027.87882653766
"7901009",22,0,1,0.016821,1,-0.005607,1,149.2241313064,1,4.86433950945336,340,1,17.8740005493164,36.4339981079102,0.0168210007250309,0,143.898895263672,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,340,1.037,0.0011,"aoml_navis",1027.88877920281
"7901009",22,0,1,0.014952,1,-0.007476,1,149.346193537383,1,4.8642864317532,342,1,17.8549995422363,36.4309997558594,0.0149520002305508,0,144.0166015625,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,342,1.037,0.0011,"aoml_navis",1027.89999523073
"7901009",22,0,1,0.01869,1,-0.003738,1,149.326699024994,1,4.86421326672126,344,1,17.806999206543,36.423999786377,0.0186899993568659,0,143.997802734375,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,344,1.037,0.0011,"aoml_navis",1027.91545638176
"7901009",22,0,1,0.016821,1,-0.005607,1,148.881822226433,1,4.86414728522122,346,1,17.7679996490479,36.4179992675781,0.0168210007250309,0,143.568801879883,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,346,1.037,0.0011,"aoml_navis",1027.9293999159
"7901009",22,0,1,0.01869,1,-0.003738,1,148.120143778078,1,4.86409194978835,348,1,17.7439994812012,36.4140014648438,0.0186899993568659,0,142.83430480957,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,348,1.037,0.0011,"aoml_navis",1027.94109396258
"7901009",22,0,1,0.01869,1,-0.003738,1,147.719541042558,1,4.86402730025198,350,1,17.7029991149902,36.4070014953613,0.0186899993568659,0,142.447998046875,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,350,1.037,0.0011,"aoml_navis",1027.95475669739
"7901009",22,0,1,0.016821,1,-0.005607,1,147.681074192218,1,4.86396610145518,352,1,17.673999786377,36.4029998779297,0.0168210007250309,0,142.410903930664,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,352,1.037,0.0011,"aoml_navis",1027.96769050346
"7901009",22,0,1,0.016821,1,-0.005607,1,147.698290125237,1,4.86391784854728,354,1,17.6620006561279,36.4010009765625,0.0168210007250309,0,142.427505493164,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,354,1.037,0.0011,"aoml_navis",1027.97788854377
"7901009",22,0,1,0.016821,1,-0.005607,1,147.881415118648,1,4.86387673062658,356,1,17.6560001373291,36.398998260498,0.0168210007250309,0,142.604095458984,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,356,1.037,0.0011,"aoml_navis",1027.98657879553
"7901009",22,0,1,0.016821,1,-0.005607,1,148.277967046399,1,4.86382848402319,358,1,17.6439990997314,36.3969993591309,0.0168210007250309,0,142.98649597168,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,358,1.037,0.0011,"aoml_navis",1027.99677587812
"7901009",22,0,1,0.016821,1,-0.005607,1,148.253187495748,1,4.86375812705657,360,1,17.5949993133545,36.3889999389648,0.0168210007250309,0,142.962600708008,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,360,1.037,0.0011,"aoml_navis",1028.01164642327
"7901009",22,0,1,0.016821,1,-0.005607,1,148.043194253931,1,4.86366792225213,362,1,17.5230007171631,36.3790016174316,0.0168210007250309,0,142.760101318359,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,362,1.037,0.0011,"aoml_navis",1028.03071260769
"7901009",22,0,1,0.014952,1,-0.007476,1,147.839008224814,1,4.86361060844017,364,1,17.4909992218018,36.3730010986328,0.0149520002305508,0,142.563201904297,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,364,1.037,0.0011,"aoml_navis",1028.04282713817
"7901009",22,0,1,0.014952,1,-0.007476,1,147.506335636767,1,4.86356707035296,366,1,17.4860000610352,36.3720016479492,0.0149520002305508,0,142.242401123047,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,366,1.037,0.0011,"aoml_navis",1028.05203005808
"7901009",22,0,1,0.01869,1,-0.003738,1,146.838094766057,1,4.86352488513975,368,1,17.4759998321533,36.3689994812012,0.0186899993568659,0,141.598007202148,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,368,1.037,0.0011,"aoml_navis",1028.06094716966
"7901009",22,0,1,0.01869,1,-0.003738,1,145.850647078439,1,4.86346064107594,370,1,17.4349994659424,36.3619995117188,0.0186899993568659,0,140.645797729492,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,370,1.037,0.0011,"aoml_navis",1028.07452737889
"7901009",22,0,1,0.013083,1,-0.009345,1,145.073936335628,1,4.86338879131286,372,1,17.3689994812012,36.3489990234375,0.0130829997360706,0,139.89680480957,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,372,1.037,0.0011,"aoml_navis",1028.08971574125
"7901009",22,0,1,0.01869,1,-0.003738,1,144.527631108159,1,4.86329472605775,374,1,17.2870006561279,36.3370018005371,0.0186899993568659,0,139.369995117188,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,374,1.037,0.0011,"aoml_navis",1028.10960092749
"7901009",22,0,1,0.013083,1,-0.009345,1,144.306229146022,1,4.86321719411287,376,1,17.2220001220703,36.326000213623,0.0130829997360706,0,139.156494140625,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,376,1.037,0.0011,"aoml_navis",1028.12599158695
"7901009",22,0,1,0.016821,1,-0.005607,1,143.834294217441,1,4.86316246500369,378,1,17.1949996948242,36.3209991455078,0.0168210007250309,0,138.701400756836,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,378,1.037,0.0011,"aoml_navis",1028.13756192211
"7901009",22,0,1,0.01869,1,-0.003738,1,143.290805567248,1,4.86307130438092,380,1,17.1149997711182,36.3089981079102,0.0186899993568659,0,138.177307128906,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,380,1.037,0.0011,"aoml_navis",1028.15683485778
"7901009",22,0,1,0.014952,1,-0.007476,1,143.054466251463,1,4.86298633005562,382,1,17.0370006561279,36.2960014343262,0.0149520002305508,0,137.949401855469,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,382,1.037,0.0011,"aoml_navis",1028.17480055364
"7901009",22,0,1,0.014952,1,-0.007476,1,142.785150828682,1,4.8629455860358,384,1,17.0249996185303,36.2919998168945,0.0149520002305508,0,137.689697265625,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,384,1.037,0.0011,"aoml_navis",1028.18341508031
"7901009",22,0,1,0.013083,1,-0.009345,1,142.52466490096,1,4.86288409434034,386,1,16.992000579834,36.2869987487793,0.0130829997360706,0,137.438507080078,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,386,1.037,0.0011,"aoml_navis",1028.19641657082
"7901009",22,0,1,0.020559,1,-0.001869,1,142.333944642982,1,4.86283074127308,388,1,16.9659996032715,36.2820014953613,0.020558999851346,0,137.254592895508,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,388,1.037,0.0011,"aoml_navis",1028.20769753771
"7901009",22,0,1,0.01869,1,-0.003738,1,141.915208213307,1,4.86276020628828,390,1,16.9220008850098,36.2760009765625,0.0186899993568659,0,136.850799560547,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,390,1.037,0.0011,"aoml_navis",1028.22261182738
"7901009",22,0,1,0.014952,1,-0.007476,1,141.445346159014,1,4.8626966793168,392,1,16.8840007781982,36.2700004577637,0.0149520002305508,0,136.397705078125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,392,1.037,0.0011,"aoml_navis",1028.23604467604
"7901009",22,0,1,0.014952,1,-0.007476,1,141.07036161794,1,4.86264260030362,394,1,16.8509998321533,36.2630004882812,0.0149520002305508,0,136.036102294922,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,394,1.037,0.0011,"aoml_navis",1028.24748001998
