"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",22,0,1,0.01869,1,-0.003738,1,140.658777395733,1,4.86258247554734,396,1,16.8190002441406,36.257999420166,0.0186899993568659,0,135.639205932617,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,396,1.037,0.0011,"aoml_navis",1028.26019407253
"7901009",22,0,1,0.016821,1,-0.005607,1,140.134466788573,1,4.86252600972646,398,1,16.7870006561279,36.2519989013672,0.0168210007250309,0,135.133605957031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,398,1.037,0.0011,"aoml_navis",1028.27213468855
"7901009",22,0,1,0.016821,1,-0.005607,1,139.911814772477,1,4.86245380928345,400,1,16.7350006103516,36.2439994812012,0.0168210007250309,0,134.918899536133,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,400,1.037,0.0011,"aoml_navis",1028.28740305028
"7901009",22,0,1,0.014952,1,-0.007476,1,139.511939916477,1,4.86241283507484,402,1,16.7290000915527,36.242000579834,0.0149520002305508,0,134.533294677734,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,402,1.037,0.0011,"aoml_navis",1028.29606814392
"7901009",22,0,1,0.013083,1,-0.009345,1,138.721953284141,1,4.8623576244687,404,1,16.6979999542236,36.2360000610352,0.0130829997360706,0,133.771499633789,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,404,1.037,0.0011,"aoml_navis",1028.30774413602
"7901009",22,0,1,0.01869,1,-0.003738,1,137.914845659593,1,4.86227332469416,406,1,16.6100006103516,36.2200012207031,0.0186899993568659,0,132.993194580078,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,406,1.037,0.0011,"aoml_navis",1028.32557244496
"7901009",22,0,1,0.011214,1,-0.011214,1,137.390535052433,1,4.86216410602636,408,1,16.4839992523193,36.1990013122559,0.0112140001729131,0,132.487594604492,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,408,1.037,0.0011,"aoml_navis",1028.34867169596
"7901009",22,0,1,0.01869,1,-0.003738,1,136.728924214751,1,4.86205148780709,410,1,16.3640003204346,36.1809997558594,0.0186899993568659,0,131.849594116211,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,410,1.037,0.0011,"aoml_navis",1028.37249102336
"7901009",22,0,1,0.01869,1,-0.003738,1,135.772506347584,1,4.86194421563249,412,1,16.2450008392334,36.1619987487793,0.0186899993568659,0,130.927307128906,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,412,1.037,0.0011,"aoml_navis",1028.39518066119
"7901009",22,0,1,0.020559,1,-0.001869,1,135.151023824367,1,4.86183665017474,414,1,16.1219997406006,36.1419982910156,0.020558999851346,0,130.328002929688,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,414,1.037,0.0011,"aoml_navis",1028.41793333807
"7901009",22,0,1,0.01869,1,-0.003738,1,134.247788632639,1,4.86175924714828,416,1,16.0480003356934,36.1290016174316,0.0186899993568659,0,129.457000732422,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,416,1.037,0.0011,"aoml_navis",1028.43430655946
"7901009",22,0,1,0.016821,1,-0.005607,1,133.176349977681,1,4.86168879376215,418,1,15.9799995422363,36.1160011291504,0.0168210007250309,0,128.423797607422,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,418,1.037,0.0011,"aoml_navis",1028.44921016238
"7901009",22,0,1,0.01869,1,-0.003738,1,132.287118554999,1,4.8615689628052,420,1,15.835000038147,36.0929985046387,0.0186899993568659,0,127.566299438477,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,420,1.037,0.0011,"aoml_navis",1028.47456001425
"7901009",22,0,1,0.026166,1,0.003738,1,131.715725219256,1,4.86144557056328,422,1,15.6859998703003,36.0699996948242,0.0261659994721413,0,127.015296936035,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,422,1.037,0.0011,"aoml_navis",1028.50066455041
"7901009",22,0,1,0.014952,1,-0.007476,1,131.049660075375,1,4.86138338851118,424,1,15.6409997940063,36.0620002746582,0.0149520002305508,0,126.373001098633,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,424,1.037,0.0011,"aoml_navis",1028.51382012297
"7901009",22,0,1,0.020559,1,-0.001869,1,130.729638349873,1,4.86130446978326,426,1,15.5609998703003,36.0480003356934,0.020558999851346,0,126.064399719238,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,426,1.037,0.0011,"aoml_navis",1028.53051708216
"7901009",22,0,1,0.020559,1,-0.001869,1,130.550651193305,1,4.86121888920303,428,1,15.4779996871948,36.0349998474121,0.020558999851346,0,125.891799926758,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,428,1.037,0.0011,"aoml_navis",1028.54862411261
"7901009",22,0,1,0.01869,1,-0.003738,1,130.331741427355,1,4.8611493410409,430,1,15.4160003662109,36.023998260498,0.0186899993568659,0,125.680702209473,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,430,1.037,0.0011,"aoml_navis",1028.56333949398
"7901009",22,0,1,0.020559,1,-0.001869,1,130.320024149413,1,4.86106974359596,432,1,15.3479995727539,36.0139999389648,0.020558999851346,0,125.669403076172,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,432,1.037,0.0011,"aoml_navis",1028.58018167443
"7901009",22,0,1,0.020559,1,-0.001869,1,130.596800337285,1,4.86100087788185,434,1,15.2829999923706,36.0019989013672,0.020558999851346,0,125.936302185059,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,434,1.037,0.0011,"aoml_navis",1028.59475355181
"7901009",22,0,1,0.016821,1,-0.005607,1,130.999673740442,1,4.86090611107903,436,1,15.1840000152588,35.9869995117188,0.0168210007250309,0,126.324798583984,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,436,1.037,0.0011,"aoml_navis",1028.61480673407
"7901009",22,0,1,0.020559,1,-0.001869,1,131.070499582532,1,4.86081035543647,438,1,15.0769996643066,35.9700012207031,0.020558999851346,0,126.393096923828,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,438,1.037,0.0011,"aoml_navis",1028.63506995451
"7901009",22,0,1,0.020559,1,-0.001869,1,130.955288913127,1,4.86073221361561,440,1,14.996000289917,35.9560012817383,0.020558999851346,0,126.281997680664,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,440,1.037,0.0011,"aoml_navis",1028.65160643787
"7901009",22,0,1,0.016821,1,-0.005607,1,130.802331361169,1,4.86068407612087,442,1,14.9729995727539,35.951000213623,0.0168210007250309,0,126.134498596191,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,442,1.037,0.0011,"aoml_navis",1028.66179362768
"7901009",22,0,1,0.020559,1,-0.001869,1,130.685672844456,1,4.86061083260447,444,1,14.9029998779297,35.9389991760254,0.020558999851346,0,126.022003173828,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,444,1.037,0.0011,"aoml_navis",1028.67729431464
"7901009",22,0,1,0.016821,1,-0.005607,1,130.714495291142,1,4.86052921646918,446,1,14.8249998092651,35.9269981384277,0.0168210007250309,0,126.049797058105,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,446,1.037,0.0011,"aoml_navis",1028.69456746772
"7901009",22,0,1,0.020559,1,-0.001869,1,130.820275173709,1,4.86043331585481,448,1,14.7299995422363,35.9140014648438,0.020558999851346,0,126.151802062988,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,448,1.037,0.0011,"aoml_navis",1028.71486451422
"7901009",22,0,1,0.022428,1,0,1,130.732541956223,1,4.86036734997522,450,1,14.6730003356934,35.9039993286133,0.0224280003458261,0,126.067199707031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,450,1.037,0.0011,"aoml_navis",1028.7288264385
"7901009",22,0,1,0.020559,1,-0.001869,1,130.601982523005,1,4.86029848562273,452,1,14.6199998855591,35.8959999084473,0.020558999851346,0,125.941299438477,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,452,1.037,0.0011,"aoml_navis",1028.7434022397
"7901009",22,0,1,0.024297,1,0.001869,1,130.518086496473,1,4.86023944552216,454,1,14.5830001831055,35.8899993896484,0.0242970008403063,0,125.860397338867,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,454,1.037,0.0011,"aoml_navis",1028.75589897255
"7901009",22,0,1,0.016821,1,-0.005607,1,130.385659894049,1,4.86019105928195,456,1,14.5559997558594,35.8839988708496,0.0168210007250309,0,125.732696533203,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,456,1.037,0.0011,"aoml_navis",1028.76614088062
"7901009",22,0,1,0.020559,1,-0.001869,1,130.246183936698,1,4.86013587608354,458,1,14.5260000228882,35.8790016174316,0.020558999851346,0,125.598197937012,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,458,1.037,0.0011,"aoml_navis",1028.77782174871
"7901009",22,0,1,0.022428,1,0,1,129.921082878017,1,4.86008995097211,460,1,14.5150003433228,35.8769989013672,0.0224280003458261,0,125.284698486328,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,460,1.037,0.0011,"aoml_navis",1028.78754311942
"7901009",22,0,1,0.020559,1,-0.001869,1,129.457748004211,1,4.86004057541678,462,1,14.4870004653931,35.8709983825684,0.020558999851346,0,124.837898254395,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,462,1.037,0.0011,"aoml_navis",1028.79799508078
"7901009",22,0,1,0.016821,1,-0.005607,1,129.081837790268,1,4.85996494080003,464,1,14.4099998474121,35.8580017089844,0.0168210007250309,0,124.475402832031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,464,1.037,0.0011,"aoml_navis",1028.81400604855
"7901009",22,0,1,0.01869,1,-0.003738,1,128.901292022117,1,4.85988277910788,466,1,14.3299999237061,35.8460006713867,0.0186899993568659,0,124.301300048828,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,466,1.037,0.0011,"aoml_navis",1028.83139928693
"7901009",22,0,1,0.020559,1,-0.001869,1,128.965479919444,1,4.85979983476673,468,1,14.2489995956421,35.8339996337891,0.020558999851346,0,124.36319732666,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,468,1.037,0.0011,"aoml_navis",1028.84895880491
"7901009",22,0,1,0.01869,1,-0.003738,1,128.950241919906,1,4.85974172702264,470,1,14.1949996948242,35.8230018615723,0.0186899993568659,0,124.348503112793,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,470,1.037,0.0011,"aoml_navis",1028.86126071216
"7901009",22,0,1,0.016821,1,-0.005607,1,128.804333722875,1,4.85968488850977,472,1,14.1630001068115,35.818000793457,0.0168210007250309,0,124.207801818848,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,472,1.037,0.0011,"aoml_navis",1028.87329419691
"7901009",22,0,1,0.022428,1,0,1,128.458488097844,1,4.85963801507861,474,1,14.1440000534058,35.8139991760254,0.0224280003458261,0,123.874298095703,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,474,1.037,0.0011,"aoml_navis",1028.88321815038
"7901009",22,0,1,0.01869,1,-0.003738,1,128.117207543288,1,4.85955671539158,476,1,14.0570001602173,35.7999992370605,0.0186899993568659,0,123.545196533203,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,476,1.037,0.0011,"aoml_navis",1028.90043121909
"7901009",22,0,1,0.01869,1,-0.003738,1,127.901929263209,1,4.85947413779029,478,1,13.9790000915527,35.7890014648438,0.0186899993568659,0,123.337600708008,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,478,1.037,0.0011,"aoml_navis",1028.9179154421
"7901009",22,0,1,0.026166,1,0.003738,1,127.254425047115,1,4.85943517371079,480,1,13.96399974823,35.7840003967285,0.0261659994721413,0,122.713203430176,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,480,1.037,0.0011,"aoml_navis",1028.92616554485
"7901009",22,0,1,0.020559,1,-0.001869,1,126.675048771842,1,4.85936534272663,482,1,13.8909997940063,35.7709999084473,0.020558999851346,0,122.154502868652,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,482,1.037,0.0011,"aoml_navis",1028.94095161704
"7901009",22,0,1,0.022428,1,0,1,126.14990743262,1,4.85927823420361,484,1,13.8009996414185,35.757999420166,0.0224280003458261,0,121.648101806641,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,484,1.037,0.0011,"aoml_navis",1028.95939664576
"7901009",22,0,1,0.016821,1,-0.005607,1,125.693519061199,1,4.8591956677963,486,1,13.7080001831055,35.7430000305176,0.0168210007250309,0,121.208000183105,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,486,1.037,0.0011,"aoml_navis",1028.97688050244
"7901009",22,0,1,0.022428,1,0,1,125.582454140371,1,4.85911040545753,488,1,13.6120004653931,35.7280006408691,0.0224280003458261,0,121.100898742676,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,488,1.037,0.0011,"aoml_navis",1028.99493585991
"7901009",22,0,1,0.022428,1,0,1,125.415184261744,1,4.85904091933792,490,1,13.548999786377,35.7179985046387,0.0224280003458261,0,120.939598083496,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,490,1.037,0.0011,"aoml_navis",1029.00965087598
"7901009",22,0,1,0.022428,1,0,1,125.377128821569,1,4.85897954582803,492,1,13.5010004043579,35.7099990844727,0.0224280003458261,0,120.902900695801,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,492,1.037,0.0011,"aoml_navis",1029.02264824166
"7901009",22,0,1,0.024297,1,0.001869,1,125.335647600604,1,4.85890646525701,494,1,13.4270000457764,35.6980018615723,0.0242970008403063,0,120.862899780273,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,494,1.037,0.0011,"aoml_navis",1029.03812529668
"7901009",22,0,1,0.020559,1,-0.001869,1,125.21130679025,1,4.85885141180568,496,1,13.3850002288818,35.689998626709,0.020558999851346,0,120.74299621582,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,496,1.037,0.0011,"aoml_navis",1029.04978486302
"7901009",22,0,1,0.024297,1,0.001869,1,125.122442194813,1,4.85879399737553,498,1,13.3369998931885,35.6809997558594,0.0242970008403063,0,120.657302856445,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,498,1.037,0.0011,"aoml_navis",1029.06194473376
"7901009",22,0,1,0.01869,1,-0.003738,1,125.303810783293,1,4.85868087899159,500,1,13.1899995803833,35.6599998474121,0.0186899993568659,0,120.83219909668,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,500,1.037,0.0011,"aoml_navis",1029.0859030523
"7901009",22,0,1,0.024297,1,0.001869,1,125.266269605822,1,4.85861378317399,502,1,13.121000289917,35.6479988098145,0.0242970008403063,0,120.795997619629,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,502,1.037,0.0011,"aoml_navis",1029.10011438152
"7901009",22,0,1,0.026166,1,0.003738,1,125.1570718542,1,4.85856399381246,504,1,13.1020002365112,35.6450004577637,0.0261659994721413,0,120.690696716309,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,504,1.037,0.0011,"aoml_navis",1029.11066034484
"7901009",22,0,1,0.020559,1,-0.001869,1,124.900106648074,1,4.85851856571782,506,1,13.0909996032715,35.6430015563965,0.020558999851346,0,120.442901611328,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,506,1.037,0.0011,"aoml_navis",1029.1202827299
"7901009",22,0,1,0.020559,1,-0.001869,1,124.765812876444,1,4.85846109313462,508,1,13.0459995269775,35.6349983215332,0.020558999851346,0,120.313400268555,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,508,1.037,0.0011,"aoml_navis",1029.13245658494
"7901009",22,0,1,0.020559,1,-0.001869,1,124.549181689864,1,4.85841170055773,510,1,13.0310001373291,35.632999420166,0.020558999851346,0,120.104499816895,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,510,1.037,0.0011,"aoml_navis",1029.14291916142
"7901009",22,0,1,0.024297,1,0.001869,1,124.254983863891,1,4.85836561514955,512,1,13.0120000839233,35.6290016174316,0.0242970008403063,0,119.82080078125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,512,1.037,0.0011,"aoml_navis",1029.15268138915
"7901009",22,0,1,0.020559,1,-0.001869,1,124.006927270164,1,4.85830396464494,514,1,12.9700002670288,35.6230010986328,0.020558999851346,0,119.581596374512,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,514,1.037,0.0011,"aoml_navis",1029.16574104589
"7901009",22,0,1,0.020559,1,-0.001869,1,123.900427419809,1,4.85823478798842,516,1,12.9130001068115,35.6150016784668,0.020558999851346,0,119.478897094727,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,516,1.037,0.0011,"aoml_navis",1029.18039539013
"7901009",22,0,1,0.020559,1,-0.001869,1,123.609655374625,1,4.85818384540349,518,1,12.8889999389648,35.6110000610352,0.020558999851346,0,119.198501586914,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,518,1.037,0.0011,"aoml_navis",1029.19118730566
"7901009",22,0,1,0.020559,1,-0.001869,1,123.278747103244,1,4.85812932428399,520,1,12.8540000915527,35.6049995422363,0.020558999851346,0,118.879402160645,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,520,1.037,0.0011,"aoml_navis",1029.20273756544
"7901009",22,0,1,0.022428,1,0,1,122.970339803142,1,4.85806762921186,522,1,12.8079996109009,35.5979995727539,0.0224280003458261,0,118.582000732422,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,522,1.037,0.0011,"aoml_navis",1029.21580793456
"7901009",22,0,1,0.022428,1,0,1,122.697084336867,1,4.85801509920044,524,1,12.78600025177,35.5950012207031,0.0224280003458261,0,118.318496704102,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,524,1.037,0.0011,"aoml_navis",1029.22693690741
"7901009",22,0,1,0.024297,1,0.001869,1,122.410766597882,1,4.85796692855761,526,1,12.7609996795654,35.5900001525879,0.0242970008403063,0,118.04239654541,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,526,1.037,0.0011,"aoml_navis",1029.23714251891
"7901009",22,0,1,0.01869,1,-0.003738,1,122.043875760613,1,4.85791385992938,528,1,12.7309999465942,35.5849990844727,0.0186899993568659,0,117.688598632812,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,528,1.037,0.0011,"aoml_navis",1029.24838607012
"7901009",22,0,1,0.024297,1,0.001869,1,121.739724973363,1,4.85784522676768,530,1,12.673999786377,35.5769996643066,0.0242970008403063,0,117.395301818848,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,530,1.037,0.0011,"aoml_navis",1029.26292761429
"7901009",22,0,1,0.022428,1,0,1,121.543624736317,1,4.85777688733487,532,1,12.6059999465942,35.5660018920898,0.0224280003458261,0,117.206199645996,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,532,1.037,0.0011,"aoml_navis",1029.27740733337
"7901009",22,0,1,0.024297,1,0.001869,1,121.284373039087,1,4.85772055046516,534,1,12.5649995803833,35.5589981079102,0.0242970008403063,0,116.956199645996,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,534,1.037,0.0011,"aoml_navis",1029.28934426276
"7901009",22,0,1,0.024297,1,0.001869,1,121.032273549324,1,4.85765451420713,536,1,12.5139999389648,35.5519981384277,0.0242970008403063,0,116.713096618652,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,536,1.037,0.0011,"aoml_navis",1029.3033366981
"7901009",22,0,1,0.022428,1,0,1,120.775822605904,1,4.85758833651246,538,1,12.4589996337891,35.5439987182617,0.0224280003458261,0,116.465797424316,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,538,1.037,0.0011,"aoml_navis",1029.31735948415
"7901009",22,0,1,0.022428,1,0,1,120.661134110938,1,4.85750389492287,540,1,12.3699998855591,35.5320014953613,0.0224280003458261,0,116.355201721191,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,540,1.037,0.0011,"aoml_navis",1029.33525287053
"7901009",22,0,1,0.024297,1,0.001869,1,120.591241853451,1,4.85744890666983,542,1,12.3299999237061,35.5250015258789,0.0242970008403063,0,116.287803649902,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,542,1.037,0.0011,"aoml_navis",1029.34690535487
"7901009",22,0,1,0.026166,1,0.003738,1,120.547679846464,1,4.8573973152961,544,1,12.3009996414185,35.5200004577637,0.0261659994721413,0,116.245796203613,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,544,1.037,0.0011,"aoml_navis",1029.35783825112
