"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",22,0,1,0.026166,1,0.003738,1,120.45559517532,1,4.85734811650326,546,1,12.2819995880127,35.5169982910156,0.0261659994721413,0,116.156997680664,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,546,1.037,0.0011,"aoml_navis",1029.36826434409
"7901009",22,0,1,0.020559,1,-0.001869,1,120.347647477657,1,4.8573037407617,548,1,12.2679996490479,35.5139999389648,0.020558999851346,0,116.05290222168,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,548,1.037,0.0011,"aoml_navis",1029.37766852849
"7901009",22,0,1,0.024297,1,0.001869,1,120.183281205381,1,4.85725551514702,550,1,12.25,35.5110015869141,0.0242970008403063,0,115.894401550293,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,550,1.037,0.0011,"aoml_navis",1029.38788877955
"7901009",22,0,1,0.026166,1,0.003738,1,120.156215163626,1,4.85718801458597,552,1,12.1929998397827,35.5029983520508,0.0261659994721413,0,115.868301391602,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,552,1.037,0.0011,"aoml_navis",1029.40219422949
"7901009",22,0,1,0.022428,1,0,1,120.029801478985,1,4.85713348418263,554,1,12.1569995880127,35.4970016479492,0.0224280003458261,0,115.746398925781,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,554,1.037,0.0011,"aoml_navis",1029.4137511935
"7901009",22,0,1,0.024297,1,0.001869,1,119.736537237614,1,4.85709398405293,556,1,12.1479997634888,35.4939994812012,0.0242970008403063,0,115.463600158691,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,556,1.037,0.0011,"aoml_navis",1029.42212286117
"7901009",22,0,1,0.026166,1,0.003738,1,119.343719648275,1,4.85703550966125,558,1,12.1040000915527,35.4869995117188,0.0261659994721413,0,115.084800720215,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,558,1.037,0.0011,"aoml_navis",1029.43451618881
"7901009",22,0,1,0.029904,1,0.007476,1,119.186505583467,1,4.85694838908374,560,1,12.0069999694824,35.4739990234375,0.0299040004611015,0,114.933197021484,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,560,1.037,0.0011,"aoml_navis",1029.45298147244
"7901009",22,0,1,0.022428,1,0,1,119.010010623085,1,4.85686861755845,562,1,11.9250001907349,35.4630012512207,0.0224280003458261,0,114.763000488281,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,562,1.037,0.0011,"aoml_navis",1029.46988969891
"7901009",22,0,1,0.026166,1,0.003738,1,119.022867190711,1,4.85680363892665,564,1,11.8660001754761,35.4539985656738,0.0261659994721413,0,114.775398254395,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,564,1.037,0.0011,"aoml_navis",1029.48366286124
"7901009",22,0,1,0.01869,1,-0.003738,1,118.944161261633,1,4.85675439663773,566.099975585938,1,11.8450002670288,35.4500007629395,0.0186899993568659,0,114.699501037598,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,566.099975585938,1.037,0.0011,"aoml_navis",1029.4941007232
"7901009",22,0,1,0.022428,1,0,1,118.825421958898,1,4.85670016540844,568,1,11.8219995498657,35.4480018615723,0.0224280003458261,0,114.584999084473,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,568,1.037,0.0011,"aoml_navis",1029.50559633312
"7901009",22,0,1,0.026166,1,0.003738,1,118.770878465224,1,4.85665522157913,570,1,11.8109998703003,35.4459991455078,0.0261659994721413,0,114.532402038574,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,570,1.037,0.0011,"aoml_navis",1029.51512345039
"7901009",22,0,1,0.022428,1,0,1,118.717363496961,1,4.85661215887215,572,1,11.8020000457764,35.4440002441406,0.0224280003458261,0,114.480796813965,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,572,1.037,0.0011,"aoml_navis",1029.52425197592
"7901009",22,0,1,0.022428,1,0,1,118.544080700552,1,4.85656923211553,574,1,11.7969999313354,35.443000793457,0.0224280003458261,0,114.313697814941,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,574,1.037,0.0011,"aoml_navis",1029.53335184352
"7901009",22,0,1,0.024297,1,0.001869,1,118.408964108593,1,4.8565232222759,576,1,11.7810001373291,35.439998626709,0.0242970008403063,0,114.183403015137,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,576,1.037,0.0011,"aoml_navis",1029.54310545989
"7901009",22,0,1,0.024297,1,0.001869,1,118.355037730166,1,4.85647330347514,578,1,11.7569999694824,35.4360008239746,0.0242970008403063,0,114.131401062012,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,578,1.037,0.0011,"aoml_navis",1029.55368794515
"7901009",22,0,1,0.024297,1,0.001869,1,118.223956122509,1,4.85641882977296,580,1,11.7320003509521,35.4329986572266,0.0242970008403063,0,114.004997253418,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,580,1.037,0.0011,"aoml_navis",1029.56523629033
"7901009",22,0,1,0.024297,1,0.001869,1,118.109061922461,1,4.85636214238682,582,1,11.6929998397827,35.4269981384277,0.0242970008403063,0,113.894203186035,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,582,1.037,0.0011,"aoml_navis",1029.57725420835
"7901009",22,0,1,0.026166,1,0.003738,1,117.972275954644,1,4.85631523784488,584,1,11.6759996414185,35.423999786377,0.0261659994721413,0,113.762298583984,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,584,1.037,0.0011,"aoml_navis",1029.58719834236
"7901009",22,0,1,0.024297,1,0.001869,1,117.721632223924,1,4.85626751551196,586,1,11.6619997024536,35.4220008850098,0.0242970008403063,0,113.520599365234,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,586,1.037,0.0011,"aoml_navis",1029.59731605166
"7901009",22,0,1,0.026166,1,0.003738,1,117.439048823352,1,4.85621374926767,588,1,11.6260004043579,35.4160003662109,0.0261659994721413,0,113.248100280762,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,588,1.037,0.0011,"aoml_navis",1029.6087153812
"7901009",22,0,1,0.026166,1,0.003738,1,117.260789546304,1,4.85613710604515,590,1,11.5459995269775,35.4049987792969,0.0261659994721413,0,113.076202392578,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,590,1.037,0.0011,"aoml_navis",1029.62496544337
"7901009",22,0,1,0.026166,1,0.003738,1,116.925213351907,1,4.85607596049419,592,1,11.4980001449585,35.3979988098145,0.0261659994721413,0,112.752601623535,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,592,1.037,0.0011,"aoml_navis",1029.63793002348
"7901009",22,0,1,0.024297,1,0.001869,1,116.258626033588,1,4.85602342838754,594,1,11.4670000076294,35.3930015563965,0.0242970008403063,0,112.109802246094,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,594,1.037,0.0011,"aoml_navis",1029.64906857137
"7901009",22,0,1,0.024297,1,0.001869,1,115.601160944483,1,4.85596150720641,596,1,11.4180002212524,35.3860015869141,0.0242970008403063,0,111.475799560547,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,596,1.037,0.0011,"aoml_navis",1029.66219822374
"7901009",22,0,1,0.022428,1,0,1,115.410867920136,1,4.85585965714031,598,1,11.3100004196167,35.375,0.0224280003458261,0,111.292297363281,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,598,1.037,0.0011,"aoml_navis",1029.68379505115
"7901009",22,0,1,0.028035,1,0.005607,1,115.378413987579,1,4.85579713667498,600,1,11.2600002288818,35.3680000305176,0.0280349999666214,0,111.261001586914,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,600,1.037,0.0011,"aoml_navis",1029.69705267048
"7901009",22,0,1,0.024297,1,0.001869,1,115.117500826225,1,4.85575601262566,602,1,11.2449998855591,35.3639984130859,0.0242970008403063,0,111.009399414062,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,602,1.037,0.0011,"aoml_navis",1029.70577331301
"7901009",22,0,1,0.026166,1,0.003738,1,114.778815320396,1,4.85569075746274,604,1,11.1759996414185,35.3530006408691,0.0261659994721413,0,110.682800292969,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,604,1.037,0.0011,"aoml_navis",1029.71961143025
"7901009",22,0,1,0.031773,1,0.009345,1,114.627827790186,1,4.85557726692925,606,1,11.0139999389648,35.3320007324219,0.0317730009555817,0,110.537200927734,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,606,1.037,0.0011,"aoml_navis",1029.74367930553
"7901009",22,0,1,0.022428,1,0,1,114.829110212953,1,4.85548740139824,608,1,10.9010000228882,35.3170013427734,0.0224280003458261,0,110.731300354004,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,608,1.037,0.0011,"aoml_navis",1029.76273783764
"7901009",22,0,1,0.028035,1,0.005607,1,114.837615326921,1,4.85543919874724,610,1,10.8819999694824,35.3139991760254,0.0280349999666214,0,110.739501953125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,610,1.037,0.0011,"aoml_navis",1029.77296086625
"7901009",22,0,1,0.026166,1,0.003738,1,114.749882109435,1,4.85539274295367,612,1,10.8730001449585,35.3129997253418,0.0261659994721413,0,110.654899597168,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,612,1.037,0.0011,"aoml_navis",1029.7828136058
"7901009",22,0,1,0.024297,1,0.001869,1,114.649917351302,1,4.85534640300484,614,1,10.8520002365112,35.3089981079102,0.0242970008403063,0,110.558502197266,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,614,1.037,0.0011,"aoml_navis",1029.79264196384
"7901009",22,0,1,0.028035,1,0.005607,1,114.611751146852,1,4.85528839864526,616,1,10.8100004196167,35.3030014038086,0.0280349999666214,0,110.521697998047,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,616,1.037,0.0011,"aoml_navis",1029.80494452093
"7901009",22,0,1,0.024297,1,0.001869,1,114.541447479201,1,4.8552330888251,618,1,10.7790002822876,35.298999786377,0.0242970008403063,0,110.453903198242,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,618,1.037,0.0011,"aoml_navis",1029.81667584778
"7901009",22,0,1,0.029904,1,0.007476,1,114.377801174712,1,4.85518772425011,620,1,10.7589998245239,35.2949981689453,0.0299040004611015,0,110.296096801758,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,620,1.037,0.0011,"aoml_navis",1029.82629796714
"7901009",22,0,1,0.024297,1,0.001869,1,114.18916961449,1,4.85512088632844,622,1,10.7069997787476,35.2890014648438,0.0242970008403063,0,110.114196777344,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,622,1.037,0.0011,"aoml_navis",1029.84047504966
"7901009",22,0,1,0.024297,1,0.001869,1,114.111088712391,1,4.85506666509773,624,1,10.6730003356934,35.2840003967285,0.0242970008403063,0,110.038902282715,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,624,1.037,0.0011,"aoml_navis",1029.85197627546
"7901009",22,0,1,0.028035,1,0.005607,1,113.996392305691,1,4.85500808289818,626,1,10.6300001144409,35.2779998779297,0.0280349999666214,0,109.928298950195,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,626,1.037,0.0011,"aoml_navis",1029.86440282408
"7901009",22,0,1,0.028035,1,0.005607,1,113.8728822274,1,4.85494778969896,628,1,10.585000038147,35.2719993591309,0.0280349999666214,0,109.809196472168,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,628,1.037,0.0011,"aoml_navis",1029.8771926258
"7901009",22,0,1,0.029904,1,0.007476,1,113.797807784193,1,4.8548812501449,630,1,10.5369997024536,35.2669982910156,0.0299040004611015,0,109.736801147461,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,630,1.037,0.0011,"aoml_navis",1029.89130781536
"7901009",22,0,1,0.020559,1,-0.001869,1,113.692241518441,1,4.85483151104067,632,1,10.5159997940063,35.2639999389648,0.020558999851346,0,109.63500213623,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,632,1.037,0.0011,"aoml_navis",1029.90185933934
"7901009",22,0,1,0.028035,1,0.005607,1,113.594863897302,1,4.85478534746418,634,1,10.4989995956421,35.2610015869141,0.0280349999666214,0,109.54109954834,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,634,1.037,0.0011,"aoml_navis",1029.91165255363
"7901009",22,0,1,0.028035,1,0.005607,1,113.503815663302,1,4.85474009795226,636,1,10.4829998016357,35.257999420166,0.0280349999666214,0,109.453300476074,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,636,1.037,0.0011,"aoml_navis",1029.92125203757
"7901009",22,0,1,0.028035,1,0.005607,1,113.394412206597,1,4.85468773455343,638,1,10.4589996337891,35.2550010681152,0.0280349999666214,0,109.347801208496,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,638,1.037,0.0011,"aoml_navis",1029.93236092454
"7901009",22,0,1,0.024297,1,0.001869,1,113.28635374466,1,4.85463384635641,640,1,10.4250001907349,35.25,0.0242970008403063,0,109.243598937988,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,640,1.037,0.0011,"aoml_navis",1029.94379354741
"7901009",22,0,1,0.033642,1,0.011214,1,113.273805734656,1,4.8545592428456,642,1,10.3509998321533,35.2410011291504,0.0336420014500618,0,109.231498718262,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,642,1.037,0.0011,"aoml_navis",1029.95962143602
"7901009",22,0,1,0.028035,1,0.005607,1,113.223819399722,1,4.85450890777411,644,1,10.3249998092651,35.2369995117188,0.0280349999666214,0,109.183296203613,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,644,1.037,0.0011,"aoml_navis",1029.97030080487
"7901009",22,0,1,0.026166,1,0.003738,1,112.976910007414,1,4.8544681571908,646,1,10.3140001296997,35.234001159668,0.0261659994721413,0,108.945198059082,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,646,1.037,0.0011,"aoml_navis",1029.97894683759
"7901009",22,0,1,0.029904,1,0.007476,1,112.874872374993,1,4.85439713453791,648,1,10.2519998550415,35.2270011901855,0.0299040004611015,0,108.846801757812,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,648,1.037,0.0011,"aoml_navis",1029.99401602851
"7901009",22,0,1,0.022428,1,0,1,112.758308799087,1,4.85433416979469,650,1,10.1990003585815,35.2200012207031,0.0224280003458261,0,108.734397888184,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,650,1.037,0.0011,"aoml_navis",1030.00737590578
"7901009",22,0,1,0.024297,1,0.001869,1,112.660416915243,1,4.85427698221094,652,1,10.164999961853,35.2159996032715,0.0242970008403063,0,108.639999389648,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,652,1.037,0.0011,"aoml_navis",1030.01951028404
"7901009",22,0,1,0.028035,1,0.005607,1,112.484024807402,1,4.85423399300851,654,1,10.1429996490479,35.2109985351562,0.0280349999666214,0,108.469902038574,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,654,1.037,0.0011,"aoml_navis",1030.02863215935
"7901009",22,0,1,0.028035,1,0.005607,1,112.380325710856,1,4.85417177299737,656,1,10.0780000686646,35.201000213623,0.0280349999666214,0,108.369903564453,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,656,1.037,0.0011,"aoml_navis",1030.04183490453
"7901009",22,0,1,0.028035,1,0.005607,1,112.749289422414,1,4.85403032029952,658,1,9.87899971008301,35.1809997558594,0.0280349999666214,0,108.725700378418,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,658,1.037,0.0011,"aoml_navis",1030.07185165079
"7901009",22,0,1,0.024297,1,0.001869,1,112.780604065286,1,4.85397789191504,660,1,9.83300018310547,35.1730003356934,0.0242970008403063,0,108.755897521973,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,660,1.037,0.0011,"aoml_navis",1030.08297757766
"7901009",22,0,1,0.028035,1,0.005607,1,112.793982807352,1,4.85392099948326,662,1,9.80300045013428,35.1699981689453,0.0280349999666214,0,108.768798828125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,662,1.037,0.0011,"aoml_navis",1030.0950511004
"7901009",22,0,1,0.028035,1,0.005607,1,112.682087154461,1,4.85387936060462,664,1,9.79500007629395,35.1679992675781,0.0280349999666214,0,108.66089630127,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,664,1.037,0.0011,"aoml_navis",1030.10388774417
"7901009",22,0,1,0.029904,1,0.007476,1,112.628065835226,1,4.85383126438952,666,1,9.78800010681152,35.1679992675781,0.0299040004611015,0,108.60880279541,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,666,1.037,0.0011,"aoml_navis",1030.11409495894
"7901009",22,0,1,0.026166,1,0.003738,1,112.571441555531,1,4.85378361949554,668,1,9.77299976348877,35.1660003662109,0.0261659994721413,0,108.55419921875,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,668,1.037,0.0011,"aoml_navis",1030.12420659157
"7901009",22,0,1,0.026166,1,0.003738,1,112.580983106643,1,4.85372787964352,670,1,9.73999977111816,35.1619987487793,0.0261659994721413,0,108.563400268555,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,670,1.037,0.0011,"aoml_navis",1030.13603646178
"7901009",22,0,1,0.028035,1,0.005607,1,112.560760714733,1,4.85368026142237,672,1,9.72500038146973,35.1599998474121,0.0280349999666214,0,108.543899536133,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,672,1.037,0.0011,"aoml_navis",1030.14614286413
"7901009",22,0,1,0.028035,1,0.005607,1,112.514200160589,1,4.85363459833672,674,1,9.70800018310547,35.1570014953613,0.0280349999666214,0,108.499000549316,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,674,1.037,0.0011,"aoml_navis",1030.15583449843
"7901009",22,0,1,0.028035,1,0.005607,1,112.463280241052,1,4.85358639364043,676,1,9.6879997253418,35.1539993286133,0.0280349999666214,0,108.449897766113,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,676,1.037,0.0011,"aoml_navis",1030.16606576766
"7901009",22,0,1,0.022428,1,0,1,112.515964477254,1,4.85352613286715,678,1,9.64099979400635,35.1479988098145,0.0224280003458261,0,108.500701904297,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,678,1.037,0.0011,"aoml_navis",1030.17885618065
"7901009",22,0,1,0.026166,1,0.003738,1,112.60244764078,1,4.85346824900341,680,1,9.60099983215332,35.1430015563965,0.0261659994721413,0,108.584098815918,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,680,1.037,0.0011,"aoml_navis",1030.19114239115
"7901009",22,0,1,0.033642,1,0.011214,1,112.74027004574,1,4.85339597312814,682,1,9.5310001373291,35.1349983215332,0.0336420014500618,0,108.717002868652,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,682,1.037,0.0011,"aoml_navis",1030.20648380713
"7901009",22,0,1,0.026166,1,0.003738,1,112.819498149258,1,4.85333770285007,684,1,9.48600006103516,35.1290016174316,0.0261659994721413,0,108.793403625488,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,684,1.037,0.0011,"aoml_navis",1030.21885270085
"7901009",22,0,1,0.029904,1,0.007476,1,112.870932331499,1,4.85328206157148,686,1,9.45699977874756,35.1259994506836,0.0299040004611015,0,108.843002319336,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,686,1.037,0.0011,"aoml_navis",1030.23066382031
"7901009",22,0,1,0.024297,1,0.001869,1,112.870204451978,1,4.85323628580025,688,1,9.44400024414062,35.1240005493164,0.0242970008403063,0,108.842300415039,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,688,1.037,0.0011,"aoml_navis",1030.24038096582
"7901009",22,0,1,0.028035,1,0.005607,1,112.887001063099,1,4.85319135971706,690,1,9.43200016021729,35.1220016479492,0.0280349999666214,0,108.858497619629,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,690,1.037,0.0011,"aoml_navis",1030.2499179203
"7901009",22,0,1,0.028035,1,0.005607,1,112.939685299301,1,4.85314476537209,692,1,9.41800022125244,35.1199989318848,0.0280349999666214,0,108.909301757812,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,692,1.037,0.0011,"aoml_navis",1030.2598092016
"7901009",22,0,1,0.028035,1,0.005607,1,113.033217817753,1,4.85309145221324,694,1,9.38300037384033,35.1150016784668,0.0280349999666214,0,108.999496459961,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,694,1.037,0.0011,"aoml_navis",1030.27112701941
