"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",22,0,1,0.029904,1,0.007476,1,113.143143448897,1,4.8530370626219,696,1,9.35099983215332,35.1110000610352,0.0299040004611015,0,109.105499267578,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,696,1.037,0.0011,"aoml_navis",1030.28267360866
"7901009",22,0,1,0.028035,1,0.005607,1,113.292469514983,1,4.85296571383383,698,1,9.28999996185303,35.1049995422363,0.0280349999666214,0,109.249496459961,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,698,1.037,0.0011,"aoml_navis",1030.29782092773
"7901009",22,0,1,0.031773,1,0.009345,1,113.344220166582,1,4.85290892219388,700,1,9.25500011444092,35.101001739502,0.0317730009555817,0,109.29940032959,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,700,1.037,0.0011,"aoml_navis",1030.30987808846
"7901009",22,0,1,0.026166,1,0.003738,1,113.381342022154,1,4.85286157994894,702,1,9.23999977111816,35.0989990234375,0.0261659994721413,0,109.33519744873,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,702,1.037,0.0011,"aoml_navis",1030.31992930913
"7901009",22,0,1,0.029904,1,0.007476,1,113.399182982153,1,4.8528150675734,704,1,9.22599983215332,35.0970001220703,0.0299040004611015,0,109.352401733398,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,704,1.037,0.0011,"aoml_navis",1030.32980453141
"7901009",22,0,1,0.028035,1,0.005607,1,113.419919636769,1,4.85276689226091,706,1,9.21000003814697,35.0950012207031,0.0280349999666214,0,109.372398376465,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,706,1.037,0.0011,"aoml_navis",1030.34003301784
"7901009",22,0,1,0.031773,1,0.009345,1,113.426866139154,1,4.85272541588941,708,1,9.20199966430664,35.0929985046387,0.0317730009555817,0,109.379096984863,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,708,1.037,0.0011,"aoml_navis",1030.34883936115
"7901009",22,0,1,0.028035,1,0.005607,1,113.524140907753,1,4.85267341145155,710,1,9.17700004577637,35.0900001525879,0.0280349999666214,0,109.472900390625,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,710,1.037,0.0011,"aoml_navis",1030.35988125654
"7901009",22,0,1,0.028035,1,0.005607,1,113.743572848142,1,4.85261079966466,712,1,9.12600040435791,35.0839996337891,0.0280349999666214,0,109.684501647949,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,712,1.037,0.0011,"aoml_navis",1030.37317568216
"7901009",22,0,1,0.028035,1,0.005607,1,113.849764140873,1,4.85255126998063,714,1,9.08300018310547,35.0789985656738,0.0280349999666214,0,109.786903381348,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,714,1.037,0.0011,"aoml_navis",1030.38581599983
"7901009",22,0,1,0.026166,1,0.003738,1,113.876616565812,1,4.85249903386245,716,1,9.0620002746582,35.0769996643066,0.0261659994721413,0,109.812797546387,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,716,1.037,0.0011,"aoml_navis",1030.3969078836
"7901009",22,0,1,0.026166,1,0.003738,1,113.918200639318,1,4.85245296054617,718,1,9.04399967193604,35.0740013122559,0.0261659994721413,0,109.852897644043,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,718,1.037,0.0011,"aoml_navis",1030.40669134837
"7901009",22,0,1,0.029904,1,0.007476,1,113.932615818528,1,4.85239864280974,720,1,9.01599979400635,35.0709991455078,0.0299040004611015,0,109.866798400879,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,720,1.037,0.0011,"aoml_navis",1030.41822571791
"7901009",22,0,1,0.028035,1,0.005607,1,114.068571054282,1,4.85233104210781,722,1,8.96300029754639,35.0660018920898,0.0280349999666214,0,109.997901916504,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,722,1.037,0.0011,"aoml_navis",1030.43258108541
"7901009",22,0,1,0.029904,1,0.007476,1,114.122180963353,1,4.85227389347531,724,1,8.92700004577637,35.0620002746582,0.0299040004611015,0,110.049598693848,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,724,1.037,0.0011,"aoml_navis",1030.44471721255
"7901009",22,0,1,0.022428,1,0,1,114.162420042092,1,4.85222912372092,726,1,8.9060001373291,35.0579986572266,0.0224280003458261,0,110.088401794434,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,726,1.037,0.0011,"aoml_navis",1030.4542247514
"7901009",22,0,1,0.026166,1,0.003738,1,114.299617420072,1,4.85217450511733,728,1,8.8730001449585,35.0540008544922,0.0261659994721413,0,110.220703125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,728,1.037,0.0011,"aoml_navis",1030.46582408089
"7901009",22,0,1,0.028035,1,0.005607,1,114.5240258411,1,4.85209657171713,730,1,8.79800033569336,35.0470008850098,0.0280349999666214,0,110.437103271484,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,730,1.037,0.0011,"aoml_navis",1030.4823752159
"7901009",22,0,1,0.028035,1,0.005607,1,114.635605024633,1,4.85202987861555,732,1,8.74100017547607,35.0410003662109,0.0280349999666214,0,110.544700622559,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,732,1.037,0.0011,"aoml_navis",1030.49653961048
"7901009",22,0,1,0.029904,1,0.007476,1,114.829315918035,1,4.85196901216655,734,1,8.69099998474121,35.0349998474121,0.0299040004611015,0,110.731498718262,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,734,1.037,0.0011,"aoml_navis",1030.50946687051
"7901009",22,0,1,0.031773,1,0.009345,1,115.063993769696,1,4.85190011139346,736,1,8.64000034332275,35.0309982299805,0.0317730009555817,0,110.957801818848,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,736,1.037,0.0011,"aoml_navis",1030.52410091023
"7901009",22,0,1,0.028035,1,0.005607,1,115.18075513895,1,4.85184666495425,738,1,8.60799980163574,35.0270004272461,0.0280349999666214,0,111.07039642334,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,738,1.037,0.0011,"aoml_navis",1030.53545284436
"7901009",22,0,1,0.028035,1,0.005607,1,115.297627272479,1,4.85179319672324,740,1,8.58500003814697,35.0250015258789,0.0280349999666214,0,111.183097839355,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,740,1.037,0.0011,"aoml_navis",1030.54680965727
"7901009",22,0,1,0.029904,1,0.007476,1,115.388572653938,1,4.85174665644406,742,1,8.56599998474121,35.0219993591309,0.0299040004611015,0,111.270797729492,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,742,1.037,0.0011,"aoml_navis",1030.55669515617
"7901009",22,0,1,0.028035,1,0.005607,1,115.547131713514,1,4.8516920539956,744,1,8.53699970245361,35.0190010070801,0.0280349999666214,0,111.423698425293,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,744,1.037,0.0011,"aoml_navis",1030.56829336113
"7901009",22,0,1,0.029904,1,0.007476,1,115.640569291159,1,4.85163347653807,746,1,8.50300025939941,35.015998840332,0.0299040004611015,0,111.513801574707,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,746,1.037,0.0011,"aoml_navis",1030.58073619522
"7901009",22,0,1,0.031773,1,0.009345,1,115.73389610453,1,4.85158055272367,748,1,8.47599983215332,35.0130004882812,0.0317730009555817,0,111.603797912598,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,748,1.037,0.0011,"aoml_navis",1030.59197835909
"7901009",22,0,1,0.026166,1,0.003738,1,115.877834279814,1,4.85152412072657,750,1,8.4399995803833,35.0089988708496,0.0261659994721413,0,111.742599487305,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,750,1.037,0.0011,"aoml_navis",1030.60396600712
"7901009",22,0,1,0.028035,1,0.005607,1,116.06595157733,1,4.85145972908761,752,1,8.39400005340576,35.0050010681152,0.0280349999666214,0,111.924003601074,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,752,1.037,0.0011,"aoml_navis",1030.61764483415
"7901009",22,0,1,0.028035,1,0.005607,1,116.215071938335,1,4.85140214623722,754,1,8.36100006103516,35.0019989013672,0.0280349999666214,0,112.067802429199,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,754,1.037,0.0011,"aoml_navis",1030.62987756602
"7901009",22,0,1,0.029904,1,0.007476,1,116.298960053133,1,4.851349693605,756,1,8.33899974822998,35,0.0299040004611015,0,112.148696899414,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,756,1.037,0.0011,"aoml_navis",1030.64102070212
"7901009",22,0,1,0.029904,1,0.007476,1,116.321366083607,1,4.8513031537972,758,1,8.32900047302246,34.9990005493164,0.0299040004611015,0,112.170303344727,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,758,1.037,0.0011,"aoml_navis",1030.65090790841
"7901009",22,0,1,0.029904,1,0.007476,1,116.4033870292,1,4.8512598041121,760,1,8.32299995422363,34.9980010986328,0.0299040004611015,0,112.249397277832,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,760,1.037,0.0011,"aoml_navis",1030.66011755582
"7901009",22,0,1,0.029904,1,0.007476,1,116.527205665114,1,4.85120580278118,762,1,8.29899978637695,34.9959983825684,0.0299040004611015,0,112.368797302246,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,762,1.037,0.0011,"aoml_navis",1030.67159037729
"7901009",22,0,1,0.028035,1,0.005607,1,116.613593887833,1,4.85115101474519,764,1,8.27400016784668,34.9939994812012,0.0280349999666214,0,112.452102661133,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,764,1.037,0.0011,"aoml_navis",1030.68323059875
"7901009",22,0,1,0.029904,1,0.007476,1,116.658698682935,1,4.85110529150594,766,1,8.26500034332275,34.9930000305176,0.0299040004611015,0,112.495597839355,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,766,1.037,0.0011,"aoml_navis",1030.69294512217
"7901009",22,0,1,0.033642,1,0.011214,1,116.741763977406,1,4.85106006107147,768,1,8.2519998550415,34.9910011291504,0.0336420014500618,0,112.575698852539,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,768,1.037,0.0011,"aoml_navis",1030.70255512269
"7901009",22,0,1,0.029904,1,0.007476,1,116.942009963029,1,4.85100820374248,770,1,8.22599983215332,34.9879989624023,0.0299040004611015,0,112.768798828125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,770,1.037,0.0011,"aoml_navis",1030.7135733439
"7901009",22,0,1,0.029904,1,0.007476,1,117.228121996931,1,4.85094419558536,772,1,8.18000030517578,34.984001159668,0.0299040004611015,0,113.044700622559,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,772,1.037,0.0011,"aoml_navis",1030.72717359855
"7901009",22,0,1,0.029904,1,0.007476,1,117.552495176092,1,4.85086661185156,774,1,8.11200046539307,34.9790000915527,0.0299040004611015,0,113.357498168945,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,774,1.037,0.0011,"aoml_navis",1030.74365883079
"7901009",22,0,1,0.031773,1,0.009345,1,117.705769197406,1,4.85081016616329,776,1,8.07999992370605,34.976001739502,0.0317730009555817,0,113.505302429199,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,776,1.037,0.0011,"aoml_navis",1030.75565291699
"7901009",22,0,1,0.028035,1,0.005607,1,117.748903970761,1,4.85076346267762,778,1,8.0649995803833,34.9739990234375,0.0280349999666214,0,113.546897888184,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,778,1.037,0.0011,"aoml_navis",1030.76557710361
"7901009",22,0,1,0.029904,1,0.007476,1,117.820457692372,1,4.85071465619244,780,1,8.05200004577637,34.9729995727539,0.0299040004611015,0,113.615898132324,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,780,1.037,0.0011,"aoml_navis",1030.77594836814
"7901009",22,0,1,0.031773,1,0.009345,1,117.901655817636,1,4.85065879071893,782,1,8.02999973297119,34.9720001220703,0.0317730009555817,0,113.694198608398,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,782,1.037,0.0011,"aoml_navis",1030.78781990744
"7901009",22,0,1,0.028035,1,0.005607,1,117.964601572738,1,4.85061156868485,784,1,8.01900005340576,34.9710006713867,0.0280349999666214,0,113.754898071289,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,784,1.037,0.0011,"aoml_navis",1030.79785490959
"7901009",22,0,1,0.026166,1,0.003738,1,118.015212934651,1,4.8505667026344,786,1,8.01099967956543,34.9700012207031,0.0261659994721413,0,113.803703308105,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,786,1.037,0.0011,"aoml_navis",1030.80738943028
"7901009",22,0,1,0.035511,1,0.013083,1,118.134672205173,1,4.85052003598044,788,1,7.99599981307983,34.9679985046387,0.0355109982192516,0,113.918899536133,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,788,1.037,0.0011,"aoml_navis",1030.81730678582
"7901009",22,0,1,0.031773,1,0.009345,1,118.249052142516,1,4.85047047758109,790,1,7.98199987411499,34.9669990539551,0.0317730009555817,0,114.029197692871,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,790,1.037,0.0011,"aoml_navis",1030.82783888904
"7901009",22,0,1,0.033642,1,0.011214,1,118.509443129431,1,4.85041653050653,792,1,7.95300006866455,34.9640007019043,0.0336420014500618,0,114.280296325684,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,792,1.037,0.0011,"aoml_navis",1030.83930391394
"7901009",22,0,1,0.029904,1,0.007476,1,118.800017381267,1,4.85035381592397,794,1,7.90799999237061,34.9599990844727,0.0299040004611015,0,114.560501098633,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,794,1.037,0.0011,"aoml_navis",1030.85263256151
"7901009",22,0,1,0.028035,1,0.005607,1,119.103131731373,1,4.85028205985009,796,1,7.85599994659424,34.9570007324219,0.0280349999666214,0,114.852798461914,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,796,1.037,0.0011,"aoml_navis",1030.86788320812
"7901009",22,0,1,0.028035,1,0.005607,1,119.266358713964,1,4.85023391000557,798,1,7.83900022506714,34.9550018310547,0.0280349999666214,0,115.010200500488,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,798,1.037,0.0011,"aoml_navis",1030.87811696782
"7901009",22,0,1,0.029904,1,0.007476,1,119.410194036707,1,4.85018112784706,800,1,7.81599998474121,34.9529991149902,0.0299040004611015,0,115.148902893066,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,800,1.037,0.0011,"aoml_navis",1030.88933551219
"7901009",22,0,1,0.029904,1,0.007476,1,119.674216509493,1,4.85011575793439,802,1,7.77199983596802,34.9500007629395,0.0299040004611015,0,115.403503417969,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,802,1.037,0.0011,"aoml_navis",1030.90322984981
"7901009",22,0,1,0.028035,1,0.005607,1,119.848432890505,1,4.85006379490969,804,1,7.75,34.9480018615723,0.0280349999666214,0,115.571502685547,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,804,1.037,0.0011,"aoml_navis",1030.91427482824
"7901009",22,0,1,0.028035,1,0.005607,1,119.952859866571,1,4.85001051046444,806,1,7.73099994659424,34.9469985961914,0.0280349999666214,0,115.672203063965,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,806,1.037,0.0011,"aoml_navis",1030.92560092642
"7901009",22,0,1,0.029904,1,0.007476,1,120.05977112709,1,4.84995799664783,808,1,7.71299982070923,34.9459991455078,0.0299040004611015,0,115.775299072266,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,808,1.037,0.0011,"aoml_navis",1030.93676346391
"7901009",22,0,1,0.029904,1,0.007476,1,120.199460701256,1,4.84991552101902,810,1,7.70800018310547,34.9449996948242,0.0299040004611015,0,115.910003662109,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,810,1.037,0.0011,"aoml_navis",1030.94579242268
"7901009",22,0,1,0.029904,1,0.007476,1,120.418370467206,1,4.84985839717227,812,1,7.68400001525879,34.9440002441406,0.0299040004611015,0,116.121101379395,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,812,1.037,0.0011,"aoml_navis",1030.95793537297
"7901009",22,0,1,0.029904,1,0.007476,1,120.665802033953,1,4.8498026569312,814,1,7.65700006484985,34.9420013427734,0.0299040004611015,0,116.359703063965,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,814,1.037,0.0011,"aoml_navis",1030.9697844827
"7901009",22,0,1,0.031773,1,0.009345,1,120.937182419289,1,4.84974619076343,816,1,7.62900018692017,34.939998626709,0.0317730009555817,0,116.621398925781,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,816,1.037,0.0011,"aoml_navis",1030.98178818569
"7901009",22,0,1,0.031773,1,0.009345,1,121.124468984744,1,4.84969264443944,818,1,7.59999990463257,34.9370002746582,0.0317730009555817,0,116.802001953125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,818,1.037,0.0011,"aoml_navis",1030.99317144003
"7901009",22,0,1,0.033642,1,0.011214,1,121.317974173063,1,4.84963807906909,820,1,7.58400011062622,34.9370002746582,0.0336420014500618,0,116.98860168457,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,820,1.037,0.0011,"aoml_navis",1031.00477158901
"7901009",22,0,1,0.028035,1,0.005607,1,121.482854708044,1,4.84959392745906,822,1,7.57200002670288,34.935001373291,0.0280349999666214,0,117.147598266602,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,822,1.037,0.0011,"aoml_navis",1031.01415804926
"7901009",22,0,1,0.029904,1,0.007476,1,121.790534128624,1,4.84953082180731,824,1,7.53999996185303,34.9339981079102,0.0299040004611015,0,117.444297790527,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,824,1.037,0.0011,"aoml_navis",1031.02757436164
"7901009",22,0,1,0.031773,1,0.009345,1,122.039104985057,1,4.84946836117844,826,1,7.50400018692017,34.931999206543,0.0317730009555817,0,117.68399810791,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,826,1.037,0.0011,"aoml_navis",1031.04085388547
"7901009",22,0,1,0.031773,1,0.009345,1,122.222245801935,1,4.84941523447847,828,1,7.4850001335144,34.9309997558594,0.0317730009555817,0,117.86060333252,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,828,1.037,0.0011,"aoml_navis",1031.05214922634
"7901009",22,0,1,0.031773,1,0.009345,1,122.537599604422,1,4.8493651673942,830,1,7.46999979019165,34.9300003051758,0.0317730009555817,0,118.164703369141,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,830,1.037,0.0011,"aoml_navis",1031.06279428463
"7901009",22,0,1,0.029904,1,0.007476,1,122.913612670906,1,4.84930356491447,832,1,7.43499994277954,34.9280014038086,0.0299040004611015,0,118.527297973633,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,832,1.037,0.0011,"aoml_navis",1031.07589225303
"7901009",22,0,1,0.031773,1,0.009345,1,123.28870006452,1,4.84921864354269,834,1,7.37400007247925,34.9269981384277,0.0317730009555817,0,118.888999938965,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,834,1.037,0.0011,"aoml_navis",1031.09394884846
"7901009",22,0,1,0.029904,1,0.007476,1,123.44767053426,1,4.84916928124112,836,1,7.35500001907349,34.9249992370605,0.0299040004611015,0,119.042297363281,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,836,1.037,0.0011,"aoml_navis",1031.1044449082
"7901009",22,0,1,0.031773,1,0.009345,1,123.620336215423,1,4.84911788159256,838,1,7.34299993515015,34.9249992370605,0.0317730009555817,0,119.208801269531,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,838,1.037,0.0011,"aoml_navis",1031.11537440246
"7901009",22,0,1,0.029904,1,0.007476,1,123.842252440264,1,4.84906789138622,840,1,7.32800006866455,34.923999786377,0.0299040004611015,0,119.422798156738,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,840,1.037,0.0011,"aoml_navis",1031.12600441868
"7901009",22,0,1,0.029904,1,0.007476,1,124.141118189253,1,4.84901715358235,842,1,7.31199979782104,34.9230003356934,0.0299040004611015,0,119.710998535156,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,842,1.037,0.0011,"aoml_navis",1031.13679362964
"7901009",22,0,1,0.028035,1,0.005607,1,124.411367196637,1,4.84896717976776,844,1,7.29699993133545,34.9220008850098,0.0280349999666214,0,119.971603393555,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,844,1.037,0.0011,"aoml_navis",1031.14742060174
