"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",22,0,1,0.031773,1,0.009345,1,124.793393180904,1,4.8489089217226,846,1,7.27099990844727,34.9210014343262,0.0317730009555817,0,120.339996337891,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,846,1.037,0.0011,"aoml_navis",1031.15980949869
"7901009",22,0,1,0.031773,1,0.009345,1,125.235366373114,1,4.84884159102326,848,1,7.22800016403198,34.9189987182617,0.0317730009555817,0,120.76619720459,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,848,1.037,0.0011,"aoml_navis",1031.17412811682
"7901009",22,0,1,0.033642,1,0.011214,1,125.505821085581,1,4.84878257326424,850,1,7.19600009918213,34.9169998168945,0.0336420014500618,0,121.027000427246,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,850,1.037,0.0011,"aoml_navis",1031.18667922327
"7901009",22,0,1,0.029904,1,0.007476,1,125.839941520935,1,4.84872217059425,852,1,7.16699981689453,34.9160003662109,0.0299040004611015,0,121.349197387695,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,852,1.037,0.0011,"aoml_navis",1031.1995251704
"7901009",22,0,1,0.029904,1,0.007476,1,126.122010658803,1,4.84866554081793,854,1,7.14300012588501,34.9150009155273,0.0299040004611015,0,121.621200561523,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,854,1.037,0.0011,"aoml_navis",1031.21156901999
"7901009",22,0,1,0.028035,1,0.005607,1,126.434769412562,1,4.84860445099379,856,1,7.11299991607666,34.9140014648438,0.0280349999666214,0,121.922798156738,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,856,1.037,0.0011,"aoml_navis",1031.2245617345
"7901009",22,0,1,0.031773,1,0.009345,1,126.760392645683,1,4.84854932044525,858,1,7.08599996566772,34.9119987487793,0.0317730009555817,0,122.236801147461,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,858,1.037,0.0011,"aoml_navis",1031.23628729858
"7901009",22,0,1,0.028035,1,0.005607,1,126.986771088457,1,4.84849723332495,860,1,7.06799983978271,34.9109992980957,0.0280349999666214,0,122.455101013184,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,860,1.037,0.0011,"aoml_navis",1031.24736580929
"7901009",22,0,1,0.031773,1,0.009345,1,127.180481981859,1,4.84843771827084,862,1,7.03999996185303,34.9099998474121,0.0317730009555817,0,122.641899108887,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,862,1.037,0.0011,"aoml_navis",1031.26002447304
"7901009",22,0,1,0.029904,1,0.007476,1,127.311666442056,1,4.84838644739358,864,1,7.02799987792969,34.9099998474121,0.0299040004611015,0,122.768402099609,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,864,1.037,0.0011,"aoml_navis",1031.27092987564
"7901009",22,0,1,0.029904,1,0.007476,1,127.380933672563,1,4.84833666780221,866,1,7.01800012588501,34.9099998474121,0.0299040004611015,0,122.83519744873,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,866,1.037,0.0011,"aoml_navis",1031.28151829987
"7901009",22,0,1,0.035511,1,0.013083,1,127.515227444193,1,4.84828626053508,868.099975585938,1,7.01000022888184,34.9099998474121,0.0355109982192516,0,122.964698791504,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,868.099975585938,1.037,0.0011,"aoml_navis",1031.29224045615
"7901009",22,0,1,0.029904,1,0.007476,1,127.653983433757,1,4.84824306024172,870,1,7.00600004196167,34.9099998474121,0.0299040004611015,0,123.098503112793,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,870,1.037,0.0011,"aoml_navis",1031.30142979067
"7901009",22,0,1,0.031773,1,0.009345,1,127.878906117489,1,4.84819993246995,872,1,7,34.9090003967285,0.0317730009555817,0,123.315399169922,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,872,1.037,0.0011,"aoml_navis",1031.31060386215
"7901009",22,0,1,0.028035,1,0.005607,1,128.177874719019,1,4.8481530941379,874,1,6.98899984359741,34.9080009460449,0.0280349999666214,0,123.603698730469,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,874,1.037,0.0011,"aoml_navis",1031.32056742303
"7901009",22,0,1,0.028035,1,0.005607,1,128.715358363163,1,4.8480973404706,876,1,6.96099996566772,34.9059982299805,0.0280349999666214,0,124.122001647949,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,876,1.037,0.0011,"aoml_navis",1031.3324277261
"7901009",22,0,1,0.028035,1,0.005607,1,129.337038679729,1,4.84802240161882,878,1,6.91200017929077,34.9049987792969,0.0280349999666214,0,124.721496582031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,878,1.037,0.0011,"aoml_navis",1031.34836966315
"7901009",22,0,1,0.029904,1,0.007476,1,129.893605426098,1,4.84794095330262,880,1,6.86399984359741,34.9059982299805,0.0299040004611015,0,125.258201599121,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,880,1.037,0.0011,"aoml_navis",1031.36569693445
"7901009",22,0,1,0.031773,1,0.009345,1,130.343870115461,1,4.84788238805884,882,1,6.83699989318848,34.9049987792969,0.0317730009555817,0,125.692398071289,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,882,1.037,0.0011,"aoml_navis",1031.37815643297
"7901009",22,0,1,0.024297,1,0.001869,1,130.841217533407,1,4.84780329536702,884,1,6.78700017929077,34.9049987792969,0.0242970008403063,0,126.171997070312,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,884,1.037,0.0011,"aoml_navis",1031.39498353377
"7901009",22,0,1,0.029904,1,0.007476,1,131.119552332862,1,4.84774627714582,886,1,6.76200008392334,34.9039993286133,0.0299040004611015,0,126.440399169922,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,886,1.037,0.0011,"aoml_navis",1031.40711459508
"7901009",22,0,1,0.031773,1,0.009345,1,131.344894338492,1,4.84769365628166,888,1,6.7480001449585,34.9039993286133,0.0317730009555817,0,126.657699584961,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,888,1.037,0.0011,"aoml_navis",1031.41831033836
"7901009",22,0,1,0.029904,1,0.007476,1,131.496712600765,1,4.84764031057637,890,1,6.73299980163574,34.9039993286133,0.0299040004611015,0,126.804100036621,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,890,1.037,0.0011,"aoml_navis",1031.4296605487
"7901009",22,0,1,0.026166,1,0.003738,1,131.712101645119,1,4.84759282101657,892,1,6.72599983215332,34.9039993286133,0.0261659994721413,0,127.01180267334,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,892,1.037,0.0011,"aoml_navis",1031.43976497421
"7901009",22,0,1,0.029904,1,0.007476,1,132.006916586338,1,4.84754021766328,894,1,6.71199989318848,34.9039993286133,0.0299040004611015,0,127.296096801758,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,894,1.037,0.0011,"aoml_navis",1031.4509577004
"7901009",22,0,1,0.029904,1,0.007476,1,132.333576256602,1,4.8474876450372,896,1,6.69299983978271,34.9029998779297,0.0299040004611015,0,127.611099243164,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,896,1.037,0.0011,"aoml_navis",1031.46214413129
"7901009",22,0,1,0.029904,1,0.007476,1,132.764037875953,1,4.84743214059229,898,1,6.67500019073486,34.9029998779297,0.0299040004611015,0,128.02619934082,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,898,1.037,0.0011,"aoml_navis",1031.47395465944
"7901009",22,0,1,0.029904,1,0.007476,1,133.323397464397,1,4.84735990298997,900,1,6.63399982452393,34.9029998779297,0.0299040004611015,0,128.56559753418,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,900,1.037,0.0011,"aoml_navis",1031.48932616204
"7901009",22,0,1,0.028035,1,0.005607,1,133.693191908017,1,4.84729431294623,902,1,6.59700012207031,34.9020004272461,0.0280349999666214,0,128.92219543457,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,902,1.037,0.0011,"aoml_navis",1031.50328352168
"7901009",22,0,1,0.028035,1,0.005607,1,134.089221661329,1,4.84722944941063,904,1,6.56599998474121,34.9020004272461,0.0280349999666214,0,129.304092407227,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,904,1.037,0.0011,"aoml_navis",1031.5170866541
"7901009",22,0,1,0.029904,1,0.007476,1,134.272568183289,1,4.84717837264692,906,1,6.55399990081787,34.9020004272461,0.0299040004611015,0,129.480895996094,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,906,1.037,0.0011,"aoml_navis",1031.52795618487
"7901009",22,0,1,0.029904,1,0.007476,1,134.444094574767,1,4.84713236794864,908,1,6.54899978637695,34.9020004272461,0.0299040004611015,0,129.646301269531,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,908,1.037,0.0011,"aoml_navis",1031.53774653694
"7901009",22,0,1,0.026166,1,0.003738,1,134.667252941835,1,4.84708274607483,910,1,6.53900003433228,34.9020004272461,0.0261659994721413,0,129.86149597168,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,910,1.037,0.0011,"aoml_navis",1031.54830687572
"7901009",22,0,1,0.029904,1,0.007476,1,134.950777838744,1,4.84703095755684,912,1,6.52600002288818,34.9020004272461,0.0299040004611015,0,130.134902954102,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,912,1.037,0.0011,"aoml_navis",1031.55932854208
"7901009",22,0,1,0.024297,1,0.001869,1,135.236059140585,1,4.84696761584157,914,1,6.49700021743774,34.9020004272461,0.0242970008403063,0,130.410003662109,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,914,1.037,0.0011,"aoml_navis",1031.57280928766
"7901009",22,0,1,0.029904,1,0.007476,1,135.346696827781,1,4.84691801111789,916,1,6.48699998855591,34.9020004272461,0.0299040004611015,0,130.516693115234,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,916,1.037,0.0011,"aoml_navis",1031.58336669425
"7901009",22,0,1,0.029904,1,0.007476,1,135.473838391944,1,4.84687418353528,918,1,6.4850001335144,34.9020004272461,0.0299040004611015,0,130.639297485352,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,918,1.037,0.0011,"aoml_navis",1031.59269472785
"7901009",22,0,1,0.029904,1,0.007476,1,135.77945284997,1,4.84683258881888,920,1,6.48099994659424,34.9010009765625,0.0299040004611015,0,130.934005737305,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,920,1.037,0.0011,"aoml_navis",1031.6015476859
"7901009",22,0,1,0.031773,1,0.009345,1,136.032992275306,1,4.84677570899655,922,1,6.46600008010864,34.9020004272461,0.0317730009555817,0,131.178497314453,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,922,1.037,0.0011,"aoml_navis",1031.6136541493
"7901009",22,0,1,0.028035,1,0.005607,1,136.360379825092,1,4.84671746754432,924,1,6.44399976730347,34.9020004272461,0.0280349999666214,0,131.494201660156,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,924,1.037,0.0011,"aoml_navis",1031.62605072033
"7901009",22,0,1,0.029904,1,0.007476,1,136.684539387436,1,4.84666140329326,926,1,6.42500019073486,34.9020004272461,0.0299040004611015,0,131.806793212891,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,926,1.037,0.0011,"aoml_navis",1031.6379841601
"7901009",22,0,1,0.026166,1,0.003738,1,136.950531881969,1,4.84660822759627,928,1,6.40999984741211,34.9020004272461,0.0261659994721413,0,132.063293457031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,928,1.037,0.0011,"aoml_navis",1031.64930301779
"7901009",22,0,1,0.029904,1,0.007476,1,137.270150109041,1,4.84654775667252,929.900024414062,1,6.38700008392334,34.9029998779297,0.0299040004611015,0,132.371505737305,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,929.900024414062,1.037,0.0011,"aoml_navis",1031.66217502267
"7901009",22,0,1,0.031773,1,0.009345,1,137.48770696849,1,4.84650118246452,932,1,6.37900018692017,34.9020004272461,0.0317730009555817,0,132.581298828125,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,932,1.037,0.0011,"aoml_navis",1031.6720891539
"7901009",22,0,1,0.026166,1,0.003738,1,137.857817881467,1,4.8464465961636,934,1,6.36199998855591,34.9020004272461,0.0261659994721413,0,132.938201904297,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,934,1.037,0.0011,"aoml_navis",1031.68370904117
"7901009",22,0,1,0.028035,1,0.005607,1,138.105977327735,1,4.84638547860545,936,1,6.34100008010864,34.9029998779297,0.0280349999666214,0,133.177505493164,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,936,1.037,0.0011,"aoml_navis",1031.6967195599
"7901009",22,0,1,0.028035,1,0.005607,1,138.182816087607,1,4.84633449533382,938,1,6.3289999961853,34.9029998779297,0.0280349999666214,0,133.251602172852,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,938,1.037,0.0011,"aoml_navis",1031.70757297379
"7901009",22,0,1,0.028035,1,0.005607,1,138.225539450798,1,4.84629139307174,940,1,6.32800006866455,34.9029998779297,0.0280349999666214,0,133.29280090332,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,940,1.037,0.0011,"aoml_navis",1031.71674884181
"7901009",22,0,1,0.031773,1,0.009345,1,138.315654100195,1,4.84624686006112,942,1,6.32499980926514,34.9029998779297,0.0317730009555817,0,133.379699707031,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,942,1.037,0.0011,"aoml_navis",1031.72622946759
"7901009",22,0,1,0.029904,1,0.007476,1,138.431909118478,1,4.84620089672287,944,1,6.32000017166138,34.9029998779297,0.0299040004611015,0,133.491806030273,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,944,1.037,0.0011,"aoml_navis",1031.73601477833
"7901009",22,0,1,0.028035,1,0.005607,1,138.592643904883,1,4.8461542187688,946,1,6.31400012969971,34.9029998779297,0.0280349999666214,0,133.64680480957,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,946,1.037,0.0011,"aoml_navis",1031.74595241632
"7901009",22,0,1,0.028035,1,0.005607,1,138.873352224515,1,4.84610906956573,948,1,6.30499982833862,34.9020004272461,0.0280349999666214,0,133.917495727539,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,948,1.037,0.0011,"aoml_navis",1031.75556476859
"7901009",22,0,1,0.031773,1,0.009345,1,139.27914505749,1,4.84604584503369,950,1,6.2810001373291,34.9029998779297,0.0317730009555817,0,134.308807373047,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,950,1.037,0.0011,"aoml_navis",1031.76902569423
"7901009",22,0,1,0.028035,1,0.005607,1,139.570439277113,1,4.84598988692039,952,1,6.26200008392334,34.9029998779297,0.0280349999666214,0,134.589706420898,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,952,1.037,0.0011,"aoml_navis",1031.78093984375
"7901009",22,0,1,0.026166,1,0.003738,1,139.817032200064,1,4.84594036447977,954,1,6.2519998550415,34.9029998779297,0.0261659994721413,0,134.827499389648,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,954,1.037,0.0011,"aoml_navis",1031.79148399132
"7901009",22,0,1,0.028035,1,0.005607,1,140.232762170848,1,4.84589013249558,956,1,6.24100017547607,34.9029998779297,0.0280349999666214,0,135.228393554688,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,956,1.037,0.0011,"aoml_navis",1031.80217943263
"7901009",22,0,1,0.029904,1,0.007476,1,140.719128102107,1,4.84582280235318,958,1,6.20599985122681,34.9029998779297,0.0299040004611015,0,135.697402954102,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,958,1.037,0.0011,"aoml_navis",1031.81651577766
"7901009",22,0,1,0.033642,1,0.011214,1,141.01145084714,1,4.84576974092946,960,1,6.19099998474121,34.9029998779297,0.0336420014500618,0,135.979293823242,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,960,1.037,0.0011,"aoml_navis",1031.82781422069
"7901009",22,0,1,0.029904,1,0.007476,1,141.27320265229,1,4.84571882010455,962,1,6.17899990081787,34.9029998779297,0.0299040004611015,0,136.231704711914,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,962,1.037,0.0011,"aoml_navis",1031.83865709569
"7901009",22,0,1,0.031773,1,0.009345,1,141.566981156365,1,4.84566790427702,964,1,6.16699981689453,34.9029998779297,0.0317730009555817,0,136.514999389648,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,964,1.037,0.0011,"aoml_navis",1031.84949913442
"7901009",22,0,1,0.029904,1,0.007476,1,141.937187010149,1,4.84561415303006,966,1,6.15100002288818,34.9029998779297,0.0299040004611015,0,136.871994018555,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,966,1.037,0.0011,"aoml_navis",1031.86094519585
"7901009",22,0,1,0.028035,1,0.005607,1,142.253165839615,1,4.84555177010199,968,1,6.12799978256226,34.9039993286133,0.0280349999666214,0,137.176696777344,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,968,1.037,0.0011,"aoml_navis",1031.87422964934
"7901009",22,0,1,0.031773,1,0.009345,1,142.506198913981,1,4.84550229303172,970,1,6.11800003051758,34.9039993286133,0.0317730009555817,0,137.420700073242,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,970,1.037,0.0011,"aoml_navis",1031.88476604179
"7901009",22,0,1,0.029904,1,0.007476,1,142.923289702999,1,4.84545352806238,972,1,6.10900020599365,34.9039993286133,0.0299040004611015,0,137.822906494141,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,972,1.037,0.0011,"aoml_navis",1031.8951509993
"7901009",22,0,1,0.024297,1,0.001869,1,143.286849700286,1,4.84539330210247,974,1,6.08900022506714,34.9049987792969,0.0242970008403063,0,138.173492431641,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,974,1.037,0.0011,"aoml_navis",1031.90797697071
"7901009",22,0,1,0.029904,1,0.007476,1,143.642134023889,1,4.8453503439453,976,1,6.08300018310547,34.9039993286133,0.0299040004611015,0,138.516098022461,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,976,1.037,0.0011,"aoml_navis",1031.91712571372
"7901009",22,0,1,0.029904,1,0.007476,1,144.05207260544,1,4.84529367079027,978,1,6.06799983978271,34.9049987792969,0.0299040004611015,0,138.911407470703,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,978,1.037,0.0011,"aoml_navis",1031.9291955702
"7901009",22,0,1,0.031773,1,0.009345,1,148.883578631365,1,4.84474928090097,999.5,1,5.95260000228882,34.9070014953613,0.0317730009555817,0,143.570495605469,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,999.5,1.037,0.0011,"aoml_navis",1032.0451503468
"7901009",22,0,1,0.029904,1,0.007476,1,159.178263519726,1,4.84342222528805,1050.09997558594,1,5.64029979705811,34.9169998168945,0.0299040004611015,0,153.497802734375,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1050.09997558594,1.037,0.0011,"aoml_navis",1032.32792175219
"7901009",22,0,1,0.033642,1,0.011214,1,166.090112510629,1,4.84217872476783,1099.19995117188,1,5.39340019226074,34.9259986877441,0.0336420014500618,0,160.162994384766,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1099.19995117188,1.037,0.0011,"aoml_navis",1032.5930297502
"7901009",22,0,1,0.035511,1,0.013083,1,171.076356228644,1,4.84092387734723,1149.5,1,5.14779996871948,34.931999206543,0.0355109982192516,0,164.971298217773,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1149.5,1.037,0.0011,"aoml_navis",1032.86069491759
"7901009",22,0,1,0.031773,1,0.009345,1,175.40244486802,1,4.83978088576466,1199.40002441406,1,5.04129981994629,34.9360008239746,0.0317730009555817,0,169.143005371094,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1199.40002441406,1.037,0.0011,"aoml_navis",1033.10462147297
"7901009",22,0,1,0.029904,1,0.007476,1,184.080113753476,1,4.83854001414707,1249.09997558594,1,4.79820013046265,34.943000793457,0.0299040004611015,0,177.511001586914,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1249.09997558594,1.037,0.0011,"aoml_navis",1033.3695671382
"7901009",22,0,1,0.026166,1,0.003738,1,191.453121891355,1,4.83728481767201,1299.69995117188,1,4.57560014724731,34.9529991149902,0.0261659994721413,0,184.620895385742,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1299.69995117188,1.037,0.0011,"aoml_navis",1033.63770967828
