"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",22,0,1,0.031773,1,0.009345,1,194.78171494103,1,4.83615093858133,1349.5,1,4.47459983825684,34.9570007324219,0.0317730009555817,0,187.830703735352,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1349.5,1.037,0.0011,"aoml_navis",1033.8800553373
"7901009",22,0,1,0.028035,1,0.005607,1,196.490902644153,1,4.83504685344012,1399.69995117188,1,4.41830015182495,34.9589996337891,0.0280349999666214,0,189.478897094727,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1399.69995117188,1.037,0.0011,"aoml_navis",1034.1161423167
"7901009",22,0,1,0.028035,1,0.005607,1,197.890963079388,1,4.83398470625124,1449.5,1,4.40469980239868,34.9599990844727,0.0280349999666214,0,190.828994750977,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1449.5,1.037,0.0011,"aoml_navis",1034.34336346453
"7901009",22,0,1,0.031773,1,0.009345,1,199.887821427997,1,4.83288790550022,1499.80004882812,1,4.35869979858398,34.9620018005371,0.0317730009555817,0,192.754592895508,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1499.80004882812,1.037,0.0011,"aoml_navis",1034.57810273431
"7901009",22,0,1,0.026166,1,0.003738,1,200.824459960353,1,4.83182322381278,1549.80004882812,1,4.3435001373291,34.9630012512207,0.0261659994721413,0,193.657806396484,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1549.80004882812,1.037,0.0011,"aoml_navis",1034.80606975818
"7901009",22,0,1,0.029904,1,0.007476,1,201.587483403476,1,4.83076715447104,1599.5,1,4.32959985733032,34.9640007019043,0.0299040004611015,0,194.393600463867,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1599.5,1.037,0.0011,"aoml_navis",1035.03229199783
"7901009",22,0,1,0.028035,1,0.005607,1,202.3415982342,1,4.82971931058632,1649,1,4.31949996948242,34.9650001525879,0.0280349999666214,0,195.120803833008,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1649,1.037,0.0011,"aoml_navis",1035.25685002862
"7901009",22,0,1,0.035511,1,0.013083,1,203.1114732389,1,4.82866783115154,1699,1,4.31190013885498,34.9650001525879,0.0355109982192516,0,195.863204956055,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1699,1.037,0.0011,"aoml_navis",1035.48228514356
"7901009",22,0,1,0.028035,1,0.005607,1,203.729727774677,1,4.82759610062585,1749.90002441406,1,4.30530023574829,34.9659996032715,0.0280349999666214,0,196.459396362305,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1749.90002441406,1.037,0.0011,"aoml_navis",1035.71216310988
"7901009",22,0,1,0.029904,1,0.007476,1,204.188814047365,1,4.82655495530187,1799.69995117188,1,4.30219984054565,34.9659996032715,0.0299040004611015,0,196.902099609375,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1799.69995117188,1.037,0.0011,"aoml_navis",1035.93557854503
"7901009",22,0,1,0.026166,1,0.003738,1,204.589416782886,1,4.82552258461272,1849,1,4.29979991912842,34.9669990539551,0.0261659994721413,0,197.28840637207,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1849,1.037,0.0011,"aoml_navis",1036.15720625651
"7901009",22,0,1,0.029904,1,0.007476,1,204.801688604074,1,4.82448467199828,1898.69995117188,1,4.2992000579834,34.9679985046387,0.0299040004611015,0,197.493103027344,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1898.69995117188,1.037,0.0011,"aoml_navis",1036.38011931521
"7901009",22,0,1,0.026166,1,0.003738,1,205.057000257809,1,4.82343493633231,1949.5,1,4.30170011520386,34.9669990539551,0.0261659994721413,0,197.739303588867,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1949.5,1.037,0.0011,"aoml_navis",1036.60566919598
"7901009",22,0,1,0.026166,1,0.003738,1,202.160324586527,4,4.82240312819799,1999.09997558594,1,4.3024001121521,34.9679985046387,0.0261659994721413,0,194.945999145508,-85.515,23.9374,16.4639923800282,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-01-08 19:37:05.002092,1999.09997558594,1.037,0.0011,"aoml_navis",1036.82746279828
"7901009",23,0.0929615660781361,1,0.175686,1,0.153258,1,197.216564709087,1,4.88349575813517,2.09999990463257,1,26.2999992370605,36.2039985656738,0.175686001777649,0.162603005766869,190.178604125977,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.153258,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,2.09999990463257,1.037,0.0011,"aoml_navis",1023.85673043142
"7901009",23,0.0929615660781361,1,0.175686,1,0.153258,1,197.308024381597,1,4.88345323083423,4,1,26.2999992370605,36.2050018310547,0.175686001777649,0.162603005766869,190.266799926758,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.153258,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,4,1.037,0.0011,"aoml_navis",1023.86564663503
"7901009",23,0.0906942108079376,1,0.171948,1,0.14952,1,197.193636497068,1,4.8834137760516,6,1,26.3010005950928,36.2050018310547,0.171948000788689,0.158865004777908,190.156494140625,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.14952,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,6,1.037,0.0011,"aoml_navis",1023.87391879839
"7901009",23,0.0940952437132353,1,0.177555,1,0.155127,1,197.064437842043,1,4.88336829980833,8,1,26.2980003356934,36.2050018310547,0.177554994821548,0.164471998810768,190.03190612793,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.155127,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,8,1.037,0.0011,"aoml_navis",1023.88345359826
"7901009",23,0.103164664794029,1,0.192507,1,0.170079,1,196.857450994965,1,4.88326630532398,10,1,26.2670001983643,36.2089996337891,0.19250699877739,0.179424002766609,189.832305908203,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.170079,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,10,1.037,0.0011,"aoml_navis",1023.90483896992
"7901009",23,0.114501441145021,1,0.211197,1,0.188769,1,196.780501446969,1,4.88319348768654,12,1,26.2530002593994,36.2120018005371,0.211197003722191,0.198113992810249,189.758102416992,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.188769,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,12,1.037,0.0011,"aoml_navis",1023.92010732485
"7901009",23,0.119036151685418,1,0.218673,1,0.196245,1,196.630542395692,1,4.88313932451296,14,1,26.2490005493164,36.2140007019043,0.218673005700111,0.20558999478817,189.613494873047,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.196245,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,14,1.037,0.0011,"aoml_navis",1023.93146451923
"7901009",23,0.126971895131113,1,0.231756,1,0.209328,1,196.499887981173,1,4.88308006180481,16,1,26.2439994812012,36.2169990539551,0.231756001710892,0.218673005700111,189.487503051758,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.209328,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,16,1.037,0.0011,"aoml_navis",1023.94389129716
"7901009",23,0.1451107372927,1,0.26166,1,0.239232,1,196.322032147434,1,4.88302589079007,18,1,26.2399997711182,36.2190017700195,0.261660009622574,0.248576998710632,189.315994262695,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.239232,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,18,1.037,0.0011,"aoml_navis",1023.95525066344
"7901009",23,0.148511770197998,1,0.267267,1,0.244839,1,196.323598671236,1,4.88297683551073,20,1,26.2369995117188,36.2200012207031,0.267266988754272,0.254184007644653,189.317504882812,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.244839,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,20,1.037,0.0011,"aoml_navis",1023.96553750537
"7901009",23,0.153046480738395,1,0.274743,1,0.252315,1,196.188576978238,1,4.88293229356829,22,1,26.2369995117188,36.2210006713867,0.274742990732193,0.261660009622574,189.187301635742,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.252315,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,22,1.037,0.0011,"aoml_navis",1023.9748780842
"7901009",23,0.164383257089387,1,0.293433,1,0.271005,1,196.020689932332,1,4.88288415789569,24,1,26.2369995117188,36.2229995727539,0.293433010578156,0.280349999666214,189.025405883789,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.271005,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,24,1.037,0.0011,"aoml_navis",1023.98497247061
"7901009",23,0.157581191278792,4,0.282219,1,0.259791,1,195.86524013601,1,4.88283962121211,26,1,26.2369995117188,36.2239990234375,0.282218992710114,0.269136011600494,188.875503540039,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.259791,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,26,1.037,0.0011,"aoml_navis",1023.99431230117
"7901009",23,0.165516934724486,1,0.295302,1,0.272874,1,195.815348726421,1,4.88279508710093,28,1,26.2369995117188,36.2249984741211,0.295302003622055,0.282218992710114,188.827392578125,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.272874,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,28,1.037,0.0011,"aoml_navis",1024.00365176263
"7901009",23,0.163249579454288,1,0.291564,1,0.269136,1,195.749301551151,1,4.88275355071144,30,1,26.2390003204346,36.226001739502,0.291563987731934,0.278481006622314,188.763702392578,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,30,1.037,0.0011,"aoml_navis",1024.01236271109
"7901009",23,0.15984854654899,1,0.285957,1,0.263529,1,195.742655692595,1,4.88271111463349,32,1,26.238000869751,36.226001739502,0.285957008600235,0.272873997688293,188.757293701172,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.263529,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,32,1.037,0.0011,"aoml_navis",1024.0212624939
"7901009",23,0.160982224184089,1,0.287826,1,0.265398,1,195.71072392458,1,4.88266867795124,34,1,26.2369995117188,36.226001739502,0.287826001644135,0.274742990732193,188.726501464844,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,34,1.037,0.0011,"aoml_navis",1024.03016255815
"7901009",23,0.167784289994685,1,0.29904,1,0.276612,1,195.622065006747,1,4.88262774953061,36,1,26.2369995117188,36.226001739502,0.299039989709854,0.285957008600235,188.641006469727,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.276612,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,36,1.037,0.0011,"aoml_navis",1024.03874644768
"7901009",23,0.168917967629784,1,0.300909,1,0.278481,1,195.600592554221,1,4.88258473403759,38,1,26.238000869751,36.2270011901855,0.300909012556076,0.287826001644135,188.620300292969,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.278481,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,38,1.037,0.0011,"aoml_navis",1024.04776821258
"7901009",23,0.166650612359585,1,0.297171,1,0.274743,1,195.342274361534,1,4.88254381048311,40,1,26.238000869751,36.2270011901855,0.297170996665955,0.284087985754013,188.371200561523,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.274743,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,40,1.037,0.0011,"aoml_navis",1024.05635137665
"7901009",23,0.164383257089387,1,0.293433,1,0.271005,1,195.375867594188,1,4.88249778775937,42,1,26.2369995117188,36.2280006408691,0.293433010578156,0.280349999666214,188.403594970703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.271005,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,42,1.037,0.0011,"aoml_navis",1024.06600419466
"7901009",23,0.157581191278792,1,0.282219,1,0.259791,1,195.307320310224,1,4.88245628351113,44,1,26.2390003204346,36.2290000915527,0.282218992710114,0.269136011600494,188.337493896484,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.259791,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,44,1.037,0.0011,"aoml_navis",1024.0747094625
"7901009",23,0.154180158373494,1,0.276612,1,0.254184,1,195.299345279956,1,4.88241536727874,46,1,26.2390003204346,36.2290000915527,0.276612013578415,0.263529002666473,188.329803466797,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,46,1.037,0.0011,"aoml_navis",1024.0832915424
"7901009",23,0.153046480738395,1,0.274743,1,0.252315,1,195.242728894447,1,4.88237445339306,48,1,26.2390003204346,36.2290000915527,0.274742990732193,0.261660009622574,188.275207519531,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.252315,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,48,1.037,0.0011,"aoml_navis",1024.09187327391
"7901009",23,0.156447513643692,1,0.28035,1,0.257922,1,195.251637509607,1,4.88233295440607,50,1,26.2409992218018,36.2299995422363,0.280349999666214,0.267266988754272,188.283798217773,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.257922,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,50,1.037,0.0011,"aoml_navis",1024.10057787799
"7901009",23,0.155313836008593,1,0.278481,1,0.256053,1,195.160494306552,1,4.88229087724845,52,1,26.2450008392334,36.2319984436035,0.278481006622314,0.265397995710373,188.195907592773,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.256053,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,52,1.037,0.0011,"aoml_navis",1024.1094039071
"7901009",23,0.154180158373494,1,0.276612,1,0.254184,1,195.12294520571,1,4.88224937088685,54,1,26.2469997406006,36.2330017089844,0.276612013578415,0.263529002666473,188.159698486328,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,54,1.037,0.0011,"aoml_navis",1024.11811035612
"7901009",23,0.150779125468196,1,0.271005,1,0.248577,1,195.021532568838,1,4.88220997147693,56,1,26.2479991912842,36.2330017089844,0.271005004644394,0.257921993732452,188.061904907227,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.248577,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,56,1.037,0.0011,"aoml_navis",1024.12637498412
"7901009",23,0.149645447833097,1,0.269136,1,0.246708,1,194.966973234787,1,4.88216848739408,58,1,26.25,36.234001159668,0.269136011600494,0.256053000688553,188.009292602539,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.246708,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,58,1.037,0.0011,"aoml_navis",1024.13507704828
"7901009",23,0.151912803103296,1,0.272874,1,0.250446,1,194.958681735064,1,4.88212549897037,60,1,26.2509994506836,36.2350006103516,0.272873997688293,0.259790986776352,188.00129699707,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.250446,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,60,1.037,0.0011,"aoml_navis",1024.14409483216
"7901009",23,0.140576026752303,1,0.254184,1,0.231756,1,194.967701114533,1,4.8820855252762,62,1,26.253999710083,36.2360000610352,0.254184007644653,0.241100996732712,188.009994506836,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.231756,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,62,1.037,0.0011,"aoml_navis",1024.15248035155
"7901009",23,0.142843382022502,1,0.257922,1,0.235494,1,194.894501729579,1,4.88204405011157,64,1,26.2560005187988,36.2369995117188,0.257921993732452,0.244838997721672,187.939407348633,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.235494,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,64,1.037,0.0011,"aoml_navis",1024.16118098847
"7901009",23,0.137174993847006,1,0.248577,1,0.226149,1,194.834135181028,1,4.88200349885955,66,1,26.2609996795654,36.2389984130859,0.248576998710632,0.235494002699852,187.881195068359,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.226149,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,66,1.037,0.0011,"aoml_navis",1024.16968795045
"7901009",23,0.146244414927799,1,0.263529,1,0.241101,1,194.848138954414,1,4.88196168675433,68,1,26.257999420166,36.2379989624023,0.263529002666473,0.250445991754532,187.89469909668,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.241101,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,68,1.037,0.0011,"aoml_navis",1024.17845956594
"7901009",23,0.140576026752303,1,0.254184,1,0.231756,1,194.879247901846,1,4.88191837190633,70,1,26.253999710083,36.2369995117188,0.254184007644653,0.241100996732712,187.924697875977,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.231756,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,70,1.037,0.0011,"aoml_navis",1024.18754659504
"7901009",23,0.137174993847006,1,0.248577,1,0.226149,1,194.92238268857,1,4.88187748795028,72,1,26.253999710083,36.2369995117188,0.248576998710632,0.235494002699852,187.966293334961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.226149,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,72,1.037,0.0011,"aoml_navis",1024.19612379485
"7901009",23,0.141709704387403,1,0.256053,1,0.233625,1,194.857569744175,1,4.88183811132159,74,1,26.2549991607666,36.2369995117188,0.256053000688553,0.242970004677773,187.903793334961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.233625,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,74,1.037,0.0011,"aoml_navis",1024.20438490256
"7901009",23,0.139442349117204,1,0.252315,1,0.229887,1,194.90548321967,1,4.88179665186406,76,1,26.2569999694824,36.2379989624023,0.252315014600754,0.239232003688812,187.949996948242,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.229887,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,76,1.037,0.0011,"aoml_navis",1024.21308312603
"7901009",23,0.138308671482105,1,0.250446,1,0.228018,1,194.811744967083,1,4.88175368724501,78,1,26.257999420166,36.2389984130859,0.250445991754532,0.237362995743752,187.859603881836,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.228018,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,78,1.037,0.0011,"aoml_navis",1024.22209728933
"7901009",23,0.133773960941708,1,0.24297,1,0.220542,1,194.656912286198,1,4.88171372527285,80,1,26.2609996795654,36.2400016784668,0.242970004677773,0.229886993765831,187.710296630859,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.220542,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,80,1.037,0.0011,"aoml_navis",1024.23048162672
"7901009",23,0.126971895131113,1,0.231756,1,0.209328,1,194.551243135156,1,4.88167018734571,82,1,26.2639999389648,36.242000579834,0.231756001710892,0.218673005700111,187.6083984375,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.209328,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,82,1.037,0.0011,"aoml_navis",1024.23961638396
"7901009",23,0.123570862225815,1,0.226149,1,0.203721,1,194.514849147825,1,4.88162398769113,84,1,26.2700004577637,36.2459983825684,0.226148992776871,0.21306599676609,187.573303222656,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.203721,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,84,1.037,0.0011,"aoml_navis",1024.24930978038
"7901009",23,0.125838217496013,1,0.229887,1,0.207459,1,194.373498065725,1,4.88158554266962,86,1,26.2740001678467,36.2470016479492,0.229886993765831,0.216803997755051,187.436996459961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.207459,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,86,1.037,0.0011,"aoml_navis",1024.25737627566
"7901009",23,0.13037292803641,1,0.237363,1,0.214935,1,194.360744346687,1,4.8815425933801,88,1,26.2749996185303,36.2480010986328,0.237362995743752,0.224279999732971,187.424697875977,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.214935,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,88,1.037,0.0011,"aoml_navis",1024.26638800213
"7901009",23,0.128105572766212,1,0.233625,1,0.211197,1,193.901151580585,1,4.8814999997008,90,1,26.2810001373291,36.2509994506836,0.233624994754791,0.220541998744011,186.981506347656,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.211197,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,90,1.037,0.0011,"aoml_navis",1024.2753252702
"7901009",23,0.109966730604624,1,0.203721,1,0.181293,1,193.542860687047,1,4.88145033098325,92,1,26.298999786377,36.2610015869141,0.20372100174427,0.19063800573349,186.636001586914,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.181293,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,92,1.037,0.0011,"aoml_navis",1024.28574726333
"7901009",23,0.109966730604624,1,0.203721,1,0.181293,1,193.262247221251,1,4.88140344629957,94,1,26.2950000762939,36.2610015869141,0.20372100174427,0.19063800573349,186.36540222168,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.181293,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,94,1.037,0.0011,"aoml_navis",1024.29558527688
"7901009",23,0.103164664794029,1,0.192507,1,0.170079,1,192.404852350148,1,4.88135461895044,96,1,26.3040008544922,36.2669982910156,0.19250699877739,0.179424002766609,185.538604736328,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.170079,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,96,1.037,0.0011,"aoml_navis",1024.30583112912
"7901009",23,0.0782237568218462,1,0.151389,1,0.128961,1,191.659440195716,1,4.88125920128541,98,1,26.3250007629395,36.2910003662109,0.151389002799988,0.138306006789207,184.819793701172,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.128961,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,98,1.037,0.0011,"aoml_navis",1024.32585400983
"7901009",23,0.0759564015516478,1,0.147651,1,0.125223,1,191.550036705104,1,4.8811970207155,100,1,26.318000793457,36.2939987182617,0.147651001811028,0.134568005800247,184.714294433594,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.125223,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,100,1.037,0.0011,"aoml_navis",1024.33890268725
"7901009",23,0.0748227239165485,1,0.145782,1,0.123354,1,191.620973333454,1,4.88113469534239,102,1,26.298999786377,36.2919998168945,0.145781993865967,0.132698997855186,184.782699584961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.123354,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,102,1.037,0.0011,"aoml_navis",1024.35198208544
"7901009",23,0.077090079186747,1,0.14952,1,0.127092,1,191.656228030747,1,4.88107310080445,104,1,26.2900009155273,36.2939987182617,0.149519994854927,0.136436998844147,184.816696166992,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.127092,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,104,1.037,0.0011,"aoml_navis",1024.36490844113
"7901009",23,0.077090079186747,1,0.14952,1,0.127092,1,191.586130046453,1,4.88101845952107,106,1,26.2880001068115,36.2970008850098,0.149519994854927,0.136436998844147,184.749099731445,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.127092,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,106,1.037,0.0011,"aoml_navis",1024.37637584567
"7901009",23,0.0736890462814493,1,0.143913,1,0.121485,1,191.599405940092,1,4.88095270413689,108,1,26.2810001373291,36.3009986877441,0.143913000822067,0.130830004811287,184.761901855469,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.121485,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,108,1.037,0.0011,"aoml_navis",1024.39017607407
