"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",23,0.0748227239165485,1,0.145782,1,0.123354,1,191.443544733478,1,4.88089470946349,110,1,26.2719993591309,36.3019981384277,0.145781993865967,0.132698997855186,184.611602783203,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.123354,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,110,1.037,0.0011,"aoml_navis",1024.40234785347
"7901009",23,0.0680206581059532,1,0.134568,1,0.11214,1,191.321482464664,1,4.88083266600471,112,1,26.2770004272461,36.310001373291,0.134568005800247,0.121485002338886,184.493896484375,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.11214,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,112,1.037,0.0011,"aoml_navis",1024.41536970224
"7901009",23,0.066886980470854,1,0.132699,1,0.110271,1,191.507012682689,1,4.88078731604675,114,1,26.2740001678467,36.310001373291,0.132698997855186,0.119616001844406,184.672805786133,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.110271,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,114,1.037,0.0011,"aoml_navis",1024.42488808339
"7901009",23,0.0702880133761516,1,0.138306,1,0.115878,1,191.656544500202,1,4.88073803491705,116,1,26.2660007476807,36.3089981079102,0.138306006789207,0.125222995877266,184.817001342773,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.115878,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,116,1.037,0.0011,"aoml_navis",1024.43523176818
"7901009",23,0.0680206581059532,1,0.134568,1,0.11214,1,191.513120543172,1,4.88068084863748,118,1,26.2479991912842,36.3059997558594,0.134568005800247,0.121485002338886,184.678695678711,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.11214,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,118,1.037,0.0011,"aoml_navis",1024.44723493769
"7901009",23,0.0600849146602587,1,0.121485,1,0.099057,1,190.068579892108,1,4.88062428235315,120,1,26.2590007781982,36.314998626709,0.121485002338886,0.108401998877525,183.285705566406,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.099057,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,120,1.037,0.0011,"aoml_navis",1024.45910824943
"7901009",23,0.0498818159443657,4,0.104664,1,0.082236,1,188.739851238122,1,4.88054744849681,122,1,26.2779998779297,36.3330001831055,0.104663997888565,0.0915810018777847,182.00439453125,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.082236,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,122,1.037,0.0011,"aoml_navis",1024.47523618277
"7901009",23,0.0498818159443657,4,0.104664,1,0.082236,1,186.431174916563,1,4.88041783717875,124,1,26.261999130249,36.351001739502,0.104663997888565,0.0915810018777847,179.778106689453,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.082236,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,124,1.037,0.0011,"aoml_navis",1024.50244360437
"7901009",23,0.0612185922953579,1,0.123354,1,0.100926,1,183.928344584329,1,4.88024946800441,126,1,26.3059997558594,36.4049987792969,0.123354002833366,0.110270999372005,177.364593505859,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.100926,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,126,1.037,0.0011,"aoml_navis",1024.53778905785
"7901009",23,0.056683881754961,1,0.115878,1,0.09345,1,181.404374092497,1,4.8800934953686,128,1,26.3320007324219,36.4480018615723,0.115878000855446,0.102794997394085,174.930694580078,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.09345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,128,1.037,0.0011,"aoml_navis",1024.57053430333
"7901009",23,0.0544165264847626,1,0.11214,1,0.089712,1,180.405849667913,1,4.87998769236635,130,1,26.3269996643066,36.4640007019043,0.112139999866486,0.0990569964051247,173.967803955078,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.089712,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,130,1.037,0.0011,"aoml_navis",1024.59274801479
"7901009",23,0.0589512370251595,1,0.119616,1,0.097188,1,179.06386094376,1,4.87978136920507,132,1,26.30299949646,36.5,0.119616001844406,0.106532998383045,172.673706054688,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.097188,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,132,1.037,0.0011,"aoml_navis",1024.63606905703
"7901009",23,0.056683881754961,1,0.115878,1,0.09345,1,178.706092224822,1,4.87967239195372,134,1,26.2840003967285,36.5110015869141,0.115878000855446,0.102794997394085,172.328704833984,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.09345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,134,1.037,0.0011,"aoml_navis",1024.65895215521
"7901009",23,0.0578175593900602,1,0.117747,1,0.095319,1,178.043436832886,1,4.87959612510776,136,1,26.2700004577637,36.5149993896484,0.117747001349926,0.104663997888565,171.689697265625,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.095319,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,136,1.037,0.0011,"aoml_navis",1024.67496731393
"7901009",23,0.0634859475655563,1,0.127092,1,0.104664,1,176.281667200077,1,4.87951641271816,138,1,26.2679996490479,36.5250015258789,0.127092003822327,0.114009000360966,169.990798950195,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.104664,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,138,1.037,0.0011,"aoml_navis",1024.69170653219
"7901009",23,0.0600849146602587,1,0.121485,1,0.099057,1,173.219492929509,1,4.87920502395948,140,1,26.2099990844727,36.576000213623,0.121485002338886,0.108401998877525,167.037902832031,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.099057,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,140,1.037,0.0011,"aoml_navis",1024.75710191463
"7901009",23,0.0578175593900602,1,0.117747,1,0.095319,1,169.864979999836,1,4.87888923745626,142,1,26.1490001678467,36.6269989013672,0.117747001349926,0.104663997888565,163.803100585938,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.095319,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,142,1.037,0.0011,"aoml_navis",1024.8234294015
"7901009",23,0.0544165264847626,1,0.11214,1,0.089712,1,167.142836335249,1,4.87834058831162,144,1,26.0069999694824,36.7089996337891,0.112139999866486,0.0990569964051247,161.178100585938,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.089712,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,144,1.037,0.0011,"aoml_navis",1024.93868754877
"7901009",23,0.0600849146602587,1,0.121485,1,0.099057,1,166.250803882291,1,4.87796438744259,146,1,25.8910007476807,36.7540016174316,0.121485002338886,0.108401998877525,160.317901611328,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.099057,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,146,1.037,0.0011,"aoml_navis",1025.01773339542
"7901009",23,0.0532828488496634,1,0.110271,1,0.087843,1,165.26989098288,1,4.87781412813373,148,1,25.8490009307861,36.7669982910156,0.110270999372005,0.0971880033612251,159.371994018555,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.087843,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,148,1.037,0.0011,"aoml_navis",1025.04930869783
"7901009",23,0.0532828488496634,1,0.110271,1,0.087843,1,164.376197065283,1,4.87758591511356,150,1,25.7740001678467,36.7879981994629,0.110270999372005,0.0971880033612251,158.510192871094,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.087843,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,150,1.037,0.0011,"aoml_navis",1025.09726881635
"7901009",23,0.0578175593900602,1,0.117747,1,0.095319,1,163.912252844175,1,4.87724218712396,152,1,25.6429996490479,36.818000793457,0.117747001349926,0.104663997888565,158.062805175781,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.095319,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,152,1.037,0.0011,"aoml_navis",1025.16951345991
"7901009",23,0.0476144606741673,1,0.100926,1,0.078498,1,162.629364790753,1,4.87694170111173,154.100006103516,1,25.5300006866455,36.8429985046387,0.100925996899605,0.0878430008888245,156.825698852539,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.078498,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,154.100006103516,1.037,0.0011,"aoml_navis",1025.23267786043
"7901009",23,0.046480783039068,1,0.099057,1,0.076629,1,161.997106289974,1,4.87681599141931,156,1,25.4979991912842,36.8540000915527,0.0990569964051247,0.0859740003943443,156.216003417969,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.076629,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,156,1.037,0.0011,"aoml_navis",1025.25910528456
"7901009",23,0.0396787172284727,1,0.087843,1,0.065415,1,160.704265272191,1,4.87656564409621,158,1,25.3880004882812,36.867000579834,0.0878430008888245,0.0747599974274635,154.969299316406,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.065415,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,158,1.037,0.0011,"aoml_navis",1025.31173881628
"7901009",23,0.0294756185125797,1,0.071022,1,0.048594,1,158.940834174743,1,4.87611956021295,159.899993896484,1,25.2019996643066,36.9039993286133,0.0710219964385033,0.0579390004277229,153.268798828125,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.048594,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,159.899993896484,1.037,0.0011,"aoml_navis",1025.40553779646
"7901009",23,0.0272082632423813,1,0.067284,1,0.044856,1,158.266152943515,1,4.87571599694549,162,1,25.0200004577637,36.9300003051758,0.0672840029001236,0.0542009994387627,152.618194580078,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.044856,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,162,1.037,0.0011,"aoml_navis",1025.49041066632
"7901009",23,0.0215398750668852,1,0.057939,1,0.035511,1,157.96864000882,1,4.87553239972406,164,1,24.94700050354,36.939998626709,0.0579390004277229,0.0448560006916523,152.331298828125,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.035511,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,164,1.037,0.0011,"aoml_navis",1025.52902741103
"7901009",23,0.0215398750668852,1,0.057939,1,0.035511,1,157.626220058452,1,4.875427519163,166,1,24.9130001068115,36.9440002441406,0.0579390004277229,0.0448560006916523,152.001098632812,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.035511,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,166,1.037,0.0011,"aoml_navis",1025.55108866809
"7901009",23,0.020406197431786,1,0.05607,1,0.033642,1,156.978407083958,1,4.87536122633409,168,1,24.8980007171631,36.9449996948242,0.0560699999332428,0.0429870001971722,151.376403808594,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.033642,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,168,1.037,0.0011,"aoml_navis",1025.56503362103
"7901009",23,0.0192725197966867,1,0.054201,1,0.031773,1,156.396752049043,1,4.87518287771487,170,1,24.8209991455078,36.9519996643066,0.0542009994387627,0.041117999702692,150.815505981445,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.031773,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,170,1.037,0.0011,"aoml_navis",1025.60255182543
"7901009",23,0.020406197431786,1,0.05607,1,0.033642,1,155.500874492205,1,4.87506862565433,172,1,24.7779998779297,36.9550018310547,0.0560699999332428,0.0429870001971722,149.951599121094,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.033642,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,172,1.037,0.0011,"aoml_navis",1025.62658783678
"7901009",23,0.010203098715893,1,0.039249,1,0.016821,1,154.632181661557,1,4.87468850314954,174,1,24.5939998626709,36.9749984741211,0.0392489992082119,0.0261659994721413,149.113906860352,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.016821,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,174,1.037,0.0011,"aoml_navis",1025.70656499784
"7901009",23,0.00793574344569454,1,0.035511,1,0.013083,1,153.928670062973,1,4.87434705474641,176,1,24.4260005950928,36.9910011291504,0.0355109982192516,0.0224280003458261,148.435501098633,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.013083,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,176,1.037,0.0011,"aoml_navis",1025.7784158252
"7901009",23,0.00680206581059532,1,0.033642,1,0.011214,1,153.790119735551,1,4.8740389877713,178,1,24.2730007171631,37.0040016174316,0.0336420014500618,0.020558999851346,148.301895141602,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.011214,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,178,1.037,0.0011,"aoml_navis",1025.84325085309
"7901009",23,0.00453471054039688,1,0.029904,1,0.007476,1,153.916438518536,1,4.87386452236834,180,1,24.1949996948242,37.0099983215332,0.0299040004611015,0.0168210007250309,148.423706054688,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,180,1.037,0.0011,"aoml_navis",1025.87997205354
"7901009",23,0.0056683881754961,1,0.031773,1,0.009345,1,154.232306681624,1,4.87376557564033,182,1,24.1569995880127,37.0110015869141,0.0317730009555817,0.0186899993568659,148.728302001953,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,182,1.037,0.0011,"aoml_navis",1025.90079937176
"7901009",23,0.0056683881754961,1,0.031773,1,0.009345,1,154.62139005314,1,4.87352201294983,184,1,24.0330009460449,37.0180015563965,0.0317730009555817,0.0186899993568659,149.103500366211,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,184,1.037,0.0011,"aoml_navis",1025.95207053833
"7901009",23,0.010203098715893,1,0.039249,1,0.016821,1,155.404636130924,1,4.87323402254556,186,1,23.8850002288818,37.0279998779297,0.0392489992082119,0.0261659994721413,149.858795166016,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.016821,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,186,1.037,0.0011,"aoml_navis",1026.01270057378
"7901009",23,0.00793574344569454,1,0.035511,1,0.013083,1,155.948552183324,1,4.87301297796915,188,1,23.7759990692139,37.0349998474121,0.0355109982192516,0.0224280003458261,150.38330078125,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.013083,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,188,1.037,0.0011,"aoml_navis",1026.05924150109
"7901009",23,0.00793574344569454,1,0.035511,1,0.013083,1,156.344582059377,1,4.87283509441098,190,1,23.6870002746582,37.0379981994629,0.0355109982192516,0.0224280003458261,150.765197753906,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.013083,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,190,1.037,0.0011,"aoml_navis",1026.09669794385
"7901009",23,0.00680206581059532,1,0.033642,1,0.011214,1,156.679026979478,1,4.87256629227753,192,1,23.5359992980957,37.0419998168945,0.0336420014500618,0.020558999851346,151.087707519531,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.011214,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,192,1.037,0.0011,"aoml_navis",1026.15330404523
"7901009",23,0.00340103290529766,1,0.028035,1,0.005607,1,157.0782690205,1,4.87231740487377,194,1,23.3959999084473,37.0449981689453,0.0280349999666214,0.0149520002305508,151.472702026367,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,194,1.037,0.0011,"aoml_navis",1026.20572194219
"7901009",23,0.0056683881754961,1,0.031773,1,0.009345,1,157.072461806,1,4.87218381638752,196,1,23.3299999237061,37.0449981689453,0.0317730009555817,0.0186899993568659,151.467102050781,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,196,1.037,0.0011,"aoml_navis",1026.2338590721
"7901009",23,0.00453471054039688,1,0.029904,1,0.007476,1,156.876772918468,1,4.87213252854143,198,1,23.3199996948242,37.0439987182617,0.0299040004611015,0.0168210007250309,151.278396606445,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,198,1.037,0.0011,"aoml_navis",1026.24466200571
"7901009",23,0.00453471054039688,1,0.029904,1,0.007476,1,156.551679670764,1,4.87207002005959,200,1,23.3020000457764,37.0429992675781,0.0299040004611015,0.0168210007250309,150.964904785156,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,200,1.037,0.0011,"aoml_navis",1026.25782868754
"7901009",23,0.00680206581059532,1,0.033642,1,0.011214,1,155.983395470325,1,4.87193525139377,202,1,23.2350006103516,37.0429992675781,0.0336420014500618,0.020558999851346,150.416900634766,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.011214,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,202,1.037,0.0011,"aoml_navis",1026.28621728287
"7901009",23,0.00453471054039688,1,0.029904,1,0.007476,1,154.976247253091,1,4.871740175003,204,1,23.117000579834,37.0400009155273,0.0299040004611015,0.0168210007250309,149.445693969727,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,204,1.037,0.0011,"aoml_navis",1026.32731229286
"7901009",23,0.00340103290529766,1,0.028035,1,0.005607,1,153.921612794126,1,4.87151189556731,206,1,22.9669990539551,37.0340003967285,0.0280349999666214,0.0149520002305508,148.428695678711,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,206,1.037,0.0011,"aoml_navis",1026.37540607252
"7901009",23,0.0056683881754961,1,0.031773,1,0.009345,1,153.247453737499,1,4.87136068864353,208,1,22.8719997406006,37.0279998779297,0.0317730009555817,0.0186899993568659,147.778594970703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,208,1.037,0.0011,"aoml_navis",1026.40726474152
"7901009",23,0.00113367763509922,1,0.024297,1,0.001869,1,151.680755876785,1,4.87125991854545,210,1,22.8209991455078,37.0250015258789,0.0242970008403063,0.0112140001729131,146.267807006836,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,210,1.037,0.0011,"aoml_navis",1026.42849767971
"7901009",23,0.00226735527019844,1,0.026166,1,0.003738,1,150.279334188972,1,4.87105099712229,212,1,22.6760005950928,37.015998840332,0.0261659994721413,0.0130829997360706,144.916397094727,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,212,1.037,0.0011,"aoml_navis",1026.47252162909
"7901009",23,-0.00113367763509922,1,0.020559,1,-0.001869,1,149.326428836334,1,4.87091298464979,214,1,22.5820007324219,37.0069999694824,0.020558999851346,0.00747600011527538,143.997497558594,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,214,1.037,0.0011,"aoml_navis",1026.50160570657
"7901009",23,-0.00226735527019844,1,0.01869,1,-0.003738,1,148.191426959258,1,4.87083096014483,216,1,22.5389995574951,37.0019989013672,0.0186899993568659,0.00560700008645654,142.90299987793,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,216,1.037,0.0011,"aoml_navis",1026.51889193283
"7901009",23,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.426219640412,1,4.87064170447072,218,1,22.4020004272461,36.9910011291504,0.0168210007250309,0.00373800005763769,142.165100097656,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,218,1.037,0.0011,"aoml_navis",1026.55877877663
"7901009",23,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.660486154516,1,4.87029592505711,220,1,22.1310005187988,36.9729995727539,0.0186899993568659,0.00560700008645654,142.391006469727,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,220,1.037,0.0011,"aoml_navis",1026.6316620055
"7901009",23,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.918804347203,1,4.87013227090859,222,1,22.0139999389648,36.9630012512207,0.0168210007250309,0.00373800005763769,142.640106201172,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,222,1.037,0.0011,"aoml_navis",1026.66616056142
"7901009",23,-0.00453471054039688,1,0.014952,1,-0.007476,1,147.72903343848,1,4.86992777071333,224,1,21.8610000610352,36.951000213623,0.0149520002305508,0.00186900002881885,142.457107543945,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,224,1.037,0.0011,"aoml_navis",1026.70927278817
"7901009",23,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.454844302622,1,4.86977068967956,226,1,21.7479991912842,36.9410018920898,0.0168210007250309,0.00373800005763769,142.19270324707,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,226,1.037,0.0011,"aoml_navis",1026.74239068308
"7901009",23,-0.0056683881754961,1,0.013083,1,-0.009345,1,147.157331367926,1,4.86960255492995,228,1,21.621000289917,36.9290008544922,0.0130829997360706,0,141.905807495117,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,228,1.037,0.0011,"aoml_navis",1026.77784143555
"7901009",23,-0.0056683881754961,1,0.013083,1,-0.009345,1,146.878680012752,1,4.86950209872908,230,1,21.5550003051758,36.9210014343262,0.0130829997360706,0,141.637100219727,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,230,1.037,0.0011,"aoml_navis",1026.79902351926
"7901009",23,-0.00226735527019844,1,0.01869,1,-0.003738,1,146.936752157754,1,4.86936900352993,232,1,21.4589996337891,36.9109992980957,0.0186899993568659,0.00560700008645654,141.693099975586,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,232,1.037,0.0011,"aoml_navis",1026.8270891722
"7901009",23,-0.00226735527019844,1,0.01869,1,-0.003738,1,146.988399972819,1,4.86918992543883,234,1,21.3199996948242,36.8979988098145,0.0186899993568659,0.00560700008645654,141.742904663086,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,234,1.037,0.0011,"aoml_navis",1026.86485361307
"7901009",23,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.396044277873,1,4.86896880655967,236,1,21.1350002288818,36.8800010681152,0.0168210007250309,0.00373800005763769,142.136001586914,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,236,1.037,0.0011,"aoml_navis",1026.91148755437
"7901009",23,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.634551482674,1,4.86882900278708,238,1,21.0300006866455,36.8689994812012,0.0186899993568659,0.00560700008645654,142.365997314453,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,238,1.037,0.0011,"aoml_navis",1026.94097433651
"7901009",23,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.998649590713,1,4.86872213426862,240,1,20.9580001831055,36.8610000610352,0.0186899993568659,0.00560700008645654,142.717102050781,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,240,1.037,0.0011,"aoml_navis",1026.96351570515
