"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",23,-0.00453471054039688,1,0.014952,1,-0.007476,1,148.615258676939,1,4.86861119806397,242,1,20.8799991607666,36.8520011901855,0.0149520002305508,0.00186900002881885,143.311706542969,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,242,1.037,0.0011,"aoml_navis",1026.98691610213
"7901009",23,-0.00453471054039688,1,0.014952,1,-0.007476,1,149.819630658562,1,4.86849819647636,244,1,20.80299949646,36.8440017700195,0.0149520002305508,0.00186900002881885,144.473098754883,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,244,1.037,0.0011,"aoml_navis",1027.01075325833
"7901009",23,-0.00453471054039688,1,0.014952,1,-0.007476,1,151.227270971166,1,4.86828627495507,246,1,20.625,36.8269996643066,0.0149520002305508,0.00186900002881885,145.830505371094,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,246,1.037,0.0011,"aoml_navis",1027.05546009538
"7901009",23,-0.00453471054039688,1,0.014952,1,-0.007476,1,151.69515523699,1,4.86818989384276,248,1,20.5629997253418,36.8199996948242,0.0149520002305508,0.00186900002881885,146.281692504883,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,248,1.037,0.0011,"aoml_navis",1027.0757938847
"7901009",23,-0.00453471054039688,1,0.014952,1,-0.007476,1,151.63801667688,1,4.86812016731498,250,1,20.5270004272461,36.814998626709,0.0149520002305508,0.00186900002881885,146.226593017578,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,250,1.037,0.0011,"aoml_navis",1027.09050478468
"7901009",23,-0.00453471054039688,1,0.014952,1,-0.007476,1,151.211811438287,1,4.86794912817815,252,1,20.3819999694824,36.798999786377,0.0149520002305508,0.00186900002881885,145.81559753418,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,252,1.037,0.0011,"aoml_navis",1027.12659239955
"7901009",23,-0.00453471054039688,1,0.014952,1,-0.007476,1,151.440792912491,1,4.86783785660636,254,1,20.2940006256104,36.7869987487793,0.0149520002305508,0.00186900002881885,146.036407470703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,254,1.037,0.0011,"aoml_navis",1027.1500709939
"7901009",23,-0.00340103290529766,1,0.016821,1,-0.005607,1,151.897379218769,1,4.86777130290859,256,1,20.2630004882812,36.7830009460449,0.0168210007250309,0.00373800005763769,146.476699829102,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,256,1.037,0.0011,"aoml_navis",1027.1641145122
"7901009",23,-0.0056683881754961,1,0.013083,1,-0.009345,1,152.479967838576,1,4.86768577900943,257.899993896484,1,20.2099990844727,36.7770004272461,0.0130829997360706,0,147.038497924805,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,257.899993896484,1.037,0.0011,"aoml_navis",1027.18216150293
"7901009",23,-0.0056683881754961,1,0.013083,1,-0.009345,1,152.636240455481,1,4.86760674000945,259.899993896484,1,20.1720008850098,36.773998260498,0.0130829997360706,0,147.189193725586,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,259.899993896484,1.037,0.0011,"aoml_navis",1027.19884063401
"7901009",23,0,1,0.014952,1,-0.007476,1,151.758528245364,1,4.86747572675888,262,1,20.0639991760254,36.7599983215332,0.0149520002305508,0,146.342803955078,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,262,1.037,0.0011,"aoml_navis",1027.22648877581
"7901009",23,0,1,0.016821,1,-0.005607,1,150.802505668594,1,4.86740471019186,264,1,20.0179996490479,36.7519989013672,0.0168210007250309,0,145.4208984375,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,264,1.037,0.0011,"aoml_navis",1027.24147624924
"7901009",23,0,1,0.011214,1,-0.011214,1,150.436761919389,1,4.86732888835972,266,1,19.9710006713867,36.7449989318848,0.0112140001729131,0,145.068206787109,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,266,1.037,0.0011,"aoml_navis",1027.25747831784
"7901009",23,0,1,0.01869,1,-0.003738,1,150.028484675424,1,4.86726539598046,267.899993896484,1,19.931999206543,36.7379989624023,0.0186899993568659,0,144.674499511719,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,267.899993896484,1.037,0.0011,"aoml_navis",1027.27087865995
"7901009",23,0,1,0.014952,1,-0.007476,1,149.855518294765,1,4.86717403890437,269.899993896484,1,19.867000579834,36.7290000915527,0.0149520002305508,0,144.507705688477,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,269.899993896484,1.037,0.0011,"aoml_navis",1027.29016058064
"7901009",23,0,1,0.01869,1,-0.003738,1,150.00816733641,1,4.86705189816441,272,1,19.7649993896484,36.7150001525879,0.0186899993568659,0,144.654907226562,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,272,1.037,0.0011,"aoml_navis",1027.31594086468
"7901009",23,0,1,0.01869,1,-0.003738,1,150.001315772708,1,4.86698450236855,274,1,19.7299995422363,36.7099990844727,0.0186899993568659,0,144.648300170898,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,274,1.037,0.0011,"aoml_navis",1027.33016667029
"7901009",23,0,1,0.016821,1,-0.005607,1,150.100038419212,1,4.86692093465745,276,1,19.6979999542236,36.7050018310547,0.0168210007250309,0,144.743499755859,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,276,1.037,0.0011,"aoml_navis",1027.34358481045
"7901009",23,0,1,0.016821,1,-0.005607,1,150.232053652387,1,4.86685056386479,278,1,19.6520004272461,36.6969985961914,0.0168210007250309,0,144.870803833008,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,278,1.037,0.0011,"aoml_navis",1027.35843938251
"7901009",23,0,1,0.011214,1,-0.011214,1,150.557779839001,1,4.86671351848758,280,1,19.5330009460449,36.681999206543,0.0112140001729131,0,145.184906005859,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,280,1.037,0.0011,"aoml_navis",1027.38736952691
"7901009",23,0,1,0.016821,1,-0.005607,1,150.948524675155,1,4.86654996250873,282,1,19.3780002593994,36.6619987487793,0.0168210007250309,0,145.561706542969,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,282,1.037,0.0011,"aoml_navis",1027.42189816592
"7901009",23,0,1,0.014952,1,-0.007476,1,151.181113901147,1,4.86644845559298,284,1,19.2980003356934,36.6510009765625,0.0149520002305508,0,145.785995483398,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,284,1.037,0.0011,"aoml_navis",1027.44332866683
"7901009",23,0,1,0.016821,1,-0.005607,1,151.460065902303,1,4.86636130440227,286,1,19.238000869751,36.6430015563965,0.0168210007250309,0,146.054992675781,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,286,1.037,0.0011,"aoml_navis",1027.46172904935
"7901009",23,0,1,0.013083,1,-0.009345,1,151.719634149338,1,4.8662691983497,288,1,19.1709995269775,36.6339988708496,0.0130829997360706,0,146.305297851562,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,288,1.037,0.0011,"aoml_navis",1027.48117627682
"7901009",23,0,1,0.014952,1,-0.007476,1,151.739128667769,1,4.86621648803602,290,1,19.1529998779297,36.6310005187988,0.0149520002305508,0,146.324096679688,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,290,1.037,0.0011,"aoml_navis",1027.4923058382
"7901009",23,0,1,0.01869,1,-0.003738,1,151.705946845407,1,4.86615587311875,292,1,19.117000579834,36.6240005493164,0.0186899993568659,0,146.292098999023,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,292,1.037,0.0011,"aoml_navis",1027.5051047215
"7901009",23,0,1,0.013083,1,-0.009345,1,151.959913583087,1,4.86599884268627,294,1,18.9740009307861,36.6069984436035,0.0130829997360706,0,146.537002563477,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,294,1.037,0.0011,"aoml_navis",1027.53826329308
"7901009",23,0,1,0.014952,1,-0.007476,1,152.053651835674,1,4.86591330492505,296,1,18.9029998779297,36.5950012207031,0.0149520002305508,0,146.627395629883,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,296,1.037,0.0011,"aoml_navis",1027.55632636102
"7901009",23,0,1,0.013083,1,-0.009345,1,152.280655375784,1,4.86583691911864,298,1,18.8509998321533,36.5870018005371,0.0130829997360706,0,146.846298217773,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,298,1.037,0.0011,"aoml_navis",1027.57245734114
"7901009",23,0,1,0.014952,1,-0.007476,1,152.473638449475,1,4.86575181133412,300,1,18.7830009460449,36.576000213623,0.0149520002305508,0,147.03239440918,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,300,1.037,0.0011,"aoml_navis",1027.5904308052
"7901009",23,0,1,0.014952,1,-0.007476,1,152.668188046969,1,4.86561007171721,302,1,18.6480007171631,36.5579986572266,0.0149520002305508,0,147.220001220703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,302,1.037,0.0011,"aoml_navis",1027.62036544276
"7901009",23,0,1,0.011214,1,-0.011214,1,152.483702178146,1,4.86549343495886,304,1,18.5330009460449,36.5400009155273,0.0112140001729131,0,147.042098999023,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,304,1.037,0.0011,"aoml_navis",1027.64499980099
"7901009",23,0,1,0.014952,1,-0.007476,1,152.404379109237,1,4.86537497034728,306,1,18.4220008850098,36.523998260498,0.0149520002305508,0,146.965606689453,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,306,1.037,0.0011,"aoml_navis",1027.67002142141
"7901009",23,0,1,0.016821,1,-0.005607,1,152.387985991465,1,4.8652679180032,308,1,18.326000213623,36.5099983215332,0.0168210007250309,0,146.949798583984,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,308,1.037,0.0011,"aoml_navis",1027.69263363653
"7901009",23,0,1,0.014952,1,-0.007476,1,152.263028027137,1,4.86521450325892,310,1,18.3010005950928,36.5050010681152,0.0149520002305508,0,146.829299926758,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,310,1.037,0.0011,"aoml_navis",1027.70391657979
"7901009",23,0,1,0.016821,1,-0.005607,1,152.061025573977,1,4.86516357002633,312,1,18.2840003967285,36.5019989013672,0.0168210007250309,0,146.634506225586,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,312,1.037,0.0011,"aoml_navis",1027.71467557728
"7901009",23,0,1,0.014952,1,-0.007476,1,151.790460013379,1,4.86511141287875,314,1,18.2630004882812,36.4980010986328,0.0149520002305508,0,146.373596191406,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,314,1.037,0.0011,"aoml_navis",1027.72569334469
"7901009",23,0,1,0.016821,1,-0.005607,1,151.399208826097,1,4.86504839455794,316,1,18.2269992828369,36.492000579834,0.0168210007250309,0,145.996307373047,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,316,1.037,0.0011,"aoml_navis",1027.73900576056
"7901009",23,0,1,0.014952,1,-0.007476,1,151.124813985093,1,4.86495891264994,318,1,18.1539993286133,36.4809989929199,0.0149520002305508,0,145.731704711914,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,318,1.037,0.0011,"aoml_navis",1027.75790911593
"7901009",23,0,1,0.016821,1,-0.005607,1,150.67360765955,1,4.86487682958117,320,1,18.0900001525879,36.4710006713867,0.0168210007250309,0,145.296600341797,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,320,1.037,0.0011,"aoml_navis",1027.77525005304
"7901009",23,0,1,0.016821,1,-0.005607,1,150.552178329646,1,4.86477225731177,322,1,17.9890003204346,36.4550018310547,0.0168210007250309,0,145.179504394531,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,322,1.037,0.0011,"aoml_navis",1027.79734292494
"7901009",23,0,1,0.016821,1,-0.005607,1,150.612006880124,1,4.86467987292782,324,1,17.9130001068115,36.4440002441406,0.0168210007250309,0,145.237197875977,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,324,1.037,0.0011,"aoml_navis",1027.8168616655
"7901009",23,0,1,0.016821,1,-0.005607,1,150.691440713343,1,4.86460786145851,326,1,17.863000869751,36.4360008239746,0.0168210007250309,0,145.31379699707,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,326,1.037,0.0011,"aoml_navis",1027.832076582
"7901009",23,0,1,0.013083,1,-0.009345,1,150.679209168905,1,4.86456196230721,328,1,17.8500003814697,36.4329986572266,0.0130829997360706,0,145.302001953125,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,328,1.037,0.0011,"aoml_navis",1027.84177460216
"7901009",23,0,1,0.013083,1,-0.009345,1,150.646755226289,1,4.86451124570062,330,1,17.8360004425049,36.4309997558594,0.0130829997360706,0,145.270706176758,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,330,1.037,0.0011,"aoml_navis",1027.85249071407
"7901009",23,0,1,0.014952,1,-0.007476,1,150.566688454161,1,4.86444757302624,332,1,17.8020000457764,36.4259986877441,0.0149520002305508,0,145.193496704102,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,332,1.037,0.0011,"aoml_navis",1027.86594468104
"7901009",23,0,1,0.013083,1,-0.009345,1,150.532256577451,1,4.86439106968542,334,1,17.7740001678467,36.4210014343262,0.0130829997360706,0,145.160293579102,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,334,1.037,0.0011,"aoml_navis",1027.87788407056
"7901009",23,0,1,0.01869,1,-0.003738,1,150.292293613157,1,4.86435230264914,336,1,17.7700004577637,36.4189987182617,0.0186899993568659,0,144.928894042969,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,336,1.037,0.0011,"aoml_navis",1027.88607586605
"7901009",23,0,1,0.014952,1,-0.007476,1,150.251231701364,1,4.8642627920542,338,1,17.7019996643066,36.4099998474121,0.0149520002305508,0,144.889297485352,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,338,1.037,0.0011,"aoml_navis",1027.90499069407
"7901009",23,0,1,0.013083,1,-0.009345,1,150.139549630675,1,4.86419117462996,340,1,17.6520004272461,36.4020004272461,0.0130829997360706,0,144.781600952148,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,340,1.037,0.0011,"aoml_navis",1027.9201249487
"7901009",23,0,1,0.014952,1,-0.007476,1,149.912656854875,1,4.86414069645411,342,1,17.6319999694824,36.3979988098145,0.0149520002305508,0,144.562805175781,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,342,1.037,0.0011,"aoml_navis",1027.93079230725
"7901009",23,0,1,0.014952,1,-0.007476,1,149.733250320805,1,4.86408274565117,343.899993896484,1,17.6070003509521,36.3950004577637,0.0149520002305508,0,144.389801025391,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,343.899993896484,1.037,0.0011,"aoml_navis",1027.9430391003
"7901009",23,0,1,0.016821,1,-0.005607,1,149.752539134091,1,4.86401285952666,346,1,17.556999206543,36.3860015869141,0.0168210007250309,0,144.408401489258,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,346,1.037,0.0011,"aoml_navis",1027.9578085833
"7901009",23,0,1,0.013083,1,-0.009345,1,149.65889582234,1,4.86396576926239,348,1,17.548999786377,36.3849983215332,0.0130829997360706,0,144.318099975586,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,348,1.037,0.0011,"aoml_navis",1027.96776071026
"7901009",23,0,1,0.011214,1,-0.011214,1,149.391969660476,1,4.86391763813237,350,1,17.5340003967285,36.3819999694824,0.0112140001729131,0,144.060699462891,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,350,1.037,0.0011,"aoml_navis",1027.97793301448
"7901009",23,0,1,0.013083,1,-0.009345,1,149.14360443215,1,4.86386597362905,352,1,17.5160007476807,36.3790016174316,0.0130829997360706,0,143.821197509766,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,352,1.037,0.0011,"aoml_navis",1027.98885230577
"7901009",23,0,1,0.016821,1,-0.005607,1,148.852626591701,1,4.86380388005012,354,1,17.4829998016357,36.3740005493164,0.0168210007250309,0,143.540603637695,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,354,1.037,0.0011,"aoml_navis",1028.00197608882
"7901009",23,0,1,0.016821,1,-0.005607,1,148.598343384566,1,4.86375579793023,356,1,17.4680004119873,36.3709983825684,0.0168210007250309,0,143.295394897461,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,356,1.037,0.0011,"aoml_navis",1028.01213871135
"7901009",23,0,1,0.016821,1,-0.005607,1,148.166742341764,1,4.86371233620892,358,1,17.4599990844727,36.3689994812012,0.0168210007250309,0,142.879196166992,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,358,1.037,0.0011,"aoml_navis",1028.02132494072
"7901009",23,0,1,0.020559,1,-0.001869,1,147.389825653081,1,4.8636748557367,360,1,17.4540004730225,36.3660011291504,0.020558999851346,0,142.130004882812,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,360,1.037,0.0011,"aoml_navis",1028.0292470831
"7901009",23,0,1,0.014952,1,-0.007476,1,146.79353390587,1,4.86357615027683,362,1,17.3589992523193,36.351001739502,0.0149520002305508,0,141.554992675781,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,362,1.037,0.0011,"aoml_navis",1028.05011076374
"7901009",23,0,1,0.016821,1,-0.005607,1,146.945771537223,1,4.86346762207501,364,1,17.246000289917,36.3330001831055,0.0168210007250309,0,141.701797485352,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,364,1.037,0.0011,"aoml_navis",1028.07305168544
"7901009",23,0,1,0.016821,1,-0.005607,1,147.000109342656,1,4.86340458103663,366,1,17.2150001525879,36.3289985656738,0.0168210007250309,0,141.754196166992,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,366,1.037,0.0011,"aoml_navis",1028.08637790407
"7901009",23,0,1,0.013083,1,-0.009345,1,147.005394382555,1,4.86334845040211,368,1,17.193000793457,36.326000213623,0.0130829997360706,0,141.759292602539,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,368,1.037,0.0011,"aoml_navis",1028.09824362607
"7901009",23,0,1,0.016821,1,-0.005607,1,146.785875345058,1,4.86330482268878,370,1,17.1909999847412,36.326000213623,0.0168210007250309,0,141.547607421875,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,370,1.037,0.0011,"aoml_navis",1028.10746648524
"7901009",23,0,1,0.020559,1,-0.001869,1,146.390035350677,1,4.86325571157105,372,1,17.1749992370605,36.3230018615723,0.020558999851346,0,141.165893554688,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,372,1.037,0.0011,"aoml_navis",1028.11784872911
"7901009",23,0,1,0.016821,1,-0.005607,1,146.087648786374,1,4.86318081219636,374,1,17.1119995117188,36.3120002746582,0.0168210007250309,0,140.874298095703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,374,1.037,0.0011,"aoml_navis",1028.13368309492
"7901009",23,0,1,0.01869,1,-0.003738,1,145.621726631172,1,4.86312968891912,376,1,17.0879993438721,36.306999206543,0.0186899993568659,0,140.425003051758,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,376,1.037,0.0011,"aoml_navis",1028.14449127128
"7901009",23,0,1,0.014952,1,-0.007476,1,145.125407584812,1,4.86305704054872,378,1,17.0330009460449,36.2980003356934,0.0149520002305508,0,139.946395874023,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,378,1.037,0.0011,"aoml_navis",1028.15985054451
"7901009",23,0,1,0.013083,1,-0.009345,1,144.471581690671,1,4.86297423132261,380,1,16.9659996032715,36.2879981994629,0.0130829997360706,0,139.315902709961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,380,1.037,0.0011,"aoml_navis",1028.1773585792
"7901009",23,0,1,0.013083,1,-0.009345,1,144.072640295631,1,4.86287451550244,382,1,16.8560009002686,36.2690010070801,0.0130829997360706,0,138.931198120117,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,382,1.037,0.0011,"aoml_navis",1028.19844190106
"7901009",23,0,1,0.013083,1,-0.009345,1,143.449923348923,1,4.86282048333454,384,1,16.8229999542236,36.2620010375977,0.0130829997360706,0,138.330703735352,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,384,1.037,0.0011,"aoml_navis",1028.20986650352
"7901009",23,0,1,0.01869,1,-0.003738,1,142.935359838479,1,4.86270896198578,386,1,16.6989994049072,36.242000579834,0.0186899993568659,0,137.834503173828,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,386,1.037,0.0011,"aoml_navis",1028.23344746467
