"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",23,0,1,0.01869,1,-0.003738,1,142.855198125514,1,4.86258987983985,388,1,16.5709991455078,36.2229995727539,0.0186899993568659,0,137.757202148438,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,388,1.037,0.0011,"aoml_navis",1028.25862833505
"7901009",23,0,1,0.013083,1,-0.009345,1,142.678703110431,1,4.86252063942589,390,1,16.5179996490479,36.2140007019043,0.0130829997360706,0,137.587005615234,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,390,1.037,0.0011,"aoml_navis",1028.27327034037
"7901009",23,0,1,0.014952,1,-0.007476,1,142.574885305701,1,4.86246569531888,392,1,16.4869995117188,36.2080001831055,0.0149520002305508,0,137.486892700195,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,392,1.037,0.0011,"aoml_navis",1028.28488945712
"7901009",23,0,1,0.016821,1,-0.005607,1,142.427125717136,1,4.86242019188179,394,1,16.4769992828369,36.2060012817383,0.0168210007250309,0,137.34440612793,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,394,1.037,0.0011,"aoml_navis",1028.29451233933
"7901009",23,0,1,0.014952,1,-0.007476,1,142.07775926223,1,4.86237926368398,396,1,16.4710006713867,36.2039985656738,0.0149520002305508,0,137.007507324219,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,396,1.037,0.0011,"aoml_navis",1028.30316782236
"7901009",23,0,1,0.014952,1,-0.007476,1,141.747982266592,1,4.86233055835311,398,1,16.4549999237061,36.201000213623,0.0149520002305508,0,136.689498901367,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,398,1.037,0.0011,"aoml_navis",1028.31346820104
"7901009",23,0,1,0.013083,1,-0.009345,1,141.376004069123,1,4.86227092360559,400,1,16.4230003356934,36.1959991455078,0.0130829997360706,0,136.330795288086,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,400,1.037,0.0011,"aoml_navis",1028.32608025311
"7901009",23,0,1,0.024297,1,0.001869,1,141.25291327458,1,4.86218449538727,402,1,16.3449993133545,36.1839981079102,0.0242970008403063,0,136.212097167969,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,402,1.037,0.0011,"aoml_navis",1028.34435936018
"7901009",23,0,1,0.016821,1,-0.005607,1,140.819350121157,1,4.86214084326496,404,1,16.3269996643066,36.1790008544922,0.0168210007250309,0,135.794006347656,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,404,1.037,0.0011,"aoml_navis",1028.35359179815
"7901009",23,0,1,0.01869,1,-0.003738,1,140.220574088723,1,4.86207276562528,406,1,16.2810001373291,36.1720008850098,0.0186899993568659,0,135.216598510742,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,406,1.037,0.0011,"aoml_navis",1028.36799057181
"7901009",23,0,1,0.016821,1,-0.005607,1,139.820604167954,1,4.86198009843528,408,1,16.1809997558594,36.1549987792969,0.0168210007250309,0,134.830902099609,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,408,1.037,0.0011,"aoml_navis",1028.38759081082
"7901009",23,0,1,0.016821,1,-0.005607,1,139.604392236262,1,4.86187547586498,410,1,16.0699996948242,36.1380004882812,0.0168210007250309,0,134.622406005859,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,410,1.037,0.0011,"aoml_navis",1028.4097206563
"7901009",23,0,1,0.01869,1,-0.003738,1,139.296910513732,1,4.86180978967566,412,1,16.0160007476807,36.1279983520508,0.0186899993568659,0,134.325897216797,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,412,1.037,0.0011,"aoml_navis",1028.42361513562
"7901009",23,0,1,0.014952,1,-0.007476,1,138.874328850399,1,4.86175936715477,414,1,15.9949998855591,36.1240005493164,0.0149520002305508,0,133.918395996094,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,414,1.037,0.0011,"aoml_navis",1028.43428117384
"7901009",23,0,1,0.01869,1,-0.003738,1,138.570897936894,1,4.86168572768993,416,1,15.9370002746582,36.1150016784668,0.0186899993568659,0,133.625793457031,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,416,1.037,0.0011,"aoml_navis",1028.44985876448
"7901009",23,0,1,0.020559,1,-0.001869,1,138.42457828435,1,4.86161697578589,418,1,15.8800001144409,36.1049995422363,0.020558999851346,0,133.48469543457,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,418,1.037,0.0011,"aoml_navis",1028.46440287323
"7901009",23,0,1,0.020559,1,-0.001869,1,138.062869520697,1,4.86156027151022,420,1,15.8500003814697,36.0999984741211,0.020558999851346,0,133.135894775391,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,420,1.037,0.0011,"aoml_navis",1028.47639867823
"7901009",23,0,1,0.016821,1,-0.005607,1,137.918939212539,1,4.86148391946126,422,1,15.78600025177,36.0900001525879,0.0168210007250309,0,132.997100830078,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,422,1.037,0.0011,"aoml_navis",1028.49255141712
"7901009",23,0,1,0.014952,1,-0.007476,1,137.731969058494,1,4.86143398382029,424,1,15.7620000839233,36.0849990844727,0.0149520002305508,0,132.816802978516,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,424,1.037,0.0011,"aoml_navis",1028.50311587916
"7901009",23,0,1,0.01869,1,-0.003738,1,137.433206069451,1,4.86138183649647,426,1,15.7360000610352,36.0800018310547,0.0186899993568659,0,132.528701782227,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,426,1.037,0.0011,"aoml_navis",1028.51414847994
"7901009",23,0,1,0.01869,1,-0.003738,1,137.011352285865,1,4.86132781242622,428,1,15.7049999237061,36.0740013122559,0.0186899993568659,0,132.12190246582,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,428,1.037,0.0011,"aoml_navis",1028.52557838608
"7901009",23,0,1,0.022428,1,0,1,136.493370905306,1,4.86124171641234,430,1,15.6219997406006,36.0610008239746,0.0224280003458261,0,131.622406005859,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,430,1.037,0.0011,"aoml_navis",1028.54379429832
"7901009",23,0,1,0.01869,1,-0.003738,1,136.313442196636,1,4.86115170897837,432,1,15.5220003128052,36.0439987182617,0.0186899993568659,0,131.44889831543,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,432,1.037,0.0011,"aoml_navis",1028.56283846587
"7901009",23,0,1,0.016821,1,-0.005607,1,135.905687127272,1,4.86109464328215,434,1,15.4879999160767,36.0379981994629,0.0168210007250309,0,131.055694580078,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,434,1.037,0.0011,"aoml_navis",1028.57491304141
"7901009",23,0,1,0.020559,1,-0.001869,1,135.600499808292,1,4.86101002372286,436,1,15.4090003967285,36.0260009765625,0.020558999851346,0,130.76139831543,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,436,1.037,0.0011,"aoml_navis",1028.59281828238
"7901009",23,0,1,0.011214,1,-0.011214,1,135.084702066973,1,4.86095933268355,438,1,15.3839998245239,36.0209999084473,0.0112140001729131,0,130.264007568359,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,438,1.037,0.0011,"aoml_navis",1028.60354465045
"7901009",23,0,1,0.01869,1,-0.003738,1,134.582575806113,1,4.86088231422877,440,1,15.3050003051758,36.0069999694824,0.0186899993568659,0,129.779800415039,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,440,1.037,0.0011,"aoml_navis",1028.61984240269
"7901009",23,0,1,0.022428,1,0,1,134.307453085362,1,4.86079575631964,442,1,15.2170000076294,35.9930000305176,0.0224280003458261,0,129.514495849609,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,442,1.037,0.0011,"aoml_navis",1028.63815940001
"7901009",23,0,1,0.020559,1,-0.001869,1,134.096526193569,1,4.86072825469874,444,1,15.1630001068115,35.984001159668,0.020558999851346,0,129.311096191406,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,444,1.037,0.0011,"aoml_navis",1028.65244424364
"7901009",23,0,1,0.020559,1,-0.001869,1,133.836863005698,1,4.86066770189812,446,1,15.1219997406006,35.9770011901855,0.020558999851346,0,129.060699462891,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,446,1.037,0.0011,"aoml_navis",1028.66525890002
"7901009",23,0,1,0.01869,1,-0.003738,1,133.36855150611,1,4.86061008190592,448,1,15.0869998931885,35.9710006713867,0.0186899993568659,0,128.609100341797,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,448,1.037,0.0011,"aoml_navis",1028.67745318905
"7901009",23,0,1,0.016821,1,-0.005607,1,133.105248919506,1,4.86052322317525,450,1,14.9980001449585,35.9570007324219,0.0168210007250309,0,128.355194091797,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,450,1.037,0.0011,"aoml_navis",1028.69583590501
"7901009",23,0,1,0.01869,1,-0.003738,1,132.967331530994,1,4.86046157924761,452,1,14.9490003585815,35.9480018615723,0.0186899993568659,0,128.222198486328,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,452,1.037,0.0011,"aoml_navis",1028.70888257777
"7901009",23,0,1,0.016821,1,-0.005607,1,132.630204532262,1,4.86040594365361,454,1,14.918999671936,35.943000793457,0.0168210007250309,0,127.897102355957,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,454,1.037,0.0011,"aoml_navis",1028.72065789662
"7901009",23,0,1,0.016821,1,-0.005607,1,132.416271180646,1,4.86032959387595,456,1,14.8459997177124,35.9309997558594,0.0168210007250309,0,127.690803527832,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,456,1.037,0.0011,"aoml_navis",1028.73681782816
"7901009",23,0,1,0.01869,1,-0.003738,1,132.260299209723,1,4.86025367666833,458,1,14.7799997329712,35.9210014343262,0.0186899993568659,0,127.540397644043,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,458,1.037,0.0011,"aoml_navis",1028.75288670682
"7901009",23,0,1,0.01869,1,-0.003738,1,132.090236436314,1,4.86020422936431,460,1,14.7589998245239,35.9169998168945,0.0186899993568659,0,127.376403808594,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,460,1.037,0.0011,"aoml_navis",1028.7633531511
"7901009",23,0,1,0.020559,1,-0.001869,1,131.838761895592,1,4.86015222176457,462,1,14.7390003204346,35.9140014648438,0.020558999851346,0,127.133903503418,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,462,1.037,0.0011,"aoml_navis",1028.77436175953
"7901009",23,0,1,0.020559,1,-0.001869,1,131.366296734407,1,4.86011177657197,464,1,14.7229995727539,35.9090003967285,0.020558999851346,0,126.678298950195,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,464,1.037,0.0011,"aoml_navis",1028.78292308057
"7901009",23,0,1,0.024297,1,0.001869,1,130.777378725498,1,4.86003129937508,466,1,14.6490001678467,35.8979988098145,0.0242970008403063,0,126.110397338867,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,466,1.037,0.0011,"aoml_navis",1028.79995868399
"7901009",23,0,1,0.016821,1,-0.005607,1,130.359464986627,1,4.85994328353872,468,1,14.5539999008179,35.882999420166,0.0168210007250309,0,125.707397460938,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,468,1.037,0.0011,"aoml_navis",1028.8185907304
"7901009",23,0,1,0.026166,1,0.003738,1,130.02503589,1,4.85987177302886,470,1,14.4879999160767,35.8720016479492,0.0261659994721413,0,125.384902954102,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,470,1.037,0.0011,"aoml_navis",1028.83372926603
"7901009",23,0,1,0.020559,1,-0.001869,1,129.441505773564,1,4.85981924638232,472,1,14.4569997787476,35.8660011291504,0.020558999851346,0,124.822196960449,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,472,1.037,0.0011,"aoml_navis",1028.84484926513
"7901009",23,0,1,0.020559,1,-0.001869,1,128.634097252886,1,4.85975761628178,474,1,14.4069995880127,35.8569984436035,0.020558999851346,0,124.043601989746,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,474,1.037,0.0011,"aoml_navis",1028.85789679065
"7901009",23,0,1,0.022428,1,0,1,128.234016567808,1,4.8596250593381,476,1,14.2340002059937,35.8320007324219,0.0224280003458261,0,123.65779876709,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,476,1.037,0.0011,"aoml_navis",1028.88596114883
"7901009",23,0,1,0.020559,1,-0.001869,1,127.841404561869,1,4.85955702420158,478,1,14.1669998168945,35.8199996948242,0.020558999851346,0,123.279197692871,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,478,1.037,0.0011,"aoml_navis",1028.90036583561
"7901009",23,0,1,0.024297,1,0.001869,1,127.46123771725,1,4.85948921302065,480,1,14.1140003204346,35.8120002746582,0.0242970008403063,0,122.91259765625,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,480,1.037,0.0011,"aoml_navis",1028.91472350692
"7901009",23,0,1,0.016821,1,-0.005607,1,126.91505099651,1,4.85943140792045,482,1,14.0740003585815,35.8050003051758,0.0168210007250309,0,122.385902404785,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,482,1.037,0.0011,"aoml_navis",1028.92696290567
"7901009",23,0,1,0.020559,1,-0.001869,1,126.081707803991,1,4.85939135077954,484,1,14.0579996109009,35.7999992370605,0.020558999851346,0,121.582298278809,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,484,1.037,0.0011,"aoml_navis",1028.93544460005
"7901009",23,0,1,0.020559,1,-0.001869,1,124.630315589225,1,4.85931913018695,486,1,13.9829998016357,35.7869987487793,0.020558999851346,0,120.18270111084,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,486,1.037,0.0011,"aoml_navis",1028.95073693331
"7901009",23,0,1,0.020559,1,-0.001869,1,123.580554759868,1,4.85919085161216,488,1,13.7969999313354,35.757999420166,0.020558999851346,0,119.170402526855,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,488,1.037,0.0011,"aoml_navis",1028.97790037227
"7901009",23,0,1,0.026166,1,0.003738,1,123.194264231294,1,4.85905898226286,490,1,13.6059999465942,35.7290000915527,0.0261659994721413,0,118.797897338867,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,490,1.037,0.0011,"aoml_navis",1029.00582566534
"7901009",23,0,1,0.022428,1,0,1,122.928588123777,1,4.85896269776538,492,1,13.4879999160767,35.7109985351562,0.0224280003458261,0,118.541702270508,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,492,1.037,0.0011,"aoml_navis",1029.02621629499
"7901009",23,0,1,0.020559,1,-0.001869,1,122.603692669483,1,4.85889453291037,494,1,13.4259996414185,35.701000213623,0.020558999851346,0,118.228401184082,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,494,1.037,0.0011,"aoml_navis",1029.04065238171
"7901009",23,0,1,0.020559,1,-0.001869,1,122.091099181396,1,4.85883238804808,496,1,13.3769998550415,35.693000793457,0.020558999851346,0,117.734100341797,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,496,1.037,0.0011,"aoml_navis",1029.05381389553
"7901009",23,0,1,0.020559,1,-0.001869,1,121.792439044926,1,4.85875001580641,498,1,13.2969999313354,35.681999206543,0.020558999851346,0,117.446098327637,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,498,1.037,0.0011,"aoml_navis",1029.07125983722
"7901009",23,0,1,0.024297,1,0.001869,1,121.580475715668,1,4.85870135579965,500,1,13.2720003128052,35.6769981384277,0.0242970008403063,0,117.24169921875,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,500,1.037,0.0011,"aoml_navis",1029.08156600975
"7901009",23,0,1,0.022428,1,0,1,121.422541634124,1,4.85865509937073,502,1,13.2530002593994,35.6730003356934,0.0224280003458261,0,117.089401245117,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,502,1.037,0.0011,"aoml_navis",1029.09136329672
"7901009",23,0,1,0.022428,1,0,1,121.045072691609,1,4.85859191674023,504,1,13.1990003585815,35.6640014648438,0.0224280003458261,0,116.725402832031,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,504,1.037,0.0011,"aoml_navis",1029.10474591878
"7901009",23,0,1,0.020559,1,-0.001869,1,120.500745228917,1,4.85854134371216,506,1,13.1719999313354,35.6590003967285,0.020558999851346,0,116.200500488281,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,506,1.037,0.0011,"aoml_navis",1029.11545796989
"7901009",23,0,1,0.020559,1,-0.001869,1,120.131781403007,1,4.85847169525789,508,1,13.1149997711182,35.6510009765625,0.020558999851346,0,115.844703674316,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,508,1.037,0.0011,"aoml_navis",1029.13021081923
"7901009",23,0,1,0.026166,1,0.003738,1,120.032014407302,1,4.8583948198687,510,1,13.03600025177,35.6389999389648,0.0261659994721413,0,115.748497009277,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,510,1.037,0.0011,"aoml_navis",1029.14649496006
"7901009",23,0,1,0.024297,1,0.001869,1,119.841832088287,1,4.85832714545751,512,1,12.9770002365112,35.6300010681152,0.0242970008403063,0,115.565101623535,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,512,1.037,0.0011,"aoml_navis",1029.16083052887
"7901009",23,0,1,0.024297,1,0.001869,1,119.527411772956,1,4.85825467018661,514,1,12.9130001068115,35.6209983825684,0.0242970008403063,0,115.261901855469,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,514,1.037,0.0011,"aoml_navis",1029.17618351365
"7901009",23,0,1,0.022428,1,0,1,119.469648185672,1,4.85817709617309,516,1,12.8400001525879,35.6110000610352,0.0224280003458261,0,115.206199645996,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,516,1.037,0.0011,"aoml_navis",1029.19261711118
"7901009",23,0,1,0.022428,1,0,1,119.371447713769,1,4.85813769398693,518,1,12.835000038147,35.609001159668,0.0224280003458261,0,115.111503601074,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,518,1.037,0.0011,"aoml_navis",1029.20096443307
"7901009",23,0,1,0.022428,1,0,1,119.207595653415,1,4.85809465086892,520,1,12.8299999237061,35.6080017089844,0.0224280003458261,0,114.953498840332,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,520,1.037,0.0011,"aoml_navis",1029.21008323823
"7901009",23,0,1,0.020559,1,-0.001869,1,118.970742001517,1,4.85804773429747,522,1,12.8100004196167,35.6040000915527,0.020558999851346,0,114.72509765625,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,522,1.037,0.0011,"aoml_navis",1029.22002282941
"7901009",23,0,1,0.022428,1,0,1,118.879488034152,1,4.8579759682928,524,1,12.75,35.5960006713867,0.0224280003458261,0,114.637100219727,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,524,1.037,0.0011,"aoml_navis",1029.23522731157
"7901009",23,0,1,0.026166,1,0.003738,1,118.59441234904,1,4.85792881767462,526,1,12.7259998321533,35.5909996032715,0.0261659994721413,0,114.362197875977,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,526,1.037,0.0011,"aoml_navis",1029.2452169757
"7901009",23,0,1,0.024297,1,0.001869,1,118.436375414923,1,4.8578641286912,528,1,12.6730003356934,35.5830001831055,0.0242970008403063,0,114.209800720215,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,528,1.037,0.0011,"aoml_navis",1029.2589227577
"7901009",23,0,1,0.026166,1,0.003738,1,118.079951691169,1,4.85781999191995,530,1,12.6520004272461,35.5779991149902,0.0261659994721413,0,113.866096496582,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,530,1.037,0.0011,"aoml_navis",1029.26827431163
"7901009",23,0,1,0.024297,1,0.001869,1,117.933632038625,1,4.85774318261339,532,1,12.5790004730225,35.568000793457,0.0242970008403063,0,113.724998474121,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,532,1.037,0.0011,"aoml_navis",1029.28454882007
"7901009",23,0,1,0.024297,1,0.001869,1,117.774036492442,1,4.85768030496417,534,1,12.5349998474121,35.5620002746582,0.0242970008403063,0,113.571098327637,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,534,1.037,0.0011,"aoml_navis",1029.29787184438
"7901009",23,0,1,0.024297,1,0.001869,1,117.669403778865,1,4.85760701872241,536,1,12.4689998626709,35.5530014038086,0.0242970008403063,0,113.470199584961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,536,1.037,0.0011,"aoml_navis",1029.31340076066
