"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",23,0,1,0.026166,1,0.003738,1,117.499752415747,1,4.85755735678085,537.900024414062,1,12.4399995803833,35.5480003356934,0.0261659994721413,0,113.306602478027,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,537.900024414062,1.037,0.0011,"aoml_navis",1029.32392409537
"7901009",23,0,1,0.024297,1,0.001869,1,117.277108242381,1,4.85750743396555,540,1,12.414999961853,35.5429992675781,0.0242970008403063,0,113.091903686523,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,540,1.037,0.0011,"aoml_navis",1029.33450292594
"7901009",23,0,1,0.022428,1,0,1,116.923793831023,1,4.85745574310382,542,1,12.3859996795654,35.5379981994629,0.0224280003458261,0,112.751197814941,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,542,1.037,0.0011,"aoml_navis",1029.34545664128
"7901009",23,0,1,0.024297,1,0.001869,1,116.764095432267,1,4.85737661380208,544,1,12.3059997558594,35.5270004272461,0.0242970008403063,0,112.597198486328,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,544,1.037,0.0011,"aoml_navis",1029.36222523752
"7901009",23,0,1,0.024297,1,0.001869,1,116.55047063837,1,4.85731765570155,546,1,12.2580003738403,35.5190010070801,0.0242970008403063,0,112.39119720459,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,546,1.037,0.0011,"aoml_navis",1029.37471963172
"7901009",23,0,1,0.022428,1,0,1,116.259904208213,1,4.85725899437561,548,1,12.21399974823,35.5120010375977,0.0224280003458261,0,112.111000061035,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,548,1.037,0.0011,"aoml_navis",1029.38715143452
"7901009",23,0,1,0.022428,1,0,1,115.867497907419,1,4.85718736466905,550,1,12.1450004577637,35.5019989013672,0.0224280003458261,0,111.732597351074,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,550,1.037,0.0011,"aoml_navis",1029.40233196886
"7901009",23,0,1,0.024297,1,0.001869,1,115.694215057305,1,4.85709881136127,552,1,12.0389995574951,35.4869995117188,0.0242970008403063,0,111.565498352051,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,552,1.037,0.0011,"aoml_navis",1029.42109975289
"7901009",23,0,1,0.028035,1,0.005607,1,115.649418805942,1,4.85703323570747,554,1,11.9720001220703,35.476001739502,0.0280349999666214,0,111.522300720215,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,554,1.037,0.0011,"aoml_navis",1029.43499814691
"7901009",23,0,1,0.020559,1,-0.001869,1,115.473438053723,1,4.85698601709936,556,1,11.951000213623,35.4720001220703,0.020558999851346,0,111.352600097656,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,556,1.037,0.0011,"aoml_navis",1029.4450060999
"7901009",23,0,1,0.024297,1,0.001869,1,115.411837274297,1,4.85691353459122,558,1,11.8879995346069,35.4640007019043,0.0242970008403063,0,111.293197631836,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,558,1.037,0.0011,"aoml_navis",1029.46036909855
"7901009",23,0,1,0.024297,1,0.001869,1,115.431751114756,1,4.85684285798579,560,1,11.8190002441406,35.4539985656738,0.0242970008403063,0,111.312400817871,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,560,1.037,0.0011,"aoml_navis",1029.47534976941
"7901009",23,0,1,0.028035,1,0.005607,1,115.289371506928,1,4.85678003203191,562,1,11.7620000839233,35.4449996948242,0.0280349999666214,0,111.175102233887,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,562,1.037,0.0011,"aoml_navis",1029.48866677583
"7901009",23,0,1,0.028035,1,0.005607,1,115.096071963781,1,4.85671756946265,564,1,11.7130002975464,35.4379997253418,0.0280349999666214,0,110.988700866699,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,564,1.037,0.0011,"aoml_navis",1029.50190709838
"7901009",23,0,1,0.024297,1,0.001869,1,115.006060139028,1,4.85666481076635,566,1,11.6820001602173,35.4329986572266,0.0242970008403063,0,110.901901245117,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,566,1.037,0.0011,"aoml_navis",1029.51309073583
"7901009",23,0,1,0.028035,1,0.005607,1,114.944356507029,1,4.85660926076601,568,1,11.6479997634888,35.4280014038086,0.0280349999666214,0,110.842399597168,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,568,1.037,0.0011,"aoml_navis",1029.52486632852
"7901009",23,0,1,0.024297,1,0.001869,1,114.828315069597,1,4.85655751800846,570,1,11.6180000305176,35.4230003356934,0.0242970008403063,0,110.730499267578,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,570,1.037,0.0011,"aoml_navis",1029.53583509711
"7901009",23,0,1,0.024297,1,0.001869,1,114.67473244306,1,4.85650300318287,572,1,11.585000038147,35.4179992675781,0.0242970008403063,0,110.582397460938,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,572,1.037,0.0011,"aoml_navis",1029.54739175969
"7901009",23,0,1,0.024297,1,0.001869,1,114.674835295633,1,4.8564399569188,574,1,11.5349998474121,35.4109992980957,0.0242970008403063,0,110.582496643066,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,574,1.037,0.0011,"aoml_navis",1029.56075733556
"7901009",23,0,1,0.024297,1,0.001869,1,114.611272405585,1,4.85638237146564,576.099975585938,1,11.4930000305176,35.4039993286133,0.0242970008403063,0,110.521202087402,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,576.099975585938,1.037,0.0011,"aoml_navis",1029.57296554287
"7901009",23,0,1,0.024297,1,0.001869,1,114.57373121648,1,4.85632625699359,578,1,11.4479999542236,35.3969993591309,0.0242970008403063,0,110.485000610352,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,578,1.037,0.0011,"aoml_navis",1029.58486217838
"7901009",23,0,1,0.024297,1,0.001869,1,114.573311894452,1,4.856262685254,580,1,11.4049997329712,35.3919982910156,0.0242970008403063,0,110.484596252441,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,580,1.037,0.0011,"aoml_navis",1029.59834013561
"7901009",23,0,1,0.022428,1,0,1,114.441510278158,1,4.85621787840793,582,1,11.3940000534058,35.3899993896484,0.0224280003458261,0,110.357498168945,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,582,1.037,0.0011,"aoml_navis",1029.60783992649
"7901009",23,0,1,0.026166,1,0.003738,1,114.270822477575,1,4.85617400263727,584,1,11.3839998245239,35.3880004882812,0.0261659994721413,0,110.192901611328,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,584,1.037,0.0011,"aoml_navis",1029.6171424839
"7901009",23,0,1,0.024297,1,0.001869,1,114.14306375857,1,4.85610576492958,586,1,11.3240003585815,35.3800010681152,0.0242970008403063,0,110.069702148438,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,586,1.037,0.0011,"aoml_navis",1029.63161060239
"7901009",23,0,1,0.028035,1,0.005607,1,114.026088736246,1,4.85605746453091,587.900024414062,1,11.298999786377,35.3759994506836,0.0280349999666214,0,109.956901550293,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,587.900024414062,1.037,0.0011,"aoml_navis",1029.64185175329
"7901009",23,0,1,0.028035,1,0.005607,1,113.909010861349,1,4.85600506332441,590,1,11.2819995880127,35.3740005493164,0.0280349999666214,0,109.84400177002,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,590,1.037,0.0011,"aoml_navis",1029.65296263036
"7901009",23,0,1,0.024297,1,0.001869,1,113.8216969387,1,4.85594910801463,592,1,11.2430000305176,35.3680000305176,0.0242970008403063,0,109.759803771973,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,592,1.037,0.0011,"aoml_navis",1029.66482736559
"7901009",23,0,1,0.028035,1,0.005607,1,113.802922388279,1,4.85588394830784,594,1,11.1820001602173,35.359001159668,0.0280349999666214,0,109.74169921875,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,594,1.037,0.0011,"aoml_navis",1029.67864414107
"7901009",23,0,1,0.029904,1,0.007476,1,113.77938497256,1,4.85581987518372,596,1,11.1260004043579,35.351001739502,0.0299040004611015,0,109.71900177002,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,596,1.037,0.0011,"aoml_navis",1029.69223087395
"7901009",23,0,1,0.024297,1,0.001869,1,113.743188778638,1,4.8557623415962,598,1,11.0729999542236,35.3419990539551,0.0242970008403063,0,109.684097290039,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,598,1.037,0.0011,"aoml_navis",1029.70443120089
"7901009",23,0,1,0.026166,1,0.003738,1,113.648200471704,1,4.85570036377773,600,1,11.0109996795654,35.3320007324219,0.0261659994721413,0,109.592498779297,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,600,1.037,0.0011,"aoml_navis",1029.71757427594
"7901009",23,0,1,0.026166,1,0.003738,1,113.732405081957,1,4.85561226650665,602,1,10.9160003662109,35.3209991455078,0.0261659994721413,0,109.673698425293,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,602,1.037,0.0011,"aoml_navis",1029.73625684434
"7901009",23,0,1,0.026166,1,0.003738,1,113.674332936955,1,4.85555413978415,604,1,10.8780002593994,35.3160018920898,0.0261659994721413,0,109.617698669434,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,604,1.037,0.0011,"aoml_navis",1029.74858400452
"7901009",23,0,1,0.024297,1,0.001869,1,113.55155070013,1,4.85550787401737,606,1,10.8489999771118,35.310001373291,0.0242970008403063,0,109.499298095703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,606,1.037,0.0011,"aoml_navis",1029.75839597663
"7901009",23,0,1,0.031773,1,0.009345,1,113.284941007721,1,4.85545618161284,608,1,10.8179998397827,35.3050003051758,0.0317730009555817,0,109.242202758789,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,608,1.037,0.0011,"aoml_navis",1029.76935904283
"7901009",23,0,1,0.024297,1,0.001869,1,113.450755178696,1,4.85536103707885,610,1,10.6979999542236,35.2900009155273,0.0242970008403063,0,109.402099609375,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,610,1.037,0.0011,"aoml_navis",1029.78953816546
"7901009",23,0,1,0.028035,1,0.005607,1,113.449615888658,1,4.85529803995357,612,1,10.6459999084473,35.2830009460449,0.0280349999666214,0,109.401000976562,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,612,1.037,0.0011,"aoml_navis",1029.80289960692
"7901009",23,0,1,0.024297,1,0.001869,1,113.358251156984,1,4.85524741946119,614,1,10.6199998855591,35.2789993286133,0.0242970008403063,0,109.312896728516,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,614,1.037,0.0011,"aoml_navis",1029.81363626467
"7901009",23,0,1,0.029904,1,0.007476,1,113.396520225836,1,4.85519413186038,616,1,10.5909996032715,35.2750015258789,0.0299040004611015,0,109.349800109863,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,616,1.037,0.0011,"aoml_navis",1029.82493886071
"7901009",23,0,1,0.026166,1,0.003738,1,113.369659880839,1,4.85513643385782,618,1,10.5570001602173,35.2709999084473,0.0261659994721413,0,109.32389831543,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,618,1.037,0.0011,"aoml_navis",1029.83717720721
"7901009",23,0,1,0.022428,1,0,1,113.353274674803,1,4.85508757549825,620,1,10.5369997024536,35.2680015563965,0.0224280003458261,0,109.308097839355,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,620,1.037,0.0011,"aoml_navis",1029.84754080093
"7901009",23,0,1,0.020559,1,-0.001869,1,113.321540700198,1,4.85504310136056,622,1,10.5260000228882,35.265998840332,0.020558999851346,0,109.277496337891,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,622,1.037,0.0011,"aoml_navis",1029.85697461652
"7901009",23,0,1,0.028035,1,0.005607,1,113.2492669884,1,4.85499763127122,624,1,10.5179996490479,35.2649993896484,0.0280349999666214,0,109.207801818848,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,624,1.037,0.0011,"aoml_navis",1029.86661987121
"7901009",23,0,1,0.024297,1,0.001869,1,113.139238470614,1,4.85495502746468,626,1,10.5050001144409,35.2620010375977,0.0242970008403063,0,109.101699829102,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,626,1.037,0.0011,"aoml_navis",1029.87565728514
"7901009",23,0,1,0.028035,1,0.005607,1,113.057834615038,1,4.85490642283024,628,1,10.4770002365112,35.2569999694824,0.0280349999666214,0,109.02320098877,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,628,1.037,0.0011,"aoml_navis",1029.88596782988
"7901009",23,0,1,0.029904,1,0.007476,1,113.130630501437,1,4.8548349060598,630,1,10.418999671936,35.2509994506836,0.0299040004611015,0,109.093399047852,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,630,1.037,0.0011,"aoml_navis",1029.90113912195
"7901009",23,0,1,0.031773,1,0.009345,1,113.176471102001,1,4.85477956059415,632,1,10.375,35.2439994812012,0.0317730009555817,0,109.137603759766,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,632,1.037,0.0011,"aoml_navis",1029.91288020255
"7901009",23,0,1,0.024297,1,0.001869,1,113.102425161255,1,4.85472580485414,634,1,10.3409996032715,35.2389984130859,0.0242970008403063,0,109.066200256348,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,634,1.037,0.0011,"aoml_navis",1029.92428429235
"7901009",23,0,1,0.028035,1,0.005607,1,113.149191434976,1,4.85465035819907,636,1,10.2740001678467,35.2319984436035,0.0280349999666214,0,109.111297607422,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,636,1.037,0.0011,"aoml_navis",1029.94029045891
"7901009",23,0,1,0.022428,1,0,1,113.127624041614,1,4.85460185567336,638,1,10.25,35.2280006408691,0.0224280003458261,0,109.09049987793,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,638,1.037,0.0011,"aoml_navis",1029.95058063448
"7901009",23,0,1,0.024297,1,0.001869,1,113.062288922618,1,4.85455571798149,640,1,10.2370004653931,35.226001739502,0.0242970008403063,0,109.027496337891,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,640,1.037,0.0011,"aoml_navis",1029.9603692836
"7901009",23,0,1,0.026166,1,0.003738,1,113.031702149787,1,4.85450886858786,642,1,10.2189998626709,35.2229995727539,0.0261659994721413,0,108.998001098633,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,642,1.037,0.0011,"aoml_navis",1029.97030911892
"7901009",23,0,1,0.028035,1,0.005607,1,112.979017897257,1,4.85446114069598,644,1,10.1999998092651,35.2200012207031,0.0280349999666214,0,108.947196960449,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,644,1.037,0.0011,"aoml_navis",1029.98043553875
"7901009",23,0,1,0.026166,1,0.003738,1,112.988148041035,1,4.85440602664274,646,1,10.1599998474121,35.2140007019043,0.0261659994721413,0,108.956001281738,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,646,1.037,0.0011,"aoml_navis",1029.99212932709
"7901009",23,0,1,0.028035,1,0.005607,1,112.977047874899,1,4.85434732050841,648,1,10.1199998855591,35.2089996337891,0.0280349999666214,0,108.945297241211,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,648,1.037,0.0011,"aoml_navis",1030.00458555494
"7901009",23,0,1,0.026166,1,0.003738,1,112.892740412073,1,4.85430228146768,650,1,10.1040000915527,35.2060012817383,0.0261659994721413,0,108.863998413086,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,650,1.037,0.0011,"aoml_navis",1030.01414211236
"7901009",23,0,1,0.029904,1,0.007476,1,112.8641236616,1,4.85424627764373,652,1,10.0670003890991,35.201000213623,0.0299040004611015,0,108.836402893066,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,652,1.037,0.0011,"aoml_navis",1030.02602546713
"7901009",23,0,1,0.028035,1,0.005607,1,112.82761890996,1,4.85418547619444,654,1,10.0159997940063,35.1940002441406,0.0280349999666214,0,108.801200866699,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,654,1.037,0.0011,"aoml_navis",1030.03892713219
"7901009",23,0,1,0.022428,1,0,1,112.618970598243,1,4.85412632733828,656,1,9.9709997177124,35.1879997253418,0.0224280003458261,0,108.599998474121,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,656,1.037,0.0011,"aoml_navis",1030.05147843808
"7901009",23,0,1,0.028035,1,0.005607,1,112.406176536665,1,4.8540611545369,658,1,9.90200042724609,35.1780014038086,0.0280349999666214,0,108.394798278809,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,658,1.037,0.0011,"aoml_navis",1030.06530837105
"7901009",23,0,1,0.026166,1,0.003738,1,112.521284389205,1,4.8539434743268,660,1,9.74600028991699,35.1619987487793,0.0261659994721413,0,108.505798339844,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,660,1.037,0.0011,"aoml_navis",1030.09028153
"7901009",23,0,1,0.035511,1,0.013083,1,112.548247586775,1,4.8538627852754,662,1,9.65799999237061,35.1520004272461,0.0355109982192516,0,108.531799316406,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,662,1.037,0.0011,"aoml_navis",1030.10740541902
"7901009",23,0,1,0.026166,1,0.003738,1,112.420283162624,1,4.85381107370703,664.099975585938,1,9.63199996948242,35.1479988098145,0.0261659994721413,0,108.408401489258,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,664.099975585938,1.037,0.0011,"aoml_navis",1030.11837998493
"7901009",23,0,1,0.028035,1,0.005607,1,112.264002633983,1,4.85376266415032,666.099975585938,1,9.61600017547607,35.1459999084473,0.0280349999666214,0,108.257698059082,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,666.099975585938,1.037,0.0011,"aoml_navis",1030.12865398833
"7901009",23,0,1,0.028035,1,0.005607,1,112.25944547383,1,4.85371010508994,668,1,9.58399963378906,35.1419982910156,0.0280349999666214,0,108.253303527832,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,668,1.037,0.0011,"aoml_navis",1030.13980887665
"7901009",23,0,1,0.028035,1,0.005607,1,112.313988984408,1,4.85365064978222,670,1,9.54199981689453,35.1370010375977,0.0280349999666214,0,108.30590057373,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,670,1.037,0.0011,"aoml_navis",1030.15242768334
"7901009",23,0,1,0.028035,1,0.005607,1,112.388754893165,1,4.85359409715348,672,1,9.49899959564209,35.1310005187988,0.0280349999666214,0,108.377998352051,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,672,1.037,0.0011,"aoml_navis",1030.16443071175
"7901009",23,0,1,0.026166,1,0.003738,1,112.449216382553,1,4.85353367444841,674,1,9.46000003814697,35.1269989013672,0.0261659994721413,0,108.436302185059,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,674,1.037,0.0011,"aoml_navis",1030.17725545465
"7901009",23,0,1,0.024297,1,0.001869,1,112.541506787382,1,4.85348538912191,676,1,9.43099975585938,35.1220016479492,0.0242970008403063,0,108.525299072266,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,676,1.037,0.0011,"aoml_navis",1030.18750426373
"7901009",23,0,1,0.028035,1,0.005607,1,112.747765754713,1,4.8533994974395,678,1,9.33100032806396,35.1110000610352,0.0280349999666214,0,108.724197387695,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,678,1.037,0.0011,"aoml_navis",1030.20573571944
"7901009",23,0,1,0.024297,1,0.001869,1,112.912962810251,1,4.85332641705302,680,1,9.25899982452393,35.1030006408691,0.0242970008403063,0,108.883499145508,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,680,1.037,0.0011,"aoml_navis",1030.22124834456
"7901009",23,0,1,0.028035,1,0.005607,1,113.016875555818,1,4.85327138862563,682,1,9.22599983215332,35.0989990234375,0.0280349999666214,0,108.983703613281,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,682,1.037,0.0011,"aoml_navis",1030.23292942535
"7901009",23,0,1,0.028035,1,0.005607,1,113.18839408872,1,4.85320958966609,684,1,9.17599964141846,35.0929985046387,0.0280349999666214,0,109.149101257324,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,684,1.037,0.0011,"aoml_navis",1030.24604802695
"7901009",23,0,1,0.028035,1,0.005607,1,113.271870819227,1,4.85315763718316,686,1,9.15100002288818,35.0900001525879,0.0280349999666214,0,109.229598999023,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,686,1.037,0.0011,"aoml_navis",1030.25707668999
