"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",23,0,1,0.029904,1,0.007476,1,113.433855709796,1,4.85310985567375,688,1,9.13099956512451,35.0870018005371,0.0299040004611015,0,109.385803222656,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,688,1.037,0.0011,"aoml_navis",1030.26722013196
"7901009",23,0,1,0.026166,1,0.003738,1,113.692482460202,1,4.85305274458835,690,1,9.08199977874756,35.0800018310547,0.0261659994721413,0,109.635200500488,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,690,1.037,0.0011,"aoml_navis",1030.27934439318
"7901009",23,0,1,0.031773,1,0.009345,1,113.879246909102,1,4.85299583598497,692,1,9.04199981689453,35.0750007629395,0.0317730009555817,0,109.815299987793,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,692,1.037,0.0011,"aoml_navis",1030.29142595281
"7901009",23,0,1,0.026166,1,0.003738,1,113.999022686103,1,4.85294072992754,694,1,9.01299953460693,35.0719985961914,0.0261659994721413,0,109.930801391602,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,694,1.037,0.0011,"aoml_navis",1030.3031251063
"7901009",23,0,1,0.029904,1,0.007476,1,114.125119940469,1,4.85289058383318,696,1,8.98999977111816,35.0690002441406,0.0299040004611015,0,110.052398681641,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,696,1.037,0.0011,"aoml_navis",1030.31377147816
"7901009",23,0,1,0.029904,1,0.007476,1,114.213058890292,1,4.8528367354267,698,1,8.95800018310547,35.064998626709,0.0299040004611015,0,110.137199401855,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,698,1.037,0.0011,"aoml_navis",1030.32520412215
"7901009",23,0,1,0.029904,1,0.007476,1,114.243028547685,1,4.85279036570039,700,1,8.94400024414062,35.0629997253418,0.0299040004611015,0,110.16609954834,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,700,1.037,0.0011,"aoml_navis",1030.33504915854
"7901009",23,0,1,0.029904,1,0.007476,1,114.226129078786,1,4.85274526526367,702,1,8.93599987030029,35.0620002746582,0.0299040004611015,0,110.149803161621,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,702,1.037,0.0011,"aoml_navis",1030.34462488489
"7901009",23,0,1,0.028035,1,0.005607,1,114.241580699929,1,4.85269355814066,704,1,8.91100025177002,35.0589981079102,0.0280349999666214,0,110.164703369141,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,704,1.037,0.0011,"aoml_navis",1030.35560356211
"7901009",23,0,1,0.031773,1,0.009345,1,114.310017219584,1,4.85264026640789,706,1,8.89299964904785,35.0579986572266,0.0317730009555817,0,110.230697631836,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,706,1.037,0.0011,"aoml_navis",1030.36691893529
"7901009",23,0,1,0.028035,1,0.005607,1,114.495025263008,1,4.8525865214456,708,1,8.86100006103516,35.0540008544922,0.0280349999666214,0,110.409103393555,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,708,1.037,0.0011,"aoml_navis",1030.37833079388
"7901009",23,0,1,0.024297,1,0.001869,1,114.628694049086,1,4.8525316165276,710,1,8.83199977874756,35.0509986877441,0.0242970008403063,0,110.53800201416,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,710,1.037,0.0011,"aoml_navis",1030.38998921102
"7901009",23,0,1,0.029904,1,0.007476,1,114.835261574136,1,4.85247753692144,712,1,8.79500007629395,35.0460014343262,0.0299040004611015,0,110.737197875977,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,712,1.037,0.0011,"aoml_navis",1030.40147264075
"7901009",23,0,1,0.026166,1,0.003738,1,115.074085248392,1,4.8524231175153,714,1,8.76200008392334,35.0419998168945,0.0261659994721413,0,110.967498779297,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,714,1.037,0.0011,"aoml_navis",1030.41302848303
"7901009",23,0,1,0.028035,1,0.005607,1,115.240318741395,1,4.85236993854758,716,1,8.73499965667725,35.0390014648438,0.0280349999666214,0,111.127799987793,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,716,1.037,0.0011,"aoml_navis",1030.42432117132
"7901009",23,0,1,0.03738,1,0.014952,1,115.402612189682,1,4.85232898564152,718,1,8.72299957275391,35.0359992980957,0.0373799987137318,0,111.284301757812,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,718,1.037,0.0011,"aoml_navis",1030.4330177932
"7901009",23,0,1,0.029904,1,0.007476,1,115.61114973709,1,4.85227951357231,720,1,8.69600009918213,35.0320014953613,0.0299040004611015,0,111.485397338867,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,720,1.037,0.0011,"aoml_navis",1030.44352371179
"7901009",23,0,1,0.028035,1,0.005607,1,115.811087227056,1,4.8522175537336,722,1,8.64900016784668,35.0270004272461,0.0280349999666214,0,111.678199768066,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,722,1.037,0.0011,"aoml_navis",1030.45668184286
"7901009",23,0,1,0.024297,1,0.001869,1,115.927231517061,1,4.85216046754811,724,1,8.61699962615967,35.023998260498,0.0242970008403063,0,111.790199279785,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,724,1.037,0.0011,"aoml_navis",1030.46880527564
"7901009",23,0,1,0.028035,1,0.005607,1,116.040780757534,1,4.85210861744295,726,1,8.5959997177124,35.0219993591309,0.0280349999666214,0,111.899696350098,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,726,1.037,0.0011,"aoml_navis",1030.47981696564
"7901009",23,0,1,0.029904,1,0.007476,1,116.132145489208,1,4.85206521704722,728,1,8.59000015258789,35.0209999084473,0.0299040004611015,0,111.987800598145,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,728,1.037,0.0011,"aoml_navis",1030.48903432564
"7901009",23,0,1,0.028035,1,0.005607,1,116.263535695209,1,4.85201983756688,730,1,8.57699966430664,35.0190010070801,0.0280349999666214,0,112.114501953125,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,730,1.037,0.0011,"aoml_navis",1030.49867217924
"7901009",23,0,1,0.031773,1,0.009345,1,116.421058366462,1,4.8519544325392,732,1,8.52999973297119,35.0149993896484,0.0317730009555817,0,112.266403198242,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,732,1.037,0.0011,"aoml_navis",1030.51256344617
"7901009",23,0,1,0.029904,1,0.007476,1,116.523926762827,1,4.85190184725396,734,1,8.50800037384033,35.0130004882812,0.0299040004611015,0,112.365600585938,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,734,1.037,0.0011,"aoml_navis",1030.52373222056
"7901009",23,0,1,0.028035,1,0.005607,1,116.556697174898,1,4.85185008234015,736,1,8.48700046539307,35.0110015869141,0.0280349999666214,0,112.397201538086,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,736,1.037,0.0011,"aoml_navis",1030.53472698983
"7901009",23,0,1,0.026166,1,0.003738,1,116.596825501799,1,4.851800753187,738,1,8.4689998626709,35.0089988708496,0.0261659994721413,0,112.435897827148,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,738,1.037,0.0011,"aoml_navis",1030.54520462648
"7901009",23,0,1,0.026166,1,0.003738,1,116.690263108403,1,4.85174581420349,740,1,8.44400024414062,35.0069999694824,0.0261659994721413,0,112.526000976562,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,740,1.037,0.0011,"aoml_navis",1030.55687405604
"7901009",23,0,1,0.029904,1,0.007476,1,116.79863016155,1,4.85169489897623,742,1,8.42399978637695,35.0050010681152,0.0299040004611015,0,112.630500793457,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,742,1.037,0.0011,"aoml_navis",1030.5676890472
"7901009",23,0,1,0.028035,1,0.005607,1,116.907408624988,1,4.85163522170849,744,1,8.39299964904785,35.0029983520508,0.0280349999666214,0,112.735397338867,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,744,1.037,0.0011,"aoml_navis",1030.58036548743
"7901009",23,0,1,0.028035,1,0.005607,1,116.891648446126,1,4.85159345376943,746,1,8.38899993896484,35.0019989013672,0.0280349999666214,0,112.720199584961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,746,1.037,0.0011,"aoml_navis",1030.58923787509
"7901009",23,0,1,0.031773,1,0.009345,1,116.86821388298,1,4.85154801996222,748,1,8.38500022888184,35.0019989013672,0.0317730009555817,0,112.697601318359,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,748,1.037,0.0011,"aoml_navis",1030.59888914362
"7901009",23,0,1,0.029904,1,0.007476,1,116.869875347619,1,4.85150273458772,750,1,8.37199974060059,35,0.0299040004611015,0,112.699203491211,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,750,1.037,0.0011,"aoml_navis",1030.60850906125
"7901009",23,0,1,0.028035,1,0.005607,1,116.884907646734,1,4.85145458594138,752,1,8.35999965667725,34.9990005493164,0.0280349999666214,0,112.71369934082,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,752,1.037,0.0011,"aoml_navis",1030.61873741724
"7901009",23,0,1,0.028035,1,0.005607,1,117.083595082352,1,4.85137922993086,754,1,8.30000019073486,34.9949989318848,0.0280349999666214,0,112.905296325684,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,754,1.037,0.0011,"aoml_navis",1030.63474591972
"7901009",23,0,1,0.026166,1,0.003738,1,117.222556820066,1,4.85132116452469,756,1,8.25699996948242,34.9900016784668,0.0261659994721413,0,113.03929901123,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,756,1.037,0.0011,"aoml_navis",1030.64708157492
"7901009",23,0,1,0.029904,1,0.007476,1,117.289339786819,1,4.85127069804,758,1,8.24199962615967,34.9889984130859,0.0299040004611015,0,113.103698730469,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,758,1.037,0.0011,"aoml_navis",1030.65780312364
"7901009",23,0,1,0.031773,1,0.009345,1,117.445303846006,1,4.85120777021695,760,1,8.20199966430664,34.9860000610352,0.0317730009555817,0,113.254096984863,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,760,1.037,0.0011,"aoml_navis",1030.67117238238
"7901009",23,0,1,0.028035,1,0.005607,1,117.656230737799,1,4.8511501698657,762,1,8.16399955749512,34.9819984436035,0.0280349999666214,0,113.457496643066,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,762,1.037,0.0011,"aoml_navis",1030.68341010322
"7901009",23,0,1,0.026166,1,0.003738,1,117.720632271902,1,4.85109236971167,764,1,8.13500022888184,34.9799995422363,0.0261659994721413,0,113.519599914551,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,764,1.037,0.0011,"aoml_navis",1030.69569056612
"7901009",23,0,1,0.028035,1,0.005607,1,117.753402683973,1,4.85105298677222,766,1,8.13399982452393,34.9790000915527,0.0280349999666214,0,113.551200866699,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,766,1.037,0.0011,"aoml_navis",1030.70405819807
"7901009",23,0,1,0.031773,1,0.009345,1,117.909572448305,1,4.85100887637398,768,1,8.1269998550415,34.9780006408691,0.0317730009555817,0,113.701797485352,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,768,1.037,0.0011,"aoml_navis",1030.71343042715
"7901009",23,0,1,0.028035,1,0.005607,1,118.063052222269,1,4.85095164853613,770,1,8.0939998626709,34.9749984741211,0.0280349999666214,0,113.849800109863,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,770,1.037,0.0011,"aoml_navis",1030.72559000023
"7901009",23,0,1,0.029904,1,0.007476,1,118.225859933422,1,4.85089627976537,772,1,8.06799983978271,34.9729995727539,0.0299040004611015,0,114.006797790527,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,772,1.037,0.0011,"aoml_navis",1030.73735483824
"7901009",23,0,1,0.026166,1,0.003738,1,118.465720045143,1,4.85082766074827,774,1,8.01099967956543,34.9679985046387,0.0261659994721413,0,114.238098144531,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,774,1.037,0.0011,"aoml_navis",1030.75193548078
"7901009",23,0,1,0.028035,1,0.005607,1,118.597632425745,1,4.85077340150011,776,1,7.99100017547607,34.9669990539551,0.0280349999666214,0,114.365303039551,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,776,1.037,0.0011,"aoml_navis",1030.76346515253
"7901009",23,0,1,0.026166,1,0.003738,1,118.723729680111,1,4.85072282609005,778,1,7.97100019454956,34.9650001525879,0.0261659994721413,0,114.48690032959,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,778,1.037,0.0011,"aoml_navis",1030.77421226936
"7901009",23,0,1,0.026166,1,0.003738,1,118.883016668576,1,4.85067382676355,780,1,7.95300006866455,34.9630012512207,0.0261659994721413,0,114.640502929688,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,780,1.037,0.0011,"aoml_navis",1030.7846246871
"7901009",23,0,1,0.028035,1,0.005607,1,119.04250145045,1,4.85062017361233,782,1,7.92899990081787,34.9609985351562,0.0280349999666214,0,114.794296264648,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,782,1.037,0.0011,"aoml_navis",1030.79602628965
"7901009",23,0,1,0.029904,1,0.007476,1,119.23352241352,1,4.85056085653048,784,1,7.89300012588501,34.9580001831055,0.0299040004611015,0,114.978500366211,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,784,1.037,0.0011,"aoml_navis",1030.80863180354
"7901009",23,0,1,0.029904,1,0.007476,1,119.447044354845,1,4.85049636877827,786,1,7.85500001907349,34.9560012817383,0.0299040004611015,0,115.18440246582,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,786,1.037,0.0011,"aoml_navis",1030.82233648994
"7901009",23,0,1,0.029904,1,0.007476,1,119.550949188675,1,4.85044280714758,788,1,7.83099985122681,34.9539985656738,0.0299040004611015,0,115.284599304199,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,788,1.037,0.0011,"aoml_navis",1030.83371947651
"7901009",23,0,1,0.031773,1,0.009345,1,119.688977341497,1,4.850386155744,790,1,7.80299997329712,34.9519996643066,0.0317730009555817,0,115.417701721191,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,790,1.037,0.0011,"aoml_navis",1030.84575937914
"7901009",23,0,1,0.028035,1,0.005607,1,119.838612011582,1,4.85032798838922,792,1,7.77299976348877,34.9500007629395,0.0280349999666214,0,115.561996459961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,792,1.037,0.0011,"aoml_navis",1030.85812175364
"7901009",23,0,1,0.029904,1,0.007476,1,119.951749841764,1,4.85026850172581,794,1,7.74599981307983,34.9490013122559,0.0299040004611015,0,115.671096801758,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,794,1.037,0.0011,"aoml_navis",1030.87076482898
"7901009",23,0,1,0.029904,1,0.007476,1,120.144432269473,1,4.85021966771854,796,1,7.72800016403198,34.9469985961914,0.0299040004611015,0,115.856903076172,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,796,1.037,0.0011,"aoml_navis",1030.88114406
"7901009",23,0,1,0.028035,1,0.005607,1,120.327770936522,1,4.85016176741844,798,1,7.70300006866455,34.9459991455078,0.0280349999666214,0,116.033699035645,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,798,1.037,0.0011,"aoml_navis",1030.8934505212
"7901009",23,0,1,0.028035,1,0.005607,1,120.58442766457,1,4.85009987240817,800,1,7.66800022125244,34.9440002441406,0.0280349999666214,0,116.281196594238,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,800,1.037,0.0011,"aoml_navis",1030.9066063659
"7901009",23,0,1,0.029904,1,0.007476,1,120.892320797391,1,4.85004723655993,802,1,7.64499998092651,34.9420013427734,0.0299040004611015,0,116.578102111816,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,802,1.037,0.0011,"aoml_navis",1030.91779443089
"7901009",23,0,1,0.028035,1,0.005607,1,121.297789374942,1,4.84997991629536,804,1,7.59800004959106,34.9389991760254,0.0280349999666214,0,116.969100952148,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,804,1.037,0.0011,"aoml_navis",1030.93210411049
"7901009",23,0,1,0.028035,1,0.005607,1,121.531636567017,1,4.84992413448127,806,1,7.56599998474121,34.9360008239746,0.0280349999666214,0,117.194602966309,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,806,1.037,0.0011,"aoml_navis",1030.94396146359
"7901009",23,0,1,0.029904,1,0.007476,1,121.782897490856,1,4.84986868192003,808,1,7.54400014877319,34.935001373291,0.0299040004611015,0,117.436897277832,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,808,1.037,0.0011,"aoml_navis",1030.95574909887
"7901009",23,0,1,0.031773,1,0.009345,1,122.030748456318,1,4.84980854857229,810,1,7.51100015640259,34.9329986572266,0.0317730009555817,0,117.675903320312,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,810,1.037,0.0011,"aoml_navis",1030.9685320407
"7901009",23,0,1,0.029904,1,0.007476,1,122.283773697369,1,4.84975238051945,812,1,7.48799991607666,34.931999206543,0.0299040004611015,0,117.919898986816,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,812,1.037,0.0011,"aoml_navis",1030.98047234
"7901009",23,0,1,0.031773,1,0.009345,1,122.501132830836,1,4.8497006648873,814,1,7.46600008010864,34.9300003051758,0.0317730009555817,0,118.129501342773,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,814,1.037,0.0011,"aoml_navis",1030.99146638078
"7901009",23,0,1,0.028035,1,0.005607,1,122.816692436206,1,4.84964289482568,816,1,7.43599987030029,34.9280014038086,0.0280349999666214,0,118.433799743652,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,816,1.037,0.0011,"aoml_navis",1031.00374778826
"7901009",23,0,1,0.026166,1,0.003738,1,123.014034876641,1,4.84958604865412,818,1,7.41200017929077,34.9269981384277,0.0261659994721413,0,118.624099731445,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,818,1.037,0.0011,"aoml_navis",1031.01583307046
"7901009",23,0,1,0.029904,1,0.007476,1,123.200593620395,1,4.84953072361513,820,1,7.3899998664856,34.9259986877441,0.0299040004611015,0,118.804000854492,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,820,1.037,0.0011,"aoml_navis",1031.02759523765
"7901009",23,0,1,0.029904,1,0.007476,1,123.387872332159,1,4.84948373691864,822,1,7.37900018692017,34.9249992370605,0.0299040004611015,0,118.984596252441,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,822,1.037,0.0011,"aoml_navis",1031.03758487434
"7901009",23,0,1,0.029904,1,0.007476,1,123.598696371379,1,4.84943977971098,824,1,7.37200021743774,34.923999786377,0.0299040004611015,0,119.187896728516,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,824,1.037,0.0011,"aoml_navis",1031.04693059989
"7901009",23,0,1,0.028035,1,0.005607,1,123.925981170059,1,4.84937542229649,826,1,7.33799982070923,34.9230003356934,0.0280349999666214,0,119.50350189209,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,826,1.037,0.0011,"aoml_navis",1031.06061391143
"7901009",23,0,1,0.028035,1,0.005607,1,124.200581716209,1,4.84931930632119,828,1,7.30999994277954,34.9210014343262,0.0280349999666214,0,119.76830291748,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,828,1.037,0.0011,"aoml_navis",1031.07254527092
"7901009",23,0,1,0.031773,1,0.009345,1,124.408502148179,1,4.84925872034267,830,1,7.27600002288818,34.9189987182617,0.0317730009555817,0,119.968803405762,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,830,1.037,0.0011,"aoml_navis",1031.08542735098
"7901009",23,0,1,0.026166,1,0.003738,1,124.575455609192,1,4.84921186338286,832,1,7.26999998092651,34.9189987182617,0.0261659994721413,0,120.12979888916,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,832,1.037,0.0011,"aoml_navis",1031.09539052228
"7901009",23,0,1,0.028035,1,0.005607,1,124.875049330554,1,4.84915890827096,834,1,7.25099992752075,34.9179992675781,0.0280349999666214,0,120.418701171875,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,834,1.037,0.0011,"aoml_navis",1031.10665057228
"7901009",23,0,1,0.031773,1,0.009345,1,125.184904573997,1,4.84908264558177,836,1,7.19600009918213,34.9160003662109,0.0317730009555817,0,120.717498779297,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,836,1.037,0.0011,"aoml_navis",1031.1228670346
