"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",23,0,1,0.028035,1,0.005607,1,125.282899340754,1,4.84903647936149,838,1,7.18599987030029,34.9150009155273,0.0280349999666214,0,120.811996459961,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,838,1.037,0.0011,"aoml_navis",1031.1326840458
"7901009",23,0,1,0.028035,1,0.005607,1,125.426837560649,1,4.84898956885429,840,1,7.17500019073486,34.9140014648438,0.0280349999666214,0,120.950798034668,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,840,1.037,0.0011,"aoml_navis",1031.14265951729
"7901009",23,0,1,0.028035,1,0.005607,1,125.575649410151,1,4.84894272936885,842,1,7.16900014877319,34.9140014648438,0.0280349999666214,0,121.094299316406,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,842,1.037,0.0011,"aoml_navis",1031.15262007865
"7901009",23,0,1,0.029904,1,0.007476,1,125.884784685584,1,4.84889284826758,844,1,7.15399980545044,34.9129981994629,0.0299040004611015,0,121.392402648926,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,844,1.037,0.0011,"aoml_navis",1031.1632276606
"7901009",23,0,1,0.028035,1,0.005607,1,126.226168198486,1,4.84883399991686,846,1,7.1269998550415,34.9119987487793,0.0280349999666214,0,121.721603393555,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,846,1.037,0.0011,"aoml_navis",1031.17574247453
"7901009",23,0,1,0.029904,1,0.007476,1,126.614832247973,1,4.84876767855608,848,1,7.08500003814697,34.9099998474121,0.0299040004611015,0,122.096397399902,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,848,1.037,0.0011,"aoml_navis",1031.18984687857
"7901009",23,0,1,0.026166,1,0.003738,1,126.931641907691,1,4.84869631135669,850,1,7.0460000038147,34.9099998474121,0.0261659994721413,0,122.401901245117,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,850,1.037,0.0011,"aoml_navis",1031.20502479995
"7901009",23,0,1,0.033642,1,0.011214,1,127.166422684658,1,4.84864355149949,852,1,7.03200006484985,34.9099998474121,0.0336420014500618,0,122.628303527832,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,852,1.037,0.0011,"aoml_navis",1031.21624571757
"7901009",23,0,1,0.029904,1,0.007476,1,127.444132543204,1,4.84858708938807,854,1,7.01300001144409,34.9099998474121,0.0299040004611015,0,122.896102905273,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,854,1.037,0.0011,"aoml_navis",1031.2282542977
"7901009",23,0,1,0.026166,1,0.003738,1,127.779083814432,1,4.84853805233349,856,1,7.00400018692017,34.9099998474121,0.0261659994721413,0,123.219100952148,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,856,1.037,0.0011,"aoml_navis",1031.23868391496
"7901009",23,0,1,0.024297,1,0.001869,1,128.259318300739,1,4.84847269814352,858,1,6.96799993515015,34.9090003967285,0.0242970008403063,0,123.682197570801,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,858,1.037,0.0011,"aoml_navis",1031.25258432712
"7901009",23,0,1,0.029904,1,0.007476,1,128.706995991858,1,4.84840518210414,860,1,6.92899990081787,34.9080009460449,0.0299040004611015,0,124.113899230957,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,860,1.037,0.0011,"aoml_navis",1031.26694494417
"7901009",23,0,1,0.033642,1,0.011214,1,128.970915693899,1,4.84834288465565,862,1,6.89699983596802,34.9070014953613,0.0336420014500618,0,124.36840057373,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,862,1.037,0.0011,"aoml_navis",1031.28019592515
"7901009",23,0,1,0.028035,1,0.005607,1,129.16265662498,1,4.84829241443243,864,1,6.88100004196167,34.9059982299805,0.0280349999666214,0,124.553298950195,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,864,1.037,0.0011,"aoml_navis",1031.29093144546
"7901009",23,0,1,0.028035,1,0.005607,1,129.505385133066,1,4.84823826423865,866,1,6.86499977111816,34.9059982299805,0.0280349999666214,0,124.883796691895,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,866,1.037,0.0011,"aoml_navis",1031.3024499808
"7901009",23,0,1,0.029904,1,0.007476,1,129.758109728135,1,4.84818559362341,868,1,6.84600019454956,34.9049987792969,0.0299040004611015,0,125.127502441406,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,868,1.037,0.0011,"aoml_navis",1031.31365403508
"7901009",23,0,1,0.031773,1,0.009345,1,130.022749398187,1,4.84812044888401,870,1,6.82000017166138,34.9059982299805,0.0317730009555817,0,125.382698059082,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,870,1.037,0.0011,"aoml_navis",1031.32751191257
"7901009",23,0,1,0.028035,1,0.005607,1,130.205993124399,1,4.84806853329811,872,1,6.80700016021729,34.9059982299805,0.0280349999666214,0,125.55940246582,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,872,1.037,0.0011,"aoml_navis",1031.33855589259
"7901009",23,0,1,0.029904,1,0.007476,1,130.49500094249,1,4.84802103125595,874,1,6.79500007629395,34.9049987792969,0.0299040004611015,0,125.838096618652,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,874,1.037,0.0011,"aoml_navis",1031.3486611886
"7901009",23,0,1,0.029904,1,0.007476,1,130.805172655388,1,4.84797133719376,876,1,6.78000020980835,34.9039993286133,0.0299040004611015,0,126.137199401855,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,876,1.037,0.0011,"aoml_navis",1031.35923301358
"7901009",23,0,1,0.024297,1,0.001869,1,131.033212632963,1,4.84790627366246,878,1,6.74900007247925,34.9039993286133,0.0242970008403063,0,126.35710144043,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,878,1.037,0.0011,"aoml_navis",1031.3730748393
"7901009",23,0,1,0.028035,1,0.005607,1,131.173100043833,1,4.84785877439004,880,1,6.74200010299683,34.9039993286133,0.0280349999666214,0,126.491996765137,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,880,1.037,0.0011,"aoml_navis",1031.38318022251
"7901009",23,0,1,0.031773,1,0.009345,1,131.391598467338,1,4.84781566248981,882,1,6.74100017547607,34.9039993286133,0.0317730009555817,0,126.702697753906,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,882,1.037,0.0011,"aoml_navis",1031.39235237175
"7901009",23,0,1,0.028035,1,0.005607,1,131.741384244272,1,4.84777037985539,884,1,6.73199987411499,34.9029998779297,0.0280349999666214,0,127.040000915527,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,884,1.037,0.0011,"aoml_navis",1031.40198652502
"7901009",23,0,1,0.028035,1,0.005607,1,132.253249852612,1,4.84770682607523,886,1,6.70300006866455,34.9029998779297,0.0280349999666214,0,127.533599853516,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,886,1.037,0.0011,"aoml_navis",1031.41550827818
"7901009",23,0,1,0.029904,1,0.007476,1,132.730066468804,1,4.84763529684567,888,1,6.66300010681152,34.9029998779297,0.0299040004611015,0,127.99340057373,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,888,1.037,0.0011,"aoml_navis",1031.43072731843
"7901009",23,0,1,0.031773,1,0.009345,1,133.14373160524,1,4.84757109520105,890,1,6.63299989700317,34.9029998779297,0.0317730009555817,0,128.392303466797,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,890,1.037,0.0011,"aoml_navis",1031.44438767486
"7901009",23,0,1,0.022428,1,0,1,133.60664730062,1,4.84751132981723,892,1,6.60400009155273,34.9020004272461,0.0224280003458261,0,128.83869934082,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,892,1.037,0.0011,"aoml_navis",1031.45710444137
"7901009",23,0,1,0.029904,1,0.007476,1,133.964827429849,1,4.84744936972937,894,1,6.5770001411438,34.9020004272461,0.0299040004611015,0,129.184097290039,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,894,1.037,0.0011,"aoml_navis",1031.47028852395
"7901009",23,0,1,0.031773,1,0.009345,1,134.253431749385,1,4.84740051583309,896,1,6.56300020217896,34.9010009765625,0.0317730009555817,0,129.46240234375,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,896,1.037,0.0011,"aoml_navis",1031.48068406324
"7901009",23,0,1,0.026166,1,0.003738,1,134.664398983717,1,4.84734510101282,898,1,6.54500007629395,34.9010009765625,0.0261659994721413,0,129.858703613281,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,898,1.037,0.0011,"aoml_navis",1031.49247594426
"7901009",23,0,1,0.028035,1,0.005607,1,135.0049517643,1,4.84728103493184,900,1,6.5149998664856,34.9010009765625,0.0280349999666214,0,130.187103271484,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,900,1.037,0.0011,"aoml_navis",1031.50610908829
"7901009",23,0,1,0.029904,1,0.007476,1,135.310961903863,1,4.847225651922,902,1,6.49700021743774,34.9010009765625,0.0299040004611015,0,130.482192993164,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,902,1.037,0.0011,"aoml_navis",1031.5178947812
"7901009",23,0,1,0.031773,1,0.009345,1,135.53714262339,1,4.8471709264339,904,1,6.4850001335144,34.9020004272461,0.0317730009555817,0,130.700302124023,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,904,1.037,0.0011,"aoml_navis",1031.52954081579
"7901009",23,0,1,0.029904,1,0.007476,1,135.820240374408,1,4.84711916188015,906,1,6.47200012207031,34.9020004272461,0.0299040004611015,0,130.973297119141,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,906,1.037,0.0011,"aoml_navis",1031.54055698118
"7901009",23,0,1,0.031773,1,0.009345,1,136.217931715101,1,4.84707395779345,908,1,6.46299982070923,34.9010009765625,0.0317730009555817,0,131.356796264648,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,908,1.037,0.0011,"aoml_navis",1031.55017718693
"7901009",23,0,1,0.028035,1,0.005607,1,136.708127077505,1,4.84701069975385,910,1,6.43400001525879,34.9010009765625,0.0280349999666214,0,131.829498291016,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,910,1.037,0.0011,"aoml_navis",1031.56363988508
"7901009",23,0,1,0.026166,1,0.003738,1,136.910857410412,1,4.84694021199413,912,1,6.40000009536743,34.9020004272461,0.0261659994721413,0,132.024993896484,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,912,1.037,0.0011,"aoml_navis",1031.57864164017
"7901009",23,0,1,0.028035,1,0.005607,1,136.995892752985,1,4.8468956546426,914,1,6.39699983596802,34.9020004272461,0.0280349999666214,0,132.106994628906,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,914,1.037,0.0011,"aoml_navis",1031.58812490852
"7901009",23,0,1,0.031773,1,0.009345,1,137.182767966194,1,4.84685620989073,916,1,6.39599990844727,34.9010009765625,0.0317730009555817,0,132.287200927734,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,916,1.037,0.0011,"aoml_navis",1031.59652019318
"7901009",23,0,1,0.029904,1,0.007476,1,137.57082281198,1,4.84680878745048,918,1,6.38899993896484,34.9010009765625,0.0299040004611015,0,132.661407470703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,918,1.037,0.0011,"aoml_navis",1031.60661360237
"7901009",23,0,1,0.029904,1,0.007476,1,138.011538175088,1,4.84675133437618,920,1,6.36800003051758,34.9010009765625,0.0299040004611015,0,133.086395263672,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,920,1.037,0.0011,"aoml_navis",1031.61884219991
"7901009",23,0,1,0.029904,1,0.007476,1,138.459326630515,1,4.84668592940644,922,1,6.34100008010864,34.9020004272461,0.0299040004611015,0,133.518203735352,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,922,1.037,0.0011,"aoml_navis",1031.63276367122
"7901009",23,0,1,0.035511,1,0.013083,1,138.87059451083,1,4.84662494252415,924,1,6.31500005722046,34.9020004272461,0.0355109982192516,0,133.914794921875,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,924,1.037,0.0011,"aoml_navis",1031.64574508957
"7901009",23,0,1,0.029904,1,0.007476,1,139.08122075664,1,4.84656826034816,926,1,6.29500007629395,34.9020004272461,0.0299040004611015,0,134.117904663086,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,926,1.037,0.0011,"aoml_navis",1031.65781051866
"7901009",23,0,1,0.029904,1,0.007476,1,139.179009818252,1,4.84652299885663,928,1,6.29099988937378,34.9020004272461,0.0299040004611015,0,134.212203979492,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,928,1.037,0.0011,"aoml_navis",1031.6674451312
"7901009",23,0,1,0.033642,1,0.011214,1,139.386091606166,1,4.84647845274367,930,1,6.28800010681152,34.9020004272461,0.0336420014500618,0,134.411895751953,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,930,1.037,0.0011,"aoml_navis",1031.67692763999
"7901009",23,0,1,0.026166,1,0.003738,1,139.802660349853,1,4.84643390811329,932,1,6.28499984741211,34.9020004272461,0.0261659994721413,0,134.813598632812,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,932,1.037,0.0011,"aoml_navis",1031.6864100075
"7901009",23,0,1,0.029904,1,0.007476,1,140.366371566666,1,4.84637154548659,934,1,6.25699996948242,34.9020004272461,0.0299040004611015,0,135.357192993164,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,934,1.037,0.0011,"aoml_navis",1031.69968564554
"7901009",23,0,1,0.028035,1,0.005607,1,140.754837822744,1,4.84630850228319,936,1,6.22800016403198,34.9020004272461,0.0280349999666214,0,135.731796264648,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,936,1.037,0.0011,"aoml_navis",1031.71310651074
"7901009",23,0,1,0.026166,1,0.003738,1,141.078601898736,1,4.8462582745316,938,1,6.21700000762939,34.9020004272461,0.0261659994721413,0,136.044006347656,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,938,1.037,0.0011,"aoml_navis",1031.72379942612
"7901009",23,0,1,0.033642,1,0.011214,1,141.352268859994,1,4.84620082423076,940,1,6.20100021362305,34.9029998779297,0.0336420014500618,0,136.307907104492,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,940,1.037,0.0011,"aoml_navis",1031.73603021159
"7901009",23,0,1,0.029904,1,0.007476,1,141.758140936099,1,4.84614564030353,942,1,6.18300008773804,34.9029998779297,0.0299040004611015,0,136.699295043945,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,942,1.037,0.0011,"aoml_navis",1031.74777877432
"7901009",23,0,1,0.029904,1,0.007476,1,142.124517624214,1,4.84608608287404,944,1,6.16400003433228,34.9039993286133,0.0299040004611015,0,137.052597045898,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,944,1.037,0.0011,"aoml_navis",1031.76045874833
"7901009",23,0,1,0.031773,1,0.009345,1,142.560375181187,1,4.84603743135413,946,1,6.15000009536743,34.9029998779297,0.0317730009555817,0,137.472900390625,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,946,1.037,0.0011,"aoml_navis",1031.77081704935
"7901009",23,0,1,0.028035,1,0.005607,1,143.051804774466,1,4.84597294589904,948,1,6.12400007247925,34.9039993286133,0.0280349999666214,0,137.946792602539,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,948,1.037,0.0011,"aoml_navis",1031.78454684344
"7901009",23,0,1,0.029904,1,0.007476,1,143.30930014657,1,4.84590778015757,950,1,6.09700012207031,34.9049987792969,0.0299040004611015,0,138.195098876953,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,950,1.037,0.0011,"aoml_navis",1031.79842185057
"7901009",23,0,1,0.028035,1,0.005607,1,143.415697177359,1,4.84586112948853,952,1,6.09100008010864,34.9049987792969,0.0280349999666214,0,138.297698974609,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,952,1.037,0.0011,"aoml_navis",1031.80835488114
"7901009",23,0,1,0.033642,1,0.011214,1,143.511619069186,1,4.8458173040317,954,1,6.08900022506714,34.9049987792969,0.0336420014500618,0,138.390197753906,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,954,1.037,0.0011,"aoml_navis",1031.81768653144
"7901009",23,0,1,0.029904,1,0.007476,1,143.61034171569,1,4.84577348019421,956,1,6.08699989318848,34.9049987792969,0.0299040004611015,0,138.485397338867,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,956,1.037,0.0011,"aoml_navis",1031.82701800572
"7901009",23,0,1,0.031773,1,0.009345,1,143.819812847989,1,4.84572189486671,958,1,6.07399988174438,34.9049987792969,0.0317730009555817,0,138.687393188477,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,958,1.037,0.0011,"aoml_navis",1031.83800236178
"7901009",23,0,1,0.028035,1,0.005607,1,143.859118354307,1,4.84567666321742,960,1,6.07000017166138,34.9049987792969,0.0280349999666214,0,138.725296020508,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,960,1.037,0.0011,"aoml_navis",1031.84763398557
"7901009",23,0,1,0.029904,1,0.007476,1,143.914389744632,1,4.84563425556845,962,1,6.07000017166138,34.9049987792969,0.0299040004611015,0,138.778594970703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,962,1.037,0.0011,"aoml_navis",1031.85666443029
"7901009",23,0,1,0.024297,1,0.001869,1,143.96904401952,1,4.8455911442894,964,1,6.06899976730347,34.9049987792969,0.0242970008403063,0,138.831298828125,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,964,1.037,0.0011,"aoml_navis",1031.86584487067
"7901009",23,0,1,0.026166,1,0.003738,1,144.144304803728,1,4.84554450644532,966,1,6.06300020217896,34.9049987792969,0.0261659994721413,0,139.000305175781,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,966,1.037,0.0011,"aoml_navis",1031.87577646831
"7901009",23,0,1,0.026166,1,0.003738,1,144.298821015158,1,4.8455006930191,968,1,6.06099987030029,34.9049987792969,0.0261659994721413,0,139.149307250977,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,968,1.037,0.0011,"aoml_navis",1031.88510677617
"7901009",23,0,1,0.026166,1,0.003738,1,144.667159813894,1,4.84545123604737,970,1,6.05100011825562,34.9049987792969,0.0261659994721413,0,139.504501342773,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,970,1.037,0.0011,"aoml_navis",1031.89563911053
"7901009",23,0,1,0.029904,1,0.007476,1,144.914480693019,1,4.84540178233495,972,1,6.04099988937378,34.9049987792969,0.0299040004611015,0,139.74299621582,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,972,1.037,0.0011,"aoml_navis",1031.90617096577
"7901009",23,0,1,0.028035,1,0.005607,1,145.298073319489,1,4.84534951304606,974,1,6.02699995040894,34.9049987792969,0.0280349999666214,0,140.112899780273,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,974,1.037,0.0011,"aoml_navis",1031.91730267085
"7901009",23,0,1,0.029904,1,0.007476,1,145.642154734495,1,4.84528864603737,976,1,6.00600004196167,34.9059982299805,0.0299040004611015,0,140.444702148438,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,976,1.037,0.0011,"aoml_navis",1031.93026572094
"7901009",23,0,1,0.026166,1,0.003738,1,149.480422873163,1,4.84470761455463,999.5,1,5.89849996566772,34.9080009460449,0.0261659994721413,0,144.14599609375,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,999.5,1.037,0.0011,"aoml_navis",1032.0540263315
"7901009",23,0,1,0.033642,1,0.011214,1,156.083779581468,1,4.84345647108881,1049.59997558594,1,5.66379976272583,34.9150009155273,0.0336420014500618,0,150.513702392578,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1049.59997558594,1.037,0.0011,"aoml_navis",1032.3206226474
"7901009",23,0,1,0.031773,1,0.009345,1,164.699549730984,1,4.84217315608837,1099.80004882812,1,5.39309978485107,34.923999786377,0.0317730009555817,0,158.822006225586,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1099.80004882812,1.037,0.0011,"aoml_navis",1032.59421727065
"7901009",23,0,1,0.031773,1,0.009345,1,171.796709553481,1,4.8409534728796,1149.19995117188,1,5.18200016021729,34.931999206543,0.0317730009555817,0,165.665893554688,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1149.19995117188,1.037,0.0011,"aoml_navis",1032.85438044621
"7901009",23,0,1,0.03738,1,0.014952,1,177.714814950759,1,4.83975526158722,1199,1,4.99639987945557,34.9370002746582,0.0373799987137318,0,171.372802734375,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1199,1.037,0.0011,"aoml_navis",1033.11009126528
