"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",23,0,1,0.029904,1,0.007476,1,185.430878263031,1,4.83848089823702,1249.59997558594,1,4.74219989776611,34.9459991455078,0.0299040004611015,0,178.813507080078,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1249.59997558594,1.037,0.0011,"aoml_navis",1033.38219270884
"7901009",23,0,1,0.029904,1,0.007476,1,190.955833656296,1,4.83728075853676,1300.09997558594,1,4.582200050354,34.9529991149902,0.0299040004611015,0,184.141296386719,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1300.09997558594,1.037,0.0011,"aoml_navis",1033.63857704064
"7901009",23,0,1,0.033642,1,0.011214,1,195.139116794863,1,4.83614607384681,1349.80004882812,1,4.47130012512207,34.9560012817383,0.0336420014500618,0,188.17529296875,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1349.80004882812,1.037,0.0011,"aoml_navis",1033.88109532904
"7901009",23,0,1,0.029904,1,0.007476,1,196.477687648902,1,4.83505272934988,1399.90002441406,1,4.43340015411377,34.9589996337891,0.0299040004611015,0,189.466094970703,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1399.90002441406,1.037,0.0011,"aoml_navis",1034.11488558312
"7901009",23,0,1,0.024297,1,0.001869,1,197.874536353088,1,4.83396791542653,1449.90002441406,1,4.39769983291626,34.9609985351562,0.0242970008403063,0,190.813095092773,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1449.90002441406,1.037,0.0011,"aoml_navis",1034.34695626415
"7901009",23,0,1,0.029904,1,0.007476,1,199.589753329059,1,4.83290301374151,1499.30004882812,1,4.36549997329712,34.9620018005371,0.0299040004611015,0,192.467102050781,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1499.30004882812,1.037,0.0011,"aoml_navis",1034.57486851761
"7901009",23,0,1,0.029904,1,0.007476,1,200.433144426776,1,4.83182398191641,1549.69995117188,1,4.34689998626709,34.9640007019043,0.0299040004611015,0,193.280395507812,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1549.69995117188,1.037,0.0011,"aoml_navis",1034.80590739915
"7901009",23,0,1,0.029904,1,0.007476,1,201.400670668237,1,4.83077071196413,1599.5,1,4.33479976654053,34.9640007019043,0.0299040004611015,0,194.213394165039,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1599.5,1.037,0.0011,"aoml_navis",1035.03152977573
"7901009",23,0,1,0.022428,1,0,1,202.294475350144,1,4.82970699524705,1649.69995117188,1,4.32289981842041,34.9650001525879,0.0224280003458261,0,195.075302124023,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1649.69995117188,1.037,0.0011,"aoml_navis",1035.25948984494
"7901009",23,0,1,0.031773,1,0.009345,1,202.889200573553,1,4.82866614578734,1699.19995117188,1,4.31549978256226,34.9650001525879,0.0317730009555817,0,195.648803710938,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1699.19995117188,1.037,0.0011,"aoml_navis",1035.48264656113
"7901009",23,0,1,0.026166,1,0.003738,1,203.409159888205,1,4.82761873055185,1749,1,4.31080007553101,34.9659996032715,0.0261659994721413,0,196.150207519531,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1749,1.037,0.0011,"aoml_navis",1035.70730810974
"7901009",23,0,1,0.028035,1,0.005607,1,204.051893527946,1,4.82655028372113,1799.80004882812,1,4.30369997024536,34.9669990539551,0.0280349999666214,0,196.770004272461,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1799.80004882812,1.037,0.0011,"aoml_navis",1035.93658121907
"7901009",23,0,1,0.029904,1,0.007476,1,204.565729158643,1,4.82553041685023,1848.59997558594,1,4.29909992218018,34.9669990539551,0.0299040004611015,0,197.265502929688,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1848.59997558594,1.037,0.0011,"aoml_navis",1036.15552448712
"7901009",23,0,1,0.029904,1,0.007476,1,204.672648364033,1,4.82447097489799,1899.40002441406,1,4.30039978027344,34.9679985046387,0.0299040004611015,0,197.368606567383,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1899.40002441406,1.037,0.0011,"aoml_navis",1036.38306169014
"7901009",23,0,1,0.031773,1,0.009345,1,204.35842584211,1,4.82342927959717,1949.69995117188,1,4.29960012435913,34.9669990539551,0.0317730009555817,0,197.06559753418,-85.4343,23.7991,80.6189802575055,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-19 02:36:20.000267,1949.69995117188,1.037,0.0011,"aoml_navis",1036.60688488784
"7901009",24,0.0929615660781361,1,0.175686,1,0.153258,1,197.359733275133,1,4.88392454138062,2.40000009536743,1,26.4500007629395,36.1459999084473,0.175686001777649,0.175493076443672,190.316604614258,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.153258,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,2.40000009536743,1.037,0.0011,"aoml_navis",1023.76684112047
"7901009",24,0.0918278884430368,1,0.173817,1,0.151389,1,197.363973967143,1,4.8838921304959,4,1,26.4549999237061,36.1479988098145,0.173816993832588,0.175493076443672,190.320693969727,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.151389,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,4,1.037,0.0011,"aoml_navis",1023.77363512578
"7901009",24,0.0906942108079376,1,0.171948,1,0.14952,1,197.367407661793,1,4.8838490846689,6,1,26.4559993743896,36.148998260498,0.171948000788689,0.175493076443672,190.324005126953,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.14952,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,6,1.037,0.0011,"aoml_navis",1023.78265857881
"7901009",24,0.0918278884430368,1,0.173817,1,0.151389,1,197.381917790798,1,4.8838066179243,8,1,26.4549999237061,36.148998260498,0.173816993832588,0.175493076443672,190.337997436523,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.151389,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,8,1.037,0.0011,"aoml_navis",1023.79156079794
"7901009",24,0.0906942108079376,1,0.171948,1,0.14952,1,197.371964823356,1,4.88376415344792,10,1,26.4540004730225,36.148998260498,0.171948000788689,0.175493076443672,190.328399658203,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.14952,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,10,1.037,0.0011,"aoml_navis",1023.80046269639
"7901009",24,0.0963625989834337,1,0.181293,1,0.158865,1,197.327057793787,1,4.88372471158011,12,1,26.4549999237061,36.148998260498,0.181292995810509,0.175493076443672,190.285095214844,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.158865,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,12,1.037,0.0011,"aoml_navis",1023.80873109907
"7901009",24,0.0918278884430368,1,0.173817,1,0.151389,1,197.390731467849,1,4.88368584796408,14,1,26.4540004730225,36.1479988098145,0.173816993832588,0.175493076443672,190.346496582031,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.151389,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,14,1.037,0.0011,"aoml_navis",1023.81687841047
"7901009",24,0.100897309523831,1,0.188769,1,0.166341,1,197.303623223387,1,4.88364490049701,16,1,26.4540004730225,36.1479988098145,0.188768997788429,0.175493076443672,190.262496948242,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.166341,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,16,1.037,0.0011,"aoml_navis",1023.82546271764
"7901009",24,0.0952289213483345,1,0.179424,1,0.156996,1,197.348118842538,1,4.88360755144188,18,1,26.4540004730225,36.1469993591309,0.179424002766609,0.175493076443672,190.305404663086,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.156996,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,18,1.037,0.0011,"aoml_navis",1023.83329277222
"7901009",24,0.103164664794029,1,0.192507,1,0.170079,1,197.321567047042,1,4.8835614993425,20,1,26.4529991149902,36.1479988098145,0.19250699877739,0.179424002766609,190.279800415039,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.170079,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,20,1.037,0.0011,"aoml_navis",1023.84294754416
"7901009",24,0.0974962766185329,1,0.183162,1,0.160734,1,197.347691608642,1,4.88352207219172,22,1,26.4540004730225,36.1479988098145,0.183162003755569,0.170078992843628,190.304992675781,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.160734,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,22,1.037,0.0011,"aoml_navis",1023.8512135476
"7901009",24,0.10203098715893,1,0.190638,1,0.16821,1,197.351647478054,1,4.88348113412121,24,1,26.4540004730225,36.1479988098145,0.19063800573349,0.177554994821548,190.308807373047,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.16821,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,24,1.037,0.0011,"aoml_navis",1023.85979646049
"7901009",24,0.0997636318887314,1,0.1869,1,0.164472,1,197.268162809975,1,4.88344530461958,26,1,26.4549999237061,36.1469993591309,0.18690000474453,0.173816993832588,190.228302001953,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.164472,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,26,1.037,0.0011,"aoml_navis",1023.86730844926
"7901009",24,0.0963625989834337,1,0.181293,1,0.158865,1,197.280188652988,1,4.88340437119554,28,1,26.4549999237061,36.1469993591309,0.181292995810509,0.168209999799728,190.239898681641,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.158865,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,28,1.037,0.0011,"aoml_navis",1023.87589065779
"7901009",24,0.0986299542536322,1,0.185031,1,0.162603,1,197.313686955173,1,4.88336495087348,30,1,26.4559993743896,36.1469993591309,0.185030996799469,0.171948000788689,190.272201538086,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.162603,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,30,1.037,0.0011,"aoml_navis",1023.88415576142
"7901009",24,0.0963625989834337,1,0.181293,1,0.158865,1,197.333909359609,1,4.88332042692008,32,1,26.4559993743896,36.1479988098145,0.181292995810509,0.168209999799728,190.291702270508,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.158865,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,32,1.037,0.0011,"aoml_navis",1023.89349108379
"7901009",24,0.100897309523831,1,0.188769,1,0.166341,1,197.298021712299,1,4.88328101450618,34,1,26.4570007324219,36.1479988098145,0.188768997788429,0.175686001777649,190.257095336914,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.166341,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,34,1.037,0.0011,"aoml_navis",1023.90175481343
"7901009",24,0.0940952437132353,1,0.177555,1,0.155127,1,197.236120267734,1,4.88324368576386,36,1,26.4570007324219,36.1469993591309,0.177554994821548,0.164471998810768,190.197402954102,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.155127,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,36,1.037,0.0011,"aoml_navis",1023.90958177584
"7901009",24,0.0952289213483345,1,0.179424,1,0.156996,1,197.301233878262,1,4.88320276419756,38,1,26.4570007324219,36.1469993591309,0.179424002766609,0.166341006755829,190.260192871094,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.156996,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,38,1.037,0.0011,"aoml_navis",1023.91816220673
"7901009",24,0.0986299542536322,1,0.185031,1,0.162603,1,197.246690350804,1,4.88316184497835,40,1,26.4570007324219,36.1469993591309,0.185030996799469,0.171948000788689,190.207595825195,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.162603,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,40,1.037,0.0011,"aoml_navis",1023.92674228928
"7901009",24,0.0963625989834337,1,0.181293,1,0.158865,1,197.269824275128,1,4.88312092810601,42,1,26.4570007324219,36.1469993591309,0.181292995810509,0.168209999799728,190.229904174805,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.158865,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,42,1.037,0.0011,"aoml_navis",1023.93532202352
"7901009",24,0.100897309523831,1,0.188769,1,0.166341,1,197.217132094554,1,4.88308360820503,44,1,26.4570007324219,36.1459999084473,0.188768997788429,0.175686001777649,190.179092407227,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.166341,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,44,1.037,0.0011,"aoml_navis",1023.94314764517
"7901009",24,0.0997636318887314,1,0.1869,1,0.164472,1,197.323117747852,1,4.88303910140108,46,1,26.4570007324219,36.1469993591309,0.18690000474453,0.173816993832588,190.281295776367,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.164472,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,46,1.037,0.0011,"aoml_navis",1023.95248044714
"7901009",24,0.0997636318887314,1,0.1869,1,0.164472,1,197.232908101771,1,4.88299970293072,48,1,26.4580001831055,36.1469993591309,0.18690000474453,0.173816993832588,190.194305419922,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.164472,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,48,1.037,0.0011,"aoml_navis",1023.96074220505
"7901009",24,0.0963625989834337,1,0.181293,1,0.158865,1,197.231658047037,1,4.88295879550312,50,1,26.4580001831055,36.1469993591309,0.181292995810509,0.168209999799728,190.193099975586,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.158865,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,50,1.037,0.0011,"aoml_navis",1023.9693205285
"7901009",24,0.0963625989834337,1,0.181293,1,0.158865,1,197.180120980332,1,4.88292091349486,52,1,26.4599990844727,36.1469993591309,0.181292995810509,0.168209999799728,190.143402099609,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.158865,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,52,1.037,0.0011,"aoml_navis",1023.97726454704
"7901009",24,0.0997636318887314,1,0.1869,1,0.164472,1,197.269824275128,1,4.88287641681646,54,1,26.4599990844727,36.1479988098145,0.18690000474453,0.173816993832588,190.229904174805,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.164472,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,54,1.037,0.0011,"aoml_navis",1023.98659584751
"7901009",24,0.0974962766185329,1,0.183162,1,0.160734,1,197.217654269317,1,4.88283400497657,56,1,26.4589996337891,36.1479988098145,0.183162003755569,0.170078992843628,190.179595947266,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.160734,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,56,1.037,0.0011,"aoml_navis",1023.9954900994
"7901009",24,0.0963625989834337,1,0.181293,1,0.158865,1,197.283400818951,1,4.88277323638361,58,1,26.4529991149902,36.1510009765625,0.181292995810509,0.168209999799728,190.24299621582,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.158865,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,58,1.037,0.0011,"aoml_navis",1024.00823424338
"7901009",24,0.0906942108079376,1,0.171948,1,0.14952,1,197.257798432114,1,4.88272269820536,60,1,26.4489994049072,36.1520004272461,0.171948000788689,0.158865004777908,190.218307495117,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.14952,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,60,1.037,0.0011,"aoml_navis",1024.01883314769
"7901009",24,0.0940952437132353,1,0.177555,1,0.155127,1,197.334526475237,1,4.8826619527469,62,1,26.443000793457,36.1549987792969,0.177554994821548,0.164471998810768,190.292297363281,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.155127,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,62,1.037,0.0011,"aoml_navis",1024.03157302076
"7901009",24,0.0884268555377392,1,0.16821,1,0.145782,1,197.434910617447,1,4.88258587740727,64,1,26.4340000152588,36.1609992980957,0.168209999799728,0.155127003788948,190.389099121094,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.145782,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,64,1.037,0.0011,"aoml_navis",1024.04752840826
"7901009",24,0.0816247897271439,1,0.156996,1,0.134568,1,197.58610394639,1,4.88246858701888,66,1,26.4120006561279,36.1730003356934,0.156995996832848,0.143913000822067,190.534896850586,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.134568,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,66,1.037,0.0011,"aoml_navis",1024.0721288599
"7901009",24,0.0759564015516478,4,0.147651,1,0.125223,1,197.80336029452,1,4.8823224107592,68,1,26.3780002593994,36.1879997253418,0.147651001811028,0.134568005800247,190.744400024414,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.125223,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,68,1.037,0.0011,"aoml_navis",1024.10278948016
"7901009",24,0.0759564015516478,4,0.147651,1,0.125223,1,197.933603339054,1,4.88215283481707,70,1,26.3379993438721,36.2070007324219,0.147651001811028,0.134568005800247,190.869995117188,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.125223,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,70,1.037,0.0011,"aoml_navis",1024.1383605082
"7901009",24,0.0850258226324415,1,0.162603,1,0.140175,1,198.082834556768,1,4.8819121306329,72,1,26.2770004272461,36.2369995117188,0.162603005766869,0.149519994854927,191.013900756836,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.140175,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,72,1.037,0.0011,"aoml_navis",1024.18885596611
"7901009",24,0.0940952437132353,1,0.177555,1,0.155127,1,197.946879236802,1,4.88181445153025,74,1,26.2560005187988,36.2439994812012,0.177554994821548,0.164471998810768,190.882797241211,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.155127,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,74,1.037,0.0011,"aoml_navis",1024.20934872539
"7901009",24,0.103164664794029,1,0.192507,1,0.170079,1,197.91121311818,1,4.88174379935163,76,1,26.2409992218018,36.2459983825684,0.19250699877739,0.179424002766609,190.848403930664,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.170079,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,76,1.037,0.0011,"aoml_navis",1024.22417183468
"7901009",24,0.106565697699327,1,0.198114,1,0.175686,1,197.753785339043,1,4.88168576963616,78,1,26.2320003509521,36.2470016479492,0.198113992810249,0.185030996799469,190.696594238281,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.175686,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,78,1.037,0.0011,"aoml_navis",1024.23634702171
"7901009",24,0.114501441145021,1,0.211197,1,0.188769,1,197.589015466277,1,4.8816418832844,80,1,26.2299995422363,36.2470016479492,0.211197003722191,0.198113992810249,190.537704467773,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.188769,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,80,1.037,0.0011,"aoml_navis",1024.24555498855
"7901009",24,0.119036151685418,1,0.218673,1,0.196245,1,197.243383243975,1,4.88160101069522,82,1,26.2299995422363,36.2470016479492,0.218673005700111,0.20558999478817,190.204406738281,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.196245,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,82,1.037,0.0011,"aoml_navis",1024.254130775
"7901009",24,0.142843382022502,1,0.257922,1,0.235494,1,196.419470586234,1,4.88155562448751,84,1,26.2269992828369,36.2470016479492,0.257921993732452,0.244838997721672,189.409896850586,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.235494,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,84,1.037,0.0011,"aoml_navis",1024.26365376609
"7901009",24,0.18932416506157,1,0.334551,1,0.312123,1,195.706844446803,1,4.88149277974625,86,1,26.2099990844727,36.2459983825684,0.334551006555557,0.321467995643616,188.722702026367,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.312123,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,86,1.037,0.0011,"aoml_navis",1024.27684022098
"7901009",24,0.190457842696669,1,0.33642,1,0.313992,1,195.087956588969,1,4.88143653430012,88,1,26.1949996948242,36.2439994812012,0.336419999599457,0.323336988687515,188.125900268555,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.313992,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,88,1.037,0.0011,"aoml_navis",1024.28864226069
"7901009",24,0.171185322899982,1,0.304647,1,0.282219,1,194.066820105802,1,4.88138173907771,90,1,26.1690006256104,36.2369995117188,0.304646998643875,0.291563987731934,187.141204833984,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.282219,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,90,1.037,0.0011,"aoml_navis",1024.30014026002
"7901009",24,0.147378092562899,1,0.265398,1,0.24297,1,193.355016787209,1,4.88132218149445,92,1,26.1469993591309,36.2330017089844,0.265397995710373,0.252315014600754,186.454803466797,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.24297,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,92,1.037,0.0011,"aoml_navis",1024.31263786592
"7901009",24,0.137174993847006,1,0.248577,1,0.226149,1,193.173743027254,1,4.88127719141052,94,1,26.1609992980957,36.2400016784668,0.248576998710632,0.235494002699852,186.279998779297,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.226149,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,94,1.037,0.0011,"aoml_navis",1024.32207881953
"7901009",24,0.129239250401311,4,0.235494,1,0.213066,1,193.619031511794,1,4.88120687972604,96,1,26.1389999389648,36.2389984130859,0.235494002699852,0.222411006689072,186.709396362305,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.213066,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,96,1.037,0.0011,"aoml_navis",1024.33683373826
"7901009",24,0.136041316211906,1,0.246708,1,0.22428,1,193.619031511794,1,4.88114921969505,98,1,26.1350002288818,36.242000579834,0.246708005666733,0.233624994754791,186.709396362305,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.22428,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,98,1.037,0.0011,"aoml_navis",1024.34893402263
"7901009",24,0.13037292803641,1,0.237363,1,0.214935,1,193.588966904259,1,4.88109188740422,100,1,26.1359996795654,36.2470016479492,0.237362995743752,0.224279999732971,186.680404663086,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.214935,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,100,1.037,0.0011,"aoml_navis",1024.36096581231
"7901009",24,0.126971895131113,4,0.231756,1,0.209328,1,193.888663570944,1,4.88102018968022,102,1,26.136999130249,36.2560005187988,0.231756001710892,0.218673005700111,186.96940612793,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.209328,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,102,1.037,0.0011,"aoml_navis",1024.37601273835
"7901009",24,0.140576026752303,1,0.254184,1,0.231756,1,194.027403822977,1,4.88096887810264,104,1,26.1420001983643,36.2610015869141,0.254184007644653,0.241100996732712,187.10319519043,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.231756,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,104,1.037,0.0011,"aoml_navis",1024.3867815735
"7901009",24,0.148511770197998,1,0.267267,1,0.244839,1,194.001279261377,1,4.88092953172791,106,1,26.1429996490479,36.2610015869141,0.267266988754272,0.254184007644653,187.078002929688,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.244839,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,106,1.037,0.0011,"aoml_navis",1024.39503940757
