"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",24,0.141709704387403,1,0.256053,1,0.233625,1,193.831097759255,1,4.88088509393189,108,1,26.1429996490479,36.2620010375977,0.256053000688553,0.242970004677773,186.91389465332,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.233625,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,108,1.037,0.0011,"aoml_navis",1024.40436596555
"7901009",24,0.138308671482105,1,0.250446,1,0.228018,1,193.461208145716,1,4.88082955418691,110,1,26.1380004882812,36.2639999389648,0.250445991754532,0.237362995743752,186.557205200195,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.228018,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,110,1.037,0.0011,"aoml_navis",1024.41602282769
"7901009",24,0.121303506955617,1,0.222411,1,0.199983,1,192.815974197595,1,4.88077101115652,112,1,26.1310005187988,36.265998840332,0.222411006689072,0.20932799577713,185.934997558594,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.199983,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,112,1.037,0.0011,"aoml_navis",1024.42831031633
"7901009",24,0.0918278884430368,1,0.173817,1,0.151389,1,191.778349650717,1,4.88069475943053,114,1,26.117000579834,36.2700004577637,0.173816993832588,0.160733997821808,184.93440246582,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.151389,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,114,1.037,0.0011,"aoml_navis",1024.44431509243
"7901009",24,0.0691543357410524,1,0.136437,1,0.114009,1,191.104712560215,1,4.88062689039848,116,1,26.0990009307861,36.2700004577637,0.136436998844147,0.123354002833366,184.284805297852,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.114009,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,116,1.037,0.0011,"aoml_navis",1024.45856081242
"7901009",24,0.0691543357410524,1,0.136437,1,0.114009,1,190.472548804633,1,4.8805642818081,118,1,26.1180000305176,36.2840003967285,0.136436998844147,0.123354002833366,183.675201416016,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.114009,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,118,1.037,0.0011,"aoml_navis",1024.47170271624
"7901009",24,0.0589512370251595,1,0.119616,1,0.097188,1,189.76686917189,1,4.88049954403521,120,1,26.1259994506836,36.2939987182617,0.119616001844406,0.106532998383045,182.994705200195,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.097188,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,120,1.037,0.0011,"aoml_navis",1024.48529190231
"7901009",24,0.0487481383092665,1,0.102795,1,0.080367,1,189.000411561495,1,4.88040743822243,122,1,26.1110000610352,36.3019981384277,0.102794997394085,0.0897120013833046,182.255599975586,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.080367,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,122,1.037,0.0011,"aoml_navis",1024.50462656887
"7901009",24,0.046480783039068,1,0.099057,1,0.076629,1,187.522783571613,1,4.88031186737449,124,1,26.1200008392334,36.3209991455078,0.0990569964051247,0.0859740003943443,180.830703735352,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.076629,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,124,1.037,0.0011,"aoml_navis",1024.52468938013
"7901009",24,0.0453471054039688,1,0.097188,1,0.07476,1,185.708431977345,1,4.88017903642412,126,1,26.1520004272461,36.3600006103516,0.0971880033612251,0.0841049998998642,179.081100463867,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.07476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,126,1.037,0.0011,"aoml_navis",1024.55257536282
"7901009",24,0.0498818159443657,1,0.104664,1,0.082236,1,183.959731991846,1,4.88010297562193,128,1,26.1620006561279,36.3740005493164,0.104663997888565,0.0915810018777847,177.394805908203,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.082236,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,128,1.037,0.0011,"aoml_navis",1024.56854393791
"7901009",24,0.0634859475655563,1,0.127092,1,0.104664,1,181.3590168523,1,4.87992134560989,130,1,26.2140007019043,36.435001373291,0.127092003822327,0.114009000360966,174.886901855469,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.104664,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,130,1.037,0.0011,"aoml_navis",1024.60667824045
"7901009",24,0.0714216910112509,1,0.140175,1,0.117747,1,179.683721979618,1,4.87976042111783,132,1,26.2320003509521,36.476001739502,0.140174999833107,0.127092003822327,173.271392822266,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.117747,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,132,1.037,0.0011,"aoml_navis",1024.6404676676
"7901009",24,0.066886980470854,1,0.132699,1,0.110271,1,177.585038315463,1,4.87954495161762,134.100006103516,1,26.2080001831055,36.5139999389648,0.132698997855186,0.119616001844406,171.247604370117,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.110271,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,134.100006103516,1.037,0.0011,"aoml_navis",1024.68571343778
"7901009",24,0.0861595002675407,1,0.164472,1,0.142044,1,174.351637245573,1,4.87933402714561,136,1,26.2509994506836,36.5800018310547,0.164471998810768,0.151389002799988,168.129592895508,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.142044,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,136,1.037,0.0011,"aoml_navis",1024.73000868214
"7901009",24,0.066886980470854,1,0.132699,1,0.110271,1,171.041207486483,1,4.87903169224624,138,1,26.1679992675781,36.6180000305176,0.132698997855186,0.119616001844406,164.937301635742,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.110271,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,138,1.037,0.0011,"aoml_navis",1024.7935072744
"7901009",24,0.0634859475655563,1,0.127092,1,0.104664,1,169.004931618179,1,4.87854519703771,140,1,26.0769996643066,36.7039985656738,0.127092003822327,0.114009000360966,162.973693847656,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.104664,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,140,1.037,0.0011,"aoml_navis",1024.89570108647
"7901009",24,0.0657533028357548,1,0.13083,1,0.108402,1,168.170876111264,1,4.87834855724697,142,1,26.0330009460449,36.7290000915527,0.130830004811287,0.117747001349926,162.169403076172,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.108402,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,142,1.037,0.0011,"aoml_navis",1024.93701327928
"7901009",24,0.0555502041198618,1,0.114009,1,0.091581,1,166.359008802988,1,4.8781758637766,144,1,25.9689998626709,36.7389984130859,0.114009000360966,0.100925996899605,160.42219543457,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.091581,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,144,1.037,0.0011,"aoml_navis",1024.9732973196
"7901009",24,0.0430797501337704,1,0.09345,1,0.071022,1,165.17973248419,1,4.87779897965326,146,1,25.8139991760254,36.7680015563965,0.0934500023722649,0.0803669989109039,159.285003662109,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.071022,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,146,1.037,0.0011,"aoml_navis",1025.05249208843
"7901009",24,0.0396787172284727,1,0.087843,1,0.065415,1,164.346278269426,1,4.87761804598976,148,1,25.7609996795654,36.7849998474121,0.0878430008888245,0.0747599974274635,158.481292724609,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.065415,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,148,1.037,0.0011,"aoml_navis",1025.09051607902
"7901009",24,0.0351440066880758,1,0.080367,1,0.057939,1,163.210453220255,1,4.87726833458253,150,1,25.6380004882812,36.8199996948242,0.0803669989109039,0.0672840029001236,157.386001586914,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.057939,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,150,1.037,0.0011,"aoml_navis",1025.16401743723
"7901009",24,0.0283419408774805,1,0.069153,1,0.046725,1,162.563146396562,1,4.87687466404184,152,1,25.4850006103516,36.8549995422363,0.0691530033946037,0.0560699999332428,156.761795043945,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.046725,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,152,1.037,0.0011,"aoml_navis",1025.24677061438
"7901009",24,0.0306092961476789,1,0.072891,1,0.050463,1,161.852181722284,1,4.8767141836308,154,1,25.4260005950928,36.8639984130859,0.0728909969329834,0.0598080009222031,156.076202392578,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.050463,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,154,1.037,0.0011,"aoml_navis",1025.28050890967
"7901009",24,0.0294756185125797,1,0.071022,1,0.048594,1,161.246253292645,1,4.87634033048476,156.100006103516,1,25.2700004577637,36.8919982910156,0.0710219964385033,0.0579390004277229,155.491897583008,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.048594,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,156.100006103516,1.037,0.0011,"aoml_navis",1025.35911383013
"7901009",24,0.0249409079721828,1,0.063546,1,0.041118,1,160.195036378466,1,4.87602381245337,158,1,25.1350002288818,36.9140014648438,0.0635460019111633,0.0504629984498024,154.47819519043,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.041118,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,158,1.037,0.0011,"aoml_navis",1025.425673113
"7901009",24,0.0181388421615875,1,0.052332,1,0.029904,1,159.10710899614,1,4.87562352562719,160,1,24.9559993743896,36.9410018920898,0.0523319989442825,0.0392489992082119,153.429092407227,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.029904,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,160,1.037,0.0011,"aoml_navis",1025.50986016846
"7901009",24,0.0147378092562899,1,0.046725,1,0.024297,1,157.481404902412,1,4.8753730587064,162,1,24.8419990539551,36.9529991149902,0.0467250011861324,0.0336420014500618,151.861404418945,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.024297,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,162,1.037,0.0011,"aoml_navis",1025.56254460795
"7901009",24,0.00906942108079376,1,0.03738,1,0.014952,1,156.022954967441,1,4.87503504931363,164,1,24.6650009155273,36.9640007019043,0.0373799987137318,0.0242970008403063,150.455001831055,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.014952,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,164,1.037,0.0011,"aoml_navis",1025.63365174246
"7901009",24,0.00793574344569454,1,0.035511,1,0.013083,1,154.750019484435,1,4.87486894812609,166,1,24.5960006713867,36.9710006713867,0.0355109982192516,0.0224280003458261,149.227493286133,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.013083,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,166,1.037,0.0011,"aoml_navis",1025.66859811114
"7901009",24,0.0056683881754961,1,0.031773,1,0.009345,1,153.110311612987,1,4.87448567167402,168,1,24.3990001678467,36.9869995117188,0.0317730009555817,0.0186899993568659,147.646301269531,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,168,1.037,0.0011,"aoml_navis",1025.74924551637
"7901009",24,0.00340103290529766,1,0.028035,1,0.005607,1,152.338568961057,1,4.87380144160897,170,1,24.0160007476807,37.0130004882812,0.0280349999666214,0.0149520002305508,146.902099609375,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,170,1.037,0.0011,"aoml_navis",1025.89324983854
"7901009",24,0,1,0.022428,1,0,1,152.060550458752,1,4.87360135623504,172,1,23.9169998168945,37.0180015563965,0.0224280003458261,0.00934499967843294,146.634002685547,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,172,1.037,0.0011,"aoml_navis",1025.9353678165
"7901009",24,-0.00113367763509922,1,0.020559,1,-0.001869,1,151.661719704592,1,4.873535635449,174,1,23.8969993591309,37.0169982910156,0.020558999851346,0.00747600011527538,146.249404907227,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,174,1.037,0.0011,"aoml_navis",1025.94920279871
"7901009",24,-0.00113367763509922,1,0.020559,1,-0.001869,1,151.02033086154,1,4.87334316470786,176,1,23.7980003356934,37.0200004577637,0.020558999851346,0.00747600011527538,145.630905151367,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,176,1.037,0.0011,"aoml_navis",1025.98972225255
"7901009",24,-0.00113367763509922,1,0.020559,1,-0.001869,1,150.690142353424,1,4.87310355014816,178,1,23.6679992675781,37.023998260498,0.020558999851346,0.00747600011527538,145.3125,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,178,1.037,0.0011,"aoml_navis",1026.0401710216
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,150.46584455774,1,4.8729778118951,180,1,23.6079998016357,37.023998260498,0.0186899993568659,0.00560700008645654,145.096206665039,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,180,1.037,0.0011,"aoml_navis",1026.06664610597
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,150.062962993301,1,4.87287055769574,182,1,23.5610008239746,37.023998260498,0.0186899993568659,0.00560700008645654,144.707702636719,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,182,1.037,0.0011,"aoml_navis",1026.08923032102
"7901009",24,-0.00113367763509922,1,0.020559,1,-0.001869,1,149.523097582849,1,4.87274018567151,184,1,23.4950008392334,37.0229988098145,0.020558999851346,0.00747600011527538,144.187103271484,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,184,1.037,0.0011,"aoml_navis",1026.11668373017
"7901009",24,-0.00113367763509922,1,0.020559,1,-0.001869,1,149.252231292442,1,4.87247443130191,186,1,23.3299999237061,37.0209999084473,0.020558999851346,0.00747600011527538,143.925903320312,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,186,1.037,0.0011,"aoml_navis",1026.17265015878
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,148.75747861677,1,4.87229800421258,188,1,23.2229995727539,37.0169982910156,0.0168210007250309,0.00373800005763769,143.448806762695,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,188,1.037,0.0011,"aoml_navis",1026.20980811868
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,148.608975279028,1,4.87195143596956,190,1,22.9909992218018,37.0120010375977,0.0186899993568659,0.00560700008645654,143.305603027344,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,190,1.037,0.0011,"aoml_navis",1026.28280796994
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,148.468763443574,1,4.87173919309314,192,1,22.8519992828369,37.0060005187988,0.0168210007250309,0.00373800005763769,143.170394897461,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,192,1.037,0.0011,"aoml_navis",1026.32751915142
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,148.308867201924,1,4.87152353019605,194,1,22.7099990844727,37,0.0186899993568659,0.00560700008645654,143.016204833984,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,194,1.037,0.0011,"aoml_navis",1026.37295478665
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,148.255241436169,1,4.87134575737006,196,1,22.5949993133545,36.9939994812012,0.0168210007250309,0.00373800005763769,142.964492797852,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,196,1.037,0.0011,"aoml_navis",1026.41041080594
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,148.095962310147,1,4.87122027917775,198,1,22.5230007171631,36.9900016784668,0.0168210007250309,0.00373800005763769,142.810897827148,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,198,1.037,0.0011,"aoml_navis",1026.43685020214
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.774286833007,1,4.87113287688462,200,1,22.4759998321533,36.9850006103516,0.0186899993568659,0.00560700008645654,142.500701904297,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,200,1.037,0.0011,"aoml_navis",1026.45526746497
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,147.395979129358,1,4.87093088708078,202,1,22.3320007324219,36.9749984741211,0.0149520002305508,0.00186900002881885,142.135894775391,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,202,1.037,0.0011,"aoml_navis",1026.49783294227
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.293316406367,1,4.8706340059332,204,1,22.1070003509521,36.9609985351562,0.0186899993568659,0.00560700008645654,142.036895751953,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,204,1.037,0.0011,"aoml_navis",1026.56040135826
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,147.305247308515,1,4.87035391182009,206,1,21.8850002288818,36.9440002441406,0.0149520002305508,0.00186900002881885,142.048400878906,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,206,1.037,0.0011,"aoml_navis",1026.61943885952
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,147.469194360443,1,4.87011141515177,208,1,21.6949996948242,36.9290008544922,0.0149520002305508,0.00186900002881885,142.206497192383,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,208,1.037,0.0011,"aoml_navis",1026.67055715484
"7901009",24,-0.0056683881754961,1,0.013083,1,-0.009345,1,147.401786345656,1,4.87005041811118,210,1,21.6720008850098,36.9259986877441,0.0130829997360706,0,142.141494750977,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,210,1.037,0.0011,"aoml_navis",1026.6834161317
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,147.72336688193,1,4.86987057666627,212,1,21.5440006256104,36.9169998168945,0.0149520002305508,0.00186900002881885,142.451599121094,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,212,1.037,0.0011,"aoml_navis",1026.72133094404
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,148.662901690858,1,4.86967025188202,214,1,21.3920001983643,36.9049987792969,0.0168210007250309,0.00373800005763769,143.357604980469,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,214,1.037,0.0011,"aoml_navis",1026.76356742381
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,149.119187492364,1,4.8694494938833,216,1,21.2129993438721,36.8889999389648,0.0186899993568659,0.00560700008645654,143.797607421875,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,216,1.037,0.0011,"aoml_navis",1026.81011606768
"7901009",24,-0.0056683881754961,1,0.013083,1,-0.009345,1,149.370448493963,1,4.86925630911354,218,1,21.0540008544922,36.8730010986328,0.0130829997360706,0,144.039901733398,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,218,1.037,0.0011,"aoml_navis",1026.85085413182
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,149.064833846637,1,4.8691576441797,220,1,20.9909992218018,36.8660011291504,0.0168210007250309,0.00373800005763769,143.745193481445,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,220,1.037,0.0011,"aoml_navis",1026.87166146216
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,148.882009385873,1,4.86903062338119,222,1,20.886999130249,36.8520011901855,0.0186899993568659,0.00560700008645654,143.568893432617,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,222,1.037,0.0011,"aoml_navis",1026.89844996864
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,149.104978009434,1,4.8688450573845,224,1,20.7240009307861,36.8330001831055,0.0186899993568659,0.00560700008645654,143.783905029297,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,224,1.037,0.0011,"aoml_navis",1026.93758808705
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,149.608655126501,1,4.86863401286161,226,1,20.5349998474121,36.8120002746582,0.0186899993568659,0.00560700008645654,144.269607543945,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,226,1.037,0.0011,"aoml_navis",1026.98210356157
"7901009",24,0,1,0.022428,1,0,1,150.054766431879,1,4.86847160692444,228,1,20.3910007476807,36.7939987182617,0.0224280003458261,0.00934499967843294,144.699798583984,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,228,1.037,0.0011,"aoml_navis",1027.01636236072
"7901009",24,0,1,0.022428,1,0,1,150.233128671946,1,4.86841269286429,230,1,20.3659992218018,36.7900009155273,0.0224280003458261,0.00934499967843294,144.871795654297,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,230,1.037,0.0011,"aoml_navis",1027.02879058067
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,150.616610652786,1,4.8682778635821,232,1,20.2679996490479,36.7809982299805,0.0186899993568659,0.00560700008645654,145.241592407227,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,232,1.037,0.0011,"aoml_navis",1027.05723463389
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,150.734732913441,1,4.8681818857368,234,1,20.2000007629395,36.7719993591309,0.0168210007250309,0.00373800005763769,145.355499267578,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,234,1.037,0.0011,"aoml_navis",1027.07748341314
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,150.728514286724,1,4.86810601166644,236,1,20.1560001373291,36.765998840332,0.0186899993568659,0.00560700008645654,145.349502563477,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,236,1.037,0.0011,"aoml_navis",1027.09349139429
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,150.943586994939,1,4.86802078846832,238,1,20.0990009307861,36.757999420166,0.0186899993568659,0.00560700008645654,145.556900024414,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,238,1.037,0.0011,"aoml_navis",1027.11147245803
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,151.355076531219,1,4.86789268246656,240,1,19.9969997406006,36.7459983825684,0.0168210007250309,0.00373800005763769,145.953704833984,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,240,1.037,0.0011,"aoml_navis",1027.13850245903
