"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",24,-0.00113367763509922,1,0.020559,1,-0.001869,1,151.616606969813,1,4.86779995173315,242,1,19.9309997558594,36.7369995117188,0.020558999851346,0.00747600011527538,146.205902099609,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,242,1.037,0.0011,"aoml_navis",1027.15806926696
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,152.065313325525,1,4.86772706638699,244,1,19.8889999389648,36.7309989929199,0.0149520002305508,0.00186900002881885,146.638595581055,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,244,1.037,0.0011,"aoml_navis",1027.17344908805
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,152.5308242145,1,4.86763099485568,246,1,19.8229999542236,36.7229995727539,0.0149520002305508,0.00186900002881885,147.087493896484,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,246,1.037,0.0011,"aoml_navis",1027.19372222015
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,153.000069444202,1,4.86749385217771,248,1,19.7129993438721,36.7109985351562,0.0186899993568659,0.00560700008645654,147.539993286133,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,248,1.037,0.0011,"aoml_navis",1027.22266362247
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,153.402745303431,1,4.86740562514303,250,1,19.6499996185303,36.7019996643066,0.0186899993568659,0.00560700008645654,147.928298950195,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,250,1.037,0.0011,"aoml_navis",1027.2412831534
"7901009",24,-0.0056683881754961,1,0.013083,1,-0.009345,1,153.751083340411,1,4.86731914698956,252,1,19.5939998626709,36.6949996948242,0.0130829997360706,0,148.264205932617,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,252,1.037,0.0011,"aoml_navis",1027.25953425357
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,154.5787145154,1,4.86718251591879,254,1,19.4750003814697,36.6800003051758,0.0149520002305508,0.00186900002881885,149.062301635742,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,254,1.037,0.0011,"aoml_navis",1027.28837138258
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,155.036962428134,1,4.86708358711979,256,1,19.4029998779297,36.6710014343262,0.0149520002305508,0.00186900002881885,149.504196166992,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,256,1.037,0.0011,"aoml_navis",1027.30925214269
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,155.461727862162,1,4.86702419439609,258,1,19.3740005493164,36.6660003662109,0.0149520002305508,0.00186900002881885,149.913803100586,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,258,1.037,0.0011,"aoml_navis",1027.32178848772
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,155.931495266626,1,4.86693607699964,260,1,19.32200050354,36.6609992980957,0.0168210007250309,0.00373800005763769,150.366806030273,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,260,1.037,0.0011,"aoml_navis",1027.34038846929
"7901009",24,-0.0056683881754961,1,0.013083,1,-0.009345,1,156.245290651897,1,4.86687177405298,262,1,19.2889995574951,36.6559982299805,0.0130829997360706,0,150.669403076172,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,262,1.037,0.0011,"aoml_navis",1027.35396207822
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,156.37304941044,1,4.86681799848319,264,1,19.2759990692139,36.6549987792969,0.0186899993568659,0.00560700008645654,150.792602539062,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,264,1.037,0.0011,"aoml_navis",1027.36531375497
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,156.413794865388,1,4.86677421345089,266,1,19.2709999084473,36.6539993286133,0.0168210007250309,0.00373800005763769,150.831893920898,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,266,1.037,0.0011,"aoml_navis",1027.37455667882
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,156.397939740783,1,4.86672918109863,268,1,19.2649993896484,36.6529998779297,0.0168210007250309,0.00373800005763769,150.816604614258,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,268,1.037,0.0011,"aoml_navis",1027.38406308265
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,156.398873325965,1,4.8666854005951,270,1,19.2600002288818,36.6520004272461,0.0168210007250309,0.00373800005763769,150.817504882812,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,270,1.037,0.0011,"aoml_navis",1027.39330538781
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,156.405408422234,1,4.86661007875702,272,1,19.2210006713867,36.6479988098145,0.0186899993568659,0.00560700008645654,150.823806762695,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,272,1.037,0.0011,"aoml_navis",1027.40920663137
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,156.394300340924,1,4.86655085964102,274,1,19.1919994354248,36.6430015563965,0.0149520002305508,0.00186900002881885,150.813095092773,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,274,1.037,0.0011,"aoml_navis",1027.42170876415
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,156.29454913782,1,4.86650834947468,276,1,19.1879997253418,36.6419982910156,0.0186899993568659,0.00560700008645654,150.716903686523,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,276,1.037,0.0011,"aoml_navis",1027.43068354947
"7901009",24,-0.0056683881754961,1,0.013083,1,-0.009345,1,156.117009718591,1,4.86646582755469,278,1,19.1840000152588,36.640998840332,0.0130829997360706,0,150.545700073242,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,278,1.037,0.0011,"aoml_navis",1027.43966097311
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,156.012068414818,1,4.8664180853409,280,1,19.1700000762939,36.6380004882812,0.0168210007250309,0.00373800005763769,150.44450378418,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,280,1.037,0.0011,"aoml_navis",1027.44974071617
"7901009",24,-0.00113367763509922,1,0.020559,1,-0.001869,1,155.975880121433,1,4.86636538849067,282,1,19.1520004272461,36.6349983215332,0.020558999851346,0.00747600011527538,150.409606933594,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,282,1.037,0.0011,"aoml_navis",1027.46086675394
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,155.936368897742,1,4.86629629877635,284,1,19.1149997711182,36.6300010681152,0.0168210007250309,0.00373800005763769,150.371505737305,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,284,1.037,0.0011,"aoml_navis",1027.47545422938
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,156.227869003004,1,4.86619563623498,286,1,19.0349998474121,36.6189994812012,0.0149520002305508,0.00186900002881885,150.652603149414,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,286,1.037,0.0011,"aoml_navis",1027.49670867498
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,156.320990168973,1,4.86612281024352,288,1,18.9890003204346,36.6119995117188,0.0149520002305508,0.00186900002881885,150.742401123047,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,288,1.037,0.0011,"aoml_navis",1027.51208610573
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,156.018904157163,1,4.86607392647057,290,1,18.9740009307861,36.609001159668,0.0186899993568659,0.00560700008645654,150.451095581055,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,290,1.037,0.0011,"aoml_navis",1027.52240832202
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,156.199560801489,1,4.86596127031456,292,1,18.8810005187988,36.5970001220703,0.0149520002305508,0.00186900002881885,150.625305175781,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,292,1.037,0.0011,"aoml_navis",1027.54619739848
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,156.204845843024,1,4.86590750957695,294,1,18.8619995117188,36.5940017700195,0.0149520002305508,0.00186900002881885,150.630401611328,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,294,1.037,0.0011,"aoml_navis",1027.55755019164
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,156.125206280013,1,4.86584753494192,296,1,18.8349990844727,36.5900001525879,0.0149520002305508,0.00186900002881885,150.553604125977,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,296,1.037,0.0011,"aoml_navis",1027.57021548553
"7901009",24,-0.0056683881754961,1,0.013083,1,-0.009345,1,155.9909124252,1,4.86578751059989,298,1,18.8050003051758,36.5849990844727,0.0130829997360706,0,150.424102783203,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,298,1.037,0.0011,"aoml_navis",1027.58289158903
"7901009",24,-0.00680206581059532,1,0.011214,1,-0.011214,1,155.459544222247,1,4.86573249634604,300,1,18.7819995880127,36.5810012817383,0.0112140001729131,-0.00186900002881885,149.911697387695,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.011214,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,300,1.037,0.0011,"aoml_navis",1027.59450992318
"7901009",24,-0.00113367763509922,1,0.020559,1,-0.001869,1,154.520120177663,1,4.86568604686244,302,1,18.7630004882812,36.576000213623,0.020558999851346,0.00747600011527538,149.005798339844,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,302,1.037,0.0011,"aoml_navis",1027.6043196877
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,153.544096429275,1,4.86557658320148,304,1,18.6720008850098,36.5639991760254,0.0186899993568659,0.00560700008645654,148.064605712891,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,304,1.037,0.0011,"aoml_navis",1027.62743829017
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,152.791943242675,1,4.8654881670685,306,1,18.5949993133545,36.5509986877441,0.0186899993568659,0.00560700008645654,147.339294433594,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,306,1.037,0.0011,"aoml_navis",1027.64611243779
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,152.432623712207,1,4.86541596479275,308,1,18.5400009155273,36.5410003662109,0.0168210007250309,0.00373800005763769,146.992797851562,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,308,1.037,0.0011,"aoml_navis",1027.66136260109
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,152.608295961073,1,4.86532433099224,310,1,18.4629993438721,36.5289993286133,0.0186899993568659,0.00560700008645654,147.162200927734,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,310,1.037,0.0011,"aoml_navis",1027.68071763477
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,152.920018470772,1,4.86526715215432,312,1,18.4349994659424,36.523998260498,0.0168210007250309,0.00373800005763769,147.462799072266,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,312,1.037,0.0011,"aoml_navis",1027.69279540714
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,153.529475535927,1,4.86519173849694,314,1,18.3889999389648,36.5180015563965,0.0168210007250309,0.00373800005763769,148.050506591797,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,314,1.037,0.0011,"aoml_navis",1027.70872531834
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,153.674023004257,1,4.86510306163105,316,1,18.3290004730225,36.5110015869141,0.0149520002305508,0.00186900002881885,148.189895629883,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,316,1.037,0.0011,"aoml_navis",1027.72745749886
"7901009",24,-0.0056683881754961,1,0.013083,1,-0.009345,1,153.647059798342,1,4.86505938253925,318,1,18.318000793457,36.507999420166,0.0130829997360706,0,148.16389465332,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,318,1.037,0.0011,"aoml_navis",1027.73668456033
"7901009",24,0,1,0.022428,1,0,1,153.950395864886,1,4.86500358275374,320,1,18.2970008850098,36.5050010681152,0.0224280003458261,0.00934499967843294,148.456405639648,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,320,1.037,0.0011,"aoml_navis",1027.74847231867
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,154.423264670969,1,4.86493447699995,322,1,18.2590007781982,36.5,0.0149520002305508,0.00186900002881885,148.912399291992,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,322,1.037,0.0011,"aoml_navis",1027.76307135042
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,154.620393555529,1,4.86487630704236,324,1,18.2329998016357,36.4959983825684,0.0149520002305508,0.00186900002881885,149.102493286133,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,324,1.037,0.0011,"aoml_navis",1027.77536044689
"7901009",24,-0.00680206581059532,1,0.011214,1,-0.011214,1,154.615424983547,1,4.86481935694532,326,1,18.2080001831055,36.492000579834,0.0112140001729131,-0.00186900002881885,149.097702026367,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.011214,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,326,1.037,0.0011,"aoml_navis",1027.787392118
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,154.347042979131,1,4.864746753296,328,1,18.1609992980957,36.4850006103516,0.0149520002305508,0.00186900002881885,148.838897705078,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,328,1.037,0.0011,"aoml_navis",1027.80273127524
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,154.261912669375,1,4.86464901539448,330,1,18.0779991149902,36.4729995727539,0.0149520002305508,0.00186900002881885,148.756805419922,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,330,1.037,0.0011,"aoml_navis",1027.82338133279
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,153.951218685724,1,4.86459464904749,332,1,18.048999786377,36.4669990539551,0.0168210007250309,0.00373800005763769,148.45719909668,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,332,1.037,0.0011,"aoml_navis",1027.83486821025
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,153.610776564091,1,4.86452353167942,334,1,18.0030002593994,36.4599990844727,0.0168210007250309,0.00373800005763769,148.12890625,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,334,1.037,0.0011,"aoml_navis",1027.84989474063
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,153.430436389318,1,4.8644500981652,336,1,17.9549999237061,36.4529991149902,0.0186899993568659,0.00560700008645654,147.955001831055,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,336,1.037,0.0011,"aoml_navis",1027.86541111521
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,153.16589948997,1,4.86438512396152,338,1,17.9139995574951,36.4459991455078,0.0186899993568659,0.00560700008645654,147.699905395508,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,338,1.037,0.0011,"aoml_navis",1027.87914044274
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,152.974261352155,1,4.86432849761719,340,1,17.8859996795654,36.4410018920898,0.0149520002305508,0.00186900002881885,147.515106201172,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,340,1.037,0.0011,"aoml_navis",1027.89110613094
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,152.588184320981,1,4.86427068551802,342,1,17.8600006103516,36.4370002746582,0.0168210007250309,0.00373800005763769,147.142807006836,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,342,1.037,0.0011,"aoml_navis",1027.90332266789
"7901009",24,-0.00453471054039688,1,0.014952,1,-0.007476,1,152.216206008392,1,4.86420351056659,344,1,17.8139991760254,36.4290008544922,0.0149520002305508,0.00186900002881885,146.784103393555,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,344,1.037,0.0011,"aoml_navis",1027.91751807638
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,151.963489246849,1,4.86413756298189,346,1,17.7719993591309,36.4220008850098,0.0168210007250309,0.00373800005763769,146.540405273438,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,346,1.037,0.0011,"aoml_navis",1027.93145449916
"7901009",24,-0.00680206581059532,1,0.011214,1,-0.011214,1,151.79765920108,1,4.86406687607346,348,1,17.7290000915527,36.4160003662109,0.0112140001729131,-0.00186900002881885,146.380493164062,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.011214,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,348,1.037,0.0011,"aoml_navis",1027.94639288271
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,151.63008857277,1,4.86400570354996,350,1,17.69700050354,36.4109992980957,0.0168210007250309,0.00373800005763769,146.218902587891,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,350,1.037,0.0011,"aoml_navis",1027.95932092571
"7901009",24,-0.00226735527019844,1,0.01869,1,-0.003738,1,151.338588467508,1,4.86396100146492,352,1,17.6879997253418,36.4090003967285,0.0186899993568659,0.00560700008645654,145.937805175781,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,352,1.037,0.0011,"aoml_navis",1027.96876835446
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,150.995440531197,1,4.86391281343917,354,1,17.6730003356934,36.4059982299805,0.0168210007250309,0.00373800005763769,145.606903076172,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,354,1.037,0.0011,"aoml_navis",1027.97895270343
"7901009",24,-0.00340103290529766,1,0.016821,1,-0.005607,1,150.435147011099,1,4.86385287634399,356,1,17.6420001983643,36.4010009765625,0.0168210007250309,0.00373800005763769,145.066604614258,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,356,1.037,0.0011,"aoml_navis",1027.99162045344
"7901009",24,-0.0056683881754961,1,0.013083,1,-0.009345,1,149.958733746023,1,4.86377763434424,357.899993896484,1,17.5809993743896,36.390998840332,0.0130829997360706,0,144.607192993164,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,357.899993896484,1.037,0.0011,"aoml_navis",1028.00752334849
"7901009",24,0,1,0.013083,1,-0.009345,1,149.807967650977,1,4.86371220144631,359.899993896484,1,17.5330009460449,36.3819999694824,0.0130829997360706,0,144.461807250977,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,359.899993896484,1.037,0.0011,"aoml_navis",1028.02135342489
"7901009",24,0,1,0.01869,1,-0.003738,1,149.607088602214,1,4.86366902868681,362,1,17.5270004272461,36.3800010681152,0.0186899993568659,0,144.268096923828,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,362,1.037,0.0011,"aoml_navis",1028.03047874127
"7901009",24,0,1,0.013083,1,-0.009345,1,149.459835319206,1,4.86362203055963,364,1,17.5160007476807,36.3779983520508,0.0130829997360706,0,144.126098632812,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,364,1.037,0.0011,"aoml_navis",1028.04041280006
"7901009",24,0,1,0.016821,1,-0.005607,1,149.326063639156,1,4.86356123321183,366.100006103516,1,17.492000579834,36.375,0.0168210007250309,0,143.997100830078,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,366.100006103516,1.037,0.0011,"aoml_navis",1028.05326390392
"7901009",24,0,1,0.01869,1,-0.003738,1,149.223606621374,1,4.86351873492589,368,1,17.4799995422363,36.3720016479492,0.0186899993568659,0,143.898300170898,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,368,1.037,0.0011,"aoml_navis",1028.06224721497
"7901009",24,0,1,0.022428,1,0,1,149.078109744385,1,4.86347403617056,370,1,17.4740009307861,36.3709983825684,0.0224280003458261,0,143.757995605469,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,370,1.037,0.0011,"aoml_navis",1028.07169583184
"7901009",24,0,1,0.01869,1,-0.003738,1,149.023977627346,1,4.86342814272766,372,1,17.4669990539551,36.3699989318848,0.0186899993568659,0,143.705795288086,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,372,1.037,0.0011,"aoml_navis",1028.08139716767
"7901009",24,0,1,0.016821,1,-0.005607,1,148.898497449584,1,4.86337879935964,374,1,17.4540004730225,36.3680000305176,0.0168210007250309,0,143.58479309082,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,374,1.037,0.0011,"aoml_navis",1028.09182798148
