"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",24,0,1,0.013083,1,-0.009345,1,148.76016860797,1,4.86333144077913,375.899993896484,1,17.4440002441406,36.367000579834,0.0130829997360706,0,143.451400756836,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,375.899993896484,1.037,0.0011,"aoml_navis",1028.10183942532
"7901009",24,0,1,0.013083,1,-0.009345,1,148.449379683453,1,4.86328367547044,378,1,17.4309997558594,36.3639984130859,0.0130829997360706,0,143.151702880859,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,378,1.037,0.0011,"aoml_navis",1028.11193704762
"7901009",24,0,1,0.016821,1,-0.005607,1,148.187643539649,1,4.86322636323129,380,1,17.4020004272461,36.359001159668,0.0168210007250309,0,142.899307250977,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,380,1.037,0.0011,"aoml_navis",1028.12405316002
"7901009",24,0,1,0.013083,1,-0.009345,1,148.076879196102,1,4.8631634875545,382,1,17.3589992523193,36.351001739502,0.0130829997360706,0,142.792495727539,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,382,1.037,0.0011,"aoml_navis",1028.13734574124
"7901009",24,0,1,0.01869,1,-0.003738,1,147.686450708574,1,4.86310039620571,384,1,17.3250007629395,36.3460006713867,0.0186899993568659,0,142.416000366211,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,384,1.037,0.0011,"aoml_navis",1028.15068426329
"7901009",24,0,1,0.016821,1,-0.005607,1,147.413828012147,1,4.86303295682194,386,1,17.2779998779297,36.3380012512207,0.0168210007250309,0,142.153106689453,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,386,1.037,0.0011,"aoml_navis",1028.16494241231
"7901009",24,0,1,0.014952,1,-0.007476,1,147.277350517419,1,4.8629597515061,388,1,17.2259998321533,36.3300018310547,0.0149520002305508,0,142.021499633789,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,388,1.037,0.0011,"aoml_navis",1028.1804200521
"7901009",24,0,1,0.014952,1,-0.007476,1,147.084367384003,1,4.8629085190216,390,1,17.2019996643066,36.3250007629395,0.0149520002305508,0,141.835403442383,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,390,1.037,0.0011,"aoml_navis",1028.19125230141
"7901009",24,0,1,0.016821,1,-0.005607,1,146.871873902646,1,4.8628548926914,392.100006103516,1,17.1870002746582,36.3230018615723,0.0168210007250309,0,141.630493164062,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,392.100006103516,1.037,0.0011,"aoml_navis",1028.20259093372
"7901009",24,0,1,0.01869,1,-0.003738,1,146.735301467051,1,4.86279874971482,394,1,17.1569995880127,36.318000793457,0.0186899993568659,0,141.498794555664,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,394,1.037,0.0011,"aoml_navis",1028.21446194812
"7901009",24,0,1,0.020559,1,-0.001869,1,146.528314555916,1,4.86274862537634,396,1,17.136999130249,36.3139991760254,0.020558999851346,0,141.299194335938,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,396,1.037,0.0011,"aoml_navis",1028.22506059791
"7901009",24,0,1,0.016821,1,-0.005607,1,146.256103269908,1,4.86269838415697,398,1,17.1200008392334,36.3110008239746,0.0168210007250309,0,141.036697387695,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,398,1.037,0.0011,"aoml_navis",1028.2356841811
"7901009",24,0,1,0.014952,1,-0.007476,1,145.899378789774,1,4.86264816484353,400,1,17.1030006408691,36.3079986572266,0.0149520002305508,0,140.69270324707,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,400,1.037,0.0011,"aoml_navis",1028.24630335164
"7901009",24,0,1,0.014952,1,-0.007476,1,145.36801058682,1,4.86259818883722,402,1,17.0799999237061,36.3030014038086,0.0149520002305508,0,140.180297851562,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,402,1.037,0.0011,"aoml_navis",1028.2568712912
"7901009",24,0,1,0.01869,1,-0.003738,1,144.970841297813,1,4.8625166049482,404,1,17.007999420166,36.2910003662109,0.0186899993568659,0,139.797302246094,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,404,1.037,0.0011,"aoml_navis",1028.27412350878
"7901009",24,0,1,0.014952,1,-0.007476,1,144.483652244457,1,4.86243942720199,406,1,16.9489994049072,36.2820014953613,0.0149520002305508,0,139.327499389648,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,406,1.037,0.0011,"aoml_navis",1028.2904445099
"7901009",24,0,1,0.016821,1,-0.005607,1,144.059820395611,1,4.8623827890581,408,1,16.9169998168945,36.2760009765625,0.0168210007250309,0,138.918792724609,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,408,1.037,0.0011,"aoml_navis",1028.30242227156
"7901009",24,0,1,0.016821,1,-0.005607,1,143.65674894944,1,4.86232170941958,410,1,16.8780002593994,36.2690010070801,0.0168210007250309,0,138.53010559082,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,410,1.037,0.0011,"aoml_navis",1028.31533962751
"7901009",24,0,1,0.013083,1,-0.009345,1,143.091993208646,1,4.86225852969848,412,1,16.8339996337891,36.2610015869141,0.0130829997360706,0,137.985504150391,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,412,1.037,0.0011,"aoml_navis",1028.32870145843
"7901009",24,0,1,0.016821,1,-0.005607,1,142.552333503403,1,4.86219460751772,414,1,16.7830009460449,36.2509994506836,0.0168210007250309,0,137.465103149414,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,414,1.037,0.0011,"aoml_navis",1028.34222066497
"7901009",24,0,1,0.01869,1,-0.003738,1,142.101649212985,1,4.86210943203683,416,1,16.7040004730225,36.2379989624023,0.0186899993568659,0,137.030502319336,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,416,1.037,0.0011,"aoml_navis",1028.36023538561
"7901009",24,0,1,0.014952,1,-0.007476,1,141.996597144869,1,4.86197770895923,418,1,16.5620002746582,36.2179985046387,0.0149520002305508,0,136.92919921875,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,418,1.037,0.0011,"aoml_navis",1028.38809622398
"7901009",24,0,1,0.016821,1,-0.005607,1,141.851416737433,1,4.86190861279584,420,1,16.5060005187988,36.2080001831055,0.0168210007250309,0,136.789199829102,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,420,1.037,0.0011,"aoml_navis",1028.40271140447
"7901009",24,0,1,0.014952,1,-0.007476,1,141.590186944915,1,4.86186654258273,422,1,16.4990005493164,36.2060012817383,0.0149520002305508,0,136.537292480469,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,422,1.037,0.0011,"aoml_navis",1028.41161027507
"7901009",24,0,1,0.01869,1,-0.003738,1,141.132144737389,1,4.86181501350205,424,1,16.4710006713867,36.2000007629395,0.0186899993568659,0,136.095596313477,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,424,1.037,0.0011,"aoml_navis",1028.42251013545
"7901009",24,0,1,0.014952,1,-0.007476,1,140.925268590597,1,4.86171717314995,426,1,16.3799991607666,36.1870002746582,0.0149520002305508,0,135.896102905273,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,426,1.037,0.0011,"aoml_navis",1028.44320677759
"7901009",24,0,1,0.016821,1,-0.005607,1,140.577563492723,1,4.86165484878956,428,1,16.3360004425049,36.1790008544922,0.0168210007250309,0,135.560806274414,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,428,1.037,0.0011,"aoml_navis",1028.45639098483
"7901009",24,0,1,0.014952,1,-0.007476,1,140.168146832016,1,4.86158195300859,430,1,16.2730007171631,36.1679992675781,0.0149520002305508,0,135.166000366211,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,430,1.037,0.0011,"aoml_navis",1028.47181191829
"7901009",24,0,1,0.01869,1,-0.003738,1,139.861092248224,1,4.86150831656359,432,1,16.2059993743896,36.1559982299805,0.0186899993568659,0,134.869903564453,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,432,1.037,0.0011,"aoml_navis",1028.48739000704
"7901009",24,0,1,0.01869,1,-0.003738,1,139.421610979981,1,4.86143798910435,434,1,16.1450004577637,36.1450004577637,0.0186899993568659,0,134.446105957031,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,434,1.037,0.0011,"aoml_navis",1028.50226850701
"7901009",24,0,1,0.01869,1,-0.003738,1,139.01208355493,1,4.86135070318702,436,1,16.07200050354,36.1349983215332,0.0186899993568659,0,134.051193237305,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,436,1.037,0.0011,"aoml_navis",1028.52073534256
"7901009",24,0,1,0.014952,1,-0.007476,1,138.7028611547,1,4.86127198516476,438,1,16,36.1230010986328,0.0149520002305508,0,133.753005981445,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,438,1.037,0.0011,"aoml_navis",1028.53739006141
"7901009",24,0,1,0.01869,1,-0.003738,1,138.267937048021,1,4.86121452968634,440,1,15.9630002975464,36.1160011291504,0.0186899993568659,0,133.333602905273,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,440,1.037,0.0011,"aoml_navis",1028.54954651068
"7901009",24,0,1,0.01869,1,-0.003738,1,137.856763981294,1,4.86112105527372,442,1,15.871000289917,36.1020011901855,0.0186899993568659,0,132.937103271484,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,442,1.037,0.0011,"aoml_navis",1028.5693244721
"7901009",24,0,1,0.016821,1,-0.005607,1,137.478567041989,1,4.86105737841313,444,1,15.8249998092651,36.0940017700195,0.0168210007250309,0,132.572402954102,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,444,1.037,0.0011,"aoml_navis",1028.58279809736
"7901009",24,0,1,0.020559,1,-0.001869,1,137.02829416199,1,4.86099964879876,446,1,15.7810001373291,36.0849990844727,0.020558999851346,0,132.138198852539,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,446,1.037,0.0011,"aoml_navis",1028.59501362762
"7901009",24,0,1,0.020559,1,-0.001869,1,136.5768819916,1,4.86089938931437,448,1,15.6789999008179,36.0699996948242,0.020558999851346,0,131.702896118164,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,448,1.037,0.0011,"aoml_navis",1028.61622912653
"7901009",24,0,1,0.01869,1,-0.003738,1,136.300319249239,1,4.86082434419305,450,1,15.6059999465942,36.056999206543,0.0186899993568659,0,131.43620300293,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,450,1.037,0.0011,"aoml_navis",1028.63210969004
"7901009",24,0,1,0.020559,1,-0.001869,1,136.099962375238,1,4.86076446040383,452,1,15.5629997253418,36.048999786377,0.020558999851346,0,131.24299621582,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,452,1.037,0.0011,"aoml_navis",1028.64478226221
"7901009",24,0,1,0.016821,1,-0.005607,1,135.739297849169,1,4.86070998554352,454,1,15.5380001068115,36.0449981689453,0.0168210007250309,0,130.895202636719,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,454,1.037,0.0011,"aoml_navis",1028.65631047126
"7901009",24,0,1,0.016821,1,-0.005607,1,135.221616954382,1,4.86064943695682,456,1,15.4910001754761,36.0359992980957,0.0168210007250309,0,130.39599609375,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,456,1.037,0.0011,"aoml_navis",1028.66912433216
"7901009",24,0,1,0.016821,1,-0.005607,1,134.746675272727,1,4.86058194601832,458,1,15.4309997558594,36.0250015258789,0.0168210007250309,0,129.938003540039,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,458,1.037,0.0011,"aoml_navis",1028.68340777505
"7901009",24,0,1,0.014952,1,-0.007476,1,134.28178149938,1,4.86050433933866,460,1,15.3549995422363,36.0120010375977,0.0149520002305508,0,129.489700317383,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,460,1.037,0.0011,"aoml_navis",1028.69983255283
"7901009",24,0,1,0.020559,1,-0.001869,1,133.342040985243,1,4.86044414656631,462,1,15.3079996109009,36.0029983520508,0.020558999851346,0,128.58349609375,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,462,1.037,0.0011,"aoml_navis",1028.71257218999
"7901009",24,0,1,0.016821,1,-0.005607,1,132.987705850234,1,4.86031179266482,464,1,15.1479997634888,35.9799995422363,0.0168210007250309,0,128.241806030273,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,464,1.037,0.0011,"aoml_navis",1028.74058564432
"7901009",24,0,1,0.022428,1,0,1,132.329615326522,1,4.86025197898888,466,1,15.1009998321533,35.9710006713867,0.0224280003458261,0,127.607200622559,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,466,1.037,0.0011,"aoml_navis",1028.75324604882
"7901009",24,0,1,0.01869,1,-0.003738,1,132.135073580558,1,4.86015671642016,468,1,15.0010004043579,35.9560012817383,0.0186899993568659,0,127.41960144043,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,468,1.037,0.0011,"aoml_navis",1028.77341035267
"7901009",24,0,1,0.024297,1,0.001869,1,132.098671670225,1,4.86007534729191,470,1,14.9270000457764,35.9449996948242,0.0242970008403063,0,127.384498596191,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,470,1.037,0.0011,"aoml_navis",1028.79063444686
"7901009",24,0,1,0.020559,1,-0.001869,1,131.810905905688,1,4.86002335092703,472,1,14.8970003128052,35.9389991760254,0.020558999851346,0,127.107002258301,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,472,1.037,0.0011,"aoml_navis",1028.80164126089
"7901009",24,0,1,0.016821,1,-0.005607,1,131.563371333075,1,4.85995219312198,474,1,14.83899974823,35.9300003051758,0.0168210007250309,0,126.868301391602,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,474,1.037,0.0011,"aoml_navis",1028.81670463266
"7901009",24,0,1,0.020559,1,-0.001869,1,131.261704643423,1,4.85988545713367,476,1,14.7849998474121,35.9210014343262,0.020558999851346,0,126.57740020752,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,476,1.037,0.0011,"aoml_navis",1028.83083235237
"7901009",24,0,1,0.01869,1,-0.003738,1,130.962633004105,1,4.85982698679927,478,1,14.7419996261597,35.9129981994629,0.0186899993568659,0,126.289001464844,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,478,1.037,0.0011,"aoml_navis",1028.84321058784
"7901009",24,0,1,0.022428,1,0,1,130.632033085571,1,4.85976280839536,480,1,14.6969995498657,35.9059982299805,0.0224280003458261,0,125.970199584961,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,480,1.037,0.0011,"aoml_navis",1028.85679757094
"7901009",24,0,1,0.016821,1,-0.005607,1,130.346854459629,1,4.85970020816516,482,1,14.6499996185303,35.8979988098145,0.0168210007250309,0,125.695198059082,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,482,1.037,0.0011,"aoml_navis",1028.87005079019
"7901009",24,0,1,0.016821,1,-0.005607,1,130.133751774382,1,4.8596376952911,484,1,14.6029996871948,35.8899993896484,0.0168210007250309,0,125.489700317383,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,484,1.037,0.0011,"aoml_navis",1028.88328585584
"7901009",24,0,1,0.016821,1,-0.005607,1,130.013248080341,1,4.85956828015116,486,1,14.5459995269775,35.8810005187988,0.0168210007250309,0,125.373497009277,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,486,1.037,0.0011,"aoml_navis",1028.89798265052
"7901009",24,0,1,0.024297,1,0.001869,1,129.903741703266,1,4.8595137044588,488,1,14.5200004577637,35.8769989013672,0.0242970008403063,0,125.26789855957,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,488,1.037,0.0011,"aoml_navis",1028.90953788489
"7901009",24,0,1,0.022428,1,0,1,129.704634884001,1,4.8594671680552,490,1,14.5050001144409,35.8740005493164,0.0224280003458261,0,125.075897216797,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,490,1.037,0.0011,"aoml_navis",1028.919391177
"7901009",24,0,1,0.020559,1,-0.001869,1,129.333392363123,1,4.85942277311197,492,1,14.4919996261597,35.8709983825684,0.020558999851346,0,124.717903137207,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,492,1.037,0.0011,"aoml_navis",1028.92879122719
"7901009",24,0,1,0.01869,1,-0.003738,1,128.792174045332,1,4.85937731153059,494,1,14.4779996871948,35.8680000305176,0.0186899993568659,0,124.195999145508,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,494,1.037,0.0011,"aoml_navis",1028.9384173021
"7901009",24,0,1,0.01869,1,-0.003738,1,128.23945205929,1,4.85930699010531,496,1,14.4130001068115,35.8569984436035,0.0186899993568659,0,123.66300201416,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,496,1.037,0.0011,"aoml_navis",1028.95330757681
"7901009",24,0,1,0.016821,1,-0.005607,1,127.959669239227,1,4.85919853433472,498,1,14.2840003967285,35.8380012512207,0.0168210007250309,0,123.393203735352,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,498,1.037,0.0011,"aoml_navis",1028.97627348839
"7901009",24,0,1,0.024297,1,0.001869,1,127.504625580716,1,4.8591455949288,500,1,14.2419996261597,35.8289985656738,0.0242970008403063,0,122.954399108887,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,500,1.037,0.0011,"aoml_navis",1028.98748397624
"7901009",24,0,1,0.020559,1,-0.001869,1,127.093143956175,1,4.85906065047406,502,1,14.1520004272461,35.814998626709,0.020558999851346,0,122.557601928711,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,502,1.037,0.0011,"aoml_navis",1029.00547238738
"7901009",24,0,1,0.022428,1,0,1,126.995971979929,1,4.85896766715018,504,1,14.0329999923706,35.7949981689453,0.0224280003458261,0,122.463897705078,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,504,1.037,0.0011,"aoml_navis",1029.02516388477
"7901009",24,0,1,0.022428,1,0,1,126.975441017678,1,4.85887422087256,506,1,13.9200000762939,35.7770004272461,0.0224280003458261,0,122.44409942627,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,506,1.037,0.0011,"aoml_navis",1029.04495418325
"7901009",24,0,1,0.01869,1,-0.003738,1,126.70747833542,1,4.85882960660444,508,1,13.8959999084473,35.7709999084473,0.0186899993568659,0,122.185699462891,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,508,1.037,0.0011,"aoml_navis",1029.05440297879
"7901009",24,0,1,0.022428,1,0,1,126.24030598129,1,4.85874645888272,510,1,13.8100004196167,35.757999420166,0.0224280003458261,0,121.735198974609,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,510,1.037,0.0011,"aoml_navis",1029.07201318543
"7901009",24,0,1,0.020559,1,-0.001869,1,125.992462850864,1,4.85864662689342,512,1,13.6719999313354,35.7350006103516,0.020558999851346,0,121.496200561523,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,512,1.037,0.0011,"aoml_navis",1029.09315781974
"7901009",24,0,1,0.020559,1,-0.001869,1,125.799582570053,1,4.85855976193137,514,1,13.5780000686646,35.7210006713867,0.020558999851346,0,121.310203552246,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,514,1.037,0.0011,"aoml_navis",1029.11155671622
"7901009",24,0,1,0.022428,1,0,1,125.4608889427,1,4.85849434871028,516,1,13.5190000534058,35.7109985351562,0.0224280003458261,0,120.983596801758,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,516,1.037,0.0011,"aoml_navis",1029.12541234658
"7901009",24,0,1,0.01869,1,-0.003738,1,125.030427056718,1,4.8584321139016,518,1,13.4630002975464,35.701000213623,0.0186899993568659,0,120.568496704102,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,518,1.037,0.0011,"aoml_navis",1029.1385950816
"7901009",24,0,1,0.022428,1,0,1,124.355231353668,1,4.85837222852337,520,1,13.4020004272461,35.6889991760254,0.0224280003458261,0,119.91739654541,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,520,1.037,0.0011,"aoml_navis",1029.15128047315
"7901009",24,0,1,0.024297,1,0.001869,1,124.011672006938,1,4.85823741828632,522,1,13.2159996032715,35.6629981994629,0.0242970008403063,0,119.586097717285,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,522,1.037,0.0011,"aoml_navis",1029.17983818166
"7901009",24,0,1,0.022428,1,0,1,123.666664812003,1,4.85814919119303,524,1,13.0970001220703,35.6430015563965,0.0224280003458261,0,119.253402709961,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,524,1.037,0.0011,"aoml_navis",1029.19852874509
