"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",24,0,1,0.022428,1,0,1,123.343739280128,1,4.85806261765238,526,1,12.9899997711182,35.6259994506836,0.0224280003458261,0,118.942001342773,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,526,1.037,0.0011,"aoml_navis",1029.21686966979
"7901009",24,0,1,0.022428,1,0,1,122.938681987513,1,4.85799798802738,528,1,12.9340000152588,35.617000579834,0.0224280003458261,0,118.551399230957,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,528,1.037,0.0011,"aoml_navis",1029.23056212098
"7901009",24,0,1,0.020559,1,-0.001869,1,122.270954965913,1,4.85794107507868,530,1,12.8929996490479,35.6100006103516,0.020558999851346,0,117.907501220703,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,530,1.037,0.0011,"aoml_navis",1029.24262001655
"7901009",24,0,1,0.022428,1,0,1,121.96814898587,1,4.8578445764639,532,1,12.7749996185303,35.5929985046387,0.0224280003458261,0,117.615501403809,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,532,1.037,0.0011,"aoml_navis",1029.26306539835
"7901009",24,0,1,0.022428,1,0,1,121.785530230315,1,4.85777199225182,534,1,12.7030000686646,35.5820007324219,0.0224280003458261,0,117.439399719238,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,534,1.037,0.0011,"aoml_navis",1029.27844451634
"7901009",24,0,1,0.022428,1,0,1,121.144869267235,1,4.85772655746602,536,1,12.6770000457764,35.576000213623,0.0224280003458261,0,116.821601867676,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,536,1.037,0.0011,"aoml_navis",1029.28807145707
"7901009",24,0,1,0.024297,1,0.001869,1,120.783160391641,1,4.85763780498883,538,1,12.5769996643066,35.5620002746582,0.0242970008403063,0,116.472801208496,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,538,1.037,0.0011,"aoml_navis",1029.30687727787
"7901009",24,0,1,0.022428,1,0,1,120.428603727945,1,4.85755774713735,540,1,12.4779996871948,35.5460014343262,0.0224280003458261,0,116.130897521973,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,540,1.037,0.0011,"aoml_navis",1029.32384137823
"7901009",24,0,1,0.022428,1,0,1,120.384329637481,1,4.8574561301644,542,1,12.3450002670288,35.5270004272461,0.0224280003458261,0,116.088203430176,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,542,1.037,0.0011,"aoml_navis",1029.34537461912
"7901009",24,0,1,0.024297,1,0.001869,1,120.256673731542,1,4.85737909179726,544,1,12.2670001983643,35.515998840332,0.0242970008403063,0,115.965103149414,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,544,1.037,0.0011,"aoml_navis",1029.36170010769
"7901009",24,0,1,0.024297,1,0.001869,1,120.01929783158,1,4.85733396932593,546,1,12.2559995651245,35.5139999389648,0.0242970008403063,0,115.736198425293,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,546,1.037,0.0011,"aoml_navis",1029.37126241988
"7901009",24,0,1,0.024297,1,0.001869,1,119.407150775225,1,4.85729635342184,548,1,12.2489995956421,35.5110015869141,0.0242970008403063,0,115.145896911621,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,548,1.037,0.0011,"aoml_navis",1029.3792340831
"7901009",24,0,1,0.024297,1,0.001869,1,118.714224865468,1,4.85721981502587,550,1,12.1750001907349,35.5009994506836,0.0242970008403063,0,114.477699279785,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,550,1.037,0.0011,"aoml_navis",1029.39545468633
"7901009",24,0,1,0.024297,1,0.001869,1,118.200286223145,1,4.8571507569866,552,1,12.1199998855591,35.4939994812012,0.0242970008403063,0,113.98210144043,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,552,1.037,0.0011,"aoml_navis",1029.41009043376
"7901009",24,0,1,0.024297,1,0.001869,1,117.812136316398,1,4.85709975717255,554,1,12.0989999771118,35.4910011291504,0.0242970008403063,0,113.607803344727,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,554,1.037,0.0011,"aoml_navis",1029.42089929622
"7901009",24,0,1,0.026166,1,0.003738,1,117.329512336344,1,4.85705052062446,556,1,12.076000213623,35.4869995117188,0.0261659994721413,0,113.142402648926,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,556,1.037,0.0011,"aoml_navis",1029.43133466875
"7901009",24,0,1,0.026166,1,0.003738,1,117.14803287118,1,4.85697528246019,558,1,11.9989995956421,35.476001739502,0.0261659994721413,0,112.967399597168,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,558,1.037,0.0011,"aoml_navis",1029.44728132678
"7901009",24,0,1,0.024297,1,0.001869,1,116.86378783042,1,4.85691503805177,560,1,11.9490003585815,35.4679985046387,0.0242970008403063,0,112.693298339844,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,560,1.037,0.0011,"aoml_navis",1029.46005042856
"7901009",24,0,1,0.026166,1,0.003738,1,116.68221342439,1,4.85684349584366,562,1,11.8870000839233,35.4599990844727,0.0261659994721413,0,112.518203735352,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,562,1.037,0.0011,"aoml_navis",1029.47521456659
"7901009",24,0,1,0.020559,1,-0.001869,1,116.557144657047,1,4.85678983781837,564,1,11.8629999160767,35.4570007324219,0.020558999851346,0,112.397598266602,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,564,1.037,0.0011,"aoml_navis",1029.48658825352
"7901009",24,0,1,0.022428,1,0,1,116.551028882935,1,4.85673607703505,566,1,11.835000038147,35.4529991149902,0.0224280003458261,0,112.391700744629,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,566,1.037,0.0011,"aoml_navis",1029.49798397372
"7901009",24,0,1,0.026166,1,0.003738,1,116.56648050886,1,4.85668422292771,568,1,11.8090000152588,35.4490013122559,0.0261659994721413,0,112.406600952148,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,568,1.037,0.0011,"aoml_navis",1029.50897577316
"7901009",24,0,1,0.024297,1,0.001869,1,116.654316633294,1,4.85662850227079,570,1,11.7749996185303,35.4440002441406,0.0242970008403063,0,112.491302490234,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,570,1.037,0.0011,"aoml_navis",1029.52078744795
"7901009",24,0,1,0.026166,1,0.003738,1,116.759155084462,1,4.85658414308038,572,1,11.7530002593994,35.4389991760254,0.0261659994721413,0,112.592399597168,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,572,1.037,0.0011,"aoml_navis",1029.53019091082
"7901009",24,0,1,0.024297,1,0.001869,1,116.760191522248,1,4.8565353176794,574,1,11.7340002059937,35.4360008239746,0.0242970008403063,0,112.593399047852,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,574,1.037,0.0011,"aoml_navis",1029.5405413399
"7901009",24,0,1,0.026166,1,0.003738,1,116.770666664452,1,4.85648840273396,576,1,11.7170000076294,35.4329986572266,0.0261659994721413,0,112.603500366211,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,576,1.037,0.0011,"aoml_navis",1029.55048697022
"7901009",24,0,1,0.024297,1,0.001869,1,116.787154728163,1,4.85644136855116,578,1,11.6960000991821,35.4290008544922,0.0242970008403063,0,112.619400024414,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,578,1.037,0.0011,"aoml_navis",1029.5604580709
"7901009",24,0,1,0.028035,1,0.005607,1,116.85860564149,1,4.85638109635254,580,1,11.6569995880127,35.423999786377,0.0280349999666214,0,112.688301086426,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,580,1.037,0.0011,"aoml_navis",1029.57323587214
"7901009",24,0,1,0.024297,1,0.001869,1,116.9603347793,1,4.85633224651426,582,1,11.6339998245239,35.4199981689453,0.0242970008403063,0,112.786399841309,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,582,1.037,0.0011,"aoml_navis",1029.58359234767
"7901009",24,0,1,0.026166,1,0.003738,1,117.031366370469,1,4.85627177843331,584,1,11.5830001831055,35.4119987487793,0.0261659994721413,0,112.85489654541,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,584,1.037,0.0011,"aoml_navis",1029.59641225291
"7901009",24,0,1,0.024297,1,0.001869,1,116.827283067482,1,4.8562248505794,586,1,11.5620002746582,35.4080009460449,0.0242970008403063,0,112.658096313477,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,586,1.037,0.0011,"aoml_navis",1029.60636169955
"7901009",24,0,1,0.024297,1,0.001869,1,116.483723720752,1,4.85616945518031,588,1,11.5279998779297,35.4029998779297,0.0242970008403063,0,112.326797485352,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,588,1.037,0.0011,"aoml_navis",1029.61810664705
"7901009",24,0,1,0.026166,1,0.003738,1,115.811431625851,1,4.8561167424423,590,1,11.4890003204346,35.3959999084473,0.0261659994721413,0,111.678497314453,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,590,1.037,0.0011,"aoml_navis",1029.62928306483
"7901009",24,0,1,0.024297,1,0.001869,1,114.782517903419,1,4.85605113510536,592,1,11.4399995803833,35.3899993896484,0.0242970008403063,0,110.686302185059,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,592,1.037,0.0011,"aoml_navis",1029.64319379877
"7901009",24,0,1,0.024297,1,0.001869,1,113.397180346928,1,4.85599509551498,594,1,11.4130001068115,35.3870010375977,0.0242970008403063,0,109.350402832031,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,594,1.037,0.0011,"aoml_navis",1029.65507617955
"7901009",24,0,1,0.026166,1,0.003738,1,111.425511737868,1,4.8559456595044,596,1,11.3970003128052,35.3849983215332,0.0261659994721413,0,107.449096679688,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,596,1.037,0.0011,"aoml_navis",1029.66555859488
"7901009",24,0,1,0.026166,1,0.003738,1,109.902256750183,1,4.8558693804289,598,1,11.3559999465942,35.3839988708496,0.0261659994721413,0,105.980201721191,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,598,1.037,0.0011,"aoml_navis",1029.68173323442
"7901009",24,0,1,0.026166,1,0.003738,1,109.909306109476,1,4.85577156701837,600,1,11.2600002288818,35.375,0.0261659994721413,0,105.986999511719,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,600,1.037,0.0011,"aoml_navis",1029.70247487779
"7901009",24,0,1,0.024297,1,0.001869,1,110.171050165018,1,4.85571658079686,602,1,11.2259998321533,35.3699989318848,0.0242970008403063,0,106.239402770996,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,602,1.037,0.0011,"aoml_navis",1029.71413524705
"7901009",24,0,1,0.022428,1,0,1,110.594874102126,1,4.8556671469059,604,1,11.1979999542236,35.3650016784668,0.0224280003458261,0,106.648101806641,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,604,1.037,0.0011,"aoml_navis",1029.72461841543
"7901009",24,0,1,0.024297,1,0.001869,1,110.571123062173,1,4.85561870177463,606,1,11.1750001907349,35.3610000610352,0.0242970008403063,0,106.625198364258,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,606,1.037,0.0011,"aoml_navis",1029.73489211017
"7901009",24,0,1,0.028035,1,0.005607,1,110.565940873243,1,4.85557125070577,608,1,11.164999961853,35.3600006103516,0.0280349999666214,0,106.62020111084,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,608,1.037,0.0011,"aoml_navis",1029.74495519415
"7901009",24,0,1,0.028035,1,0.005607,1,110.642676828105,1,4.85552747894442,610,1,11.1590003967285,35.359001159668,0.0280349999666214,0,106.694198608398,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,610,1.037,0.0011,"aoml_navis",1029.75423817125
"7901009",24,0,1,0.029904,1,0.007476,1,110.674205107322,1,4.85547355823154,612,1,11.1300001144409,35.3549995422363,0.0299040004611015,0,106.724601745605,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,612,1.037,0.0011,"aoml_navis",1029.76567373607
"7901009",24,0,1,0.024297,1,0.001869,1,110.759343328816,1,4.85542607212311,614,1,11.1079998016357,35.351001739502,0.0242970008403063,0,106.806701660156,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,614,1.037,0.0011,"aoml_navis",1029.77574485315
"7901009",24,0,1,0.026166,1,0.003738,1,111.22682424076,1,4.85538136604793,616,1,11.08899974823,35.3470001220703,0.0261659994721413,0,107.257499694824,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,616,1.037,0.0011,"aoml_navis",1029.7852265454
"7901009",24,0,1,0.024297,1,0.001869,1,111.870491664593,1,4.85532841673634,618,1,11.048999786377,35.3400001525879,0.0242970008403063,0,107.878196716309,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,618,1.037,0.0011,"aoml_navis",1029.79645676799
"7901009",24,0,1,0.029904,1,0.007476,1,112.624401257212,1,4.85524005591543,620,1,10.9460000991821,35.3269996643066,0.0299040004611015,0,108.605201721191,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,620,1.037,0.0011,"aoml_navis",1029.81519809885
"7901009",24,0,1,0.026166,1,0.003738,1,112.919841408409,1,4.85517831435702,622,1,10.8879995346069,35.318000793457,0.0261659994721413,0,108.890098571777,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,622,1.037,0.0011,"aoml_navis",1029.82829388876
"7901009",24,0,1,0.029904,1,0.007476,1,113.161363059515,1,4.8551175543142,624,1,10.83899974823,35.3110008239746,0.0299040004611015,0,109.123001098633,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,624,1.037,0.0011,"aoml_navis",1029.84118181795
"7901009",24,0,1,0.026166,1,0.003738,1,113.348855446186,1,4.85507307967849,626,1,10.8159999847412,35.3059997558594,0.0261659994721413,0,109.303802490234,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,626,1.037,0.0011,"aoml_navis",1029.85061562268
"7901009",24,0,1,0.031773,1,0.009345,1,113.568287522493,1,4.85502049827336,628,1,10.7840003967285,35.3009986877441,0.0317730009555817,0,109.515403747559,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,628,1.037,0.0011,"aoml_navis",1029.86176923006
"7901009",24,0,1,0.026166,1,0.003738,1,113.69905274179,1,4.85496789502795,630,1,10.7559995651245,35.2970008850098,0.0261659994721413,0,109.641502380371,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,630,1.037,0.0011,"aoml_navis",1029.87292771196
"7901009",24,0,1,0.024297,1,0.001869,1,113.629880409245,1,4.85492514784555,632,1,10.7469997406006,35.2949981689453,0.0242970008403063,0,109.574798583984,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,632,1.037,0.0011,"aoml_navis",1029.88199565112
"7901009",24,0,1,0.024297,1,0.001869,1,113.527114833649,1,4.8548823411818,634,1,10.7419996261597,35.2939987182617,0.0242970008403063,0,109.475700378418,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,634,1.037,0.0011,"aoml_navis",1029.89107636806
"7901009",24,0,1,0.028035,1,0.005607,1,113.39157883584,1,4.85484058568395,636,1,10.7259998321533,35.2900009155273,0.0280349999666214,0,109.345001220703,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,636,1.037,0.0011,"aoml_navis",1029.89993425203
"7901009",24,0,1,0.029904,1,0.007476,1,113.446747390666,1,4.85474713628139,638,1,10.6280002593994,35.2799987792969,0.0299040004611015,0,109.39820098877,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,638,1.037,0.0011,"aoml_navis",1029.91975887541
"7901009",24,0,1,0.029904,1,0.007476,1,113.531054879584,1,4.85469315200315,640,1,10.5860004425049,35.2729988098145,0.0299040004611015,0,109.479499816895,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,640,1.037,0.0011,"aoml_navis",1029.9312116023
"7901009",24,0,1,0.031773,1,0.009345,1,113.48812578472,1,4.85464962211233,642,1,10.5719995498657,35.2700004577637,0.0317730009555817,0,109.438102722168,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,642,1.037,0.0011,"aoml_navis",1029.94044662371
"7901009",24,0,1,0.024297,1,0.001869,1,113.51653683884,1,4.85459377736078,644,1,10.53600025177,35.2649993896484,0.0242970008403063,0,109.46549987793,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,644,1.037,0.0011,"aoml_navis",1029.95229452922
"7901009",24,0,1,0.026166,1,0.003738,1,113.567353937312,1,4.85453066201605,645.900024414062,1,10.4729995727539,35.2560005187988,0.0261659994721413,0,109.514503479004,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,645.900024414062,1.037,0.0011,"aoml_navis",1029.96568527668
"7901009",24,0,1,0.026166,1,0.003738,1,113.592442061125,1,4.85446973883998,647.900024414062,1,10.4270000457764,35.25,0.0261659994721413,0,109.538696289062,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,647.900024414062,1.037,0.0011,"aoml_navis",1029.9786112571
"7901009",24,0,1,0.028035,1,0.005607,1,113.551902311387,1,4.85440171871016,650,1,10.3669996261597,35.242000579834,0.0280349999666214,0,109.499603271484,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,650,1.037,0.0011,"aoml_navis",1029.99304337106
"7901009",24,0,1,0.022428,1,0,1,113.388153052929,1,4.85435312663721,652,1,10.3430004119873,35.2379989624023,0.0224280003458261,0,109.341697692871,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,652,1.037,0.0011,"aoml_navis",1030.00335360104
"7901009",24,0,1,0.029904,1,0.007476,1,113.105569477322,1,4.85430783118395,654,1,10.331000328064,35.2360000610352,0.0299040004611015,0,109.069198608398,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,654,1.037,0.0011,"aoml_navis",1030.01296454257
"7901009",24,0,1,0.028035,1,0.005607,1,112.922333606139,1,4.85424439914489,656,1,10.28600025177,35.2309989929199,0.0280349999666214,0,108.892501831055,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,656,1.037,0.0011,"aoml_navis",1030.02642406732
"7901009",24,0,1,0.026166,1,0.003738,1,112.818634445362,1,4.85418470654828,658,1,10.2410001754761,35.2249984741211,0.0261659994721413,0,108.792503356934,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,658,1.037,0.0011,"aoml_navis",1030.03909044809
"7901009",24,0,1,0.022428,1,0,1,112.750807108417,1,4.85412406152117,660,1,10.1990003585815,35.2200012207031,0.0224280003458261,0,108.727096557617,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,660,1.037,0.0011,"aoml_navis",1030.05195924744
"7901009",24,0,1,0.026166,1,0.003738,1,112.626268427575,1,4.85406803496131,662,1,10.1579999923706,35.2140007019043,0.0261659994721413,0,108.607002258301,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,662,1.037,0.0011,"aoml_navis",1030.06384829953
"7901009",24,0,1,0.028035,1,0.005607,1,112.660178140178,1,4.85398810797932,664,1,10.0769996643066,35.2050018310547,0.0280349999666214,0,108.639701843262,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,664,1.037,0.0011,"aoml_navis",1030.08080958844
"7901009",24,0,1,0.029904,1,0.007476,1,112.697608576558,1,4.85393246622415,666,1,10.0319995880127,35.1980018615723,0.0299040004611015,0,108.675796508789,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,666,1.037,0.0011,"aoml_navis",1030.09261764399
"7901009",24,0,1,0.029904,1,0.007476,1,112.626988395808,1,4.85388227082594,668,1,10.0100002288818,35.1949996948242,0.0299040004611015,0,108.607696533203,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,668,1.037,0.0011,"aoml_navis",1030.10327012921
"7901009",24,0,1,0.026166,1,0.003738,1,112.632692759501,1,4.85383139244038,670,1,9.98299980163574,35.1910018920898,0.0261659994721413,0,108.61319732666,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,670,1.037,0.0011,"aoml_navis",1030.11406778309
"7901009",24,0,1,0.029904,1,0.007476,1,112.764391563979,1,4.85375813953822,672,1,9.90900039672852,35.181999206543,0.0299040004611015,0,108.740196228027,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,672,1.037,0.0011,"aoml_navis",1030.12961426127
"7901009",24,0,1,0.028035,1,0.005607,1,113.038375079483,1,4.85368273802259,674,1,9.82800006866455,35.1720008850098,0.0280349999666214,0,109.004402160645,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,674,1.037,0.0011,"aoml_navis",1030.14561723023
