"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",24,0,1,0.026166,1,0.003738,1,113.200557813654,1,4.85362906702252,676,1,9.78899955749512,35.1660003662109,0.0261659994721413,0,109.160797119141,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,676,1.037,0.0011,"aoml_navis",1030.15700848917
"7901009",24,0,1,0.029904,1,0.007476,1,113.354037635117,1,4.85357568627928,678,1,9.74600028991699,35.1590003967285,0.0299040004611015,0,109.308799743652,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,678,1.037,0.0011,"aoml_navis",1030.16833839321
"7901009",24,0,1,0.026166,1,0.003738,1,113.6374519433,1,4.85349172249537,680,1,9.64999961853027,35.1479988098145,0.0261659994721413,0,109.582099914551,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,680,1.037,0.0011,"aoml_navis",1030.186159961
"7901009",24,0,1,0.028035,1,0.005607,1,113.79694468627,1,4.85342778384096,682,1,9.59000015258789,35.1399993896484,0.0280349999666214,0,109.735900878906,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,682,1.037,0.0011,"aoml_navis",1030.19973154788
"7901009",24,0,1,0.026166,1,0.003738,1,113.84454170704,1,4.85336945478189,684,1,9.55799961090088,35.1370010375977,0.0261659994721413,0,109.781799316406,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,684,1.037,0.0011,"aoml_navis",1030.21211275677
"7901009",24,0,1,0.029904,1,0.007476,1,113.850768245495,1,4.85332364697914,686,1,9.54500007629395,35.1349983215332,0.0299040004611015,0,109.787803649902,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,686,1.037,0.0011,"aoml_navis",1030.2218363517
"7901009",24,0,1,0.028035,1,0.005607,1,113.808139796707,1,4.85327952869525,688,1,9.53400039672852,35.132999420166,0.0280349999666214,0,109.746696472168,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,688,1.037,0.0011,"aoml_navis",1030.23120148701
"7901009",24,0,1,0.026166,1,0.003738,1,113.808036944102,1,4.85323059176047,690,1,9.51299953460693,35.1300010681152,0.0261659994721413,0,109.746597290039,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,690,1.037,0.0011,"aoml_navis",1030.24158969259
"7901009",24,0,1,0.028035,1,0.005607,1,113.786058133647,1,4.85318028207882,692,1,9.49899959564209,35.1290016174316,0.0280349999666214,0,109.725402832031,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,692,1.037,0.0011,"aoml_navis",1030.25226951971
"7901009",24,0,1,0.024297,1,0.001869,1,113.76220424109,1,4.85313677143537,694,1,9.49300003051758,35.1279983520508,0.0242970008403063,0,109.70240020752,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,694,1.037,0.0011,"aoml_navis",1030.26150621368
"7901009",24,0,1,0.031773,1,0.009345,1,113.802024022595,1,4.85307855648857,696,1,9.46100044250488,35.125,0.0317730009555817,0,109.740798950195,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,696,1.037,0.0011,"aoml_navis",1030.27386468224
"7901009",24,0,1,0.024297,1,0.001869,1,113.861338328565,1,4.8530262952537,698,1,9.43599987030029,35.1220016479492,0.0242970008403063,0,109.797996520996,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,698,1.037,0.0011,"aoml_navis",1030.28495948807
"7901009",24,0,1,0.029904,1,0.007476,1,113.817372795916,1,4.85297969850534,700,1,9.42199993133545,35.1199989318848,0.0299040004611015,0,109.755599975586,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,700,1.037,0.0011,"aoml_navis",1030.29485195249
"7901009",24,0,1,0.028035,1,0.005607,1,113.766872166997,1,4.85293506014034,702,1,9.41899967193604,35.1199989318848,0.0280349999666214,0,109.706901550293,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,702,1.037,0.0011,"aoml_navis",1030.30432883135
"7901009",24,0,1,0.024297,1,0.001869,1,113.641494841839,1,4.85289858999273,704,1,9.41699981689453,35.1180000305176,0.0242970008403063,0,109.585998535156,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,704,1.037,0.0011,"aoml_navis",1030.31207169888
"7901009",24,0,1,0.029904,1,0.007476,1,113.728603086301,1,4.852817766617,706,1,9.34500026702881,35.1119995117188,0.0299040004611015,0,109.669998168945,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,706,1.037,0.0011,"aoml_navis",1030.32923148186
"7901009",24,0,1,0.026166,1,0.003738,1,113.829715108482,1,4.8527581371961,708,1,9.29800033569336,35.1059989929199,0.0261659994721413,0,109.767501831055,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,708,1.037,0.0011,"aoml_navis",1030.34189189758
"7901009",24,0,1,0.028035,1,0.005607,1,113.849209632947,1,4.85270466533741,710,1,9.26700019836426,35.1020011901855,0.0280349999666214,0,109.78630065918,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,710,1.037,0.0011,"aoml_navis",1030.35324521492
"7901009",24,0,1,0.026166,1,0.003738,1,113.897637386294,1,4.85265009426664,712,1,9.23900032043457,35.0989990234375,0.0261659994721413,0,109.833000183105,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,712,1.037,0.0011,"aoml_navis",1030.36483217849
"7901009",24,0,1,0.029904,1,0.007476,1,113.97447619376,1,4.85258983536343,714,1,9.19099998474121,35.0929985046387,0.0299040004611015,0,109.907096862793,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,714,1.037,0.0011,"aoml_navis",1030.37762713063
"7901009",24,0,1,0.028035,1,0.005607,1,114.042192766362,1,4.85253316345074,716,1,9.1560001373291,35.0890007019043,0.0280349999666214,0,109.972396850586,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,716,1.037,0.0011,"aoml_navis",1030.38966073637
"7901009",24,0,1,0.033642,1,0.011214,1,114.072162433031,1,4.85248287653607,718,1,9.13300037384033,35.0859985351562,0.0336420014500618,0,110.00129699707,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,718,1.037,0.0011,"aoml_navis",1030.40033879918
"7901009",24,0,1,0.026166,1,0.003738,1,114.079322556667,1,4.85244091082401,720,1,9.11999988555908,35.0830001831055,0.0261659994721413,0,110.008201599121,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,720,1.037,0.0011,"aoml_navis",1030.40925008419
"7901009",24,0,1,0.029904,1,0.007476,1,114.313059056769,1,4.85237459529146,722,1,9.0600004196167,35.076000213623,0.0299040004611015,0,110.233596801758,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,722,1.037,0.0011,"aoml_navis",1030.42333229009
"7901009",24,0,1,0.028035,1,0.005607,1,114.48002048119,1,4.85232083727399,724,1,9.01500034332275,35.0690002441406,0.0280349999666214,0,110.394599914551,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,724,1.037,0.0011,"aoml_navis",1030.43474817073
"7901009",24,0,1,0.026166,1,0.003738,1,114.934644817543,1,4.85222039990532,726,1,8.88199996948242,35.0550003051758,0.0261659994721413,0,110.833000183105,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,726,1.037,0.0011,"aoml_navis",1030.45607740686
"7901009",24,0,1,0.029904,1,0.007476,1,115.454493528768,1,4.85210938645228,728,1,8.72599983215332,35.0390014648438,0.0299040004611015,0,111.334297180176,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,728,1.037,0.0011,"aoml_navis",1030.47965364521
"7901009",24,0,1,0.028035,1,0.005607,1,115.65463678582,1,4.85203640325301,730,1,8.66100025177002,35.0330009460449,0.0280349999666214,0,111.527297973633,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,730,1.037,0.0011,"aoml_navis",1030.49515387967
"7901009",24,0,1,0.028035,1,0.005607,1,115.752425877695,1,4.85198133384459,732,1,8.6269998550415,35.0289993286133,0.0280349999666214,0,111.621597290039,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,732,1.037,0.0011,"aoml_navis",1030.50684987655
"7901009",24,0,1,0.026166,1,0.003738,1,115.864424452499,1,4.85192381211941,734,1,8.59899997711182,35.0270004272461,0.0261659994721413,0,111.729598999023,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,734,1.037,0.0011,"aoml_navis",1030.5190669958
"7901009",24,0,1,0.022428,1,0,1,115.870025963587,1,4.85187923640867,736,1,8.58699989318848,35.0250015258789,0.0224280003458261,0,111.735000610352,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,736,1.037,0.0011,"aoml_navis",1030.52853469225
"7901009",24,0,1,0.028035,1,0.005607,1,115.882051806601,1,4.85183666502742,738,1,8.58199977874756,35.023998260498,0.0280349999666214,0,111.746597290039,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,738,1.037,0.0011,"aoml_navis",1030.53757683983
"7901009",24,0,1,0.029904,1,0.007476,1,115.908912159911,1,4.85179085216602,740,1,8.57299995422363,35.0229988098145,0.0299040004611015,0,111.772499084473,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,740,1.037,0.0011,"aoml_navis",1030.547307654
"7901009",24,0,1,0.028035,1,0.005607,1,115.935250338459,1,4.85174504242448,742,1,8.56400012969971,35.0219993591309,0.0280349999666214,0,111.797897338867,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,742,1.037,0.0011,"aoml_navis",1030.55703798925
"7901009",24,0,1,0.028035,1,0.005607,1,116.040713816994,1,4.85169930878467,744,1,8.54599952697754,35.0190010070801,0.0280349999666214,0,111.899597167969,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,744,1.037,0.0011,"aoml_navis",1030.56675234321
"7901009",24,0,1,0.029904,1,0.007476,1,116.355964962209,1,4.85162242600251,746,1,8.4709997177124,35.0120010375977,0.0299040004611015,0,112.203598022461,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,746,1.037,0.0011,"aoml_navis",1030.58308354794
"7901009",24,0,1,0.029904,1,0.007476,1,116.596553028133,1,4.85154612443059,748,1,8.40100002288818,35.0060005187988,0.0299040004611015,0,112.435600280762,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,748,1.037,0.0011,"aoml_navis",1030.59929180552
"7901009",24,0,1,0.028035,1,0.005607,1,116.702744386641,1,4.85149732225514,750,1,8.37899971008301,35.0029983520508,0.0280349999666214,0,112.53800201416,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,750,1.037,0.0011,"aoml_navis",1030.60965880856
"7901009",24,0,1,0.028035,1,0.005607,1,116.820961588161,1,4.85144265988034,751.900024414062,1,8.34700012207031,35,0.0280349999666214,0,112.652000427246,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,751.900024414062,1.037,0.0011,"aoml_navis",1030.6212709362
"7901009",24,0,1,0.028035,1,0.005607,1,116.928600794873,1,4.85138222289195,754,1,8.3129997253418,34.9970016479492,0.0280349999666214,0,112.755798339844,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,754,1.037,0.0011,"aoml_navis",1030.63411009068
"7901009",24,0,1,0.028035,1,0.005607,1,117.039460079287,1,4.85131998687702,756,1,8.27400016784668,34.9939994812012,0.0280349999666214,0,112.862701416016,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,756,1.037,0.0011,"aoml_navis",1030.64733176232
"7901009",24,0,1,0.029904,1,0.007476,1,117.21118437048,1,4.85125909015995,758,1,8.23200035095215,34.9900016784668,0.0299040004611015,0,113.028297424316,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,758,1.037,0.0011,"aoml_navis",1030.66026923644
"7901009",24,0,1,0.028035,1,0.005607,1,117.352527584586,1,4.85120122463223,760,1,8.20300006866455,34.9879989624023,0.0280349999666214,0,113.164596557617,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,760,1.037,0.0011,"aoml_navis",1030.67256303701
"7901009",24,0,1,0.031773,1,0.009345,1,117.357092657888,1,4.85115048920023,762,1,8.18299961090088,34.9860000610352,0.0317730009555817,0,113.168998718262,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,762,1.037,0.0011,"aoml_navis",1030.68334225688
"7901009",24,0,1,0.029904,1,0.007476,1,117.385195154194,1,4.85109373190332,764,1,8.15999984741211,34.9850006103516,0.0299040004611015,0,113.196098327637,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,764,1.037,0.0011,"aoml_navis",1030.69540114581
"7901009",24,0,1,0.029904,1,0.007476,1,117.358548417831,1,4.85105198463278,766,1,8.1560001373291,34.984001159668,0.0299040004611015,0,113.170402526855,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,766,1.037,0.0011,"aoml_navis",1030.70427112285
"7901009",24,0,1,0.024297,1,0.001869,1,117.344647492716,1,4.85100814933335,768,1,8.1540002822876,34.984001159668,0.0242970008403063,0,113.156997680664,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,768,1.037,0.0011,"aoml_navis",1030.71358490443
"7901009",24,0,1,0.028035,1,0.005607,1,117.344338934902,1,4.85096640470024,770,1,8.14999961853027,34.9830017089844,0.0280349999666214,0,113.156700134277,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,770,1.037,0.0011,"aoml_navis",1030.72245463406
"7901009",24,0,1,0.029904,1,0.007476,1,117.354086197134,1,4.85092257310481,772,1,8.14799976348877,34.9830017089844,0.0299040004611015,0,113.16609954834,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,772,1.037,0.0011,"aoml_navis",1030.73176795724
"7901009",24,0,1,0.028035,1,0.005607,1,117.415481290415,1,4.85087610989347,774,1,8.13799953460693,34.9819984436035,0.0280349999666214,0,113.225303649902,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,774,1.037,0.0011,"aoml_navis",1030.74164062908
"7901009",24,0,1,0.031773,1,0.009345,1,117.559103085302,1,4.85082226507288,776,1,8.11400032043457,34.9799995422363,0.0317730009555817,0,113.363800048828,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,776,1.037,0.0011,"aoml_navis",1030.75308200864
"7901009",24,0,1,0.029904,1,0.007476,1,117.806843363125,1,4.85077026863561,778,1,8.08300018310547,34.976001739502,0.0299040004611015,0,113.602699279785,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,778,1.037,0.0011,"aoml_navis",1030.76413086995
"7901009",24,0,1,0.028035,1,0.005607,1,118.103533569056,1,4.85069973852767,780,1,8.03299999237061,34.9729995727539,0.0280349999666214,0,113.888801574707,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,780,1.037,0.0011,"aoml_navis",1030.77911837884
"7901009",24,0,1,0.029904,1,0.007476,1,118.370254108319,1,4.85064157955468,782,1,7.99399995803833,34.9690017700195,0.0299040004611015,0,114.146003723145,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,782,1.037,0.0011,"aoml_navis",1030.79147737381
"7901009",24,0,1,0.029904,1,0.007476,1,118.617891533536,1,4.85058060966496,784,1,7.95599985122681,34.9659996032715,0.0299040004611015,0,114.384803771973,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,784,1.037,0.0011,"aoml_navis",1030.8044340171
"7901009",24,0,1,0.026166,1,0.003738,1,118.828818490607,1,4.85051189140864,786,1,7.90799999237061,34.9630012512207,0.0261659994721413,0,114.588203430176,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,786,1.037,0.0011,"aoml_navis",1030.81903764758
"7901009",24,0,1,0.028035,1,0.005607,1,118.921314629208,1,4.85046393445789,788,1,7.89599990844727,34.9620018005371,0.0280349999666214,0,114.677398681641,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,788,1.037,0.0011,"aoml_navis",1030.82922944335
"7901009",24,0,1,0.031773,1,0.009345,1,119.0005427818,1,4.85041344117835,790,1,7.87599992752075,34.9599990844727,0.0317730009555817,0,114.753799438477,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,790,1.037,0.0011,"aoml_navis",1030.83996047671
"7901009",24,0,1,0.031773,1,0.009345,1,119.108601310669,1,4.85036394273155,792,1,7.86199998855591,34.9589996337891,0.0317730009555817,0,114.858001708984,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,792,1.037,0.0011,"aoml_navis",1030.85048030111
"7901009",24,0,1,0.029904,1,0.007476,1,119.159624114351,1,4.8503175595032,794,1,7.85200023651123,34.9580001831055,0.0299040004611015,0,114.907203674316,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,794,1.037,0.0011,"aoml_navis",1030.86033824807
"7901009",24,0,1,0.028035,1,0.005607,1,119.276385555928,1,4.85026186094848,796,1,7.82999992370605,34.9570007324219,0.0280349999666214,0,115.019798278809,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,796,1.037,0.0011,"aoml_navis",1030.87217625447
"7901009",24,0,1,0.028035,1,0.005607,1,119.406217190043,1,4.85022071033759,798,1,7.82200002670288,34.9550018310547,0.0280349999666214,0,115.144996643066,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,798,1.037,0.0011,"aoml_navis",1030.88092245847
"7901009",24,0,1,0.029904,1,0.007476,1,119.660286858926,1,4.85016484441031,800,1,7.79500007629395,34.9529991149902,0.0299040004611015,0,115.389999389648,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,800,1.037,0.0011,"aoml_navis",1030.89279651234
"7901009",24,0,1,0.029904,1,0.007476,1,119.944943310104,1,4.850100288512,802,1,7.7519998550415,34.9500007629395,0.0299040004611015,0,115.664497375488,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,802,1.037,0.0011,"aoml_navis",1030.90651792151
"7901009",24,0,1,0.028035,1,0.005607,1,120.256357261989,1,4.85003753874108,804,1,7.71600008010864,34.9480018615723,0.0280349999666214,0,115.964797973633,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,804,1.037,0.0011,"aoml_navis",1030.9198557869
"7901009",24,0,1,0.029904,1,0.007476,1,120.532200036117,1,4.84998083576124,806,1,7.68300008773804,34.9449996948242,0.0299040004611015,0,116.230796813965,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,806,1.037,0.0011,"aoml_navis",1030.931908665
"7901009",24,0,1,0.026166,1,0.003738,1,120.743126993187,1,4.84992971842407,808,1,7.66200017929077,34.943000793457,0.0261659994721413,0,116.434196472168,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,808,1.037,0.0011,"aoml_navis",1030.94277449132
"7901009",24,0,1,0.029904,1,0.007476,1,121.150573630928,1,4.84987554453487,810,1,7.63700008392334,34.9410018920898,0.0299040004611015,0,116.827102661133,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,810,1.037,0.0011,"aoml_navis",1030.95429028778
"7901009",24,0,1,0.031773,1,0.009345,1,121.559254499925,1,4.84979336467357,812,1,7.56099987030029,34.9360008239746,0.0317730009555817,0,117.221199035645,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,812,1.037,0.0011,"aoml_navis",1030.97175983219
"7901009",24,0,1,0.031773,1,0.009345,1,121.740836817694,1,4.84973180375983,814,1,7.5310001373291,34.935001373291,0.0317730009555817,0,117.396301269531,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,814,1.037,0.0011,"aoml_navis",1030.98484665145
"7901009",24,0,1,0.028035,1,0.005607,1,121.952491654736,1,4.84967486492089,816,1,7.50699996948242,34.9339981079102,0.0280349999666214,0,117.600402832031,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,816,1.037,0.0011,"aoml_navis",1030.99695119078
"7901009",24,0,1,0.026166,1,0.003738,1,122.146202668123,1,4.84962693604858,818,1,7.48999977111816,34.931999206543,0.0261659994721413,0,117.787200927734,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,818,1.037,0.0011,"aoml_navis",1031.00714053563
"7901009",24,0,1,0.028035,1,0.005607,1,122.399955867452,1,4.84956697775432,820,1,7.46199989318848,34.9309997558594,0.0280349999666214,0,118.031898498535,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,820,1.037,0.0011,"aoml_navis",1031.01988753547
"7901009",24,0,1,0.028035,1,0.005607,1,122.6397132008,1,4.84952059689897,822,1,7.44700002670288,34.9290008544922,0.0280349999666214,0,118.26309967041,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,822,1.037,0.0011,"aoml_navis",1031.02974821826
"7901009",24,0,1,0.029904,1,0.007476,1,122.959212949764,1,4.84946296056174,824,1,7.42199993133545,34.9280014038086,0.0299040004611015,0,118.571197509766,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,824,1.037,0.0011,"aoml_navis",1031.04200210673
