"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",24,0,1,0.028035,1,0.005607,1,123.442153399371,1,4.84939150535434,826,1,7.36899995803833,34.9249992370605,0.0280349999666214,0,119.036903381348,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,826,1.037,0.0011,"aoml_navis",1031.05719438807
"7901009",24,0,1,0.029904,1,0.007476,1,123.781044820194,1,4.84933384180328,828,1,7.33900022506714,34.9230003356934,0.0299040004611015,0,119.363700866699,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,828,1.037,0.0011,"aoml_navis",1031.06945471518
"7901009",24,0,1,0.029904,1,0.007476,1,124.149905907685,1,4.84927395217261,830,1,7.30600023269653,34.9210014343262,0.0299040004611015,0,119.719398498535,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,830,1.037,0.0011,"aoml_navis",1031.08218865628
"7901009",24,0,1,0.031773,1,0.009345,1,124.585557894336,1,4.84921420964874,832,1,7.27799987792969,34.9199981689453,0.0317730009555817,0,120.139503479004,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,832,1.037,0.0011,"aoml_navis",1031.09489163239
"7901009",24,0,1,0.029904,1,0.007476,1,125.092652882576,1,4.84914230983292,834,1,7.22399997711182,34.9169998168945,0.0299040004611015,0,120.62850189209,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,834,1.037,0.0011,"aoml_navis",1031.1101800129
"7901009",24,0,1,0.026166,1,0.003738,1,125.464828988635,1,4.84907515825296,836,1,7.18599987030029,34.9160003662109,0.0261659994721413,0,120.987396240234,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,836,1.037,0.0011,"aoml_navis",1031.12445916417
"7901009",24,0,1,0.029904,1,0.007476,1,125.845106715251,1,4.84900731893549,838,1,7.14699983596802,34.9150009155273,0.0299040004611015,0,121.354103088379,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,838,1.037,0.0011,"aoml_navis",1031.13888495793
"7901009",24,0,1,0.031773,1,0.009345,1,126.093155550887,1,4.84894401316453,840,1,7.11399984359741,34.9140014648438,0.0317730009555817,0,121.593299865723,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,840,1.037,0.0011,"aoml_navis",1031.15234707296
"7901009",24,0,1,0.033642,1,0.011214,1,126.25835265755,1,4.84889863277045,842,1,7.10500001907349,34.9129981994629,0.0336420014500618,0,121.752601623535,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,842,1.037,0.0011,"aoml_navis",1031.16199753246
"7901009",24,0,1,0.031773,1,0.009345,1,126.486392705698,1,4.84885329198412,844,1,7.10099983215332,34.9129981994629,0.0317730009555817,0,121.972503662109,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,844,1.037,0.0011,"aoml_navis",1031.1716397495
"7901009",24,0,1,0.028035,1,0.005607,1,127.010078610253,1,4.84880487512349,846,1,7.08300018310547,34.9109992980957,0.0280349999666214,0,122.477500915527,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,846,1.037,0.0011,"aoml_navis",1031.18193632666
"7901009",24,0,1,0.026166,1,0.003738,1,127.675321345862,1,4.84872453779855,848,1,7.02199983596802,34.9090003967285,0.0261659994721413,0,123.119003295898,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,848,1.037,0.0011,"aoml_navis",1031.19902172668
"7901009",24,0,1,0.028035,1,0.005607,1,128.12371914376,1,4.84863553661587,850,1,6.95900011062622,34.9090003967285,0.0280349999666214,0,123.551399230957,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,850,1.037,0.0011,"aoml_navis",1031.21795033697
"7901009",24,0,1,0.031773,1,0.009345,1,128.257079413391,1,4.8485842801533,852,1,6.94199991226196,34.9080009460449,0.0317730009555817,0,123.680000305176,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,852,1.037,0.0011,"aoml_navis",1031.22885178391
"7901009",24,0,1,0.031773,1,0.009345,1,128.346260533425,1,4.84853894959564,854,1,6.93800020217896,34.9080009460449,0.0317730009555817,0,123.765998840332,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,854,1.037,0.0011,"aoml_navis",1031.23849307573
"7901009",24,0,1,0.024297,1,0.001869,1,128.535620090459,1,4.84849139280484,856,1,6.92600011825562,34.9070014953613,0.0242970008403063,0,123.948600769043,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,856,1.037,0.0011,"aoml_navis",1031.24860805569
"7901009",24,0,1,0.028035,1,0.005607,1,128.71294589274,1,4.84844459224735,858,1,6.91499996185303,34.9059982299805,0.0280349999666214,0,124.119598388672,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,858,1.037,0.0011,"aoml_navis",1031.25856238411
"7901009",24,0,1,0.029904,1,0.007476,1,128.905723320946,1,4.84838820820908,860,1,6.90100002288818,34.9070014953613,0.0299040004611015,0,124.30549621582,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,860,1.037,0.0011,"aoml_navis",1031.27055534336
"7901009",24,0,1,0.028035,1,0.005607,1,129.096847195738,1,4.84833772859903,862,1,6.8899998664856,34.9070014953613,0.0280349999666214,0,124.489799499512,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,862,1.037,0.0011,"aoml_navis",1031.28129265962
"7901009",24,0,1,0.029904,1,0.007476,1,129.408364000227,1,4.84828652686233,864,1,6.8730001449585,34.9059982299805,0.0299040004611015,0,124.790199279785,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,864,1.037,0.0011,"aoml_navis",1031.29218380496
"7901009",24,0,1,0.029904,1,0.007476,1,129.707641344754,1,4.84822062511669,866,1,6.84100008010864,34.9059982299805,0.0299040004611015,0,125.078796386719,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,866,1.037,0.0011,"aoml_navis",1031.30620213466
"7901009",24,0,1,0.031773,1,0.009345,1,129.837686595818,1,4.84817824780403,868,1,6.83599996566772,34.9049987792969,0.0317730009555817,0,125.204200744629,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,868,1.037,0.0011,"aoml_navis",1031.31521665169
"7901009",24,0,1,0.029904,1,0.007476,1,130.170873652948,1,4.84812192257654,870,1,6.81699991226196,34.9049987792969,0.0299040004611015,0,125.525497436523,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,870,1.037,0.0011,"aoml_navis",1031.32719841805
"7901009",24,0,1,0.029904,1,0.007476,1,130.495872060395,1,4.84806488915281,872,1,6.79199981689453,34.9039993286133,0.0299040004611015,0,125.838897705078,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,872,1.037,0.0011,"aoml_navis",1031.33933111892
"7901009",24,0,1,0.031773,1,0.009345,1,130.739988761836,1,4.84799979794635,874,1,6.76599979400635,34.9049987792969,0.0317730009555817,0,126.07430267334,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,874,1.037,0.0011,"aoml_navis",1031.35317829799
"7901009",24,0,1,0.029904,1,0.007476,1,130.782087124123,1,4.84795156246202,876,1,6.75799989700317,34.9049987792969,0.0299040004611015,0,126.114898681641,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,876,1.037,0.0011,"aoml_navis",1031.36343991456
"7901009",24,0,1,0.026166,1,0.003738,1,130.814129666363,1,4.84791212318095,878,1,6.75699996948242,34.9039993286133,0.0261659994721413,0,126.145797729492,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,878,1.037,0.0011,"aoml_navis",1031.37183037865
"7901009",24,0,1,0.028035,1,0.005607,1,130.935147623428,1,4.84786827957296,880,1,6.75500011444092,34.9039993286133,0.0280349999666214,0,126.262496948242,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,880,1.037,0.0011,"aoml_navis",1031.3811579964
"7901009",24,0,1,0.029904,1,0.007476,1,131.095993273737,1,4.84782004933269,882,1,6.74700021743774,34.9039993286133,0.0299040004611015,0,126.417602539062,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,882,1.037,0.0011,"aoml_navis",1031.39141905407
"7901009",24,0,1,0.029904,1,0.007476,1,131.286800678976,1,4.84777255243727,884,1,6.73999977111816,34.9039993286133,0.0299040004611015,0,126.601600646973,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,884,1.037,0.0011,"aoml_navis",1031.40152429103
"7901009",24,0,1,0.029904,1,0.007476,1,131.554557656025,1,4.84772654032572,886,1,6.73000001907349,34.9029998779297,0.0299040004611015,0,126.859802246094,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,886,1.037,0.0011,"aoml_navis",1031.41131382053
"7901009",24,0,1,0.029904,1,0.007476,1,131.91875081761,1,4.84766517490536,888,1,6.7039999961853,34.9029998779297,0.0299040004611015,0,127.210998535156,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,888,1.037,0.0011,"aoml_navis",1031.42437020676
"7901009",24,0,1,0.026166,1,0.003738,1,132.205068733942,1,4.84760019249304,890,1,6.6729998588562,34.9029998779297,0.0261659994721413,0,127.487098693848,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,890,1.037,0.0011,"aoml_navis",1031.43819652103
"7901009",24,0,1,0.031773,1,0.009345,1,132.341538316931,1,4.8475497996692,892,1,6.66200017929077,34.9029998779297,0.0317730009555817,0,127.618698120117,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,892,1.037,0.0011,"aoml_navis",1031.44891886231
"7901009",24,0,1,0.031773,1,0.009345,1,132.419421473923,1,4.84750232216622,894,1,6.65500020980835,34.9029998779297,0.0317730009555817,0,127.693801879883,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,894,1.037,0.0011,"aoml_navis",1031.45902109968
"7901009",24,0,1,0.028035,1,0.005607,1,132.508080419194,1,4.84746070508703,896,1,6.65100002288818,34.9020004272461,0.0280349999666214,0,127.779296875,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,896,1.037,0.0011,"aoml_navis",1031.46787652201
"7901009",24,0,1,0.020559,1,-0.001869,1,132.634494182138,1,4.84741395933047,898,1,6.64499998092651,34.9020004272461,0.020558999851346,0,127.90119934082,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,898,1.037,0.0011,"aoml_navis",1031.4778234229
"7901009",24,0,1,0.031773,1,0.009345,1,132.902559717001,1,4.84736576043533,900,1,6.63700008392334,34.9020004272461,0.0317730009555817,0,128.159698486328,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,900,1.037,0.0011,"aoml_navis",1031.48807973404
"7901009",24,0,1,0.028035,1,0.005607,1,133.246229828074,1,4.84731247372448,902,1,6.62200021743774,34.9020004272461,0.0280349999666214,0,128.491104125977,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,902,1.037,0.0011,"aoml_navis",1031.49941892609
"7901009",24,0,1,0.026166,1,0.003738,1,133.723877324407,1,4.84726432257029,904,1,6.60900020599365,34.9010009765625,0.0261659994721413,0,128.951705932617,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,904,1.037,0.0011,"aoml_navis",1031.50966550731
"7901009",24,0,1,0.031773,1,0.009345,1,134.353540970521,1,4.84717837264692,906,1,6.55399990081787,34.9020004272461,0.0317730009555817,0,129.558898925781,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,906,1.037,0.0011,"aoml_navis",1031.52795618487
"7901009",24,0,1,0.029904,1,0.007476,1,134.568091503973,1,4.84712663477359,908,1,6.53599977493286,34.9010009765625,0.0299040004611015,0,129.76579284668,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,908,1.037,0.0011,"aoml_navis",1031.53896663844
"7901009",24,0,1,0.028035,1,0.005607,1,134.730804324645,1,4.84707773983124,910,1,6.52699995040894,34.9010009765625,0.0280349999666214,0,129.922698974609,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,910,1.037,0.0011,"aoml_navis",1031.54937229748
"7901009",24,0,1,0.031773,1,0.009345,1,134.969628072811,1,4.84702378897397,912,1,6.51100015640259,34.9010009765625,0.0317730009555817,0,130.15299987793,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,912,1.037,0.0011,"aoml_navis",1031.56085418314
"7901009",24,0,1,0.026166,1,0.003738,1,135.242155828372,1,4.84697273509988,914,1,6.49900007247925,34.9010009765625,0.0261659994721413,0,130.415802001953,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,914,1.037,0.0011,"aoml_navis",1031.57171976478
"7901009",24,0,1,0.029904,1,0.007476,1,135.596190317306,1,4.8469231297442,916,1,6.48899984359741,34.9010009765625,0.0299040004611015,0,130.757202148438,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,916,1.037,0.0011,"aoml_navis",1031.58227728359
"7901009",24,0,1,0.028035,1,0.005607,1,136.106813941061,1,4.84686919992801,918,1,6.47300004959106,34.9010009765625,0.0280349999666214,0,131.249603271484,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,918,1.037,0.0011,"aoml_navis",1031.59375542345
"7901009",24,0,1,0.031773,1,0.009345,1,136.595142284807,1,4.84678712920092,920,1,6.4229998588562,34.9020004272461,0.0317730009555817,0,131.720504760742,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,920,1.037,0.0011,"aoml_navis",1031.61122341768
"7901009",24,0,1,0.029904,1,0.007476,1,136.788647592985,1,4.8467339559183,922,1,6.40799999237061,34.9020004272461,0.0299040004611015,0,131.907104492188,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,922,1.037,0.0011,"aoml_navis",1031.62254117426
"7901009",24,0,1,0.026166,1,0.003738,1,137.020524834464,1,4.84669164733245,924,1,6.40299987792969,34.9010009765625,0.0261659994721413,0,132.130706787109,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,924,1.037,0.0011,"aoml_navis",1031.63154659363
"7901009",24,0,1,0.029904,1,0.007476,1,137.258193468762,1,4.84663265565699,926,1,6.38500022888184,34.9020004272461,0.0299040004611015,0,132.359893798828,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,926,1.037,0.0011,"aoml_navis",1031.64410328561
"7901009",24,0,1,0.028035,1,0.005607,1,137.471098360538,1,4.84658524058516,928,1,6.37799978256226,34.9020004272461,0.0280349999666214,0,132.565200805664,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,928,1.037,0.0011,"aoml_navis",1031.65419605749
"7901009",24,0,1,0.033642,1,0.011214,1,137.789039496953,1,4.84654437359389,930,1,6.375,34.9010009765625,0.0336420014500618,0,132.871795654297,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,930,1.037,0.0011,"aoml_navis",1031.66289516345
"7901009",24,0,1,0.029904,1,0.007476,1,138.209659179837,1,4.84648477320252,932,1,6.35099983215332,34.9010009765625,0.0299040004611015,0,133.277404785156,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,932,1.037,0.0011,"aoml_navis",1031.67558219646
"7901009",24,0,1,0.028035,1,0.005607,1,138.705234676347,1,4.84643020529191,934,1,6.33400011062622,34.9010009765625,0.0280349999666214,0,133.755294799805,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,934,1.037,0.0011,"aoml_navis",1031.68719824757
"7901009",24,0,1,0.031773,1,0.009345,1,139.305466654033,1,4.84637064125916,936,1,6.30999994277954,34.9010009765625,0.0317730009555817,0,134.334106445312,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,936,1.037,0.0011,"aoml_navis",1031.69987813828
"7901009",24,0,1,0.028035,1,0.005607,1,139.784348381623,1,4.84630752980088,938,1,6.2810001373291,34.9010009765625,0.0280349999666214,0,134.7958984375,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,938,1.037,0.0011,"aoml_navis",1031.71331353903
"7901009",24,0,1,0.026166,1,0.003738,1,140.356367098659,1,4.84624943948513,940,1,6.25899982452393,34.9010009765625,0.0261659994721413,0,135.347503662109,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,940,1.037,0.0011,"aoml_navis",1031.72568032965
"7901009",24,0,1,0.026166,1,0.003738,1,140.87610504554,1,4.84617986264985,942,1,6.22599983215332,34.9020004272461,0.0261659994721413,0,135.848693847656,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,942,1.037,0.0011,"aoml_navis",1031.74049286442
"7901009",24,0,1,0.028035,1,0.005607,1,141.41100188401,1,4.84612466084413,944,1,6.20800018310547,34.9020004272461,0.0280349999666214,0,136.364501953125,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,944,1.037,0.0011,"aoml_navis",1031.75224533516
"7901009",24,0,1,0.029904,1,0.007476,1,141.9296005405,1,4.84606521084577,946,1,6.18400001525879,34.9020004272461,0.0299040004611015,0,136.864593505859,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,946,1.037,0.0011,"aoml_navis",1031.76490254603
"7901009",24,0,1,0.031773,1,0.009345,1,142.498818501992,1,4.8460036565949,948,1,6.15700006484985,34.9020004272461,0.0317730009555817,0,137.413497924805,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,948,1.037,0.0011,"aoml_navis",1031.77800809034
"7901009",24,0,1,0.026166,1,0.003738,1,143.069270694741,1,4.84593845391888,950,1,6.13000011444092,34.9029998779297,0.0261659994721413,0,137.963592529297,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,950,1.037,0.0011,"aoml_navis",1031.79189078568
"7901009",24,0,1,0.022428,1,0,1,143.657888239831,1,4.84588048770267,952,1,6.10799980163574,34.9029998779297,0.0224280003458261,0,138.531204223633,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,952,1.037,0.0011,"aoml_navis",1031.80423303638
"7901009",24,0,1,0.029904,1,0.007476,1,144.104521719971,1,4.84580319614932,954,1,6.06899976730347,34.9049987792969,0.0299040004611015,0,138.961898803711,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,954,1.037,0.0011,"aoml_navis",1031.8206905252
"7901009",24,0,1,0.033642,1,0.011214,1,144.286618300764,1,4.84575091450113,956,1,6.05499982833862,34.9049987792969,0.0336420014500618,0,139.137496948242,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,956,1.037,0.0011,"aoml_navis",1031.83182301783
"7901009",24,0,1,0.029904,1,0.007476,1,144.406908377856,1,4.8457028639021,958,1,6.04699993133545,34.9049987792969,0.0299040004611015,0,139.253494262695,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,958,1.037,0.0011,"aoml_navis",1031.84205479195
"7901009",24,0,1,0.029904,1,0.007476,1,144.476705737769,1,4.84565254718064,960,1,6.04099988937378,34.9059982299805,0.0299040004611015,0,139.32080078125,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,960,1.037,0.0011,"aoml_navis",1031.85276932601
"7901009",24,0,1,0.029904,1,0.007476,1,144.452021112636,1,4.84560942985446,962,1,6.03999996185303,34.9059982299805,0.0299040004611015,0,139.296997070312,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,962,1.037,0.0011,"aoml_navis",1031.86195098481
"7901009",24,0,1,0.031773,1,0.009345,1,144.446118955472,1,4.84556701907637,964,1,6.03999996185303,34.9059982299805,0.0317730009555817,0,139.291305541992,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,964,1.037,0.0011,"aoml_navis",1031.87098234647
"7901009",24,0,1,0.028035,1,0.005607,1,144.529793505284,1,4.84552390628041,966,1,6.03900003433228,34.9059982299805,0.0280349999666214,0,139.371994018555,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,966,1.037,0.0011,"aoml_navis",1031.88016336466
"7901009",24,0,1,0.028035,1,0.005607,1,144.527214278427,1,4.84548009103493,968,1,6.03700017929077,34.9059982299805,0.0280349999666214,0,139.369506835938,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,968,1.037,0.0011,"aoml_navis",1031.88949413928
"7901009",24,0,1,0.029904,1,0.007476,1,144.583308506695,1,4.84543768726711,970,1,6.03700017929077,34.9059982299805,0.0299040004611015,0,139.423599243164,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,970,1.037,0.0011,"aoml_navis",1031.89852449017
"7901009",24,0,1,0.024297,1,0.001869,1,144.62582619114,1,4.84539317090243,972,1,6.03399991989136,34.9059982299805,0.0242970008403063,0,139.464599609375,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,972,1.037,0.0011,"aoml_navis",1031.90800491197
"7901009",24,0,1,0.028035,1,0.005607,1,144.633611342143,1,4.84535006658948,974,1,6.03299999237061,34.9059982299805,0.0280349999666214,0,139.472106933594,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,974,1.037,0.0011,"aoml_navis",1031.91718478235
