"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",24,0,1,0.029904,1,0.007476,1,144.82618306514,1,4.84530696446879,976,1,6.03200006484985,34.9059982299805,0.0299040004611015,0,139.657806396484,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,976,1.037,0.0011,"aoml_navis",1031.92636434917
"7901009",24,0,1,0.033642,1,0.011214,1,145.017916143821,1,4.84526174856281,978,1,6.02799987792969,34.9059982299805,0.0336420014500618,0,139.842697143555,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,978,1.037,0.0011,"aoml_navis",1031.93599426968
"7901009",24,0,1,0.026166,1,0.003738,1,149.915504005084,1,4.84471332597168,999.299987792969,1,5.90059995651245,34.9080009460449,0.0261659994721413,0,144.565505981445,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,999.299987792969,1.037,0.0011,"aoml_navis",1032.05280964631
"7901009",24,0,1,0.028035,1,0.005607,1,160.441945923712,1,4.84332136988766,1049.09997558594,1,5.47919988632202,34.9199981689453,0.0280349999666214,0,154.716293334961,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1049.09997558594,1.037,0.0011,"aoml_navis",1032.34941853878
"7901009",24,0,1,0.029904,1,0.007476,1,165.587266151058,1,4.84212161338029,1099.40002441406,1,5.31610012054443,34.9259986877441,0.0299040004611015,0,159.677993774414,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1099.40002441406,1.037,0.0011,"aoml_navis",1032.60520887857
"7901009",24,0,1,0.028035,1,0.005607,1,170.854237274575,1,4.84093422173113,1149.30004882812,1,5.15679979324341,34.931999206543,0.0280349999666214,0,164.75700378418,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1149.30004882812,1.037,0.0011,"aoml_navis",1032.85848784204
"7901009",24,0,1,0.028035,1,0.005607,1,174.254069682385,1,4.83979097827147,1199.69995117188,1,5.06010007858276,34.935001373291,0.0280349999666214,0,168.035507202148,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1199.69995117188,1.037,0.0011,"aoml_navis",1033.10246712054
"7901009",24,0,1,0.029904,1,0.007476,1,180.177034718824,1,4.83864729461323,1249.19995117188,1,4.93849992752075,34.9389991760254,0.0299040004611015,0,173.747100830078,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1249.19995117188,1.037,0.0011,"aoml_navis",1033.34665569991
"7901009",24,0,1,0.024297,1,0.001869,1,187.950539642916,1,4.83737677266775,1298.90002441406,1,4.66599988937378,34.9490013122559,0.0242970008403063,0,181.243194580078,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1298.90002441406,1.037,0.0011,"aoml_navis",1033.61806098113
"7901009",24,0,1,0.020559,1,-0.001869,1,193.645472542946,1,4.83617838053094,1349.40002441406,1,4.50710010528564,34.9560012817383,0.020558999851346,0,186.734893798828,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1349.40002441406,1.037,0.0011,"aoml_navis",1033.87418878687
"7901009",24,0,1,0.028035,1,0.005607,1,197.122143758223,1,4.83504489635564,1399.59997558594,1,4.41769981384277,34.9599990844727,0.0280349999666214,0,190.087493896484,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1399.59997558594,1.037,0.0011,"aoml_navis",1034.11656089661
"7901009",24,0,1,0.026166,1,0.003738,1,198.910165085682,1,4.83396788030769,1449,1,4.37489986419678,34.9620018005371,0.0261659994721413,0,191.811706542969,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1449,1.037,0.0011,"aoml_navis",1034.3469637787
"7901009",24,0,1,0.028035,1,0.005607,1,200.105201588218,1,4.83287367688642,1500.19995117188,1,4.35550022125244,34.9630012512207,0.0280349999666214,0,192.964096069336,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1500.19995117188,1.037,0.0011,"aoml_navis",1034.5811486679
"7901009",24,0,1,0.035511,1,0.013083,1,200.826862933387,1,4.83182762922644,1549.40002441406,1,4.34299993515015,34.9640007019043,0.0355109982192516,0,193.660003662109,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1549.40002441406,1.037,0.0011,"aoml_navis",1034.80512627486
"7901009",24,0,1,0.026166,1,0.003738,1,201.836907158722,1,4.83077520115601,1599.09997558594,1,4.32910013198853,34.9640007019043,0.0261659994721413,0,194.634002685547,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1599.09997558594,1.037,0.0011,"aoml_navis",1035.0305679311
"7901009",24,0,1,0.024297,1,0.001869,1,202.381741141155,1,4.82970594956335,1649.5,1,4.3206000328064,34.9659996032715,0.0242970008403063,0,195.159393310547,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1649.5,1.037,0.0011,"aoml_navis",1035.25971398984
"7901009",24,0,1,0.028035,1,0.005607,1,202.793230677435,1,4.82865979286962,1699.59997558594,1,4.31839990615845,34.9650001525879,0.0280349999666214,0,195.556198120117,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1699.59997558594,1.037,0.0011,"aoml_navis",1035.48400891349
"7901009",24,0,1,0.029904,1,0.007476,1,202.988808861185,1,4.82762969689216,1748.90002441406,1,4.31829977035522,34.9650001525879,0.0299040004611015,0,195.74479675293,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1748.90002441406,1.037,0.0011,"aoml_navis",1035.70495541918
"7901009",24,0,1,0.031773,1,0.009345,1,203.018683586988,1,4.82657061101303,1799.59997558594,1,4.32149982452393,34.9659996032715,0.0317730009555817,0,195.77360534668,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1799.59997558594,1.037,0.0011,"aoml_navis",1035.93221833143
"7901009",24,0,1,0.031773,1,0.009345,1,203.206998794497,1,4.82554347960749,1848.80004882812,1,4.31829977035522,34.9659996032715,0.0317730009555817,0,195.955200195312,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1848.80004882812,1.037,0.0011,"aoml_navis",1036.15271961174
"7901009",24,0,1,0.033642,1,0.011214,1,203.396358351531,1,4.82449723827078,1899.09997558594,1,4.31829977035522,34.9659996032715,0.0336420014500618,0,196.137802124023,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1899.09997558594,1.037,0.0011,"aoml_navis",1036.37741987642
"7901009",24,0,1,0.035511,1,0.013083,1,203.730265376894,1,4.8234452560763,1949.69995117188,1,4.31680011749268,34.9659996032715,0.0355109982192516,0,196.45979309082,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1949.69995117188,1.037,0.0011,"aoml_navis",1036.60345138183
"7901009",24,0,1,0.026166,1,0.003738,1,200.992360686125,4,4.82241154790747,1999.19995117188,1,4.31190013885498,34.9669990539551,0.0261659994721413,0,193.819595336914,-85.437,23.7506,63.584055127594,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-01-29 09:13:59.000984,1999.19995117188,1.037,0.0011,"aoml_navis",1036.82565254506
"7901009",25,0.154180158373494,5,0.123354,1,0.100926,1,195.457194761167,1,4.88364835903634,2.20000004768372,1,26.2759990692139,36.1510009765625,0.123354002833366,0.278058975934982,188.481903076172,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,2.20000004768372,1.037,0.0011,"aoml_navis",1023.82473765712
"7901009",25,0.154180158373494,5,0.13083,1,0.108402,1,195.477306407497,1,4.88360337704982,4,1,26.2730007171631,36.1520004272461,0.130830004811287,0.278058975934982,188.50129699707,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,4,1.037,0.0011,"aoml_navis",1023.83416792141
"7901009",25,0.154180158373494,5,0.134568,1,0.11214,1,195.485914382008,1,4.88356240740424,6,1,26.2730007171631,36.1520004272461,0.134568005800247,0.278058975934982,188.50959777832,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,6,1.037,0.0011,"aoml_navis",1023.84275716826
"7901009",25,0.154180158373494,5,0.145782,1,0.123354,1,195.485502971462,1,4.88352144011019,8,1,26.2730007171631,36.1520004272461,0.145781993865967,0.278058975934982,188.509201049805,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,8,1.037,0.0011,"aoml_navis",1023.85134606621
"7901009",25,0.154180158373494,5,0.134568,1,0.11214,1,195.480217928288,1,4.88347687800561,10,1,26.2730007171631,36.1529998779297,0.134568005800247,0.278058975934982,188.504104614258,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,10,1.037,0.0011,"aoml_navis",1023.86068878901
"7901009",25,0.154180158373494,4,0.123354,1,0.100926,1,195.429915077239,1,4.8834410160724,12,1,26.2740001678467,36.1520004272461,0.123354002833366,0.278058975934982,188.455596923828,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,12,1.037,0.0011,"aoml_navis",1023.8682075905
"7901009",25,0.154180158373494,5,0.138306,1,0.115878,1,195.412493422944,1,4.88340155948621,14,1,26.2749996185303,36.1520004272461,0.138306006789207,0.278058975934982,188.43879699707,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,14,1.037,0.0011,"aoml_navis",1023.87648017339
"7901009",25,0.154180158373494,5,0.151389,1,0.128961,1,195.387808790156,1,4.88335700489329,16,1,26.2749996185303,36.1529998779297,0.151389002799988,0.278058975934982,188.414993286133,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,16,1.037,0.0011,"aoml_navis",1023.88582177994
"7901009",25,0.154180158373494,5,0.155127,1,0.132699,1,195.426180735356,1,4.88331454586598,18,1,26.2740001678467,36.1529998779297,0.155127003788948,0.278058975934982,188.451995849609,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,18,1.037,0.0011,"aoml_navis",1023.89472417516
"7901009",25,0.154180158373494,5,0.153258,1,0.13083,1,195.401195456399,1,4.88327359284718,20,1,26.2740001678467,36.1529998779297,0.153257995843887,0.278058975934982,188.42790222168,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,20,1.037,0.0011,"aoml_navis",1023.90331095186
"7901009",25,0.154180158373494,5,0.181293,1,0.158865,1,195.342284630839,1,4.88323564989466,22,1,26.2759990692139,36.1529998779297,0.181292995810509,0.278058975934982,188.37109375,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,22,1.037,0.0011,"aoml_navis",1023.91126672493
"7901009",25,0.154180158373494,5,0.194376,1,0.171948,1,195.339800344078,1,4.88319829807577,24,1,26.2759990692139,36.1520004272461,0.19437600672245,0.278058975934982,188.368698120117,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,24,1.037,0.0011,"aoml_navis",1023.91909867151
"7901009",25,0.154180158373494,5,0.207459,1,0.185031,1,195.317505057155,1,4.88315735211702,26,1,26.2759990692139,36.1520004272461,0.207459002733231,0.278058975934982,188.347198486328,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,26,1.037,0.0011,"aoml_navis",1023.92768437665
"7901009",25,0.154180158373494,5,0.218673,1,0.196245,1,195.291886838896,1,4.88311281234865,28,1,26.2759990692139,36.1529998779297,0.218673005700111,0.278058975934982,188.322494506836,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,28,1.037,0.0011,"aoml_navis",1023.93702380903
"7901009",25,0.154180158373494,5,0.218673,1,0.196245,1,195.29024119671,1,4.88307187119852,30,1,26.2759990692139,36.1529998779297,0.218673005700111,0.278058975934982,188.320907592773,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,30,1.037,0.0011,"aoml_navis",1023.94560880645
"7901009",25,0.154180158373494,5,0.228018,1,0.20559,1,195.287123970646,1,4.88303093239731,32,1,26.2759990692139,36.1529998779297,0.228018000721931,0.278058975934982,188.317901611328,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,32,1.037,0.0011,"aoml_navis",1023.95419345527
"7901009",25,0.154180158373494,5,0.237363,1,0.214935,1,195.283500393141,1,4.88298999594479,34,1,26.2759990692139,36.1529998779297,0.237362995743752,0.278058975934982,188.314407348633,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,34,1.037,0.0011,"aoml_navis",1023.96277775551
"7901009",25,0.154180158373494,5,0.250446,1,0.228018,1,195.262233632584,1,4.88295056904813,36,1,26.2770004272461,36.1529998779297,0.250445991754532,0.278058975934982,188.293899536133,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,36,1.037,0.0011,"aoml_navis",1023.97104564069
"7901009",25,0.154180158373494,5,0.256053,1,0.233625,1,195.263784333875,1,4.88290813008499,38,1,26.2759990692139,36.1529998779297,0.256053000688553,0.278058975934982,188.295394897461,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,38,1.037,0.0011,"aoml_navis",1023.97994531037
"7901009",25,0.154180158373494,4,0.239232,1,0.216804,1,195.214114422129,1,4.88286720067727,40,1,26.2759990692139,36.1529998779297,0.239232003688812,0.278058975934982,188.247497558594,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,40,1.037,0.0011,"aoml_navis",1023.98852856504
"7901009",25,0.154180158373494,5,0.285957,1,0.263529,1,195.173780365092,1,4.88282778100622,42,1,26.2770004272461,36.1529998779297,0.285957008600235,0.278058975934982,188.208602905273,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,42,1.037,0.0011,"aoml_navis",1023.99679535075
"7901009",25,0.154180158373494,5,0.256053,1,0.233625,1,195.261505752387,1,4.88278685635443,44,1,26.2770004272461,36.1529998779297,0.256053000688553,0.278058975934982,188.293197631836,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,44,1.037,0.0011,"aoml_navis",1024.0053778905
"7901009",25,0.154180158373494,5,0.265398,1,0.24297,1,195.259227170899,1,4.88274743872537,46,1,26.2779998779297,36.1529998779297,0.265397995710373,0.278058975934982,188.291000366211,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,46,1.037,0.0011,"aoml_navis",1024.01364452003
"7901009",25,0.154180158373494,5,0.26166,1,0.239232,1,195.227184618721,1,4.8827065188285,48,1,26.2779998779297,36.1529998779297,0.261660009622574,0.278058975934982,188.260101318359,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,48,1.037,0.0011,"aoml_navis",1024.022226345
"7901009",25,0.154180158373494,5,0.26166,1,0.239232,1,195.262645043131,1,4.8826656012786,50,1,26.2779998779297,36.1529998779297,0.261660009622574,0.278058975934982,188.294296264648,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,50,1.037,0.0011,"aoml_navis",1024.03080782159
"7901009",25,0.154180158373494,5,0.274743,1,0.252315,1,195.192341310131,1,4.88262828090591,52,1,26.2779998779297,36.1520004272461,0.274742990732193,0.278058975934982,188.226501464844,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,52,1.037,0.0011,"aoml_navis",1024.03863500178
"7901009",25,0.154180158373494,5,0.272874,1,0.250446,1,195.200632814991,1,4.88258736793926,54,1,26.2779998779297,36.1520004272461,0.272873997688293,0.278058975934982,188.234497070312,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,54,1.037,0.0011,"aoml_navis",1024.04721579213
"7901009",25,0.154180158373494,5,0.291564,1,0.269136,1,195.091229256592,1,4.88254378613737,56,1,26.2810001373291,36.1539993286133,0.291563987731934,0.278058975934982,188.128997802734,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,56,1.037,0.0011,"aoml_navis",1024.05635648289
"7901009",25,0.154180158373494,5,0.291564,1,0.269136,1,195.155520066221,1,4.88250137311229,58,1,26.2800006866455,36.1539993286133,0.291563987731934,0.278058975934982,188.190994262695,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,58,1.037,0.0011,"aoml_navis",1024.06525219527
"7901009",25,0.154180158373494,5,0.310254,1,0.287826,1,195.210380080246,1,4.88246406190448,60,1,26.2800006866455,36.1529998779297,0.310254007577896,0.297170996665955,188.243896484375,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,60,1.037,0.0011,"aoml_navis",1024.07307797974
"7901009",25,0.154180158373494,5,0.271005,1,0.248577,1,195.246062033411,1,4.88242315855253,62,1,26.2800006866455,36.1529998779297,0.271005004644394,0.257921993732452,188.278305053711,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,62,1.037,0.0011,"aoml_navis",1024.08165733065
"7901009",25,0.154180158373494,5,0.272874,1,0.250446,1,195.169729553557,1,4.88238585170902,64,1,26.2800006866455,36.1520004272461,0.272873997688293,0.259790986776352,188.204696655273,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,64,1.037,0.0011,"aoml_navis",1024.08948245043
"7901009",25,0.154180158373494,5,0.276612,1,0.254184,1,195.120581816735,1,4.88234286427406,66,1,26.2810001373291,36.1529998779297,0.276612013578415,0.263529002666473,188.157302856445,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,66,1.037,0.0011,"aoml_navis",1024.09849922399
"7901009",25,0.154180158373494,5,0.271005,1,0.248577,1,195.165694565505,1,4.88230196801806,68,1,26.2810001373291,36.1529998779297,0.271005004644394,0.257921993732452,188.200805664062,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,68,1.037,0.0011,"aoml_navis",1024.1070775124
"7901009",25,0.154180158373494,5,0.276612,1,0.254184,1,195.109173085812,1,4.88226257965361,70,1,26.2819995880127,36.1529998779297,0.276612013578415,0.263529002666473,188.146301269531,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,70,1.037,0.0011,"aoml_navis",1024.1153396454
"7901009",25,0.154180158373494,5,0.282219,1,0.259791,1,195.102843692789,1,4.88222168814724,72,1,26.2819995880127,36.1529998779297,0.282218992710114,0.269136011600494,188.140197753906,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,72,1.037,0.0011,"aoml_navis",1024.12391721963
"7901009",25,0.154180158373494,5,0.278481,1,0.256053,1,195.097764354888,1,4.88218079898523,74,1,26.2819995880127,36.1529998779297,0.278481006622314,0.265397995710373,188.135299682617,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,74,1.037,0.0011,"aoml_navis",1024.13249444577
"7901009",25,0.154180158373494,4,0.271005,1,0.248577,1,195.147956441559,1,4.88214142080537,76,1,26.2830009460449,36.1529998779297,0.271005004644394,0.257921993732452,188.183700561523,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,76,1.037,0.0011,"aoml_navis",1024.14075485244
"7901009",25,0.154180158373494,5,0.285957,1,0.263529,1,195.064266042316,1,4.88210053639178,78,1,26.2830009460449,36.1529998779297,0.285957008600235,0.272873997688293,188.102996826172,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,78,1.037,0.0011,"aoml_navis",1024.14933136452
"7901009",25,0.154180158373494,5,0.272874,1,0.250446,1,195.043837926335,1,4.88206116024367,80,1,26.2840003967285,36.1529998779297,0.272873997688293,0.259790986776352,188.083297729492,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,80,1.037,0.0011,"aoml_navis",1024.15759161658
"7901009",25,0.154180158373494,5,0.276612,1,0.254184,1,195.067478209275,1,4.88202178659635,82,1,26.2849998474121,36.1529998779297,0.276612013578415,0.263529002666473,188.106094360352,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,82,1.037,0.0011,"aoml_navis",1024.16585147726
"7901009",25,0.154180158373494,5,0.271005,1,0.248577,1,194.982964988938,1,4.88198090933364,84,1,26.2849998474121,36.1529998779297,0.271005004644394,0.257921993732452,188.024597167969,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,84,1.037,0.0011,"aoml_navis",1024.17442690952
"7901009",25,0.154180158373494,5,0.276612,1,0.254184,1,194.966065509568,1,4.88194304967758,86,1,26.2870006561279,36.1529998779297,0.276612013578415,0.263529002666473,188.00830078125,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,86,1.037,0.0011,"aoml_navis",1024.18236942158
"7901009",25,0.154180158373494,5,0.308385,1,0.285957,1,194.931222200977,1,4.88190422075724,87.9000015258789,1,26.2870006561279,36.1529998779297,0.308385014533997,0.295302003622055,187.974700927734,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,87.9000015258789,1.037,0.0011,"aoml_navis",1024.19051540189
"7901009",25,0.154180158373494,5,0.276612,1,0.254184,1,194.89088814394,1,4.88186130710752,90,1,26.2870006561279,36.1529998779297,0.276612013578415,0.263529002666473,187.935806274414,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,90,1.037,0.0011,"aoml_navis",1024.19951847474
