"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",25,0.154180158373494,4,0.26166,1,0.239232,1,194.922092051542,1,4.88182043933618,92,1,26.2870006561279,36.1529998779297,0.261660009622574,0.248576998710632,187.965896606445,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,92,1.037,0.0011,"aoml_navis",1024.20809247951
"7901009",25,0.154180158373494,5,0.269136,1,0.246708,1,194.871599318703,1,4.8817780645784,94,1,26.2859992980957,36.1529998779297,0.269136011600494,0.256053000688553,187.917205810547,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,94,1.037,0.0011,"aoml_navis",1024.21698279965
"7901009",25,0.154180158373494,5,0.269136,1,0.246708,1,194.774949487246,1,4.8817351184444,96,1,26.2870006561279,36.1539993286133,0.269136011600494,0.256053000688553,187.824005126953,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,96,1.037,0.0011,"aoml_navis",1024.22599315329
"7901009",25,0.154180158373494,5,0.291564,1,0.269136,1,194.680989647823,1,4.88169367881976,98,1,26.2889995574951,36.1549987792969,0.291563987731934,0.278481006622314,187.7333984375,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,98,1.037,0.0011,"aoml_navis",1024.23468758262
"7901009",25,0.154180158373494,5,0.289695,1,0.267267,1,194.669058741976,1,4.88165433038337,100,1,26.2900009155273,36.1549987792969,0.289694994688034,0.276612013578415,187.721893310547,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,100,1.037,0.0011,"aoml_navis",1024.24294339729
"7901009",25,0.154180158373494,5,0.285957,1,0.263529,1,194.48509493377,1,4.88161138954513,102,1,26.2910003662109,36.1559982299805,0.285957008600235,0.272873997688293,187.544494628906,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,102,1.037,0.0011,"aoml_navis",1024.25195309656
"7901009",25,0.154180158373494,5,0.274743,1,0.252315,1,194.269294278659,1,4.88156427082688,104,1,26.2940006256104,36.1590003967285,0.274742990732193,0.261660009622574,187.336395263672,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,104,1.037,0.0011,"aoml_navis",1024.26183956666
"7901009",25,0.154180158373494,5,0.272874,1,0.250446,1,193.621686608055,1,4.88151774410532,106,1,26.2950000762939,36.1609992980957,0.272873997688293,0.259790986776352,186.711898803711,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,106,1.037,0.0011,"aoml_navis",1024.27160201102
"7901009",25,0.154180158373494,5,0.276612,1,0.254184,1,191.851719319693,1,4.88145301749905,108,1,26.30299949646,36.1710014343262,0.276612013578415,0.263529002666473,185.005096435547,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.254184,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,108,1.037,0.0011,"aoml_navis",1024.28518354596
"7901009",25,0.156447513643692,1,0.28035,1,0.257922,1,188.412390445065,1,4.88128418834862,110,1,26.3419990539551,36.2229995727539,0.280349999666214,0.267266988754272,181.688507080078,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.257922,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,110,1.037,0.0011,"aoml_navis",1024.32061053416
"7901009",25,0.163249579454288,1,0.291564,1,0.269136,1,184.581256318847,1,4.8810241231089,112,1,26.3799991607666,36.2999992370605,0.291563987731934,0.278481006622314,177.994094848633,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.269136,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,112,1.037,0.0011,"aoml_navis",1024.37518723331
"7901009",25,0.160982224184089,1,0.287826,1,0.265398,1,180.677967112169,1,4.88073352895757,114,1,26.3929996490479,36.375,0.287826001644135,0.274742990732193,174.230102539062,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.265398,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,114,1.037,0.0011,"aoml_navis",1024.4361775407
"7901009",25,0.17458635580528,1,0.310254,1,0.287826,1,177.529189024251,1,4.88038247892546,116,1,26.3850002288818,36.4580001831055,0.310254007577896,0.297170996665955,171.193695068359,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.287826,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,116,1.037,0.0011,"aoml_navis",1024.50986609986
"7901009",25,0.185923132156272,1,0.328944,1,0.306516,1,174.603379629041,1,4.87996964879728,118,1,26.3479995727539,36.5460014343262,0.328943997621536,0.315860986709595,168.372299194336,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.306516,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,118,1.037,0.0011,"aoml_navis",1024.59653642155
"7901009",25,0.196126230872165,1,0.345765,1,0.323337,1,172.789549647031,1,4.87966199348814,120,1,26.3139991760254,36.6059989929199,0.345764994621277,0.332682013511658,166.623199462891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.323337,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,120,1.037,0.0011,"aoml_navis",1024.66113568367
"7901009",25,0.205195651952959,1,0.360717,1,0.338289,1,171.189763913568,1,4.87934214937111,122,1,26.2600002288818,36.6609992980957,0.360716998577118,0.347633987665176,165.080505371094,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.338289,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,122,1.037,0.0011,"aoml_navis",1024.72830290133
"7901009",25,0.216532428303951,1,0.379407,1,0.356979,1,169.982986016369,1,4.87904173507436,124,1,26.1949996948242,36.7060012817383,0.379406988620758,0.366324007511139,163.916793823242,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.356979,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,124,1.037,0.0011,"aoml_navis",1024.79139787965
"7901009",25,0.227869204654943,1,0.398097,1,0.375669,1,168.356142127734,1,4.87885209317562,126,1,26.1509990692139,36.7290000915527,0.398097008466721,0.385013997554779,162.348007202148,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.375669,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,126,1.037,0.0011,"aoml_navis",1024.83123171408
"7901009",25,0.226735527019844,1,0.396228,1,0.3738,1,165.59635271151,1,4.87854746907483,128,1,26.0400009155273,36.7560005187988,0.396227985620499,0.38314500451088,159.686706542969,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.3738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,128,1.037,0.0011,"aoml_navis",1024.89522377205
"7901009",25,0.184789454521173,1,0.327075,1,0.304647,1,163.021460688963,1,4.87771913625983,130,1,25.6790008544922,36.8250007629395,0.327075004577637,0.313991993665695,157.203704833984,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.304647,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,130,1.037,0.0011,"aoml_navis",1025.06927117455
"7901009",25,0.146244414927799,1,0.263529,1,0.241101,1,161.999896655093,1,4.87711648983726,132,1,25.4360008239746,36.8810005187988,0.263529002666473,0.250445991754532,156.218597412109,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.241101,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,132,1.037,0.0011,"aoml_navis",1025.19593501997
"7901009",25,0.137174993847006,1,0.248577,1,0.226149,1,161.183879659636,1,4.87681194531352,134,1,25.3110008239746,36.9029998779297,0.248576998710632,0.235494002699852,155.431701660156,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.226149,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,134,1.037,0.0011,"aoml_navis",1025.25995590313
"7901009",25,0.119036151685418,1,0.218673,1,0.196245,1,159.969015962851,1,4.87659850690419,136,1,25.2280006408691,36.9169998168945,0.218673005700111,0.20558999478817,154.260192871094,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.196245,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,136,1.037,0.0011,"aoml_navis",1025.30482936438
"7901009",25,0.0725553686463501,1,0.142044,1,0.119616,1,159.081555943649,1,4.8760373953775,138,1,24.9689998626709,36.9560012817383,0.142043992877007,0.128960996866226,153.404403686523,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.119616,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,138,1.037,0.0011,"aoml_navis",1025.42281663796
"7901009",25,0.0714216910112509,1,0.140175,1,0.117747,1,159.104990521316,1,4.87565311934131,140,1,24.7779998779297,36.9739990234375,0.140174999833107,0.127092003822327,153.427001953125,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.117747,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,140,1.037,0.0011,"aoml_navis",1025.50363563917
"7901009",25,0.0725553686463501,1,0.142044,1,0.119616,1,158.866483168737,1,4.87555348198061,142,1,24.7450008392334,36.9770011901855,0.142043992877007,0.128960996866226,153.197006225586,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.119616,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,142,1.037,0.0011,"aoml_navis",1025.5245929471
"7901009",25,0.0725553686463501,1,0.142044,1,0.119616,1,158.675873497857,1,4.87547921281791,144,1,24.7220001220703,36.9770011901855,0.142043992877007,0.128960996866226,153.013198852539,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.119616,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,144,1.037,0.0011,"aoml_navis",1025.54021497102
"7901009",25,0.0725553686463501,1,0.142044,1,0.119616,1,158.243955717985,1,4.87539112032378,146,1,24.6870002746582,36.976001739502,0.142043992877007,0.128960996866226,152.596694946289,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.119616,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,146,1.037,0.0011,"aoml_navis",1025.55874525774
"7901009",25,0.0657533028357548,1,0.13083,1,0.108402,1,157.120678338239,1,4.87529216374761,148,1,24.6420001983643,36.9739990234375,0.130830004811287,0.117747001349926,151.51350402832,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.108402,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,148,1.037,0.0011,"aoml_navis",1025.57956160653
"7901009",25,0.0272082632423813,1,0.067284,1,0.044856,1,155.771837214645,1,4.8748487948142,150,1,24.4160003662109,36.9949989318848,0.0672840029001236,0.0542009994387627,150.212799072266,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.044856,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,150,1.037,0.0011,"aoml_navis",1025.67283836966
"7901009",25,0.0124704539860914,1,0.042987,1,0.020559,1,155.754099090699,1,4.87457250030762,152,1,24.2800006866455,37.0060005187988,0.0429870001971722,0.0299040004611015,150.195693969727,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.020559,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,152,1.037,0.0011,"aoml_navis",1025.73097429251
"7901009",25,0.0147378092562899,1,0.046725,1,0.024297,1,155.776615906377,1,4.8744799186318,154,1,24.2490005493164,37.007999420166,0.0467250011861324,0.0336420014500618,150.217407226562,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.024297,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,154,1.037,0.0011,"aoml_navis",1025.75045614373
"7901009",25,0.0124704539860914,1,0.042987,1,0.020559,1,155.445699415666,1,4.87430123376772,156,1,24.1679992675781,37.0139999389648,0.0429870001971722,0.0299040004611015,149.898300170898,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.020559,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,156,1.037,0.0011,"aoml_navis",1025.78805867833
"7901009",25,0.00453471054039688,1,0.029904,1,0.007476,1,155.400586666896,1,4.87405340515704,158,1,24.0410003662109,37.0209999084473,0.0299040004611015,0.0168210007250309,149.854797363281,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,158,1.037,0.0011,"aoml_navis",1025.84021642227
"7901009",25,0.00453471054039688,1,0.029904,1,0.007476,1,154.781603676237,1,4.87387680999406,160,1,23.9559993743896,37.0250015258789,0.0299040004611015,0.0168210007250309,149.257904052734,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,160,1.037,0.0011,"aoml_navis",1025.87738568757
"7901009",25,0.00340103290529766,1,0.028035,1,0.005607,1,152.918515193028,1,4.87369772151568,162,1,23.8640003204346,37.0270004272461,0.0280349999666214,0.0149520002305508,147.461303710938,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,162,1.037,0.0011,"aoml_navis",1025.91508248998
"7901009",25,-0.0056683881754961,4,0.013083,1,-0.009345,1,152.799570074648,1,4.87340084268312,164,1,23.6760005950928,37.023998260498,0.0130829997360706,0,147.346603393555,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,164,1.037,0.0011,"aoml_navis",1025.9775793955
"7901009",25,-0.00113367763509922,1,0.020559,1,-0.001869,1,153.388583389344,1,4.87310089806076,166,1,23.5130004882812,37.0320014953613,0.020558999851346,0.00747600011527538,147.914596557617,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,166,1.037,0.0011,"aoml_navis",1026.04072942338
"7901009",25,-0.00113367763509922,1,0.020559,1,-0.001869,1,152.814918852728,1,4.87275860001628,168,1,23.2959995269775,37.0309982299805,0.020558999851346,0.00747600011527538,147.361404418945,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,168,1.037,0.0011,"aoml_navis",1026.11280599521
"7901009",25,-0.00113367763509922,1,0.020559,1,-0.001869,1,152.931363860864,1,4.87246728591079,170,1,23.1040000915527,37.0260009765625,0.020558999851346,0.00747600011527538,147.473693847656,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,170,1.037,0.0011,"aoml_navis",1026.17415502368
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,153.625239394465,1,4.87212635340077,172,1,22.882999420166,37.023998260498,0.0186899993568659,0.00560700008645654,148.142807006836,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,172,1.037,0.0011,"aoml_navis",1026.24596271194
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,153.7366050647,1,4.87189871337999,174,1,22.7350006103516,37.0190010070801,0.0186899993568659,0.00560700008645654,148.250198364258,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,174,1.037,0.0011,"aoml_navis",1026.29391417112
"7901009",25,0,1,0.022428,1,0,1,153.646284626265,1,4.87184482904539,176,1,22.7229995727539,37.0180015563965,0.0224280003458261,0.00934499967843294,148.163101196289,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,176,1.037,0.0011,"aoml_navis",1026.30526534642
"7901009",25,-0.00113367763509922,1,0.020559,1,-0.001869,1,153.339530593418,1,4.87179786483007,178,1,22.7159996032715,37.0169982910156,0.020558999851346,0.00747600011527538,147.867294311523,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,178,1.037,0.0011,"aoml_navis",1026.31515894685
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,152.802165125787,1,4.87173847550441,180,1,22.7000007629395,37.015998840332,0.0149520002305508,0.00186900002881885,147.349105834961,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,180,1.037,0.0011,"aoml_navis",1026.32767032559
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,151.475097114191,1,4.87164749352015,182,1,22.6480007171631,37.0099983215332,0.0149520002305508,0.00186900002881885,146.069396972656,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,182,1.037,0.0011,"aoml_navis",1026.34683783065
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,150.106555754814,1,4.87134119263916,184,1,22.4179992675781,36.9959983825684,0.0168210007250309,0.00373800005763769,144.749694824219,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,184,1.037,0.0011,"aoml_navis",1026.41137261238
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,149.053582108068,1,4.87117231068989,186,1,22.2980003356934,36.9860000610352,0.0149520002305508,0.00186900002881885,143.734298706055,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,186,1.037,0.0011,"aoml_navis",1026.44695795864
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,148.495044820776,1,4.87094910583013,188,1,22.1270008087158,36.9720001220703,0.0168210007250309,0.00373800005763769,143.195693969727,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,188,1.037,0.0011,"aoml_navis",1026.49399354541
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,148.175552884471,1,4.87081676211251,190,1,22.0410003662109,36.9650001525879,0.0149520002305508,0.00186900002881885,142.887603759766,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,190,1.037,0.0011,"aoml_navis",1026.52188415141
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,147.550746852231,1,4.87073426872142,192,1,21.9969997406006,36.9599990844727,0.0149520002305508,0.00186900002881885,142.285095214844,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,192,1.037,0.0011,"aoml_navis",1026.53926988148
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,146.927823814415,1,4.87053994577025,194,1,21.8460006713867,36.9459991455078,0.0168210007250309,0.00373800005763769,141.68440246582,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,194,1.037,0.0011,"aoml_navis",1026.58022635502
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,147.203453057073,1,4.87028011444391,196,1,21.6319999694824,36.9269981384277,0.0149520002305508,0.00186900002881885,141.9501953125,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,196,1.037,0.0011,"aoml_navis",1026.63499480684
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.480759588882,1,4.87015031243237,198,1,21.5440006256104,36.9189987182617,0.0186899993568659,0.00560700008645654,142.21760559082,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,198,1.037,0.0011,"aoml_navis",1026.66235726568
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.762306814016,1,4.8700575668601,200,1,21.4890003204346,36.9129981994629,0.0168210007250309,0.00373800005763769,142.489105224609,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,200,1.037,0.0011,"aoml_navis",1026.68190906492
"7901009",25,-0.0056683881754961,1,0.013083,1,-0.009345,1,147.95467289146,1,4.86994818887525,202,1,21.4160003662109,36.9049987792969,0.0130829997360706,0,142.674606323242,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,202,1.037,0.0011,"aoml_navis",1026.70496811893
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.934450480752,1,4.86971905112331,204,1,21.2280006408691,36.8880004882812,0.0186899993568659,0.00560700008645654,142.65510559082,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,204,1.037,0.0011,"aoml_navis",1026.75327827108
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.845047804306,1,4.86958559180639,206,1,21.1280002593994,36.8769989013672,0.0186899993568659,0.00560700008645654,142.568893432617,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,206,1.037,0.0011,"aoml_navis",1026.78141819974
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.60551192536,1,4.8694864304023,208,1,21.0620002746582,36.8689994812012,0.0168210007250309,0.00373800005763769,142.337905883789,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,208,1.037,0.0011,"aoml_navis",1026.80232740415
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.329455448673,1,4.8692781963938,210,1,20.8880004882812,36.8520011901855,0.0168210007250309,0.00373800005763769,142.071701049805,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,210,1.037,0.0011,"aoml_navis",1026.84623846364
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,146.959961307488,1,4.86917279799009,212,1,20.8139991760254,36.8429985046387,0.0149520002305508,0.00186900002881885,141.715393066406,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,212,1.037,0.0011,"aoml_navis",1026.86846563834
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,146.848184226707,1,4.86911089303033,214,1,20.7870006561279,36.8390007019043,0.0149520002305508,0.00186900002881885,141.607604980469,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,214,1.037,0.0011,"aoml_navis",1026.8815210508
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,146.810840807872,1,4.86904772108071,216,1,20.7590007781982,36.8349990844727,0.0186899993568659,0.00560700008645654,141.571594238281,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,216,1.037,0.0011,"aoml_navis",1026.89484400663
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,146.713890330246,1,4.86893935674726,218,1,20.6879997253418,36.8279991149902,0.0186899993568659,0.00560700008645654,141.478103637695,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,218,1.037,0.0011,"aoml_navis",1026.9176988354
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,146.61526256347,1,4.86886369009326,220,1,20.6420001983643,36.8209991455078,0.0168210007250309,0.00373800005763769,141.382995605469,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,220,1.037,0.0011,"aoml_navis",1026.93365808814
"7901009",25,-0.00113367763509922,1,0.020559,1,-0.001869,1,146.757341613348,1,4.86878736648102,222,1,20.6009998321533,36.8160018920898,0.020558999851346,0.00747600011527538,141.520004272461,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.001869,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,222,1.037,0.0011,"aoml_navis",1026.94975640594
