"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,146.936843199473,1,4.86868981088845,224,1,20.5380001068115,36.8089981079102,0.0149520002305508,0.00186900002881885,141.693099975586,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,224,1.037,0.0011,"aoml_navis",1026.97033374726
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,147.082545826856,1,4.86859988283809,226,1,20.4780006408691,36.8009986877441,0.0168210007250309,0.00373800005763769,141.833602905273,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,226,1.037,0.0011,"aoml_navis",1026.98930294623
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,147.455030606244,1,4.86846590763811,228,1,20.367000579834,36.7869987487793,0.0186899993568659,0.00560700008645654,142.192794799805,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,228,1.037,0.0011,"aoml_navis",1027.01756464095
"7901009",25,-0.00340103290529766,1,0.016821,1,-0.005607,1,148.330069191639,1,4.86826977113902,230,1,20.1959991455078,36.7690010070801,0.0168210007250309,0.00373800005763769,143.036605834961,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.005607,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,230,1.037,0.0011,"aoml_navis",1027.05894189388
"7901009",25,-0.0056683881754961,1,0.013083,1,-0.009345,1,148.690844593935,1,4.86815840780142,232,1,20.113000869751,36.7589988708496,0.0130829997360706,0,143.384506225586,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,232,1.037,0.0011,"aoml_navis",1027.08243675623
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,148.861216030625,1,4.86808268307343,234,1,20.0690002441406,36.7529983520508,0.0149520002305508,0.00186900002881885,143.548797607422,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,234,1.037,0.0011,"aoml_navis",1027.09841338259
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,148.970524648127,1,4.86799105654151,236,1,20.003999710083,36.7439994812012,0.0186899993568659,0.00560700008645654,143.654205322266,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,236,1.037,0.0011,"aoml_navis",1027.11774568302
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,149.205819833748,1,4.86789449767595,238,1,19.9349994659424,36.7350006103516,0.0149520002305508,0.00186900002881885,143.881103515625,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,238,1.037,0.0011,"aoml_navis",1027.13811944509
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,149.641677660776,1,4.86777828762297,240,1,19.8390007019043,36.7220001220703,0.0149520002305508,0.00186900002881885,144.301406860352,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,240,1.037,0.0011,"aoml_navis",1027.16264064722
"7901009",25,-0.00453471054039688,1,0.014952,1,-0.007476,1,150.114752318779,1,4.86761381922714,242,1,19.6959991455078,36.7060012817383,0.0149520002305508,0.00186900002881885,144.757598876953,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.007476,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,242,1.037,0.0011,"aoml_navis",1027.19734672663
"7901009",25,-0.00226735527019844,1,0.01869,1,-0.003738,1,150.270613621964,1,4.86751304972395,244,1,19.6229991912842,36.6969985961914,0.0186899993568659,0.00560700008645654,144.907897949219,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.003738,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,244,1.037,0.0011,"aoml_navis",1027.21861224051
"7901009",25,-0.0056683881754961,1,0.013083,1,-0.009345,1,150.295820429677,1,4.86743545584267,246,1,19.5739994049072,36.689998626709,0.0130829997360706,0,144.932205200195,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,-0.009345,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,246,1.037,0.0011,"aoml_navis",1027.23498757404
"7901009",25,0,1,0.009345,1,-0.013083,1,150.292908908886,1,4.86737099874714,248,1,19.5440006256104,36.6860008239746,0.00934499967843294,0,144.929397583008,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,248,1.037,0.0011,"aoml_navis",1027.24859093071
"7901009",25,0,1,0.016821,1,-0.005607,1,150.23203597149,1,4.86731680206182,250,1,19.5249996185303,36.6829986572266,0.0168210007250309,0,144.870697021484,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,250,1.037,0.0011,"aoml_navis",1027.26002915651
"7901009",25,0,1,0.013083,1,-0.009345,1,150.269585095597,1,4.86726386302445,252,1,19.5069999694824,36.6800003051758,0.0130829997360706,0,144.90690612793,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,252,1.037,0.0011,"aoml_navis",1027.27120220128
"7901009",25,0,1,0.016821,1,-0.005607,1,150.313447789245,1,4.86719667123791,254,1,19.4689998626709,36.673999786377,0.0168210007250309,0,144.949203491211,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,254,1.037,0.0011,"aoml_navis",1027.28538370904
"7901009",25,0,1,0.020559,1,-0.001869,1,150.665915863199,1,4.86711028876701,256,1,19.4069995880127,36.6650009155273,0.020558999851346,0,145.289093017578,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,256,1.037,0.0011,"aoml_navis",1027.30361618057
"7901009",25,0,1,0.013083,1,-0.009345,1,151.437864459735,1,4.86696305569375,258,1,19.2730007171631,36.6479988098145,0.0130829997360706,0,146.033493041992,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,258,1.037,0.0011,"aoml_navis",1027.33469368554
"7901009",25,0,1,0.014952,1,-0.007476,1,151.648174366398,1,4.86685698491027,260,1,19.1889991760254,36.6370010375977,0.0149520002305508,0,146.236297607422,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,260,1.037,0.0011,"aoml_navis",1027.35708394608
"7901009",25,0,1,0.016821,1,-0.005607,1,151.777911099882,1,4.86677387119976,262,1,19.1319999694824,36.6290016174316,0.0168210007250309,0,146.361404418945,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,262,1.037,0.0011,"aoml_navis",1027.37462892793
"7901009",25,0,1,0.01869,1,-0.003738,1,152.280860492952,1,4.86671104795348,264,1,19.1000003814697,36.6240005493164,0.0186899993568659,0,146.846405029297,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,264,1.037,0.0011,"aoml_navis",1027.38789106918
"7901009",25,0,1,0.013083,1,-0.009345,1,153.072715030544,1,4.86661811545031,266,1,19.0319995880127,36.6150016784668,0.0130829997360706,0,147.610000610352,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,266,1.037,0.0011,"aoml_navis",1027.40750997623
"7901009",25,0,1,0.01869,1,-0.003738,1,154.846210955517,1,4.86655798104547,268,1,19.0049991607666,36.6110000610352,0.0186899993568659,0,149.320205688477,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,268,1.037,0.0011,"aoml_navis",1027.42020530204
"7901009",25,0,1,0.016821,1,-0.005607,1,155.271799342366,1,4.86646582334457,270,1,18.9549999237061,36.6080017089844,0.0168210007250309,0,149.730606079102,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,270,1.037,0.0011,"aoml_navis",1027.43966186197
"7901009",25,0,1,0.011214,1,-0.011214,1,154.186466673791,1,4.86640188831024,272,1,18.9190006256104,36.6020011901855,0.0112140001729131,0,148.684005737305,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,272,1.037,0.0011,"aoml_navis",1027.45316041626
"7901009",25,0,1,0.014952,1,-0.007476,1,153.371573145596,1,4.86631281589018,274,1,18.8419990539551,36.5890007019043,0.0149520002305508,0,147.898193359375,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,274,1.037,0.0011,"aoml_navis",1027.47196679862
"7901009",25,0,1,0.013083,1,-0.009345,1,153.147797455277,1,4.86620052654411,276,1,18.7399997711182,36.5740013122559,0.0130829997360706,0,147.682403564453,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,276,1.037,0.0011,"aoml_navis",1027.49567608775
"7901009",25,0,1,0.013083,1,-0.009345,1,152.782148420353,1,4.86614178608108,278,1,18.7080001831055,36.568000793457,0.0130829997360706,0,147.329803466797,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,278,1.037,0.0011,"aoml_navis",1027.50807925527
"7901009",25,0,1,0.014952,1,-0.007476,1,151.603488851658,1,4.86608553093336,280,1,18.67799949646,36.5620002746582,0.0149520002305508,0,146.193206787109,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,280,1.037,0.0011,"aoml_navis",1027.51995792416
"7901009",25,0,1,0.016821,1,-0.005607,1,150.652655784816,1,4.86597503688927,282,1,18.5709991455078,36.5449981689453,0.0168210007250309,0,145.276306152344,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,282,1.037,0.0011,"aoml_navis",1027.54329031585
"7901009",25,0,1,0.01869,1,-0.003738,1,150.667165918321,1,4.86585148656807,284,1,18.4379997253418,36.5229988098145,0.0186899993568659,0,145.290298461914,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,284,1.037,0.0011,"aoml_navis",1027.56938098136
"7901009",25,0,1,0.014952,1,-0.007476,1,150.567921035724,1,4.86577971973666,286,1,18.3889999389648,36.5149993896484,0.0149520002305508,0,145.194595336914,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,286,1.037,0.0011,"aoml_navis",1027.5845369076
"7901009",25,0,1,0.013083,1,-0.009345,1,150.385935162838,1,4.86569468450776,288,1,18.3199996948242,36.5040016174316,0.0130829997360706,0,145.019104003906,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,288,1.037,0.0011,"aoml_navis",1027.60249547097
"7901009",25,0,1,0.014952,1,-0.007476,1,150.200832063888,1,4.86557726307307,290,1,18.2180004119873,36.4910011291504,0.0149520002305508,0,144.840606689453,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,290,1.037,0.0011,"aoml_navis",1027.62729469885
"7901009",25,0,1,0.014952,1,-0.007476,1,149.960346775989,1,4.86552156894385,292,1,18.181999206543,36.4830017089844,0.0149520002305508,0,144.608703613281,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,292,1.037,0.0011,"aoml_navis",1027.63905763249
"7901009",25,0,1,0.016821,1,-0.005607,1,149.768281344714,1,4.8654370471116,294,1,18.125,36.476001739502,0.0168210007250309,0,144.423492431641,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,294,1.037,0.0011,"aoml_navis",1027.65690966411
"7901009",25,0,1,0.013083,1,-0.009345,1,149.796178144461,1,4.86534320421204,296,1,18.0389995574951,36.4620018005371,0.0130829997360706,0,144.450393676758,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,296,1.037,0.0011,"aoml_navis",1027.67673114435
"7901009",25,0,1,0.016821,1,-0.005607,1,149.613575155755,1,4.8652959764208,298,1,18.0310001373291,36.4609985351562,0.0168210007250309,0,144.274307250977,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,298,1.037,0.0011,"aoml_navis",1027.68670687909
"7901009",25,0,4,0.009345,1,-0.013083,1,149.254872629674,1,4.86524643701636,300,1,18.0090007781982,36.4560012817383,0.00934499967843294,0,143.928405761719,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,300,1.037,0.0011,"aoml_navis",1027.69717109464
"7901009",25,0,1,0.01869,1,-0.003738,1,148.810818238681,1,4.86515413720357,302,1,17.9270000457764,36.443000793457,0.0186899993568659,0,143.500198364258,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,302,1.037,0.0011,"aoml_navis",1027.71666816582
"7901009",25,0,1,0.01869,1,-0.003738,1,148.573861587392,1,4.86505168564705,304,1,17.818000793457,36.423999786377,0.0186899993568659,0,143.271697998047,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,304,1.037,0.0011,"aoml_navis",1027.73831052013
"7901009",25,0,1,0.016821,1,-0.005607,1,148.162371923501,1,4.8649259399927,306,1,17.6919994354248,36.4059982299805,0.0168210007250309,0,142.874893188477,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,306,1.037,0.0011,"aoml_navis",1027.76487487649
"7901009",25,0,1,0.014952,1,-0.007476,1,147.997491235259,1,4.8648032687486,308,1,17.5650005340576,36.3870010375977,0.0149520002305508,0,142.715896606445,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,308,1.037,0.0011,"aoml_navis",1027.79079107266
"7901009",25,0,1,0.020559,1,-0.001869,1,147.764585395504,1,4.86475530075555,310,1,17.5440006256104,36.3819999694824,0.020558999851346,0,142.491302490234,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,310,1.037,0.0011,"aoml_navis",1027.80092540799
"7901009",25,0,1,0.013083,1,-0.009345,1,147.402971348632,1,4.86469792104897,312,1,17.5149993896484,36.3769989013672,0.0130829997360706,0,142.142593383789,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,312,1.037,0.0011,"aoml_navis",1027.81304844553
"7901009",25,0,1,0.014952,1,-0.007476,1,147.119462011661,1,4.86463840324086,314,1,17.4780006408691,36.3699989318848,0.0149520002305508,0,141.869201660156,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,314,1.037,0.0011,"aoml_navis",1027.82562351787
"7901009",25,0,1,0.016821,1,-0.005607,1,146.422279370206,1,4.86458001432324,316,1,17.4449996948242,36.3639984130859,0.0168210007250309,0,141.196899414062,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,316,1.037,0.0011,"aoml_navis",1027.83796037439
"7901009",25,0,1,0.013083,1,-0.009345,1,145.874945108565,1,4.86449998389269,318,1,17.375,36.3520011901855,0.0130829997360706,0,140.669097900391,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,318,1.037,0.0011,"aoml_navis",1027.85487029622
"7901009",25,0,1,0.013083,1,-0.009345,1,145.47351917958,1,4.86439608479084,320,1,17.2719993591309,36.3359985351562,0.0130829997360706,0,140.281997680664,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,320,1.037,0.0011,"aoml_navis",1027.87682434684
"7901009",25,0,1,0.014952,1,-0.007476,1,145.268715844846,1,4.86429376808188,322,1,17.1700000762939,36.3199996948242,0.0149520002305508,0,140.084503173828,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,322,1.037,0.0011,"aoml_navis",1027.89844495178
"7901009",25,0,1,0.016821,1,-0.005607,1,145.061206694596,1,4.86423460665644,324,1,17.1359996795654,36.3139991760254,0.0168210007250309,0,139.884399414062,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,324,1.037,0.0011,"aoml_navis",1027.91094680297
"7901009",25,0,1,0.013083,1,-0.009345,1,144.694006958381,1,4.86417767514758,326,1,17.1070003509521,36.3089981079102,0.0130829997360706,0,139.530303955078,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,326,1.037,0.0011,"aoml_navis",1027.92297772065
"7901009",25,0,1,0.016821,1,-0.005607,1,144.355732548281,1,4.86410162415346,328,1,17.048999786377,36.2999992370605,0.0168210007250309,0,139.2041015625,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,328,1.037,0.0011,"aoml_navis",1027.93904945812
"7901009",25,0,1,0.01869,1,-0.003738,1,144.043598531364,1,4.86404045236279,330,1,17.0100002288818,36.2929992675781,0.0186899993568659,0,138.903106689453,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,330,1.037,0.0011,"aoml_navis",1027.95197716153
"7901009",25,0,1,0.016821,1,-0.005607,1,143.688408818411,1,4.86398580401561,332,1,16.9860000610352,36.2890014648438,0.0168210007250309,0,138.560592651367,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,332,1.037,0.0011,"aoml_navis",1027.96352651196
"7901009",25,0,1,0.013083,1,-0.009345,1,143.364976834949,1,4.8639392843583,334,1,16.9689998626709,36.2849998474121,0.0130829997360706,0,138.24870300293,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,334,1.037,0.0011,"aoml_navis",1027.97335815421
"7901009",25,0,1,0.020559,1,-0.001869,1,142.808828893523,1,4.86388715410216,336,1,16.9440002441406,36.2799987792969,0.020558999851346,0,137.71240234375,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,336,1.037,0.0011,"aoml_navis",1027.98437578533
"7901009",25,0,1,0.01869,1,-0.003738,1,142.071517900304,1,4.86382876486845,338,1,16.9009990692139,36.2709999084473,0.0186899993568659,0,137.001403808594,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,338,1.037,0.0011,"aoml_navis",1027.99671651994
"7901009",25,0,1,0.016821,1,-0.005607,1,141.895956361335,1,4.86371431914904,340,1,16.7840003967285,36.2540016174316,0.0168210007250309,0,136.832107543945,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,340,1.037,0.0011,"aoml_navis",1028.02090581562
"7901009",25,0,1,0.016821,1,-0.005607,1,141.659300356215,1,4.86363402362779,342,1,16.7089996337891,36.2410011291504,0.0168210007250309,0,136.603897094727,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,342,1.037,0.0011,"aoml_navis",1028.0378777905
"7901009",25,0,1,0.01869,1,-0.003738,1,141.343748467066,1,4.86356918394635,344,1,16.6599998474121,36.2319984436035,0.0186899993568659,0,136.299606323242,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,344,1.037,0.0011,"aoml_navis",1028.05158329072
"7901009",25,0,1,0.014952,1,-0.007476,1,140.841416189816,1,4.86351638360765,346,1,16.6310005187988,36.226001739502,0.0149520002305508,0,135.815200805664,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,346,1.037,0.0011,"aoml_navis",1028.06274424249
"7901009",25,0,1,0.01869,1,-0.003738,1,140.101715850731,1,4.86345397227542,348,1,16.5839996337891,36.2169990539551,0.0186899993568659,0,135.101898193359,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,348,1.037,0.0011,"aoml_navis",1028.07593708154
"7901009",25,0,1,0.016821,1,-0.005607,1,139.593070003941,1,4.86331102612762,350,1,16.4150009155273,36.1920013427734,0.0168210007250309,0,134.611404418945,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,350,1.037,0.0011,"aoml_navis",1028.10615507378
"7901009",25,0,1,0.016821,1,-0.005607,1,139.523478327656,1,4.86318997390594,352,1,16.2740001678467,36.1699981689453,0.0168210007250309,0,134.544296264648,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,352,1.037,0.0011,"aoml_navis",1028.13174620529
"7901009",25,0,1,0.014952,1,-0.007476,1,139.371667836005,1,4.86312734490015,354,1,16.2229995727539,36.1599998474121,0.0149520002305508,0,134.397903442383,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,354,1.037,0.0011,"aoml_navis",1028.14498683515
"7901009",25,0,1,0.014952,1,-0.007476,1,139.312662069551,1,4.8630637997383,356,1,16.1840000152588,36.1539993286133,0.0149520002305508,0,134.341003417969,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,356,1.037,0.0011,"aoml_navis",1028.1584215015
"7901009",25,0,1,0.014952,1,-0.007476,1,139.207087793931,1,4.86301300610869,358,1,16.1660003662109,36.1510009765625,0.0149520002305508,0,134.239196777344,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,358,1.037,0.0011,"aoml_navis",1028.16916050178
"7901009",25,0,1,0.022428,1,0,1,139.058584410135,1,4.86296732585247,360,1,16.1590003967285,36.1500015258789,0.0224280003458261,0,134.095993041992,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,360,1.037,0.0011,"aoml_navis",1028.178818603
"7901009",25,0,1,0.01869,1,-0.003738,1,138.737431008162,1,4.86292641233464,362,1,16.1529998779297,36.1479988098145,0.0186899993568659,0,133.78630065918,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,362,1.037,0.0011,"aoml_navis",1028.18746903463
"7901009",25,0,1,0.01869,1,-0.003738,1,138.363696173651,1,4.8628815105387,364,1,16.136999130249,36.1440010070801,0.0186899993568659,0,133.425903320312,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,364,1.037,0.0011,"aoml_navis",1028.19696288387
"7901009",25,0,1,0.016821,1,-0.005607,1,137.937174201331,1,4.8628093814022,366,1,16.0869998931885,36.1370010375977,0.0168210007250309,0,133.014602661133,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,366,1.037,0.0011,"aoml_navis",1028.21221393594
"7901009",25,0,1,0.016821,1,-0.005607,1,137.909483106857,1,4.86270548493604,368,1,15.9759998321533,36.1199989318848,0.0168210007250309,0,132.987899780273,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,368,1.037,0.0011,"aoml_navis",1028.23418269712
