"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",25,0,1,0.016821,1,-0.005607,1,137.688286644194,1,4.86264646833525,370,1,15.9440002441406,36.1150016784668,0.0168210007250309,0,132.774597167969,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,370,1.037,0.0011,"aoml_navis",1028.24666209217
"7901009",25,0,1,0.016821,1,-0.005607,1,137.288110770331,1,4.86259835777264,372,1,15.9250001907349,36.1110000610352,0.0168210007250309,0,132.388702392578,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,372,1.037,0.0011,"aoml_navis",1028.2568355677
"7901009",25,0,1,0.020559,1,-0.001869,1,136.904517906188,1,4.86254444561208,374,1,15.8909997940063,36.1040000915527,0.020558999851346,0,132.018798828125,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,374,1.037,0.0011,"aoml_navis",1028.26823609025
"7901009",25,0,1,0.016821,1,-0.005607,1,136.330014724996,1,4.86247732907336,376,1,15.8319997787476,36.0929985046387,0.0168210007250309,0,131.464797973633,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,376,1.037,0.0011,"aoml_navis",1028.28242922684
"7901009",25,0,1,0.01869,1,-0.003738,1,136.103438278265,1,4.86233701367279,378,1,15.6639995574951,36.0690002441406,0.0186899993568659,0,131.246307373047,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,378,1.037,0.0011,"aoml_navis",1028.31210299494
"7901009",25,0,1,0.014952,1,-0.007476,1,135.652848788976,1,4.86227342239824,380,1,15.6110000610352,36.0589981079102,0.0149520002305508,0,130.811798095703,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,380,1.037,0.0011,"aoml_navis",1028.32555178146
"7901009",25,0,1,0.013083,1,-0.009345,1,135.258369368833,1,4.86218306528332,382,1,15.5170001983643,36.0439987182617,0.0130829997360706,0,130.431396484375,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,382,1.037,0.0011,"aoml_navis",1028.344661825
"7901009",25,0,1,0.011214,1,-0.011214,1,134.886818174916,1,4.86210588636697,384,1,15.4479999542236,36.0330009460449,0.0112140001729131,0,130.073104858398,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,384,1.037,0.0011,"aoml_navis",1028.3609853129
"7901009",25,0,1,0.014952,1,-0.007476,1,134.460185438218,1,4.86204092692022,386,1,15.3900003433228,36.0219993591309,0.0149520002305508,0,129.661697387695,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,386,1.037,0.0011,"aoml_navis",1028.37472476135
"7901009",25,0,1,0.020559,1,-0.001869,1,134.183717550985,1,4.86196121346578,388,1,15.3149995803833,36.0099983215332,0.020558999851346,0,129.395095825195,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,388,1.037,0.0011,"aoml_navis",1028.39158530346
"7901009",25,0,1,0.020559,1,-0.001869,1,133.945004493132,1,4.86188820177025,390,1,15.2559995651245,36.0009994506836,0.020558999851346,0,129.164901733398,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,390,1.037,0.0011,"aoml_navis",1028.40702881227
"7901009",25,0,1,0.01869,1,-0.003738,1,133.84368673432,1,4.86182362722495,392,1,15.2080001831055,35.9930000305176,0.0186899993568659,0,129.067199707031,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,392,1.037,0.0011,"aoml_navis",1028.42068807295
"7901009",25,0,1,0.01869,1,-0.003738,1,133.595843527032,1,4.86177857886755,394,1,15.1879997253418,35.9879989624023,0.0186899993568659,0,128.828201293945,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,394,1.037,0.0011,"aoml_navis",1028.43021723228
"7901009",25,0,1,0.020559,1,-0.001869,1,133.25767988131,1,4.86171559900155,396,1,15.1379995346069,35.9790000915527,0.020558999851346,0,128.502105712891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,396,1.037,0.0011,"aoml_navis",1028.44353977161
"7901009",25,0,1,0.016821,1,-0.005607,1,133.022685341858,1,4.86162785951332,398,1,15.0380001068115,35.9620018005371,0.0168210007250309,0,128.275497436523,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,398,1.037,0.0011,"aoml_navis",1028.46210044973
"7901009",25,0,1,0.016821,1,-0.005607,1,132.691159647068,1,4.86153238193582,400,1,14.9270000457764,35.9440002441406,0.0168210007250309,0,127.95580291748,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,400,1.037,0.0011,"aoml_navis",1028.48229882798
"7901009",25,0,1,0.020559,1,-0.001869,1,132.284029352621,1,4.86146164203081,402.100006103516,1,14.8610000610352,35.931999206543,0.020558999851346,0,127.563201904297,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,402.100006103516,1.037,0.0011,"aoml_navis",1028.49726443821
"7901009",25,0,1,0.020559,1,-0.001869,1,131.913087362782,1,4.86138116703735,404,1,14.7749996185303,35.9179992675781,0.020558999851346,0,127.205497741699,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,404,1.037,0.0011,"aoml_navis",1028.51429011626
"7901009",25,0,1,0.01869,1,-0.003738,1,131.686605856946,1,4.86129058880404,406,1,14.6879997253418,35.9059982299805,0.0186899993568659,0,126.987098693848,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,406,1.037,0.0011,"aoml_navis",1028.53345395879
"7901009",25,0,1,0.024297,1,0.001869,1,131.304468753198,1,4.86121787012343,408,1,14.621000289917,35.8950004577637,0.0242970008403063,0,126.618598937988,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,408,1.037,0.0011,"aoml_navis",1028.54883973202
"7901009",25,0,1,0.01869,1,-0.003738,1,130.790529951493,1,4.8611548663879,410,1,14.5629997253418,35.8839988708496,0.0186899993568659,0,126.123001098633,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,410,1.037,0.0011,"aoml_navis",1028.56217039538
"7901009",25,0,1,0.024297,1,0.001869,1,130.304171479884,1,4.86107011316663,412,1,14.4670000076294,35.8680000305176,0.0242970008403063,0,125.653999328613,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,412,1.037,0.0011,"aoml_navis",1028.58010347497
"7901009",25,0,1,0.01869,1,-0.003738,1,129.992757431424,1,4.86097952427506,414,1,14.3719997406006,35.8540000915527,0.0186899993568659,0,125.353698730469,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,414,1.037,0.0011,"aoml_navis",1028.59927202546
"7901009",25,0,1,0.01869,1,-0.003738,1,129.534090054289,1,4.86092079925517,416,1,14.3210000991821,35.8440017700195,0.0186899993568659,0,124.911399841309,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,416,1.037,0.0011,"aoml_navis",1028.61169858314
"7901009",25,0,1,0.020559,1,-0.001869,1,129.175593233481,1,4.86084439275205,418,1,14.246000289917,35.8320007324219,0.020558999851346,0,124.565696716309,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,418,1.037,0.0011,"aoml_navis",1028.62786709557
"7901009",25,0,1,0.01869,1,-0.003738,1,128.764633656256,1,4.86076873533117,420,1,14.1680002212524,35.8190002441406,0.0186899993568659,0,124.169403076172,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,420,1.037,0.0011,"aoml_navis",1028.64387759426
"7901009",25,0,1,0.01869,1,-0.003738,1,128.29289608253,1,4.86069228182053,422,1,14.0959997177124,35.8079986572266,0.0186899993568659,0,123.714500427246,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,422,1.037,0.0011,"aoml_navis",1028.66005706646
"7901009",25,0,1,0.01869,1,-0.003738,1,127.967897574294,1,4.86061863459605,424,1,14.0229997634888,35.7960014343262,0.0186899993568659,0,123.401100158691,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,424,1.037,0.0011,"aoml_navis",1028.67564313972
"7901009",25,0,1,0.022428,1,0,1,127.454995210697,1,4.86056467962817,426,1,13.9899997711182,35.7900009155273,0.0224280003458261,0,122.90650177002,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,426,1.037,0.0011,"aoml_navis",1028.68706201076
"7901009",25,0,1,0.01869,1,-0.003738,1,126.530294625298,1,4.86051386384554,428,1,13.960000038147,35.7840003967285,0.0186899993568659,0,122.014801025391,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,428,1.037,0.0011,"aoml_navis",1028.69781674568
"7901009",25,0,1,0.01869,1,-0.003738,1,124.94211541629,1,4.86043817901037,430,1,13.8739995956421,35.7690010070801,0.0186899993568659,0,120.483299255371,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,430,1.037,0.0011,"aoml_navis",1028.71383522422
"7901009",25,0,1,0.01869,1,-0.003738,1,123.985063720804,1,4.86034120588153,432,1,13.7419996261597,35.7470016479492,0.0186899993568659,0,119.560401916504,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,432,1.037,0.0011,"aoml_navis",1028.73436003823
"7901009",25,0,1,0.016821,1,-0.005607,1,124.204907275708,1,4.86017265813284,434,1,13.5100002288818,35.7169990539551,0.0168210007250309,0,119.772399902344,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,434,1.037,0.0011,"aoml_navis",1028.77003590257
"7901009",25,0,1,0.026166,1,0.003738,1,124.432630924925,1,4.86010026675627,436,1,13.4219999313354,35.701000213623,0.0261659994721413,0,119.991996765137,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,436,1.037,0.0011,"aoml_navis",1028.78535947101
"7901009",25,0,1,0.020559,1,-0.001869,1,124.53861661109,1,4.86004610410921,438,1,13.3879995346069,35.6949996948242,0.020558999851346,0,120.094200134277,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,438,1.037,0.0011,"aoml_navis",1028.7968247405
"7901009",25,0,1,0.022428,1,0,1,124.615566206764,1,4.8600028055075,440,1,13.3719997406006,35.6910018920898,0.0224280003458261,0,120.168403625488,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,440,1.037,0.0011,"aoml_navis",1028.80599046853
"7901009",25,0,1,0.020559,1,-0.001869,1,124.761680244694,1,4.85995273131283,442,1,13.3420000076294,35.685001373291,0.020558999851346,0,120.309303283691,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,442,1.037,0.0011,"aoml_navis",1028.81659070156
"7901009",25,0,1,0.020559,1,-0.001869,1,125.050585389217,1,4.85987667115118,444,1,13.2569999694824,35.6710014343262,0.020558999851346,0,120.587898254395,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,444,1.037,0.0011,"aoml_navis",1028.83269233572
"7901009",25,0,1,0.01869,1,-0.003738,1,125.096734576094,1,4.85980691214898,446,1,13.1780004501343,35.6570014953613,0.0186899993568659,0,120.632400512695,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,446,1.037,0.0011,"aoml_navis",1028.84746048255
"7901009",25,0,1,0.020559,1,-0.001869,1,124.969806510765,1,4.85973711677211,448,1,13.1169996261597,35.6479988098145,0.020558999851346,0,120.51000213623,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,448,1.037,0.0011,"aoml_navis",1028.86223675429
"7901009",25,0,1,0.022428,1,0,1,124.785526232908,1,4.85968933734754,450,1,13.1000003814697,35.6450004577637,0.0224280003458261,0,120.332298278809,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,450,1.037,0.0011,"aoml_navis",1028.87235230741
"7901009",25,0,1,0.026166,1,0.003738,1,124.591292984522,1,4.85962600682077,452,1,13.048999786377,35.6370010375977,0.0261659994721413,0,120.144996643066,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,452,1.037,0.0011,"aoml_navis",1028.88576054664
"7901009",25,0,1,0.022428,1,0,1,124.642110098753,1,4.85955027366395,454,1,12.9779996871948,35.6269989013672,0.0224280003458261,0,120.194000244141,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,454,1.037,0.0011,"aoml_navis",1028.90179510997
"7901009",25,0,1,0.020559,1,-0.001869,1,124.599070226199,1,4.859509823878,456,1,12.9720001220703,35.625,0.020558999851346,0,120.152496337891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,456,1.037,0.0011,"aoml_navis",1028.91035952467
"7901009",25,0,1,0.020559,1,-0.001869,1,124.449016141112,1,4.85946870023393,458,1,12.9689998626709,35.6240005493164,0.020558999851346,0,120.007797241211,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,458,1.037,0.0011,"aoml_navis",1028.91906676121
"7901009",25,0,1,0.022428,1,0,1,124.266610945938,1,4.85942591425616,460,1,12.9680004119873,35.6240005493164,0.0224280003458261,0,119.831901550293,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,460,1.037,0.0011,"aoml_navis",1028.92812612523
"7901009",25,0,1,0.020559,1,-0.001869,1,123.950220412214,1,4.85938683385566,462,1,12.956000328064,35.6199989318848,0.020558999851346,0,119.526802062988,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,462,1.037,0.0011,"aoml_navis",1028.93640102177
"7901009",25,0,1,0.01869,1,-0.003738,1,123.923565755847,1,4.85930000392537,463.899993896484,1,12.8640003204346,35.6080017089844,0.0186899993568659,0,119.501098632812,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,463.899993896484,1.037,0.0011,"aoml_navis",1028.95478689543
"7901009",25,0,1,0.024297,1,0.001869,1,123.836663189644,1,4.85923691650326,466,1,12.826000213623,35.6030006408691,0.0242970008403063,0,119.417297363281,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,466,1.037,0.0011,"aoml_navis",1028.96814580468
"7901009",25,0,1,0.020559,1,-0.001869,1,123.683088379689,1,4.85919678469529,468,1,12.8240003585815,35.6020011901855,0.020558999851346,0,119.269203186035,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,468,1.037,0.0011,"aoml_navis",1028.97664398943
"7901009",25,0,1,0.020559,1,-0.001869,1,123.475373524165,1,4.85913977550099,470,1,12.789999961853,35.5970001220703,0.020558999851346,0,119.068901062012,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,470,1.037,0.0011,"aoml_navis",1028.98871631749
"7901009",25,0,1,0.020559,1,-0.001869,1,123.373430737792,1,4.8590842160762,472,1,12.75,35.5900001525879,0.020558999851346,0,118.970596313477,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,472,1.037,0.0011,"aoml_navis",1029.00048191336
"7901009",25,0,1,0.024297,1,0.001869,1,123.234057503432,1,4.85903836258781,474,1,12.7309999465942,35.5859985351562,0.0242970008403063,0,118.836196899414,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,474,1.037,0.0011,"aoml_navis",1029.01019232479
"7901009",25,0,1,0.024297,1,0.001869,1,123.075189738561,1,4.85898760975936,476,1,12.7069997787476,35.5820007324219,0.0242970008403063,0,118.682998657227,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,476,1.037,0.0011,"aoml_navis",1029.02094048509
"7901009",25,0,1,0.020559,1,-0.001869,1,122.895371682785,1,4.85893244499557,478,1,12.6709995269775,35.576000213623,0.020558999851346,0,118.50959777832,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,478,1.037,0.0011,"aoml_navis",1029.03262323594
"7901009",25,0,1,0.01869,1,-0.003738,1,122.687664739002,1,4.85887771620917,480.100006103516,1,12.6450004577637,35.5719985961914,0.0186899993568659,0,118.309303283691,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,480.100006103516,1.037,0.0011,"aoml_navis",1029.04421391797
"7901009",25,0,1,0.020559,1,-0.001869,1,122.389107270119,1,4.8588386363871,482,1,12.6269998550415,35.5670013427734,0.020558999851346,0,118.02140045166,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,482,1.037,0.0011,"aoml_navis",1029.05249055932
"7901009",25,0,1,0.020559,1,-0.001869,1,122.165837931242,1,4.85876506574385,484,1,12.5570001602173,35.556999206543,0.020558999851346,0,117.806098937988,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,484,1.037,0.0011,"aoml_navis",1029.06807230749
"7901009",25,0,1,0.024297,1,0.001869,1,122.061308005472,1,4.85868421744425,486,1,12.4680004119873,35.5439987182617,0.0242970008403063,0,117.705299377441,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,486,1.037,0.0011,"aoml_navis",1029.08519595663
"7901009",25,0,1,0.022428,1,0,1,121.957300254625,1,4.85862217980963,488,1,12.4169998168945,35.5359992980957,0.0224280003458261,0,117.605003356934,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,488,1.037,0.0011,"aoml_navis",1029.09833589816
"7901009",25,0,1,0.022428,1,0,1,121.936761374267,1,4.8585525306288,490,1,12.3579998016357,35.5279998779297,0.0224280003458261,0,117.58519744873,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,490,1.037,0.0011,"aoml_navis",1029.11308841049
"7901009",25,0,1,0.022428,1,0,1,121.804548265763,1,4.85851025414818,492,1,12.3500003814697,35.5260009765625,0.0224280003458261,0,117.457702636719,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,492,1.037,0.0011,"aoml_navis",1029.12204327057
"7901009",25,0,1,0.024297,1,0.001869,1,121.668181493088,1,4.85846103741073,494,1,12.331000328064,35.5229988098145,0.0242970008403063,0,117.326202392578,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,494,1.037,0.0011,"aoml_navis",1029.13246838853
"7901009",25,0,1,0.01869,1,-0.003738,1,121.577853142912,1,4.85841181986433,496,1,12.3120002746582,35.5200004577637,0.0186899993568659,0,117.239097595215,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,496,1.037,0.0011,"aoml_navis",1029.14289388906
"7901009",25,0,1,0.022428,1,0,1,121.408304527315,1,4.85836455405426,498,1,12.2950000762939,35.5169982910156,0.0224280003458261,0,117.07559967041,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,498,1.037,0.0011,"aoml_navis",1029.15290616212
"7901009",25,0,1,0.022428,1,0,1,121.127793740289,1,4.8583172847294,500,1,12.2779998779297,35.5139999389648,0.0224280003458261,0,116.805099487305,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,500,1.037,0.0011,"aoml_navis",1029.16291937456
"7901009",25,0,1,0.022428,1,0,1,120.844687902123,1,4.85825408987656,502,1,12.2329998016357,35.507999420166,0.0224280003458261,0,116.532096862793,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,502,1.037,0.0011,"aoml_navis",1029.17630644696
"7901009",25,0,1,0.022428,1,0,1,120.72937427299,1,4.85819157002868,504,1,12.1809997558594,35.5,0.0224280003458261,0,116.4208984375,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,504,1.037,0.0011,"aoml_navis",1029.18955087036
"7901009",25,0,1,0.022428,1,0,1,120.589898185992,1,4.85813142100362,506,1,12.1389999389648,35.4939994812012,0.0224280003458261,0,116.286399841309,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,506,1.037,0.0011,"aoml_navis",1029.2022933721
"7901009",25,0,1,0.026166,1,0.003738,1,120.424906733372,1,4.85808121248357,508,1,12.1149997711182,35.4900016784668,0.0261659994721413,0,116.127296447754,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,508,1.037,0.0011,"aoml_navis",1029.21293023092
"7901009",25,0,1,0.020559,1,-0.001869,1,120.317370345916,1,4.85802531650012,510,1,12.085000038147,35.4860000610352,0.020558999851346,0,116.023597717285,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,510,1.037,0.0011,"aoml_navis",1029.22477225832
"7901009",25,0,1,0.020559,1,-0.001869,1,120.112353394168,1,4.85797500977344,512,1,12.0570001602173,35.4809989929199,0.020558999851346,0,115.825897216797,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,512,1.037,0.0011,"aoml_navis",1029.23543038835
"7901009",25,0,1,0.026166,1,0.003738,1,119.760399583397,1,4.85792884129062,514,1,12.0410003662109,35.4780006408691,0.0261659994721413,0,115.486503601074,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,514,1.037,0.0011,"aoml_navis",1029.24521197219
"7901009",25,0,1,0.020559,1,-0.001869,1,119.407504275414,1,4.85786847221275,516,1,11.9870004653931,35.4690017700195,0.020558999851346,0,115.146202087402,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,516,1.037,0.0011,"aoml_navis",1029.25800247583
"7901009",25,0,1,0.022428,1,0,1,119.142239413831,1,4.85779281564116,518,1,11.9090003967285,35.4580001831055,0.0224280003458261,0,114.890403747559,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,518,1.037,0.0011,"aoml_navis",1029.27403241673
