"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",25,0,1,0.024297,1,0.001869,1,118.859750691484,1,4.85771469868257,520,1,11.8319997787476,35.4480018615723,0.0242970008403063,0,114.61799621582,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,520,1.037,0.0011,"aoml_navis",1029.29058418273
"7901009",25,0,1,0.028035,1,0.005607,1,118.567419762988,1,4.85765576216429,522,1,11.7790002822876,35.4389991760254,0.0280349999666214,0,114.336097717285,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,522,1.037,0.0011,"aoml_navis",1029.30307226469
"7901009",25,0,1,0.026166,1,0.003738,1,118.515154800103,1,4.85757619894778,524,1,11.6999998092651,35.4290008544922,0.0261659994721413,0,114.285697937012,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,524,1.037,0.0011,"aoml_navis",1029.31993142651
"7901009",25,0,1,0.022428,1,0,1,118.337828942829,1,4.85752342310737,526,1,11.664999961853,35.4230003356934,0.0224280003458261,0,114.114700317383,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,526,1.037,0.0011,"aoml_navis",1029.33111474355
"7901009",25,0,1,0.022428,1,0,1,118.155210130641,1,4.85746679308359,528,1,11.6180000305176,35.4150009155273,0.0224280003458261,0,113.938598632812,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,528,1.037,0.0011,"aoml_navis",1029.34311504082
"7901009",25,0,1,0.026166,1,0.003738,1,118.029421356055,1,4.85740008174329,530,1,11.5640001296997,35.4080009460449,0.0261659994721413,0,113.81729888916,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,530,1.037,0.0011,"aoml_navis",1029.35725199838
"7901009",25,0,1,0.026166,1,0.003738,1,117.791950441583,1,4.85734743175529,532,1,11.5249996185303,35.4010009765625,0.0261659994721413,0,113.588302612305,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,532,1.037,0.0011,"aoml_navis",1029.36840945577
"7901009",25,0,1,0.024297,1,0.001869,1,117.64748995758,1,4.85727243836883,534,1,11.4499998092651,35.390998840332,0.0242970008403063,0,113.448997497559,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,534,1.037,0.0011,"aoml_navis",1029.38430228943
"7901009",25,0,1,0.026166,1,0.003738,1,117.645108523455,1,4.85719480843002,536,1,11.3599996566772,35.3779983520508,0.0261659994721413,0,113.446701049805,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,536,1.037,0.0011,"aoml_navis",1029.40075438649
"7901009",25,0,1,0.022428,1,0,1,117.48602714157,1,4.85714987544508,538,1,11.3330001831055,35.3720016479492,0.0224280003458261,0,113.293296813965,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,538,1.037,0.0011,"aoml_navis",1029.41027726509
"7901009",25,0,1,0.024297,1,0.001869,1,117.558103104616,1,4.85705530534839,540,1,11.2320003509521,35.3610000610352,0.0242970008403063,0,113.362800598145,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,540,1.037,0.0011,"aoml_navis",1029.43032056773
"7901009",25,0,1,0.022428,1,0,1,117.530625627156,1,4.85700045051875,542,1,11.1899995803833,35.3540000915527,0.0224280003458261,0,113.336303710938,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,542,1.037,0.0011,"aoml_navis",1029.44194692549
"7901009",25,0,1,0.028035,1,0.005607,1,117.48986433609,1,4.85694749215987,544,1,11.1619997024536,35.3499984741211,0.0280349999666214,0,113.296997070312,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,544,1.037,0.0011,"aoml_navis",1029.45317157969
"7901009",25,0,1,0.024297,1,0.001869,1,117.388965899566,1,4.85690185021327,546,1,11.1459999084473,35.3470001220703,0.0242970008403063,0,113.199699401855,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,546,1.037,0.0011,"aoml_navis",1029.46284569873
"7901009",25,0,1,0.026166,1,0.003738,1,117.218792256408,1,4.8568598642209,548,1,11.1379995346069,35.3450012207031,0.0261659994721413,0,113.035598754883,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,548,1.037,0.0011,"aoml_navis",1029.47174507413
"7901009",25,0,1,0.024297,1,0.001869,1,117.080249754882,1,4.85680424297517,550,1,11.0989999771118,35.3390007019043,0.0242970008403063,0,112.902000427246,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,550,1.037,0.0011,"aoml_navis",1029.48353482271
"7901009",25,0,1,0.024297,1,0.001869,1,116.96586971122,1,4.85673688128048,552,1,11.0430002212524,35.3320007324219,0.0242970008403063,0,112.791702270508,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,552,1.037,0.0011,"aoml_navis",1029.49781349525
"7901009",25,0,1,0.024297,1,0.001869,1,116.841117374741,1,4.85668047755392,554,1,11.0069999694824,35.3269996643066,0.0242970008403063,0,112.671401977539,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,554,1.037,0.0011,"aoml_navis",1029.50976970967
"7901009",25,0,1,0.031773,1,0.009345,1,116.630498910168,1,4.85663228008159,556,1,10.9799995422363,35.3219985961914,0.0317730009555817,0,112.468299865723,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,556,1.037,0.0011,"aoml_navis",1029.51998661838
"7901009",25,0,1,0.028035,1,0.005607,1,116.440102856303,1,4.85657061828725,558,1,10.9300003051758,35.314998626709,0.0280349999666214,0,112.284698486328,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,558,1.037,0.0011,"aoml_navis",1029.53305799213
"7901009",25,0,1,0.024297,1,0.001869,1,116.308404010982,1,4.856507305977,560,1,10.8739995956421,35.306999206543,0.0242970008403063,0,112.157699584961,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,560,1.037,0.0011,"aoml_navis",1029.54647959582
"7901009",25,0,1,0.026166,1,0.003738,1,116.09841057397,1,4.85645295021487,562,1,10.8400001525879,35.3019981384277,0.0261659994721413,0,111.955200195312,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,562,1.037,0.0011,"aoml_navis",1029.55800277624
"7901009",25,0,1,0.028035,1,0.005607,1,115.980921215986,1,4.85638985030679,564,1,10.7840003967285,35.2939987182617,0.0280349999666214,0,111.841903686523,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,564,1.037,0.0011,"aoml_navis",1029.57138000034
"7901009",25,0,1,0.024297,1,0.001869,1,115.770714161959,1,4.85632753944231,566,1,10.7410001754761,35.2890014648438,0.0242970008403063,0,111.639198303223,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,566,1.037,0.0011,"aoml_navis",1029.58459028779
"7901009",25,0,1,0.026166,1,0.003738,1,115.662244189032,1,4.85626477148994,568,1,10.6809997558594,35.2799987792969,0.0261659994721413,0,111.534599304199,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,568,1.037,0.0011,"aoml_navis",1029.59789782342
"7901009",25,0,1,0.024297,1,0.001869,1,115.55325204118,1,4.85619521837656,570,1,10.6049995422363,35.2690010070801,0.0242970008403063,0,111.429496765137,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,570,1.037,0.0011,"aoml_navis",1029.61264429388
"7901009",25,0,1,0.024297,1,0.001869,1,115.377587649575,1,4.85612925692152,572,1,10.5410003662109,35.2599983215332,0.0242970008403063,0,111.260101318359,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,572,1.037,0.0011,"aoml_navis",1029.62662966053
"7901009",25,0,1,0.024297,1,0.001869,1,115.27927635245,1,4.8560548697154,574,1,10.4589996337891,35.2490005493164,0.0242970008403063,0,111.165298461914,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,574,1.037,0.0011,"aoml_navis",1029.64240193872
"7901009",25,0,1,0.024297,1,0.001869,1,115.054662017555,1,4.85600224407496,576,1,10.4180002212524,35.242000579834,0.0242970008403063,0,110.948699951172,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,576,1.037,0.0011,"aoml_navis",1029.65356041603
"7901009",25,0,1,0.026166,1,0.003738,1,114.818330393827,1,4.85593063722686,578,1,10.3470001220703,35.2330017089844,0.0261659994721413,0,110.720802307129,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,578,1.037,0.0011,"aoml_navis",1029.66874396201
"7901009",25,0,1,0.022428,1,0,1,114.53843672262,1,4.85586260699815,580,1,10.2840003967285,35.2249984741211,0.0224280003458261,0,110.450897216797,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,580,1.037,0.0011,"aoml_navis",1029.68316953493
"7901009",25,0,1,0.028035,1,0.005607,1,114.420425189711,1,4.85579211641416,582,1,10.2180004119873,35.2169990539551,0.0280349999666214,0,110.337097167969,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,582,1.037,0.0011,"aoml_navis",1029.69811724402
"7901009",25,0,1,0.033642,1,0.011214,1,114.485451791279,1,4.8557043179156,584,1,10.1149997711182,35.2050018310547,0.0336420014500618,0,110.399803161621,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,584,1.037,0.0011,"aoml_navis",1029.71673574769
"7901009",25,0,1,0.028035,1,0.005607,1,114.555858376915,1,4.85562848277059,586,1,10.0380001068115,35.1959991455078,0.0280349999666214,0,110.467697143555,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,586,1.037,0.0011,"aoml_navis",1029.73281785081
"7901009",25,0,1,0.024297,1,0.001869,1,114.460972863763,1,4.85557356674652,588,1,10.0019998550415,35.1910018920898,0.0242970008403063,0,110.376197814941,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,588,1.037,0.0011,"aoml_navis",1029.74446402019
"7901009",25,0,1,0.031773,1,0.009345,1,114.353745034217,1,4.85552345463471,590,1,9.97999954223633,35.1879997253418,0.0317730009555817,0,110.272796630859,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,590,1.037,0.0011,"aoml_navis",1029.75509164257
"7901009",25,0,1,0.024297,1,0.001869,1,114.278670521226,1,4.85547571347041,592,1,9.96500015258789,35.1860008239746,0.0242970008403063,0,110.200401306152,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,592,1.037,0.0011,"aoml_navis",1029.76521664574
"7901009",25,0,1,0.024297,1,0.001869,1,114.119905608991,1,4.85542907368779,594,1,9.94699954986572,35.1829986572266,0.0242970008403063,0,110.047302246094,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,594,1.037,0.0011,"aoml_navis",1029.77510825885
"7901009",25,0,1,0.024297,1,0.001869,1,114.072514278734,1,4.85536999051565,596,1,9.9060001373291,35.1780014038086,0.0242970008403063,0,110.001602172852,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,596,1.037,0.0011,"aoml_navis",1029.78763920502
"7901009",25,0,1,0.028035,1,0.005607,1,114.018999260726,1,4.85531652652811,598,1,9.88000011444092,35.1749992370605,0.0280349999666214,0,109.949996948242,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,598,1.037,0.0011,"aoml_navis",1029.79897864153
"7901009",25,0,1,0.031773,1,0.009345,1,113.817613798225,1,4.85526907328113,600,1,9.86100006103516,35.1720008850098,0.0317730009555817,0,109.755798339844,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,600,1.037,0.0011,"aoml_navis",1029.80904344011
"7901009",25,0,1,0.028035,1,0.005607,1,113.61125185046,1,4.85522017349199,602,1,9.83600044250488,35.1679992675781,0.0280349999666214,0,109.556800842285,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,602,1.037,0.0011,"aoml_navis",1029.81941525504
"7901009",25,0,1,0.028035,1,0.005607,1,113.498628213362,1,4.8551453125373,604,1,9.77200031280518,35.1619987487793,0.0280349999666214,0,109.448196411133,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,604,1.037,0.0011,"aoml_navis",1029.835293928
"7901009",25,0,1,0.028035,1,0.005607,1,113.408932802488,1,4.85508226465637,606,1,9.72599983215332,35.1570014953613,0.0280349999666214,0,109.361701965332,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,606,1.037,0.0011,"aoml_navis",1029.84866732302
"7901009",25,0,1,0.029904,1,0.007476,1,113.424692991115,1,4.85502584977448,608,1,9.69200038909912,35.1529998779297,0.0299040004611015,0,109.376899719238,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,608,1.037,0.0011,"aoml_navis",1029.86063405456
"7901009",25,0,1,0.031773,1,0.009345,1,113.4226201149,1,4.85497089258772,610,1,9.66399955749512,35.1500015258789,0.0317730009555817,0,109.374900817871,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,610,1.037,0.0011,"aoml_navis",1029.87229184704
"7901009",25,0,1,0.026166,1,0.003738,1,113.309379361982,1,4.85492617487355,612,1,9.66100025177002,35.1500015258789,0.0261659994721413,0,109.265701293945,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,612,1.037,0.0011,"aoml_navis",1029.8817777863
"7901009",25,0,1,0.028035,1,0.005607,1,113.093373001598,1,4.85488598543268,614,1,9.65900039672852,35.148998260498,0.0280349999666214,0,109.057403564453,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,614,1.037,0.0011,"aoml_navis",1029.89030329502
"7901009",25,0,1,0.029904,1,0.007476,1,112.889076018306,1,4.85484293035028,616,1,9.64500045776367,35.1459999084473,0.0299040004611015,0,108.860397338867,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,616,1.037,0.0011,"aoml_navis",1029.89943685763
"7901009",25,0,1,0.028035,1,0.005607,1,112.809642135871,1,4.85478181552804,618,1,9.60099983215332,35.140998840332,0.0280349999666214,0,108.783798217773,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,618,1.037,0.0011,"aoml_navis",1029.91240183183
"7901009",25,0,1,0.024297,1,0.001869,1,112.7895225778,1,4.85471203806488,620,1,9.55099964141846,35.1370010375977,0.0242970008403063,0,108.76439666748,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,620,1.037,0.0011,"aoml_navis",1029.92720490854
"7901009",25,0,1,0.026166,1,0.003738,1,112.960526953792,1,4.85466006947465,622,1,9.52200031280518,35.132999420166,0.0261659994721413,0,108.929298400879,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,622,1.037,0.0011,"aoml_navis",1029.93823016347
"7901009",25,0,1,0.029904,1,0.007476,1,113.163162471415,1,4.85460811927861,624,1,9.49300003051758,35.1290016174316,0.0299040004611015,0,109.124702453613,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,624,1.037,0.0011,"aoml_navis",1029.94925175196
"7901009",25,0,1,0.026166,1,0.003738,1,113.277233957167,1,4.85455400003426,626,1,9.45699977874756,35.1240005493164,0.0261659994721413,0,109.234703063965,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,626,1.037,0.0011,"aoml_navis",1029.96073376972
"7901009",25,0,1,0.026166,1,0.003738,1,113.241868473653,1,4.85450213974318,628,1,9.42800045013428,35.1199989318848,0.0261659994721413,0,109.20059967041,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,628,1.037,0.0011,"aoml_navis",1029.97173676486
"7901009",25,0,1,0.028035,1,0.005607,1,113.256797929445,1,4.85444548006423,630,1,9.40200042724609,35.1180000305176,0.0280349999666214,0,109.214996337891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,630,1.037,0.0011,"aoml_navis",1029.98375829609
"7901009",25,0,1,0.028035,1,0.005607,1,113.23875915933,1,4.85439888911289,632,1,9.38799953460693,35.1160011291504,0.0280349999666214,0,109.197601318359,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,632,1.037,0.0011,"aoml_navis",1029.99364374725
"7901009",25,0,1,0.031773,1,0.009345,1,113.218639601259,1,4.85435031469487,634,1,9.37600040435791,35.1150016784668,0.0317730009555817,0,109.178199768066,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,634,1.037,0.0011,"aoml_navis",1030.00395024319
"7901009",25,0,1,0.026166,1,0.003738,1,113.258150837204,1,4.85430375147389,636,1,9.36200046539307,35.1129989624023,0.0261659994721413,0,109.216300964355,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,636,1.037,0.0011,"aoml_navis",1030.01383019797
"7901009",25,0,1,0.026166,1,0.003738,1,113.289465509184,1,4.85425383772138,638,1,9.3439998626709,35.1110000610352,0.0261659994721413,0,109.24649810791,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,638,1.037,0.0011,"aoml_navis",1030.02442129129
"7901009",25,0,1,0.026166,1,0.003738,1,113.380102417269,1,4.85419876262749,640,1,9.31099987030029,35.1069984436035,0.0261659994721413,0,109.33390045166,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,640,1.037,0.0011,"aoml_navis",1030.03610781145
"7901009",25,0,1,0.029904,1,0.007476,1,113.351580589961,1,4.854151715597,642,1,9.29199981689453,35.1040000915527,0.0299040004611015,0,109.306396484375,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,642,1.037,0.0011,"aoml_navis",1030.04609104705
"7901009",25,0,1,0.029904,1,0.007476,1,113.288429071076,1,4.85411134557034,644,1,9.2810001373291,35.101001739502,0.0299040004611015,0,109.245498657227,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,644,1.037,0.0011,"aoml_navis",1030.05465759717
"7901009",25,0,1,0.029904,1,0.007476,1,113.511176235029,1,4.8540278454014,646,1,9.19600009918213,35.0929985046387,0.0299040004611015,0,109.460296630859,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,646,1.037,0.0011,"aoml_navis",1030.07237684821
"7901009",25,0,1,0.028035,1,0.005607,1,113.738599238078,1,4.85395373570711,648,1,9.12199974060059,35.0849990844727,0.0280349999666214,0,109.67960357666,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,648,1.037,0.0011,"aoml_navis",1030.08810389323
"7901009",25,0,1,0.028035,1,0.005607,1,113.840225554799,1,4.85389894771209,650,1,9.08899974822998,35.0810012817383,0.0280349999666214,0,109.777603149414,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,650,1.037,0.0011,"aoml_navis",1030.09973093008
"7901009",25,0,1,0.031773,1,0.009345,1,113.863454427192,1,4.85385088133171,652,1,9.07299995422363,35.0789985656738,0.0317730009555817,0,109.800003051758,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,652,1.037,0.0011,"aoml_navis",1030.10993173078
"7901009",25,0,1,0.022428,1,0,1,113.890931904652,1,4.85380857382039,654,1,9.06400012969971,35.0769996643066,0.0224280003458261,0,109.826499938965,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,654,1.037,0.0011,"aoml_navis",1030.11891053308
"7901009",25,0,1,0.029904,1,0.007476,1,113.970365787088,1,4.8537534801161,656,1,9.03499984741211,35.0740013122559,0.0299040004611015,0,109.903099060059,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,656,1.037,0.0011,"aoml_navis",1030.13060314724
"7901009",25,0,1,0.028035,1,0.005607,1,114.022219339427,1,4.85369717551735,658,1,9,35.0699996948242,0.0280349999666214,0,109.953102111816,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,658,1.037,0.0011,"aoml_navis",1030.14255302548
"7901009",25,0,1,0.028035,1,0.005607,1,114.082055838715,1,4.85364871397122,660,1,8.97900009155273,35.0670013427734,0.0280349999666214,0,110.010803222656,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,660,1.037,0.0011,"aoml_navis",1030.15283854546
"7901009",25,0,1,0.028035,1,0.005607,1,114.377907492081,1,4.85356426059291,662,1,8.89599990844727,35.060001373291,0.0280349999666214,0,110.296096801758,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,662,1.037,0.0011,"aoml_navis",1030.17076349355
"7901009",25,0,1,0.028035,1,0.005607,1,114.455482115316,1,4.85350897259349,664,1,8.86200046539307,35.0559997558594,0.0280349999666214,0,110.370903015137,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,664,1.037,0.0011,"aoml_navis",1030.18249852503
"7901009",25,0,1,0.029904,1,0.007476,1,114.515421467241,1,4.85346428249288,666,1,8.85000038146973,35.0540008544922,0.0299040004611015,0,110.428703308105,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,666,1.037,0.0011,"aoml_navis",1030.19198431844
"7901009",25,0,1,0.026166,1,0.003738,1,114.579300866323,1,4.85342042495656,668,1,8.83899974822998,35.0519981384277,0.0261659994721413,0,110.490303039551,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,668,1.037,0.0011,"aoml_navis",1030.20129356396
