"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",25,0,1,0.029904,1,0.007476,1,114.624405703352,1,4.85337614455508,670,1,8.83199977874756,35.0509986877441,0.0299040004611015,0,110.533798217773,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,670,1.037,0.0011,"aoml_navis",1030.21069273796
"7901009",25,0,1,0.026166,1,0.003738,1,114.607506223981,1,4.85333146735451,672,1,8.81999969482422,35.048999786377,0.0261659994721413,0,110.517501831055,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,672,1.037,0.0011,"aoml_navis",1030.2201763123
"7901009",25,0,1,0.028035,1,0.005607,1,114.611754829047,1,4.85327460737425,674,1,8.79300022125244,35.0470008850098,0.0280349999666214,0,110.521598815918,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,674,1.037,0.0011,"aoml_navis",1030.23224616279
"7901009",25,0,1,0.026166,1,0.003738,1,114.605844758312,1,4.85322627822305,676,1,8.7810001373291,35.0460014343262,0.0261659994721413,0,110.515899658203,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,676,1.037,0.0011,"aoml_navis",1030.24250536917
"7901009",25,0,1,0.024297,1,0.001869,1,114.649921068975,1,4.85317962651851,678,1,8.76200008392334,35.0429992675781,0.0242970008403063,0,110.558403015137,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,678,1.037,0.0011,"aoml_navis",1030.25240868466
"7901009",25,0,1,0.026166,1,0.003738,1,114.811383884985,1,4.8531192058436,680,1,8.72599983215332,35.0400009155273,0.0261659994721413,0,110.71410369873,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,680,1.037,0.0011,"aoml_navis",1030.26523518721
"7901009",25,0,1,0.026166,1,0.003738,1,114.948264920843,1,4.85306134331397,682,1,8.68400001525879,35.0349998474121,0.0261659994721413,0,110.846099853516,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,682,1.037,0.0011,"aoml_navis",1030.27751892905
"7901009",25,0,1,0.028035,1,0.005607,1,115.063895019627,1,4.85300400101045,684,1,8.63799953460693,35.0289993286133,0.0280349999666214,0,110.95760345459,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,684,1.037,0.0011,"aoml_navis",1030.28969252013
"7901009",25,0,1,0.029904,1,0.007476,1,115.324080543309,1,4.85292553405403,686,1,8.56099987030029,35.0219993591309,0.0299040004611015,0,111.208503723145,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,686,1.037,0.0011,"aoml_navis",1030.3063512749
"7901009",25,0,1,0.029904,1,0.007476,1,115.576069503027,1,4.85285916935656,688,1,8.50800037384033,35.0169982910156,0.0299040004611015,0,111.451499938965,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,688,1.037,0.0011,"aoml_navis",1030.32044110667
"7901009",25,0,1,0.031773,1,0.009345,1,115.740127370177,1,4.8527953032997,690,1,8.45800018310547,35.0120010375977,0.0317730009555817,0,111.609703063965,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,690,1.037,0.0011,"aoml_navis",1030.33400081809
"7901009",25,0,1,0.029904,1,0.007476,1,115.732033658849,1,4.85274822354084,692,1,8.45199966430664,35.0120010375977,0.0299040004611015,0,111.601898193359,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,692,1.037,0.0011,"aoml_navis",1030.34399677791
"7901009",25,0,1,0.028035,1,0.005607,1,115.692522422904,1,4.85270800582513,694,1,8.44999980926514,35.0110015869141,0.0280349999666214,0,111.56379699707,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,694,1.037,0.0011,"aoml_navis",1030.35253594448
"7901009",25,0,1,0.029904,1,0.007476,1,115.70932696138,1,4.85266620929442,696,1,8.44600009918213,35.0099983215332,0.0299040004611015,0,111.580001831055,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,696,1.037,0.0011,"aoml_navis",1030.36141048057
"7901009",25,0,1,0.028035,1,0.005607,1,115.781497865322,1,4.85261213424414,698,1,8.42199993133545,35.007999420166,0.0280349999666214,0,111.649597167969,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,698,1.037,0.0011,"aoml_navis",1030.37289230593
"7901009",25,0,1,0.029904,1,0.007476,1,115.887997814671,1,4.85254050682449,700,1,8.36200046539307,35.0029983520508,0.0299040004611015,0,111.752296447754,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,700,1.037,0.0011,"aoml_navis",1030.38810144256
"7901009",25,0,1,0.029904,1,0.007476,1,115.788555138542,1,4.85249761260427,702,1,8.35200023651123,35.0009994506836,0.0299040004611015,0,111.656402587891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,702,1.037,0.0011,"aoml_navis",1030.3972096787
"7901009",25,0,1,0.031773,1,0.009345,1,115.660274165454,1,4.85243937565195,704,1,8.31799983978271,34.9980010986328,0.0317730009555817,0,111.532699584961,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,704,1.037,0.0011,"aoml_navis",1030.409576076
"7901009",25,0,1,0.028035,1,0.005607,1,115.599092670147,1,4.85236989267065,706,1,8.2790002822876,34.9970016479492,0.0280349999666214,0,111.473701477051,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,706,1.037,0.0011,"aoml_navis",1030.42433091351
"7901009",25,0,1,0.029904,1,0.007476,1,115.735253737549,1,4.85231626298534,708,1,8.26000022888184,34.9959983825684,0.0299040004611015,0,111.605003356934,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,708,1.037,0.0011,"aoml_navis",1030.43571956371
"7901009",25,0,1,0.028035,1,0.005607,1,115.90179589146,1,4.85226445606892,710,1,8.23400020599365,34.9930000305176,0.0280349999666214,0,111.765602111816,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,710,1.037,0.0011,"aoml_navis",1030.44672137486
"7901009",25,0,1,0.029904,1,0.007476,1,116.082025357783,1,4.85221556968112,712,1,8.2209997177124,34.992000579834,0.0299040004611015,0,111.939399719238,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,712,1.037,0.0011,"aoml_navis",1030.45710319267
"7901009",25,0,1,0.033642,1,0.011214,1,116.364917578934,1,4.85216538843018,714,1,8.19699954986572,34.9889984130859,0.0336420014500618,0,112.212196350098,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,714,1.037,0.0011,"aoml_navis",1030.46776021327
"7901009",25,0,1,0.028035,1,0.005607,1,116.803576162375,1,4.85209718875114,716,1,8.13599967956543,34.9830017089844,0.0280349999666214,0,112.635200500488,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,716,1.037,0.0011,"aoml_navis",1030.48224417098
"7901009",25,0,1,0.029904,1,0.007476,1,117.267536494425,1,4.85202549506104,718,1,8.07499980926514,34.9780006408691,0.0299040004611015,0,113.08260345459,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,718,1.037,0.0011,"aoml_navis",1030.4974706109
"7901009",25,0,1,0.033642,1,0.011214,1,117.515063232062,1,4.85196197456332,720,1,8.0290002822876,34.9739990234375,0.0336420014500618,0,113.321296691895,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,720,1.037,0.0011,"aoml_navis",1030.51096158889
"7901009",25,0,1,0.029904,1,0.007476,1,117.690838388045,1,4.85191062674943,722,1,8.00800037384033,34.9720001220703,0.0299040004611015,0,113.490798950195,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,722,1.037,0.0011,"aoml_navis",1030.52186749569
"7901009",25,0,1,0.029904,1,0.007476,1,117.933910815342,1,4.8518561853885,724,1,7.98299980163574,34.9700012207031,0.0299040004611015,0,113.725196838379,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,724,1.037,0.0011,"aoml_navis",1030.53343070177
"7901009",25,0,1,0.028035,1,0.005607,1,118.331816019458,1,4.85179438937792,726,1,7.93900012969971,34.9659996032715,0.0280349999666214,0,114.108901977539,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,726,1.037,0.0011,"aoml_navis",1030.54655633111
"7901009",25,0,1,0.026166,1,0.003738,1,118.678279081781,1,4.85173557544785,728,1,7.89400005340576,34.9609985351562,0.0261659994721413,0,114.443000793457,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,728,1.037,0.0011,"aoml_navis",1030.55904886953
"7901009",25,0,1,0.026166,1,0.003738,1,118.876033055036,1,4.8516781590804,730,1,7.86499977111816,34.9589996337891,0.0261659994721413,0,114.633697509766,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,730,1.037,0.0011,"aoml_navis",1030.5712448469
"7901009",25,0,1,0.031773,1,0.009345,1,118.948939750916,1,4.8516277153232,732,1,7.84499979019165,34.9570007324219,0.0317730009555817,0,114.704002380371,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,732,1.037,0.0011,"aoml_navis",1030.58195999008
"7901009",25,0,1,0.024297,1,0.001869,1,119.031174389764,1,4.85157918773642,734,1,7.83699989318848,34.9570007324219,0.0242970008403063,0,114.783302307129,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,734,1.037,0.0011,"aoml_navis",1030.59226831518
"7901009",25,0,1,0.026166,1,0.003738,1,119.217211074185,1,4.85152568358075,736,1,7.81300020217896,34.9550018310547,0.0261659994721413,0,114.962699890137,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,736,1.037,0.0011,"aoml_navis",1030.60363401182
"7901009",25,0,1,0.031773,1,0.009345,1,119.398476978615,1,4.85146760168185,738,1,7.78299999237061,34.9529991149902,0.0317730009555817,0,115.137496948242,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,738,1.037,0.0011,"aoml_navis",1030.61597242588
"7901009",25,0,1,0.031773,1,0.009345,1,119.558491945971,1,4.85141107676623,740,1,7.75500011444092,34.951000213623,0.0317730009555817,0,115.291801452637,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,740,1.037,0.0011,"aoml_navis",1030.6279803716
"7901009",25,0,1,0.024297,1,0.001869,1,119.606714009063,1,4.85134768695427,742,1,7.71799993515015,34.9490013122559,0.0242970008403063,0,115.338302612305,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,742,1.037,0.0011,"aoml_navis",1030.64144700358
"7901009",25,0,1,0.029904,1,0.007476,1,119.657839681205,1,4.85128709567943,744,1,7.69899988174438,34.9500007629395,0.0299040004611015,0,115.387603759766,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,744,1.037,0.0011,"aoml_navis",1030.65431943886
"7901009",25,0,1,0.029904,1,0.007476,1,119.759980261109,1,4.85124151358169,746,1,7.69000005722046,34.9490013122559,0.0299040004611015,0,115.486099243164,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,746,1.037,0.0011,"aoml_navis",1030.66400343125
"7901009",25,0,1,0.029904,1,0.007476,1,119.908689350178,1,4.85119149526501,748,1,7.67999982833862,34.9490013122559,0.0299040004611015,0,115.629501342773,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,748,1.037,0.0011,"aoml_navis",1030.67463011514
"7901009",25,0,1,0.029904,1,0.007476,1,120.14077236884,1,4.85113738423177,750,1,7.65500020980835,34.9469985961914,0.0299040004611015,0,115.853302001953,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,750,1.037,0.0011,"aoml_navis",1030.68612656737
"7901009",25,0,1,0.029904,1,0.007476,1,120.359057310712,1,4.85107870837232,752,1,7.62400007247925,34.9449996948242,0.0299040004611015,0,116.06379699707,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,752,1.037,0.0011,"aoml_navis",1030.69859315427
"7901009",25,0,1,0.031773,1,0.009345,1,120.513992940167,1,4.85102768284249,754,1,7.60300016403198,34.943000793457,0.0317730009555817,0,116.213203430176,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,754,1.037,0.0011,"aoml_navis",1030.70943455639
"7901009",25,0,1,0.026166,1,0.003738,1,120.683122233476,1,4.85097604151721,756,1,7.58599996566772,34.9420013427734,0.0261659994721413,0,116.37629699707,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,756,1.037,0.0011,"aoml_navis",1030.72040702889
"7901009",25,0,1,0.033642,1,0.011214,1,120.819489006151,1,4.85092593116239,758,1,7.57100009918213,34.9410018920898,0.0336420014500618,0,116.507797241211,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,758,1.037,0.0011,"aoml_navis",1030.7310544323
"7901009",25,0,1,0.026166,1,0.003738,1,121.00334996172,1,4.85087420085039,760,1,7.54899978637695,34.9389991760254,0.0261659994721413,0,116.685096740723,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,760,1.037,0.0011,"aoml_navis",1030.74204627353
"7901009",25,0,1,0.029904,1,0.007476,1,121.157249153068,1,4.85081895737961,762.099975585938,1,7.53000020980835,34.9379997253418,0.0299040004611015,0,116.833503723145,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,762.099975585938,1.037,0.0011,"aoml_navis",1030.75378486213
"7901009",25,0,1,0.028035,1,0.005607,1,121.308648234172,1,4.85077326966826,764,1,7.51800012588501,34.9370002746582,0.0280349999666214,0,116.979499816895,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,764,1.037,0.0011,"aoml_navis",1030.7634931661
"7901009",25,0,1,0.026166,1,0.003738,1,121.528286083803,1,4.85072774183447,766,1,7.50899982452393,34.9360008239746,0.0261659994721413,0,117.191299438477,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,766,1.037,0.0011,"aoml_navis",1030.77316767918
"7901009",25,0,1,0.028035,1,0.005607,1,121.783075799933,1,4.85067767247411,768,1,7.49399995803833,34.935001373291,0.0280349999666214,0,117.436996459961,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,768,1.037,0.0011,"aoml_navis",1030.78380746122
"7901009",25,0,1,0.026166,1,0.003738,1,122.002096533744,1,4.85061779092438,770,1,7.46600008010864,34.9339981079102,0.0261659994721413,0,117.64820098877,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,770,1.037,0.0011,"aoml_navis",1030.79653263036
"7901009",25,0,1,0.024297,1,0.001869,1,122.164287229952,1,4.85056472251817,772,1,7.44700002670288,34.9329986572266,0.0242970008403063,0,117.80460357666,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,772,1.037,0.0011,"aoml_navis",1030.80781023045
"7901009",25,0,1,0.029904,1,0.007476,1,122.298058951487,1,4.85051468647735,774,1,7.43200016021729,34.931999206543,0.0299040004611015,0,117.933601379395,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,774,1.037,0.0011,"aoml_navis",1030.81844364669
"7901009",25,0,1,0.031773,1,0.009345,1,122.389938002954,1,4.85046013304991,776,1,7.41099977493286,34.9309997558594,0.0317730009555817,0,118.022201538086,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,776,1.037,0.0011,"aoml_navis",1030.83003732598
"7901009",25,0,1,0.029904,1,0.007476,1,122.440130089624,1,4.85041916135978,778,1,7.40799999237061,34.9300003051758,0.0299040004611015,0,118.070602416992,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,778,1.037,0.0011,"aoml_navis",1030.83874478969
"7901009",25,0,1,0.029904,1,0.007476,1,122.548077887627,1,4.8503677313867,780,1,7.39599990844727,34.9300003051758,0.0299040004611015,0,118.174697875977,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,780,1.037,0.0011,"aoml_navis",1030.8496750968
"7901009",25,0,1,0.031773,1,0.009345,1,122.614963748395,1,4.85032299501591,782,1,7.38800001144409,34.9290008544922,0.0317730009555817,0,118.239196777344,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,782,1.037,0.0011,"aoml_navis",1030.8591830148
"7901009",25,0,1,0.026166,1,0.003738,1,122.757351356183,1,4.85027533949568,784,1,7.38100004196167,34.9290008544922,0.0261659994721413,0,118.376502990723,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,784,1.037,0.0011,"aoml_navis",1030.8693115389
"7901009",25,0,1,0.033642,1,0.011214,1,122.979370639938,1,4.85023429703944,786,1,7.3730001449585,34.9269981384277,0.0336420014500618,0,118.590599060059,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,786,1.037,0.0011,"aoml_navis",1030.8780347069
"7901009",25,0,1,0.029904,1,0.007476,1,123.485951522254,1,4.8501730173214,788,1,7.34299993515015,34.9259986877441,0.0299040004611015,0,119.0791015625,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,788,1.037,0.0011,"aoml_navis",1030.89105937943
"7901009",25,0,1,0.024297,1,0.001869,1,124.058484679868,1,4.85010637275023,790,1,7.2960000038147,34.9230003356934,0.0242970008403063,0,119.631202697754,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,790,1.037,0.0011,"aoml_navis",1030.90522469609
"7901009",25,0,1,0.029904,1,0.007476,1,124.443731097938,1,4.85004437276231,792,1,7.26000022888184,34.9210014343262,0.0299040004611015,0,120.002700805664,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,792,1.037,0.0011,"aoml_navis",1030.9184031552
"7901009",25,0,1,0.031773,1,0.009345,1,124.836857610322,1,4.8499809468116,794,1,7.22200012207031,34.9189987182617,0.0317730009555817,0,120.381797790527,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,794,1.037,0.0011,"aoml_navis",1030.93188505968
"7901009",25,0,1,0.029904,1,0.007476,1,125.057326192787,1,4.8499339614513,796,1,7.20599985122681,34.9169998168945,0.0299040004611015,0,120.594398498535,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,796,1.037,0.0011,"aoml_navis",1030.94187255774
"7901009",25,0,1,0.026166,1,0.003738,1,125.300920795008,1,4.84988330972029,798,1,7.19000005722046,34.9160003662109,0.0261659994721413,0,120.829299926758,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,798,1.037,0.0011,"aoml_navis",1030.95263961895
"7901009",25,0,1,0.029904,1,0.007476,1,125.624257837575,1,4.84982889980884,800,1,7.16400003433228,34.9140014648438,0.0299040004611015,0,121.141098022461,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,800,1.037,0.0011,"aoml_navis",1030.9642058088
"7901009",25,0,1,0.028035,1,0.005607,1,125.978498141575,1,4.84976565448317,802,1,7.13100004196167,34.9129981994629,0.0280349999666214,0,121.482696533203,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,802,1.037,0.0011,"aoml_navis",1030.97765051347
"7901009",25,0,1,0.029904,1,0.007476,1,126.26710263993,1,4.84970688694675,804,1,7.10400009155273,34.9119987487793,0.0299040004611015,0,121.761001586914,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,804,1.037,0.0011,"aoml_navis",1030.99014364307
"7901009",25,0,1,0.029904,1,0.007476,1,126.519408069299,1,4.84965184980736,806,1,7.08199977874756,34.9109992980957,0.0299040004611015,0,122.004302978516,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,806,1.037,0.0011,"aoml_navis",1031.00184401868
"7901009",25,0,1,0.028035,1,0.005607,1,126.772330614487,1,4.84959685384526,808,1,7.06500005722046,34.9109992980957,0.0280349999666214,0,122.248199462891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,808,1.037,0.0011,"aoml_navis",1031.01353590567
"7901009",25,0,1,0.033642,1,0.011214,1,126.955985864784,1,4.84953963158381,810,1,7.03999996185303,34.9099998474121,0.0336420014500618,0,122.425300598145,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,810,1.037,0.0011,"aoml_navis",1031.02570137509
"7901009",25,0,1,0.029904,1,0.007476,1,127.077312417288,1,4.84948539963484,812,1,7.02400016784668,34.9099998474121,0.0299040004611015,0,122.542297363281,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,812,1.037,0.0011,"aoml_navis",1031.0372313682
"7901009",25,0,1,0.029904,1,0.007476,1,127.130827435296,1,4.8494407708986,814,1,7.02099990844727,34.9099998474121,0.0299040004611015,0,122.593902587891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,814,1.037,0.0011,"aoml_navis",1031.04671986199
"7901009",25,0,1,0.028035,1,0.005607,1,127.303691070488,1,4.8493939292044,816,1,7.0149998664856,34.9099998474121,0.0280349999666214,0,122.760597229004,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,816,1.037,0.0011,"aoml_navis",1031.05667903954
"7901009",25,0,1,0.028035,1,0.005607,1,127.458001672382,1,4.84934560022988,818,1,7.0019998550415,34.9090003967285,0.0280349999666214,0,122.909400939941,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,818,1.037,0.0011,"aoml_navis",1031.06695463466
