"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",25,0,1,0.028035,1,0.005607,1,127.609717223138,1,4.84929433804388,820,1,6.98999977111816,34.9090003967285,0.0280349999666214,0,123.055702209473,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,820,1.037,0.0011,"aoml_navis",1031.07785410628
"7901009",25,0,1,0.029904,1,0.007476,1,127.791188832841,1,4.84924971606879,822,1,6.98699998855591,34.9090003967285,0.0299040004611015,0,123.230697631836,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,822,1.037,0.0011,"aoml_navis",1031.08734191017
"7901009",25,0,1,0.028035,1,0.005607,1,128.15476499155,1,4.84921024709107,824,1,6.98600006103516,34.9080009460449,0.0280349999666214,0,123.581298828125,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,824,1.037,0.0011,"aoml_navis",1031.095734197
"7901009",25,0,1,0.029904,1,0.007476,1,128.723460954643,1,4.84914131164733,826,1,6.94500017166138,34.9070014953613,0.0299040004611015,0,124.129699707031,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,826,1.037,0.0011,"aoml_navis",1031.11039226477
"7901009",25,0,1,0.031773,1,0.009345,1,129.292987650571,1,4.84905852454651,828,1,6.88500022888184,34.9059982299805,0.0317730009555817,0,124.678901672363,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,828,1.037,0.0011,"aoml_navis",1031.12799622636
"7901009",25,0,1,0.029904,1,0.007476,1,129.638208569514,1,4.84900293195332,830,1,6.86199998855591,34.9049987792969,0.0299040004611015,0,125.01180267334,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,830,1.037,0.0011,"aoml_navis",1031.13981784825
"7901009",25,0,1,0.026166,1,0.003738,1,129.923276519517,1,4.84894368253187,832,1,6.83900022506714,34.9049987792969,0.0261659994721413,0,125.286697387695,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,832,1.037,0.0011,"aoml_navis",1031.15241738367
"7901009",25,0,1,0.035511,1,0.013083,1,130.089612968154,1,4.84888445254163,834,1,6.81599998474121,34.9049987792969,0.0355109982192516,0,125.44709777832,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,834,1.037,0.0011,"aoml_navis",1031.16501309475
"7901009",25,0,1,0.028035,1,0.005607,1,130.154528805344,1,4.84883764631847,836,1,6.80999994277954,34.9049987792969,0.0280349999666214,0,125.509696960449,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,836,1.037,0.0011,"aoml_navis",1031.17496701427
"7901009",25,0,1,0.029904,1,0.007476,1,130.193834336015,1,4.84879157205076,838,1,6.80499982833862,34.9049987792969,0.0299040004611015,0,125.54759979248,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,838,1.037,0.0011,"aoml_navis",1031.18476546215
"7901009",25,0,1,0.026166,1,0.003738,1,130.280736902217,1,4.84875063686411,840,1,6.80200004577637,34.9039993286133,0.0261659994721413,0,125.631401062012,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,840,1.037,0.0011,"aoml_navis",1031.19347115646
"7901009",25,0,1,0.026166,1,0.003738,1,130.364522242356,1,4.84870456614612,842,1,6.79699993133545,34.9039993286133,0.0261659994721413,0,125.712196350098,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,842,1.037,0.0011,"aoml_navis",1031.20326920106
"7901009",25,0,1,0.029904,1,0.007476,1,130.40756211491,1,4.84866068745151,844,1,6.79500007629395,34.9039993286133,0.0299040004611015,0,125.753700256348,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,844,1.037,0.0011,"aoml_navis",1031.21260123237
"7901009",25,0,1,0.028035,1,0.005607,1,130.531895129101,1,4.84861754084981,846,1,6.79400014877319,34.9039993286133,0.0280349999666214,0,125.873596191406,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,846,1.037,0.0011,"aoml_navis",1031.22177772835
"7901009",25,0,1,0.029904,1,0.007476,1,130.773939030032,1,4.84857588205073,848,1,6.78999996185303,34.9029998779297,0.0299040004611015,0,126.107002258301,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,848,1.037,0.0011,"aoml_navis",1031.23063795079
"7901009",25,0,1,0.031773,1,0.009345,1,131.072180029263,1,4.84852470862876,850,1,6.77799987792969,34.9029998779297,0.0317730009555817,0,126.394599914551,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,850,1.037,0.0011,"aoml_navis",1031.24152200393
"7901009",25,0,1,0.029904,1,0.007476,1,131.558332795599,1,4.84847138348549,852,1,6.75799989700317,34.9020004272461,0.0299040004611015,0,126.863403320312,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,852,1.037,0.0011,"aoml_navis",1031.2528639502
"7901009",25,0,1,0.031773,1,0.009345,1,132.083577475591,1,4.84839329950896,854,1,6.70900011062622,34.9020004272461,0.0317730009555817,0,127.369903564453,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,854,1.037,0.0011,"aoml_navis",1031.26947240571
"7901009",25,0,1,0.029904,1,0.007476,1,132.345622258474,1,4.84833199484916,856,1,6.68300008773804,34.9020004272461,0.0299040004611015,0,127.622596740723,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,856,1.037,0.0011,"aoml_navis",1031.28251227679
"7901009",25,0,1,0.031773,1,0.009345,1,132.538091188554,1,4.84827941483735,858,1,6.66900014877319,34.9020004272461,0.0317730009555817,0,127.808197021484,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,858,1.037,0.0011,"aoml_navis",1031.29369662531
"7901009",25,0,1,0.029904,1,0.007476,1,132.780332883017,1,4.84823631776444,860,1,6.66300010681152,34.9010009765625,0.0299040004611015,0,128.041793823242,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,860,1.037,0.0011,"aoml_navis",1031.30286402903
"7901009",25,0,1,0.031773,1,0.009345,1,133.183325336775,1,4.84818809585175,862,1,6.65500020980835,34.9010009765625,0.0317730009555817,0,128.430404663086,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,862,1.037,0.0011,"aoml_navis",1031.31312175741
"7901009",25,0,1,0.031773,1,0.009345,1,133.885587316131,1,4.84812979351028,864,1,6.62799978256226,34.9000015258789,0.0317730009555817,0,129.107604980469,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,864,1.037,0.0011,"aoml_navis",1031.3255240594
"7901009",25,0,1,0.031773,1,0.009345,1,134.673501806567,1,4.84803746284165,866,1,6.56400012969971,34.9010009765625,0.0317730009555817,0,129.867401123047,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,866,1.037,0.0011,"aoml_navis",1031.34516561043
"7901009",25,0,1,0.029904,1,0.007476,1,135.101780185451,1,4.84797566198466,868,1,6.53200006484985,34.9000015258789,0.0299040004611015,0,130.280395507812,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,868,1.037,0.0011,"aoml_navis",1031.35831295677
"7901009",25,0,1,0.026166,1,0.003738,1,135.710098148867,1,4.84791022416792,870,1,6.5,34.9000015258789,0.0261659994721413,0,130.867004394531,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,870,1.037,0.0011,"aoml_navis",1031.37223438542
"7901009",25,0,1,0.029904,1,0.007476,1,136.159738229202,1,4.84785127891125,872,1,6.47700023651123,34.9000015258789,0.0299040004611015,0,131.300598144531,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,872,1.037,0.0011,"aoml_navis",1031.38477488998
"7901009",25,0,1,0.029904,1,0.007476,1,136.86480096497,1,4.84780535908165,874,1,6.46700000762939,34.898998260498,0.0299040004611015,0,131.980499267578,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,874,1.037,0.0011,"aoml_navis",1031.39454446809
"7901009",25,0,1,0.028035,1,0.005607,1,137.830571399346,1,4.8477184390739,876,1,6.40999984741211,34.9000015258789,0.0280349999666214,0,132.911804199219,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,876,1.037,0.0011,"aoml_navis",1031.41303746081
"7901009",25,0,1,0.029904,1,0.007476,1,138.474444728067,1,4.84762740492134,878,1,6.34700012207031,34.9010009765625,0.0299040004611015,0,133.532699584961,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,878,1.037,0.0011,"aoml_navis",1031.43240648486
"7901009",25,0,1,0.029904,1,0.007476,1,138.812608373789,1,4.84756504489425,880,1,6.31899976730347,34.9010009765625,0.0299040004611015,0,133.858795166016,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,880,1.037,0.0011,"aoml_navis",1031.44567503355
"7901009",25,0,1,0.026166,1,0.003738,1,139.010892433709,1,4.84751264467785,882,1,6.30499982833862,34.9010009765625,0.0261659994721413,0,134.050003051758,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,882,1.037,0.0011,"aoml_navis",1031.45682466441
"7901009",25,0,1,0.024297,1,0.001869,1,139.171833074795,1,4.84745799059251,884,1,6.29300022125244,34.9020004272461,0.0242970008403063,0,134.205200195312,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,884,1.037,0.0011,"aoml_navis",1031.46845412658
"7901009",25,0,1,0.028035,1,0.005607,1,139.242564041824,1,4.8474105645986,886,1,6.28599977493286,34.9020004272461,0.0280349999666214,0,134.273406982422,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,886,1.037,0.0011,"aoml_navis",1031.47854578603
"7901009",25,0,1,0.031773,1,0.009345,1,139.338485993084,1,4.84736739531203,888,1,6.28499984741211,34.9020004272461,0.0317730009555817,0,134.365905761719,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,888,1.037,0.0011,"aoml_navis",1031.48773184297
"7901009",25,0,1,0.031773,1,0.009345,1,139.591092068621,1,4.84732719786903,890,1,6.28299999237061,34.9010009765625,0.0317730009555817,0,134.609497070312,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,890,1.037,0.0011,"aoml_navis",1031.496285664
"7901009",25,0,1,0.031773,1,0.009345,1,139.897735337091,1,4.84726405073922,892,1,6.25899982452393,34.9020004272461,0.0317730009555817,0,134.905197143555,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,892,1.037,0.0011,"aoml_navis",1031.50972335363
"7901009",25,0,1,0.031773,1,0.009345,1,139.971773411974,1,4.84721451111708,894,1,6.24900007247925,34.9020004272461,0.0317730009555817,0,134.976593017578,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,894,1.037,0.0011,"aoml_navis",1031.52026561492
"7901009",25,0,1,0.029904,1,0.007476,1,140.086272131755,1,4.84716922363796,896.099975585938,1,6.2480001449585,34.9020004272461,0.0299040004611015,0,135.087005615234,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,896.099975585938,1.037,0.0011,"aoml_navis",1031.52990318901
"7901009",25,0,1,0.029904,1,0.007476,1,140.410226290142,1,4.84712903094904,898.099975585938,1,6.24599981307983,34.9010009765625,0.0299040004611015,0,135.399398803711,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,898.099975585938,1.037,0.0011,"aoml_navis",1031.53845669774
"7901009",25,0,1,0.029904,1,0.007476,1,140.94968045747,1,4.84706520635941,900,1,6.21799993515015,34.9020004272461,0.0299040004611015,0,135.91960144043,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,900,1.037,0.0011,"aoml_navis",1031.55203966308
"7901009",25,0,1,0.029904,1,0.007476,1,141.226448990872,1,4.84700281959137,902,1,6.19500017166138,34.9029998779297,0.0299040004611015,0,136.186492919922,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,902,1.037,0.0011,"aoml_navis",1031.56531698109
"7901009",25,0,1,0.028035,1,0.005607,1,141.606212572237,1,4.84695047952824,904,1,6.18100023269653,34.9029998779297,0.0280349999666214,0,136.552703857422,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,904,1.037,0.0011,"aoml_navis",1031.57645639628
"7901009",25,0,1,0.028035,1,0.005607,1,141.921764461386,1,4.84688460068116,906,1,6.15299987792969,34.9039993286133,0.0280349999666214,0,136.856994628906,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,906,1.037,0.0011,"aoml_navis",1031.59047758169
"7901009",25,0,1,0.028035,1,0.005607,1,142.093180247924,1,4.84683368902626,908,1,6.14099979400635,34.9039993286133,0.0280349999666214,0,137.02229309082,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,908,1.037,0.0011,"aoml_navis",1031.60131351743
"7901009",25,0,1,0.026166,1,0.003738,1,142.201871749607,1,4.84678982094634,910,1,6.13899993896484,34.9039993286133,0.0261659994721413,0,137.127105712891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,910,1.037,0.0011,"aoml_navis",1031.61065049521
"7901009",25,0,1,0.028035,1,0.005607,1,142.435916880105,1,4.84675104204737,912,1,6.13899993896484,34.9029998779297,0.0280349999666214,0,137.352798461914,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,912,1.037,0.0011,"aoml_navis",1031.61890442136
"7901009",25,0,1,0.031773,1,0.009345,1,142.931508353786,1,4.84670647367642,914,1,6.13600015640259,34.9029998779297,0.0317730009555817,0,137.830703735352,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,914,1.037,0.0011,"aoml_navis",1031.6283907755
"7901009",25,0,1,0.028035,1,0.005607,1,143.902658772231,1,4.84664939868371,916,1,6.1100001335144,34.9020004272461,0.0280349999666214,0,138.767196655273,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,916,1.037,0.0011,"aoml_navis",1031.64053941222
"7901009",25,0,1,0.031773,1,0.009345,1,144.823522163109,1,4.84654118885051,918,1,6.03200006484985,34.9049987792969,0.0317730009555817,0,139.655197143555,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,918,1.037,0.0011,"aoml_navis",1031.66357308642
"7901009",25,0,1,0.029904,1,0.007476,1,145.152255013228,1,4.84648683160297,920,1,6.0149998664856,34.9049987792969,0.0299040004611015,0,139.972198486328,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,920,1.037,0.0011,"aoml_navis",1031.67514402309
"7901009",25,0,1,0.031773,1,0.009345,1,145.503900266089,1,4.84643597671255,922,1,6.00299978256226,34.9049987792969,0.0317730009555817,0,140.311294555664,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,922,1.037,0.0011,"aoml_navis",1031.68596965385
"7901009",25,0,1,0.029904,1,0.007476,1,145.747597720947,1,4.84637586383481,924,1,5.98299980163574,34.9059982299805,0.0299040004611015,0,140.546295166016,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,924,1.037,0.0011,"aoml_navis",1031.69876635273
"7901009",25,0,1,0.029904,1,0.007476,1,145.860324210682,1,4.84632850958614,926,1,5.97599983215332,34.9059982299805,0.0299040004611015,0,140.654998779297,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,926,1.037,0.0011,"aoml_navis",1031.70884724589
"7901009",25,0,1,0.033642,1,0.011214,1,145.924520079415,1,4.84628185499267,928,1,5.96999979019165,34.9059982299805,0.0336420014500618,0,140.716903686523,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,928,1.037,0.0011,"aoml_navis",1031.71877938733
"7901009",25,0,1,0.029904,1,0.007476,1,146.04139232158,1,4.84623360148998,930,1,5.96700000762939,34.9070014953613,0.0299040004611015,0,140.829605102539,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,930,1.037,0.0011,"aoml_navis",1031.72905211642
"7901009",25,0,1,0.029904,1,0.007476,1,146.215703805427,1,4.8461890433533,932,1,5.96400022506714,34.9070014953613,0.0299040004611015,0,140.997695922852,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,932,1.037,0.0011,"aoml_navis",1031.73853831758
"7901009",25,0,1,0.024297,1,0.001869,1,146.475477918562,1,4.84614817994433,934,1,5.96099996566772,34.9059982299805,0.0242970008403063,0,141.248199462891,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,934,1.037,0.0011,"aoml_navis",1031.7472380833
"7901009",25,0,1,0.031773,1,0.009345,1,146.858548607781,1,4.84609156357305,936,1,5.94600009918213,34.9070014953613,0.0317730009555817,0,141.617599487305,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,936,1.037,0.0011,"aoml_navis",1031.75929187633
"7901009",25,0,1,0.026166,1,0.003738,1,147.23456202378,1,4.84604652131736,938,1,5.93699979782104,34.9059982299805,0.0261659994721413,0,141.980194091797,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,938,1.037,0.0011,"aoml_navis",1031.76888170706
"7901009",25,0,1,0.029904,1,0.007476,1,147.727764151594,1,4.84599430686984,940,1,5.9229998588562,34.9059982299805,0.0299040004611015,0,142.455795288086,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,940,1.037,0.0011,"aoml_navis",1031.7799987738
"7901009",25,0,1,0.031773,1,0.009345,1,148.156881175054,1,4.84592359978115,942,1,5.89300012588501,34.9080009460449,0.0317730009555817,0,142.869598388672,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,942,1.037,0.0011,"aoml_navis",1031.79505352206
"7901009",25,0,1,0.028035,1,0.005607,1,148.394771411814,1,4.84587557513158,944,1,5.88500022888184,34.9080009460449,0.0280349999666214,0,143.098999023438,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,944,1.037,0.0011,"aoml_navis",1031.8052790417
"7901009",25,0,1,0.026166,1,0.003738,1,148.752856822075,1,4.84583470588193,946,1,5.88199996948242,34.9070014953613,0.0261659994721413,0,143.444305419922,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,946,1.037,0.0011,"aoml_navis",1031.81398117665
"7901009",25,0,1,0.033642,1,0.011214,1,149.343848072091,1,4.84578092216579,948,1,5.87099981307983,34.9080009460449,0.0336420014500618,0,144.014205932617,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,948,1.037,0.0011,"aoml_navis",1031.82543336385
"7901009",25,0,1,0.026166,1,0.003738,1,149.967388225727,1,4.84572964336243,950,1,5.85300016403198,34.9070014953613,0.0261659994721413,0,144.615493774414,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,950,1.037,0.0011,"aoml_navis",1031.83635241576
"7901009",25,0,1,0.026166,1,0.003738,1,150.366440632328,1,4.84567053866168,952,1,5.8289999961853,34.9070014953613,0.0261659994721413,0,145.000305175781,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,952,1.037,0.0011,"aoml_navis",1031.84893816181
"7901009",25,0,1,0.028035,1,0.005607,1,150.488487153289,1,4.84561677455479,954,1,5.81799983978271,34.9080009460449,0.0280349999666214,0,145.11799621582,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,954,1.037,0.0011,"aoml_navis",1031.86038694927
"7901009",25,0,1,0.029904,1,0.007476,1,150.607432271669,1,4.84557223308502,956,1,5.81500005722046,34.9080009460449,0.0299040004611015,0,145.232696533203,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,956,1.037,0.0011,"aoml_navis",1031.86987201647
"7901009",25,0,1,0.026166,1,0.003738,1,150.788500382567,1,4.84552838599357,958,1,5.81300020217896,34.9080009460449,0.0261659994721413,0,145.407302856445,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,958,1.037,0.0011,"aoml_navis",1031.87920938673
"7901009",25,0,1,0.026166,1,0.003738,1,151.189720606279,1,4.84547047596795,960,1,5.7960000038147,34.9090003967285,0.0261659994721413,0,145.794204711914,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,960,1.037,0.0011,"aoml_navis",1031.89154176018
"7901009",25,0,1,0.029904,1,0.007476,1,151.411012009836,1,4.84540198579558,962,1,5.76900005340576,34.9109992980957,0.0299040004611015,0,146.007598876953,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,962,1.037,0.0011,"aoml_navis",1031.90612763557
"7901009",25,0,1,0.031773,1,0.009345,1,151.691309179848,1,4.84534916254304,964,1,5.75400018692017,34.9109992980957,0.0317730009555817,0,146.277893066406,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,964,1.037,0.0011,"aoml_navis",1031.91737731771
"7901009",25,0,1,0.029904,1,0.007476,1,151.857756392864,1,4.84530324725884,966,1,5.74900007247925,34.9109992980957,0.0299040004611015,0,146.438400268555,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,966,1.037,0.0011,"aoml_navis",1031.92715602035
"7901009",25,0,1,0.031773,1,0.009345,1,152.049711059761,1,4.8452580239958,968,1,5.74499988555908,34.9109992980957,0.0317730009555817,0,146.623504638672,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,968,1.037,0.0011,"aoml_navis",1031.93678752253
