"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",25,0,1,0.026166,1,0.003738,1,152.153513105334,1,4.84521418337157,970,1,5.74300003051758,34.9109992980957,0.0261659994721413,0,146.723602294922,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,970,1.037,0.0011,"aoml_navis",1031.94612472647
"7901009",25,0,1,0.029904,1,0.007476,1,152.264166718854,1,4.84517034469916,972,1,5.74100017547607,34.9109992980957,0.0299040004611015,0,146.830307006836,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,972,1.037,0.0011,"aoml_navis",1031.95546168366
"7901009",25,0,1,0.029904,1,0.007476,1,152.395754799797,1,4.84512581715882,974,1,5.73799991607666,34.9109992980957,0.0299040004611015,0,146.95719909668,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,974,1.037,0.0011,"aoml_navis",1031.964945532
"7901009",25,0,1,0.031773,1,0.009345,1,152.517611438967,1,4.84507991050106,976,1,5.73299980163574,34.9109992980957,0.0317730009555817,0,147.07470703125,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,976,1.037,0.0011,"aoml_navis",1031.97472329882
"7901009",25,0,1,0.029904,1,0.007476,1,152.580130018549,1,4.84503262503968,978,1,5.72599983215332,34.9109992980957,0.0299040004611015,0,147.134994506836,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,978,1.037,0.0011,"aoml_navis",1031.98479493398
"7901009",25,0,1,0.026166,1,0.003738,1,155.888820221188,1,4.84451444406543,999,1,5.64219999313354,34.9150009155273,0.0261659994721413,0,150.325607299805,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,999,1.037,0.0011,"aoml_navis",1032.09517852197
"7901009",25,0,1,0.033642,1,0.011214,1,161.956967546916,1,4.84328330149778,1048.80004882812,1,5.42500019073486,34.9220008850098,0.0336420014500618,0,156.177200317383,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1048.80004882812,1.037,0.0011,"aoml_navis",1032.35753284425
"7901009",25,0,1,0.031773,1,0.009345,1,167.010718876372,1,4.84208296506225,1099.80004882812,1,5.27720022201538,34.9269981384277,0.0317730009555817,0,161.050598144531,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1099.80004882812,1.037,0.0011,"aoml_navis",1032.61345087996
"7901009",25,0,1,0.026166,1,0.003738,1,176.042746896342,1,4.84084449833404,1149.40002441406,1,5.04360008239746,34.935001373291,0.0261659994721413,0,169.760299682617,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1149.40002441406,1.037,0.0011,"aoml_navis",1032.87763152085
"7901009",25,0,1,0.029904,1,0.007476,1,186.458870759043,1,4.83953053785567,1199.5,1,4.72599983215332,34.9459991455078,0.0299040004611015,0,179.804702758789,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1199.5,1.037,0.0011,"aoml_navis",1033.15806376034
"7901009",25,0,1,0.033642,1,0.011214,1,194.063763063728,1,4.83831756666521,1249.30004882812,1,4.53079986572266,34.9539985656738,0.0336420014500618,0,187.138198852539,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1249.30004882812,1.037,0.0011,"aoml_navis",1033.41707754959
"7901009",25,0,1,0.028035,1,0.005607,1,197.034685207708,1,4.8371494245037,1299.59997558594,1,4.40659999847412,34.9599990844727,0.0280349999666214,0,190.00309753418,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1299.59997558594,1.037,0.0011,"aoml_navis",1033.66664148751
"7901009",25,0,1,0.031773,1,0.009345,1,198.399808694853,1,4.83608743701115,1349,1,4.3850998878479,34.9609985351562,0.0317730009555817,0,191.31950378418,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1349,1.037,0.0011,"aoml_navis",1033.89363098244
"7901009",25,0,1,0.028035,1,0.005607,1,199.913008331765,1,4.83500705739367,1399.19995117188,1,4.35930013656616,34.9620018005371,0.0280349999666214,0,192.778701782227,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1399.19995117188,1.037,0.0011,"aoml_navis",1034.12465393489
"7901009",25,0,1,0.029904,1,0.007476,1,201.449120371419,1,4.83392397333774,1448.90002441406,1,4.3225998878479,34.9650001525879,0.0299040004611015,0,194.259994506836,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1448.90002441406,1.037,0.0011,"aoml_navis",1034.356358846
"7901009",25,0,1,0.029904,1,0.007476,1,202.288271298374,1,4.83284838998415,1499.5,1,4.30700016021729,34.9650001525879,0.0299040004611015,0,195.069198608398,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1499.5,1.037,0.0011,"aoml_navis",1034.58656190462
"7901009",25,0,1,0.033642,1,0.011214,1,202.271988934823,1,4.83180909686368,1548.90002441406,1,4.31099987030029,34.9659996032715,0.0336420014500618,0,195.053497314453,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1548.90002441406,1.037,0.0011,"aoml_navis",1034.80909526113
"7901009",25,0,1,0.033642,1,0.011214,1,202.176066983564,1,4.83075087772482,1599.59997558594,1,4.31419992446899,34.9650001525879,0.0336420014500618,0,194.960998535156,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1599.59997558594,1.037,0.0011,"aoml_navis",1035.03577943868
"7901009",25,0,1,0.031773,1,0.009345,1,202.73376562628,1,4.82971988097458,1648.69995117188,1,4.31120014190674,34.9650001525879,0.0317730009555817,0,195.498794555664,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1648.69995117188,1.037,0.0011,"aoml_navis",1035.25672776514
"7901009",25,0,1,0.026166,1,0.003738,1,203.269596216103,1,4.82863856343291,1700,1,4.30509996414185,34.9659996032715,0.0261659994721413,0,196.015502929688,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1700,1.037,0.0011,"aoml_navis",1035.48856148911
"7901009",25,0,1,0.029904,1,0.007476,1,203.590654677182,1,4.82759328943,1749.80004882812,1,4.30350017547607,34.9669990539551,0.0299040004611015,0,196.325103759766,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1749.80004882812,1.037,0.0011,"aoml_navis",1035.71276622401
"7901009",25,0,1,0.029904,1,0.007476,1,203.87074614192,1,4.82656759518492,1799,1,4.30459976196289,34.9669990539551,0.0299040004611015,0,196.595199584961,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1799,1.037,0.0011,"aoml_navis",1035.93286562237
"7901009",25,0,1,0.031773,1,0.009345,1,204.179984461529,1,4.82553360079926,1848.59997558594,1,4.30359983444214,34.9669990539551,0.0317730009555817,0,196.893402099609,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1848.59997558594,1.037,0.0011,"aoml_navis",1036.1548408184
"7901009",25,0,1,0.026166,1,0.003738,1,204.456135879111,1,4.82448906263017,1898.90002441406,1,4.3060998916626,34.9669990539551,0.0261659994721413,0,197.159698486328,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1898.90002441406,1.037,0.0011,"aoml_navis",1036.3791761348
"7901009",25,0,1,0.024297,1,0.001869,1,204.866169782607,1,4.82342572521803,1949.80004882812,1,4.30259990692139,34.9679985046387,0.0242970008403063,0,197.555099487305,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1949.80004882812,1.037,0.0011,"aoml_navis",1036.60764876274
"7901009",25,0,1,0.026166,1,0.003738,1,203.092673857635,1,4.82239054955051,1999.69995117188,1,4.30219984054565,34.9679985046387,0.0261659994721413,0,195.84489440918,-85.2012,23.5438,108.102540203204,63,63,63,63,61,63,0,8521,1.64861680440262,24,-85,0.001869,51,2024-02-08 16:22:20.001749,1999.69995117188,1.037,0.0011,"aoml_navis",1036.83016724268
"7901009",26,0.114199629720834,5,0.235494,1,0.213066,1,196.983209123524,1,4.88368504676953,2.29999995231628,1,26.2849998474121,36.1440010070801,0.235494002699852,0.222411006689072,189.953399658203,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,2.29999995231628,1.037,0.0011,"aoml_navis",1023.81704637309
"7901009",26,0.114199629720834,5,0.248577,1,0.226149,1,197.011833812334,1,4.8836523144349,4,1,26.2840003967285,36.1430015563965,0.248576998710632,0.235494002699852,189.981002807617,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,4,1.037,0.0011,"aoml_navis",1023.82390843451
"7901009",26,0.114199629720834,5,0.241101,1,0.218673,1,196.995140033067,1,4.88361134446211,6,1,26.2840003967285,36.1430015563965,0.241100996732712,0.228018000721931,189.964904785156,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,6,1.037,0.0011,"aoml_navis",1023.83249757782
"7901009",26,0.114199629720834,5,0.244839,1,0.222411,1,196.927826917425,1,4.88356376931584,8,1,26.2819995880127,36.1440010070801,0.244838997721672,0.231756001710892,189.899993896484,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,8,1.037,0.0011,"aoml_navis",1023.84247164248
"7901009",26,0.114199629720834,5,0.254184,1,0.231756,1,196.853377408941,1,4.88352125509213,9.89999961853027,1,26.2819995880127,36.1450004577637,0.254184007644653,0.241100996732712,189.828201293945,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,9.89999961853027,1.037,0.0011,"aoml_navis",1023.85138485604
"7901009",26,0.114199629720834,5,0.265398,1,0.24297,1,196.834705693742,1,4.88347314325146,12,1,26.2810001373291,36.1459999084473,0.265397995710373,0.252315014600754,189.810195922852,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,12,1.037,0.0011,"aoml_navis",1023.86147181122
"7901009",26,0.114199629720834,4,0.256053,1,0.233625,1,196.764196233635,1,4.88340994401913,14,1,26.2709999084473,36.1479988098145,0.256053000688553,0.242970004677773,189.742202758789,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,14,1.037,0.0011,"aoml_navis",1023.87472223659
"7901009",26,0.118767614909667,1,0.265398,1,0.24297,1,196.97937983956,1,4.8832554033835,16,1,26.2169990539551,36.1570014953613,0.265397995710373,0.252315014600754,189.94970703125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.24297,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,16,1.037,0.0011,"aoml_navis",1023.90712485274
"7901009",26,0.119681211947434,1,0.267267,1,0.244839,1,197.167790104708,1,4.88313398773768,18,1,26.1730003356934,36.1609992980957,0.267266988754272,0.254184007644653,190.131393432617,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.244839,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,18,1.037,0.0011,"aoml_navis",1023.93258357354
"7901009",26,0.128817182325101,1,0.285957,1,0.263529,1,197.098831346371,1,4.8830324266093,20,1,26.1590003967285,36.1720008850098,0.285957008600235,0.272873997688293,190.064895629883,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.263529,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,20,1.037,0.0011,"aoml_navis",1023.95388012443
"7901009",26,0.136125958627234,1,0.300909,1,0.278481,1,196.851715942758,1,4.8829398872126,22,1,26.1509990692139,36.1829986572266,0.300909012556076,0.287826001644135,189.826599121094,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.278481,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,22,1.037,0.0011,"aoml_navis",1023.97328566218
"7901009",26,0.142521137891601,1,0.313992,1,0.291564,1,196.720539231741,1,4.88290432304808,24,1,26.1450004577637,36.1790008544922,0.313991993665695,0.300909012556076,189.700103759766,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.291564,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,24,1.037,0.0011,"aoml_navis",1023.98074367323
"7901009",26,0.142521137891601,1,0.313992,1,0.291564,1,196.519153706878,1,4.88284177837156,26,1,26.1450004577637,36.185001373291,0.313991993665695,0.300909012556076,189.505905151367,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.291564,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,26,1.037,0.0011,"aoml_navis",1023.99385991727
"7901009",26,0.161706675684701,1,0.353241,1,0.330813,1,196.176306204152,1,4.88276425372017,28,1,26.1469993591309,36.1959991455078,0.353240996599197,0.340157985687256,189.17529296875,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.330813,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,28,1.037,0.0011,"aoml_navis",1024.0101180782
"7901009",26,0.170842646062368,1,0.371931,1,0.349503,1,196.328654741386,1,4.88264982770216,30,1,26.1100006103516,36.201000213623,0.371930986642838,0.358848005533218,189.322204589844,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.349503,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,30,1.037,0.0011,"aoml_navis",1024.03411599006
"7901009",26,0.165361063835767,1,0.360717,1,0.338289,1,196.518726472717,1,4.8825600368426,32,1,26.0750007629395,36.2000007629395,0.360716998577118,0.347633987665176,189.505493164062,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.338289,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,32,1.037,0.0011,"aoml_navis",1024.0529480992
"7901009",26,0.164447466798001,1,0.358848,1,0.33642,1,196.792915863369,1,4.88244186114709,34,1,26.0209999084473,36.1990013122559,0.358848005533218,0.345764994621277,189.769897460938,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.33642,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,34,1.037,0.0011,"aoml_navis",1024.07773450175
"7901009",26,0.169929049024601,1,0.370062,1,0.347634,1,196.952100147184,1,4.88233541349914,36,1,25.9820003509521,36.201000213623,0.370061993598938,0.356979012489319,189.923400878906,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.347634,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,36,1.037,0.0011,"aoml_navis",1024.10006206774
"7901009",26,0.165361063835767,1,0.360717,1,0.338289,1,197.432437932423,1,4.88218696189227,38,1,25.9099998474121,36.201000213623,0.360716998577118,0.347633987665176,190.386596679688,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.338289,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,38,1.037,0.0011,"aoml_navis",1024.13120165764
"7901009",26,0.143434734929367,1,0.315861,1,0.293433,1,197.838848384264,1,4.88211182099701,40,1,25.875,36.1959991455078,0.315860986709595,0.302778005599976,190.778503417969,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.293433,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,40,1.037,0.0011,"aoml_navis",1024.14696412646
"7901009",26,0.135212361589467,1,0.29904,1,0.276612,1,197.867568013998,1,4.88204764644162,42,1,25.8570003509521,36.1949996948242,0.299039989709854,0.285957008600235,190.806198120117,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.276612,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,42,1.037,0.0011,"aoml_navis",1024.1604265465
"7901009",26,0.125162794174034,4,0.278481,1,0.256053,1,197.860621503004,1,4.8819798871571,44,1,25.8390007019043,36.1949996948242,0.278481006622314,0.265397995710373,190.799499511719,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.256053,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,44,1.037,0.0011,"aoml_navis",1024.17464134856
"7901009",26,0.129730779362867,4,0.287826,1,0.265398,1,197.695424293955,1,4.88189240352656,46,1,25.8150005340576,36.1980018615723,0.287826001644135,0.274742990732193,190.640197753906,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.265398,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,46,1.037,0.0011,"aoml_navis",1024.19299458303
"7901009",26,0.137953152702767,1,0.304647,1,0.282219,1,197.560101829225,1,4.88180941816233,48,1,25.7940006256104,36.201000213623,0.304646998643875,0.291563987731934,190.509704589844,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.282219,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,48,1.037,0.0011,"aoml_navis",1024.21040473189
"7901009",26,0.158052287533634,1,0.345765,1,0.323337,1,197.504102507115,1,4.88172112315102,50,1,25.7670001983643,36.2029991149902,0.345764994621277,0.332682013511658,190.455703735352,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.323337,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,50,1.037,0.0011,"aoml_navis",1024.2289294831
"7901009",26,0.161706675684701,1,0.353241,1,0.330813,1,197.371042801091,1,4.88166256738069,52,1,25.7600002288818,36.2050018310547,0.353240996599197,0.340157985687256,190.327392578125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.330813,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,52,1.037,0.0011,"aoml_navis",1024.24121515691
"7901009",26,0.170842646062368,1,0.371931,1,0.349503,1,197.000630783214,1,4.88160465141206,54,1,25.7509994506836,36.2060012817383,0.371930986642838,0.358848005533218,189.970199584961,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.349503,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,54,1.037,0.0011,"aoml_navis",1024.25336688289
"7901009",26,0.186373795704401,1,0.403704,1,0.381276,1,196.349177804617,1,4.88154760519217,56,1,25.7450008392334,36.2080001831055,0.403703987598419,0.3906210064888,189.341995239258,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.381276,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,56,1.037,0.0011,"aoml_navis",1024.26533640312
"7901009",26,0.161706675684701,1,0.353241,1,0.330813,1,195.251818949487,1,4.88147302848338,58,1,25.7490005493164,36.2190017700195,0.353240996599197,0.340157985687256,188.283798217773,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.330813,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,58,1.037,0.0011,"aoml_navis",1024.28098461776
"7901009",26,0.140693943816067,4,0.310254,1,0.287826,1,195.158903431141,1,4.88139425183642,60,1,25.7549991607666,36.2319984436035,0.310254007577896,0.297170996665955,188.194198608398,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.287826,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,60,1.037,0.0011,"aoml_navis",1024.29751461254
"7901009",26,0.158052287533634,1,0.345765,1,0.323337,1,195.640285566552,1,4.88130795059674,62,1,25.7390003204346,36.2379989624023,0.345764994621277,0.332682013511658,188.658401489258,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.323337,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,62,1.037,0.0011,"aoml_navis",1024.31562413282
"7901009",26,0.148916317155967,1,0.327075,1,0.304647,1,196.056538227591,1,4.88125599647814,64,1,25.7339992523193,36.2389984130859,0.327075004577637,0.313991993665695,189.059799194336,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.304647,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,64,1.037,0.0011,"aoml_navis",1024.32652653488
"7901009",26,0.146175526042667,1,0.321468,1,0.29904,1,196.898379407268,1,4.88120254903236,66,1,25.7280006408691,36.2400016784668,0.321467995643616,0.308385014533997,189.871597290039,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.29904,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,66,1.037,0.0011,"aoml_navis",1024.33774254895
"7901009",26,0.154397899382567,1,0.338289,1,0.315861,1,197.306229796468,1,4.88110775668618,68,1,25.6989994049072,36.2430000305176,0.338288992643356,0.325206011533737,190.264892578125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.315861,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,68,1.037,0.0011,"aoml_navis",1024.35763544678
"7901009",26,0.148916317155967,1,0.327075,1,0.304647,1,197.378305781833,1,4.88106386819452,70,1,25.69700050354,36.2430000305176,0.327075004577637,0.313991993665695,190.334396362305,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.304647,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,70,1.037,0.0011,"aoml_navis",1024.36684604364
"7901009",26,0.156225093458101,1,0.342027,1,0.319599,1,197.249724122759,1,4.8810229504703,72,1,25.69700050354,36.2430000305176,0.342027008533478,0.328943997621536,190.210403442383,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.319599,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,72,1.037,0.0011,"aoml_navis",1024.37543333375
"7901009",26,0.147089123080434,1,0.323337,1,0.300909,1,197.274614468529,1,4.88098351947429,74,1,25.6979999542236,36.2430000305176,0.323336988687515,0.310254007577896,190.234405517578,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.300909,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,74,1.037,0.0011,"aoml_navis",1024.38370874453
"7901009",26,0.145261929004901,1,0.319599,1,0.297171,1,197.140415471408,1,4.88094112206251,76,1,25.69700050354,36.2430000305176,0.319599002599716,0.306515991687775,190.104995727539,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.297171,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,76,1.037,0.0011,"aoml_navis",1024.39260686824
"7901009",26,0.149829914193734,1,0.328944,1,0.306516,1,197.157536484836,1,4.88088324863576,78,1,25.6879997253418,36.2439994812012,0.328943997621536,0.315860986709595,190.121505737305,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.306516,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,78,1.037,0.0011,"aoml_navis",1024.40475325804
"7901009",26,0.137953152702767,1,0.304647,1,0.282219,1,197.133168314152,1,4.88080926977413,80,1,25.6730003356934,36.2470016479492,0.304646998643875,0.291563987731934,190.098007202148,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.282219,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,80,1.037,0.0011,"aoml_navis",1024.42028025229
"7901009",26,0.138866749740534,1,0.306516,1,0.284088,1,197.171018096149,1,4.88074781164978,82,1,25.6639995574951,36.2490005493164,0.306515991687775,0.293433010578156,190.134506225586,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.284088,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,82,1.037,0.0011,"aoml_navis",1024.43317969955
"7901009",26,0.135212361589467,1,0.29904,1,0.276612,1,197.068561014866,1,4.88068424894099,84,1,25.6560001373291,36.2519989013672,0.299039989709854,0.285957008600235,190.035705566406,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.276612,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,84,1.037,0.0011,"aoml_navis",1024.44652121983
"7901009",26,0.137039555665001,1,0.302778,1,0.28035,1,196.964236762064,1,4.88063232955019,86,1,25.6509990692139,36.2529983520508,0.302778005599976,0.289694994688034,189.935104370117,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.28035,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,86,1.037,0.0011,"aoml_navis",1024.45741911905
