"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",26,0.135212361589467,1,0.29904,1,0.276612,1,196.822885548612,1,4.88059142878559,88,1,25.6509990692139,36.2529983520508,0.299039989709854,0.285957008600235,189.798797607422,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.276612,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,88,1.037,0.0011,"aoml_navis",1024.46600436786
"7901009",26,0.125162794174034,1,0.278481,1,0.256053,1,196.670347129528,1,4.88054692184965,90,1,25.6509990692139,36.2540016174316,0.278481006622314,0.265397995710373,189.651702880859,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.256053,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,90,1.037,0.0011,"aoml_navis",1024.47534673124
"7901009",26,0.126989988249567,1,0.282219,1,0.259791,1,196.670141424191,1,4.88050751200211,92,1,25.6520004272461,36.2540016174316,0.282218992710114,0.269136011600494,189.651504516602,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.259791,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,92,1.037,0.0011,"aoml_navis",1024.48361931706
"7901009",26,0.122422003060734,1,0.272874,1,0.250446,1,196.605423360493,1,4.88046599069472,94,1,25.6539993286133,36.2550010681152,0.272873997688293,0.259790986776352,189.589096069336,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.250446,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,94,1.037,0.0011,"aoml_navis",1024.49233526741
"7901009",26,0.118767614909667,4,0.265398,1,0.24297,1,196.453818527169,1,4.88042509972179,96,1,25.6539993286133,36.2550010681152,0.265397995710373,0.252315014600754,189.442901611328,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.24297,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,96,1.037,0.0011,"aoml_navis",1024.50091904597
"7901009",26,0.118767614909667,1,0.265398,1,0.24297,1,196.478598108527,1,4.88038421109338,98,1,25.6539993286133,36.2550010681152,0.265397995710373,0.252315014600754,189.466796875,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.24297,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,98,1.037,0.0011,"aoml_navis",1024.5095024762
"7901009",26,0.126076391211801,1,0.28035,1,0.257922,1,196.511779961724,1,4.88034332480929,100,1,25.6539993286133,36.2550010681152,0.280349999666214,0.267266988754272,189.498794555664,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.257922,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,100,1.037,0.0011,"aoml_navis",1024.51808555813
"7901009",26,0.116026823796367,1,0.259791,1,0.237363,1,196.48554461952,1,4.88030244086929,102,1,25.6539993286133,36.2550010681152,0.259790986776352,0.246708005666733,189.473495483398,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.237363,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,102,1.037,0.0011,"aoml_navis",1024.52666829177
"7901009",26,0.114199629720834,4,0.256053,1,0.233625,1,196.584267357763,1,4.88026007552985,104,1,25.6529998779297,36.2550010681152,0.256053000688553,0.242970004677773,189.568695068359,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,104,1.037,0.0011,"aoml_navis",1024.53556216615
"7901009",26,0.117854017871901,1,0.263529,1,0.241101,1,196.649602537472,1,4.88022130635137,106,1,25.6520004272461,36.2540016174316,0.263529002666473,0.250445991754532,189.631698608398,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.241101,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,106,1.037,0.0011,"aoml_navis",1024.5437012237
"7901009",26,0.124249197136267,1,0.276612,1,0.254184,1,196.638304567428,1,4.88018042920545,108,1,25.6520004272461,36.2540016174316,0.276612013578415,0.263529002666473,189.620803833008,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.254184,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,108,1.037,0.0011,"aoml_navis",1024.55228296017
"7901009",26,0.119681211947434,1,0.267267,1,0.244839,1,196.555753433366,1,4.88013596071632,110,1,25.6520004272461,36.2550010681152,0.267266988754272,0.254184007644653,189.541198730469,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.244839,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,110,1.037,0.0011,"aoml_navis",1024.56161882549
"7901009",26,0.116940420834134,1,0.26166,1,0.239232,1,196.443659848222,1,4.880087040294,112,1,25.6490001678467,36.2560005187988,0.261660009622574,0.248576998710632,189.43310546875,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.239232,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,112,1.037,0.0011,"aoml_navis",1024.57188954129
"7901009",26,0.109631644532001,1,0.246708,1,0.22428,1,196.333829021784,1,4.88004530933733,114,1,25.6459999084473,36.2550010681152,0.246708005666733,0.233624994754791,189.327194213867,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.22428,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,114,1.037,0.0011,"aoml_navis",1024.58065101018
"7901009",26,0.104150062305401,1,0.235494,1,0.213066,1,196.319413824711,1,4.87999701969793,116,1,25.6410007476807,36.2550010681152,0.235494002699852,0.222411006689072,189.313293457031,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.213066,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,116,1.037,0.0011,"aoml_navis",1024.59078967009
"7901009",26,0.104150062305401,1,0.235494,1,0.213066,1,196.205563832459,1,4.87995232316986,118,1,25.6359996795654,36.2540016174316,0.235494002699852,0.222411006689072,189.203506469727,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.213066,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,118,1.037,0.0011,"aoml_navis",1024.60017411649
"7901009",26,0.0995820771165672,4,0.226149,1,0.203721,1,195.982911540454,1,4.87990638228596,120,1,25.6350002288818,36.2550010681152,0.226148992776871,0.21306599676609,188.988800048828,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.203721,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,120,1.037,0.0011,"aoml_navis",1024.60982000597
"7901009",26,0.102322868229867,1,0.231756,1,0.209328,1,195.575061151255,1,4.87986192748338,122,1,25.6350002288818,36.2560005187988,0.231756001710892,0.218673005700111,188.595504760742,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.209328,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,122,1.037,0.0011,"aoml_navis",1024.61915404614
"7901009",26,0.104150062305401,1,0.235494,1,0.213066,1,194.669340552715,1,4.87980457340029,124,1,25.6359996795654,36.2610015869141,0.235494002699852,0.222411006689072,187.722106933594,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.213066,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,124,1.037,0.0011,"aoml_navis",1024.6311967604
"7901009",26,0.0822237333990004,1,0.190638,1,0.16821,1,193.566585888362,1,4.87970385930967,126,1,25.6319999694824,36.2760009765625,0.19063800573349,0.177554994821548,186.658706665039,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.16821,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,126,1.037,0.0011,"aoml_navis",1024.65234451899
"7901009",26,0.0758285541346337,1,0.177555,1,0.155127,1,192.637114235149,1,4.87963698276906,128,1,25.628999710083,36.2820014953613,0.177554994821548,0.164471998810768,185.762405395508,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.155127,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,128,1.037,0.0011,"aoml_navis",1024.66638761366
"7901009",26,0.0758285541346337,1,0.177555,1,0.155127,1,188.738270219741,1,4.87943172362769,130.100006103516,1,25.6310005187988,36.3279991149902,0.177554994821548,0.164471998810768,182.002700805664,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.155127,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,130.100006103516,1.037,0.0011,"aoml_navis",1024.70949143288
"7901009",26,0.072174165983567,4,0.170079,1,0.147651,1,184.578939953818,1,4.87917453832051,132,1,25.6340007781982,36.3899993896484,0.170078992843628,0.156995996832848,177.991806030273,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.147651,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,132,1.037,0.0011,"aoml_navis",1024.76350471387
"7901009",26,0.0621245985681336,4,0.14952,1,0.127092,1,177.094335445822,1,4.87877121315347,134,1,25.6439990997314,36.4949989318848,0.149519994854927,0.136436998844147,170.774307250977,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.127092,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,134,1.037,0.0011,"aoml_navis",1024.84822131435
"7901009",26,0.0758285541346337,1,0.177555,1,0.155127,1,169.459660982785,1,4.87838836535637,136,1,25.7159996032715,36.6199989318848,0.177554994821548,0.164471998810768,163.412094116211,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.155127,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,136,1.037,0.0011,"aoml_navis",1024.92864969654
"7901009",26,0.112372435645301,1,0.252315,1,0.229887,1,163.684151354999,1,4.87789777542807,138,1,25.7950000762939,36.7779998779297,0.252315014600754,0.239232003688812,157.842697143555,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.229887,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,138,1.037,0.0011,"aoml_navis",1025.03173092044
"7901009",26,0.0913597037766671,1,0.209328,1,0.1869,1,162.35190865206,1,4.87729814133377,140,1,25.6200008392334,36.8610000610352,0.20932799577713,0.19624499976635,156.557998657227,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.1869,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,140,1.037,0.0011,"aoml_navis",1025.15775232733
"7901009",26,0.0867917185878338,1,0.199983,1,0.177555,1,162.117546979337,1,4.87713589538409,142,1,25.5599994659424,36.8699989318848,0.19998300075531,0.18690000474453,156.332000732422,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.177555,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,142,1.037,0.0011,"aoml_navis",1025.19185588661
"7901009",26,0.072174165983567,1,0.170079,1,0.147651,1,161.89696756419,1,4.87699640992511,144,1,25.507999420166,36.8759994506836,0.170078992843628,0.156995996832848,156.119293212891,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.147651,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,144,1.037,0.0011,"aoml_navis",1025.22117708034
"7901009",26,0.0676061807947337,1,0.160734,1,0.138306,1,161.687812706985,1,4.87689149220466,146,1,25.4720001220703,36.8790016174316,0.160733997821808,0.147651001811028,155.917602539062,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.138306,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,146,1.037,0.0011,"aoml_navis",1025.24323290607
"7901009",26,0.0648653896814337,1,0.155127,1,0.132699,1,161.132186768427,1,4.87682849963326,148,1,25.4570007324219,36.8790016174316,0.155127003788948,0.142043992877007,155.381805419922,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.132699,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,148,1.037,0.0011,"aoml_navis",1025.25647567389
"7901009",26,0.0475070459638669,1,0.119616,1,0.097188,1,159.657864971613,1,4.87659733001822,150,1,25.3549995422363,36.8899993896484,0.119616001844406,0.106532998383045,153.960098266602,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.097188,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,150,1.037,0.0011,"aoml_navis",1025.30507680472
"7901009",26,0.0292351052085335,1,0.082236,1,0.059808,1,159.098504690015,1,4.87600334748917,152,1,25.07200050354,36.9280014038086,0.0822359994053841,0.0691530033946037,153.420700073242,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.059808,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,152,1.037,0.0011,"aoml_navis",1025.42997690407
"7901009",26,0.0200991348308668,1,0.063546,1,0.041118,1,158.998848366012,1,4.87574961474286,154,1,24.9610004425049,36.9420013427734,0.0635460019111633,0.0504629984498024,153.324600219727,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.041118,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,154,1.037,0.0011,"aoml_navis",1025.48334001431
"7901009",26,0.0200991348308668,1,0.063546,1,0.041118,1,158.75515083569,1,4.87558066085706,156,1,24.8929996490479,36.9500007629395,0.0635460019111633,0.0504629984498024,153.089599609375,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.041118,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,156,1.037,0.0011,"aoml_navis",1025.51887617035
"7901009",26,0.0164447466798001,1,0.05607,1,0.033642,1,158.622834833576,1,4.87544531145928,158,1,24.8430004119873,36.9560012817383,0.0560699999332428,0.0429870001971722,152.962005615234,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.033642,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,158,1.037,0.0011,"aoml_navis",1025.54734605431
"7901009",26,0.0155311496420334,1,0.054201,1,0.031773,1,158.300209747819,1,4.87537758710617,160,1,24.8269996643066,36.9570007324219,0.0542009994387627,0.041117999702692,152.650894165039,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.031773,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,160,1.037,0.0011,"aoml_navis",1025.56159203411
"7901009",26,0.0137039555665001,1,0.050463,1,0.028035,1,157.707984082773,1,4.87530841546042,162,1,24.8099994659424,36.9580001831055,0.0504629984498024,0.0373799987137318,152.079803466797,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.028035,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,162,1.037,0.0011,"aoml_navis",1025.57614286394
"7901009",26,0.0118767614909667,1,0.046725,1,0.024297,1,156.911667076509,1,4.87514914231562,164,1,24.7409992218018,36.9630012512207,0.0467250011861324,0.0336420014500618,151.311904907227,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.024297,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,164,1.037,0.0011,"aoml_navis",1025.60964886196
"7901009",26,0.0109631644532001,1,0.044856,1,0.022428,1,155.753213736308,1,4.87504152674308,166,1,24.7000007629395,36.9650001525879,0.0448560006916523,0.0317730009555817,150.194793701172,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.022428,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,166,1.037,0.0011,"aoml_navis",1025.63228899107
"7901009",26,0.00913597037766671,1,0.041118,1,0.01869,1,154.639271866324,1,4.87466473721574,168,1,24.507999420166,36.9809989929199,0.041117999702692,0.0280349999666214,149.12060546875,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.01869,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,168,1.037,0.0011,"aoml_navis",1025.71156572623
"7901009",26,0.00548158222660003,1,0.033642,1,0.011214,1,153.929952394097,1,4.87438649758331,170,1,24.371000289917,36.992000579834,0.0336420014500618,0.020558999851346,148.436599731445,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.011214,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,170,1.037,0.0011,"aoml_navis",1025.77011537328
"7901009",26,0.00182719407553334,1,0.026166,1,0.003738,1,153.138603962895,1,4.87410966691295,172,1,24.2269992828369,37,0.0261659994721413,0.0130829997360706,147.673492431641,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,172,1.037,0.0011,"aoml_navis",1025.82837516801
"7901009",26,0.00182719407553334,1,0.026166,1,0.003738,1,152.12078977921,1,4.87395688576245,174,1,24.1539993286133,37.0019989013672,0.0261659994721413,0.0130829997360706,146.692001342773,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,174,1.037,0.0011,"aoml_navis",1025.86053122582
"7901009",26,-0.000913597037766671,1,0.020559,1,-0.001869,1,150.65528166491,1,4.87365756494864,175.899993896484,1,23.9869995117188,37.007999420166,0.020558999851346,0.00747600011527538,145.278793334961,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,175.899993896484,1.037,0.0011,"aoml_navis",1025.9235355311
"7901009",26,-0.00182719407553334,1,0.01869,1,-0.003738,1,149.671171509509,1,4.87327974987276,177.899993896484,1,23.7679996490479,37.0149993896484,0.0186899993568659,0.00560700008645654,144.329803466797,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,177.899993896484,1.037,0.0011,"aoml_navis",1026.00307321379
"7901009",26,-0.00182719407553334,1,0.01869,1,-0.003738,1,149.125799190822,1,4.8729082013084,179.899993896484,1,23.5419998168945,37.0180015563965,0.0186899993568659,0.00560700008645654,143.803894042969,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,179.899993896484,1.037,0.0011,"aoml_navis",1026.08130369816
"7901009",26,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.946091843775,1,4.87254776402561,181.899993896484,1,23.3199996948242,37.0200004577637,0.0186899993568659,0.00560700008645654,143.630599975586,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,181.899993896484,1.037,0.0011,"aoml_navis",1026.1572060751
"7901009",26,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.694624981112,1,4.87232717496576,184,1,23.1879997253418,37.0180015563965,0.0186899993568659,0.00560700008645654,143.388107299805,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,184,1.037,0.0011,"aoml_navis",1026.20366417309
"7901009",26,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.530155652486,1,4.87219433983069,186,1,23.117000579834,37.015998840332,0.0186899993568659,0.00560700008645654,143.229507446289,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,186,1.037,0.0011,"aoml_navis",1026.23164251156
"7901009",26,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.355622585837,1,4.87201851213546,188,1,23.0149993896484,37.0139999389648,0.0168210007250309,0.00373800005763769,143.06120300293,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,188,1.037,0.0011,"aoml_navis",1026.26867848424
"7901009",26,-0.00365438815106668,1,0.014952,1,-0.007476,1,148.426654221031,1,4.87186610140028,190,1,22.9270000457764,37.0110015869141,0.0149520002305508,0.00186900002881885,143.129699707031,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,190,1.037,0.0011,"aoml_navis",1026.30078412108
"7901009",26,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.311649114195,1,4.87178996584577,192,1,22.8990001678467,37.0099983215332,0.0168210007250309,0.00373800005763769,143.018798828125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,192,1.037,0.0011,"aoml_navis",1026.31682298561
"7901009",26,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.187624619508,1,4.8716822370715,194,1,22.8430004119873,37.0069999694824,0.0168210007250309,0.00373800005763769,142.899200439453,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,194,1.037,0.0011,"aoml_navis",1026.33951819601
"7901009",26,-0.000913597037766671,1,0.020559,1,-0.001869,1,148.169063668721,1,4.87156327510551,196,1,22.7840003967285,37.0060005187988,0.020558999851346,0.00747600011527538,142.881301879883,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,196,1.037,0.0011,"aoml_navis",1026.36458106802
"7901009",26,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.071480221575,1,4.87147513217678,198,1,22.742000579834,37.0029983520508,0.0168210007250309,0.00373800005763769,142.787200927734,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,198,1.037,0.0011,"aoml_navis",1026.3831517838
"7901009",26,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.993074841227,1,4.87132635117696,200,1,22.6560001373291,37,0.0149520002305508,0.00186900002881885,142.71159362793,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,200,1.037,0.0011,"aoml_navis",1026.41449977827
"7901009",26,-0.000913597037766671,1,0.020559,1,-0.001869,1,148.004594340095,1,4.87117320394207,202,1,22.5639991760254,36.9959983825684,0.020558999851346,0.00747600011527538,142.722702026367,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,202,1.037,0.0011,"aoml_navis",1026.44676973376
"7901009",26,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.942265623003,1,4.87110788605505,204,1,22.5410003662109,36.9939994812012,0.0149520002305508,0.00186900002881885,142.66259765625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,204,1.037,0.0011,"aoml_navis",1026.46053361165
"7901009",26,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.851533745925,1,4.87104585398397,206,1,22.5230007171631,36.9930000305176,0.0168210007250309,0.00373800005763769,142.575103759766,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,206,1.037,0.0011,"aoml_navis",1026.47360543949
"7901009",26,-0.00182719407553334,1,0.01869,1,-0.003738,1,147.799063061519,1,4.87098279429399,208,1,22.4990005493164,36.9900016784668,0.0186899993568659,0.00560700008645654,142.524505615234,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,208,1.037,0.0011,"aoml_navis",1026.48689415556
"7901009",26,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.896013569167,1,4.87078710744934,210,1,22.3649997711182,36.9819984436035,0.0149520002305508,0.00186900002881885,142.61799621582,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,210,1.037,0.0011,"aoml_navis",1026.52813389299
"7901009",26,-0.00456798518883336,1,0.013083,1,-0.009345,1,148.093364104728,1,4.87043778066939,212,1,22.0990009307861,36.9669990539551,0.0130829997360706,0,142.808303833008,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,212,1.037,0.0011,"aoml_navis",1026.6017604916
"7901009",26,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.710910412897,1,4.87017476079893,214,1,21.8950004577637,36.9519996643066,0.0168210007250309,0.00373800005763769,142.439498901367,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,214,1.037,0.0011,"aoml_navis",1026.65720340183
"7901009",26,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.095440044777,1,4.8700211759219,216,1,21.7819995880127,36.9410018920898,0.0168210007250309,0.00373800005763769,141.845993041992,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,216,1.037,0.0011,"aoml_navis",1026.68958088329
"7901009",26,-0.00456798518883336,1,0.013083,1,-0.009345,1,146.969754083907,1,4.86980881920881,218,1,21.6140003204346,36.9259986877441,0.0130829997360706,0,141.724792480469,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,218,1.037,0.0011,"aoml_navis",1026.73435151656
