"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",26,0,1,0.014952,1,-0.007476,1,146.849258226924,1,4.8696369830902,220,1,21.4810009002686,36.9129981994629,0.0149520002305508,0,141.608596801758,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,220,1.037,0.0011,"aoml_navis",1026.77058215273
"7901009",26,0,1,0.013083,1,-0.009345,1,146.941445864847,1,4.86945177798505,222,1,21.3320007324219,36.8979988098145,0.0130829997360706,0,141.697494506836,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,222,1.037,0.0011,"aoml_navis",1026.80963442439
"7901009",26,0,1,0.013083,1,-0.009345,1,146.948819610002,1,4.86936474241146,224,1,21.2810001373291,36.8919982910156,0.0130829997360706,0,141.704605102539,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,224,1.037,0.0011,"aoml_navis",1026.82798773539
"7901009",26,0,1,0.01869,1,-0.003738,1,146.98355216497,1,4.86923832559184,226,1,21.1919994354248,36.882999420166,0.0186899993568659,0,141.738098144531,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,226,1.037,0.0011,"aoml_navis",1026.85464659245
"7901009",26,0,1,0.020559,1,-0.001869,1,147.172801074953,1,4.86913403440914,228,1,21.125,36.8759994506836,0.020558999851346,0,141.920593261719,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,228,1.037,0.0011,"aoml_navis",1026.87664062358
"7901009",26,0,1,0.016821,1,-0.005607,1,147.275986036659,1,4.86904045250918,230,1,21.0659999847412,36.8689994812012,0.0168210007250309,0,142.020095825195,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,230,1.037,0.0011,"aoml_navis",1026.89637696958
"7901009",26,0,1,0.016821,1,-0.005607,1,147.575271478417,1,4.86889536627539,232,1,20.9540004730225,36.8569984436035,0.0168210007250309,0,142.308700561523,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,232,1.037,0.0011,"aoml_navis",1026.92697703728
"7901009",26,0,1,0.016821,1,-0.005607,1,147.939781335472,1,4.86874911479452,234,1,20.8379993438721,36.8440017700195,0.0168210007250309,0,142.660202026367,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,234,1.037,0.0011,"aoml_navis",1026.95782471244
"7901009",26,0,1,0.020559,1,-0.001869,1,148.172798011761,1,4.86860662218404,236,1,20.7299995422363,36.8330001831055,0.020558999851346,0,142.884902954102,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,236,1.037,0.0011,"aoml_navis",1026.98788134109
"7901009",26,0,1,0.01869,1,-0.003738,1,148.208052741815,1,4.86848337304886,238,1,20.6420001983643,36.8240013122559,0.0186899993568659,0,142.918899536133,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,238,1.037,0.0011,"aoml_navis",1027.0138802731
"7901009",26,0,1,0.013083,1,-0.009345,1,148.248386811342,1,4.86842164259398,240,1,20.6149997711182,36.8199996948242,0.0130829997360706,0,142.957794189453,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,240,1.037,0.0011,"aoml_navis",1027.0269025704
"7901009",26,0,1,0.016821,1,-0.005607,1,148.444692996731,1,4.86835761898417,242,1,20.5890007019043,36.8170013427734,0.0168210007250309,0,143.147094726562,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,242,1.037,0.0011,"aoml_navis",1027.04040896718
"7901009",26,0,1,0.016821,1,-0.005607,1,148.794281305115,1,4.86823901665175,244,1,20.5069999694824,36.8089981079102,0.0168210007250309,0,143.48420715332,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,244,1.037,0.0011,"aoml_navis",1027.06543020948
"7901009",26,0,1,0.013083,1,-0.009345,1,149.025114340135,1,4.86815068886374,246,1,20.451000213623,36.8019981384277,0.0130829997360706,0,143.706802368164,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,246,1.037,0.0011,"aoml_navis",1027.08406529771
"7901009",26,0,1,0.016821,1,-0.005607,1,149.093139512712,1,4.86807619959584,248,1,20.4139995574951,36.7980003356934,0.0168210007250309,0,143.772399902344,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,248,1.037,0.0011,"aoml_navis",1027.09978130891
"7901009",26,0,1,0.014952,1,-0.007476,1,149.191039429607,1,4.86800721072806,250,1,20.3840007781982,36.7949981689453,0.0149520002305508,0,143.866806030273,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,250,1.037,0.0011,"aoml_navis",1027.1143372551
"7901009",26,0,1,0.013083,1,-0.009345,1,149.204821687182,1,4.86794598388319,252,1,20.3600006103516,36.7919998168945,0.0130829997360706,0,143.880096435547,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,252,1.037,0.0011,"aoml_navis",1027.12725583932
"7901009",26,0,1,0.014952,1,-0.007476,1,149.254808084058,1,4.86786466270018,254,1,20.3120002746582,36.7859992980957,0.0149520002305508,0,143.928298950195,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,254,1.037,0.0011,"aoml_navis",1027.14441473944
"7901009",26,0,1,0.014952,1,-0.007476,1,149.306756593379,1,4.86777237144937,256,1,20.2469997406006,36.7770004272461,0.0149520002305508,0,143.978393554688,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,256,1.037,0.0011,"aoml_navis",1027.16388903602
"7901009",26,0,1,0.013083,1,-0.009345,1,149.396254238434,1,4.86761747297615,258,1,20.1189994812012,36.7630004882812,0.0130829997360706,0,144.064697265625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,258,1.037,0.0011,"aoml_navis",1027.19657568796
"7901009",26,0,1,0.022428,1,0,1,149.543824082456,1,4.86750153073392,260,1,20.0209999084473,36.7490005493164,0.0224280003458261,0,144.207000732422,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,260,1.037,0.0011,"aoml_navis",1027.22104316341
"7901009",26,0,1,0.013083,1,-0.009345,1,149.730066529823,1,4.86739042340012,262,1,19.9349994659424,36.7379989624023,0.0130829997360706,0,144.386596679688,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,262,1.037,0.0011,"aoml_navis",1027.2444914142
"7901009",26,0,1,0.016821,1,-0.005607,1,149.891735101169,1,4.8672994845066,264,1,19.8759994506836,36.7309989929199,0.0168210007250309,0,144.542495727539,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,264,1.037,0.0011,"aoml_navis",1027.26368408515
"7901009",26,0,1,0.013083,1,-0.009345,1,149.980409924877,1,4.86723869684415,266,1,19.8519992828369,36.7280006408691,0.0130829997360706,0,144.628005981445,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,266,1.037,0.0011,"aoml_navis",1027.27651373292
"7901009",26,0,1,0.011214,1,-0.011214,1,149.75516258093,1,4.86719319358853,268,1,19.8400001525879,36.7249984741211,0.0112140001729131,0,144.410797119141,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,268,1.037,0.0011,"aoml_navis",1027.28611771286
"7901009",26,0,1,0.011214,1,-0.011214,1,149.563840794089,1,4.86712822585525,270,1,19.806999206543,36.7200012207031,0.0112140001729131,0,144.226303100586,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,270,1.037,0.0011,"aoml_navis",1027.29983020355
"7901009",26,0,1,0.014952,1,-0.007476,1,149.835530073723,1,4.86705277866561,272,1,19.7600002288818,36.7130012512207,0.0149520002305508,0,144.488296508789,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,272,1.037,0.0011,"aoml_navis",1027.31575501239
"7901009",26,0,1,0.01869,1,-0.003738,1,150.28165747908,1,4.86695823807242,274,1,19.6949996948242,36.7050018310547,0.0186899993568659,0,144.918502807617,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,274,1.037,0.0011,"aoml_navis",1027.33571060603
"7901009",26,0,1,0.016821,1,-0.005607,1,150.912777276295,1,4.86679043849349,276,1,19.5459995269775,36.6879997253418,0.0168210007250309,0,145.527099609375,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,276,1.037,0.0011,"aoml_navis",1027.37113158868
"7901009",26,0,1,0.016821,1,-0.005607,1,150.988587604701,1,4.86671513239667,278,1,19.4930000305176,36.6790008544922,0.0168210007250309,0,145.600204467773,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,278,1.037,0.0011,"aoml_navis",1027.38702882281
"7901009",26,0,1,0.013083,1,-0.009345,1,151.248140269455,1,4.86659808769055,280,1,19.3980007171631,36.6669998168945,0.0130829997360706,0,145.850494384766,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,280,1.037,0.0011,"aoml_navis",1027.41173811885
"7901009",26,0,1,0.016821,1,-0.005607,1,151.474416140087,1,4.86647473167684,282,1,19.2889995574951,36.6520004272461,0.0168210007250309,0,146.068695068359,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,282,1.037,0.0011,"aoml_navis",1027.43778108083
"7901009",26,0,1,0.01869,1,-0.003738,1,151.416454705533,1,4.86642057723709,284,1,19.2670001983643,36.6479988098145,0.0186899993568659,0,146.012802124023,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,284,1.037,0.0011,"aoml_navis",1027.44921460092
"7901009",26,0,1,0.016821,1,-0.005607,1,151.24711174277,1,4.86637917191264,286,1,19.2609996795654,36.6459999084473,0.0168210007250309,0,145.849502563477,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,286,1.037,0.0011,"aoml_navis",1027.45795659709
"7901009",26,0,1,0.014952,1,-0.007476,1,151.315959736695,1,4.86627293374071,288,1,19.173999786377,36.6339988708496,0.0149520002305508,0,145.915893554688,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,288,1.037,0.0011,"aoml_navis",1027.48038757384
"7901009",26,0,1,0.014952,1,-0.007476,1,151.37621557693,1,4.86618595060055,290,1,19.1110000610352,36.625,0.0149520002305508,0,145.973999023438,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,290,1.037,0.0011,"aoml_navis",1027.49875379977
"7901009",26,0,1,0.01869,1,-0.003738,1,151.38616855054,1,4.86611287307442,292,1,19.0620002746582,36.617000579834,0.0186899993568659,0,145.983596801758,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,292,1.037,0.0011,"aoml_navis",1027.51418440506
"7901009",26,0,1,0.016821,1,-0.005607,1,151.4011059227,1,4.86600864162483,294,1,18.9790000915527,36.6059989929199,0.0168210007250309,0,145.998001098633,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,294,1.037,0.0011,"aoml_navis",1027.53619408502
"7901009",26,0,1,0.016821,1,-0.005607,1,151.510715220313,1,4.86590564747881,296,1,18.8880004882812,36.5919990539551,0.0168210007250309,0,146.103698730469,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,296,1.037,0.0011,"aoml_navis",1027.55794342019
"7901009",26,0,1,0.016821,1,-0.005607,1,151.549403647145,1,4.86581935893237,298,1,18.8250007629395,36.5830001831055,0.0168210007250309,0,146.141006469727,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,298,1.037,0.0011,"aoml_navis",1027.57616573277
"7901009",26,0,1,0.014952,1,-0.007476,1,151.570559649875,1,4.86574059562007,300,1,18.7679996490479,36.5740013122559,0.0149520002305508,0,146.161407470703,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,300,1.037,0.0011,"aoml_navis",1027.59279943957
"7901009",26,0,1,0.014952,1,-0.007476,1,151.344695189916,1,4.86568439847558,302,1,18.7439994812012,36.5699996948242,0.0149520002305508,0,145.943603515625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,302,1.037,0.0011,"aoml_navis",1027.60466781744
"7901009",26,0,1,0.014952,1,-0.007476,1,151.301038188023,1,4.86559589374427,304,1,18.6730003356934,36.5589981079102,0.0149520002305508,0,145.901504516602,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,304,1.037,0.0011,"aoml_navis",1027.62335984962
"7901009",26,0,1,0.014952,1,-0.007476,1,151.282160767487,1,4.86551006966018,306,1,18.6070003509521,36.548999786377,0.0149520002305508,0,145.88330078125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,306,1.037,0.0011,"aoml_navis",1027.64148638361
"7901009",26,0,1,0.013083,1,-0.009345,1,151.055995661267,1,4.86543554112914,308,1,18.5590000152588,36.5419998168945,0.0130829997360706,0,145.66520690918,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,308,1.037,0.0011,"aoml_navis",1027.65722775142
"7901009",26,0,1,0.013083,1,-0.009345,1,150.827852619114,1,4.86534269651366,310,1,18.4869995117188,36.5320014953613,0.0130829997360706,0,145.445205688477,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,310,1.037,0.0011,"aoml_navis",1027.67683838239
"7901009",26,0,1,0.016821,1,-0.005607,1,150.621482695703,1,4.86525238015945,312,1,18.4050006866455,36.5180015563965,0.0168210007250309,0,145.246200561523,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,312,1.037,0.0011,"aoml_navis",1027.69591571242
"7901009",26,0,1,0.013083,1,-0.009345,1,150.418752174406,1,4.86515388445244,314,1,18.32200050354,36.5060005187988,0.0130829997360706,0,145.050704956055,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,314,1.037,0.0011,"aoml_navis",1027.71672155705
"7901009",26,0,1,0.01869,1,-0.003738,1,150.160322977261,1,4.86505564287152,316,1,18.2329998016357,36.492000579834,0.0186899993568659,0,144.801498413086,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,316,1.037,0.0011,"aoml_navis",1027.73747456028
"7901009",26,0,1,0.011214,1,-0.011214,1,150.24246270065,1,4.86493848078908,318,1,18.1189994812012,36.4749984741211,0.0112140001729131,0,144.880706787109,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,318,1.037,0.0011,"aoml_navis",1027.76222551308
"7901009",26,0,1,0.016821,1,-0.005607,1,150.048435097454,1,4.86489245699103,320,1,18.1060009002686,36.4720001220703,0.0168210007250309,0,144.693603515625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,320,1.037,0.0011,"aoml_navis",1027.77194854838
"7901009",26,0,1,0.016821,1,-0.005607,1,149.771033538849,1,4.86485364401796,322,1,18.1019992828369,36.4700012207031,0.0168210007250309,0,144.42610168457,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,322,1.037,0.0011,"aoml_navis",1027.78014836031
"7901009",26,0,1,0.014952,1,-0.007476,1,149.548586952181,1,4.86476573098928,324,1,18.0270004272461,36.4580001831055,0.0149520002305508,0,144.21159362793,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,324,1.037,0.0011,"aoml_navis",1027.79872176563
"7901009",26,0,1,0.01869,1,-0.003738,1,149.73494016396,1,4.86461391663531,326,1,17.8619995117188,36.4339981079102,0.0186899993568659,0,144.391296386719,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,326,1.037,0.0011,"aoml_navis",1027.83079719887
"7901009",26,0,1,0.016821,1,-0.005607,1,149.778913635602,1,4.86449015922262,328,1,17.738000869751,36.4160003662109,0.0168210007250309,0,144.433700561523,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,328,1.037,0.0011,"aoml_navis",1027.85694622497
"7901009",26,0,1,0.016821,1,-0.005607,1,149.722708608156,1,4.86439628617189,330,1,17.6539993286133,36.4029998779297,0.0168210007250309,0,144.379501342773,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,330,1.037,0.0011,"aoml_navis",1027.87678179378
"7901009",26,0,1,0.016821,1,-0.005607,1,149.362755915488,1,4.86434706010425,332,1,17.6319999694824,36.3979988098145,0.0168210007250309,0,144.03239440918,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,332,1.037,0.0011,"aoml_navis",1027.88718366918
"7901009",26,0,1,0.014952,1,-0.007476,1,149.2393643603,1,4.86429112497186,334.100006103516,1,17.6030006408691,36.3919982910156,0.0149520002305508,0,143.91340637207,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,334.100006103516,1.037,0.0011,"aoml_navis",1027.89900348099
"7901009",26,0,1,0.013083,1,-0.009345,1,149.769166367329,1,4.86419258755178,336,1,17.5160007476807,36.3800010681152,0.0130829997360706,0,144.424301147461,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,336,1.037,0.0011,"aoml_navis",1027.91982636456
"7901009",26,0,1,0.014952,1,-0.007476,1,149.810022611942,1,4.86412008047984,338,1,17.4680004119873,36.3730010986328,0.0149520002305508,0,144.46369934082,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,338,1.037,0.0011,"aoml_navis",1027.93514906539
"7901009",26,0,1,0.014952,1,-0.007476,1,149.510230818586,1,4.86405942085545,340,1,17.4300003051758,36.3660011291504,0.0149520002305508,0,144.174606323242,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,340,1.037,0.0011,"aoml_navis",1027.94796843182
"7901009",26,0,1,0.009345,1,-0.013083,1,149.356220815169,1,4.86395152979774,342,1,17.3269996643066,36.351001739502,0.00934499967843294,0,144.026092529297,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,342,1.037,0.0011,"aoml_navis",1027.97077013798
"7901009",26,0,1,0.016821,1,-0.005607,1,149.077474260129,1,4.86387855200658,344,1,17.2689990997314,36.3409996032715,0.0168210007250309,0,143.757293701172,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,344,1.037,0.0011,"aoml_navis",1027.98619384468
"7901009",26,0,1,0.014952,1,-0.007476,1,148.952626944095,1,4.86378856891512,346,1,17.1870002746582,36.3279991149902,0.0149520002305508,0,143.636901855469,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,346,1.037,0.0011,"aoml_navis",1028.00521222395
"7901009",26,0,1,0.013083,1,-0.009345,1,148.967770021591,1,4.86367949645577,348,1,17.0790004730225,36.3120002746582,0.0130829997360706,0,143.651504516602,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,348,1.037,0.0011,"aoml_navis",1028.02826618069
"7901009",26,0,1,0.016821,1,-0.005607,1,148.957089167558,1,4.86359477218377,350,1,17.0009994506836,36.298999786377,0.0168210007250309,0,143.641204833984,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,350,1.037,0.0011,"aoml_navis",1028.04617452843
"7901009",26,0,1,0.011214,1,-0.011214,1,148.812937196826,1,4.86353017129256,352,1,16.9589996337891,36.2919998168945,0.0112140001729131,0,143.502197265625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,352,1.037,0.0011,"aoml_navis",1028.05982977405
"7901009",26,0,1,0.016821,1,-0.005607,1,148.620270413552,1,4.86344648029064,354,1,16.8910007476807,36.2820014953613,0.0168210007250309,0,143.31640625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,354,1.037,0.0011,"aoml_navis",1028.07752079986
"7901009",26,0,1,0.014952,1,-0.007476,1,148.285097302242,1,4.86337203062984,356,1,16.8339996337891,36.2729988098145,0.0149520002305508,0,142.993194580078,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,356,1.037,0.0011,"aoml_navis",1028.09325885613
"7901009",26,0,1,0.011214,1,-0.011214,1,147.904621546343,1,4.86329919398296,358,1,16.7719993591309,36.2620010375977,0.0112140001729131,0,142.62629699707,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,358,1.037,0.0011,"aoml_navis",1028.10865640061
"7901009",26,0,1,0.014952,1,-0.007476,1,147.454253446347,1,4.86324723872953,360,1,16.7469997406006,36.2569999694824,0.0149520002305508,0,142.192001342773,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,360,1.037,0.0011,"aoml_navis",1028.11963993552
"7901009",26,0,1,0.014952,1,-0.007476,1,146.922995678472,1,4.8631874551108,362,1,16.7119998931885,36.2509994506836,0.0149520002305508,0,141.679702758789,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,362,1.037,0.0011,"aoml_navis",1028.13227870651
"7901009",26,0,1,0.016821,1,-0.005607,1,146.092768938588,1,4.86312694497386,364,1,16.6700000762939,36.2430000305176,0.0168210007250309,0,140.879104614258,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,364,1.037,0.0011,"aoml_navis",1028.14507138614
"7901009",26,0,1,0.016821,1,-0.005607,1,145.163091580038,1,4.86305566064358,366,1,16.6089992523193,36.2319984436035,0.0168210007250309,0,139.982604980469,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,366,1.037,0.0011,"aoml_navis",1028.16014228764
"7901009",26,0,1,0.016821,1,-0.005607,1,144.406491527291,1,4.86296275224454,368,1,16.5130004882812,36.2159996032715,0.0168210007250309,0,139.253005981445,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,368,1.037,0.0011,"aoml_navis",1028.17978560338
