"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",26,0,1,0.014952,1,-0.007476,1,143.819740788905,1,4.86285886831633,370,1,16.4069995880127,36.2000007629395,0.0149520002305508,0,138.687194824219,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,370,1.037,0.0011,"aoml_navis",1028.20175032782
"7901009",26,0,1,0.020559,1,-0.001869,1,143.388044404108,1,4.8627898199449,372,1,16.3409996032715,36.1870002746582,0.020558999851346,0,138.270904541016,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,372,1.037,0.0011,"aoml_navis",1028.21635010675
"7901009",26,0,1,0.01869,1,-0.003738,1,142.751528797671,1,4.86273534126177,374,1,16.306999206543,36.1800003051758,0.0186899993568659,0,137.657104492188,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,374,1.037,0.0011,"aoml_navis",1028.22786952304
"7901009",26,0,1,0.014952,1,-0.007476,1,142.14072635835,1,4.86265503440527,376,1,16.2339992523193,36.1679992675781,0.0149520002305508,0,137.068099975586,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,376,1.037,0.0011,"aoml_navis",1028.24485072927
"7901009",26,0,1,0.016821,1,-0.005607,1,141.539259776629,1,4.86257319900761,378,1,16.1529998779297,36.1539993286133,0.0168210007250309,0,136.488098144531,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,378,1.037,0.0011,"aoml_navis",1028.26215572867
"7901009",26,0,1,0.013083,1,-0.009345,1,140.836997579809,1,4.86248853147741,380,1,16.0659999847412,36.1389999389648,0.0130829997360706,0,135.810897827148,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,380,1.037,0.0011,"aoml_navis",1028.28006022686
"7901009",26,0,1,0.013083,1,-0.009345,1,140.410997650496,1,4.86237320784237,382,1,15.9350004196167,36.1189994812012,0.0130829997360706,0,135.400100708008,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,382,1.037,0.0011,"aoml_navis",1028.30444852231
"7901009",26,0,1,0.022428,1,0,1,140.149356285398,1,4.86227464655799,384,1,15.8249998092651,36.101001739502,0.0224280003458261,0,135.147796630859,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,384,1.037,0.0011,"aoml_navis",1028.32529288314
"7901009",26,0,1,0.016821,1,-0.005607,1,139.873616192976,1,4.86222085608892,386,1,15.7910003662109,36.0940017700195,0.0168210007250309,0,134.881896972656,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,386,1.037,0.0011,"aoml_navis",1028.33666918658
"7901009",26,0,1,0.01869,1,-0.003738,1,139.491178324632,1,4.86216650049408,388,1,15.7629995346069,36.0890007019043,0.0186899993568659,0,134.513107299805,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,388,1.037,0.0011,"aoml_navis",1028.34816526582
"7901009",26,0,1,0.020559,1,-0.001869,1,139.066934802427,1,4.86211168240871,390,1,15.7279996871948,36.0820007324219,0.020558999851346,0,134.10400390625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,390,1.037,0.0011,"aoml_navis",1028.35975942103
"7901009",26,0,1,0.016821,1,-0.005607,1,138.650777082313,1,4.86202788656006,392,1,15.6470003128052,36.0690002441406,0.0168210007250309,0,133.702697753906,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,392,1.037,0.0011,"aoml_navis",1028.37748294726
"7901009",26,0,1,0.024297,1,0.001869,1,138.502384416943,1,4.86195083366314,393.899993896484,1,15.5699996948242,36.0559997558594,0.0242970008403063,0,133.559600830078,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,393.899993896484,1.037,0.0011,"aoml_navis",1028.39378082169
"7901009",26,0,1,0.016821,1,-0.005607,1,138.231201488908,1,4.86187688369976,396,1,15.5059995651245,36.0449981689453,0.0168210007250309,0,133.298095703125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,396,1.037,0.0011,"aoml_navis",1028.40942286369
"7901009",26,0,1,0.01869,1,-0.003738,1,138.010527132836,1,4.86179346267347,398,1,15.4280004501343,36.0330009460449,0.0186899993568659,0,133.085296630859,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,398,1.037,0.0011,"aoml_navis",1028.42706881475
"7901009",26,0,1,0.01869,1,-0.003738,1,138.117762907331,1,4.86168411395406,400,1,15.3159999847412,36.0180015563965,0.0186899993568659,0,133.188705444336,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,400,1.037,0.0011,"aoml_navis",1028.45020013722
"7901009",26,0,1,0.022428,1,0,1,138.131133754232,1,4.86164333862117,402,1,15.3000001907349,36.0130004882812,0.0224280003458261,0,133.201599121094,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,402,1.037,0.0011,"aoml_navis",1028.45882590352
"7901009",26,0,1,0.022428,1,0,1,138.094106793583,1,4.86159856059085,404,1,15.2969999313354,36.0130004882812,0.0224280003458261,0,133.165893554688,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,404,1.037,0.0011,"aoml_navis",1028.46829858209
"7901009",26,0,1,0.022428,1,0,1,137.980146036919,1,4.86155305884132,406,1,15.289999961853,36.0120010375977,0.0224280003458261,0,133.055999755859,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,406,1.037,0.0011,"aoml_navis",1028.47792454037
"7901009",26,0,1,0.016821,1,-0.005607,1,137.97516163837,1,4.86150902666696,408,1,15.2810001373291,36.0099983215332,0.0168210007250309,0,133.051193237305,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,408,1.037,0.0011,"aoml_navis",1028.48723977954
"7901009",26,0,1,0.01869,1,-0.003738,1,137.906313644445,1,4.86146643218642,410,1,15.2799997329712,36.0099983215332,0.0186899993568659,0,132.984802246094,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,410,1.037,0.0011,"aoml_navis",1028.49625102755
"7901009",26,0,1,0.014952,1,-0.007476,1,137.856327247569,1,4.86142384095078,412,1,15.2790002822876,36.0099983215332,0.0149520002305508,0,132.936599731445,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,412,1.037,0.0011,"aoml_navis",1028.50526174696
"7901009",26,0,1,0.016821,1,-0.005607,1,137.77730475121,1,4.86138488136466,414,1,15.2779998779297,36.0089988708496,0.0168210007250309,0,132.860397338867,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,414,1.037,0.0011,"aoml_navis",1028.51350428284
"7901009",26,0,1,0.014952,1,-0.007476,1,137.679626363139,1,4.86134338305101,416,1,15.2779998779297,36.0089988708496,0.0149520002305508,0,132.766204833984,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,416,1.037,0.0011,"aoml_navis",1028.52228407325
"7901009",26,0,1,0.024297,1,0.001869,1,137.56669413316,1,4.86130079840252,418,1,15.2770004272461,36.0089988708496,0.0242970008403063,0,132.657302856445,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,418,1.037,0.0011,"aoml_navis",1028.53129385515
"7901009",26,0,1,0.020559,1,-0.001869,1,137.444837456255,1,4.86125894008266,420,1,15.2700004577637,36.0069999694824,0.020558999851346,0,132.539794921875,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,420,1.037,0.0011,"aoml_navis",1028.54015011901
"7901009",26,0,1,0.022428,1,0,1,137.240856879449,1,4.86121672042602,422,1,15.2659997940063,36.0060005187988,0.0224280003458261,0,132.34309387207,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,422,1.037,0.0011,"aoml_navis",1028.54908298798
"7901009",26,0,1,0.016821,1,-0.005607,1,137.00877378892,1,4.86117486653953,424,1,15.2589998245239,36.0040016174316,0.0168210007250309,0,132.119293212891,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,424,1.037,0.0011,"aoml_navis",1028.55793862015
"7901009",26,0,1,0.016821,1,-0.005607,1,136.801786749497,1,4.86111164482684,426,1,15.2189998626709,35.9980010986328,0.0168210007250309,0,131.919692993164,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,426,1.037,0.0011,"aoml_navis",1028.57131564155
"7901009",26,0,1,0.020559,1,-0.001869,1,136.77887433966,1,4.86103626827143,428,1,15.1510000228882,35.9869995117188,0.020558999851346,0,131.897598266602,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,428,1.037,0.0011,"aoml_navis",1028.58726494916
"7901009",26,0,1,0.01869,1,-0.003738,1,136.659106363099,1,4.86098289258149,430,1,15.1300001144409,35.984001159668,0.0186899993568659,0,131.782104492188,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,430,1.037,0.0011,"aoml_navis",1028.59855928123
"7901009",26,0,1,0.01869,1,-0.003738,1,136.492136923455,1,4.86093712820049,432,1,15.1160001754761,35.9809989929199,0.0186899993568659,0,131.62109375,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,432,1.037,0.0011,"aoml_navis",1028.60824325267
"7901009",26,0,1,0.016821,1,-0.005607,1,136.346956426039,1,4.86088702564963,434,1,15.0979995727539,35.9780006408691,0.0168210007250309,0,131.481094360352,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,434,1.037,0.0011,"aoml_navis",1028.61884541161
"7901009",26,0,1,0.01869,1,-0.003738,1,136.092277395421,1,4.86084777117476,436,1,15.0900001525879,35.9749984741211,0.0186899993568659,0,131.235504150391,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,436,1.037,0.0011,"aoml_navis",1028.62715217095
"7901009",26,0,1,0.01869,1,-0.003738,1,135.767579432808,1,4.86080449044144,438,1,15.085000038147,35.9739990234375,0.0186899993568659,0,130.922393798828,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,438,1.037,0.0011,"aoml_navis",1028.63631109465
"7901009",26,0,1,0.016821,1,-0.005607,1,135.135320344496,1,4.86076020225137,440,1,15.0690002441406,35.9700012207031,0.0168210007250309,0,130.312698364258,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,440,1.037,0.0011,"aoml_navis",1028.64568338182
"7901009",26,0,1,0.01869,1,-0.003738,1,134.749860190048,1,4.86067089911068,442,1,14.9809999465942,35.9570007324219,0.0186899993568659,0,129.940994262695,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,442,1.037,0.0011,"aoml_navis",1028.66458227296
"7901009",26,0,1,0.016821,1,-0.005607,1,134.392613313736,1,4.86059696059437,444,1,14.9069995880127,35.9440002441406,0.0168210007250309,0,129.596496582031,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,444,1.037,0.0011,"aoml_navis",1028.68023013136
"7901009",26,0,1,0.022428,1,0,1,133.806194868586,1,4.8605380899101,446,1,14.8570003509521,35.9339981079102,0.0224280003458261,0,129.031005859375,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,446,1.037,0.0011,"aoml_navis",1028.69268947391
"7901009",26,0,1,0.01869,1,-0.003738,1,133.084010901057,1,4.86046645786599,448,1,14.7950000762939,35.923999786377,0.0186899993568659,0,128.334594726562,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,448,1.037,0.0011,"aoml_navis",1028.70785002707
"7901009",26,0,1,0.016821,1,-0.005607,1,132.621616950594,1,4.86035420307664,450,1,14.6470003128052,35.9000015258789,0.0168210007250309,0,127.888702392578,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,450,1.037,0.0011,"aoml_navis",1028.73160907388
"7901009",26,0,1,0.01869,1,-0.003738,1,132.289877536062,1,4.86025163048143,452,1,14.5209999084473,35.8800010681152,0.0186899993568659,0,127.568801879883,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,452,1.037,0.0011,"aoml_navis",1028.75331981623
"7901009",26,0,1,0.013083,1,-0.009345,1,132.04524641998,1,4.86017525153351,454,1,14.4329996109009,35.8639984130859,0.0130829997360706,0,127.332901000977,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,454,1.037,0.0011,"aoml_navis",1028.76948694852
"7901009",26,0,1,0.020559,1,-0.001869,1,131.553389135872,1,4.86011801925946,456,1,14.3940000534058,35.8569984436035,0.020558999851346,0,126.858596801758,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,456,1.037,0.0011,"aoml_navis",1028.78160163729
"7901009",26,0,1,0.01869,1,-0.003738,1,131.128528497657,1,4.86004531932949,458,1,14.3159999847412,35.8429985046387,0.0186899993568659,0,126.44889831543,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,458,1.037,0.0011,"aoml_navis",1028.79699086629
"7901009",26,0,1,0.020559,1,-0.001869,1,130.971733560448,1,4.85992308696187,460,1,14.1660003662109,35.8219985961914,0.020558999851346,0,126.297698974609,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,460,1.037,0.0011,"aoml_navis",1028.82286623299
"7901009",26,0,1,0.01869,1,-0.003738,1,130.901635511014,1,4.85985739207027,462,1,14.1079998016357,35.8120002746582,0.0186899993568659,0,126.230102539062,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,462,1.037,0.0011,"aoml_navis",1028.83677372064
"7901009",26,0,1,0.020559,1,-0.001869,1,130.64155275943,1,4.85981108723438,464,1,14.0930004119873,35.8089981079102,0.020558999851346,0,125.979301452637,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,464,1.037,0.0011,"aoml_navis",1028.8465765951
"7901009",26,0,1,0.024297,1,0.001869,1,130.336776567524,1,4.85975697027826,466,1,14.0600004196167,35.8030014038086,0.0242970008403063,0,125.685401916504,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,466,1.037,0.0011,"aoml_navis",1028.85803355588
"7901009",26,0,1,0.01869,1,-0.003738,1,130.141403967895,1,4.85969048233238,468,1,14.0080003738403,35.7949981689453,0.0186899993568659,0,125.497001647949,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,468,1.037,0.0011,"aoml_navis",1028.87210989624
"7901009",26,0,1,0.022428,1,0,1,129.847308630023,1,4.85962408936975,470,1,13.956000328064,35.7869987487793,0.0224280003458261,0,125.213401794434,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,470,1.037,0.0011,"aoml_navis",1028.88616651179
"7901009",26,0,1,0.020559,1,-0.001869,1,129.522310021147,1,4.85956503622762,472,1,13.91100025177,35.7789993286133,0.020558999851346,0,124.900001525879,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,472,1.037,0.0011,"aoml_navis",1028.89866947462
"7901009",26,0,1,0.016821,1,-0.005607,1,129.118186063244,1,4.85950036423191,474,1,13.8640003204346,35.7719993591309,0.0168210007250309,0,124.510299682617,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,474,1.037,0.0011,"aoml_navis",1028.91236243179
"7901009",26,0,1,0.020559,1,-0.001869,1,128.88579441471,1,4.85941404576789,476,1,13.7639999389648,35.7560005187988,0.020558999851346,0,124.286201477051,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,476,1.037,0.0011,"aoml_navis",1028.93063914867
"7901009",26,0,1,0.031773,1,0.009345,1,128.50510504173,1,4.85935934458576,478,1,13.7299995422363,35.75,0.0317730009555817,0,123.919097900391,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,478,1.037,0.0011,"aoml_navis",1028.94222168833
"7901009",26,0,1,0.016821,1,-0.005607,1,127.91567222222,1,4.8593087858134,480,1,13.6999998092651,35.7439994812012,0.0168210007250309,0,123.350700378418,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,480,1.037,0.0011,"aoml_navis",1028.9529273376
"7901009",26,0,1,0.022428,1,0,1,127.127338165378,1,4.85922856097738,482,1,13.6160001754761,35.7309989929199,0.0224280003458261,0,122.59049987793,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,482,1.037,0.0011,"aoml_navis",1028.96991513285
"7901009",26,0,1,0.022428,1,0,1,126.328220401834,1,4.85914387266559,484,1,13.5129995346069,35.7140007019043,0.0224280003458261,0,121.819900512695,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,484,1.037,0.0011,"aoml_navis",1028.98784868807
"7901009",26,0,1,0.022428,1,0,1,124.695758671377,1,4.85908720354457,486,1,13.4479999542236,35.7000007629395,0.0224280003458261,0,120.245697021484,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,486,1.037,0.0011,"aoml_navis",1028.99984926235
"7901009",26,0,1,0.024297,1,0.001869,1,123.2517309413,1,4.85890006323146,488,1,13.1479997634888,35.6570014953613,0.0242970008403063,0,118.853202819824,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,488,1.037,0.0011,"aoml_navis",1029.03948114436
"7901009",26,0,1,0.022428,1,0,1,122.930878086138,1,4.85876621772764,490,1,12.9309997558594,35.6230010986328,0.0224280003458261,0,118.543800354004,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,490,1.037,0.0011,"aoml_navis",1029.06782832174
"7901009",26,0,1,0.024297,1,0.001869,1,122.334601608303,1,4.85869084665011,492,1,12.8380002975464,35.6069984436035,0.0242970008403063,0,117.968803405762,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,492,1.037,0.0011,"aoml_navis",1029.08379187108
"7901009",26,0,1,0.024297,1,0.001869,1,122.263047798024,1,4.85855844770842,494,1,12.6529998779297,35.5820007324219,0.0242970008403063,0,117.899803161621,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,494,1.037,0.0011,"aoml_navis",1029.11183508728
"7901009",26,0,1,0.024297,1,0.001869,1,122.082296100804,1,4.8585050247283,496,1,12.6149997711182,35.5750007629395,0.0242970008403063,0,117.72550201416,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,496,1.037,0.0011,"aoml_navis",1029.1231509593
"7901009",26,0,1,0.022428,1,0,1,121.845853639481,1,4.85845874520449,498,1,12.5880002975464,35.5690002441406,0.0224280003458261,0,117.497497558594,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,498,1.037,0.0011,"aoml_navis",1029.13295393014
"7901009",26,0,1,0.024297,1,0.001869,1,121.496486859922,1,4.85840274750723,500,1,12.5509996414185,35.5629997253418,0.0242970008403063,0,117.160598754883,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,500,1.037,0.0011,"aoml_navis",1029.14481566301
"7901009",26,0,1,0.01869,1,-0.003738,1,121.019361242637,1,4.8583412141232,502,1,12.4969997406006,35.5540008544922,0.0186899993568659,0,116.700500488281,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,502,1.037,0.0011,"aoml_navis",1029.1578503101
"7901009",26,0,1,0.024297,1,0.001869,1,120.527401105861,1,4.85826727104064,504,1,12.414999961853,35.5410003662109,0.0242970008403063,0,116.226097106934,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,504,1.037,0.0011,"aoml_navis",1029.17351414654
"7901009",26,0,1,0.026166,1,0.003738,1,120.093418227127,1,4.85818355331177,506,1,12.3149995803833,35.5260009765625,0.0261659994721413,0,115.807601928711,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,506,1.037,0.0011,"aoml_navis",1029.19124918439
"7901009",26,0,1,0.020559,1,-0.001869,1,119.956014973795,1,4.85810276657473,508,1,12.2290000915527,35.5139999389648,0.020558999851346,0,115.675102233887,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,508,1.037,0.0011,"aoml_navis",1029.20836389085
"7901009",26,0,1,0.022428,1,0,1,119.765096685885,1,4.85805248329854,510,1,12.2049999237061,35.5099983215332,0.0224280003458261,0,115.490997314453,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,510,1.037,0.0011,"aoml_navis",1029.21901671286
"7901009",26,0,1,0.022428,1,0,1,119.370308585582,1,4.85800795899086,512,1,12.1870002746582,35.5060005187988,0.0224280003458261,0,115.110298156738,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,512,1.037,0.0011,"aoml_navis",1029.22844964598
"7901009",26,0,1,0.026166,1,0.003738,1,119.169650941142,1,4.85793673077111,514,1,12.1219997406006,35.4970016479492,0.0261659994721413,0,114.916801452637,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,514,1.037,0.0011,"aoml_navis",1029.24354043745
"7901009",26,0,1,0.026166,1,0.003738,1,119.089077743012,1,4.85788126806136,516,1,12.081000328064,35.4900016784668,0.0261659994721413,0,114.83910369873,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,516,1.037,0.0011,"aoml_navis",1029.25529137013
"7901009",26,0,1,0.022428,1,0,1,119.020008220263,1,4.85782159211957,518,1,12.0469999313354,35.4860000610352,0.0224280003458261,0,114.772499084473,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,518,1.037,0.0011,"aoml_navis",1029.26793526363
