"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",26,0,1,0.026166,1,0.003738,1,118.915889672797,1,4.8577706687298,520,1,12.0260000228882,35.4830017089844,0.0261659994721413,0,114.672096252441,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,520,1.037,0.0011,"aoml_navis",1029.278724948
"7901009",26,0,1,0.022428,1,0,1,118.69480390605,1,4.85772579584676,522,1,12.0190000534058,35.4819984436035,0.0224280003458261,0,114.45890045166,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,522,1.037,0.0011,"aoml_navis",1029.28823283416
"7901009",26,0,1,0.024297,1,0.001869,1,118.357882299376,1,4.85768376644966,524,1,12.0150003433228,35.4809989929199,0.0242970008403063,0,114.134002685547,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,524,1.037,0.0011,"aoml_navis",1029.2971383879
"7901009",26,0,1,0.01869,1,-0.003738,1,117.808989254731,1,4.85764443597202,526,1,12.0100002288818,35.4790000915527,0.0186899993568659,0,113.604698181152,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,526,1.037,0.0011,"aoml_navis",1029.30547221073
"7901009",26,0,1,0.020559,1,-0.001869,1,116.981254714121,1,4.85759258782285,528,1,11.9879999160767,35.476001739502,0.020558999851346,0,112.806503295898,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,528,1.037,0.0011,"aoml_navis",1029.31645863717
"7901009",26,0,1,0.022428,1,0,1,116.143867846163,1,4.85753302669291,530,1,11.9540004730225,35.4720001220703,0.0224280003458261,0,111.999000549316,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,530,1.037,0.0011,"aoml_navis",1029.32907970449
"7901009",26,0,1,0.020559,1,-0.001869,1,115.397426472363,1,4.85746010474106,532,1,11.9020004272461,35.4669990539551,0.020558999851346,0,111.279197692871,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,532,1.037,0.0011,"aoml_navis",1029.34453236576
"7901009",26,0,1,0.026166,1,0.003738,1,114.92289590702,1,4.85740107717237,534,1,11.8529996871948,35.4589996337891,0.0261659994721413,0,110.821601867676,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,534,1.037,0.0011,"aoml_navis",1029.3570410518
"7901009",26,0,1,0.028035,1,0.005607,1,114.55434314892,1,4.85734476645352,536,1,11.8299999237061,35.4570007324219,0.0280349999666214,0,110.466201782227,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,536,1.037,0.0011,"aoml_navis",1029.36897428647
"7901009",26,0,1,0.026166,1,0.003738,1,114.145242704212,1,4.85729979691291,538,1,11.8190002441406,35.4550018310547,0.0261659994721413,0,110.071701049805,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,538,1.037,0.0011,"aoml_navis",1029.37850432411
"7901009",26,0,1,0.026166,1,0.003738,1,113.865143240995,1,4.85723951756648,540,1,11.7840003967285,35.451000213623,0.0261659994721413,0,109.801597595215,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,540,1.037,0.0011,"aoml_navis",1029.39127912412
"7901009",26,0,1,0.026166,1,0.003738,1,113.674747128171,1,4.85719162229227,542,1,11.7659997940063,35.4480018615723,0.0261659994721413,0,109.61799621582,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,542,1.037,0.0011,"aoml_navis",1029.40142963524
"7901009",26,0,1,0.026166,1,0.003738,1,113.576649417682,1,4.85713683476848,544,1,11.7290000915527,35.4420013427734,0.0261659994721413,0,109.523399353027,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,544,1.037,0.0011,"aoml_navis",1029.41304107574
"7901009",26,0,1,0.028035,1,0.005607,1,113.455734238281,1,4.8570815826007,546,1,11.7069997787476,35.439998626709,0.0280349999666214,0,109.406799316406,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,546,1.037,0.0011,"aoml_navis",1029.42475125624
"7901009",26,0,1,0.029904,1,0.007476,1,113.306305134483,1,4.85704030981553,548,1,11.6960000991821,35.4370002746582,0.0299040004611015,0,109.262702941895,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,548,1.037,0.0011,"aoml_navis",1029.43349881111
"7901009",26,0,1,0.028035,1,0.005607,1,113.30806154159,1,4.856973249034,550,1,11.6379995346069,35.4290008544922,0.0280349999666214,0,109.26439666748,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,550,1.037,0.0011,"aoml_navis",1029.4477123164
"7901009",26,0,1,0.024297,1,0.001869,1,113.424830967278,1,4.85690151128199,552,1,11.5670003890991,35.4189987182617,0.0242970008403063,0,109.376998901367,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,552,1.037,0.0011,"aoml_navis",1029.46291753819
"7901009",26,0,1,0.024297,1,0.001869,1,113.500847001021,1,4.85683942088392,554,1,11.5139999389648,35.4109992980957,0.0242970008403063,0,109.450302124023,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,554,1.037,0.0011,"aoml_navis",1029.47607831144
"7901009",26,0,1,0.022428,1,0,1,113.468804438921,1,4.85679256778244,556,1,11.4930000305176,35.4070014953613,0.0224280003458261,0,109.419403076172,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,556,1.037,0.0011,"aoml_navis",1029.48600958738
"7901009",26,0,1,0.022428,1,0,1,113.424316703936,1,4.85674481530708,558,1,11.4709997177124,35.4029998779297,0.0224280003458261,0,109.376502990723,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,558,1.037,0.0011,"aoml_navis",1029.49613169739
"7901009",26,0,1,0.026166,1,0.003738,1,113.429910306752,1,4.85668402963859,560,1,11.4309997558594,35.3979988098145,0.0261659994721413,0,109.381896972656,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,560,1.037,0.0011,"aoml_navis",1029.50901674616
"7901009",26,0,1,0.024297,1,0.001869,1,113.280789760959,1,4.85663904074206,562,1,11.4079999923706,35.3930015563965,0.0242970008403063,0,109.238098144531,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,562,1.037,0.0011,"aoml_navis",1029.51855348015
"7901009",26,0,1,0.026166,1,0.003738,1,113.186007071092,1,4.85658940842729,564,1,11.3760004043579,35.3870010375977,0.0261659994721413,0,109.146697998047,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,564,1.037,0.0011,"aoml_navis",1029.52907472966
"7901009",26,0,1,0.022428,1,0,1,113.26886676316,1,4.85649899149685,566,1,11.2720003128052,35.3740005493164,0.0224280003458261,0,109.226600646973,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,566,1.037,0.0011,"aoml_navis",1029.54824221201
"7901009",26,0,1,0.026166,1,0.003738,1,113.382835431568,1,4.85641911874408,568,1,11.1750001907349,35.3600006103516,0.0261659994721413,0,109.336502075195,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,568,1.037,0.0011,"aoml_navis",1029.56517502819
"7901009",26,0,1,0.026166,1,0.003738,1,113.35130713281,1,4.85637805691882,570,1,11.1639995574951,35.3569984436035,0.0261659994721413,0,109.306098937988,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,570,1.037,0.0011,"aoml_navis",1029.57388024529
"7901009",26,0,1,0.024297,1,0.001869,1,113.319786745796,1,4.85632782626734,572,1,11.1389999389648,35.3530006408691,0.0242970008403063,0,109.275703430176,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,572,1.037,0.0011,"aoml_navis",1029.58452947833
"7901009",26,0,1,0.026166,1,0.003738,1,113.181964170047,1,4.8562867742453,574,1,11.1239995956421,35.3489990234375,0.0261659994721413,0,109.142799377441,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,574,1.037,0.0011,"aoml_navis",1029.59323294433
"7901009",26,0,1,0.024297,1,0.001869,1,113.1030524381,1,4.85622564834009,576,1,11.0749998092651,35.3419990539551,0.0242970008403063,0,109.066703796387,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,576,1.037,0.0011,"aoml_navis",1029.60619256007
"7901009",26,0,1,0.028035,1,0.005607,1,113.079301383427,1,4.85615112363414,578,1,10.9829998016357,35.3279991149902,0.0280349999666214,0,109.043800354004,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,578,1.037,0.0011,"aoml_navis",1029.62199336544
"7901009",26,0,1,0.028035,1,0.005607,1,113.00110962016,1,4.8560822400558,580,1,10.9130001068115,35.318000793457,0.0280349999666214,0,108.968399047852,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,580,1.037,0.0011,"aoml_navis",1029.63659856439
"7901009",26,0,1,0.026166,1,0.003738,1,113.229980542735,1,4.85597610468547,582,1,10.7770004272461,35.3019981384277,0.0261659994721413,0,109.189102172852,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,582,1.037,0.0011,"aoml_navis",1029.6591029712
"7901009",26,0,1,0.028035,1,0.005607,1,113.221056095809,1,4.85590598869048,584,1,10.7089996337891,35.2929992675781,0.0280349999666214,0,109.18049621582,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,584,1.037,0.0011,"aoml_navis",1029.67397055155
"7901009",26,0,1,0.024297,1,0.001869,1,113.186109923761,1,4.8558560585804,586,1,10.6920003890991,35.2910003662109,0.0242970008403063,0,109.146797180176,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,586,1.037,0.0011,"aoml_navis",1029.68455812542
"7901009",26,0,1,0.024297,1,0.001869,1,113.112586089293,1,4.85581150604936,588,1,10.6809997558594,35.2890014648438,0.0242970008403063,0,109.075897216797,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,588,1.037,0.0011,"aoml_navis",1029.69400557888
"7901009",26,0,1,0.028035,1,0.005607,1,113.064577628349,1,4.85576786678523,590,1,10.6709995269775,35.2869987487793,0.0280349999666214,0,109.029602050781,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,590,1.037,0.0011,"aoml_navis",1029.70325954034
"7901009",26,0,1,0.024297,1,0.001869,1,113.018736985186,1,4.85572048226151,592,1,10.664999961853,35.2869987487793,0.0242970008403063,0,108.985397338867,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,592,1.037,0.0011,"aoml_navis",1029.71330789438
"7901009",26,0,1,0.028035,1,0.005607,1,112.999661771057,1,4.8556795981592,594,1,10.6540002822876,35.2840003967285,0.0280349999666214,0,108.967002868652,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,594,1.037,0.0011,"aoml_navis",1029.72197792777
"7901009",26,0,1,0.028035,1,0.005607,1,112.998933890634,1,4.85563247671799,596,1,10.6359996795654,35.2809982299805,0.0280349999666214,0,108.966300964355,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,596,1.037,0.0011,"aoml_navis",1029.73197085534
"7901009",26,0,1,0.028035,1,0.005607,1,113.007225398062,1,4.85557928159993,598,1,10.6029996871948,35.2760009765625,0.0280349999666214,0,108.974296569824,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,598,1.037,0.0011,"aoml_navis",1029.74325204561
"7901009",26,0,4,0.01869,1,-0.003738,1,112.957144060261,1,4.85552623884265,600,1,10.5659999847412,35.2700004577637,0.0186899993568659,0,108.926002502441,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,600,1.037,0.0011,"aoml_navis",1029.75450117056
"7901009",26,0,1,0.024297,1,0.001869,1,112.950403254604,1,4.8554713722858,602,1,10.5310001373291,35.2649993896484,0.0242970008403063,0,108.919502258301,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,602,1.037,0.0011,"aoml_navis",1029.76613733924
"7901009",26,0,1,0.026166,1,0.003738,1,112.879783030084,1,4.85541510716254,604,1,10.4820003509521,35.2569999694824,0.0261659994721413,0,108.851402282715,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,604,1.037,0.0011,"aoml_navis",1029.77807039076
"7901009",26,0,1,0.029904,1,0.007476,1,112.69872277486,1,4.85535452085962,606,1,10.4280004501343,35.2490005493164,0.0299040004611015,0,108.676803588867,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,606,1.037,0.0011,"aoml_navis",1029.79092021375
"7901009",26,0,1,0.026166,1,0.003738,1,112.603417909908,1,4.85527156406974,608,1,10.3360004425049,35.2379989624023,0.0261659994721413,0,108.584899902344,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,608,1.037,0.0011,"aoml_navis",1029.8085151408
"7901009",26,0,1,0.024297,1,0.001869,1,112.481671997415,1,4.85520567088924,609.900024414062,1,10.2690000534058,35.2290000915527,0.0242970008403063,0,108.467498779297,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,609.900024414062,1.037,0.0011,"aoml_navis",1029.82249134757
"7901009",26,0,1,0.029904,1,0.007476,1,112.29345952586,1,4.85513719432396,612,1,10.2119998931885,35.2220001220703,0.0299040004611015,0,108.286003112793,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,612,1.037,0.0011,"aoml_navis",1029.83701590254
"7901009",26,0,1,0.028035,1,0.005607,1,112.208321251598,1,4.85507323796868,614,1,10.1660003662109,35.2169990539551,0.0280349999666214,0,108.203903198242,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,614,1.037,0.0011,"aoml_navis",1029.85058204641
"7901009",26,0,1,0.028035,1,0.005607,1,112.374863457081,1,4.85499616895844,616,1,10.0880002975464,35.2080001831055,0.0280349999666214,0,108.364501953125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,616,1.037,0.0011,"aoml_navis",1029.86693006447
"7901009",26,0,1,0.026166,1,0.003738,1,112.410948920227,1,4.85493611301294,618,1,10.0419998168945,35.2019996643066,0.0261659994721413,0,108.399299621582,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,618,1.037,0.0011,"aoml_navis",1029.87966960023
"7901009",26,0,1,0.024297,1,0.001869,1,112.371643377384,1,4.85488852835005,620,1,10.0229997634888,35.1990013122559,0.0242970008403063,0,108.361396789551,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,620,1.037,0.0011,"aoml_navis",1029.88976385402
"7901009",26,0,1,0.024297,1,0.001869,1,112.391351531011,1,4.85483338105901,622,1,9.99100017547607,35.1949996948242,0.0242970008403063,0,108.380401611328,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,622,1.037,0.0011,"aoml_navis",1029.90146263461
"7901009",26,0,1,0.026166,1,0.003738,1,112.412404681073,1,4.85478517171752,624,1,9.96700000762939,35.1910018920898,0.0261659994721413,0,108.400703430176,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,624,1.037,0.0011,"aoml_navis",1029.91168983716
"7901009",26,0,1,0.026166,1,0.003738,1,112.44713723604,1,4.85473396524513,626,1,9.93099975585938,35.185001373291,0.0261659994721413,0,108.434196472168,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,626,1.037,0.0011,"aoml_navis",1029.92255307805
"7901009",26,0,1,0.028035,1,0.005607,1,112.505106582338,1,4.85466410211874,628,1,9.86900043487549,35.1780014038086,0.0280349999666214,0,108.490097045898,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,628,1.037,0.0011,"aoml_navis",1029.93737462038
"7901009",26,0,1,0.029904,1,0.007476,1,112.458443117828,1,4.85461023858256,630,1,9.83399963378906,35.1730003356934,0.0299040004611015,0,108.445098876953,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,630,1.037,0.0011,"aoml_navis",1029.94880212255
"7901009",26,0,1,0.029904,1,0.007476,1,112.397467308913,1,4.85455424735805,631.900024414062,1,9.79399967193604,35.1679992675781,0.0299040004611015,0,108.386299133301,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,631.900024414062,1.037,0.0011,"aoml_navis",1029.96068129656
"7901009",26,0,1,0.035511,1,0.013083,1,112.468609708519,1,4.85449069184009,634,1,9.75,35.1629981994629,0.0355109982192516,0,108.454902648926,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,634,1.037,0.0011,"aoml_navis",1029.97416565336
"7901009",26,0,1,0.033642,1,0.011214,1,112.536840586433,1,4.85443844249053,636,1,9.7209997177124,35.1590003967285,0.0336420014500618,0,108.520698547363,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,636,1.037,0.0011,"aoml_navis",1029.98525148355
"7901009",26,0,1,0.029904,1,0.007476,1,112.621670302689,1,4.85438913306464,638,1,9.70400047302246,35.1570014953613,0.0299040004611015,0,108.602500915527,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,638,1.037,0.0011,"aoml_navis",1029.99571376418
"7901009",26,0,1,0.029904,1,0.007476,1,112.685652574221,1,4.85432725052809,640,1,9.65499973297119,35.1510009765625,0.0299040004611015,0,108.664199829102,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,640,1.037,0.0011,"aoml_navis",1030.00884405889
"7901009",26,0,1,0.028035,1,0.005607,1,112.626441084157,1,4.85429388293171,642,1,9.66100025177002,35.1500015258789,0.0280349999666214,0,108.60710144043,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,642,1.037,0.0011,"aoml_navis",1030.01592416574
"7901009",26,0,1,0.026166,1,0.003738,1,112.613995911272,1,4.85423946097496,644,1,9.625,35.1450004577637,0.0261659994721413,0,108.595100402832,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,644,1.037,0.0011,"aoml_navis",1030.02747190304
"7901009",26,0,1,0.031773,1,0.009345,1,112.447453705789,1,4.85418790708604,646,1,9.58800029754639,35.1389999389648,0.0317730009555817,0,108.434501647949,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,646,1.037,0.0011,"aoml_navis",1030.03841130689
"7901009",26,0,1,0.026166,1,0.003738,1,112.449732287983,1,4.85408802636763,648,1,9.47200012207031,35.1279983520508,0.0261659994721413,0,108.436698913574,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,648,1.037,0.0011,"aoml_navis",1030.05960601451
"7901009",26,0,1,0.028035,1,0.005607,1,112.392696527445,1,4.85403471774633,650,1,9.4370002746582,35.1230010986328,0.0280349999666214,0,108.381698608398,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,650,1.037,0.0011,"aoml_navis",1030.07091847119
"7901009",26,0,1,0.028035,1,0.005607,1,112.43251633363,1,4.85396835439241,652,1,9.38199996948242,35.117000579834,0.0280349999666214,0,108.420097351074,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,652,1.037,0.0011,"aoml_navis",1030.08500157926
"7901009",26,0,1,0.028035,1,0.005607,1,112.346760943358,1,4.85391319975407,654,1,9.34899997711182,35.1129989624023,0.0280349999666214,0,108.33740234375,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,654,1.037,0.0011,"aoml_navis",1030.09670635506
"7901009",26,0,1,0.029904,1,0.007476,1,112.315129791932,1,4.85386663511227,656,1,9.33500003814697,35.1110000610352,0.0299040004611015,0,108.306900024414,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,656,1.037,0.0011,"aoml_navis",1030.10658839092
"7901009",26,0,1,0.028035,1,0.005607,1,112.371129114042,1,4.85379985086089,658,1,9.28800010681152,35.1069984436035,0.0280349999666214,0,108.360900878906,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,658,1.037,0.0011,"aoml_navis",1030.12076180133
"7901009",26,0,1,0.028035,1,0.005607,1,112.373510548904,1,4.85374647250252,660,1,9.25699996948242,35.1030006408691,0.0280349999666214,0,108.36319732666,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,660,1.037,0.0011,"aoml_navis",1030.13209040193
"7901009",26,0,1,0.026166,1,0.003738,1,112.344893771838,1,4.85369579027382,662,1,9.23799991607666,35.101001739502,0.0261659994721413,0,108.335601806641,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,662,1.037,0.0011,"aoml_navis",1030.1428470279
"7901009",26,0,1,0.028035,1,0.005607,1,112.266496303233,1,4.8536488002551,664,1,9.2189998626709,35.0979995727539,0.0280349999666214,0,108.26000213623,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,664,1.037,0.0011,"aoml_navis",1030.15282023232
"7901009",26,0,1,0.028035,1,0.005607,1,112.229785812334,1,4.85359731379922,666,1,9.19900035858154,35.0960006713867,0.0280349999666214,0,108.224601745605,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,666,1.037,0.0011,"aoml_navis",1030.16374798637
"7901009",26,0,1,0.028035,1,0.005607,1,112.227712935477,1,4.85354952040587,668,1,9.17899990081787,35.0929985046387,0.0280349999666214,0,108.222602844238,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,668,1.037,0.0011,"aoml_navis",1030.17389211306
