"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",26,0,1,0.029904,1,0.007476,1,112.319172692977,1,4.85348372134329,670,1,9.12399959564209,35.0870018005371,0.0299040004611015,0,108.31079864502,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,670,1.037,0.0011,"aoml_navis",1030.18785826197
"7901009",26,0,1,0.026166,1,0.003738,1,112.419351192066,1,4.85343882472827,672,1,9.10299968719482,35.0830001831055,0.0261659994721413,0,108.407402038574,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,672,1.037,0.0011,"aoml_navis",1030.19738798911
"7901009",26,0,1,0.028035,1,0.005607,1,112.766645094768,1,4.8533491828922,674,1,9.00100040435791,35.0730018615723,0.0280349999666214,0,108.742301940918,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,674,1.037,0.0011,"aoml_navis",1030.21641583605
"7901009",26,0,1,0.028035,1,0.005607,1,113.035019353779,1,4.85327805980777,676,1,8.93000030517578,35.064998626709,0.0280349999666214,0,109.001098632812,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,676,1.037,0.0011,"aoml_navis",1030.23151329558
"7901009",26,0,1,0.026166,1,0.003738,1,113.188704975704,1,4.85322186221954,678,1,8.89500045776367,35.0610008239746,0.0261659994721413,0,109.149299621582,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,678,1.037,0.0011,"aoml_navis",1030.24344279891
"7901009",26,0,1,0.026166,1,0.003738,1,113.336994788405,1,4.85317797291487,680,1,8.875,35.056999206543,0.0261659994721413,0,109.292297363281,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,680,1.037,0.0011,"aoml_navis",1030.25275971838
"7901009",26,0,1,0.028035,1,0.005607,1,113.567005002077,1,4.85311777695686,682,1,8.83500003814697,35.0530014038086,0.0280349999666214,0,109.514099121094,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,682,1.037,0.0011,"aoml_navis",1030.26553852465
"7901009",26,0,1,0.028035,1,0.005607,1,113.862136778378,1,4.85307434554511,684,1,8.81099987030029,35.0480003356934,0.0280349999666214,0,109.798698425293,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,684,1.037,0.0011,"aoml_navis",1030.2747586362
"7901009",26,0,1,0.026166,1,0.003738,1,114.367989937141,1,4.8530252473386,686,1,8.77999973297119,35.0429992675781,0.0261659994721413,0,110.286499023438,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,686,1.037,0.0011,"aoml_navis",1030.28518195779
"7901009",26,0,1,0.028035,1,0.005607,1,114.982004544415,1,4.85296573563434,688,1,8.7180004119873,35.0340003967285,0.0280349999666214,0,110.878601074219,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,688,1.037,0.0011,"aoml_navis",1030.29781629943
"7901009",26,0,1,0.029904,1,0.007476,1,115.550178508527,1,4.85290558708114,690,1,8.65499973297119,35.0250015258789,0.0299040004611015,0,111.426498413086,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,690,1.037,0.0011,"aoml_navis",1030.31058615903
"7901009",26,0,1,0.028035,1,0.005607,1,116.003869540889,1,4.85284528034506,692,1,8.58699989318848,35.0149993896484,0.0280349999666214,0,111.863998413086,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,692,1.037,0.0011,"aoml_navis",1030.32338991951
"7901009",26,0,1,0.031773,1,0.009345,1,116.322024491439,1,4.85276902532844,694,1,8.50800037384033,35.0069999694824,0.0317730009555817,0,112.170799255371,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,694,1.037,0.0011,"aoml_navis",1030.33958012489
"7901009",26,0,1,0.026166,1,0.003738,1,116.326383862233,1,4.85272415598268,696,1,8.49100017547607,35.0040016174316,0.0261659994721413,0,112.175003051758,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,696,1.037,0.0011,"aoml_navis",1030.34910686933
"7901009",26,0,1,0.028035,1,0.005607,1,116.278470342214,1,4.85267996137935,698,1,8.48400020599365,35.0029983520508,0.0280349999666214,0,112.128799438477,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,698,1.037,0.0011,"aoml_navis",1030.35849052341
"7901009",26,0,1,0.029904,1,0.007476,1,116.217803091305,1,4.85263335785437,700,1,8.47399997711182,35.0019989013672,0.0299040004611015,0,112.070297241211,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,700,1.037,0.0011,"aoml_navis",1030.36838583882
"7901009",26,0,1,0.033642,1,0.011214,1,116.230453969527,1,4.8525736677562,702,1,8.44299983978271,35,0.0336420014500618,0,112.082496643066,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,702,1.037,0.0011,"aoml_navis",1030.38106010083
"7901009",26,0,1,0.026166,1,0.003738,1,116.137957773598,1,4.85252070176211,704,1,8.42500019073486,34.9990005493164,0.0261659994721413,0,111.993301391602,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,704,1.037,0.0011,"aoml_navis",1030.39230686524
"7901009",26,0,1,0.028035,1,0.005607,1,115.994850153038,1,4.85247411829737,706,1,8.41499996185303,34.9980010986328,0.0280349999666214,0,111.85530090332,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,706,1.037,0.0011,"aoml_navis",1030.40219857049
"7901009",26,0,1,0.033642,1,0.011214,1,115.80684338682,1,4.85241670394345,708,1,8.39599990844727,34.9980010986328,0.0336420014500618,0,111.674003601074,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,708,1.037,0.0011,"aoml_navis",1030.4143904081
"7901009",26,0,1,0.029904,1,0.007476,1,115.704386305537,1,4.85235025684385,710,1,8.36100006103516,34.9970016479492,0.0299040004611015,0,111.575202941895,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,710,1.037,0.0011,"aoml_navis",1030.42850069364
"7901009",26,0,1,0.031773,1,0.009345,1,115.541673384019,1,4.85230399588338,712,1,8.35599994659424,34.9970016479492,0.0317730009555817,0,111.418296813965,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,712,1.037,0.0011,"aoml_navis",1030.4383246066
"7901009",26,0,1,0.024297,1,0.001869,1,115.414436721379,1,4.852257736866,714,1,8.35099983215332,34.9970016479492,0.0242970008403063,0,111.295600891113,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,714,1.037,0.0011,"aoml_navis",1030.44814829425
"7901009",26,0,1,0.033642,1,0.011214,1,115.234515757251,1,4.85220484392639,716,1,8.33300018310547,34.9959983825684,0.0336420014500618,0,111.122100830078,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,716,1.037,0.0011,"aoml_navis",1030.45938100874
"7901009",26,0,1,0.026166,1,0.003738,1,115.182662188855,1,4.85215361642695,718,1,8.33100032806396,34.9980010986328,0.0261659994721413,0,111.07209777832,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,718,1.037,0.0011,"aoml_navis",1030.47026027216
"7901009",26,0,1,0.028035,1,0.005607,1,115.522803875227,1,4.85208747458858,720,1,8.28699970245361,34.9949989318848,0.0280349999666214,0,111.400100708008,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,720,1.037,0.0011,"aoml_navis",1030.48430725663
"7901009",26,0,1,0.028035,1,0.005607,1,115.669542986157,1,4.85202583417524,722,1,8.22999954223633,34.9879989624023,0.0280349999666214,0,111.541603088379,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,722,1.037,0.0011,"aoml_navis",1030.49739858813
"7901009",26,0,1,0.028035,1,0.005607,1,115.584713269902,1,4.85196539583882,724,1,8.20699977874756,34.9879989624023,0.0280349999666214,0,111.459800720215,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,724,1.037,0.0011,"aoml_navis",1030.51023494276
"7901009",26,0,1,0.026166,1,0.003738,1,115.499986406314,1,4.85191600331571,726,1,8.19799995422363,34.9879989624023,0.0261659994721413,0,111.37809753418,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,726,1.037,0.0011,"aoml_navis",1030.52072554082
"7901009",26,0,1,0.031773,1,0.009345,1,115.442539235102,1,4.85187212881013,728,1,8.19600009918213,34.9879989624023,0.0317730009555817,0,111.322700500488,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,728,1.037,0.0011,"aoml_navis",1030.53004433284
"7901009",26,0,1,0.026166,1,0.003738,1,115.285641445224,1,4.85182983244429,730,1,8.19600009918213,34.9879989624023,0.0261659994721413,0,111.171401977539,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,730,1.037,0.0011,"aoml_navis",1030.53902809305
"7901009",26,0,1,0.028035,1,0.005607,1,115.117643478895,1,4.85177729361802,732,1,8.18299961090088,34.9879989624023,0.0280349999666214,0,111.009399414062,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,732,1.037,0.0011,"aoml_navis",1030.5501875729
"7901009",26,0,1,0.029904,1,0.007476,1,115.208074709711,1,4.85171295727211,734,1,8.15499973297119,34.9879989624023,0.0299040004611015,0,111.096603393555,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,734,1.037,0.0011,"aoml_navis",1030.56385322747
"7901009",26,0,1,0.029904,1,0.007476,1,115.341221444916,1,4.85165677823551,736,1,8.12800025939941,34.9860000610352,0.0299040004611015,0,111.224998474121,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,736,1.037,0.0011,"aoml_navis",1030.57578648802
"7901009",26,0,1,0.024297,1,0.001869,1,115.503412191348,1,4.85159905832775,738,1,8.09899997711182,34.984001159668,0.0242970008403063,0,111.381401062012,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,738,1.037,0.0011,"aoml_navis",1030.58804734029
"7901009",26,0,1,0.026166,1,0.003738,1,115.662280005415,1,4.85155337022862,740,1,8.09000015258789,34.9830017089844,0.0261659994721413,0,111.534599304199,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,740,1.037,0.0011,"aoml_navis",1030.59775260483
"7901009",26,0,1,0.029904,1,0.007476,1,115.901412459606,1,4.85150926660485,742,1,8.08300018310547,34.9819984436035,0.0299040004611015,0,111.765197753906,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,742,1.037,0.0011,"aoml_navis",1030.60712146162
"7901009",26,0,1,0.026166,1,0.003738,1,116.162848119367,1,4.85145707292264,744,1,8.06099987030029,34.9799995422363,0.0261659994721413,0,112.017303466797,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,744,1.037,0.0011,"aoml_navis",1030.61820909566
"7901009",26,0,1,0.028035,1,0.005607,1,116.391813982867,1,4.85141639084431,746,1,8.04899978637695,34.9770011901855,0.0280349999666214,0,112.238098144531,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,746,1.037,0.0011,"aoml_navis",1030.62685145643
"7901009",26,0,1,0.029904,1,0.007476,1,116.581585067937,1,4.85136009693176,748,1,8.01700019836426,34.9739990234375,0.0299040004611015,0,112.421096801758,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,748,1.037,0.0011,"aoml_navis",1030.63881058061
"7901009",26,0,1,0.029904,1,0.007476,1,116.80153945533,1,4.85129759381118,750,1,7.97700023651123,34.9710006713867,0.0299040004611015,0,112.633201599121,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,750,1.037,0.0011,"aoml_navis",1030.65208911911
"7901009",26,0,1,0.026166,1,0.003738,1,116.947234216089,1,4.85123594863452,752,1,7.93800020217896,34.9679985046387,0.0261659994721413,0,112.773696899414,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,752,1.037,0.0011,"aoml_navis",1030.66518572599
"7901009",26,0,1,0.031773,1,0.009345,1,117.27182141429,1,4.85116447471188,754,1,7.89099979400635,34.9659996032715,0.0317730009555817,0,113.086700439453,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,754,1.037,0.0011,"aoml_navis",1030.68037088084
"7901009",26,0,1,0.029904,1,0.007476,1,117.565711046826,1,4.85109831348823,756,1,7.84600019454956,34.9630012512207,0.0299040004611015,0,113.370101928711,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,756,1.037,0.0011,"aoml_navis",1030.69442771295
"7901009",26,0,1,0.029904,1,0.007476,1,117.804218473262,1,4.851052326263,758,1,7.8270001411438,34.9599990844727,0.0299040004611015,0,113.60009765625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,758,1.037,0.0011,"aoml_navis",1030.7041985366
"7901009",26,0,1,0.026166,1,0.003738,1,118.141353697017,1,4.85098646510146,760,1,7.78700017929077,34.9580001831055,0.0261659994721413,0,113.925201416016,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,760,1.037,0.0011,"aoml_navis",1030.71819226266
"7901009",26,0,1,0.029904,1,0.007476,1,118.361719495084,1,4.8509335763562,762,1,7.75899982452393,34.9550018310547,0.0299040004611015,0,114.137702941895,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,762,1.037,0.0011,"aoml_navis",1030.72942997413
"7901009",26,0,1,0.029904,1,0.007476,1,118.558642796484,1,4.85089278075675,764,1,7.76100015640259,34.9550018310547,0.0299040004611015,0,114.327598571777,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,764,1.037,0.0011,"aoml_navis",1030.73809832177
"7901009",26,0,1,0.028035,1,0.005607,1,118.974792604855,1,4.8508460844194,766,1,7.74100017547607,34.9519996643066,0.0280349999666214,0,114.728897094727,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,766,1.037,0.0011,"aoml_navis",1030.74802065142
"7901009",26,0,1,0.029904,1,0.007476,1,119.403498350522,1,4.85077159645401,768,1,7.67999982833862,34.9480018615723,0.0299040004611015,0,115.142303466797,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,768,1.037,0.0011,"aoml_navis",1030.76384871534
"7901009",26,0,1,0.029904,1,0.007476,1,119.569415528251,1,4.85072435335566,770,1,7.66400003433228,34.9459991455078,0.0299040004611015,0,115.302299499512,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,770,1.037,0.0011,"aoml_navis",1030.77388772691
"7901009",26,0,1,0.029904,1,0.007476,1,119.772153961291,1,4.85067251485712,772,1,7.64200019836426,34.9440002441406,0.0299040004611015,0,115.497802734375,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,772,1.037,0.0011,"aoml_navis",1030.78490347174
"7901009",26,0,1,0.028035,1,0.005607,1,120.119447863993,1,4.85061916633352,774,1,7.61800003051758,34.9420013427734,0.0280349999666214,0,115.832702636719,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,774,1.037,0.0011,"aoml_navis",1030.79624034459
"7901009",26,0,1,0.026166,1,0.003738,1,120.533627648175,1,4.8505360047512,776,1,7.55000019073486,34.9389991760254,0.0261659994721413,0,116.23210144043,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,776,1.037,0.0011,"aoml_navis",1030.81391316391
"7901009",26,0,1,0.031773,1,0.009345,1,120.884339424168,1,4.85045758008822,778,1,7.48799991607666,34.9360008239746,0.0317730009555817,0,116.570297241211,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,778,1.037,0.0011,"aoml_navis",1030.83057988707
"7901009",26,0,1,0.029904,1,0.007476,1,121.027969219813,1,4.85039540751618,780,1,7.45699977874756,34.935001373291,0.0299040004611015,0,116.708801269531,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,780,1.037,0.0011,"aoml_navis",1030.84379311674
"7901009",26,0,1,0.026166,1,0.003738,1,121.111240322555,1,4.85034320225143,782,1,7.44399976730347,34.935001373291,0.0261659994721413,0,116.789100646973,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,782,1.037,0.0011,"aoml_navis",1030.85488830545
"7901009",26,0,1,0.029904,1,0.007476,1,121.193269281531,1,4.85030073916778,784,1,7.43900012969971,34.9339981079102,0.0299040004611015,0,116.868202209473,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,784,1.037,0.0011,"aoml_navis",1030.86391316385
"7901009",26,0,1,0.031773,1,0.009345,1,121.308377241035,1,4.85025675152226,786,1,7.43200016021729,34.9329986572266,0.0317730009555817,0,116.979202270508,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,786,1.037,0.0011,"aoml_navis",1030.87326221045
"7901009",26,0,1,0.024297,1,0.001869,1,121.453352033115,1,4.85020229130728,788,1,7.41599988937378,34.9329986572266,0.0242970008403063,0,117.119003295898,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,788,1.037,0.0011,"aoml_navis",1030.88483731105
"7901009",26,0,1,0.026166,1,0.003738,1,121.556220525072,1,4.8501560443892,790,1,7.4060001373291,34.931999206543,0.0261659994721413,0,117.218200683594,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,790,1.037,0.0011,"aoml_navis",1030.89466694255
"7901009",26,0,1,0.033642,1,0.011214,1,121.666351997771,1,4.85011055547077,792,1,7.39699983596802,34.9309997558594,0.0336420014500618,0,117.324401855469,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,792,1.037,0.0011,"aoml_navis",1030.90433564657
"7901009",26,0,1,0.026166,1,0.003738,1,121.925912574269,1,4.85004998891332,794,1,7.36800003051758,34.9300003051758,0.0261659994721413,0,117.574699401855,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,794,1.037,0.0011,"aoml_navis",1030.91720939566
"7901009",26,0,1,0.028035,1,0.005607,1,122.095674859449,1,4.84998870267319,796,1,7.33799982070923,34.9290008544922,0.0280349999666214,0,117.738403320312,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,796,1.037,0.0011,"aoml_navis",1030.93023644449
"7901009",26,0,1,0.029904,1,0.007476,1,122.172308009202,1,4.84994106360848,798,1,7.33099985122681,34.9290008544922,0.0299040004611015,0,117.812301635742,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,798,1.037,0.0011,"aoml_navis",1030.94036286698
"7901009",26,0,1,0.029904,1,0.007476,1,122.260658451418,1,4.84989259033276,800,1,7.31799983978271,34.9280014038086,0.0299040004611015,0,117.897499084473,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,800,1.037,0.0011,"aoml_navis",1030.95066681816
"7901009",26,0,1,0.026166,1,0.003738,1,122.425855660467,1,4.84984570828248,802,1,7.31199979782104,34.9280014038086,0.0261659994721413,0,118.056800842285,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,802,1.037,0.0011,"aoml_navis",1030.96063271891
"7901009",26,0,1,0.033642,1,0.011214,1,122.622778961867,1,4.84980176529175,804,1,7.30499982833862,34.9269981384277,0.0336420014500618,0,118.246696472168,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,804,1.037,0.0011,"aoml_navis",1030.96997402722
"7901009",26,0,1,0.029904,1,0.007476,1,123.084666560731,1,4.84974054497348,806,1,7.27500009536743,34.9259986877441,0.0299040004611015,0,118.692100524902,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,806,1.037,0.0011,"aoml_navis",1030.98298839559
"7901009",26,0,1,0.028035,1,0.005607,1,123.57340661781,1,4.84967031149717,808,1,7.22800016403198,34.923999786377,0.0280349999666214,0,119.163398742676,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,808,1.037,0.0011,"aoml_navis",1030.99791920833
"7901009",26,0,1,0.029904,1,0.007476,1,123.841266613478,1,4.84962487559991,810,1,7.2189998626709,34.9230003356934,0.0299040004611015,0,119.421699523926,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,810,1.037,0.0011,"aoml_navis",1031.0075785772
"7901009",26,0,1,0.029904,1,0.007476,1,124.22153666404,1,4.84957116431597,812,1,7.19399976730347,34.9210014343262,0.0299040004611015,0,119.788398742676,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,812,1.037,0.0011,"aoml_navis",1031.01899747155
"7901009",26,0,1,0.031773,1,0.009345,1,124.499974661074,1,4.8495137638119,814,1,7.16400003433228,34.9189987182617,0.0317730009555817,0,120.056900024414,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,814,1.037,0.0011,"aoml_navis",1031.03120096515
"7901009",26,0,1,0.029904,1,0.007476,1,124.746987212019,1,4.84946536673106,816,1,7.15100002288818,34.9179992675781,0.0299040004611015,0,120.295097351074,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,816,1.037,0.0011,"aoml_navis",1031.04149053247
"7901009",26,0,1,0.026166,1,0.003738,1,125.087643161733,1,4.84939618963624,818,1,7.11499977111816,34.9179992675781,0.0261659994721413,0,120.623596191406,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,818,1.037,0.0011,"aoml_navis",1031.05619843675
