"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",26,0,1,0.028035,1,0.005607,1,125.386620045485,1,4.84932629067081,820,1,7.07299995422363,34.9169998168945,0.0280349999666214,0,120.911903381348,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,820,1.037,0.0011,"aoml_navis",1031.07106024585
"7901009",26,0,1,0.028035,1,0.005607,1,125.59070347496,1,4.84926312372749,822,1,7.03999996185303,34.9160003662109,0.0280349999666214,0,121.108703613281,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,822,1.037,0.0011,"aoml_navis",1031.08449107143
"7901009",26,0,1,0.026166,1,0.003738,1,125.729554577393,1,4.84920149629476,824,1,7.01399993896484,34.9160003662109,0.0261659994721413,0,121.242599487305,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,824,1.037,0.0011,"aoml_navis",1031.09759489691
"7901009",26,0,1,0.028035,1,0.005607,1,125.780055237612,1,4.84915318522949,826,1,7.00600004196167,34.9160003662109,0.0280349999666214,0,121.291297912598,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,826,1.037,0.0011,"aoml_navis",1031.10786749942
"7901009",26,0,1,0.031773,1,0.009345,1,125.922434977748,1,4.84910561539576,828,1,6.99900007247925,34.9160003662109,0.0317730009555817,0,121.428596496582,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,828,1.037,0.0011,"aoml_navis",1031.11798269049
"7901009",26,0,1,0.028035,1,0.005607,1,126.127974168068,1,4.84904697612611,830,1,6.97700023651123,34.9160003662109,0.0280349999666214,0,121.626800537109,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,830,1.037,0.0011,"aoml_navis",1031.13045194594
"7901009",26,0,1,0.029904,1,0.007476,1,126.351243576084,1,4.8490030887025,832,1,6.96999979019165,34.9150009155273,0.0299040004611015,0,121.842102050781,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,832,1.037,0.0011,"aoml_navis",1031.13978451556
"7901009",26,0,1,0.028035,1,0.005607,1,126.709629743493,1,4.84894963018603,834,1,6.95499992370605,34.9150009155273,0.0280349999666214,0,122.187698364258,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,834,1.037,0.0011,"aoml_navis",1031.15115258646
"7901009",26,0,1,0.033642,1,0.011214,1,127.214035053154,1,4.84890059964811,836,1,6.93599987030029,34.9129981994629,0.0336420014500618,0,122.674102783203,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,836,1.037,0.0011,"aoml_navis",1031.16157925837
"7901009",26,0,1,0.029904,1,0.007476,1,127.74985789716,1,4.84882878489675,838,1,6.89099979400635,34.9119987487793,0.0299040004611015,0,123.190803527832,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,838,1.037,0.0011,"aoml_navis",1031.17685152632
"7901009",26,0,1,0.031773,1,0.009345,1,127.924383052065,1,4.84877904491054,840,1,6.87599992752075,34.9109992980957,0.0317730009555817,0,123.359100341797,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,840,1.037,0.0011,"aoml_navis",1031.18742959595
"7901009",26,0,1,0.033642,1,0.011214,1,128.13561869787,1,4.84873591313354,842,1,6.86999988555908,34.9099998474121,0.0336420014500618,0,123.562797546387,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,842,1.037,0.0011,"aoml_navis",1031.19660249112
"7901009",26,0,1,0.024297,1,0.001869,1,128.39435645302,1,4.84868837374063,844,1,6.86299991607666,34.9099998474121,0.0242970008403063,0,123.812301635742,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,844,1.037,0.0011,"aoml_navis",1031.20671294918
"7901009",26,0,1,0.029904,1,0.007476,1,128.75917486808,1,4.84864377949214,846,1,6.85500001907349,34.9090003967285,0.0299040004611015,0,124.164100646973,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,846,1.037,0.0011,"aoml_navis",1031.21619722778
"7901009",26,0,1,0.029904,1,0.007476,1,129.278715343494,1,4.8485955232436,848,1,6.84200000762939,34.9080009460449,0.0299040004611015,0,124.665100097656,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,848,1.037,0.0011,"aoml_navis",1031.22646053493
"7901009",26,0,1,0.028035,1,0.005607,1,129.887025583539,1,4.84854657001554,850,1,6.82299995422363,34.9059982299805,0.0280349999666214,0,125.25170135498,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,850,1.037,0.0011,"aoml_navis",1031.23687228686
"7901009",26,0,1,0.031773,1,0.009345,1,130.666957368542,1,4.84849469163322,852,1,6.80000019073486,34.9039993286133,0.0317730009555817,0,126.003799438477,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,852,1.037,0.0011,"aoml_navis",1031.24790641273
"7901009",26,0,1,0.029904,1,0.007476,1,131.601508361229,1,4.84844358927567,854,1,6.77299976348877,34.9010009765625,0.0299040004611015,0,126.904998779297,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,854,1.037,0.0011,"aoml_navis",1031.25877571507
"7901009",26,0,1,0.028035,1,0.005607,1,132.435675149489,1,4.84837942118257,856,1,6.72800016403198,34.8979988098145,0.0280349999666214,0,127.709396362305,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,856,1.037,0.0011,"aoml_navis",1031.27242438061
"7901009",26,0,1,0.026166,1,0.003738,1,133.189474444957,1,4.84832835485759,858,1,6.70599985122681,34.8959999084473,0.0261659994721413,0,128.436294555664,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,858,1.037,0.0011,"aoml_navis",1031.28328653534
"7901009",26,0,1,0.029904,1,0.007476,1,133.882828018339,1,4.84826859823544,860,1,6.67199993133545,34.8940010070801,0.0299040004611015,0,129.104904174805,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,860,1.037,0.0011,"aoml_navis",1031.29599746594
"7901009",26,0,1,0.028035,1,0.005607,1,134.351029188699,1,4.84820883206301,862,1,6.64300012588501,34.8930015563965,0.0280349999666214,0,129.556396484375,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,862,1.037,0.0011,"aoml_navis",1031.30871074141
"7901009",26,0,1,0.028035,1,0.005607,1,134.760651808494,1,4.84814766697909,864,1,6.61199998855591,34.8919982910156,0.0280349999666214,0,129.951400756836,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,864,1.037,0.0011,"aoml_navis",1031.32172191354
"7901009",26,0,1,0.028035,1,0.005607,1,134.867571113239,1,4.84809512189549,866,1,6.59800004959106,34.8919982910156,0.0280349999666214,0,130.054504394531,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,866,1.037,0.0011,"aoml_navis",1031.33289968228
"7901009",26,0,1,0.028035,1,0.005607,1,134.769671196344,1,4.8480440273853,868,1,6.58599996566772,34.8919982910156,0.0280349999666214,0,129.960098266602,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,868,1.037,0.0011,"aoml_navis",1031.34376910695
"7901009",26,0,1,0.028035,1,0.005607,1,134.493931103922,1,4.84798917787639,870,1,6.5789999961853,34.8940010070801,0.0280349999666214,0,129.694198608398,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,870,1.037,0.0011,"aoml_navis",1031.35543759407
"7901009",26,0,1,0.029904,1,0.007476,1,134.040857187571,1,4.84792128970364,872,1,6.55900001525879,34.8969993591309,0.0299040004611015,0,129.257293701172,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,872,1.037,0.0011,"aoml_navis",1031.36988024524
"7901009",26,0,1,0.031773,1,0.009345,1,133.660492196084,1,4.84786695692401,874,1,6.56799983978271,34.9020004272461,0.0317730009555817,0,128.890502929688,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,874,1.037,0.0011,"aoml_navis",1031.38143938928
"7901009",26,0,1,0.029904,1,0.007476,1,134.058389611673,1,4.84781147719077,876,1,6.55499982833862,34.9029998779297,0.0299040004611015,0,129.274200439453,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,876,1.037,0.0011,"aoml_navis",1031.39324281179
"7901009",26,0,1,0.031773,1,0.009345,1,134.572747894944,1,4.8477604746936,878,1,6.53800010681152,34.9020004272461,0.0317730009555817,0,129.770202636719,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,878,1.037,0.0011,"aoml_navis",1031.40409393185
"7901009",26,0,1,0.029904,1,0.007476,1,135.100271319779,1,4.84768925792564,880,1,6.4980001449585,34.9020004272461,0.0299040004611015,0,130.278900146484,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,880,1.037,0.0011,"aoml_navis",1031.41924615431
"7901009",26,0,1,0.026166,1,0.003738,1,135.368131315448,1,4.84762671561709,882,1,6.46999979019165,34.9020004272461,0.0261659994721413,0,130.537200927734,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,882,1.037,0.0011,"aoml_navis",1031.43255314854
"7901009",26,0,1,0.028035,1,0.005607,1,135.578741933498,1,4.84757854409249,884,1,6.46199989318848,34.9020004272461,0.0280349999666214,0,130.740295410156,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,884,1.037,0.0011,"aoml_navis",1031.44280273566
"7901009",26,0,1,0.026166,1,0.003738,1,135.982240863647,1,4.84751522739637,886,1,6.43800020217896,34.9029998779297,0.0261659994721413,0,131.12939453125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,886,1.037,0.0011,"aoml_navis",1031.45627511221
"7901009",26,0,1,0.028035,1,0.005607,1,136.249689448642,1,4.8474627670711,888,1,6.42399978637695,34.9029998779297,0.0280349999666214,0,131.387298583984,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,888,1.037,0.0011,"aoml_navis",1031.46743776251
"7901009",26,0,1,0.029904,1,0.007476,1,136.55612710673,1,4.84740673719851,890,1,6.40500020980835,34.9029998779297,0.0299040004611015,0,131.682800292969,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,890,1.037,0.0011,"aoml_navis",1031.4793602176
"7901009",26,0,1,0.028035,1,0.005607,1,136.692383157221,1,4.84735643775801,892,1,6.39400005340576,34.9029998779297,0.0280349999666214,0,131.814193725586,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,892,1.037,0.0011,"aoml_navis",1031.49006354329
"7901009",26,0,1,0.029904,1,0.007476,1,136.901870307662,1,4.84730900141936,894,1,6.38700008392334,34.9029998779297,0.0299040004611015,0,132.016204833984,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,894,1.037,0.0011,"aoml_navis",1031.50015782694
"7901009",26,0,1,0.028035,1,0.005607,1,137.191914832745,1,4.84726371126247,896,1,6.38299989700317,34.9029998779297,0.0280349999666214,0,132.2958984375,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,896,1.037,0.0011,"aoml_navis",1031.50979559512
"7901009",26,0,1,0.028035,1,0.005607,1,137.868875273122,1,4.84721985274587,898,1,6.38100004196167,34.9029998779297,0.0280349999666214,0,132.948699951172,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,898,1.037,0.0011,"aoml_navis",1031.51912888118
"7901009",26,0,1,0.029904,1,0.007476,1,139.158078090179,1,4.84717334622655,900,1,6.36499977111816,34.9010009765625,0.0299040004611015,0,134.19189453125,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,900,1.037,0.0011,"aoml_navis",1031.52902585843
"7901009",26,0,1,0.029904,1,0.007476,1,140.252746952441,1,4.84709241133246,902,1,6.31099987030029,34.9010009765625,0.0299040004611015,0,135.247497558594,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,902,1.037,0.0011,"aoml_navis",1031.54624993533
"7901009",26,0,1,0.026166,1,0.003738,1,140.730600450149,1,4.84702650808603,904,1,6.27799987792969,34.9010009765625,0.0261659994721413,0,135.708297729492,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,904,1.037,0.0011,"aoml_navis",1031.56027549236
"7901009",26,0,1,0.026166,1,0.003738,1,140.980627375454,1,4.84695980636671,906,1,6.24900007247925,34.9020004272461,0.0261659994721413,0,135.949401855469,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,906,1.037,0.0011,"aoml_navis",1031.5744713691
"7901009",26,0,1,0.031773,1,0.009345,1,141.004995546138,1,4.84691452748566,908,1,6.24499988555908,34.9020004272461,0.0317730009555817,0,135.972900390625,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,908,1.037,0.0011,"aoml_navis",1031.58410812615
"7901009",26,0,1,0.026166,1,0.003738,1,141.019932918297,1,4.84687137809753,910,1,6.24399995803833,34.9020004272461,0.0261659994721413,0,135.9873046875,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,910,1.037,0.0011,"aoml_navis",1031.5932918283
"7901009",26,0,1,0.026166,1,0.003738,1,141.045851790751,1,4.84682752159094,912,1,6.24200010299683,34.9020004272461,0.0261659994721413,0,136.012298583984,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,912,1.037,0.0011,"aoml_navis",1031.6026261976
"7901009",26,0,1,0.028035,1,0.005607,1,141.084840863845,1,4.84678366670669,914,1,6.23999977111816,34.9020004272461,0.0280349999666214,0,136.049896240234,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,914,1.037,0.0011,"aoml_navis",1031.61196039051
"7901009",26,0,1,0.031773,1,0.009345,1,141.206286130076,1,4.84673910466855,916,1,6.23699998855591,34.9020004272461,0.0317730009555817,0,136.167007446289,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,916,1.037,0.0011,"aoml_navis",1031.62144526901
"7901009",26,0,1,0.031773,1,0.009345,1,141.287998619303,1,4.84669525394992,918,1,6.2350001335144,34.9020004272461,0.0317730009555817,0,136.245803833008,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,918,1.037,0.0011,"aoml_navis",1031.63077891583
"7901009",26,0,1,0.028035,1,0.005607,1,141.406627304766,1,4.84664927623066,920,1,6.23000001907349,34.9020004272461,0.0280349999666214,0,136.360198974609,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,920,1.037,0.0011,"aoml_navis",1031.64056547715
"7901009",26,0,1,0.031773,1,0.009345,1,141.648251958232,1,4.84660400979145,922,1,6.22599983215332,34.9020004272461,0.0317730009555817,0,136.593200683594,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,922,1.037,0.0011,"aoml_navis",1031.65020082075
"7901009",26,0,1,0.029904,1,0.007476,1,142.048538720427,1,4.84655307105817,924,1,6.21400022506714,34.9020004272461,0.0299040004611015,0,136.979202270508,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,924,1.037,0.0011,"aoml_navis",1031.66104377525
"7901009",26,0,1,0.028035,1,0.005607,1,142.358394251806,1,4.84649221986765,926,1,6.18800020217896,34.9020004272461,0.0280349999666214,0,137.27799987793,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,926,1.037,0.0011,"aoml_navis",1031.67399702058
"7901009",26,0,1,0.028035,1,0.005607,1,142.591205222758,1,4.84644271166375,928,1,6.17799997329712,34.9020004272461,0.0280349999666214,0,137.502502441406,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,928,1.037,0.0011,"aoml_navis",1031.68453595184
"7901009",26,0,1,0.029904,1,0.007476,1,142.86259385613,1,4.84638882232404,930,1,6.16699981689453,34.9029998779297,0.0299040004611015,0,137.764205932617,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,930,1.037,0.0011,"aoml_navis",1031.69600775084
"7901009",26,0,1,0.029904,1,0.007476,1,143.26204197349,1,4.84633437365916,932,1,6.15000009536743,34.9029998779297,0.0299040004611015,0,138.149398803711,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,932,1.037,0.0011,"aoml_navis",1031.70759887639
"7901009",26,0,1,0.028035,1,0.005607,1,143.637026979241,1,4.846269199028,934,1,6.1230001449585,34.9039993286133,0.0280349999666214,0,138.511001586914,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,934,1.037,0.0011,"aoml_navis",1031.72147370659
"7901009",26,0,1,0.026166,1,0.003738,1,143.987010874811,1,4.84622832867769,936,1,6.11999988555908,34.9029998779297,0.0261659994721413,0,138.848495483398,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,936,1.037,0.0011,"aoml_navis",1031.7301746623
"7901009",26,0,1,0.028035,1,0.005607,1,144.505625676208,1,4.84615614033053,938,1,6.08300018310547,34.9039993286133,0.0280349999666214,0,139.348602294922,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,938,1.037,0.0011,"aoml_navis",1031.74554331611
"7901009",26,0,1,0.024297,1,0.001869,1,144.72723361804,1,4.84609384536034,940,1,6.05999994277954,34.9049987792969,0.0242970008403063,0,139.562301635742,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,940,1.037,0.0011,"aoml_navis",1031.75880607162
"7901009",26,0,1,0.029904,1,0.007476,1,144.960139529917,1,4.84605297871209,942,1,6.05700016021729,34.9039993286133,0.0299040004611015,0,139.786895751953,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,942,1.037,0.0011,"aoml_navis",1031.76750686882
"7901009",26,0,1,0.028035,1,0.005607,1,145.356802713485,1,4.84599702636143,944,1,6.04300022125244,34.9049987792969,0.0280349999666214,0,140.169403076172,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,944,1.037,0.0011,"aoml_navis",1031.77941975631
"7901009",26,0,1,0.029904,1,0.007476,1,145.584012169877,1,4.84593633636226,946,1,6.01700019836426,34.9049987792969,0.0299040004611015,0,140.38850402832,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,946,1.037,0.0011,"aoml_navis",1031.79234165371
"7901009",26,0,1,0.028035,1,0.005607,1,145.62953634329,1,4.84589249714389,948,1,6.0149998664856,34.9049987792969,0.0280349999666214,0,140.432403564453,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,948,1.037,0.0011,"aoml_navis",1031.80167594451
"7901009",26,0,1,0.029904,1,0.007476,1,145.710631716506,1,4.84584866021589,950,1,6.01300001144409,34.9049987792969,0.0299040004611015,0,140.510604858398,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,950,1.037,0.0011,"aoml_navis",1031.81100991653
"7901009",26,0,1,0.026166,1,0.003738,1,145.827915405536,1,4.84580482524354,952,1,6.01100015640259,34.9049987792969,0.0261659994721413,0,140.62370300293,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,952,1.037,0.0011,"aoml_navis",1031.820343641
"7901009",26,0,1,0.028035,1,0.005607,1,145.978792358437,1,4.84575888649416,954,1,6.00600004196167,34.9049987792969,0.0280349999666214,0,140.769195556641,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,954,1.037,0.0011,"aoml_navis",1031.83012550124
"7901009",26,0,1,0.033642,1,0.011214,1,146.105522669479,1,4.84571084478251,956,1,5.9980001449585,34.9049987792969,0.0336420014500618,0,140.891403198242,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,956,1.037,0.0011,"aoml_navis",1031.84035534923
"7901009",26,0,1,0.029904,1,0.007476,1,146.166917800811,1,4.84566420840911,958,1,5.99200010299683,34.9049987792969,0.0299040004611015,0,140.950607299805,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,958,1.037,0.0011,"aoml_navis",1031.85028614303
"7901009",26,0,1,0.029904,1,0.007476,1,146.358967468074,1,4.84560478301629,960,1,5.97300004959106,34.9059982299805,0.0299040004611015,0,141.135803222656,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,960,1.037,0.0011,"aoml_navis",1031.8629405198
"7901009",26,0,1,0.031773,1,0.009345,1,146.551839956685,1,4.8455504479184,962,1,5.95599985122681,34.9059982299805,0.0317730009555817,0,141.321792602539,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,962,1.037,0.0011,"aoml_navis",1031.87451121223
"7901009",26,0,1,0.029904,1,0.007476,1,146.700754797141,1,4.84548613858415,964,1,5.92999982833862,34.9070014953613,0.0299040004611015,0,141.465393066406,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,964,1.037,0.0011,"aoml_navis",1031.88820625973
"7901009",26,0,1,0.031773,1,0.009345,1,146.837548846206,1,4.84543532255114,966,1,5.91800022125244,34.9070014953613,0.0317730009555817,0,141.597305297852,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,966,1.037,0.0011,"aoml_navis",1031.89902808722
"7901009",26,0,1,0.029904,1,0.007476,1,147.029487749057,1,4.84537734308804,968,1,5.90100002288818,34.9080009460449,0.0299040004611015,0,141.78239440918,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,968,1.037,0.0011,"aoml_navis",1031.91137572237
