"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",26,0,1,0.028035,1,0.005607,1,147.308756479182,1,4.84532146618483,970,1,5.88700008392334,34.9090003967285,0.0280349999666214,0,142.051696777344,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,970,1.037,0.0011,"aoml_navis",1031.92327586408
"7901009",26,0,1,0.029904,1,0.007476,1,147.628992218333,1,4.84527345648028,972,1,5.87900018692017,34.9090003967285,0.0299040004611015,0,142.360504150391,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,972,1.037,0.0011,"aoml_navis",1031.93350074242
"7901009",26,0,1,0.028035,1,0.005607,1,148.12664089885,1,4.84522196447687,974,1,5.86600017547607,34.9090003967285,0.0280349999666214,0,142.840393066406,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,974,1.037,0.0011,"aoml_navis",1031.9444674894
"7901009",26,0,1,0.029904,1,0.007476,1,148.654385852509,1,4.84516630083507,976,1,5.84700012207031,34.9090003967285,0.0299040004611015,0,143.349304199219,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,976,1.037,0.0011,"aoml_navis",1031.95632297249
"7901009",26,99999,9,99999,9,99999,9,148.950965477912,1,4.84510909365542,977.900024414062,1,5.82800006866455,34.9099998474121,99999,99999,143.635299682617,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,977.900024414062,1.037,0.0011,"aoml_navis",1031.9685074888
"7901009",26,0,1,0.031773,1,0.009345,1,154.481116109193,1,4.84456111983815,999.299987792969,1,5.70839977264404,34.9129981994629,0.0317730009555817,0,148.96809387207,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,999.299987792969,1.037,0.0011,"aoml_navis",1032.08523462019
"7901009",26,0,1,0.029904,1,0.007476,1,163.638943651335,1,4.84324946415439,1049.19995117188,1,5.3931999206543,34.9230003356934,0.0299040004611015,0,157.799102783203,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1049.19995117188,1.037,0.0011,"aoml_navis",1032.3647454061
"7901009",26,0,1,0.029904,1,0.007476,1,167.459176581058,1,4.84201460856873,1099.69995117188,1,5.18410015106201,34.9290008544922,0.0299040004611015,0,161.483001708984,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1099.69995117188,1.037,0.0011,"aoml_navis",1032.62802866222
"7901009",26,0,1,0.033642,1,0.011214,1,174.480864963505,1,4.84083796998697,1150,1,5.04729986190796,34.9339981079102,0.0336420014500618,0,168.254104614258,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1150,1.037,0.0011,"aoml_navis",1032.87902445813
"7901009",26,0,1,0.033642,1,0.011214,1,181.119261009286,1,4.83959973075183,1199.69995117188,1,4.81979990005493,34.943000793457,0.0336420014500618,0,174.65559387207,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1199.69995117188,1.037,0.0011,"aoml_navis",1033.14329245639
"7901009",26,0,1,0.028035,1,0.005607,1,184.214224391426,1,4.83847977681041,1249.09997558594,1,4.72469997406006,34.9459991455078,0.0280349999666214,0,177.640106201172,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1249.09997558594,1.037,0.0011,"aoml_navis",1033.38243221842
"7901009",26,0,1,0.029904,1,0.007476,1,189.329783827851,1,4.83731688983174,1299.09997558594,1,4.5991997718811,34.9519996643066,0.0299040004611015,0,182.573104858398,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1299.09997558594,1.037,0.0011,"aoml_navis",1033.63085650027
"7901009",26,0,1,0.031773,1,0.009345,1,193.222709858951,1,4.83616626588818,1349.80004882812,1,4.50159978866577,34.9560012817383,0.0317730009555817,0,186.327102661133,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1349.80004882812,1.037,0.0011,"aoml_navis",1033.8767786516
"7901009",26,0,1,0.028035,1,0.005607,1,195.548509339303,1,4.83508306724647,1399.19995117188,1,4.45120000839233,34.9580001831055,0.0280349999666214,0,188.569900512695,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1399.19995117188,1.037,0.0011,"aoml_navis",1034.10839699336
"7901009",26,0,1,0.035511,1,0.013083,1,197.832518989281,1,4.83397757487778,1449.69995117188,1,4.40579986572266,34.9609985351562,0.0355109982192516,0,190.772399902344,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1449.69995117188,1.037,0.0011,"aoml_navis",1034.34488938986
"7901009",26,0,1,0.033642,1,0.011214,1,200.313974115746,1,4.83288487637739,1499.59997558594,1,4.35340023040771,34.9630012512207,0.0336420014500618,0,193.165298461914,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1499.59997558594,1.037,0.0011,"aoml_navis",1034.57875118016
"7901009",26,0,1,0.026166,1,0.003738,1,201.311265236199,1,4.8318115488175,1549.69995117188,1,4.32859992980957,34.9640007019043,0.0261659994721413,0,194.126998901367,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1549.69995117188,1.037,0.0011,"aoml_navis",1034.80857013632
"7901009",26,0,1,0.029904,1,0.007476,1,201.877682793203,1,4.83074895969712,1599.90002441406,1,4.3206000328064,34.9650001525879,0.0299040004611015,0,194.673202514648,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1599.90002441406,1.037,0.0011,"aoml_navis",1035.0361903951
"7901009",26,0,1,0.029904,1,0.007476,1,202.274440917695,1,4.82970073999382,1649.90002441406,1,4.31990003585815,34.9650001525879,0.0299040004611015,0,195.055801391602,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1649.90002441406,1.037,0.0011,"aoml_navis",1035.26083067548
"7901009",26,0,1,0.028035,1,0.005607,1,202.775412530577,1,4.82865910973242,1699.5,1,4.31440019607544,34.9650001525879,0.0280349999666214,0,195.53889465332,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1699.5,1.037,0.0011,"aoml_navis",1035.48415540916
"7901009",26,0,1,0.024297,1,0.001869,1,203.001482695873,1,4.82760801937396,1749.59997558594,1,4.31339979171753,34.9659996032715,0.0242970008403063,0,195.756896972656,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1749.59997558594,1.037,0.0011,"aoml_navis",1035.70960606872
"7901009",26,0,1,0.028035,1,0.005607,1,203.515746038219,1,4.82657203206543,1799.09997558594,1,4.30870008468628,34.9659996032715,0.0280349999666214,0,196.252807617188,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1799.09997558594,1.037,0.0011,"aoml_navis",1035.93191332946
"7901009",26,0,1,0.026166,1,0.003738,1,204.213229541828,1,4.82553324716723,1848.59997558594,1,4.30310010910034,34.9669990539551,0.0261659994721413,0,196.925399780273,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1848.59997558594,1.037,0.0011,"aoml_navis",1036.15491675147
"7901009",26,0,1,0.026166,1,0.003738,1,204.762747614228,1,4.82447813828202,1899.09997558594,1,4.30170011520386,34.9679985046387,0.0261659994721413,0,197.455307006836,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1899.09997558594,1.037,0.0011,"aoml_navis",1036.38152286881
"7901009",26,0,1,0.031773,1,0.009345,1,205.360780499171,1,4.82342421514959,1949.69995117188,1,4.29759979248047,34.9679985046387,0.0317730009555817,0,198.031997680664,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1949.69995117188,1.037,0.0011,"aoml_navis",1036.60797329329
"7901009",26,0,1,0.029904,1,0.007476,1,202.843453526642,4,4.8224048655927,1998.80004882812,1,4.29619979858398,34.9679985046387,0.0299040004611015,0,195.604507446289,-85.2402,23.3398,15.8983046734394,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-18 23:08:52.002479,1998.80004882812,1.037,0.0011,"aoml_navis",1036.82708925466
"7901009",27,0.0730877630213337,1,0.171948,1,0.14952,1,198.056055536617,1,4.88274430313096,2.29999995231628,1,25.9020004272461,36.2459983825684,0.171948000788689,0.158865004777908,190.987899780273,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.14952,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,2.29999995231628,1.037,0.0011,"aoml_navis",1024.01430211978
"7901009",27,0.0803965393234671,1,0.1869,1,0.164472,1,198.044963268469,1,4.88271095634723,4,1,25.9029998779297,36.2459983825684,0.18690000474453,0.173816993832588,190.977203369141,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.164472,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,4,1.037,0.0011,"aoml_navis",1024.02129569032
"7901009",27,0.074914957096867,1,0.175686,1,0.153258,1,197.982840237444,1,4.88266699177346,6,1,25.9009990692139,36.2459983825684,0.175686001777649,0.162603005766869,190.917297363281,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.153258,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,6,1.037,0.0011,"aoml_navis",1024.03051619622
"7901009",27,0.0730877630213337,1,0.171948,1,0.14952,1,197.955987770901,1,4.8826164377626,8,1,25.8969993591309,36.2470016479492,0.171948000788689,0.158865004777908,190.891403198242,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.14952,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,8,1.037,0.0011,"aoml_navis",1024.0411188824
"7901009",27,0.0703469719080337,1,0.166341,1,0.143913,1,197.969675091797,1,4.8825492693934,10,1,25.8770008087158,36.2459983825684,0.166341006755829,0.153257995843887,190.904602050781,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.143913,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,10,1.037,0.0011,"aoml_navis",1024.05520643547
"7901009",27,0.0685197778325003,1,0.162603,1,0.140175,1,198.013427048186,1,4.8824827179743,12,1,25.8549995422363,36.2439994812012,0.162603005766869,0.149519994854927,190.946792602539,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.140175,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,12,1.037,0.0011,"aoml_navis",1024.06916497484
"7901009",27,0.0685197778325003,1,0.162603,1,0.140175,1,198.037905990875,1,4.88243342908964,14,1,25.8470001220703,36.2430000305176,0.162603005766869,0.149519994854927,190.970397949219,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.140175,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,14,1.037,0.0011,"aoml_navis",1024.0795031039
"7901009",27,0.117854017871901,1,0.263529,1,0.241101,1,198.140363103938,1,4.88237645544099,16,1,25.8290004730225,36.2400016784668,0.263529002666473,0.250445991754532,191.069198608398,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.241101,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,16,1.037,0.0011,"aoml_navis",1024.09145333886
"7901009",27,0.0703469719080337,1,0.166341,1,0.143913,1,198.205081187711,1,4.88232334667406,18,1,25.8159999847412,36.2379989624023,0.166341006755829,0.153257995843887,191.131607055664,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.143913,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,18,1.037,0.0011,"aoml_navis",1024.10259316522
"7901009",27,0.074914957096867,1,0.175686,1,0.153258,1,198.31125682148,1,4.88225449827702,20,1,25.7900009155273,36.2350006103516,0.175686001777649,0.162603005766869,191.233993530273,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.153258,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,20,1.037,0.0011,"aoml_navis",1024.11703481753
"7901009",27,0.066692583756967,4,0.158865,1,0.136437,1,198.274134908392,1,4.88220522837246,22,1,25.7819995880127,36.234001159668,0.158865004777908,0.145781993865967,191.198196411133,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.136437,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,22,1.037,0.0011,"aoml_navis",1024.12736993173
"7901009",27,0.0703469719080337,1,0.166341,1,0.143913,1,198.356480362659,1,4.88216574740005,24,1,25.7830009460449,36.234001159668,0.166341006755829,0.153257995843887,191.277603149414,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.143913,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,24,1.037,0.0011,"aoml_navis",1024.1356518186
"7901009",27,0.069433374870267,1,0.164472,1,0.142044,1,198.238880167403,1,4.88212266823,26,1,25.7840003967285,36.2350006103516,0.164471998810768,0.151389002799988,191.164199829102,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.142044,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,26,1.037,0.0011,"aoml_navis",1024.14468864887
"7901009",27,0.074914957096867,1,0.175686,1,0.153258,1,198.209432648111,1,4.88207724240917,28,1,25.7810001373291,36.2350006103516,0.175686001777649,0.162603005766869,191.135803222656,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.153258,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,28,1.037,0.0011,"aoml_navis",1024.15421791496
"7901009",27,0.074914957096867,1,0.175686,1,0.153258,1,198.072432851215,1,4.88203330487266,30,1,25.7789993286133,36.2350006103516,0.175686001777649,0.162603005766869,191.003692626953,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.153258,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,30,1.037,0.0011,"aoml_navis",1024.16343514281
"7901009",27,0.077655748210167,1,0.181293,1,0.158865,1,198.12813154434,1,4.88198937242024,32,1,25.7770004272461,36.2350006103516,0.181292995810509,0.168209999799728,191.057403564453,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.158865,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,32,1.037,0.0011,"aoml_navis",1024.17265147
"7901009",27,0.0785693452479337,1,0.183162,1,0.160734,1,198.190238751873,1,4.88194841423238,34,1,25.7770004272461,36.2350006103516,0.183162003755569,0.170078992843628,191.117294311523,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.160734,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,34,1.037,0.0011,"aoml_navis",1024.18124399338
"7901009",27,0.0831373304367671,1,0.192507,1,0.170079,1,198.158623414127,1,4.88190745839516,36,1,25.7770004272461,36.2350006103516,0.19250699877739,0.179424002766609,191.086807250977,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.170079,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,36,1.037,0.0011,"aoml_navis",1024.18983616778
"7901009",27,0.0794829422857004,1,0.185031,1,0.162603,1,198.138290226438,1,4.88186799109832,38,1,25.7779998779297,36.2350006103516,0.185030996799469,0.171948000788689,191.067199707031,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.162603,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,38,1.037,0.0011,"aoml_navis",1024.19811619591
"7901009",27,0.0831373304367671,1,0.192507,1,0.170079,1,198.150426845082,1,4.88182704002465,40,1,25.7779998779297,36.2350006103516,0.19250699877739,0.179424002766609,191.078903198242,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.170079,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,40,1.037,0.0011,"aoml_navis",1024.20670765402
"7901009",27,0.0813101363612337,1,0.188769,1,0.166341,1,198.152388958135,1,4.88178460498519,42,1,25.7770004272461,36.2350006103516,0.188768997788429,0.175686001777649,191.080795288086,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.166341,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,42,1.037,0.0011,"aoml_navis",1024.21561059742
"7901009",27,0.0867917185878338,1,0.199983,1,0.177555,1,198.15944623573,1,4.88174725545797,44,1,25.7770004272461,36.234001159668,0.19998300075531,0.18690000474453,191.087600708008,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.177555,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,44,1.037,0.0011,"aoml_navis",1024.22344671978
"7901009",27,0.0813101363612337,4,0.188769,1,0.166341,1,198.145553209434,1,4.88170779769802,46,1,25.7779998779297,36.234001159668,0.188768997788429,0.175686001777649,191.074203491211,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.166341,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,46,1.037,0.0011,"aoml_navis",1024.23172529043
"7901009",27,0.0931868978522005,1,0.213066,1,0.190638,1,198.126565018596,1,4.88166325922769,48,1,25.7779998779297,36.2350006103516,0.21306599676609,0.19998300075531,191.055892944336,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.190638,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,48,1.037,0.0011,"aoml_navis",1024.24106999773
"7901009",27,0.0858781215500671,1,0.198114,1,0.175686,1,198.003173425133,1,4.88162231990181,50,1,25.7779998779297,36.2350006103516,0.198113992810249,0.185030996799469,190.936904907227,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.175686,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,50,1.037,0.0011,"aoml_navis",1024.2496597116
"7901009",27,0.0886189126633671,4,0.203721,1,0.181293,1,198.065802807914,1,4.88158138292484,52,1,25.7779998779297,36.2350006103516,0.20372100174427,0.19063800573349,190.997299194336,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.181293,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,52,1.037,0.0011,"aoml_navis",1024.2582490767
"7901009",27,0.0941004948899671,1,0.214935,1,0.192507,1,197.975371549048,1,4.88153896160348,54,1,25.7770004272461,36.2350006103516,0.214935004711151,0.20185199379921,190.910095214844,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.192507,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,54,1.037,0.0011,"aoml_navis",1024.26715003778
"7901009",27,0.0941004948899671,1,0.214935,1,0.192507,1,197.911397169416,1,4.88149802926082,56,1,25.7770004272461,36.2350006103516,0.214935004711151,0.20185199379921,190.848403930664,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.192507,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,56,1.037,0.0011,"aoml_navis",1024.27573872382
"7901009",27,0.0959276889655005,1,0.218673,1,0.196245,1,197.916065099664,1,4.88145709926643,58,1,25.7770004272461,36.2350006103516,0.218673005700111,0.20558999478817,190.852905273438,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.196245,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,58,1.037,0.0011,"aoml_navis",1024.28432706115
"7901009",27,0.0968412860032671,1,0.220542,1,0.198114,1,197.807895705857,1,4.88141765850175,60,1,25.7779998779297,36.2350006103516,0.220541998744011,0.207459002733231,190.748596191406,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.198114,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,60,1.037,0.0011,"aoml_navis",1024.2926030498
"7901009",27,0.0968412860032671,1,0.220542,1,0.198114,1,197.795458440858,1,4.8813767332661,62,1,25.7779998779297,36.2350006103516,0.220541998744011,0.207459002733231,190.736602783203,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.198114,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,62,1.037,0.0011,"aoml_navis",1024.30119067137
"7901009",27,0.105977256380934,1,0.239232,1,0.216804,1,197.71083440369,1,4.88133581037807,64,1,25.7779998779297,36.2350006103516,0.239232003688812,0.226148992776871,190.654998779297,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.216804,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,64,1.037,0.0011,"aoml_navis",1024.30977794432
"7901009",27,0.105977256380934,1,0.239232,1,0.216804,1,197.677130364952,1,4.88129488983745,66,1,25.7779998779297,36.2350006103516,0.239232003688812,0.226148992776871,190.622497558594,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.216804,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,66,1.037,0.0011,"aoml_navis",1024.31836486865
"7901009",27,0.108718047494234,1,0.244839,1,0.222411,1,197.657746586805,1,4.88125397164401,68,1,25.7779998779297,36.2350006103516,0.244838997721672,0.231756001710892,190.603805541992,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.222411,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,68,1.037,0.0011,"aoml_navis",1024.3269514444
"7901009",27,0.107804450456467,1,0.24297,1,0.220542,1,197.696529966592,1,4.88121305579755,70,1,25.7779998779297,36.2350006103516,0.242970004677773,0.229886993765831,190.641204833984,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.220542,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,70,1.037,0.0011,"aoml_navis",1024.3355376716
"7901009",27,0.111458838607534,1,0.250446,1,0.228018,1,197.665626686003,1,4.8811736295936,72,1,25.7789993286133,36.2350006103516,0.250445991754532,0.237362995743752,190.611404418945,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.228018,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,72,1.037,0.0011,"aoml_navis",1024.34381143215
"7901009",27,0.108718047494234,1,0.244839,1,0.222411,1,197.686355461001,1,4.8811291232599,74,1,25.7789993286133,36.2360000610352,0.244838997721672,0.231756001710892,190.631393432617,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.222411,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,74,1.037,0.0011,"aoml_navis",1024.35315144065
"7901009",27,0.107804450456467,1,0.24297,1,0.220542,1,197.610355227172,1,4.88108821462615,76,1,25.7789993286133,36.2360000610352,0.242970004677773,0.229886993765831,190.55810546875,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.220542,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,76,1.037,0.0011,"aoml_navis",1024.3617365934
"7901009",27,0.109631644532001,1,0.246708,1,0.22428,1,197.534228405404,1,4.88105090336128,78,1,25.7789993286133,36.2350006103516,0.246708005666733,0.233624994754791,190.48469543457,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.22428,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,78,1.037,0.0011,"aoml_navis",1024.36956692191
"7901009",27,0.109631644532001,1,0.246708,1,0.22428,1,197.464858214875,1,4.88100999930924,80,1,25.7789993286133,36.2350006103516,0.246708005666733,0.233624994754791,190.41780090332,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.22428,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,80,1.037,0.0011,"aoml_navis",1024.37815138826
"7901009",27,0.107804450456467,1,0.24297,1,0.220542,1,197.46495315583,1,4.88096909760289,82,1,25.7789993286133,36.2350006103516,0.242970004677773,0.229886993765831,190.417892456055,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.220542,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,82,1.037,0.0011,"aoml_navis",1024.38673550619
"7901009",27,0.108718047494234,1,0.244839,1,0.222411,1,197.48134629392,1,4.88092819824199,84,1,25.7789993286133,36.2350006103516,0.244838997721672,0.231756001710892,190.433700561523,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.222411,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,84,1.037,0.0011,"aoml_navis",1024.39531927573
