"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",27,0.108718047494234,1,0.244839,1,0.222411,1,197.463718923425,1,4.88088519726003,86,1,25.7800006866455,36.2360000610352,0.244838997721672,0.231756001710892,190.416702270508,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.222411,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,86,1.037,0.0011,"aoml_navis",1024.40434427895
"7901009",27,0.117854017871901,1,0.263529,1,0.241101,1,197.464541745028,1,4.88084430276252,88,1,25.7800006866455,36.2360000610352,0.263529002666473,0.250445991754532,190.417495727539,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.241101,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,88,1.037,0.0011,"aoml_navis",1024.41292732285
"7901009",27,0.106890853418701,1,0.241101,1,0.218673,1,197.355976763912,1,4.88080341060981,90,1,25.7800006866455,36.2360000610352,0.241100996732712,0.228018000721931,190.312805175781,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.218673,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,90,1.037,0.0011,"aoml_navis",1024.42151001843
"7901009",27,0.111458838607534,1,0.250446,1,0.228018,1,197.302983887981,1,4.88076252080169,92,1,25.7800006866455,36.2360000610352,0.250445991754532,0.237362995743752,190.261703491211,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.228018,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,92,1.037,0.0011,"aoml_navis",1024.43009236572
"7901009",27,0.108718047494234,1,0.244839,1,0.222411,1,197.321133433724,1,4.88072163333794,94,1,25.7800006866455,36.2360000610352,0.244838997721672,0.231756001710892,190.279205322266,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.222411,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,94,1.037,0.0011,"aoml_navis",1024.43867436473
"7901009",27,0.109631644532001,1,0.246708,1,0.22428,1,197.210163281768,1,4.88068434224522,96,1,25.7800006866455,36.2350006103516,0.246708005666733,0.233624994754791,190.17219543457,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.22428,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,96,1.037,0.0011,"aoml_navis",1024.44650163544
"7901009",27,0.107804450456467,1,0.24297,1,0.220542,1,197.214941976462,1,4.8806398654427,98,1,25.7800006866455,36.2360000610352,0.242970004677773,0.229886993765831,190.176803588867,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.220542,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,98,1.037,0.0011,"aoml_navis",1024.45583731806
"7901009",27,0.114199629720834,1,0.256053,1,0.233625,1,197.148467485037,1,4.88060047326321,100,1,25.7810001373291,36.2360000610352,0.256053000688553,0.242970004677773,190.112701416016,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,100,1.037,0.0011,"aoml_navis",1024.46410588018
"7901009",27,0.107804450456467,1,0.24297,1,0.220542,1,197.147011723739,1,4.88055959523751,102,1,25.7810001373291,36.2360000610352,0.242970004677773,0.229886993765831,190.111297607422,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.220542,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,102,1.037,0.0011,"aoml_navis",1024.47268646797
"7901009",27,0.102322868229867,4,0.231756,1,0.209328,1,197.039680975027,1,4.88051723117726,104,1,25.7800006866455,36.2360000610352,0.231756001710892,0.218673005700111,190.007797241211,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.209328,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,104,1.037,0.0011,"aoml_navis",1024.48157913663
"7901009",27,0.104150062305401,1,0.235494,1,0.213066,1,197.013129154839,1,4.88047276430235,106,1,25.7800006866455,36.2369995117188,0.235494002699852,0.222411006689072,189.982192993164,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.213066,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,106,1.037,0.0011,"aoml_navis",1024.4909133746
"7901009",27,0.106890853418701,1,0.241101,1,0.218673,1,196.881952403133,1,4.88043338186039,108,1,25.7810001373291,36.2369995117188,0.241100996732712,0.228018000721931,189.855697631836,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.218673,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,108,1.037,0.0011,"aoml_navis",1024.49918045885
"7901009",27,0.1014092711921,1,0.229887,1,0.207459,1,196.761662214174,1,4.8803925133167,110,1,25.7810001373291,36.2369995117188,0.229886993765831,0.216803997755051,189.739700317383,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.207459,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,110,1.037,0.0011,"aoml_navis",1024.5077596437
"7901009",27,0.100495674154334,1,0.228018,1,0.20559,1,196.63524833367,1,4.88034805397993,112,1,25.7810001373291,36.2379989624023,0.228018000721931,0.214935004711151,189.617797851562,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.20559,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,112,1.037,0.0011,"aoml_navis",1024.5170927763
"7901009",27,0.0986684800788005,1,0.22428,1,0.201852,1,196.445477189736,1,4.88030359720876,114,1,25.7810001373291,36.2389984130859,0.224279999732971,0.211197003722191,189.434799194336,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.201852,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,114,1.037,0.0011,"aoml_navis",1024.52642554035
"7901009",27,0.110545241569767,1,0.248577,1,0.226149,1,196.190070199472,1,4.88025614894703,116,1,25.7789993286133,36.2400016784668,0.248576998710632,0.235494002699852,189.188507080078,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.226149,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,116,1.037,0.0011,"aoml_navis",1024.5363864925
"7901009",27,0.0913597037766671,1,0.209328,1,0.1869,1,195.852206990495,1,4.8802081043735,118,1,25.7789993286133,36.242000579834,0.20932799577713,0.19624499976635,188.862701416016,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.1869,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,118,1.037,0.0011,"aoml_navis",1024.54647282749
"7901009",27,0.0858781215500671,1,0.198114,1,0.175686,1,195.11426260056,1,4.88014927084972,120,1,25.7789993286133,36.2470016479492,0.198113992810249,0.185030996799469,188.151092529297,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.175686,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,120,1.037,0.0011,"aoml_navis",1024.55882443313
"7901009",27,0.0840509274745337,1,0.194376,1,0.171948,1,193.640573286128,1,4.88009851694735,122,1,25.7819995880127,36.2509994506836,0.19437600672245,0.181292995810509,186.729995727539,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.171948,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,122,1.037,0.0011,"aoml_navis",1024.5694800292
"7901009",27,0.0767421511724004,1,0.179424,1,0.156996,1,190.232145560226,1,4.88000304872252,124,1,25.7959995269775,36.2719993591309,0.179424002766609,0.166341006755829,183.443206787109,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.156996,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,124,1.037,0.0011,"aoml_navis",1024.58952383419
"7901009",27,0.0593838074548336,1,0.143913,1,0.121485,1,187.23569828154,1,4.879747521751,126,1,25.7870006561279,36.3279991149902,0.143913000822067,0.130830004811287,180.553695678711,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.121485,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,126,1.037,0.0011,"aoml_navis",1024.64317625307
"7901009",27,0.0621245985681336,1,0.14952,1,0.127092,1,184.182333900817,1,4.87956109448406,128,1,25.7929992675781,36.3709983825684,0.149519994854927,0.136436998844147,177.609298706055,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.127092,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,128,1.037,0.0011,"aoml_navis",1024.68232350899
"7901009",27,0.0511614341149336,1,0.127092,1,0.104664,1,182.553716772639,1,4.8792620279893,130,1,25.761999130249,36.4300003051758,0.127092003822327,0.114009000360966,176.038803100586,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.104664,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,130,1.037,0.0011,"aoml_navis",1024.74512975899
"7901009",27,0.0493342400394002,1,0.123354,1,0.100926,1,181.2454304239,1,4.87913093996154,132,1,25.7399997711182,36.4459991455078,0.123354002833366,0.110270999372005,174.777206420898,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.100926,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,132,1.037,0.0011,"aoml_navis",1024.77266167393
"7901009",27,0.0447662548505669,4,0.114009,1,0.091581,1,178.898252683935,1,4.87904071429551,133.899993896484,1,25.7320003509521,36.4570007324219,0.114009000360966,0.100925996899605,172.513793945312,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.091581,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,133.899993896484,1.037,0.0011,"aoml_navis",1024.79161228355
"7901009",27,0.0456798518883336,4,0.115878,1,0.09345,1,175.795107596231,1,4.87879480322279,136,1,25.738000869751,36.515998840332,0.115878000855446,0.102794997394085,169.521392822266,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.09345,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,136,1.037,0.0011,"aoml_navis",1024.84326594288
"7901009",27,0.0520750311527003,1,0.128961,1,0.106533,1,173.602050671901,1,4.87859704601467,138,1,25.798999786377,36.5849990844727,0.128960996866226,0.115878000855446,167.406600952148,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.106533,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,138,1.037,0.0011,"aoml_navis",1024.88480865303
"7901009",27,0.0529886281904669,1,0.13083,1,0.108402,1,172.425146780268,1,4.87850674707825,140,1,25.826000213623,36.6100006103516,0.130830004811287,0.117747001349926,166.271697998047,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.108402,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,140,1.037,0.0011,"aoml_navis",1024.90377880373
"7901009",27,0.0548158222660003,1,0.134568,1,0.11214,1,170.69147748628,1,4.87844704309495,142,1,25.8470001220703,36.6240005493164,0.134568005800247,0.121485002338886,164.599899291992,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.11214,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,142,1.037,0.0011,"aoml_navis",1024.91632190147
"7901009",27,0.0539022252282336,1,0.132699,1,0.110271,1,169.017953286771,1,4.87826464919854,144,1,25.8700008392334,36.6730003356934,0.132698997855186,0.119616001844406,162.986099243164,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.110271,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,144,1.037,0.0011,"aoml_navis",1024.95464259436
"7901009",27,0.0557294193037669,1,0.136437,1,0.114009,1,167.848723788935,1,4.87806769465014,146,1,25.8400001525879,36.7039985656738,0.136436998844147,0.123354002833366,161.858596801758,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.114009,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,146,1.037,0.0011,"aoml_navis",1024.99602567705
"7901009",27,0.0548158222660003,1,0.134568,1,0.11214,1,167.162949453327,1,4.87785825530231,148,1,25.7919998168945,36.7309989929199,0.134568005800247,0.121485002338886,161.197296142578,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.11214,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,148,1.037,0.0011,"aoml_navis",1025.0400356683
"7901009",27,0.0557294193037669,1,0.136437,1,0.114009,1,166.711331157737,1,4.87775078892863,150,1,25.7810001373291,36.7449989318848,0.136436998844147,0.123354002833366,160.761795043945,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.114009,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,150,1.037,0.0011,"aoml_navis",1025.06261930168
"7901009",27,0.0529886281904669,1,0.13083,1,0.108402,1,165.984083448641,1,4.87765294123642,152,1,25.761999130249,36.7529983520508,0.130830004811287,0.117747001349926,160.060501098633,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.108402,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,152,1.037,0.0011,"aoml_navis",1025.08318247271
"7901009",27,0.0520750311527003,1,0.128961,1,0.106533,1,164.333677371477,1,4.87745983445657,154,1,25.7080001831055,36.7729988098145,0.128960996866226,0.115878000855446,158.468994140625,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.106533,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,154,1.037,0.0011,"aoml_navis",1025.12376722772
"7901009",27,0.0465934489261002,1,0.117747,1,0.095319,1,163.65693825001,1,4.87713450250024,156,1,25.6229991912842,36.8170013427734,0.117747001349926,0.104663997888565,157.81640625,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.095319,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,156,1.037,0.0011,"aoml_navis",1025.19214867598
"7901009",27,0.0456798518883336,1,0.115878,1,0.09345,1,163.016055162242,1,4.8770806167099,158,1,25.6189994812012,36.8190002441406,0.115878000855446,0.102794997394085,157.198394775391,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.09345,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,158,1.037,0.0011,"aoml_navis",1025.2034757984
"7901009",27,0.0429390607750335,1,0.110271,1,0.087843,1,161.66493461967,1,4.87695464364437,160,1,25.5809993743896,36.8269996643066,0.110270999372005,0.0971880033612251,155.895492553711,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.087843,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,160,1.037,0.0011,"aoml_navis",1025.22995708315
"7901009",27,0.0328894933596002,1,0.089712,1,0.067284,1,160.930629632979,1,4.87653862502255,162,1,25.4029998779297,36.8580017089844,0.0897120013833046,0.0766289979219437,155.187393188477,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.067284,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,162,1.037,0.0011,"aoml_navis",1025.31741968452
"7901009",27,0.0338030903973668,1,0.091581,1,0.069153,1,159.973276697911,1,4.87642245535951,164,1,25.3519992828369,36.8580017089844,0.0915810018777847,0.0784979984164238,154.264205932617,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.069153,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,164,1.037,0.0011,"aoml_navis",1025.34184553774
"7901009",27,0.0338030903973668,1,0.091581,1,0.069153,1,158.370879096583,1,4.87613233301831,166,1,25.2390003204346,36.8810005187988,0.0915810018777847,0.0784979984164238,152.718994140625,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.069153,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,166,1.037,0.0011,"aoml_navis",1025.40285179361
"7901009",27,0.0164447466798001,1,0.05607,1,0.033642,1,157.383651407929,1,4.87563201104265,168,1,25.0289993286133,36.9230003356934,0.0560699999332428,0.0429870001971722,151.766998291016,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.033642,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,168,1.037,0.0011,"aoml_navis",1025.50807539939
"7901009",27,0.0137039555665001,1,0.050463,1,0.028035,1,157.073906544884,1,4.87534650468923,170,1,24.9060001373291,36.9410018920898,0.0504629984498024,0.0373799987137318,151.468307495117,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.028035,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,170,1.037,0.0011,"aoml_navis",1025.56813042742
"7901009",27,0.0127903585287334,1,0.048594,1,0.026166,1,156.837661803874,1,4.87522933367306,172,1,24.8659992218018,36.9459991455078,0.0485940016806126,0.0355109982192516,151.240493774414,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.026166,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,172,1.037,0.0011,"aoml_navis",1025.5927788802
"7901009",27,0.0210127318686334,1,0.065415,1,0.042987,1,156.609107280154,1,4.8751143408953,174,1,24.8250007629395,36.9500007629395,0.0654150024056435,0.0523319989442825,151.020095825195,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.042987,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,174,1.037,0.0011,"aoml_navis",1025.61697026408
"7901009",27,0.0292351052085335,1,0.082236,1,0.059808,1,156.166413434258,1,4.87496104200583,176.100006103516,1,24.7639999389648,36.9560012817383,0.0822359994053841,0.0691530033946037,150.593200683594,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.059808,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,176.100006103516,1.037,0.0011,"aoml_navis",1025.64922199721
"7901009",27,0.0182719407553334,1,0.059808,1,0.03738,1,155.557794447422,1,4.874811270712,178,1,24.7049999237061,36.9630012512207,0.0598080009222031,0.0467250011861324,150.006301879883,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.03738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,178,1.037,0.0011,"aoml_navis",1025.68073353735
"7901009",27,0.00456798518883336,4,0.031773,1,0.009345,1,155.034511554911,1,4.87467770067478,180,1,24.6560001373291,36.9690017700195,0.0317730009555817,0.0186899993568659,149.501693725586,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,180,1.037,0.0011,"aoml_navis",1025.70883800336
"7901009",27,0.00730877630213337,4,0.03738,1,0.014952,1,154.841639006474,1,4.87442836375779,182,1,24.5370006561279,36.9790000915527,0.0373799987137318,0.0242970008403063,149.315704345703,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.014952,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,182,1.037,0.0011,"aoml_navis",1025.76130509494
"7901009",27,0.0164447466798001,1,0.05607,1,0.033642,1,154.647500578647,1,4.87429210449662,184,1,24.4759998321533,36.9809989929199,0.0560699999332428,0.0429870001971722,149.128494262695,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.033642,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,184,1.037,0.0011,"aoml_navis",1025.78997992086
"7901009",27,0.0210127318686334,1,0.065415,1,0.042987,1,154.158760369969,1,4.87419279433673,186,1,24.4379997253418,36.9819984436035,0.0654150024056435,0.0523319989442825,148.657196044922,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.042987,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,186,1.037,0.0011,"aoml_navis",1025.81088007217
"7901009",27,0.0210127318686334,1,0.065415,1,0.042987,1,153.696366276079,1,4.8739515468824,188,1,24.3139991760254,36.9879989624023,0.0654150024056435,0.0523319989442825,148.211303710938,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.042987,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,188,1.037,0.0011,"aoml_navis",1025.86165494366
"7901009",27,0.0219263289064001,1,0.067284,1,0.044856,1,153.374468970897,1,4.87373455095018,190,1,24.2089996337891,36.9949989318848,0.0672840029001236,0.0542009994387627,147.900894165039,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.044856,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,190,1.037,0.0011,"aoml_navis",1025.90732993967
"7901009",27,0.0164447466798001,1,0.05607,1,0.033642,1,152.96702986599,1,4.87360544185527,192,1,24.1550006866455,36.9980010986328,0.0560699999332428,0.0429870001971722,147.507995605469,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.033642,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,192,1.037,0.0011,"aoml_navis",1025.93450775872
"7901009",27,0.0137039555665001,1,0.050463,1,0.028035,1,152.651889192048,1,4.87340478350502,194,1,24.0610008239746,37.0050010681152,0.0504629984498024,0.0373799987137318,147.2041015625,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.028035,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,194,1.037,0.0011,"aoml_navis",1025.9767497507
"7901009",27,0.0146175526042667,1,0.052332,1,0.029904,1,152.285512049829,1,4.87330672395831,196,1,24.0259990692139,37.0069999694824,0.0523319989442825,0.0392489992082119,146.850799560547,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.029904,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,196,1.037,0.0011,"aoml_navis",1025.99739421671
"7901009",27,0.0118767614909667,1,0.046725,1,0.024297,1,151.594547608725,1,4.87320589601703,198,1,23.9839992523193,37.0069999694824,0.0467250011861324,0.0336420014500618,146.184494018555,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.024297,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,198,1.037,0.0011,"aoml_navis",1026.01862237887
"7901009",27,0.00274079111330001,1,0.028035,1,0.005607,1,150.830177986541,1,4.87291895023017,200,1,23.8290004730225,37.0139999389648,0.0280349999666214,0.0149520002305508,145.447402954102,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,200,1.037,0.0011,"aoml_navis",1026.07904031809
"7901009",27,0.00182719407553334,1,0.026166,1,0.003738,1,150.194801474116,1,4.87262318100788,202,1,23.6569995880127,37.0169982910156,0.0261659994721413,0.0130829997360706,144.834701538086,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,202,1.037,0.0011,"aoml_navis",1026.14132352541
"7901009",27,0.00274079111330001,1,0.028035,1,0.005607,1,150.051693809167,1,4.87224254267145,204,1,23.423999786377,37.0200004577637,0.0280349999666214,0.0149520002305508,144.696701049805,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,204,1.037,0.0011,"aoml_navis",1026.22148963432
"7901009",27,0,1,0.022428,1,0,1,149.844089589338,1,4.87206269359637,206,1,23.3199996948242,37.0180015563965,0.0224280003458261,0.00934499967843294,144.496505737305,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,206,1.037,0.0011,"aoml_navis",1026.25937194359
"7901009",27,0,1,0.022428,1,0,1,149.481953143072,1,4.87183427695072,208,1,23.1809997558594,37.015998840332,0.0224280003458261,0.00934499967843294,144.14729309082,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,208,1.037,0.0011,"aoml_navis",1026.30748826077
"7901009",27,-0.00182719407553334,1,0.01869,1,-0.003738,1,149.154992320334,1,4.87156697585259,210,1,23.0109996795654,37.0130004882812,0.0186899993568659,0.00560700008645654,143.832000732422,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,210,1.037,0.0011,"aoml_navis",1026.36380137726
"7901009",27,-0.000913597037766671,1,0.020559,1,-0.001869,1,148.965316117354,1,4.87137175068559,212,1,22.886999130249,37.007999420166,0.020558999851346,0.00747600011527538,143.64909362793,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,212,1.037,0.0011,"aoml_navis",1026.40493394829
"7901009",27,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.552908435845,1,4.87121084431813,214,1,22.7900009155273,37.0040016174316,0.0186899993568659,0.00560700008645654,143.251403808594,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,214,1.037,0.0011,"aoml_navis",1026.43883826792
"7901009",27,-0.000913597037766671,1,0.020559,1,-0.001869,1,147.967724041202,1,4.87097643005862,216,1,22.628999710083,36.9959983825684,0.020558999851346,0.00747600011527538,142.687103271484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,216,1.037,0.0011,"aoml_navis",1026.48823532489
"7901009",27,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.383995407856,1,4.87076355987476,218,1,22.4829998016357,36.9879989624023,0.0149520002305508,0.00186900002881885,142.124206542969,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,218,1.037,0.0011,"aoml_navis",1026.53309661546
