"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",27,-0.00274079111330001,1,0.016821,1,-0.005607,1,146.984436402147,1,4.87061405718842,220,1,22.3880004882812,36.9819984436035,0.0168210007250309,0.00373800005763769,141.738906860352,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,220,1.037,0.0011,"aoml_navis",1026.5646058777
"7901009",27,-0.00365438815106668,1,0.014952,1,-0.007476,1,146.760850455029,1,4.87044069529288,222,1,22.2700004577637,36.9739990234375,0.0149520002305508,0.00186900002881885,141.523300170898,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,222,1.037,0.0011,"aoml_navis",1026.60114614112
"7901009",27,-0.00365438815106668,1,0.014952,1,-0.007476,1,146.430155288093,1,4.87029506361417,224,1,22.1720008850098,36.9659996032715,0.0149520002305508,0.00186900002881885,141.204406738281,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,224,1.037,0.0011,"aoml_navis",1026.63184359298
"7901009",27,-0.00456798518883336,1,0.013083,1,-0.009345,1,146.394884723611,1,4.87007381951514,226,1,22.0100002288818,36.9550018310547,0.0130829997360706,0,141.170394897461,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,226,1.037,0.0011,"aoml_navis",1026.67848277047
"7901009",27,0,1,0.014952,1,-0.007476,1,146.643044554372,1,4.86978135175594,228,1,21.7810001373291,36.9389991760254,0.0149520002305508,0,141.409698486328,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,228,1.037,0.0011,"aoml_navis",1026.74014269596
"7901009",27,0,1,0.013083,1,-0.009345,1,146.840395151148,1,4.86959159708688,230,1,21.6380004882812,36.9269981384277,0.0130829997360706,0,141.600006103516,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,230,1.037,0.0011,"aoml_navis",1026.78015195178
"7901009",27,0,1,0.013083,1,-0.009345,1,146.866424796089,1,4.86948347880786,232,1,21.5690002441406,36.9199981689453,0.0130829997360706,0,141.625106811523,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,232,1.037,0.0011,"aoml_navis",1026.80294979132
"7901009",27,0,1,0.014952,1,-0.007476,1,146.936934278067,1,4.86933777105213,234,1,21.4689998626709,36.9119987487793,0.0149520002305508,0,141.693099975586,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,234,1.037,0.0011,"aoml_navis",1026.83367535615
"7901009",27,0,1,0.01869,1,-0.003738,1,147.072367549219,1,4.86918368997161,236,1,21.3570003509521,36.9020004272461,0.0186899993568659,0,141.823699951172,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,236,1.037,0.0011,"aoml_navis",1026.86616861422
"7901009",27,0,1,0.01869,1,-0.003738,1,147.124743308948,1,4.86910057045685,238,1,21.3090000152588,36.8959999084473,0.0186899993568659,0,141.874206542969,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,238,1.037,0.0011,"aoml_navis",1026.88369805655
"7901009",27,0,1,0.011214,1,-0.011214,1,147.477528071226,1,4.86891903096219,240,1,21.1730003356934,36.8849983215332,0.0112140001729131,0,142.214401245117,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,240,1.037,0.0011,"aoml_navis",1026.92198580511
"7901009",27,0,1,0.01869,1,-0.003738,1,147.589004574937,1,4.86881641990023,242,1,21.1100006103516,36.8790016174316,0.0186899993568659,0,142.321899414062,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,242,1.037,0.0011,"aoml_navis",1026.9436283454
"7901009",27,0,1,0.016821,1,-0.005607,1,147.507814235612,1,4.86876249616104,244,1,21.0919990539551,36.8759994506836,0.0168210007250309,0,142.243606567383,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,244,1.037,0.0011,"aoml_navis",1026.95500220897
"7901009",27,0,1,0.014952,1,-0.007476,1,147.452748482182,1,4.86868283406614,246,1,21.048999786377,36.8709983825684,0.0149520002305508,0,142.190505981445,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,246,1.037,0.0011,"aoml_navis",1026.97180539571
"7901009",27,0,1,0.013083,1,-0.009345,1,147.774313494024,1,4.86848489299098,248,1,20.882999420166,36.8540000915527,0.0130829997360706,0,142.500595092773,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,248,1.037,0.0011,"aoml_navis",1027.01355963913
"7901009",27,0,1,0.013083,1,-0.009345,1,147.943972979162,1,4.86837677895001,250,1,20.806999206543,36.8450012207031,0.0130829997360706,0,142.664199829102,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,250,1.037,0.0011,"aoml_navis",1027.03636695071
"7901009",27,0,1,0.01869,1,-0.003738,1,147.847940203998,1,4.86832729256805,252,1,20.7950000762939,36.8429985046387,0.0186899993568659,0,142.571594238281,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,252,1.037,0.0011,"aoml_navis",1027.04680674057
"7901009",27,0,1,0.014952,1,-0.007476,1,147.818698390108,1,4.86828596352849,254,1,20.7919998168945,36.8419990539551,0.0149520002305508,0,142.543395996094,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,254,1.037,0.0011,"aoml_navis",1027.05552579661
"7901009",27,0,1,0.01869,1,-0.003738,1,147.793396625816,1,4.86824170233027,256,1,20.7840003967285,36.8400001525879,0.0186899993568659,0,142.518997192383,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,256,1.037,0.0011,"aoml_navis",1027.064863605
"7901009",27,0,1,0.01869,1,-0.003738,1,147.908085298478,1,4.86815406290555,258,1,20.7290000915527,36.8330001831055,0.0186899993568659,0,142.629592895508,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,258,1.037,0.0011,"aoml_navis",1027.08335344173
"7901009",27,0,1,0.01869,1,-0.003738,1,148.270110980297,1,4.86798660935218,260,1,20.5960006713867,36.8199996948242,0.0186899993568659,0,142.978698730469,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,260,1.037,0.0011,"aoml_navis",1027.11868401491
"7901009",27,0,1,0.016821,1,-0.005607,1,148.680350843352,1,4.86782186793551,262,1,20.4589996337891,36.8050003051758,0.0168210007250309,0,143.374298095703,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,262,1.037,0.0011,"aoml_navis",1027.1534447337
"7901009",27,0,1,0.016821,1,-0.005607,1,148.974351331494,1,4.86769221226983,264,1,20.3570003509521,36.7929992675781,0.0168210007250309,0,143.657806396484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,264,1.037,0.0011,"aoml_navis",1027.18080395401
"7901009",27,0,1,0.016821,1,-0.005607,1,149.08571707076,1,4.86761759034502,266,1,20.3169994354248,36.7879981994629,0.0168210007250309,0,143.765197753906,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,266,1.037,0.0011,"aoml_navis",1027.19655092002
"7901009",27,0,1,0.01869,1,-0.003738,1,149.108123135948,1,4.86755873870507,268,1,20.2919998168945,36.7840003967285,0.0186899993568659,0,143.786804199219,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,268,1.037,0.0011,"aoml_navis",1027.20897032876
"7901009",27,0,1,0.013083,1,-0.009345,1,149.257860844199,1,4.86748009598799,270,1,20.246000289917,36.7779998779297,0.0130829997360706,0,143.931198120117,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,270,1.037,0.0011,"aoml_navis",1027.22556669954
"7901009",27,0,1,0.014952,1,-0.007476,1,149.428042504584,1,4.86738946608065,272,1,20.1849994659424,36.7700004577637,0.0149520002305508,0,144.095306396484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,272,1.037,0.0011,"aoml_navis",1027.24469345292
"7901009",27,0,1,0.014952,1,-0.007476,1,149.788295955259,1,4.86726855722951,274,1,20.0890007019043,36.757999420166,0.0149520002305508,0,144.44270324707,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,274,1.037,0.0011,"aoml_navis",1027.27021145635
"7901009",27,0,1,0.014952,1,-0.007476,1,150.276197518842,1,4.86708883254987,276,1,19.923999786377,36.7379989624023,0.0149520002305508,0,144.913192749023,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,276,1.037,0.0011,"aoml_navis",1027.30814497596
"7901009",27,0,1,0.014952,1,-0.007476,1,150.511081439508,1,4.86699599447908,278,1,19.8549995422363,36.7280006408691,0.0149520002305508,0,145.139694213867,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,278,1.037,0.0011,"aoml_navis",1027.32774090462
"7901009",27,0,1,0.013083,1,-0.009345,1,151.100110942796,1,4.86684131737531,280,1,19.7199993133545,36.7120018005371,0.0130829997360706,0,145.707702636719,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,280,1.037,0.0011,"aoml_navis",1027.36039125609
"7901009",27,0,1,0.014952,1,-0.007476,1,151.384459100595,1,4.8667530116071,282,1,19.6569995880127,36.7029991149902,0.0149520002305508,0,145.981903076172,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,282,1.037,0.0011,"aoml_navis",1027.37903240109
"7901009",27,0,1,0.014952,1,-0.007476,1,151.695248314136,1,4.86664592063748,284,1,19.5790004730225,36.6940002441406,0.0149520002305508,0,146.281600952148,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,284,1.037,0.0011,"aoml_navis",1027.40163996666
"7901009",27,0,1,0.016821,1,-0.005607,1,151.841773853437,1,4.86657355310963,286,1,19.5370006561279,36.6879997253418,0.0168210007250309,0,146.422897338867,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,286,1.037,0.0011,"aoml_navis",1027.41691776242
"7901009",27,0,1,0.013083,1,-0.009345,1,151.872787898472,1,4.86652833291536,288,1,19.5279998779297,36.6860008239746,0.0130829997360706,0,146.45280456543,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,288,1.037,0.0011,"aoml_navis",1027.42646460761
"7901009",27,0,1,0.01869,1,-0.003738,1,151.9398795061,1,4.86645998089402,290,1,19.492000579834,36.6809997558594,0.0186899993568659,0,146.517501831055,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,290,1.037,0.0011,"aoml_navis",1027.44089535931
"7901009",27,0,1,0.014952,1,-0.007476,1,152.048238781815,1,4.86640203697156,292,1,19.4699993133545,36.6780014038086,0.0149520002305508,0,146.621994018555,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,292,1.037,0.0011,"aoml_navis",1027.4531290291
"7901009",27,0,1,0.011214,1,-0.011214,1,152.070328377157,1,4.86631853807382,294,1,19.4190006256104,36.6720008850098,0.0112140001729131,0,146.643295288086,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,294,1.037,0.0011,"aoml_navis",1027.47075861974
"7901009",27,0,1,0.014952,1,-0.007476,1,151.864907799274,1,4.86626161556835,296,1,19.3920001983643,36.6669998168945,0.0149520002305508,0,146.445205688477,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,296,1.037,0.0011,"aoml_navis",1027.48277733441
"7901009",27,0,1,0.016821,1,-0.005607,1,151.674820185493,1,4.86618283419489,298,1,19.3360004425049,36.6580009460449,0.0168210007250309,0,146.261901855469,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,298,1.037,0.0011,"aoml_navis",1027.49941183154
"7901009",27,0,1,0.013083,1,-0.009345,1,151.898089662764,1,4.86609252433703,300,1,19.261999130249,36.6459999084473,0.0130829997360706,0,146.477203369141,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,300,1.037,0.0011,"aoml_navis",1027.51848120299
"7901009",27,0,1,0.016821,1,-0.005607,1,152.196125141459,1,4.86596107637293,302,1,19.1490001678467,36.6319999694824,0.0168210007250309,0,146.764602661133,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,302,1.037,0.0011,"aoml_navis",1027.54623835318
"7901009",27,0,1,0.020559,1,-0.001869,1,152.40528006354,1,4.86584636665871,304,1,19.0520000457764,36.6189994812012,0.020558999851346,0,146.966293334961,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,304,1.037,0.0011,"aoml_navis",1027.57046220376
"7901009",27,0,1,0.014952,1,-0.007476,1,152.45733935342,1,4.86577989189221,306,1,19.0170001983643,36.6139984130859,0.0149520002305508,0,147.016494750977,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,306,1.037,0.0011,"aoml_navis",1027.58450055076
"7901009",27,0,1,0.016821,1,-0.005607,1,152.452465717772,1,4.86573606110613,308,1,19.0090007781982,36.6119995117188,0.0168210007250309,0,147.011795043945,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,308,1.037,0.0011,"aoml_navis",1027.59375708171
"7901009",27,0,1,0.016821,1,-0.005607,1,152.445835674471,1,4.86567468185138,310,1,18.9810009002686,36.6080017089844,0.0168210007250309,0,147.005401611328,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,310,1.037,0.0011,"aoml_navis",1027.6067199169
"7901009",27,0,1,0.016821,1,-0.005607,1,152.331241942764,1,4.86560695924645,312,1,18.9419994354248,36.6020011901855,0.0168210007250309,0,146.894897460938,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,312,1.037,0.0011,"aoml_navis",1027.62102279925
"7901009",27,0,1,0.016821,1,-0.005607,1,152.379772593847,1,4.86550922329258,314,1,18.8640003204346,36.5909996032715,0.0168210007250309,0,146.941696166992,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,314,1.037,0.0011,"aoml_navis",1027.64166514444
"7901009",27,0,1,0.016821,1,-0.005607,1,152.483574703762,1,4.86540549072281,316,1,18.7779998779297,36.5789985656738,0.0168210007250309,0,147.041793823242,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,316,1.037,0.0011,"aoml_navis",1027.66357491351
"7901009",27,0,1,0.014952,1,-0.007476,1,152.409441642032,1,4.8653504955583,318,1,18.7549991607666,36.5750007629395,0.0149520002305508,0,146.970306396484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,318,1.037,0.0011,"aoml_navis",1027.67519104012
"7901009",27,0,1,0.011214,1,-0.011214,1,152.275970483933,1,4.86529307714142,320,1,18.7299995422363,36.5709991455078,0.0112140001729131,0,146.841598510742,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,320,1.037,0.0011,"aoml_navis",1027.68731928842
"7901009",27,0,1,0.01869,1,-0.003738,1,152.194669380161,1,4.86520951094864,322,1,18.6660003662109,36.5610008239746,0.0186899993568659,0,146.763198852539,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,322,1.037,0.0011,"aoml_navis",1027.70497113188
"7901009",27,0,1,0.014952,1,-0.007476,1,152.083303640896,1,4.86513606758297,324,1,18.6189994812012,36.5540008544922,0.0149520002305508,0,146.655807495117,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,324,1.037,0.0011,"aoml_navis",1027.72048521225
"7901009",27,0,1,0.013083,1,-0.009345,1,151.891554560417,1,4.86506500846926,326,1,18.5650005340576,36.5439987182617,0.0130829997360706,0,146.470901489258,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,326,1.037,0.0011,"aoml_navis",1027.73549609221
"7901009",27,0,1,0.014952,1,-0.007476,1,151.645166960801,1,4.86499169770575,328,1,18.5149993896484,36.5359992980957,0.0149520002305508,0,146.233306884766,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,328,1.037,0.0011,"aoml_navis",1027.75098308141
"7901009",27,0,1,0.011214,1,-0.011214,1,151.469288843164,1,4.86488665228004,330,1,18.423999786377,36.5229988098145,0.0112140001729131,0,146.063705444336,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,330,1.037,0.0011,"aoml_navis",1027.77317487071
"7901009",27,0,1,0.013083,1,-0.009345,1,151.410789391891,1,4.86480869884102,332,1,18.3640003204346,36.5130004882812,0.0130829997360706,0,146.007293701172,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,332,1.037,0.0011,"aoml_navis",1027.78964385407
"7901009",27,0,1,0.011214,1,-0.011214,1,151.159005981378,1,4.86474552118099,334,1,18.3279991149902,36.5069999694824,0.0112140001729131,0,145.764495849609,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,334,1.037,0.0011,"aoml_navis",1027.80299159126
"7901009",27,0,1,0.014952,1,-0.007476,1,150.8147184345,1,4.86466173727878,336,1,18.2630004882812,36.4970016479492,0.0149520002305508,0,145.432495117188,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,336,1.037,0.0011,"aoml_navis",1027.82069340692
"7901009",27,0,1,0.014952,1,-0.007476,1,150.735078797427,1,4.86455879378867,338,1,18.1730003356934,36.484001159668,0.0149520002305508,0,145.355697631836,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,338,1.037,0.0011,"aoml_navis",1027.8424440844
"7901009",27,0,1,0.013083,1,-0.009345,1,150.653682752702,1,4.86448143732525,340,1,18.113000869751,36.4739990234375,0.0130829997360706,0,145.277206420898,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,340,1.037,0.0011,"aoml_navis",1027.85878914758
"7901009",27,0,1,0.016821,1,-0.005607,1,150.450635698674,1,4.86442940491043,342,1,18.0919990539551,36.4700012207031,0.0168210007250309,0,145.081405639648,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,342,1.037,0.0011,"aoml_navis",1027.86978364877
"7901009",27,0,1,0.020559,1,-0.001869,1,150.267811067888,1,4.86436779154771,344,1,18.0599994659424,36.4650001525879,0.020558999851346,0,144.90510559082,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,344,1.037,0.0011,"aoml_navis",1027.88280291798
"7901009",27,0,1,0.014952,1,-0.007476,1,149.973810579746,1,4.86432388596562,345.899993896484,1,18.0440006256104,36.4609985351562,0.0149520002305508,0,144.621597290039,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,345.899993896484,1.037,0.0011,"aoml_navis",1027.8920806293
"7901009",27,0,1,0.01869,1,-0.003738,1,149.63896965781,1,4.86423873023307,348,1,17.9820003509521,36.4519996643066,0.0186899993568659,0,144.298706054688,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,348,1.037,0.0011,"aoml_navis",1027.91007540874
"7901009",27,0,1,0.011214,1,-0.011214,1,149.42968814779,1,4.86411776537648,350,1,17.8640003204346,36.435001373291,0.0112140001729131,0,144.096893310547,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,350,1.037,0.0011,"aoml_navis",1027.93563831673
"7901009",27,0,1,0.016821,1,-0.005607,1,149.2561993775,1,4.86404108190096,352,1,17.806999206543,36.4259986877441,0.0168210007250309,0,143.929595947266,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,352,1.037,0.0011,"aoml_navis",1027.95184411681
"7901009",27,0,1,0.014952,1,-0.007476,1,148.948938802756,1,4.86398813578546,354,1,17.7819995880127,36.4210014343262,0.0149520002305508,0,143.63330078125,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,354,1.037,0.0011,"aoml_navis",1027.96303371175
"7901009",27,0,1,0.013083,1,-0.009345,1,148.790893761014,1,4.86391277259815,356,1,17.7290000915527,36.4129981994629,0.0130829997360706,0,143.480895996094,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,356,1.037,0.0011,"aoml_navis",1027.97896133511
"7901009",27,0,1,0.016821,1,-0.005607,1,148.585884593933,1,4.86385175310508,358,1,17.6879997253418,36.4049987792969,0.0168210007250309,0,143.283203125,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,358,1.037,0.0011,"aoml_navis",1027.99185785381
"7901009",27,0,1,0.013083,1,-0.009345,1,148.432301777038,1,4.8637883071004,360,1,17.6509990692139,36.398998260498,0.0130829997360706,0,143.135101318359,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,360,1.037,0.0011,"aoml_navis",1028.00526756083
"7901009",27,0,1,0.01869,1,-0.003738,1,148.184458416125,1,4.86373301090218,362,1,17.6299991607666,36.3959999084473,0.0186899993568659,0,142.896102905273,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,362,1.037,0.0011,"aoml_navis",1028.01695504099
"7901009",27,0,1,0.011214,1,-0.011214,1,147.906328890825,1,4.86368142704966,364,1,17.6060009002686,36.390998840332,0.0112140001729131,0,142.627899169922,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,364,1.037,0.0011,"aoml_navis",1028.02785811427
"7901009",27,0,1,0.011214,1,-0.011214,1,147.559968466447,1,4.86363445106392,366,1,17.5919990539551,36.3880004882812,0.0112140001729131,0,142.293899536133,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,366,1.037,0.0011,"aoml_navis",1028.03778744232
