"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",27,0,1,0.016821,1,-0.005607,1,146.877105653435,1,4.86358171497158,368,1,17.5669994354248,36.382999420166,0.0168210007250309,0,141.635406494141,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,368,1.037,0.0011,"aoml_navis",1028.04893451435
"7901009",27,0,1,0.016821,1,-0.005607,1,146.179606109985,1,4.86349196678555,370,1,17.4799995422363,36.3680000305176,0.0168210007250309,0,140.962799072266,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,370,1.037,0.0011,"aoml_navis",1028.06790555977
"7901009",27,0,1,0.014952,1,-0.007476,1,145.654978220623,1,4.86336773838771,372,1,17.3479995727539,36.3479995727539,0.0149520002305508,0,140.456893920898,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,372,1.037,0.0011,"aoml_navis",1028.0941662161
"7901009",27,0,1,0.011214,1,-0.011214,1,145.66171902837,1,4.86321805646951,374,1,17.1749992370605,36.3219985961914,0.0112140001729131,0,140.463394165039,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,374,1.037,0.0011,"aoml_navis",1028.12580927736
"7901009",27,0,1,0.016821,1,-0.005607,1,145.248377760811,1,4.86316269969702,376,1,17.1350002288818,36.3129997253418,0.0168210007250309,0,140.064804077148,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,376,1.037,0.0011,"aoml_navis",1028.1375123048
"7901009",27,0,1,0.014952,1,-0.007476,1,144.861667430903,1,4.86309123695988,378,1,17.0779991149902,36.3030014038086,0.0149520002305508,0,139.69189453125,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,378,1.037,0.0011,"aoml_navis",1028.15262070339
"7901009",27,0,1,0.01869,1,-0.003738,1,144.400206923062,1,4.8630168488044,380,1,17.0090007781982,36.2900009155273,0.0186899993568659,0,139.24690246582,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,380,1.037,0.0011,"aoml_navis",1028.16834805524
"7901009",27,0,1,0.013083,1,-0.009345,1,144.028956145194,1,4.86289005768903,382,1,16.8819999694824,36.2729988098145,0.0130829997360706,0,138.888900756836,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,382,1.037,0.0011,"aoml_navis",1028.19515569639
"7901009",27,0,1,0.016821,1,-0.005607,1,143.916023880184,1,4.86279234612458,384,1,16.7859992980957,36.257999420166,0.0168210007250309,0,138.779998779297,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,384,1.037,0.0011,"aoml_navis",1028.21581595701
"7901009",27,0,1,0.014952,1,-0.007476,1,143.58387295195,1,4.86274875800835,386,1,16.761999130249,36.2509994506836,0.0149520002305508,0,138.459701538086,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,386,1.037,0.0011,"aoml_navis",1028.22503255296
"7901009",27,0,1,0.01869,1,-0.003738,1,143.534503655771,1,4.86265535873705,388,1,16.681999206543,36.2400016784668,0.0186899993568659,0,138.412094116211,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,388,1.037,0.0011,"aoml_navis",1028.24478214689
"7901009",27,0,1,0.014952,1,-0.007476,1,143.600455971949,1,4.8625849344532,390,1,16.625,36.2299995422363,0.0149520002305508,0,138.475692749023,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,390,1.037,0.0011,"aoml_navis",1028.25967410321
"7901009",27,0,1,0.014952,1,-0.007476,1,143.692137286712,1,4.86253595385998,392,1,16.6119995117188,36.2280006408691,0.0149520002305508,0,138.564102172852,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,392,1.037,0.0011,"aoml_navis",1028.27003181969
"7901009",27,0,1,0.01869,1,-0.003738,1,143.790749291131,1,4.86249041278038,394,1,16.6019992828369,36.226001739502,0.0186899993568659,0,138.659194946289,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,394,1.037,0.0011,"aoml_navis",1028.27966238415
"7901009",27,0,1,0.014952,1,-0.007476,1,143.760890361038,1,4.86244260270018,396,1,16.5900001525879,36.2239990234375,0.0149520002305508,0,138.630401611328,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,396,1.037,0.0011,"aoml_navis",1028.2897729679
"7901009",27,0,1,0.014952,1,-0.007476,1,143.657388897478,1,4.86236282880793,398,1,16.5310001373291,36.2159996032715,0.0149520002305508,0,138.53059387207,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,398,1.037,0.0011,"aoml_navis",1028.30664350604
"7901009",27,0,1,0.016821,1,-0.005607,1,143.237718232973,1,4.86230826448915,400,1,16.4939994812012,36.2080001831055,0.0168210007250309,0,138.125900268555,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,400,1.037,0.0011,"aoml_navis",1028.31818305648
"7901009",27,0,1,0.01869,1,-0.003738,1,142.784960645933,1,4.86222047163019,402,1,16.4150009155273,36.1959991455078,0.0186899993568659,0,137.689300537109,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,402,1.037,0.0011,"aoml_navis",1028.33675049779
"7901009",27,0,1,0.016821,1,-0.005607,1,142.479250773441,1,4.86214743410278,404,1,16.3519992828369,36.185001373291,0.0168210007250309,0,137.394500732422,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,404,1.037,0.0011,"aoml_navis",1028.35219782319
"7901009",27,0,1,0.022428,1,0,1,141.893654967996,1,4.86205514501071,406,1,16.2590007781982,36.1699981689453,0.0224280003458261,0,136.829803466797,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,406,1.037,0.0011,"aoml_navis",1028.37171748882
"7901009",27,0,1,0.013083,1,-0.009345,1,141.574985655257,1,4.86195090874598,408,1,16.1389999389648,36.1500015258789,0.0130829997360706,0,136.522506713867,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,408,1.037,0.0011,"aoml_navis",1028.39376494026
"7901009",27,0,1,0.01869,1,-0.003738,1,141.092464079078,1,4.86189268341385,410,1,16.0949993133545,36.140998840332,0.0186899993568659,0,136.057205200195,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,410,1.037,0.0011,"aoml_navis",1028.40608083706
"7901009",27,0,1,0.016821,1,-0.005607,1,140.601856698301,1,4.86180812775732,412,1,16.0209999084473,36.1300010681152,0.0168210007250309,0,135.584106445312,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,412,1.037,0.0011,"aoml_navis",1028.42396668303
"7901009",27,0,1,0.014952,1,-0.007476,1,140.064158604245,1,4.86171819526133,414,1,15.9289999008179,36.1150016784668,0.0149520002305508,0,135.06559753418,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,414,1.037,0.0011,"aoml_navis",1028.44299056113
"7901009",27,0,1,0.020559,1,-0.001869,1,139.423180575523,1,4.86164863544196,416,1,15.8680000305176,36.1040000915527,0.020558999851346,0,134.447494506836,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,416,1.037,0.0011,"aoml_navis",1028.45770538608
"7901009",27,0,1,0.014952,1,-0.007476,1,139.168707171309,1,4.8615404960799,418,1,15.746000289917,36.0849990844727,0.0149520002305508,0,134.202102661133,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,418,1.037,0.0011,"aoml_navis",1028.48058224173
"7901009",27,0,1,0.016821,1,-0.005607,1,138.912778005797,1,4.86148646759284,420,1,15.7150001525879,36.0789985656738,0.0168210007250309,0,133.955307006836,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,420,1.037,0.0011,"aoml_navis",1028.49201233625
"7901009",27,0,1,0.016821,1,-0.005607,1,138.569424044968,1,4.86143960181299,422,1,15.6969995498657,36.0750007629395,0.0168210007250309,0,133.624206542969,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,422,1.037,0.0011,"aoml_navis",1028.50192731703
"7901009",27,0,1,0.014952,1,-0.007476,1,137.901688490657,1,4.8613829284314,424,1,15.6569995880127,36.0670013427734,0.0149520002305508,0,132.98030090332,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,424,1.037,0.0011,"aoml_navis",1028.5139174612
"7901009",27,0,1,0.020559,1,-0.001869,1,137.385146405893,1,4.86128353963377,426,1,15.5419998168945,36.0480003356934,0.020558999851346,0,132.482192993164,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,426,1.037,0.0011,"aoml_navis",1028.53494539771
"7901009",27,0,1,0.014952,1,-0.007476,1,136.928765239101,1,4.86116415695967,428,1,15.3950004577637,36.0250015258789,0.0149520002305508,0,132.042098999023,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,428,1.037,0.0011,"aoml_navis",1028.56020462538
"7901009",27,0,1,0.022428,1,0,1,136.799344895048,1,4.861074046849,430,1,15.3039999008179,36.0110015869141,0.0224280003458261,0,131.917297363281,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,430,1.037,0.0011,"aoml_navis",1028.57927112652
"7901009",27,0,1,0.016821,1,-0.005607,1,136.478080529561,1,4.86102528479647,432,1,15.2840003967285,36.0069999694824,0.0168210007250309,0,131.607498168945,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,432,1.037,0.0011,"aoml_navis",1028.58958903962
"7901009",27,0,1,0.01869,1,-0.003738,1,136.004894813877,1,4.86096527564486,434,1,15.2469997406006,36.0009994506836,0.0186899993568659,0,131.15119934082,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,434,1.037,0.0011,"aoml_navis",1028.60228709136
"7901009",27,0,1,0.020559,1,-0.001869,1,135.465028901368,1,4.86091003759789,436,1,15.2110004425049,35.9939994812012,0.020558999851346,0,130.630599975586,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,436,1.037,0.0011,"aoml_navis",1028.61397584532
"7901009",27,0,1,0.024297,1,0.001869,1,134.317477588072,1,4.86086856952425,438,1,15.201000213623,35.9910011291504,0.0242970008403063,0,129.524002075195,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,438,1.037,0.0011,"aoml_navis",1028.62275095197
"7901009",27,0,1,0.020559,1,-0.001869,1,132.694454064446,1,4.86077954146488,440,1,15.1070003509521,35.976001739502,0.020558999851346,0,127.95890045166,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,440,1.037,0.0011,"aoml_navis",1028.64159078755
"7901009",27,0,1,0.020559,1,-0.001869,1,131.349868624221,1,4.86069156734723,442,1,15.0170001983643,35.9620018005371,0.020558999851346,0,126.662300109863,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,442,1.037,0.0011,"aoml_navis",1028.66020826925
"7901009",27,0,1,0.022428,1,0,1,131.284224866145,1,4.86061025334749,444,1,14.9429998397827,35.951000213623,0.0224280003458261,0,126.598999023438,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,444,1.037,0.0011,"aoml_navis",1028.67741690594
"7901009",27,0,1,0.020559,1,-0.001869,1,131.365011706414,1,4.86056431270012,446,1,14.9219999313354,35.9459991455078,0.020558999851346,0,126.676902770996,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,446,1.037,0.0011,"aoml_navis",1028.68713966721
"7901009",27,0,1,0.020559,1,-0.001869,1,131.657548521512,1,4.86050630989638,448,1,14.8830003738403,35.9389991760254,0.020558999851346,0,126.958999633789,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,448,1.037,0.0011,"aoml_navis",1028.69941549497
"7901009",27,0,1,0.016821,1,-0.005607,1,132.058666141219,1,4.86042474102975,450,1,14.8050003051758,35.9269981384277,0.0168210007250309,0,127.345802307129,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,450,1.037,0.0011,"aoml_navis",1028.71667938648
"7901009",27,0,1,0.020559,1,-0.001869,1,131.791739648514,1,4.86036092766158,452,1,14.7569999694824,35.9189987182617,0.020558999851346,0,127.088401794434,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,452,1.037,0.0011,"aoml_navis",1028.73018576536
"7901009",27,0,1,0.01869,1,-0.003738,1,131.167874726785,1,4.86030531307032,454,1,14.7200002670288,35.9119987487793,0.0186899993568659,0,126.486801147461,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,454,1.037,0.0011,"aoml_navis",1028.74195712644
"7901009",27,0,1,0.01869,1,-0.003738,1,130.299172907691,1,4.86024718453464,456,1,14.6840000152588,35.9059982299805,0.0186899993568659,0,125.649101257324,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,456,1.037,0.0011,"aoml_navis",1028.75426087588
"7901009",27,0,1,0.020559,1,-0.001869,1,129.22732118187,1,4.86018679191525,458,1,14.6389999389648,35.8979988098145,0.020558999851346,0,124.615501403809,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,458,1.037,0.0011,"aoml_navis",1028.76704416327
"7901009",27,0,1,0.01869,1,-0.003738,1,128.136694882357,1,4.86011022180674,460,1,14.5649995803833,35.8860015869141,0.0186899993568659,0,123.56379699707,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,460,1.037,0.0011,"aoml_navis",1028.7832521916
"7901009",27,0,1,0.01869,1,-0.003738,1,127.390466894169,1,4.86002966126593,462,1,14.4870004653931,35.8740005493164,0.0186899993568659,0,122.844200134277,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,462,1.037,0.0011,"aoml_navis",1028.80030544867
"7901009",27,0,1,0.01869,1,-0.003738,1,126.296525573006,1,4.85997397513375,464,1,14.4530000686646,35.8680000305176,0.0186899993568659,0,121.78929901123,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,464,1.037,0.0011,"aoml_navis",1028.81209355908
"7901009",27,0,1,0.024297,1,0.001869,1,125.540130990973,1,4.85987567999518,466,1,14.3439998626709,35.8520011901855,0.0242970008403063,0,121.059898376465,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,466,1.037,0.0011,"aoml_navis",1028.83290216283
"7901009",27,0,1,0.01869,1,-0.003738,1,124.741740860204,1,4.85981170387624,468,1,14.2950000762939,35.8440017700195,0.0186899993568659,0,120.290000915527,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,468,1.037,0.0011,"aoml_navis",1028.84644604892
"7901009",27,0,1,0.022428,1,0,1,124.060840160245,1,4.85976110278159,470,1,14.2760000228882,35.8409996032715,0.0224280003458261,0,119.633399963379,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,470,1.037,0.0011,"aoml_navis",1028.8571586653
"7901009",27,0,1,0.022428,1,0,1,123.7596953653,1,4.85971364637839,472,1,14.2600002288818,35.8380012512207,0.0224280003458261,0,119.343002319336,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,472,1.037,0.0011,"aoml_navis",1028.86720573056
"7901009",27,0,1,0.01869,1,-0.003738,1,123.518482047687,1,4.85966626671909,474,1,14.2510004043579,35.8370018005371,0.0186899993568659,0,119.110397338867,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,474,1.037,0.0011,"aoml_navis",1028.87723674401
"7901009",27,0,1,0.020559,1,-0.001869,1,122.853143752469,1,4.8596262402441,476,1,14.2489995956421,35.8359985351562,0.020558999851346,0,118.468803405762,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,476,1.037,0.0011,"aoml_navis",1028.88571112597
"7901009",27,0,1,0.020559,1,-0.001869,1,121.620034815956,1,4.85958299110253,478,1,14.2370004653931,35.8330001831055,0.020558999851346,0,117.27970123291,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,478,1.037,0.0011,"aoml_navis",1028.89486796595
"7901009",27,0,1,0.024297,1,0.001869,1,120.323671468713,1,4.85950715701865,480,1,14.1730003356934,35.8240013122559,0.0242970008403063,0,116.029602050781,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,480,1.037,0.0011,"aoml_navis",1028.9109241826
"7901009",27,0,1,0.022428,1,0,1,119.169790758471,1,4.85945134073109,482,1,14.1350002288818,35.8170013427734,0.0224280003458261,0,114.916900634766,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,482,1.037,0.0011,"aoml_navis",1028.92274238675
"7901009",27,0,1,0.022428,1,0,1,118.278896491336,1,4.85937423095383,484,1,14.0729999542236,35.8089981079102,0.0224280003458261,0,114.057800292969,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,484,1.037,0.0011,"aoml_navis",1028.93906959262
"7901009",27,0,1,0.016821,1,-0.005607,1,118.21532561076,1,4.85931804253416,486,1,14.0310001373291,35.8009986877441,0.0168210007250309,0,113.99649810791,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,486,1.037,0.0011,"aoml_navis",1028.95096724158
"7901009",27,0,1,0.022428,1,0,1,118.834736219388,1,4.85924585211942,488,1,13.9700002670288,35.7919998168945,0.0224280003458261,0,114.593803405762,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,488,1.037,0.0011,"aoml_navis",1028.96625364596
"7901009",27,0,1,0.020559,1,-0.001869,1,119.578472007529,1,4.85916153741434,490,1,13.8760004043579,35.7770004272461,0.020558999851346,0,115.310997009277,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,490,1.037,0.0011,"aoml_navis",1028.98410795797
"7901009",27,0,1,0.024297,1,0.001869,1,119.498104489807,1,4.8591133400543,492,1,13.8520002365112,35.7719993591309,0.0242970008403063,0,115.233497619629,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,492,1.037,0.0011,"aoml_navis",1028.99431441213
"7901009",27,0,1,0.022428,1,0,1,120.420835623581,1,4.85904777183321,494,1,13.7969999313354,35.7630004882812,0.0224280003458261,0,116.12329864502,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,494,1.037,0.0011,"aoml_navis",1029.00819971021
"7901009",27,0,1,0.022428,1,0,1,121.406306904581,1,4.858974680229,496,1,13.7309999465942,35.7529983520508,0.0224280003458261,0,117.073600769043,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,496,1.037,0.0011,"aoml_navis",1029.0236786672
"7901009",27,0,1,0.01869,1,-0.003738,1,122.294194708167,1,4.85893081337998,498,1,13.7040004730225,35.7459983825684,0.0186899993568659,0,117.929801940918,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,498,1.037,0.0011,"aoml_navis",1029.03296878226
"7901009",27,0,1,0.024297,1,0.001869,1,123.08615258929,1,4.85887182608417,500,1,13.6479997634888,35.7350006103516,0.0242970008403063,0,118.693496704102,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,500,1.037,0.0011,"aoml_navis",1029.04546136784
"7901009",27,0,1,0.020559,1,-0.001869,1,124.370078671534,1,4.8587576646481,502,1,13.5019998550415,35.7140007019043,0.020558999851346,0,119.931602478027,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,502,1.037,0.0011,"aoml_navis",1029.06963983398
"7901009",27,0,1,0.022428,1,0,1,125.334393943243,1,4.85868758958634,504,1,13.4309997558594,35.7019996643066,0.0224280003458261,0,120.861503601074,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,504,1.037,0.0011,"aoml_navis",1029.08448172641
"7901009",27,0,1,0.024297,1,0.001869,1,124.986886315669,1,4.85860843330655,506,1,13.3400001525879,35.6870002746582,0.0242970008403063,0,120.526397705078,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,506,1.037,0.0011,"aoml_navis",1029.10124753503
"7901009",27,0,1,0.016821,1,-0.005607,1,124.475122925599,1,4.85854085697969,508,1,13.2709999084473,35.6749992370605,0.0168210007250309,0,120.032897949219,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,508,1.037,0.0011,"aoml_navis",1029.11556106749
"7901009",27,0,1,0.020559,1,-0.001869,1,124.054407910598,1,4.85847723578167,510,1,13.2130002975464,35.6650009155273,0.020558999851346,0,119.627197265625,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,510,1.037,0.0011,"aoml_navis",1029.12903721686
"7901009",27,0,1,0.020559,1,-0.001869,1,123.612544798051,1,4.85837585609337,512,1,13.0880002975464,35.6469993591309,0.020558999851346,0,119.201103210449,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,512,1.037,0.0011,"aoml_navis",1029.15051204386
"7901009",27,0,1,0.020559,1,-0.001869,1,122.898351470156,1,4.8583163653003,514,1,13.0410003662109,35.6389999389648,0.020558999851346,0,118.512397766113,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,514,1.037,0.0011,"aoml_navis",1029.1631141421
"7901009",27,0,1,0.020559,1,-0.001869,1,122.415315630475,1,4.85824170388684,516,1,12.96399974823,35.6269989013672,0.020558999851346,0,118.046600341797,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,516,1.037,0.0011,"aoml_navis",1029.1789303113
