"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",27,0,1,0.026166,1,0.003738,1,122.301552632117,1,4.8581702277232,518,1,12.9010000228882,35.6180000305176,0.0261659994721413,0,117.936897277832,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,518,1.037,0.0011,"aoml_navis",1029.1940721771
"7901009",27,0,1,0.022428,1,0,1,121.890379183012,1,4.85811667764476,520,1,12.8669996261597,35.6119995117188,0.0224280003458261,0,117.540397644043,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,520,1.037,0.0011,"aoml_navis",1029.20541678386
"7901009",27,0,1,0.020559,1,-0.001869,1,121.54931171683,1,4.85803199655862,522.099975585938,1,12.7740001678467,35.5979995727539,0.020558999851346,0,117.211502075195,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,522.099975585938,1.037,0.0011,"aoml_navis",1029.22335701822
"7901009",27,0,1,0.022428,1,0,1,121.025308855417,1,4.85798011957416,524,1,12.7320003509521,35.5900001525879,0.0224280003458261,0,116.706199645996,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,524,1.037,0.0011,"aoml_navis",1029.23434780097
"7901009",27,0,1,0.020559,1,-0.001869,1,120.518521953696,1,4.85790771931726,526,1,12.6599998474121,35.5789985656738,0.020558999851346,0,116.217498779297,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,526,1.037,0.0011,"aoml_navis",1029.24968708601
"7901009",27,0,1,0.024297,1,0.001869,1,120.313299169468,1,4.85782548274829,528,1,12.5740003585815,35.5670013427734,0.0242970008403063,0,116.019599914551,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,528,1.037,0.0011,"aoml_navis",1029.26711092373
"7901009",27,0,1,0.026166,1,0.003738,1,120.13835463788,1,4.85774552258056,530,1,12.4899997711182,35.5550003051758,0.0261659994721413,0,115.850898742676,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,530,1.037,0.0011,"aoml_navis",1029.28405301558
"7901009",27,0,1,0.026166,1,0.003738,1,119.710178846229,1,4.85769886428195,532,1,12.4700002670288,35.5509986877441,0.0261659994721413,0,115.438003540039,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,532,1.037,0.0011,"aoml_navis",1029.29393931031
"7901009",27,0,1,0.024297,1,0.001869,1,119.164292094874,1,4.85764613134701,534,1,12.4399995803833,35.5460014343262,0.0242970008403063,0,114.911598205566,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,534,1.037,0.0011,"aoml_navis",1029.30511297115
"7901009",27,0,1,0.01869,1,-0.003738,1,118.29113596268,1,4.85758162506978,536,1,12.378999710083,35.5359992980957,0.0186899993568659,0,114.069602966309,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,536,1.037,0.0011,"aoml_navis",1029.31878163307
"7901009",27,0,1,0.071022,1,0.048594,1,117.835886175593,1,4.85747252386237,538,1,12.2299995422363,35.5149993896484,0.0710219964385033,0,113.630599975586,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,538,1.037,0.0011,"aoml_navis",1029.34190063607
"7901009",27,0,1,0.022428,1,0,1,117.739964164876,1,4.85739914725981,540,1,12.1630001068115,35.5060005187988,0.0224280003458261,0,113.538101196289,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,540,1.037,0.0011,"aoml_navis",1029.35745002974
"7901009",27,0,1,0.022428,1,0,1,117.688529902943,1,4.85734565482309,542,1,12.1280002593994,35.5,0.0224280003458261,0,113.488502502441,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,542,1.037,0.0011,"aoml_navis",1029.36878602314
"7901009",27,0,1,0.024297,1,0.001869,1,117.629104777367,1,4.8572858724783,544,1,12.0939998626709,35.4959983825684,0.0242970008403063,0,113.431198120117,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,544,1.037,0.0011,"aoml_navis",1029.38145525474
"7901009",27,0,1,0.020559,1,-0.001869,1,117.593850036377,1,4.85724386057501,546,1,12.0900001525879,35.4949989318848,0.020558999851346,0,113.397201538086,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,546,1.037,0.0011,"aoml_navis",1029.39035871427
"7901009",27,0,1,0.020559,1,-0.001869,1,117.449500227277,1,4.85720280663489,548,1,12.0869998931885,35.4939994812012,0.020558999851346,0,113.258003234863,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,548,1.037,0.0011,"aoml_navis",1029.39905930427
"7901009",27,0,1,0.028035,1,0.005607,1,117.347557377716,1,4.85715774981188,550,1,12.076000213623,35.492000579834,0.0280349999666214,0,113.159698486328,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,550,1.037,0.0011,"aoml_navis",1029.4086083973
"7901009",27,0,1,0.026166,1,0.003738,1,117.204038301965,1,4.85711444572869,552,1,12.0629997253418,35.4889984130859,0.0261659994721413,0,113.021301269531,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,552,1.037,0.0011,"aoml_navis",1029.41778619134
"7901009",27,0,1,0.022428,1,0,1,117.023595106781,1,4.85707113467205,554,1,12.0500001907349,35.4860000610352,0.0224280003458261,0,112.847297668457,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,554,1.037,0.0011,"aoml_navis",1029.42696562701
"7901009",27,0,1,0.022428,1,0,1,116.731889025031,1,4.85701346900436,556,1,11.9989995956421,35.4770011901855,0.0224280003458261,0,112.56600189209,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,556,1.037,0.0011,"aoml_navis",1029.43918766298
"7901009",27,0,1,0.026166,1,0.003738,1,116.485287808269,1,4.85692761790546,558,1,11.8990001678467,35.4630012512207,0.0261659994721413,0,112.328201293945,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,558,1.037,0.0011,"aoml_navis",1029.45738403988
"7901009",27,0,1,0.026166,1,0.003738,1,116.395584430052,1,4.85682472855575,560,1,11.7650003433228,35.4449996948242,0.0261659994721413,0,112.24169921875,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,560,1.037,0.0011,"aoml_navis",1029.47919256844
"7901009",27,0,1,0.024297,1,0.001869,1,116.222404217863,1,4.85676708492273,562,1,11.7250003814697,35.4389991760254,0.0242970008403063,0,112.074699401855,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,562,1.037,0.0011,"aoml_navis",1029.49141117389
"7901009",27,0,1,0.024297,1,0.001869,1,116.214215560564,1,4.85672027751476,564,1,11.7119998931885,35.4370002746582,0.0242970008403063,0,112.066802978516,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,564,1.037,0.0011,"aoml_navis",1029.5013330598
"7901009",27,0,1,0.026166,1,0.003738,1,116.179783641177,1,4.85668006024933,566,1,11.706000328064,35.435001373291,0.0261659994721413,0,112.033599853516,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,566,1.037,0.0011,"aoml_navis",1029.5098581691
"7901009",27,0,1,0.022428,1,0,1,116.091433171557,1,4.85663797725746,568,1,11.6979999542236,35.4329986572266,0.0224280003458261,0,111.948402404785,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,568,1.037,0.0011,"aoml_navis",1029.51877891947
"7901009",27,0,1,0.01869,1,-0.003738,1,116.048812594872,1,4.8565917937563,570,1,11.673999786377,35.4280014038086,0.0186899993568659,0,111.907302856445,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,570,1.037,0.0011,"aoml_navis",1029.52856907349
"7901009",27,0,1,0.026166,1,0.003738,1,115.993430371595,1,4.85652556565937,572,1,11.6129999160767,35.4189987182617,0.0261659994721413,0,111.853897094727,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,572,1.037,0.0011,"aoml_navis",1029.54260868205
"7901009",27,0,1,0.022428,1,0,1,115.74745418278,1,4.85645294317069,574,1,11.5450000762939,35.4099998474121,0.0224280003458261,0,111.61669921875,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,574,1.037,0.0011,"aoml_navis",1029.55800426959
"7901009",27,0,1,0.028035,1,0.005607,1,115.483953476172,1,4.85638051752942,576,1,11.4770002365112,35.4010009765625,0.0280349999666214,0,111.362602233887,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,576,1.037,0.0011,"aoml_navis",1029.5733585851
"7901009",27,0,1,0.020559,1,-0.001869,1,115.1285657494,1,4.85632711855911,578,1,11.4449996948242,35.3959999084473,0.020558999851346,0,111.019897460938,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,578,1.037,0.0011,"aoml_navis",1029.58467951877
"7901009",27,0,1,0.020559,1,-0.001869,1,114.736475432087,1,4.85627097596019,580,1,11.4099998474121,35.390998840332,0.020558999851346,0,110.641799926758,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,580,1.037,0.0011,"aoml_navis",1029.59658238828
"7901009",27,0,1,0.022428,1,0,1,114.657555763916,1,4.85620093549767,582,1,11.3559999465942,35.3849983215332,0.0224280003458261,0,110.565696716309,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,582,1.037,0.0011,"aoml_navis",1029.61143214878
"7901009",27,0,1,0.024297,1,0.001869,1,114.714282984045,1,4.85614300987767,584,1,11.3149995803833,35.3790016174316,0.0242970008403063,0,110.620399475098,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,584,1.037,0.0011,"aoml_navis",1029.62371368177
"7901009",27,0,1,0.026166,1,0.003738,1,114.709512201097,1,4.85609258628086,586,1,11.28600025177,35.3740005493164,0.0261659994721413,0,110.615798950195,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,586,1.037,0.0011,"aoml_navis",1029.63440485581
"7901009",27,0,1,0.026166,1,0.003738,1,114.712312959246,1,4.85604503169695,588,1,11.2679996490479,35.3709983825684,0.0261659994721413,0,110.618499755859,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,588,1.037,0.0011,"aoml_navis",1029.64448792452
"7901009",27,0,1,0.028035,1,0.005607,1,114.623646019778,1,4.85599938983557,590,1,11.2600002288818,35.3699989318848,0.0280349999666214,0,110.532997131348,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,590,1.037,0.0011,"aoml_navis",1029.65416562157
"7901009",27,0,1,0.028035,1,0.005607,1,114.494336440171,1,4.85595828757188,592,1,11.2489995956421,35.367000579834,0.0280349999666214,0,110.408302307129,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,592,1.037,0.0011,"aoml_navis",1029.66288091823
"7901009",27,0,1,0.026166,1,0.003738,1,114.434808461894,1,4.855898732357,594,1,11.210000038147,35.3619995117188,0.0261659994721413,0,110.350898742676,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,594,1.037,0.0011,"aoml_navis",1029.67550922815
"7901009",27,0,1,0.026166,1,0.003738,1,114.516528888213,1,4.85582358347195,596,1,11.1420001983643,35.3540000915527,0.0261659994721413,0,110.429702758789,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,596,1.037,0.0011,"aoml_navis",1029.6914445201
"7901009",27,0,1,0.022428,1,0,1,114.52420328201,1,4.85577426926492,598,1,11.1140003204346,35.3489990234375,0.0224280003458261,0,110.437103271484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,598,1.037,0.0011,"aoml_navis",1029.70190184663
"7901009",27,0,1,0.024297,1,0.001869,1,114.415005361199,1,4.85572773886007,600,1,11.1009998321533,35.3470001220703,0.0242970008403063,0,110.331802368164,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,600,1.037,0.0011,"aoml_navis",1029.71176904861
"7901009",27,0,1,0.028035,1,0.005607,1,114.204386766075,1,4.85569036578275,602,1,11.0979995727539,35.3450012207031,0.0280349999666214,0,110.128700256348,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,602,1.037,0.0011,"aoml_navis",1029.71969449168
"7901009",27,0,1,0.028035,1,0.005607,1,113.96048345476,1,4.85563926425582,604,1,11.0640001296997,35.3390007019043,0.0280349999666214,0,109.893501281738,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,604,1.037,0.0011,"aoml_navis",1029.73053142701
"7901009",27,0,1,0.028035,1,0.005607,1,113.617232346632,1,4.85557456759458,606,1,10.9989995956421,35.3289985656738,0.0280349999666214,0,109.5625,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,606,1.037,0.0011,"aoml_navis",1029.74425176565
"7901009",27,0,1,0.026166,1,0.003738,1,113.328841286534,1,4.85548209386233,608,1,10.878999710083,35.3129997253418,0.0261659994721413,0,109.284400939941,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,608,1.037,0.0011,"aoml_navis",1029.76386347307
"7901009",27,0,1,0.028035,1,0.005607,1,113.260602475709,1,4.8553999717045,610,1,10.78600025177,35.3009986877441,0.0280349999666214,0,109.218597412109,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,610,1.037,0.0011,"aoml_navis",1029.7812804585
"7901009",27,0,1,0.024297,1,0.001869,1,113.434510568547,1,4.85531283409141,612,1,10.6870002746582,35.2890014648438,0.0242970008403063,0,109.386299133301,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,612,1.037,0.0011,"aoml_navis",1029.79976179757
"7901009",27,0,1,0.026166,1,0.003738,1,113.357568836922,1,4.85524905167474,614,1,10.6300001144409,35.2809982299805,0.0261659994721413,0,109.312103271484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,614,1.037,0.0011,"aoml_navis",1029.81329006703
"7901009",27,0,1,0.029904,1,0.007476,1,113.184388624733,1,4.85520111312516,616,1,10.6070003509521,35.2770004272461,0.0299040004611015,0,109.14510345459,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,616,1.037,0.0011,"aoml_navis",1029.82345808156
"7901009",27,0,1,0.028035,1,0.005607,1,112.963919905611,1,4.85514169496643,618,1,10.5670003890991,35.2719993591309,0.0280349999666214,0,108.932502746582,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,618,1.037,0.0011,"aoml_navis",1029.83606125929
"7901009",27,0,1,0.031773,1,0.009345,1,112.71980297715,1,4.85508323149317,620,1,10.5279998779297,35.2669982910156,0.0317730009555817,0,108.69709777832,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,620,1.037,0.0011,"aoml_navis",1029.84846223991
"7901009",27,0,1,0.031773,1,0.009345,1,112.423120407052,1,4.85503093725721,622,1,10.5,35.2630004882812,0.0317730009555817,0,108.411003112793,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,622,1.037,0.0011,"aoml_navis",1029.8595548857
"7901009",27,0,1,0.028035,1,0.005607,1,112.221315497175,1,4.85496647634284,624,1,10.4499998092651,35.2569999694824,0.0280349999666214,0,108.216400146484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,624,1.037,0.0011,"aoml_navis",1029.87322865438
"7901009",27,0,1,0.020559,1,-0.001869,1,112.050311015186,1,4.85491415504462,626,1,10.4259996414185,35.2540016174316,0.020558999851346,0,108.051498413086,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,626,1.037,0.0011,"aoml_navis",1029.88432757449
"7901009",27,0,1,0.022428,1,0,1,111.813979244969,1,4.85486895101801,628,1,10.4099998474121,35.2509994506836,0.0224280003458261,0,107.823600769043,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,628,1.037,0.0011,"aoml_navis",1029.89391689997
"7901009",27,0,1,0.028035,1,0.005607,1,111.708096345808,1,4.8547933214303,630,1,10.3430004119873,35.2439994812012,0.0280349999666214,0,107.721496582031,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,630,1.037,0.0011,"aoml_navis",1029.90996093051
"7901009",27,0,1,0.026166,1,0.003738,1,111.699907688509,1,4.85473770609408,632,1,10.3109998703003,35.2400016784668,0.0261659994721413,0,107.713600158691,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,632,1.037,0.0011,"aoml_navis",1029.92175946469
"7901009",27,0,1,0.028035,1,0.005607,1,111.545810608112,1,4.85469507690997,634,1,10.3020000457764,35.2379989624023,0.0280349999666214,0,107.565002441406,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,634,1.037,0.0011,"aoml_navis",1029.93080323029
"7901009",27,0,1,0.026166,1,0.003738,1,111.312477389698,1,4.85465331693614,636,1,10.293999671936,35.2360000610352,0.0261659994721413,0,107.339996337891,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,636,1.037,0.0011,"aoml_navis",1029.93966274724
"7901009",27,0,1,0.028035,1,0.005607,1,111.121772659715,1,4.85459395002841,638,1,10.2410001754761,35.2280006408691,0.0280349999666214,0,107.156097412109,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,638,1.037,0.0011,"aoml_navis",1029.95225789599
"7901009",27,0,1,0.031773,1,0.009345,1,111.157446723252,1,4.85449912551287,640,1,10.1180000305176,35.2130012512207,0.0317730009555817,0,107.190498352051,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,640,1.037,0.0011,"aoml_navis",1029.97237628954
"7901009",27,0,1,0.029904,1,0.007476,1,110.995675249058,1,4.85443981030536,642,1,10.0729999542236,35.2070007324219,0.0299040004611015,0,107.03450012207,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,642,1.037,0.0011,"aoml_navis",1029.98496126899
"7901009",27,0,1,0.029904,1,0.007476,1,110.93169295768,1,4.85436966547507,644,1,10.0069999694824,35.1990013122559,0.0299040004611015,0,106.972801208496,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,644,1.037,0.0011,"aoml_navis",1029.99984437952
"7901009",27,0,1,0.029904,1,0.007476,1,110.981362900214,1,4.85429819593419,646,1,9.9350004196167,35.189998626709,0.0299040004611015,0,107.020698547363,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,646,1.037,0.0011,"aoml_navis",1030.01500900539
"7901009",27,0,1,0.028035,1,0.005607,1,110.963735529719,1,4.85423814288688,648,1,9.89299964904785,35.185001373291,0.0280349999666214,0,107.003700256348,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,648,1.037,0.0011,"aoml_navis",1030.02775158996
"7901009",27,0,1,0.026166,1,0.003738,1,110.993396666157,1,4.85418097710111,650,1,9.85000038146973,35.1790008544922,0.0261659994721413,0,107.032302856445,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,650,1.037,0.0011,"aoml_navis",1030.03988182286
"7901009",27,0,1,0.024297,1,0.001869,1,111.022329921947,1,4.85413461393017,652,1,9.82800006866455,35.1749992370605,0.0242970008403063,0,107.060203552246,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,652,1.037,0.0011,"aoml_navis",1030.04972001626
"7901009",27,0,1,0.026166,1,0.003738,1,111.156101726401,1,4.85406773216071,654,1,9.76500034332275,35.1669998168945,0.0261659994721413,0,107.18920135498,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,654,1.037,0.0011,"aoml_navis",1030.06391255573
"7901009",27,0,1,0.029904,1,0.007476,1,111.61383580179,1,4.85397464524502,656,1,9.64099979400635,35.1520004272461,0.0299040004611015,0,107.630599975586,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,656,1.037,0.0011,"aoml_navis",1030.08366656757
"7901009",27,0,1,0.022428,1,0,1,111.749166220241,1,4.85392735530804,658,1,9.62199974060059,35.148998260498,0.0224280003458261,0,107.761100769043,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,658,1.037,0.0011,"aoml_navis",1030.09370227435
"7901009",27,0,1,0.033642,1,0.011214,1,111.83295952406,1,4.85387699123068,660,1,9.60799980163574,35.1479988098145,0.0336420014500618,0,107.841903686523,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,660,1.037,0.0011,"aoml_navis",1030.1043905796
"7901009",27,0,1,0.026166,1,0.003738,1,111.902535419989,1,4.85383513280887,662,1,9.60400009155273,35.1469993591309,0.0261659994721413,0,107.908996582031,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,662,1.037,0.0011,"aoml_navis",1030.11327397652
"7901009",27,0,1,0.026166,1,0.003738,1,111.927117215378,1,4.85379412572292,664,1,9.60099983215332,35.1459999084473,0.0261659994721413,0,107.93270111084,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,664,1.037,0.0011,"aoml_navis",1030.1219768474
"7901009",27,0,1,0.029904,1,0.007476,1,111.952110421569,1,4.85374617827276,666.099975585938,1,9.58800029754639,35.1440010070801,0.0299040004611015,0,107.956802368164,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,666.099975585938,1.037,0.0011,"aoml_navis",1030.13215284761
