"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",27,0,1,0.029904,1,0.007476,1,111.928359359529,1,4.85370442401207,668,1,9.57299995422363,35.140998840332,0.0299040004611015,0,107.933898925781,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,668,1.037,0.0011,"aoml_navis",1030.14101461642
"7901009",27,0,1,0.024297,1,0.001869,1,111.926286482029,1,4.85364442907283,670,1,9.52600002288818,35.1349983215332,0.0242970008403063,0,107.931900024414,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,670,1.037,0.0011,"aoml_navis",1030.15374798585
"7901009",27,0,1,0.026166,1,0.003738,1,111.923905046428,1,4.85358507659837,672,1,9.48400020599365,35.1300010681152,0.0261659994721413,0,107.92960357666,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,672,1.037,0.0011,"aoml_navis",1030.16634530784
"7901009",27,0,1,0.026166,1,0.003738,1,111.915811330084,1,4.85353818118788,674,1,9.46100044250488,35.1259994506836,0.0261659994721413,0,107.921798706055,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,674,1.037,0.0011,"aoml_navis",1030.17629888641
"7901009",27,0,1,0.026166,1,0.003738,1,111.952941154918,1,4.85347305730509,676,1,9.41199970245361,35.1209983825684,0.0261659994721413,0,107.95760345459,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,676,1.037,0.0011,"aoml_navis",1030.19012178802
"7901009",27,0,1,0.026166,1,0.003738,1,111.91809782473,1,4.85341368138134,678,1,9.36100006103516,35.1139984130859,0.0261659994721413,0,107.924003601074,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,678,1.037,0.0011,"aoml_navis",1030.20272497706
"7901009",27,0,1,0.028035,1,0.005607,1,111.957292615318,1,4.8533419334154,680.099975585938,1,9.30200004577637,35.1080017089844,0.0280349999666214,0,107.961799621582,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,680.099975585938,1.037,0.0011,"aoml_navis",1030.21795467879
"7901009",27,0,1,0.029904,1,0.007476,1,112.189478630537,1,4.85326478390789,682.099975585938,1,9.22500038146973,35.0999984741211,0.0299040004611015,0,108.185699462891,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,682.099975585938,1.037,0.0011,"aoml_navis",1030.23433145017
"7901009",27,0,1,0.029904,1,0.007476,1,112.349485785332,1,4.85319843007268,684,1,9.16699981689453,35.0940017700195,0.0299040004611015,0,108.339996337891,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,684,1.037,0.0011,"aoml_navis",1030.24841700633
"7901009",27,0,1,0.024297,1,0.001869,1,112.37396472802,1,4.85314767495327,686,1,9.13899993896484,35.0900001525879,0.0242970008403063,0,108.36360168457,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,686,1.037,0.0011,"aoml_navis",1030.25919153555
"7901009",27,0,1,0.026166,1,0.003738,1,112.337982106382,1,4.85309789753315,688,1,9.12100028991699,35.0880012512207,0.0261659994721413,0,108.328903198242,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,688,1.037,0.0011,"aoml_navis",1030.26975873318
"7901009",27,0,1,0.029904,1,0.007476,1,112.23376067392,1,4.85305477496873,690,1,9.11100006103516,35.0859985351562,0.0299040004611015,0,108.228401184082,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,690,1.037,0.0011,"aoml_navis",1030.27891335354
"7901009",27,0,1,0.033642,1,0.011214,1,112.218411886326,1,4.85299413547902,692,1,9.07100009918213,35.0820007324219,0.0336420014500618,0,108.213600158691,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,692,1.037,0.0011,"aoml_navis",1030.29178697049
"7901009",27,0,1,0.033642,1,0.011214,1,112.392003509316,1,4.85292688063702,694,1,9.01399993896484,35.076000213623,0.0336420014500618,0,108.380996704102,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,694,1.037,0.0011,"aoml_navis",1030.30606538701
"7901009",27,0,1,0.031773,1,0.009345,1,112.381639121817,1,4.85287590928642,696,1,8.98999977111816,35.0730018615723,0.0317730009555817,0,108.371002197266,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,696,1.037,0.0011,"aoml_navis",1030.31688703023
"7901009",27,0,1,0.029904,1,0.007476,1,112.509912262674,1,4.85282041592561,698,1,8.95600032806396,35.0690002441406,0.0299040004611015,0,108.494697570801,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,698,1.037,0.0011,"aoml_navis",1030.32866899245
"7901009",27,0,1,0.029904,1,0.007476,1,112.577217487449,1,4.85276289051381,700,1,8.91499996185303,35.0639991760254,0.0299040004611015,0,108.559600830078,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,700,1.037,0.0011,"aoml_navis",1030.34088266996
"7901009",27,0,1,0.029904,1,0.007476,1,112.722500882598,1,4.85269928279308,702,1,8.86200046539307,35.0579986572266,0.0299040004611015,0,108.699699401855,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,702,1.037,0.0011,"aoml_navis",1030.35438806794
"7901009",27,0,1,0.029904,1,0.007476,1,112.823296528964,1,4.85263374609956,704,1,8.81099987030029,35.0530014038086,0.0299040004611015,0,108.796897888184,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,704,1.037,0.0011,"aoml_navis",1030.36830340202
"7901009",27,0,1,0.031773,1,0.009345,1,112.900554730436,1,4.85257606095032,706,1,8.77400016784668,35.048999786377,0.0317730009555817,0,108.871398925781,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,706,1.037,0.0011,"aoml_navis",1030.38055193736
"7901009",27,0,1,0.031773,1,0.009345,1,113.014317728794,1,4.8525151818514,708,1,8.73299980163574,35.0449981689453,0.0317730009555817,0,108.981101989746,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,708,1.037,0.0011,"aoml_navis",1030.39347897358
"7901009",27,0,1,0.028035,1,0.005607,1,113.025204291541,1,4.85245555565736,710,1,8.69799995422363,35.0419998168945,0.0280349999666214,0,108.991600036621,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,710,1.037,0.0011,"aoml_navis",1030.40614028306
"7901009",27,0,1,0.029904,1,0.007476,1,113.020227803192,1,4.85240684497392,712,1,8.6899995803833,35.0419998168945,0.0299040004611015,0,108.986801147461,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,712,1.037,0.0011,"aoml_navis",1030.41648397206
"7901009",27,0,1,0.031773,1,0.009345,1,113.091053755018,1,4.85236342537345,714,1,8.68400001525879,35.0410003662109,0.0317730009555817,0,109.055099487305,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,714,1.037,0.0011,"aoml_navis",1030.42570427733
"7901009",27,0,1,0.028035,1,0.005607,1,113.261536061759,1,4.85232006386681,716,1,8.66899967193604,35.0379981994629,0.0280349999666214,0,109.219497680664,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,716,1.037,0.0011,"aoml_navis",1030.43491241085
"7901009",27,0,1,0.031773,1,0.009345,1,113.437105621295,1,4.85225529812834,718,1,8.6230001449585,35.0340003967285,0.0317730009555817,0,109.388801574707,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,718,1.037,0.0011,"aoml_navis",1030.44866619624
"7901009",27,0,1,0.028035,1,0.005607,1,113.447161450693,1,4.85219583447597,720,1,8.58800029754639,35.0309982299805,0.0280349999666214,0,109.398498535156,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,720,1.037,0.0011,"aoml_navis",1030.46129434304
"7901009",27,0,1,0.028035,1,0.005607,1,113.386604945412,1,4.85214803836476,722,1,8.57199954986572,35.0289993286133,0.0280349999666214,0,109.340103149414,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,722,1.037,0.0011,"aoml_navis",1030.47144490774
"7901009",27,0,1,0.029904,1,0.007476,1,113.341903579481,1,4.85210500011248,724,1,8.57100009918213,35.0289993286133,0.0299040004611015,0,109.296997070312,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,724,1.037,0.0011,"aoml_navis",1030.48058520664
"7901009",27,0,1,0.028035,1,0.005607,1,113.299180150095,1,4.85205918466085,726,1,8.5620002746582,35.0279998779297,0.0280349999666214,0,109.255798339844,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,726,1.037,0.0011,"aoml_navis",1030.49031549468
"7901009",27,0,1,0.026166,1,0.003738,1,113.398527946909,1,4.85200934616908,728,1,8.54800033569336,35.0270004272461,0.0261659994721413,0,109.351600646973,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,728,1.037,0.0011,"aoml_navis",1030.50090040485
"7901009",27,0,1,0.028035,1,0.005607,1,113.581249724994,1,4.85195801508856,730,1,8.52299976348877,35.023998260498,0.0280349999666214,0,109.527801513672,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,730,1.037,0.0011,"aoml_navis",1030.51180254468
"7901009",27,0,1,0.029904,1,0.007476,1,113.868707199043,1,4.85190715086206,732,1,8.49400043487549,35.0200004577637,0.0299040004611015,0,109.805000305176,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,732,1.037,0.0011,"aoml_navis",1030.52260575754
"7901009",27,0,1,0.028035,1,0.005607,1,114.112610510358,1,4.85184237750614,734,1,8.44299983978271,35.0149993896484,0.0280349999666214,0,110.040199279785,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,734,1.037,0.0011,"aoml_navis",1030.53636350198
"7901009",27,0,1,0.031773,1,0.009345,1,114.363571099267,1,4.8517812202987,736,1,8.40100002288818,35.0110015869141,0.0317730009555817,0,110.282203674316,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,736,1.037,0.0011,"aoml_navis",1030.54935352014
"7901009",27,0,1,0.026166,1,0.003738,1,114.657144353115,1,4.85172365562178,738,1,8.36800003051758,35.007999420166,0.0261659994721413,0,110.565299987793,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,738,1.037,0.0011,"aoml_navis",1030.56158077066
"7901009",27,0,1,0.028035,1,0.005607,1,114.929878067518,1,4.85166819778027,740,1,8.33300018310547,35.0040016174316,0.0280349999666214,0,110.828300476074,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,740,1.037,0.0011,"aoml_navis",1030.57336078498
"7901009",27,0,1,0.028035,1,0.005607,1,115.073816465817,1,4.85160327689571,742,1,8.28600025177002,35,0.0280349999666214,0,110.967102050781,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,742,1.037,0.0011,"aoml_navis",1030.58715122298
"7901009",27,0,1,0.029904,1,0.007476,1,115.212256200518,1,4.8515474371144,744,1,8.25500011444092,34.9970016479492,0.0299040004611015,0,111.100601196289,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,744,1.037,0.0011,"aoml_navis",1030.59901295614
"7901009",27,0,1,0.026166,1,0.003738,1,115.46808251333,1,4.85149431021738,746,1,8.23200035095215,34.9949989318848,0.0261659994721413,0,111.347297668457,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,746,1.037,0.0011,"aoml_navis",1030.61029865991
"7901009",27,0,1,0.033642,1,0.011214,1,115.875521618237,1,4.85145146854851,748,1,8.22200012207031,34.9930000305176,0.0336420014500618,0,111.740196228027,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,748,1.037,0.0011,"aoml_navis",1030.61939966101
"7901009",27,0,1,0.026166,1,0.003738,1,116.522409721357,1,4.85138991498128,750,1,8.17899990081787,34.9889984130859,0.0261659994721413,0,112.363998413086,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,750,1.037,0.0011,"aoml_navis",1030.63247597556
"7901009",27,0,1,0.026166,1,0.003738,1,117.125118633795,1,4.85134206393476,752,1,8.14400005340576,34.9830017089844,0.0261659994721413,0,112.945198059082,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,752,1.037,0.0011,"aoml_navis",1030.64264158373
"7901009",27,0,1,0.028035,1,0.005607,1,117.388105076901,1,4.85128510696433,754,1,8.10200023651123,34.9780006408691,0.0280349999666214,0,113.198799133301,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,754,1.037,0.0011,"aoml_navis",1030.65474194089
"7901009",27,0,1,0.028035,1,0.005607,1,117.458100295378,1,4.851220335771,756,1,8.06400012969971,34.976001739502,0.0280349999666214,0,113.266296386719,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,756,1.037,0.0011,"aoml_navis",1030.66850275424
"7901009",27,0,1,0.024297,1,0.001869,1,117.455616007076,1,4.85118487065792,758,1,8.06799983978271,34.9749984741211,0.0242970008403063,0,113.263900756836,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,758,1.037,0.0011,"aoml_navis",1030.6760375681
"7901009",27,0,1,0.026166,1,0.003738,1,117.806327891855,1,4.85112562801426,760,1,8.03699970245361,34.9729995727539,0.0261659994721413,0,113.602096557617,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,760,1.037,0.0011,"aoml_navis",1030.68862433206
"7901009",27,0,1,0.031773,1,0.009345,1,118.096483271352,1,4.85106227863226,762,1,7.99599981307983,34.9700012207031,0.0317730009555817,0,113.881896972656,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,762,1.037,0.0011,"aoml_navis",1030.70208395876
"7901009",27,0,1,0.029904,1,0.007476,1,118.414329762488,1,4.85101094181112,764,1,7.97499990463257,34.9679985046387,0.0299040004611015,0,114.188400268555,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,764,1.037,0.0011,"aoml_navis",1030.71299157558
"7901009",27,0,1,0.029904,1,0.007476,1,118.710806627185,1,4.85096818599836,766,1,7.96500015258789,34.9659996032715,0.0299040004611015,0,114.474296569824,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,766,1.037,0.0011,"aoml_navis",1030.72207614797
"7901009",27,0,1,0.028035,1,0.005607,1,118.919558050211,1,4.8509213084242,768,1,7.94500017166138,34.9630012512207,0.0280349999666214,0,114.675598144531,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,768,1.037,0.0011,"aoml_navis",1030.73203667866
"7901009",27,0,1,0.028035,1,0.005607,1,119.093363290348,1,4.85087099761943,770,1,7.92999982833862,34.9620018005371,0.0280349999666214,0,114.843200683594,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,770,1.037,0.0011,"aoml_navis",1030.74272691518
"7901009",27,0,1,0.029904,1,0.007476,1,119.343176676061,1,4.85081249575843,772,1,7.89499998092651,34.9589996337891,0.0299040004611015,0,115.084098815918,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,772,1.037,0.0011,"aoml_navis",1030.75515789819
"7901009",27,0,1,0.031773,1,0.009345,1,119.498207342507,1,4.85075558122221,774,1,7.86199998855591,34.9560012817383,0.0317730009555817,0,115.233596801758,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,774,1.037,0.0011,"aoml_navis",1030.76725188041
"7901009",27,0,1,0.028035,1,0.005607,1,119.608655319215,1,4.85070164467058,776,1,7.84700012207031,34.9560012817383,0.0280349999666214,0,115.340103149414,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,776,1.037,0.0011,"aoml_navis",1030.7787133215
"7901009",27,0,1,0.029904,1,0.007476,1,119.812628047546,1,4.85065584659382,778,1,7.83300018310547,34.9539985656738,0.0299040004611015,0,115.536796569824,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,778,1.037,0.0011,"aoml_navis",1030.78844554826
"7901009",27,0,1,0.026166,1,0.003738,1,120.151630547974,1,4.85060055704587,780,1,7.80200004577637,34.951000213623,0.0261659994721413,0,115.863700866699,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,780,1.037,0.0011,"aoml_navis",1030.80019498557
"7901009",27,0,1,0.026166,1,0.003738,1,120.312571288819,1,4.85053295890132,782,1,7.75500011444092,34.9480018615723,0.0261659994721413,0,116.018898010254,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,782,1.037,0.0011,"aoml_navis",1030.81456045452
"7901009",27,0,1,0.028035,1,0.005607,1,120.367225631448,1,4.85048199393219,784,1,7.73899984359741,34.9469985961914,0.0280349999666214,0,116.071601867676,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,784,1.037,0.0011,"aoml_navis",1030.82539142602
"7901009",27,0,1,0.028035,1,0.005607,1,120.406736891883,1,4.85043564605387,786,1,7.72900009155273,34.9459991455078,0.0280349999666214,0,116.109703063965,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,786,1.037,0.0011,"aoml_navis",1030.83524138039
"7901009",27,0,1,0.029904,1,0.007476,1,120.523395589344,1,4.85038409005964,788,1,7.71700000762939,34.9459991455078,0.0299040004611015,0,116.222198486328,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,788,1.037,0.0011,"aoml_navis",1030.84619839632
"7901009",27,0,1,0.029904,1,0.007476,1,120.762638882157,1,4.8503258656591,790,1,7.68200016021729,34.943000793457,0.0299040004611015,0,116.452903747559,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,790,1.037,0.0011,"aoml_navis",1030.85857290551
"7901009",27,0,1,0.024297,1,0.001869,1,120.964641585689,1,4.85025788501871,792,1,7.63899993896484,34.9410018920898,0.0242970008403063,0,116.64769744873,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,792,1.037,0.0011,"aoml_navis",1030.87302129724
"7901009",27,0,1,0.028035,1,0.005607,1,121.132433898728,1,4.85020147119726,794,1,7.61100006103516,34.9389991760254,0.0280349999666214,0,116.809501647949,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,794,1.037,0.0011,"aoml_navis",1030.88501162113
"7901009",27,0,1,0.028035,1,0.005607,1,121.379446526292,1,4.85014201747152,796,1,7.5789999961853,34.9370002746582,0.0280349999666214,0,117.047698974609,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,796,1.037,0.0011,"aoml_navis",1030.89764835517
"7901009",27,0,1,0.028035,1,0.005607,1,121.499950332398,1,4.85008579826768,798,1,7.55600023269653,34.9360008239746,0.0280349999666214,0,117.163902282715,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,798,1.037,0.0011,"aoml_navis",1030.90959788502
"7901009",27,0,1,0.028035,1,0.005607,1,121.582082169518,1,4.85003798511323,800,1,7.54400014877319,34.935001373291,0.0280349999666214,0,117.243103027344,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,800,1.037,0.0011,"aoml_navis",1030.91976090642
"7901009",27,0,1,0.026166,1,0.003738,1,121.701027361626,1,4.84998319656624,802,1,7.51800012588501,34.9329986572266,0.0261659994721413,0,117.357803344727,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,802,1.037,0.0011,"aoml_navis",1030.93140684281
"7901009",27,0,1,0.031773,1,0.009345,1,121.821523255986,1,4.84992626858266,804,1,7.49399995803833,34.931999206543,0.0317730009555817,0,117.473999023438,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,804,1.037,0.0011,"aoml_navis",1030.9435078198
"7901009",27,0,1,0.028035,1,0.005607,1,122.094779145637,1,4.84986936237493,806,1,7.46999979019165,34.9309997558594,0.0280349999666214,0,117.737503051758,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,806,1.037,0.0011,"aoml_navis",1030.9556044519
"7901009",27,0,1,0.033642,1,0.011214,1,122.321157939157,1,4.84982373938885,808,1,7.45599985122681,34.9290008544922,0.0336420014500618,0,117.95580291748,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,808,1.037,0.0011,"aoml_navis",1030.96530279883
"7901009",27,0,1,0.028035,1,0.005607,1,122.531151506334,1,4.8497524719661,810,1,7.41300010681152,34.9280014038086,0.0280349999666214,0,118.158302307129,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,810,1.037,0.0011,"aoml_navis",1030.9804528999
"7901009",27,0,1,0.026166,1,0.003738,1,123.009725121167,1,4.84969403499254,812,1,7.38199996948242,34.9259986877441,0.0261659994721413,0,118.61979675293,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,812,1.037,0.0011,"aoml_navis",1030.99287582329
"7901009",27,0,1,0.033642,1,0.011214,1,123.378903021536,1,4.84962883373729,814,1,7.34200000762939,34.923999786377,0.0336420014500618,0,118.975799560547,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,814,1.037,0.0011,"aoml_navis",1031.00673709638
"7901009",27,0,1,0.029904,1,0.007476,1,123.665632614936,1,4.84957875471574,816,1,7.32200002670288,34.9220008850098,0.0299040004611015,0,119.252296447754,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,816,1.037,0.0011,"aoml_navis",1031.01738375482
