"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",27,0,1,0.031773,1,0.009345,1,123.965748882877,1,4.84951749438321,818,1,7.29199981689453,34.9210014343262,0.0317730009555817,0,119.541702270508,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,818,1.037,0.0011,"aoml_navis",1031.03040782739
"7901009",27,0,1,0.031773,1,0.009345,1,124.201772094994,1,4.84944052941499,820,1,7.24100017547607,34.9199981689453,0.0317730009555817,0,119.769302368164,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,820,1.037,0.0011,"aoml_navis",1031.04677120418
"7901009",27,0,1,0.029904,1,0.007476,1,124.278096710416,1,4.84939734308524,822,1,7.2350001335144,34.9189987182617,0.0299040004611015,0,119.842903137207,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,822,1.037,0.0011,"aoml_navis",1031.05595319581
"7901009",27,0,1,0.028035,1,0.005607,1,124.416322827971,1,4.84933849914109,824,1,7.21299982070923,34.9189987182617,0.0280349999666214,0,119.976196289062,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,824,1.037,0.0011,"aoml_navis",1031.06846446904
"7901009",27,0,1,0.031773,1,0.009345,1,124.595104556457,1,4.84928341324851,826,1,7.19600009918213,34.9189987182617,0.0317730009555817,0,120.148597717285,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,826,1.037,0.0011,"aoml_navis",1031.08017698857
"7901009",27,0,1,0.029904,1,0.007476,1,124.780002064742,1,4.84923350649252,828,1,7.18100023269653,34.9179992675781,0.0299040004611015,0,120.32689666748,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,828,1.037,0.0011,"aoml_navis",1031.09078853506
"7901009",27,0,1,0.026166,1,0.003738,1,125.047553585396,1,4.84918808997888,830,1,7.17199993133545,34.9169998168945,0.0261659994721413,0,120.584899902344,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,830,1.037,0.0011,"aoml_navis",1031.10044552258
"7901009",27,0,1,0.031773,1,0.009345,1,125.397339795871,1,4.84911805266264,832,1,7.13000011444092,34.9160003662109,0.0317730009555817,0,120.922203063965,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,832,1.037,0.0011,"aoml_navis",1031.11533802616
"7901009",27,0,1,0.029904,1,0.007476,1,125.724822793858,1,4.8490525502406,834,1,7.0939998626709,34.9150009155273,0.0299040004611015,0,121.237998962402,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,834,1.037,0.0011,"aoml_navis",1031.12926663414
"7901009",27,0,1,0.031773,1,0.009345,1,125.963441058722,1,4.84900046905967,836,1,7.07600021362305,34.9140014648438,0.0317730009555817,0,121.468101501465,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,836,1.037,0.0011,"aoml_navis",1031.14034158252
"7901009",27,0,1,0.026166,1,0.003738,1,126.176338236747,1,4.84894173325363,838,1,7.04899978637695,34.9129981994629,0.0261659994721413,0,121.673400878906,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,838,1.037,0.0011,"aoml_navis",1031.15283190772
"7901009",27,0,1,0.029904,1,0.007476,1,126.3056557281,1,4.84889935782091,840,1,7.04899978637695,34.9129981994629,0.0299040004611015,0,121.79810333252,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,840,1.037,0.0011,"aoml_navis",1031.16184334397
"7901009",27,0,1,0.031773,1,0.009345,1,126.558269871962,1,4.84884952981728,842,1,7.03399991989136,34.9119987487793,0.0317730009555817,0,122.041702270508,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,842,1.037,0.0011,"aoml_navis",1031.17243982376
"7901009",27,0,1,0.028035,1,0.005607,1,126.786927248382,1,4.84879452357005,844,1,7.01200008392334,34.9109992980957,0.0280349999666214,0,122.262199401855,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,844,1.037,0.0011,"aoml_navis",1031.18413776763
"7901009",27,0,1,0.028035,1,0.005607,1,126.887105778545,1,4.84874770401199,846,1,7.00600004196167,34.9109992980957,0.0280349999666214,0,122.35880279541,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,846,1.037,0.0011,"aoml_navis",1031.19409489235
"7901009",27,0,1,0.033642,1,0.011214,1,127.131839823209,1,4.84870085906381,848,1,6.99499988555908,34.9099998474121,0.0336420014500618,0,122.594802856445,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,848,1.037,0.0011,"aoml_navis",1031.20405760924
"7901009",27,0,1,0.029904,1,0.007476,1,127.387254725219,1,4.84864664522857,850,1,6.97900009155273,34.9099998474121,0.0299040004611015,0,122.841102600098,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,850,1.037,0.0011,"aoml_navis",1031.21558773939
"7901009",27,0,1,0.026166,1,0.003738,1,127.596109000945,1,4.84859242028247,852,1,6.95800018310547,34.9090003967285,0.0261659994721413,0,123.042503356934,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,852,1.037,0.0011,"aoml_navis",1031.22712049051
"7901009",27,0,1,0.026166,1,0.003738,1,127.709452676755,1,4.8485374889972,854,1,6.94099998474121,34.9090003967285,0.0261659994721413,0,123.151802062988,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,854,1.037,0.0011,"aoml_navis",1031.23880373133
"7901009",27,0,1,0.028035,1,0.005607,1,127.663097755872,1,4.84848993099274,856,1,6.92899990081787,34.9080009460449,0.0280349999666214,0,123.10710144043,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,856,1.037,0.0011,"aoml_navis",1031.24891897553
"7901009",27,0,1,0.029904,1,0.007476,1,127.682070123218,1,4.84843281693635,858,1,6.91400003433228,34.9090003967285,0.0299040004611015,0,123.125396728516,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,858,1.037,0.0011,"aoml_navis",1031.26106698523
"7901009",27,0,1,0.029904,1,0.007476,1,127.78307938673,1,4.84837129142465,860,1,6.89300012588501,34.9099998474121,0.0299040004611015,0,123.222801208496,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,860,1.037,0.0011,"aoml_navis",1031.27415362011
"7901009",27,0,1,0.028035,1,0.005607,1,127.980833482561,1,4.84830904609057,862,1,6.87099981307983,34.9109992980957,0.0280349999666214,0,123.413497924805,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,862,1.037,0.0011,"aoml_navis",1031.28739370106
"7901009",27,0,1,0.028035,1,0.005607,1,128.218415308676,1,4.84825710737197,864,1,6.85799980163574,34.9109992980957,0.0280349999666214,0,123.642601013184,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,864,1.037,0.0011,"aoml_navis",1031.29844174256
"7901009",27,0,1,0.028035,1,0.005607,1,128.537503943963,1,4.84819856497155,866,1,6.83599996566772,34.9109992980957,0.0280349999666214,0,123.950302124023,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,866,1.037,0.0011,"aoml_navis",1031.31089475692
"7901009",27,0,1,0.026166,1,0.003738,1,128.636226712828,1,4.84814664884858,868,1,6.81799983978271,34.9099998474121,0.0261659994721413,0,124.045501708984,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,868,1.037,0.0011,"aoml_navis",1031.3219384953
"7901009",27,0,1,0.031773,1,0.009345,1,128.677707998063,1,4.84810206714426,870,1,6.81500005722046,34.9099998474121,0.0317730009555817,0,124.085502624512,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,870,1.037,0.0011,"aoml_navis",1031.33142222503
"7901009",27,0,1,0.031773,1,0.009345,1,128.798203892423,1,4.84805455323403,872,1,6.80800008773804,34.9099998474121,0.0317730009555817,0,124.201698303223,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,872,1.037,0.0011,"aoml_navis",1031.34152990597
"7901009",27,0,1,0.026166,1,0.003738,1,128.869029844249,1,4.84800337601473,874,1,6.7960000038147,34.9099998474121,0.0261659994721413,0,124.269996643066,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,874,1.037,0.0011,"aoml_navis",1031.35241710789
"7901009",27,0,1,0.029904,1,0.007476,1,129.093652230116,1,4.84794706407432,876,1,6.78200006484985,34.9109992980957,0.0299040004611015,0,124.486602783203,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,876,1.037,0.0011,"aoml_navis",1031.36439691194
"7901009",27,0,1,0.029904,1,0.007476,1,129.619514351883,1,4.84790323369113,878,1,6.77500009536743,34.9099998474121,0.0299040004611015,0,124.993698120117,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,878,1.037,0.0011,"aoml_navis",1031.3737215817
"7901009",27,0,1,0.029904,1,0.007476,1,130.5543821043,1,4.84784184737675,880,1,6.74399995803833,34.9090003967285,0.0299040004611015,0,125.895202636719,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,880,1.037,0.0011,"aoml_navis",1031.38678146144
"7901009",27,0,1,0.029904,1,0.007476,1,131.533935399157,1,4.84776445860382,882,1,6.69099998474121,34.9080009460449,0.0299040004611015,0,126.839797973633,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,882,1.037,0.0011,"aoml_navis",1031.40324632027
"7901009",27,0,1,0.033642,1,0.011214,1,132.193062973622,1,4.84770686752371,884,1,6.65999984741211,34.9059982299805,0.0336420014500618,0,127.475402832031,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,884,1.037,0.0011,"aoml_navis",1031.41549945945
"7901009",27,0,1,0.029904,1,0.007476,1,132.837870287496,1,4.84765361327355,886,1,6.6399998664856,34.9049987792969,0.0299040004611015,0,128.097198486328,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,886,1.037,0.0011,"aoml_navis",1031.42683014919
"7901009",27,0,1,0.028035,1,0.005607,1,133.184642122676,1,4.84759457022307,888,1,6.61199998855591,34.9039993286133,0.0280349999666214,0,128.431594848633,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,888,1.037,0.0011,"aoml_navis",1031.43939278938
"7901009",27,0,1,0.028035,1,0.005607,1,133.318730396977,1,4.8475493237516,890,1,6.60300016403198,34.9029998779297,0.0280349999666214,0,128.560897827148,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,890,1.037,0.0011,"aoml_navis",1031.44902012682
"7901009",27,0,1,0.031773,1,0.009345,1,133.407389424698,1,4.84750402867498,892,1,6.59899997711182,34.9029998779297,0.0317730009555817,0,128.646392822266,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,892,1.037,0.0011,"aoml_navis",1031.45865798624
"7901009",27,0,1,0.028035,1,0.005607,1,133.550196443292,1,4.84746091072487,894,1,6.59800004959106,34.9029998779297,0.0280349999666214,0,128.784103393555,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,894,1.037,0.0011,"aoml_navis",1031.46783276532
"7901009",27,0,1,0.028035,1,0.005607,1,133.831949548344,1,4.84741271936755,896,1,6.59000015258789,34.9029998779297,0.0280349999666214,0,129.055801391602,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,896,1.037,0.0011,"aoml_navis",1031.47808727381
"7901009",27,0,1,0.029904,1,0.007476,1,134.138482242439,1,4.84736675645827,898,1,6.57999992370605,34.9020004272461,0.0299040004611015,0,129.35139465332,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,898,1.037,0.0011,"aoml_navis",1031.48786778685
"7901009",27,0,1,0.028035,1,0.005607,1,134.741816182825,1,4.84731066214516,900,1,6.55600023269653,34.9010009765625,0.0280349999666214,0,129.933197021484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,900,1.037,0.0011,"aoml_navis",1031.49980442707
"7901009",27,0,1,0.031773,1,0.009345,1,134.987792371639,1,4.84724368975361,902,1,6.52199983596802,34.9010009765625,0.0317730009555817,0,130.170394897461,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,902,1.037,0.0011,"aoml_navis",1031.51405623969
"7901009",27,0,1,0.028035,1,0.005607,1,135.200175286162,1,4.84719039838681,904,1,6.51200008392334,34.9020004272461,0.0280349999666214,0,130.375198364258,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,904,1.037,0.0011,"aoml_navis",1031.5253969937
"7901009",27,0,1,0.028035,1,0.005607,1,135.85069488078,1,4.84713213092961,906,1,6.48999977111816,34.9020004272461,0.0280349999666214,0,131.002502441406,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,906,1.037,0.0011,"aoml_navis",1031.53779697792
"7901009",27,0,1,0.028035,1,0.005607,1,136.125707178084,1,4.84707323805583,908,1,6.46199989318848,34.9010009765625,0.0280349999666214,0,131.267700195312,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,908,1.037,0.0011,"aoml_navis",1031.55033036091
"7901009",27,0,1,0.028035,1,0.005607,1,136.182117928366,1,4.84701708875245,910,1,6.44799995422363,34.9020004272461,0.0280349999666214,0,131.32209777832,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,910,1.037,0.0011,"aoml_navis",1031.56228015011
"7901009",27,0,1,0.028035,1,0.005607,1,136.36473685375,1,4.84696022753859,912,1,6.43300008773804,34.9029998779297,0.0280349999666214,0,131.498199462891,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,912,1.037,0.0011,"aoml_navis",1031.57438173144
"7901009",27,0,1,0.029904,1,0.007476,1,136.318595550014,1,4.84691647303326,914,1,6.42600011825562,34.9020004272461,0.0299040004611015,0,131.453704833984,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,914,1.037,0.0011,"aoml_navis",1031.58369404929
"7901009",27,0,1,0.033642,1,0.011214,1,136.266741965534,1,4.84687551256949,916,1,6.42799997329712,34.9020004272461,0.0336420014500618,0,131.403701782227,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,916,1.037,0.0011,"aoml_navis",1031.59241186067
"7901009",27,0,1,0.028035,1,0.005607,1,136.367648376346,1,4.84682880398021,918,1,6.42199993133545,34.9020004272461,0.0280349999666214,0,131.501007080078,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,918,1.037,0.0011,"aoml_navis",1031.60235325292
"7901009",27,0,1,0.028035,1,0.005607,1,136.825691009836,1,4.84677563157032,920,1,6.40700006484985,34.9020004272461,0.0280349999666214,0,131.94270324707,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,920,1.037,0.0011,"aoml_navis",1031.61367062911
"7901009",27,0,1,0.029904,1,0.007476,1,137.334748582711,1,4.84671170718413,922,1,6.3769998550415,34.9020004272461,0.0299040004611015,0,132.43359375,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,922,1.037,0.0011,"aoml_navis",1031.62727681712
"7901009",27,0,1,0.031773,1,0.009345,1,137.600440843012,1,4.84665211324655,924,1,6.35300016403198,34.9020004272461,0.0317730009555817,0,132.689804077148,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,924,1.037,0.0011,"aoml_navis",1031.63996160037
"7901009",27,0,1,0.026166,1,0.003738,1,137.765638103303,1,4.84659744783732,926,1,6.34100008010864,34.9029998779297,0.0261659994721413,0,132.849105834961,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,926,1.037,0.0011,"aoml_navis",1031.651597603
"7901009",27,0,1,0.031773,1,0.009345,1,137.956137127885,1,4.8465457482949,928,1,6.32800006866455,34.9029998779297,0.0317730009555817,0,133.032806396484,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,928,1.037,0.0011,"aoml_navis",1031.66260253689
"7901009",27,0,1,0.029904,1,0.007476,1,138.075588671749,1,4.84650048847906,930,1,6.32399988174438,34.9029998779297,0.0299040004611015,0,133.147994995117,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,930,1.037,0.0011,"aoml_navis",1031.67223688223
"7901009",27,0,1,0.033642,1,0.011214,1,138.267859927476,1,4.84646033671112,932,1,6.32200002670288,34.9020004272461,0.0336420014500618,0,133.333404541016,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,932,1.037,0.0011,"aoml_navis",1031.68078404064
"7901009",27,0,1,0.031773,1,0.009345,1,138.616815404602,1,4.8464143652536,934,1,6.31699991226196,34.9020004272461,0.0317730009555817,0,133.669906616211,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,934,1.037,0.0011,"aoml_navis",1031.69057021775
"7901009",27,0,1,0.026166,1,0.003738,1,139.222633633289,1,4.84635053419374,936,1,6.28700017929077,34.9020004272461,0.0261659994721413,0,134.254104614258,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,936,1.037,0.0011,"aoml_navis",1031.70415856678
"7901009",27,0,1,0.031773,1,0.009345,1,139.621464758349,1,4.84628520023444,938,1,6.26000022888184,34.9029998779297,0.0317730009555817,0,134.638702392578,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,938,1.037,0.0011,"aoml_navis",1031.71806722356
"7901009",27,0,1,0.031773,1,0.009345,1,139.874593165712,1,4.84622214677389,940,1,6.23099994659424,34.9029998779297,0.0317730009555817,0,134.882797241211,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,940,1.037,0.0011,"aoml_navis",1031.73149075068
"7901009",27,0,1,0.033642,1,0.011214,1,140.04839840585,1,4.84617191883416,942,1,6.21999979019165,34.9029998779297,0.0336420014500618,0,135.050399780273,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,942,1.037,0.0011,"aoml_navis",1031.7421840872
"7901009",27,0,1,0.026166,1,0.003738,1,140.174812286354,1,4.84612596119157,944,1,6.21500015258789,34.9029998779297,0.0261659994721413,0,135.172302246094,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,944,1.037,0.0011,"aoml_navis",1031.75196848796
"7901009",27,0,1,0.028035,1,0.005607,1,140.36333337439,1,4.84606993181627,946,1,6.20100021362305,34.9039993286133,0.0280349999666214,0,135.354095458984,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,946,1.037,0.0011,"aoml_navis",1031.76389741574
"7901009",27,0,1,0.028035,1,0.005607,1,140.455014689153,1,4.84602042585698,948,1,6.19099998474121,34.9039993286133,0.0280349999666214,0,135.442504882812,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,948,1.037,0.0011,"aoml_navis",1031.77443770592
"7901009",27,0,1,0.031773,1,0.009345,1,140.520128360235,1,4.84597802618496,950,1,6.19099998474121,34.9039993286133,0.0317730009555817,0,135.505294799805,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,950,1.037,0.0011,"aoml_navis",1031.78346517107
"7901009",27,0,1,0.028035,1,0.005607,1,140.665514608085,1,4.84593136575935,952,1,6.18499994277954,34.9039993286133,0.0280349999666214,0,135.645492553711,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,952,1.037,0.0011,"aoml_navis",1031.79339999103
"7901009",27,0,1,0.026166,1,0.003738,1,140.796596418837,1,4.84588115640507,954,1,6.17399978637695,34.9039993286133,0.0261659994721413,0,135.771896362305,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,954,1.037,0.0011,"aoml_navis",1031.80409065361
"7901009",27,0,1,0.024297,1,0.001869,1,140.967078725578,1,4.84583734077985,956,1,6.17199993133545,34.9039993286133,0.0242970008403063,0,135.936294555664,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,956,1.037,0.0011,"aoml_navis",1031.81342013336
"7901009",27,0,1,0.031773,1,0.009345,1,141.211409271186,1,4.845785590984,958,1,6.16400003433228,34.9049987792969,0.0317730009555817,0,136.171905517578,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,958,1.037,0.0011,"aoml_navis",1031.82443922053
"7901009",27,0,1,0.026166,1,0.003738,1,141.462354036603,1,4.84573539022347,960,1,6.15299987792969,34.9049987792969,0.0261659994721413,0,136.41389465332,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,960,1.037,0.0011,"aoml_navis",1031.83512869641
"7901009",27,0,1,0.026166,1,0.003738,1,141.658565341929,1,4.84569383546023,962,1,6.14900016784668,34.9039993286133,0.0261659994721413,0,136.603103637695,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,962,1.037,0.0011,"aoml_navis",1031.84397730838
"7901009",27,0,1,0.024297,1,0.001869,1,141.970604611367,1,4.84563783792479,964,1,6.13500022888184,34.9049987792969,0.0242970008403063,0,136.904006958008,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,964,1.037,0.0011,"aoml_navis",1031.8559015837
"7901009",27,0,1,0.033642,1,0.011214,1,142.297881903953,1,4.84558127155192,966,1,6.11499977111816,34.9049987792969,0.0336420014500618,0,137.219604492188,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,966,1.037,0.0011,"aoml_navis",1031.86794726871
