"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",27,0,1,0.033642,1,0.011214,1,142.537940106623,1,4.84552967415511,968,1,6.10200023651123,34.9049987792969,0.0336420014500618,0,137.451095581055,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,968,1.037,0.0011,"aoml_navis",1031.87893506644
"7901009",27,0,1,0.029904,1,0.007476,1,142.740053574601,1,4.84547949707969,970,1,6.09100008010864,34.9049987792969,0.0299040004611015,0,137.64599609375,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,970,1.037,0.0011,"aoml_navis",1031.88962062752
"7901009",27,0,1,0.031773,1,0.009345,1,142.936881996129,1,4.84543003138534,972,1,6.08099985122681,34.9049987792969,0.0317730009555817,0,137.835800170898,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,972,1.037,0.0011,"aoml_navis",1031.90015491163
"7901009",27,0,1,0.031773,1,0.009345,1,143.192921926088,1,4.84538269042828,974,1,6.07399988174438,34.9049987792969,0.0317730009555817,0,138.082702636719,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,974,1.037,0.0011,"aoml_navis",1031.91023691011
"7901009",27,0,1,0.031773,1,0.009345,1,143.559299068307,1,4.84533393809786,976,1,6.06500005722046,34.9049987792969,0.0317730009555817,0,138.436004638672,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,976,1.037,0.0011,"aoml_navis",1031.92061968857
"7901009",27,0,1,0.029904,1,0.007476,1,143.901197267838,1,4.84527953764783,978,1,6.0479998588562,34.9049987792969,0.0299040004611015,0,138.765701293945,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,978,1.037,0.0011,"aoml_navis",1031.93220559309
"7901009",27,0,1,0.028035,1,0.005607,1,149.017802641529,1,4.84470499129869,999.099975585938,1,5.88789987564087,34.9090003967285,0.0280349999666214,0,143.69970703125,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,999.099975585938,1.037,0.0011,"aoml_navis",1032.05458515642
"7901009",27,0,1,0.029904,1,0.007476,1,156.770158785445,1,4.84342688247116,1049.09997558594,1,5.60580015182495,34.9150009155273,0.0299040004611015,0,151.175399780273,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1049.09997558594,1.037,0.0011,"aoml_navis",1032.32692912027
"7901009",27,0,1,0.031773,1,0.009345,1,165.377743044706,1,4.84210821593405,1099.90002441406,1,5.30660009384155,34.9249992370605,0.0317730009555817,0,159.475799560547,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1099.90002441406,1.037,0.0011,"aoml_navis",1032.6080659549
"7901009",27,0,1,0.031773,1,0.009345,1,172.696851967668,1,4.84086049229559,1148.80004882812,1,5.04300022125244,34.9339981079102,0.0317730009555817,0,166.533706665039,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1148.80004882812,1.037,0.0011,"aoml_navis",1032.87421894469
"7901009",27,0,1,0.028035,1,0.005607,1,177.814580809316,1,4.83966844199128,1199.59997558594,1,4.89729976654053,34.9389991760254,0.0280349999666214,0,171.468795776367,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1199.59997558594,1.037,0.0011,"aoml_navis",1033.12862439452
"7901009",27,0,1,0.029904,1,0.007476,1,183.49904385351,1,4.83851850092797,1248.59997558594,1,4.7613000869751,34.9449996948242,0.0299040004611015,0,176.950393676758,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1248.59997558594,1.037,0.0011,"aoml_navis",1033.37416174828
"7901009",27,0,1,0.026166,1,0.003738,1,189.149296507211,1,4.83733990079601,1299.30004882812,1,4.63450002670288,34.951000213623,0.0261659994721413,0,182.399002075195,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1299.30004882812,1.037,0.0011,"aoml_navis",1033.62593957419
"7901009",27,0,1,0.028035,1,0.005607,1,195.92075435942,1,4.83615563829272,1349,1,4.4657998085022,34.9570007324219,0.0280349999666214,0,188.928802490234,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1349,1.037,0.0011,"aoml_navis",1033.87905062649
"7901009",27,0,1,0.028035,1,0.005607,1,198.802702847353,1,4.83503948733487,1399.09997558594,1,4.39379978179932,34.9599990844727,0.0280349999666214,0,191.707901000977,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1399.09997558594,1.037,0.0011,"aoml_navis",1034.11771777609
"7901009",27,0,1,0.028035,1,0.005607,1,200.073250166802,1,4.83393292474577,1449.90002441406,1,4.35650014877319,34.9630012512207,0.0280349999666214,0,192.93310546875,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1449.90002441406,1.037,0.0011,"aoml_navis",1034.35444343965
"7901009",27,0,1,0.022428,1,0,1,200.865833075874,1,4.83286899415929,1499.69995117188,1,4.33839988708496,34.9640007019043,0.0224280003458261,0,193.697402954102,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1499.69995117188,1.037,0.0011,"aoml_navis",1034.5821511079
"7901009",27,0,1,0.028035,1,0.005607,1,201.670030428341,1,4.83181452721644,1549.30004882812,1,4.32600021362305,34.9650001525879,0.0280349999666214,0,194.472900390625,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1549.30004882812,1.037,0.0011,"aoml_navis",1034.80793226565
"7901009",27,0,1,0.024297,1,0.001869,1,202.113768624733,1,4.83075224430793,1599.59997558594,1,4.3161997795105,34.9650001525879,0.0242970008403063,0,194.900802612305,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1599.59997558594,1.037,0.0011,"aoml_navis",1035.03548663492
"7901009",27,0,1,0.033642,1,0.011214,1,202.493722323402,1,4.8296927665096,1650.09997558594,1,4.31440019607544,34.9650001525879,0.0336420014500618,0,195.267196655273,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1650.09997558594,1.037,0.0011,"aoml_navis",1035.26253981855
"7901009",27,0,1,0.031773,1,0.009345,1,202.899721490504,1,4.82865269118393,1699.5,1,4.31040000915527,34.9659996032715,0.0317730009555817,0,195.658706665039,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1699.5,1.037,0.0011,"aoml_navis",1035.48553183974
"7901009",27,0,1,0.024297,1,0.001869,1,203.451091081963,1,4.82761329934599,1749.19995117188,1,4.30900001525879,34.9659996032715,0.0242970008403063,0,196.190399169922,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1749.19995117188,1.037,0.0011,"aoml_navis",1035.70847331069
"7901009",27,0,1,0.029904,1,0.007476,1,203.844431455172,1,4.8265615135634,1799.5,1,4.3056001663208,34.9659996032715,0.0299040004611015,0,196.569702148438,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1799.5,1.037,0.0011,"aoml_navis",1035.93417093084
"7901009",27,0,1,0.026166,1,0.003738,1,204.011495887562,1,4.82552373022334,1849.19995117188,1,4.30730009078979,34.9669990539551,0.0261659994721413,0,196.730804443359,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1849.19995117188,1.037,0.0011,"aoml_navis",1036.15696026607
"7901009",27,0,1,0.031773,1,0.009345,1,204.182801015906,1,4.82449693899175,1898.59997558594,1,4.30840015411377,34.9669990539551,0.0317730009555817,0,196.89599609375,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1898.59997558594,1.037,0.0011,"aoml_navis",1036.37748416624
"7901009",27,0,1,0.029904,1,0.007476,1,203.725280557664,1,4.82343073176611,1950,1,4.31029987335205,34.9669990539551,0.0299040004611015,0,196.454803466797,-85.3076,23.0668,109.277940240012,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-02-29 06:20:20.000672,1950,1.037,0.0011,"aoml_navis",1036.60657280119
"7901009",28,0.0411118666995002,5,0.063546,1,0.041118,1,197.42146797172,1,4.88432477645308,2.09999990463257,1,26.7810001373291,36.1759986877441,0.0635460019111633,0.0822359994053841,190.375900268555,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,2.09999990463257,1.037,0.0011,"aoml_navis",1023.68295083582
"7901009",28,0.0411118666995002,5,0.071022,1,0.048594,1,197.372320189231,1,4.88429045358998,4,1,26.7840003967285,36.1759986877441,0.0710219964385033,0.0822359994053841,190.328506469727,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,4,1.037,0.0011,"aoml_navis",1023.69014445588
"7901009",28,0.0411118666995002,5,0.071022,1,0.048594,1,197.384029577203,1,4.88424799456953,6,1,26.7830009460449,36.1759986877441,0.0710219964385033,0.0822359994053841,190.339797973633,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,6,1.037,0.0011,"aoml_navis",1023.69904344726
"7901009",28,0.0411118666995002,5,0.078498,1,0.05607,1,197.313725778879,1,4.88420650946748,8,1,26.7849998474121,36.1769981384277,0.0784979984164238,0.0822359994053841,190.272003173828,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,8,1.037,0.0011,"aoml_navis",1023.70773846439
"7901009",28,0.0411118666995002,5,0.07476,1,0.052332,1,197.356132751535,1,4.88416557757163,10,1,26.7849998474121,36.1769981384277,0.0747599974274635,0.0822359994053841,190.312896728516,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,10,1.037,0.0011,"aoml_navis",1023.71631767774
"7901009",28,0.0411118666995002,5,0.076629,1,0.054201,1,197.33704961384,1,4.88412617053476,12,1,26.7859992980957,36.1769981384277,0.0766289979219437,0.0822359994053841,190.294494628906,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,12,1.037,0.0011,"aoml_navis",1023.72457742068
"7901009",28,0.0411118666995002,5,0.072891,1,0.050463,1,197.310402844455,1,4.88408579327152,14,1,26.7840003967285,36.1759986877441,0.0728909969329834,0.0822359994053841,190.268798828125,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,14,1.037,0.0011,"aoml_navis",1023.73304066201
"7901009",28,0.0411118666995002,5,0.076629,1,0.054201,1,197.306051382708,1,4.88404584416716,16,1,26.7870006561279,36.1769981384277,0.0766289979219437,0.0822359994053841,190.264602661133,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,16,1.037,0.0011,"aoml_navis",1023.74141429719
"7901009",28,0.0411118666995002,5,0.076629,1,0.054201,1,197.331242390345,1,4.88400644453581,18,1,26.7880001068115,36.1769981384277,0.0766289979219437,0.0822359994053841,190.28889465332,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,18,1.037,0.0011,"aoml_navis",1023.74967289283
"7901009",28,0.0411118666995002,5,0.080367,1,0.057939,1,197.335609675589,1,4.88396911918714,20,1,26.7880001068115,36.1759986877441,0.0803669989109039,0.0822359994053841,190.293106079102,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,20,1.037,0.0011,"aoml_navis",1023.75749681893
"7901009",28,0.0411118666995002,5,0.138306,1,0.115878,1,197.334676089251,1,4.88392460691394,22,1,26.7880001068115,36.1769981384277,0.138306006789207,0.0822359994053841,190.292205810547,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,22,1.037,0.0011,"aoml_navis",1023.7668273834
"7901009",28,0.0411118666995002,5,0.07476,1,0.052332,1,197.268090812782,1,4.88388521459125,24,1,26.7889995574951,36.1769981384277,0.0747599974274635,0.0822359994053841,190.227996826172,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,24,1.037,0.0011,"aoml_navis",1023.775084857
"7901009",28,0.0411118666995002,5,0.080367,1,0.057939,1,197.332381682148,1,4.88384430170477,26,1,26.7889995574951,36.1769981384277,0.0803669989109039,0.0822359994053841,190.289993286133,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,26,1.037,0.0011,"aoml_navis",1023.78366121432
"7901009",28,0.0411118666995002,5,0.078498,1,0.05607,1,197.264562172894,1,4.88380339116457,28,1,26.7889995574951,36.1769981384277,0.0784979984164238,0.0822359994053841,190.224594116211,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,28,1.037,0.0011,"aoml_navis",1023.79223722348
"7901009",28,0.0411118666995002,5,0.080367,1,0.057939,1,197.287585361406,1,4.88376760313511,30,1,26.7900009155273,36.1759986877441,0.0803669989109039,0.0822359994053841,190.246795654297,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,30,1.037,0.0011,"aoml_navis",1023.79973952697
"7901009",28,0.0411118666995002,5,0.080367,1,0.057939,1,197.290180414957,1,4.88372310326492,32,1,26.7900009155273,36.1769981384277,0.0803669989109039,0.0822359994053841,190.249298095703,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,32,1.037,0.0011,"aoml_navis",1023.80906826133
"7901009",28,0.0411118666995002,5,0.084105,1,0.061677,1,197.30459562096,1,4.88368372315044,34,1,26.7910003662109,36.1769981384277,0.0841049998998642,0.0822359994053841,190.263198852539,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,34,1.037,0.0011,"aoml_navis",1023.81732385703
"7901009",28,0.0411118666995002,5,0.087843,1,0.065415,1,197.214686509531,1,4.88364282210878,36,1,26.7910003662109,36.1769981384277,0.0878430008888245,0.0822359994053841,190.176498413086,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,36,1.037,0.0011,"aoml_navis",1023.82589843886
"7901009",28,0.0411118666995002,5,0.084105,1,0.061677,1,197.297965575609,1,4.88360192341232,38,1,26.7910003662109,36.1769981384277,0.0841049998998642,0.0822359994053841,190.256805419922,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,38,1.037,0.0011,"aoml_navis",1023.83447267265
"7901009",28,0.0411118666995002,5,0.082236,1,0.059808,1,197.208262169644,1,4.88356102706085,40,1,26.7910003662109,36.1769981384277,0.0822359994053841,0.0822359994053841,190.170303344727,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,40,1.037,0.0011,"aoml_navis",1023.84304655843
"7901009",28,0.0411118666995002,5,0.082236,1,0.059808,1,197.143971300278,1,4.88351140894403,42,1,26.7900009155273,36.1790008544922,0.0822359994053841,0.0822359994053841,190.108306884766,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,42,1.037,0.0011,"aoml_navis",1023.85344914781
"7901009",28,0.0411118666995002,5,0.085974,1,0.063546,1,197.150490581149,1,4.88347411074954,44,1,26.7900009155273,36.1780014038086,0.0859740003943443,0.0822359994053841,190.114593505859,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,44,1.037,0.0011,"aoml_navis",1023.8612689671
"7901009",28,0.0411118666995002,5,0.089712,1,0.067284,1,197.117941647286,1,4.8834189577161,46,1,26.7830009460449,36.1790008544922,0.0897120013833046,0.0822359994053841,190.083206176758,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,46,1.037,0.0011,"aoml_navis",1023.87283239332
"7901009",28,0.0411118666995002,5,0.095319,1,0.072891,1,197.065043695948,1,4.88337349736106,48,1,26.7800006866455,36.1790008544922,0.095319002866745,0.0822359994053841,190.032196044922,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,48,1.037,0.0011,"aoml_navis",1023.88236384171
"7901009",28,0.0411118666995002,5,0.095319,1,0.072891,1,197.054473599778,1,4.88333315567588,50,1,26.7779998779297,36.1780014038086,0.095319002866745,0.0822359994053841,190.022003173828,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,50,1.037,0.0011,"aoml_navis",1023.89082223246
"7901009",28,0.0411118666995002,5,0.099057,1,0.076629,1,197.067543808515,1,4.8832806385905,52,1,26.7679996490479,36.1769981384277,0.0990569964051247,0.0859740003943443,190.034606933594,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,52,1.037,0.0011,"aoml_navis",1023.90183363354
"7901009",28,0.0411118666995002,5,0.106533,1,0.084105,1,197.010500100894,1,4.88321538110856,54,1,26.7520008087158,36.1769981384277,0.106532998383045,0.0934500023722649,189.979598999023,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,54,1.037,0.0011,"aoml_navis",1023.91551667846
"7901009",28,0.0502478370771669,1,0.125223,1,0.102795,1,196.986131915114,1,4.8831267299919,56,1,26.7229995727539,36.1780014038086,0.125222995877266,0.112139999866486,189.956100463867,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.102795,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,56,1.037,0.0011,"aoml_navis",1023.934105435
"7901009",28,0.0529886281904669,1,0.13083,1,0.108402,1,196.804351578596,1,4.88305431358391,58,1,26.7070007324219,36.1800003051758,0.130830004811287,0.117747001349926,189.780807495117,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.108402,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,58,1.037,0.0011,"aoml_navis",1023.94929052719
"7901009",28,0.0575566133793003,1,0.140175,1,0.117747,1,196.659582402168,1,4.88298342485173,60,1,26.6919994354248,36.181999206543,0.140174999833107,0.127092003822327,189.641204833984,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.117747,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,60,1.037,0.0011,"aoml_navis",1023.96415571528
"7901009",28,0.0621245985681336,1,0.14952,1,0.127092,1,196.522582562895,1,4.88289677709994,62,1,26.6690006256104,36.185001373291,0.149519994854927,0.136436998844147,189.509094238281,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.127092,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,62,1.037,0.0011,"aoml_navis",1023.98232611618
"7901009",28,0.0630381956059003,1,0.151389,1,0.128961,1,196.530367723546,1,4.88283102533855,64,1,26.6550006866455,36.1860008239746,0.151389002799988,0.138306006789207,189.5166015625,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.128961,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,64,1.037,0.0011,"aoml_navis",1023.99611496966
"7901009",28,0.0648653896814337,1,0.155127,1,0.132699,1,196.300151661917,1,4.88277287896437,66,1,26.6459999084473,36.1870002746582,0.155127003788948,0.142043992877007,189.29460144043,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.132699,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,66,1.037,0.0011,"aoml_navis",1024.00830920083
"7901009",28,0.0758285541346337,1,0.177555,1,0.155127,1,196.097626720491,1,4.88267245418349,68,1,26.621000289917,36.193000793457,0.177554994821548,0.164471998810768,189.099304199219,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.155127,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,68,1.037,0.0011,"aoml_navis",1024.02937057881
"7901009",28,0.0758285541346337,1,0.177555,1,0.155127,1,196.046390236365,1,4.88262799241644,70,1,26.621000289917,36.1940002441406,0.177554994821548,0.164471998810768,189.049896240234,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.155127,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,70,1.037,0.0011,"aoml_navis",1024.03869550698
"7901009",28,0.0794829422857004,1,0.185031,1,0.162603,1,195.719729958938,1,4.88257745754163,72,1,26.617000579834,36.1949996948242,0.185030996799469,0.171948000788689,188.734893798828,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.162603,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,72,1.037,0.0011,"aoml_navis",1024.04929434903
"7901009",28,0.0813101363612337,1,0.188769,1,0.166341,1,195.08860977074,1,4.88252844337626,74,1,26.6140003204346,36.1959991455078,0.188768997788429,0.175686001777649,188.12629699707,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.166341,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,74,1.037,0.0011,"aoml_navis",1024.05957445739
"7901009",28,0.0977548830410338,1,0.222411,1,0.199983,1,194.51847334098,1,4.88240359921344,76,1,26.5799999237061,36.2050018310547,0.222411006689072,0.20932799577713,187.576507568359,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.199983,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,76,1.037,0.0011,"aoml_navis",1024.08575989201
"7901009",28,0.114199629720834,1,0.256053,1,0.233625,1,194.187967953719,1,4.88232768032284,78,1,26.5639991760254,36.2080001831055,0.256053000688553,0.242970004677773,187.257797241211,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,78,1.037,0.0011,"aoml_navis",1024.10168415189
"7901009",28,0.127903585287334,1,0.284088,1,0.26166,1,193.621455104831,1,4.88227564423381,80,1,26.5590000152588,36.2089996337891,0.284087985754013,0.271005004644394,186.711502075195,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.26166,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,80,1.037,0.0011,"aoml_navis",1024.11259919444
"7901009",28,0.166274660873534,1,0.362586,1,0.340158,1,192.953830108455,1,4.88217075497005,82,1,26.5310001373291,36.2150001525879,0.362585991621017,0.349503010511398,186.06770324707,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.340158,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,82,1.037,0.0011,"aoml_navis",1024.13460137788
"7901009",28,0.203732139421968,1,0.439215,1,0.416787,1,192.477527017445,1,4.88206948581179,84,1,26.5030002593994,36.2200012207031,0.439215004444122,0.426131993532181,185.6083984375,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.416787,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,84,1.037,0.0011,"aoml_navis",1024.15584508392
"7901009",28,0.253979976499135,1,0.54201,1,0.519582,1,192.013360548832,1,4.88197468880003,86,1,26.4839992523193,36.2270011901855,0.542010009288788,0.528927028179169,185.160797119141,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.519582,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,86,1.037,0.0011,"aoml_navis",1024.1757318961
