"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",28,0.292351052085335,1,0.620508,1,0.59808,1,191.63568531624,1,4.88187802234717,88,1,26.4589996337891,36.2319984436035,0.620508015155792,0.607424974441528,184.796600341797,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.59808,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,88,1.037,0.0011,"aoml_navis",1024.19601168077
"7901009",28,0.309709395802902,1,0.656019,1,0.633591,1,191.071451050958,1,4.88178060250384,90,1,26.443000793457,36.2410011291504,0.656018972396851,0.642935991287231,184.252502441406,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.633591,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,90,1.037,0.0011,"aoml_navis",1024.2164503328
"7901009",28,0.306055007651835,4,0.648543,1,0.626115,1,190.237283745925,1,4.88169833426693,92,1,26.4370002746582,36.25,0.648543000221252,0.635460019111633,183.448104858398,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.626115,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,92,1.037,0.0011,"aoml_navis",1024.23371081794
"7901009",28,0.314277380991735,1,0.665364,1,0.642936,1,189.062341603909,1,4.88159601965128,94,1,26.431999206543,36.2649993896484,0.665364027023315,0.652280986309052,182.315093994141,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.642936,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,94,1.037,0.0011,"aoml_navis",1024.25517799344
"7901009",28,0.311536589878435,1,0.659757,1,0.637329,1,188.256482535474,1,4.8814261980435,96,1,26.4179992675781,36.2949981689453,0.659757018089294,0.646673977375031,181.537994384766,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.637329,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,96,1.037,0.0011,"aoml_navis",1024.29081115761
"7901009",28,0.295091843198635,1,0.626115,1,0.603687,1,188.958650226367,1,4.88128988192612,98,1,26.3810005187988,36.3059997558594,0.626115024089813,0.613031983375549,182.215103149414,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.603687,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,98,1.037,0.0011,"aoml_navis",1024.319415758
"7901009",28,0.283215081707668,1,0.601818,1,0.57939,1,189.990263130206,1,4.88116427766768,100,1,26.2819995880127,36.2879981994629,0.601818025112152,0.588734984397888,183.209899902344,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.57939,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,100,1.037,0.0011,"aoml_navis",1024.34577399413
"7901009",28,0.264029543914568,4,0.562569,1,0.540141,1,189.845810423723,1,4.88105284264503,102,1,26.2280006408691,36.2849998474121,0.56256902217865,0.549485981464386,183.070602416992,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.540141,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,102,1.037,0.0011,"aoml_navis",1024.36915993118
"7901009",28,0.267683932065635,1,0.570045,1,0.547617,1,190.187613788027,1,4.88094420027512,104,1,26.2140007019043,36.2980003356934,0.570044994354248,0.556962013244629,183.400207519531,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.547617,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,104,1.037,0.0011,"aoml_navis",1024.39196082556
"7901009",28,0.249411991310301,1,0.532665,1,0.510237,1,191.66253779109,1,4.88085512546535,106,1,26.1700000762939,36.2929992675781,0.532665014266968,0.519581973552704,184.822494506836,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.510237,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,106,1.037,0.0011,"aoml_navis",1024.41065581173
"7901009",28,0.216522497950701,1,0.465381,1,0.442953,1,194.064876968537,1,4.88073140360941,108,1,26.0429992675781,36.2630004882812,0.465380996465683,0.452297985553741,187.139099121094,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.442953,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,108,1.037,0.0011,"aoml_navis",1024.4366236385
"7901009",28,0.207386527573034,4,0.446691,1,0.424263,1,195.087154008992,1,4.88062441829157,110,1,25.9340000152588,36.2360000610352,0.446691006422043,0.433607995510101,188.124893188477,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.424263,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,110,1.037,0.0011,"aoml_navis",1024.4590797155
"7901009",28,0.211040915724101,1,0.454167,1,0.431739,1,195.040490515573,1,4.88057131247964,112,1,25.9209995269775,36.234001159668,0.454167008399963,0.441083997488022,188.079895019531,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.431739,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,112,1.037,0.0011,"aoml_navis",1024.47022692097
"7901009",28,0.200077751270901,1,0.431739,1,0.409311,1,195.279013913264,1,4.88048680575984,114,1,25.8990001678467,36.2369995117188,0.431739002466202,0.41865599155426,188.309906005859,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.409311,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,114,1.037,0.0011,"aoml_navis",1024.48796585191
"7901009",28,0.173583437175668,1,0.377538,1,0.35511,1,194.851969369223,1,4.88040916347987,116,1,25.8840007781982,36.2410011291504,0.377537995576859,0.364455014467239,187.898101806641,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.35511,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,116,1.037,0.0011,"aoml_navis",1024.5042643996
"7901009",28,0.167188257911301,1,0.364455,1,0.342027,1,194.427203408786,1,4.88033297860964,117.900001525879,1,25.871000289917,36.2459983825684,0.364455014467239,0.351372003555298,187.488494873047,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.342027,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,117.900001525879,1.037,0.0011,"aoml_navis",1024.52025751416
"7901009",28,0.158052287533634,1,0.345765,1,0.323337,1,193.742568152856,1,4.88026436572641,120,1,25.8610000610352,36.2490005493164,0.345764994621277,0.332682013511658,186.82829284668,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.323337,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,120,1.037,0.0011,"aoml_navis",1024.53466150614
"7901009",28,0.141607540853834,4,0.312123,1,0.289695,1,192.813523158254,1,4.88019720822669,122,1,25.8530006408691,36.2529983520508,0.312123000621796,0.299039989709854,185.932403564453,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.289695,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,122,1.037,0.0011,"aoml_navis",1024.5487603598
"7901009",28,0.142521137891601,4,0.313992,1,0.291564,1,190.732654151133,1,4.88010665083661,124,1,25.8509998321533,36.265998840332,0.313991993665695,0.300909012556076,183.925796508789,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.291564,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,124,1.037,0.0011,"aoml_navis",1024.567772334
"7901009",28,0.160793078646934,1,0.351372,1,0.328944,1,189.092944247609,1,4.88000263063146,126,1,25.9529991149902,36.326000213623,0.351372003555298,0.338288992643356,182.344604492188,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.328944,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,126,1.037,0.0011,"aoml_navis",1024.58961161523
"7901009",28,0.147089123080434,1,0.323337,1,0.300909,1,189.776946563649,1,4.87992110574997,128,1,25.9330005645752,36.3289985656738,0.323336988687515,0.310254007577896,183.004196166992,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.300909,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,128,1.037,0.0011,"aoml_navis",1024.60672860234
"7901009",28,0.112372435645301,4,0.252315,1,0.229887,1,190.071042083716,1,4.87983109698113,130,1,25.8519992828369,36.3089981079102,0.252315014600754,0.239232003688812,183.287796020508,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.229887,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,130,1.037,0.0011,"aoml_navis",1024.62562753314
"7901009",28,0.113286032683067,4,0.254184,1,0.231756,1,188.481524313499,1,4.87974887025655,132,1,25.8700008392334,36.3279991149902,0.254184007644653,0.241100996732712,181.755004882812,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.231756,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,132,1.037,0.0011,"aoml_navis",1024.64289309567
"7901009",28,0.125162794174034,1,0.278481,1,0.256053,1,187.088202085804,1,4.87968217531697,134,1,25.9200000762939,36.3559989929199,0.278481006622314,0.265397995710373,180.411407470703,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.256053,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,134,1.037,0.0011,"aoml_navis",1024.6568977979
"7901009",28,0.121508406022967,1,0.271005,1,0.248577,1,185.751796977752,1,4.87959194165556,136,1,25.9349994659424,36.3759994506836,0.271005004644394,0.257921993732452,179.122695922852,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.248577,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,136,1.037,0.0011,"aoml_navis",1024.67584580517
"7901009",28,0.117854017871901,1,0.263529,1,0.241101,1,184.70888609687,1,4.87951011803568,138,1,25.9580001831055,36.3969993591309,0.263529002666473,0.250445991754532,178.117004394531,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.241101,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,138,1.037,0.0011,"aoml_navis",1024.69302840852
"7901009",28,0.116026823796367,1,0.259791,1,0.237363,1,183.149733617895,1,4.87942589297459,140,1,25.9529991149902,36.4070014953613,0.259790986776352,0.246708005666733,176.613494873047,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.237363,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,140,1.037,0.0011,"aoml_navis",1024.71071590595
"7901009",28,0.118767614909667,1,0.265398,1,0.24297,1,180.747093794,1,4.87932971310709,142,1,25.9519996643066,36.4220008850098,0.265397995710373,0.252315014600754,174.296600341797,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.24297,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,142,1.037,0.0011,"aoml_navis",1024.7309146928
"7901009",28,0.115113226758601,4,0.257922,1,0.235494,1,177.289184937864,1,4.87917372481223,144,1,25.9829998016357,36.4669990539551,0.257921993732452,0.244838997721672,170.962097167969,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.235494,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,144,1.037,0.0011,"aoml_navis",1024.76367557345
"7901009",28,0.131557973438401,1,0.291564,1,0.269136,1,173.470927578636,1,4.87902481705829,146,1,26.0450000762939,36.5229988098145,0.291563987731934,0.278481006622314,167.28010559082,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.269136,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,146,1.037,0.0011,"aoml_navis",1024.7949513433
"7901009",28,0.137039555665001,1,0.302778,1,0.28035,1,170.977634938941,1,4.87878206163034,148,1,26.0970001220703,36.601001739502,0.302778005599976,0.289694994688034,164.875793457031,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.28035,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,148,1.037,0.0011,"aoml_navis",1024.84594245826
"7901009",28,0.105063659343167,1,0.237363,1,0.214935,1,170.022354585883,1,4.87847330593195,150,1,26.0189990997314,36.6430015563965,0.237362995743752,0.224279999732971,163.954605102539,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.214935,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,150,1.037,0.0011,"aoml_navis",1024.91080435354
"7901009",28,0.0858781215500671,4,0.198114,1,0.175686,1,169.62516898117,1,4.87824132441065,152,1,25.9009990692139,36.6469993591309,0.198113992810249,0.185030996799469,163.571594238281,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.175686,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,152,1.037,0.0011,"aoml_navis",1024.9595433051
"7901009",28,0.0904461067389004,1,0.207459,1,0.185031,1,168.176369572083,1,4.87814011562622,154,1,25.8990001678467,36.6629981994629,0.207459002733231,0.19437600672245,162.174499511719,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.185031,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,154,1.037,0.0011,"aoml_navis",1024.98080856337
"7901009",28,0.0895325097011338,1,0.20559,1,0.183162,1,165.388269354945,1,4.87790633223158,156,1,25.8780002593994,36.7080001831055,0.20558999478817,0.19250699877739,159.485900878906,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.183162,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,156,1.037,0.0011,"aoml_navis",1025.02993281393
"7901009",28,0.104150062305401,1,0.235494,1,0.213066,1,163.457153925888,1,4.87766423406524,158,1,25.9090003967285,36.7770004272461,0.235494002699852,0.222411006689072,157.62370300293,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.213066,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,158,1.037,0.0011,"aoml_navis",1025.08080918739
"7901009",28,0.105063659343167,1,0.237363,1,0.214935,1,162.946529669322,1,4.87741523352716,160,1,25.8250007629395,36.7999992370605,0.237362995743752,0.224279999732971,157.131301879883,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.214935,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,160,1.037,0.0011,"aoml_navis",1025.13314134712
"7901009",28,0.126076391211801,1,0.28035,1,0.257922,1,162.404479947198,1,4.87719248166937,162,1,25.7439994812012,36.8170013427734,0.280349999666214,0.267266988754272,156.608596801758,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.257922,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,162,1.037,0.0011,"aoml_navis",1025.17996137987
"7901009",28,0.0968412860032671,1,0.220542,1,0.198114,1,161.954206509179,1,4.87699326505867,164,1,25.6690006256104,36.8300018310547,0.220541998744011,0.207459002733231,156.174392700195,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.198114,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,164,1.037,0.0011,"aoml_navis",1025.22183818104
"7901009",28,0.0849645245123004,4,0.196245,1,0.173817,1,161.208919788253,1,4.87687580660071,166,1,25.6439990997314,36.8409996032715,0.19624499976635,0.183162003755569,155.455703735352,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.173817,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,166,1.037,0.0011,"aoml_navis",1025.24653041864
"7901009",28,0.0913597037766671,1,0.209328,1,0.1869,1,160.37619242147,1,4.87657762469565,168,1,25.5069999694824,36.8559989929199,0.20932799577713,0.19624499976635,154.652694702148,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.1869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,168,1.037,0.0011,"aoml_navis",1025.3092198675
"7901009",28,0.0794829422857004,1,0.185031,1,0.162603,1,159.818904671485,1,4.87619391394193,170,1,25.3530006408691,36.8880004882812,0.185030996799469,0.171948000788689,154.115295410156,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.162603,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,170,1.037,0.0011,"aoml_navis",1025.3899020923
"7901009",28,0.0730877630213337,1,0.171948,1,0.14952,1,159.640652974856,1,4.87599193241432,172,1,25.2730007171631,36.9000015258789,0.171948000788689,0.158865004777908,153.943405151367,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.14952,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,172,1.037,0.0011,"aoml_navis",1025.43237751509
"7901009",28,0.0566430163415336,1,0.138306,1,0.115878,1,159.734913548031,1,4.8758166955435,174,1,25.2110004425049,36.9119987487793,0.138306006789207,0.125222995877266,154.034301757812,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,174,1.037,0.0011,"aoml_navis",1025.46923155869
"7901009",28,0.0374574785484335,1,0.099057,1,0.076629,1,159.796815069311,1,4.87563374904509,176,1,25.1509990692139,36.9269981384277,0.0990569964051247,0.0859740003943443,154.093994140625,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.076629,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,176,1.037,0.0011,"aoml_navis",1025.50770983962
"7901009",28,0.0374574785484335,1,0.099057,1,0.076629,1,159.598435884167,1,4.87553157211056,178,1,25.1189994812012,36.9309997558594,0.0990569964051247,0.0859740003943443,153.902694702148,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.076629,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,178,1.037,0.0011,"aoml_navis",1025.52920149291
"7901009",28,0.0356302844729002,1,0.095319,1,0.072891,1,159.471104201719,1,4.87539957115623,180,1,25.0739994049072,36.9379997253418,0.095319002866745,0.0822359994053841,153.779907226562,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.072891,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,180,1.037,0.0011,"aoml_navis",1025.55696759316
"7901009",28,0.0283215081707668,1,0.080367,1,0.057939,1,159.30237825044,1,4.87524205653379,182,1,25.0139999389648,36.9459991455078,0.0803669989109039,0.0672840029001236,153.617202758789,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.057939,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,182,1.037,0.0011,"aoml_navis",1025.59010240302
"7901009",28,0.0228399259441668,1,0.069153,1,0.046725,1,158.794760458353,1,4.87504527406167,184,1,24.931999206543,36.9560012817383,0.0691530033946037,0.0560699999332428,153.127700805664,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.046725,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,184,1.037,0.0011,"aoml_navis",1025.6315006146
"7901009",28,0.0237535229819335,1,0.071022,1,0.048594,1,158.160728746659,1,4.87483919374742,186,1,24.8409996032715,36.9650001525879,0.0710219964385033,0.0579390004277229,152.516296386719,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.048594,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,186,1.037,0.0011,"aoml_navis",1025.67485844725
"7901009",28,0.0182719407553334,4,0.059808,1,0.03738,1,157.283727234544,1,4.87465806822785,188,1,24.761999130249,36.9720001220703,0.0598080009222031,0.0467250011861324,151.670593261719,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.03738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,188,1.037,0.0011,"aoml_navis",1025.71296899553
"7901009",28,0.0228399259441668,1,0.069153,1,0.046725,1,156.338083391317,1,4.8743146520732,190,1,24.5809993743896,36.9830017089844,0.0691530033946037,0.0560699999332428,150.758697509766,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.046725,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,190,1.037,0.0011,"aoml_navis",1025.78523482749
"7901009",28,0.0228399259441668,1,0.069153,1,0.046725,1,155.625757015182,1,4.8741595228037,192,1,24.511999130249,36.9869995117188,0.0691530033946037,0.0560699999332428,150.071792602539,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.046725,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,192,1.037,0.0011,"aoml_navis",1025.81788236671
"7901009",28,0.0200991348308668,1,0.063546,1,0.041118,1,154.359260118023,1,4.87388114311619,194,1,24.3649997711182,36.9939994812012,0.0635460019111633,0.0504629984498024,148.850494384766,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.041118,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,194,1.037,0.0011,"aoml_navis",1025.87647363168
"7901009",28,0.0200991348308668,1,0.063546,1,0.041118,1,153.826973493708,1,4.8735503706825,196,1,24.1909999847412,37.0050010681152,0.0635460019111633,0.0504629984498024,148.337203979492,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.041118,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,196,1.037,0.0011,"aoml_navis",1025.94610082994
"7901009",28,0.0191855377931001,1,0.061677,1,0.039249,1,153.549255293305,1,4.87339046796609,198,1,24.1180000305176,37.0089988708496,0.0616770014166832,0.0485940016806126,148.069396972656,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.039249,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,198,1.037,0.0011,"aoml_navis",1025.97976354781
"7901009",28,0.0100495674154334,1,0.042987,1,0.020559,1,152.680450352771,1,4.87328593265078,200,1,24.0709991455078,37.007999420166,0.0429870001971722,0.0299040004611015,147.231597900391,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.020559,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,200,1.037,0.0011,"aoml_navis",1026.00177151524
"7901009",28,0.00365438815106668,1,0.029904,1,0.007476,1,151.96937403292,1,4.87293712908528,202,1,23.8780002593994,37.0169982910156,0.0299040004611015,0.0168210007250309,146.5458984375,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,202,1.037,0.0011,"aoml_navis",1026.07521245376
"7901009",28,0.000913597037766671,1,0.024297,1,0.001869,1,151.648109568058,1,4.87251046830685,204,1,23.6240005493164,37.023998260498,0.0242970008403063,0.0112140001729131,146.236099243164,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,204,1.037,0.0011,"aoml_navis",1026.16506060324
"7901009",28,0.00182719407553334,1,0.026166,1,0.003738,1,151.491108828249,1,4.87235872443037,206,1,23.5429992675781,37.0229988098145,0.0261659994721413,0.0130829997360706,146.084701538086,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,206,1.037,0.0011,"aoml_navis",1026.19701930599
"7901009",28,0.00274079111330001,1,0.028035,1,0.005607,1,151.037512455806,1,4.87231020244005,208,1,23.5349998474121,37.0219993591309,0.0280349999666214,0.0149520002305508,145.64729309082,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,208,1.037,0.0011,"aoml_navis",1026.20723891841
"7901009",28,0.00548158222660003,1,0.033642,1,0.011214,1,150.226574044749,1,4.87211067992967,210,1,23.4249992370605,37.0229988098145,0.0336420014500618,0.020558999851346,144.865295410156,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.011214,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,210,1.037,0.0011,"aoml_navis",1026.24926412225
"7901009",28,0.00456798518883336,1,0.031773,1,0.009345,1,150.094352901648,1,4.8716692824706,212,1,23.1420001983643,37.023998260498,0.0317730009555817,0.0186899993568659,144.73779296875,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,212,1.037,0.0011,"aoml_navis",1026.34224740812
"7901009",28,0.00548158222660003,1,0.033642,1,0.011214,1,149.821001986489,1,4.87148932920949,214,1,23.0319995880127,37.0200004577637,0.0336420014500618,0.020558999851346,144.474197387695,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.011214,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,214,1.037,0.0011,"aoml_navis",1026.38016058456
"7901009",28,0.00548158222660003,1,0.033642,1,0.011214,1,149.626151441235,1,4.87134318832727,216,1,22.9459991455078,37.015998840332,0.0336420014500618,0.020558999851346,144.28630065918,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.011214,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,216,1.037,0.0011,"aoml_navis",1026.41095211297
"7901009",28,0.00456798518883336,1,0.031773,1,0.009345,1,149.409622704735,1,4.87125477045415,218,1,22.9039993286133,37.0130004882812,0.0317730009555817,0.0186899993568659,144.077499389648,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,218,1.037,0.0011,"aoml_navis",1026.4295824408
"7901009",28,0.00274079111330001,1,0.028035,1,0.005607,1,149.362547800387,1,4.87106084212952,220,1,22.7779998779297,37.0069999694824,0.0280349999666214,0.0149520002305508,144.032104492188,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,220,1.037,0.0011,"aoml_navis",1026.4704470031
