"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",28,0.000913597037766671,1,0.024297,1,0.001869,1,149.351961880721,1,4.87091550388293,222,1,22.6919994354248,37.0029983520508,0.0242970008403063,0.0112140001729131,144.021896362305,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,222,1.037,0.0011,"aoml_navis",1026.50107480086
"7901009",28,-0.00182719407553334,1,0.01869,1,-0.003738,1,149.632164370193,1,4.8707184258335,224,1,22.5629997253418,36.9970016479492,0.0186899993568659,0.00560700008645654,144.292098999023,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,224,1.037,0.0011,"aoml_navis",1026.54260888513
"7901009",28,-0.00274079111330001,1,0.016821,1,-0.005607,1,149.733371458666,1,4.87056193958505,226,1,22.4710006713867,36.9939994812012,0.0168210007250309,0.00373800005763769,144.389694213867,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,226,1.037,0.0011,"aoml_navis",1026.575590665
"7901009",28,-0.00182719407553334,1,0.01869,1,-0.003738,1,149.838629362436,1,4.87039005108581,228,1,22.3570003509521,36.9869995117188,0.0186899993568659,0.00560700008645654,144.491195678711,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,228,1.037,0.0011,"aoml_navis",1026.61182113849
"7901009",28,-0.00274079111330001,1,0.016821,1,-0.005607,1,149.923459131245,1,4.87026527631512,230,1,22.2929992675781,36.9860000610352,0.0168210007250309,0.00373800005763769,144.572998046875,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,230,1.037,0.0011,"aoml_navis",1026.63812263283
"7901009",28,-0.00365438815106668,1,0.014952,1,-0.007476,1,149.791348752625,1,4.87019248727435,232,1,22.2670001983643,36.9850006103516,0.0149520002305508,0.00186900002881885,144.445602416992,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,232,1.037,0.0011,"aoml_navis",1026.65346658573
"7901009",28,-0.00274079111330001,1,0.016821,1,-0.005607,1,149.257495602081,1,4.87007240864975,234,1,22.201000213623,36.9819984436035,0.0168210007250309,0.00373800005763769,143.930801391602,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,234,1.037,0.0011,"aoml_navis",1026.67878020037
"7901009",28,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.835846870605,1,4.86988801783913,236,1,22.0690002441406,36.9720001220703,0.0168210007250309,0.00373800005763769,143.524200439453,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,236,1.037,0.0011,"aoml_navis",1026.71765381139
"7901009",28,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.760875140589,1,4.86973404388563,238,1,21.9589996337891,36.9620018005371,0.0186899993568659,0.00560700008645654,143.451904296875,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,238,1.037,0.0011,"aoml_navis",1026.75011713996
"7901009",28,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.219648240322,1,4.86957920387405,240,1,21.8400001525879,36.9490013122559,0.0168210007250309,0.00373800005763769,142.929992675781,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,240,1.037,0.0011,"aoml_navis",1026.78276513547
"7901009",28,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.410165591014,1,4.86943253573628,242,1,21.7240009307861,36.935001373291,0.0168210007250309,0.00373800005763769,142.149398803711,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,242,1.037,0.0011,"aoml_navis",1026.81369200733
"7901009",28,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.416289284453,1,4.86923869848814,244,1,21.5669994354248,36.9189987182617,0.0168210007250309,0.00373800005763769,142.155303955078,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,244,1.037,0.0011,"aoml_navis",1026.85456795381
"7901009",28,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.419295748933,1,4.8691236570561,246,1,21.4899997711182,36.9109992980957,0.0168210007250309,0.00373800005763769,142.158203125,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,246,1.037,0.0011,"aoml_navis",1026.87882916143
"7901009",28,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.555346178371,1,4.86896544337266,248,1,21.375,36.9010009765625,0.0149520002305508,0.00186900002881885,142.289398193359,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,248,1.037,0.0011,"aoml_navis",1026.91219688275
"7901009",28,-0.00456798518883336,1,0.013083,1,-0.009345,1,147.743155267345,1,4.86884528035673,250,1,21.2910003662109,36.8919982910156,0.0130829997360706,0,142.470504760742,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,250,1.037,0.0011,"aoml_navis",1026.93754105771
"7901009",28,0,1,0.014952,1,-0.007476,1,148.05954609505,1,4.86867794238137,252,1,21.1630001068115,36.8800010681152,0.0149520002305508,0,142.775604248047,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,252,1.037,0.0011,"aoml_navis",1026.97283722045
"7901009",28,0,1,0.011214,1,-0.011214,1,148.442300670262,1,4.86849806922325,254,1,21.0249996185303,36.8680000305176,0.0112140001729131,0,143.14469909668,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,254,1.037,0.0011,"aoml_navis",1027.0107801024
"7901009",28,0,1,0.013083,1,-0.009345,1,148.564774539051,1,4.86841455816158,256,1,20.9790000915527,36.8629989624023,0.0130829997360706,0,143.262802124023,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,256,1.037,0.0011,"aoml_navis",1027.02839708213
"7901009",28,0,1,0.013083,1,-0.009345,1,148.674795315497,1,4.8683242169418,258,1,20.9249992370605,36.8569984436035,0.0130829997360706,0,143.368896484375,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,258,1.037,0.0011,"aoml_navis",1027.04745559056
"7901009",28,0,1,0.016821,1,-0.005607,1,148.967023662887,1,4.86816913525485,260,1,20.8050003051758,36.8450012207031,0.0168210007250309,0,143.650695800781,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,260,1.037,0.0011,"aoml_navis",1027.08017348667
"7901009",28,0,1,0.011214,1,-0.011214,1,149.276578739776,1,4.86805108457017,262,1,20.7240009307861,36.8370018005371,0.0112140001729131,0,143.949203491211,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,262,1.037,0.0011,"aoml_navis",1027.10508027495
"7901009",28,0,1,0.016821,1,-0.005607,1,149.397280376872,1,4.86796225524908,264,1,20.6679992675781,36.8300018310547,0.0168210007250309,0,144.06559753418,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,264,1.037,0.0011,"aoml_navis",1027.12382262384
"7901009",28,0,1,0.016821,1,-0.005607,1,149.337657439198,1,4.86789007201963,266,1,20.632999420166,36.826000213623,0.0168210007250309,0,144.008102416992,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,266,1.037,0.0011,"aoml_navis",1027.13905327068
"7901009",28,0,1,0.014952,1,-0.007476,1,149.312972783473,1,4.86779623320117,268,1,20.5729999542236,36.8190002441406,0.0149520002305508,0,143.984298706055,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,268,1.037,0.0011,"aoml_navis",1027.15885391774
"7901009",28,0,1,0.016821,1,-0.005607,1,149.299396222824,1,4.86773874001365,270,1,20.5520000457764,36.8160018920898,0.0168210007250309,0,143.971206665039,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,270,1.037,0.0011,"aoml_navis",1027.1709857596
"7901009",28,0,1,0.020559,1,-0.001869,1,149.395001793267,1,4.86766829108784,272,1,20.5209999084473,36.8129997253418,0.020558999851346,0,144.063400268555,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,272,1.037,0.0011,"aoml_navis",1027.18585182857
"7901009",28,0,1,0.014952,1,-0.007476,1,149.514057786648,1,4.86760379150174,274,1,20.4890003204346,36.8079986572266,0.0149520002305508,0,144.178207397461,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,274,1.037,0.0011,"aoml_navis",1027.19946285057
"7901009",28,0,1,0.01869,1,-0.003738,1,149.918585494089,1,4.86745688552606,276,1,20.371000289917,36.7949981689453,0.0186899993568659,0,144.568298339844,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,276,1.037,0.0011,"aoml_navis",1027.23046502334
"7901009",28,0,1,0.016821,1,-0.005607,1,149.937874337248,1,4.86734194761673,278,1,20.2830009460449,36.7840003967285,0.0168210007250309,0,144.586898803711,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,278,1.037,0.0011,"aoml_navis",1027.25472214834
"7901009",28,0,1,0.01869,1,-0.003738,1,150.240783545288,1,4.8672221757298,280,1,20.1909999847412,36.7729988098145,0.0186899993568659,0,144.878997802734,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,280,1.037,0.0011,"aoml_navis",1027.28000068135
"7901009",28,0,1,0.01869,1,-0.003738,1,150.596796410132,1,4.86713654670002,282,1,20.1310005187988,36.7639999389648,0.0186899993568659,0,145.222305297852,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,282,1.037,0.0011,"aoml_navis",1027.29807393426
"7901009",28,0,1,0.014952,1,-0.007476,1,151.011593567294,1,4.86701859176362,284,1,20.0400009155273,36.7529983520508,0.0149520002305508,0,145.622299194336,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,284,1.037,0.0011,"aoml_navis",1027.3229710816
"7901009",28,0,1,0.01869,1,-0.003738,1,151.586508693227,1,4.8669205320726,286,1,19.9699993133545,36.7439994812012,0.0186899993568659,0,146.176696777344,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,286,1.037,0.0011,"aoml_navis",1027.34366979087
"7901009",28,0,1,0.014952,1,-0.007476,1,151.630687897575,1,4.86683755004821,288,1,19.9230003356934,36.7389984130859,0.0149520002305508,0,146.219299316406,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,288,1.037,0.0011,"aoml_navis",1027.36118651638
"7901009",28,0,1,0.016821,1,-0.005607,1,151.533420859921,1,4.86676843229542,290,1,19.8840007781982,36.7330017089844,0.0168210007250309,0,146.125503540039,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,290,1.037,0.0011,"aoml_navis",1027.37577708043
"7901009",28,0,1,0.016821,1,-0.005607,1,151.372780715742,1,4.86668772640661,292,1,19.8330001831055,36.726001739502,0.0168210007250309,0,145.970596313477,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,292,1.037,0.0011,"aoml_navis",1027.39281439202
"7901009",28,0,1,0.016821,1,-0.005607,1,151.600101077373,1,4.86658495497723,294,1,19.7560005187988,36.7159996032715,0.0168210007250309,0,146.189804077148,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,294,1.037,0.0011,"aoml_navis",1027.41451063878
"7901009",28,0,1,0.014952,1,-0.007476,1,152.273327591779,1,4.86649398019394,296,1,19.6909999847412,36.7070007324219,0.0149520002305508,0,146.839004516602,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,296,1.037,0.0011,"aoml_navis",1027.43371724067
"7901009",28,0,1,0.013083,1,-0.009345,1,153.099614795177,1,4.86640985210369,298,1,19.636999130249,36.7000007629395,0.0130829997360706,0,147.635803222656,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,298,1.037,0.0011,"aoml_navis",1027.45147900738
"7901009",28,0,1,0.016821,1,-0.005607,1,153.521469232117,1,4.86633376564449,300,1,19.5949993133545,36.6949996948242,0.0168210007250309,0,148.042602539062,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,300,1.037,0.0011,"aoml_navis",1027.46754349222
"7901009",28,0,1,0.016821,1,-0.005607,1,153.871453344505,1,4.86625000686766,302,1,19.5440006256104,36.6889991760254,0.0168210007250309,0,148.380096435547,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,302,1.037,0.0011,"aoml_navis",1027.48522844975
"7901009",28,0,1,0.016821,1,-0.005607,1,153.892609360341,1,4.86617876470514,304,1,19.5,36.681999206543,0.0168210007250309,0,148.400497436523,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,304,1.037,0.0011,"aoml_navis",1027.50027110913
"7901009",28,0,1,0.013083,1,-0.009345,1,153.760815451666,1,4.86608119893377,306,1,19.4349994659424,36.6749992370605,0.0130829997360706,0,148.273406982422,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,306,1.037,0.0011,"aoml_navis",1027.52087266764
"7901009",28,0,1,0.013083,1,-0.009345,1,153.781132822147,1,4.86600857569756,308,1,19.3840007781982,36.6660003662109,0.0130829997360706,0,148.292999267578,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,308,1.037,0.0011,"aoml_navis",1027.53620800663
"7901009",28,0,1,0.014952,1,-0.007476,1,154.061651781565,1,4.86592993228464,310,1,19.3309993743896,36.6580009460449,0.0149520002305508,0,148.563507080078,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,310,1.037,0.0011,"aoml_navis",1027.55281510032
"7901009",28,0,1,0.011214,1,-0.011214,1,153.974844075599,1,4.86581586715744,312,1,19.238000869751,36.6459999084473,0.0112140001729131,0,148.479797363281,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,312,1.037,0.0011,"aoml_navis",1027.57690313525
"7901009",28,0,1,0.01869,1,-0.003738,1,153.664877587781,1,4.86572219062951,314,1,19.1639995574951,36.6349983215332,0.0186899993568659,0,148.180892944336,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,314,1.037,0.0011,"aoml_navis",1027.59668639305
"7901009",28,0,1,0.013083,1,-0.009345,1,153.72233270633,1,4.86563279978929,316,1,19.1019992828369,36.6269989013672,0.0130829997360706,0,148.236297607422,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,316,1.037,0.0011,"aoml_navis",1027.61556527992
"7901009",28,0,1,0.016821,1,-0.005607,1,153.442652392267,1,4.86555089077886,318,1,19.0429992675781,36.6180000305176,0.0168210007250309,0,147.966598510742,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,318,1.037,0.0011,"aoml_navis",1027.63286465176
"7901009",28,0,1,0.016821,1,-0.005607,1,153.113919236699,1,4.86549929977574,320,1,19.0200004577637,36.6129989624023,0.0168210007250309,0,147.649597167969,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,320,1.037,0.0011,"aoml_navis",1027.64376108953
"7901009",28,0,1,0.011214,1,-0.011214,1,152.701922838552,1,4.86544399270806,322,1,18.9939994812012,36.6080017089844,0.0112140001729131,0,147.252304077148,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,322,1.037,0.0011,"aoml_navis",1027.65544264688
"7901009",28,0,1,0.014952,1,-0.007476,1,152.767147294256,1,4.86535110574807,324,1,18.9230003356934,36.5979995727539,0.0149520002305508,0,147.315200805664,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,324,1.037,0.0011,"aoml_navis",1027.67506215386
"7901009",28,0,1,0.016821,1,-0.005607,1,153.153541273837,1,4.86526342356642,326,1,18.8589992523193,36.5890007019043,0.0168210007250309,0,147.687805175781,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,326,1.037,0.0011,"aoml_navis",1027.69358299922
"7901009",28,0,1,0.013083,1,-0.009345,1,153.444203094999,1,4.86519595552656,328,1,18.8229999542236,36.5839996337891,0.0130829997360706,0,147.96809387207,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,328,1.037,0.0011,"aoml_navis",1027.70783452624
"7901009",28,0,1,0.014952,1,-0.007476,1,153.48755947749,1,4.86514346974237,330,1,18.8050003051758,36.5810012817383,0.0149520002305508,0,148.009902954102,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,330,1.037,0.0011,"aoml_navis",1027.71892156857
"7901009",28,0,1,0.013083,1,-0.009345,1,153.324435044241,1,4.86504487002344,332,1,18.7259998321533,36.5699996948242,0.0130829997360706,0,147.852600097656,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,332,1.037,0.0011,"aoml_navis",1027.73975031723
"7901009",28,0,1,0.013083,1,-0.009345,1,153.171374355249,1,4.86495748316567,334,1,18.6529998779297,36.5579986572266,0.0130829997360706,0,147.705001831055,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,334,1.037,0.0011,"aoml_navis",1027.75821110495
"7901009",28,0,1,0.014952,1,-0.007476,1,153.057919879898,1,4.86487535851305,336,1,18.5930004119873,36.548999786377,0.0149520002305508,0,147.595596313477,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,336,1.037,0.0011,"aoml_navis",1027.77556083744
"7901009",28,0,1,0.014952,1,-0.007476,1,152.870126614421,1,4.8647945040718,338,1,18.5279998779297,36.5379981994629,0.0149520002305508,0,147.414505004883,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,338,1.037,0.0011,"aoml_navis",1027.79264279612
"7901009",28,0,1,0.014952,1,-0.007476,1,152.455519339226,1,4.8647175440046,340,1,18.4720001220703,36.5289993286133,0.0149520002305508,0,147.014694213867,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,340,1.037,0.0011,"aoml_navis",1027.80890252552
"7901009",28,0,1,0.01869,1,-0.003738,1,152.324453311425,1,4.8645979620464,342,1,18.363000869751,36.5139999389648,0.0186899993568659,0,146.888305664062,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,342,1.037,0.0011,"aoml_navis",1027.83416821082
"7901009",28,0,1,0.01869,1,-0.003738,1,152.077021284776,1,4.86452618638378,344,1,18.3080005645752,36.5040016174316,0.0186899993568659,0,146.649703979492,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,344,1.037,0.0011,"aoml_navis",1027.84933381496
"7901009",28,0,1,0.016821,1,-0.005607,1,151.887661493071,1,4.86445094390563,346,1,18.2560005187988,36.4959983825684,0.0168210007250309,0,146.467102050781,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,346,1.037,0.0011,"aoml_navis",1027.86523240905
"7901009",28,0,1,0.01869,1,-0.003738,1,151.520762062113,1,4.86440243346415,348,1,18.238000869751,36.492000579834,0.0186899993568659,0,146.113296508789,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,348,1.037,0.0011,"aoml_navis",1027.87548283485
"7901009",28,0,1,0.016821,1,-0.005607,1,151.055456301698,1,4.86433215542226,350,1,18.193000793457,36.4850006103516,0.0168210007250309,0,145.664596557617,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,350,1.037,0.0011,"aoml_navis",1027.89033319333
"7901009",28,0,1,0.011214,1,-0.011214,1,150.526682493775,1,4.86426798034546,352,1,18.1499996185303,36.4770011901855,0.0112140001729131,0,145.154693603516,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,352,1.037,0.0011,"aoml_navis",1027.90389431729
"7901009",28,0,1,0.016821,1,-0.005607,1,149.921797664033,1,4.86419664783435,354,1,18.1040000915527,36.4700012207031,0.0168210007250309,0,144.571395874023,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,354,1.037,0.0011,"aoml_navis",1027.9189683308
"7901009",28,0,1,0.014952,1,-0.007476,1,149.688685902404,1,4.86411462618578,356,1,18.0340003967285,36.4580001831055,0.0149520002305508,0,144.346603393555,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,356,1.037,0.0011,"aoml_navis",1027.93630172338
"7901009",28,0,1,0.011214,1,-0.011214,1,149.463438418914,1,4.86404231077215,358,1,17.9839992523193,36.4500007629395,0.0112140001729131,0,144.12939453125,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,358,1.037,0.0011,"aoml_navis",1027.95158441092
"7901009",28,0,1,0.016821,1,-0.005607,1,149.2360231163,1,4.86394747564223,360,1,17.8999996185303,36.4370002746582,0.0168210007250309,0,143.910095214844,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,360,1.037,0.0011,"aoml_navis",1027.9716269633
"7901009",28,0,1,0.016821,1,-0.005607,1,149.274505861635,1,4.86386713913612,362,1,17.8369998931885,36.4269981384277,0.0168210007250309,0,143.947204589844,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,362,1.037,0.0011,"aoml_navis",1027.98860597332
"7901009",28,0,1,0.014952,1,-0.007476,1,149.262258474756,1,4.86380580904905,364,1,17.8050003051758,36.4220008850098,0.0149520002305508,0,143.935394287109,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,364,1.037,0.0011,"aoml_navis",1028.00156838037
"7901009",28,0,1,0.01869,1,-0.003738,1,148.991819083093,1,4.86373265726846,366,1,17.7600002288818,36.4160003662109,0.0186899993568659,0,143.674606323242,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,366,1.037,0.0011,"aoml_navis",1028.01702978635
