"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",28,0,1,0.016821,1,-0.005607,1,148.572037524293,1,4.86368575887711,368,1,17.7369995117188,36.4099998474121,0.0168210007250309,0,143.269805908203,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,368,1.037,0.0011,"aoml_navis",1028.02694250427
"7901009",28,0,1,0.020559,1,-0.001869,1,148.118346210866,1,4.86360122639737,370,1,17.6609992980957,36.3969993591309,0.020558999851346,0,142.832305908203,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,370,1.037,0.0011,"aoml_navis",1028.04481026576
"7901009",28,0,1,0.014952,1,-0.007476,1,148.128916307036,1,4.86349567994609,372,1,17.5639991760254,36.382999420166,0.0149520002305508,0,142.842498779297,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,372,1.037,0.0011,"aoml_navis",1028.06712065496
"7901009",28,0,1,0.014952,1,-0.007476,1,147.952310254122,1,4.86340451319898,374,1,17.4850006103516,36.3709983825684,0.0149520002305508,0,142.67219543457,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,374,1.037,0.0011,"aoml_navis",1028.08639224443
"7901009",28,0,1,0.016821,1,-0.005607,1,147.928780713697,1,4.86333333983708,376,1,17.431999206543,36.3619995117188,0.0168210007250309,0,142.649505615234,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,376,1.037,0.0011,"aoml_navis",1028.10143796713
"7901009",28,0,1,0.014952,1,-0.007476,1,147.919239144849,1,4.86326671543036,378,1,17.3920001983643,36.3559989929199,0.0149520002305508,0,142.64030456543,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,378,1.037,0.0011,"aoml_navis",1028.11552246061
"7901009",28,0,1,0.016821,1,-0.005607,1,147.682693684316,1,4.86320250006373,380,1,17.3540000915527,36.3499984741211,0.0168210007250309,0,142.412200927734,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,380,1.037,0.0011,"aoml_navis",1028.12909804485
"7901009",28,0,1,0.016821,1,-0.005607,1,147.235015299848,1,4.86313726339742,382,1,17.3120002746582,36.3429985046387,0.0168210007250309,0,141.980499267578,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,382,1.037,0.0011,"aoml_navis",1028.14288990621
"7901009",28,0,1,0.014952,1,-0.007476,1,146.894145521882,1,4.86307453884137,384,1,17.2689990997314,36.3349990844727,0.0149520002305508,0,141.651794433594,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,384,1.037,0.0011,"aoml_navis",1028.15615102442
"7901009",28,0,1,0.01869,1,-0.003738,1,146.293928623831,1,4.86303369173633,386,1,17.2569999694824,36.3310012817383,0.0186899993568659,0,141.072998046875,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,386,1.037,0.0011,"aoml_navis",1028.16478703333
"7901009",28,0,1,0.014952,1,-0.007476,1,145.401071967462,1,4.8629665033815,388,1,17.2070007324219,36.3219985961914,0.0149520002305508,0,140.212005615234,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,388,1.037,0.0011,"aoml_navis",1028.17899249835
"7901009",28,0,1,0.01869,1,-0.003738,1,145.271335113431,1,4.86280837700856,390,1,17.0259990692139,36.2960014343262,0.0186899993568659,0,140.086898803711,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,390,1.037,0.0011,"aoml_navis",1028.21242630906
"7901009",28,0,1,0.014952,1,-0.007476,1,145.127293817877,1,4.86273714679761,392,1,16.9689998626709,36.2859992980957,0.0149520002305508,0,139.947998046875,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,392,1.037,0.0011,"aoml_navis",1028.22748774171
"7901009",28,0,1,0.016821,1,-0.005607,1,144.935133267157,1,4.86267051265589,394,1,16.9190006256104,36.2770004272461,0.0168210007250309,0,139.7626953125,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,394,1.037,0.0011,"aoml_navis",1028.2415777476
"7901009",28,0,1,0.016821,1,-0.005607,1,144.747023531735,1,4.86258796621404,396,1,16.8519992828369,36.2669982910156,0.0168210007250309,0,139.581298828125,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,396,1.037,0.0011,"aoml_navis",1028.25903299657
"7901009",28,0,1,0.020559,1,-0.001869,1,144.285562881154,1,4.86253606008637,398,1,16.8239994049072,36.2610015869141,0.020558999851346,0,139.136306762695,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,398,1.037,0.0011,"aoml_navis",1028.27000935623
"7901009",28,0,1,0.01869,1,-0.003738,1,143.664490613715,1,4.86248419670499,400,1,16.7959995269775,36.2550010681152,0.0186899993568659,0,138.537399291992,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,400,1.037,0.0011,"aoml_navis",1028.28097691057
"7901009",28,0,1,0.01869,1,-0.003738,1,143.306404870731,1,4.86238426795436,402,1,16.701000213623,36.2410011291504,0.0186899993568659,0,138.192092895508,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,402,1.037,0.0011,"aoml_navis",1028.30210951294
"7901009",28,0,1,0.016821,1,-0.005607,1,142.897414937063,1,4.86232046209463,404,1,16.6529998779297,36.2319984436035,0.0168210007250309,0,137.797698974609,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,404,1.037,0.0011,"aoml_navis",1028.31560341995
"7901009",28,0,1,0.01869,1,-0.003738,1,142.605075825192,1,4.86225100747512,406,1,16.6000003814697,36.2229995727539,0.0186899993568659,0,137.51579284668,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,406,1.037,0.0011,"aoml_navis",1028.33029235083
"7901009",28,0,1,0.016821,1,-0.005607,1,142.234141402433,1,4.86219919140141,408,1,16.5750007629395,36.2179985046387,0.0168210007250309,0,137.158096313477,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,408,1.037,0.0011,"aoml_navis",1028.34125118574
"7901009",28,0,1,0.014952,1,-0.007476,1,141.685050224028,1,4.86214435490863,410,1,16.5410003662109,36.2109985351562,0.0149520002305508,0,136.628601074219,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,410,1.037,0.0011,"aoml_navis",1028.35284907825
"7901009",28,0,1,0.016821,1,-0.005607,1,141.293687666307,1,4.86204424595268,412,1,16.4449996948242,36.1969985961914,0.0168210007250309,0,136.251205444336,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,412,1.037,0.0011,"aoml_navis",1028.37402275024
"7901009",28,0,1,0.016821,1,-0.005607,1,141.069484533636,1,4.86195401342897,414.100006103516,1,16.3560009002686,36.181999206543,0.0168210007250309,0,136.035003662109,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,414.100006103516,1.037,0.0011,"aoml_navis",1028.39310824202
"7901009",28,0,4,0.009345,1,-0.013083,1,140.870060997673,1,4.86187683446271,416,1,16.2810001373291,36.1689987182617,0.00934499967843294,0,135.842697143555,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,416,1.037,0.0011,"aoml_navis",1028.40943327857
"7901009",28,0,1,0.01869,1,-0.003738,1,140.509285260155,1,4.86180250599139,418,1,16.2229995727539,36.1599998474121,0.0186899993568659,0,135.49479675293,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,418,1.037,0.0011,"aoml_navis",1028.42515586314
"7901009",28,0,1,0.014952,1,-0.007476,1,140.12475845325,1,4.86172542815078,420,1,16.1560001373291,36.148998260498,0.0149520002305508,0,135.123992919922,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,420,1.037,0.0011,"aoml_navis",1028.44146052522
"7901009",28,0,1,0.014952,1,-0.007476,1,139.876709310209,1,4.86164851599483,422,1,16.0890007019043,36.1380004882812,0.0149520002305508,0,134.884796142578,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,422,1.037,0.0011,"aoml_navis",1028.45773065453
"7901009",28,0,1,0.014952,1,-0.007476,1,139.548814799996,1,4.86159493191772,424,1,16.0620002746582,36.132999420166,0.0149520002305508,0,134.568603515625,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,424,1.037,0.0011,"aoml_navis",1028.46906622632
"7901009",28,0,1,0.020559,1,-0.001869,1,139.177247437346,1,4.8615354202054,426,1,16.0200004577637,36.125,0.020558999851346,0,134.210296630859,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,426,1.037,0.0011,"aoml_navis",1028.48165606675
"7901009",28,0,1,0.014952,1,-0.007476,1,138.532962099428,1,4.86147261682366,428,1,15.9750003814697,36.117000579834,0.0149520002305508,0,133.589004516602,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,428,1.037,0.0011,"aoml_navis",1028.49494260174
"7901009",28,0,1,0.014952,1,-0.007476,1,138.187535154251,1,4.86138640834788,430,1,15.8830003738403,36.101001739502,0.0149520002305508,0,133.255905151367,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,430,1.037,0.0011,"aoml_navis",1028.51318122215
"7901009",28,0,1,0.022428,1,0,1,137.771994292717,1,4.86131329103846,432,1,15.8219995498657,36.0909996032715,0.0224280003458261,0,132.855194091797,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,432,1.037,0.0011,"aoml_navis",1028.52865072844
"7901009",28,0,1,0.022428,1,0,1,137.497298380291,1,4.86123919891421,434,1,15.7600002288818,36.0810012817383,0.0224280003458261,0,132.590301513672,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,434,1.037,0.0011,"aoml_navis",1028.54432695202
"7901009",28,0,4,0.013083,1,-0.009345,1,137.301925659627,1,4.86117847904822,436,1,15.7229995727539,36.0750007629395,0.0130829997360706,0,132.401901245117,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,436,1.037,0.0011,"aoml_navis",1028.55717426342
"7901009",28,0,1,0.014952,1,-0.007476,1,136.896242836886,1,4.86112556974398,438,1,15.6929998397827,36.0690002441406,0.0149520002305508,0,132.010696411133,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,438,1.037,0.0011,"aoml_navis",1028.56836925184
"7901009",28,0,1,0.020559,1,-0.001869,1,136.512649616319,1,4.86106365094257,440,1,15.6450004577637,36.060001373291,0.020558999851346,0,131.64079284668,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,440,1.037,0.0011,"aoml_navis",1028.58147085371
"7901009",28,0,1,0.01869,1,-0.003738,1,136.361155453556,1,4.8609692076179,442,1,15.5509996414185,36.0460014343262,0.0186899993568659,0,131.494705200195,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,442,1.037,0.0011,"aoml_navis",1028.60145506872
"7901009",28,0,1,0.01869,1,-0.003738,1,136.181432171682,1,4.86090945082353,444,1,15.5080003738403,36.0379981994629,0.0186899993568659,0,131.321395874023,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,444,1.037,0.0011,"aoml_navis",1028.61410001227
"7901009",28,0,1,0.020559,1,-0.001869,1,136.119324944938,1,4.86084205869946,446,1,15.4580001831055,36.0299987792969,0.020558999851346,0,131.261505126953,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,446,1.037,0.0011,"aoml_navis",1028.62836101648
"7901009",28,0,1,0.020559,1,-0.001869,1,135.77938875331,1,4.86079535880513,448,1,15.4399995803833,36.0260009765625,0.020558999851346,0,130.933700561523,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,448,1.037,0.0011,"aoml_navis",1028.63824352175
"7901009",28,0,1,0.01869,1,-0.003738,1,135.492350513022,1,4.86071639897888,450,1,15.3760004043579,36.0169982910156,0.0186899993568659,0,130.65690612793,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,450,1.037,0.0011,"aoml_navis",1028.6549532185
"7901009",28,0,1,0.016821,1,-0.005607,1,135.141939166208,1,4.86064379772296,452,1,15.3210000991821,36.0089988708496,0.0168210007250309,0,130.319000244141,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,452,1.037,0.0011,"aoml_navis",1028.67031777608
"7901009",28,0,1,0.016821,1,-0.005607,1,134.97840332203,1,4.86056256971546,454,1,15.2480001449585,35.9980010986328,0.0168210007250309,0,130.16130065918,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,454,1.037,0.0011,"aoml_navis",1028.68750855165
"7901009",28,0,1,0.016821,1,-0.005607,1,134.551675247934,1,4.86050149481694,456,1,15.210000038147,35.992000579834,0.0168210007250309,0,129.749801635742,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,456,1.037,0.0011,"aoml_navis",1028.70043458104
"7901009",28,0,1,0.022428,1,0,1,134.082429436701,1,4.86045026190144,458,1,15.1809997558594,35.9860000610352,0.0224280003458261,0,129.297302246094,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,458,1.037,0.0011,"aoml_navis",1028.71127788148
"7901009",28,0,1,0.014952,1,-0.007476,1,133.53655042824,1,4.86039471523,460,1,15.1479997634888,35.9799995422363,0.0149520002305508,0,128.770904541016,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,460,1.037,0.0011,"aoml_navis",1028.72303443433
"7901009",28,0,1,0.01869,1,-0.003738,1,132.664936816942,1,4.86032088178047,462,1,15.0780000686646,35.9679985046387,0.0186899993568659,0,127.930397033691,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,462,1.037,0.0011,"aoml_navis",1028.73866183262
"7901009",28,0,1,0.016821,1,-0.005607,1,132.269428502939,1,4.86020763116976,464,1,14.9409999847412,35.9469985961914,0.0168210007250309,0,127.549003601074,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,464,1.037,0.0011,"aoml_navis",1028.7626330887
"7901009",28,0,1,0.022428,1,0,1,132.035058773279,1,4.86012983675273,466,1,14.8599996566772,35.9329986572266,0.0224280003458261,0,127.322998046875,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,466,1.037,0.0011,"aoml_navis",1028.77910013629
"7901009",28,0,1,0.016821,1,-0.005607,1,131.636852552993,1,4.86009252903013,468,1,14.8470001220703,35.9280014038086,0.0168210007250309,0,126.939002990723,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,468,1.037,0.0011,"aoml_navis",1028.78699739443
"7901009",28,0,1,0.020559,1,-0.001869,1,131.17620681252,1,4.86000885223606,470,1,14.7670001983643,35.9160003662109,0.020558999851346,0,126.49479675293,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,470,1.037,0.0011,"aoml_navis",1028.80471044811
"7901009",28,0,1,0.01869,1,-0.003738,1,131.119068163916,1,4.85989713520782,472,1,14.6400003433228,35.8979988098145,0.0186899993568659,0,126.439697265625,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,472,1.037,0.0011,"aoml_navis",1028.82836012664
"7901009",28,0,1,0.020559,1,-0.001869,1,130.894350767584,1,4.85983953852627,474,1,14.6009998321533,35.890998840332,0.020558999851346,0,126.222999572754,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,474,1.037,0.0011,"aoml_navis",1028.84055334803
"7901009",28,0,1,0.020559,1,-0.001869,1,130.614148278111,1,4.8597783699682,476,1,14.5620002746582,35.8849983215332,0.020558999851346,0,125.952796936035,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,476,1.037,0.0011,"aoml_navis",1028.85350305239
"7901009",28,0,1,0.01869,1,-0.003738,1,130.337688045741,1,4.85972573010934,478,1,14.5310001373291,35.8790016174316,0.0186899993568659,0,125.68620300293,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,478,1.037,0.0011,"aoml_navis",1028.8646474474
"7901009",28,0,1,0.01869,1,-0.003738,1,129.881813089692,1,4.85968177371065,480,1,14.5150003433228,35.875,0.0186899993568659,0,125.246597290039,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,480,1.037,0.0011,"aoml_navis",1028.8739536503
"7901009",28,0,1,0.01869,1,-0.003738,1,129.121066811943,1,4.85962587946491,482,1,14.4739999771118,35.867000579834,0.0186899993568659,0,124.513000488281,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,482,1.037,0.0011,"aoml_navis",1028.88578751057
"7901009",28,0,1,0.014952,1,-0.007476,1,128.614279753462,1,4.85954096952301,484,1,14.371000289917,35.8489990234375,0.0149520002305508,0,124.024299621582,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,484,1.037,0.0011,"aoml_navis",1028.90376505886
"7901009",28,0,1,0.01869,1,-0.003738,1,128.383755133636,1,4.85942545573677,486,1,14.2279996871948,35.8279991149902,0.0186899993568659,0,123.802001953125,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,486,1.037,0.0011,"aoml_navis",1028.92822321151
"7901009",28,0,1,0.01869,1,-0.003738,1,128.20548761351,1,4.85934323250868,488,1,14.1370000839233,35.8129997253418,0.0186899993568659,0,123.630096435547,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,488,1.037,0.0011,"aoml_navis",1028.94563334204
"7901009",28,0,1,0.020559,1,-0.001869,1,128.067981422324,1,4.85925824900123,490,1,14.0500001907349,35.7999992370605,0.020558999851346,0,123.497497558594,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,490,1.037,0.0011,"aoml_navis",1028.9636285595
"7901009",28,0,1,0.020559,1,-0.001869,1,127.866698625433,1,4.85920312992234,492,1,14.0159997940063,35.7939987182617,0.020558999851346,0,123.303398132324,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,492,1.037,0.0011,"aoml_navis",1028.97530033487
"7901009",28,0,1,0.022428,1,0,1,127.684396113506,1,4.85913924218696,494,1,13.9700002670288,35.7869987487793,0.0224280003458261,0,123.127601623535,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,494,1.037,0.0011,"aoml_navis",1028.98882925397
"7901009",28,0,1,0.024297,1,0.001869,1,127.332022653032,1,4.85909248641688,496,1,13.951000213623,35.7830009460449,0.0242970008403063,0,122.787803649902,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,496,1.037,0.0011,"aoml_navis",1028.99873051954
"7901009",28,0,1,0.01869,1,-0.003738,1,126.767986181466,1,4.8590457792532,498,1,13.9250001907349,35.7770004272461,0.0186899993568659,0,122.243896484375,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,498,1.037,0.0011,"aoml_navis",1029.00862168219
"7901009",28,0,1,0.022428,1,0,1,126.243160336109,1,4.85896311614174,500,1,13.8360004425049,35.7630004882812,0.0224280003458261,0,121.737800598145,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,500,1.037,0.0011,"aoml_navis",1029.02612769167
"7901009",28,0,1,0.024297,1,0.001869,1,125.813837208462,1,4.85888086526681,502,1,13.7399997711182,35.7470016479492,0.0242970008403063,0,121.323799133301,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,502,1.037,0.0011,"aoml_navis",1029.04354699082
"7901009",28,0,1,0.016821,1,-0.005607,1,125.224815434722,1,4.8588036826167,504,1,13.6450004577637,35.7299995422363,0.0168210007250309,0,120.755798339844,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,504,1.037,0.0011,"aoml_navis",1029.05989346482
"7901009",28,0,1,0.024297,1,0.001869,1,124.650731042396,1,4.85870183517441,506,1,13.5290002822876,35.7140007019043,0.0242970008403063,0,120.202201843262,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,506,1.037,0.0011,"aoml_navis",1029.08146447734
"7901009",28,0,1,0.024297,1,0.001869,1,124.478690068441,1,4.85861702758495,508,1,13.4399995803833,35.701000213623,0.0242970008403063,0,120.03630065918,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,508,1.037,0.0011,"aoml_navis",1029.09942718521
"7901009",28,0,1,0.016821,1,-0.005607,1,124.306134830826,1,4.85854874274821,510,1,13.3850002288818,35.693000793457,0.0168210007250309,0,119.869903564453,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,510,1.037,0.0011,"aoml_navis",1029.11389074009
"7901009",28,0,1,0.024297,1,0.001869,1,124.126213755236,1,4.85850241547989,512,1,13.3660001754761,35.6889991760254,0.0242970008403063,0,119.696403503418,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,512,1.037,0.0011,"aoml_navis",1029.12370364771
"7901009",28,0,1,0.024297,1,0.001869,1,123.708188604632,1,4.85845689795346,514,1,13.3549995422363,35.6870002746582,0.0242970008403063,0,119.293296813965,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,514,1.037,0.0011,"aoml_navis",1029.13334522041
"7901009",28,0,1,0.01869,1,-0.003738,1,123.258959517433,1,4.85839989646821,516,1,13.3109998703003,35.6790008544922,0.0186899993568659,0,118.86009979248,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,516,1.037,0.0011,"aoml_navis",1029.14541959272
